LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1LU86-F1-model_v4	AF-Q1LU86-F1-model_v4 Protein FAM92A	1.990E-08	1.000	403	1	217	218	5	216	295	217	0.995	0.719
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O14526-F1-model_v4	AF-O14526-F1-model_v4 F-BAR domain only protein 1	2.374E-04	1.000	117	18	217	218	16	245	889	238	0.917	0.259
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A0A098DRQ4-F1-model_v4	AF-A0A098DRQ4-F1-model_v4 Autophagy-related protein 20	3.102E-02	1.000	116	12	218	218	297	617	617	324	0.950	0.520
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q19253-F1-model_v4	AF-Q19253-F1-model_v4 Transducer of Cdc42-dependent actin assembly protein 1 homolog	1.837E-04	1.000	115	10	211	218	9	236	592	228	0.927	0.385
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3ZCL5-F1-model_v4	AF-Q3ZCL5-F1-model_v4 Arfaptin-2	7.009E-03	1.000	114	4	216	218	133	328	341	218	0.977	0.575
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q759T1-F1-model_v4	AF-Q759T1-F1-model_v4 Sorting nexin-41	1.056E-02	1.000	114	17	217	218	298	603	603	306	0.922	0.507
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9XXH8-F1-model_v4	AF-Q9XXH8-F1-model_v4 Arf-GAP with ANK repeat and PH domain-containing protein cnt-1	1.056E-02	1.000	114	4	213	218	33	231	826	215	0.963	0.241
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O14243-F1-model_v4	AF-O14243-F1-model_v4 Sorting nexin-4	7.009E-03	1.000	113	4	214	218	155	398	401	252	0.968	0.608
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7SB97-F1-model_v4	AF-Q7SB97-F1-model_v4 Sorting nexin mvp1	1.232E-02	1.000	113	4	218	218	561	789	790	233	0.986	0.290
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-X2JAU8-F1-model_v4	AF-X2JAU8-F1-model_v4 Protein nervous wreck	1.051E-03	1.000	113	1	217	218	7	286	1075	283	0.995	0.260
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P34445-F1-model_v4	AF-P34445-F1-model_v4 Uncharacterized protein F54C8.7	3.247E-03	1.000	112	17	218	218	95	299	307	217	0.927	0.668
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O43295-F1-model_v4	AF-O43295-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 3	3.247E-03	1.000	112	5	217	218	11	311	1099	301	0.977	0.274
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6WKZ7-F1-model_v4	AF-Q6WKZ7-F1-model_v4 Nostrin	1.584E-03	1.000	110	2	213	218	8	235	506	231	0.972	0.451
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5I0D6-F1-model_v4	AF-Q5I0D6-F1-model_v4 Nostrin	1.667E-03	1.000	109	2	213	218	8	235	502	231	0.972	0.454
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P38339-F1-model_v4	AF-P38339-F1-model_v4 RHO GTPase-activating protein RGD1	4.417E-03	1.000	109	18	217	218	45	279	666	239	0.917	0.353
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6BHN9-F1-model_v4	AF-Q6BHN9-F1-model_v4 Sorting nexin-41	1.239E-01	1.000	109	12	215	218	376	670	670	298	0.936	0.440
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O43059-F1-model_v4	AF-O43059-F1-model_v4 Cytoskeletal protein syp1	7.419E-02	1.000	109	12	214	218	20	221	818	214	0.931	0.247
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6XZF7-F1-model_v4	AF-Q6XZF7-F1-model_v4 Dynamin-binding protein	2.513E-03	1.000	108	1	217	218	992	1217	1577	248	0.995	0.143
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8K221-F1-model_v4	AF-Q8K221-F1-model_v4 Arfaptin-2	1.232E-02	1.000	105	4	218	218	133	328	341	219	0.986	0.575
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P53365-F1-model_v4	AF-P53365-F1-model_v4 Arfaptin-2	1.171E-02	1.000	105	4	217	218	133	329	341	219	0.982	0.578
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6ZT62-F1-model_v4	AF-Q6ZT62-F1-model_v4 Bargin	1.513E-02	1.000	105	21	214	218	39	262	677	236	0.890	0.331
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6CWX3-F1-model_v4	AF-Q6CWX3-F1-model_v4 Sorting nexin-41	7.419E-02	1.000	103	3	215	218	274	575	575	303	0.977	0.525
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q04053-F1-model_v4	AF-Q04053-F1-model_v4 Sorting nexin-41	1.009E-01	1.000	103	8	214	218	307	623	625	318	0.950	0.507
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9WVE8-F1-model_v4	AF-Q9WVE8-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	2.630E-04	1.000	100	18	217	218	24	257	486	236	0.917	0.481
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P40959-F1-model_v4	AF-P40959-F1-model_v4 Sorting nexin MVP1	2.660E-02	1.000	100	5	218	218	283	509	511	232	0.982	0.444
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q59TN9-F1-model_v4	AF-Q59TN9-F1-model_v4 Autophagy-related protein 20	1.239E-01	1.000	100	22	215	218	439	731	731	296	0.890	0.401
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8I4E2-F1-model_v4	AF-Q8I4E2-F1-model_v4 Sorting nexin lst-4	3.102E-02	0.999	99	5	212	218	378	565	566	215	0.954	0.332
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9H939-F1-model_v4	AF-Q9H939-F1-model_v4 Proline-serine-threonine phosphatase-interacting protein 2	2.154E-03	0.999	98	15	214	218	21	240	334	221	0.917	0.659
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99M15-F1-model_v4	AF-Q99M15-F1-model_v4 Proline-serine-threonine phosphatase-interacting protein 2	3.418E-03	0.999	98	15	214	218	21	240	334	220	0.917	0.659
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UKS6-F1-model_v4	AF-Q9UKS6-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 3	4.624E-04	0.999	98	17	218	218	21	259	424	240	0.927	0.564
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O94466-F1-model_v4	AF-O94466-F1-model_v4 Probable Rho-GTPase-activating protein 7	7.766E-03	0.999	97	13	218	218	50	305	695	263	0.945	0.368
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91Z69-F1-model_v4	AF-Q91Z69-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 1	9.058E-03	0.999	97	4	217	218	21	311	1062	291	0.982	0.274
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P18106-F1-model_v4	AF-P18106-F1-model_v4 Tyrosine-protein kinase Fer	2.047E-03	0.999	97	28	217	218	16	261	1325	247	0.872	0.186
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60107-F1-model_v4	AF-O60107-F1-model_v4 Sorting nexin-41	2.963E-01	0.999	96	1	213	218	234	582	586	352	0.977	0.596
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P37683-F1-model_v4	AF-P37683-F1-model_v4 Inner membrane protein YiaV	6.396E-01	0.998	94	87	201	218	104	220	378	118	0.528	0.310
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9DDA9-F1-model_v4	AF-Q9DDA9-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	4.624E-04	0.998	94	18	217	218	24	257	477	235	0.917	0.491
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UNF0-F1-model_v4	AF-Q9UNF0-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	5.677E-04	0.998	94	18	217	218	24	257	486	236	0.917	0.481
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9QY17-F1-model_v4	AF-Q9QY17-F1-model_v4 Protein kinase C and casein kinase substrate in neurons 2 protein	6.290E-04	0.998	93	18	214	218	24	253	488	231	0.904	0.471
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DMP2-F1-model_v4	AF-P0DMP2-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 2B	1.944E-03	0.997	92	5	217	218	11	321	458	311	0.977	0.679
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P14238-F1-model_v4	AF-P14238-F1-model_v4 Tyrosine-protein kinase Fes/Fps	2.513E-03	0.997	91	9	211	218	11	227	820	227	0.931	0.265
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7Z6B7-F1-model_v4	AF-Q7Z6B7-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 1	1.513E-02	0.996	90	4	217	218	21	311	1085	291	0.982	0.268
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-D4A208-F1-model_v4	AF-D4A208-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 2	2.280E-02	0.996	89	5	217	218	11	322	1071	312	0.977	0.291
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O13154-F1-model_v4	AF-O13154-F1-model_v4 Protein kinase C and casein kinase substrate in neurons protein 2	1.106E-03	0.994	87	18	217	218	24	257	448	235	0.917	0.522
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DJJ0-F1-model_v4	AF-P0DJJ0-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 2C	3.787E-03	0.994	87	5	217	218	11	322	459	312	0.977	0.680
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99LH9-F1-model_v4	AF-Q99LH9-F1-model_v4 SH3 domain-binding protein 5-like	8.220E-02	0.993	86	34	213	218	61	248	392	194	0.826	0.480
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7L8J4-F1-model_v4	AF-Q7L8J4-F1-model_v4 SH3 domain-binding protein 5-like	9.108E-02	0.992	85	34	213	218	61	248	393	194	0.826	0.478
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4PHC3-F1-model_v4	AF-Q4PHC3-F1-model_v4 Sorting nexin MVP1	1.365E-02	0.992	85	4	213	218	455	673	683	226	0.963	0.321
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P16879-F1-model_v4	AF-P16879-F1-model_v4 Tyrosine-protein kinase Fes/Fps	5.152E-03	0.992	85	28	211	218	16	229	822	217	0.844	0.260
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A4IH82-F1-model_v4	AF-A4IH82-F1-model_v4 SH3 domain-binding protein 5-like	2.293E-01	0.988	82	34	214	218	62	243	373	188	0.830	0.488
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q0V8K7-F1-model_v4	AF-Q0V8K7-F1-model_v4 SH3 domain-binding protein 5-like	1.239E-01	0.988	82	34	213	218	61	248	385	194	0.826	0.488
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q04934-F1-model_v4	AF-Q04934-F1-model_v4 Protein IVY1	4.676E-02	0.988	82	18	216	218	105	308	453	218	0.913	0.450
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5R9X9-F1-model_v4	AF-Q5R9X9-F1-model_v4 SH3 domain-binding protein 5-like	1.009E-01	0.984	80	34	213	218	61	248	393	199	0.826	0.478
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P07332-F1-model_v4	AF-P07332-F1-model_v4 Tyrosine-protein kinase Fes/Fps	9.058E-03	0.984	80	22	211	218	4	229	822	229	0.872	0.275
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O75044-F1-model_v4	AF-O75044-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 2	1.056E-02	0.981	79	5	217	218	11	322	1071	312	0.977	0.291
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91Z67-F1-model_v4	AF-Q91Z67-F1-model_v4 SLIT-ROBO Rho GTPase-activating protein 2	1.171E-02	0.975	77	5	217	218	11	322	1071	312	0.977	0.291
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O67453-F1-model_v4	AF-O67453-F1-model_v4 Uncharacterized protein aq_1476	1.239E-01	0.967	75	35	214	218	2	166	180	184	0.826	0.917
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P26761-F1-model_v4	AF-P26761-F1-model_v4 RTX-I toxin determinant D	1.124E+00	0.949	72	75	214	218	186	319	477	141	0.642	0.281
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFV0-F1-model_v4	AF-P0AFV0-F1-model_v4 Inner membrane protein YibH	1.530E+00	0.941	71	87	204	218	104	217	378	118	0.541	0.302
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P09986-F1-model_v4	AF-P09986-F1-model_v4 Hemolysin secretion protein D, chromosomal	7.087E-01	0.941	71	36	214	218	137	320	478	190	0.821	0.385
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P15276-F1-model_v4	AF-P15276-F1-model_v4 Transcriptional regulatory protein AlgP	5.210E-01	0.933	70	67	218	218	12	140	352	152	0.697	0.366
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60239-F1-model_v4	AF-O60239-F1-model_v4 SH3 domain-binding protein 5	1.868E-01	0.933	70	29	214	218	45	235	455	200	0.853	0.420
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P06739-F1-model_v4	AF-P06739-F1-model_v4 Hemolysin secretion protein D, plasmid	7.853E-01	0.933	70	36	214	218	137	320	478	190	0.821	0.385
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UZC8-F1-model_v4	AF-Q9UZC8-F1-model_v4 DNA double-strand break repair Rad50 ATPase	9.588E-02	0.923	69	4	212	218	302	542	880	247	0.959	0.274
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFV1-F1-model_v4	AF-P0AFV1-F1-model_v4 Inner membrane protein YibH	2.980E+00	0.900	67	87	201	218	104	220	378	122	0.528	0.310
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8K1N2-F1-model_v4	AF-Q8K1N2-F1-model_v4 Pleckstrin homology-like domain family B member 2	1.601E-01	0.900	67	9	214	218	584	760	1249	209	0.945	0.142
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q86SQ0-F1-model_v4	AF-Q86SQ0-F1-model_v4 Pleckstrin homology-like domain family B member 2	1.601E-01	0.887	66	1	214	218	576	764	1253	221	0.982	0.151
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P58301-F1-model_v4	AF-P58301-F1-model_v4 DNA double-strand break repair Rad50 ATPase	1.686E-01	0.872	65	6	213	218	306	542	882	242	0.954	0.269
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P13799-F1-model_v4	AF-P13799-F1-model_v4 Signal transduction histidine-protein kinase/phosphatase DegS	7.853E-01	0.855	64	37	212	218	9	153	385	176	0.807	0.377
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8KA41-F1-model_v4	AF-Q8KA41-F1-model_v4 Flagellar FliJ protein	3.476E+00	0.837	63	95	214	218	14	140	152	128	0.550	0.836
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9RUB7-F1-model_v4	AF-Q9RUB7-F1-model_v4 Phage shock protein A homolog	1.977E+00	0.837	63	67	211	218	15	150	223	148	0.665	0.610
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9D8Y8-F1-model_v4	AF-Q9D8Y8-F1-model_v4 Inhibitor of growth protein 5	1.246E+00	0.837	63	83	203	218	1	117	240	121	0.555	0.488
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P55125-F1-model_v4	AF-P55125-F1-model_v4 Leukotoxin secretion protein D	9.159E-01	0.837	63	42	213	218	145	322	478	190	0.789	0.372
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9QYW1-F1-model_v4	AF-Q9QYW1-F1-model_v4 Intermediate conductance calcium-activated potassium channel protein 4	3.119E-01	0.817	62	64	213	218	260	402	425	155	0.688	0.336
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O15554-F1-model_v4	AF-O15554-F1-model_v4 Intermediate conductance calcium-activated potassium channel protein 4	7.853E-01	0.817	62	64	213	218	262	404	427	151	0.688	0.335
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q08633-F1-model_v4	AF-Q08633-F1-model_v4 RTX-III toxin determinant D	1.695E+00	0.772	60	36	214	218	132	319	477	193	0.821	0.394
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P16534-F1-model_v4	AF-P16534-F1-model_v4 Leukotoxin secretion protein D	1.246E+00	0.772	60	34	214	218	137	319	478	196	0.830	0.383
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UUJ3-F1-model_v4	AF-Q9UUJ3-F1-model_v4 Probable Rho-GTPase-activating protein 9	1.124E+00	0.772	60	16	217	218	19	389	670	374	0.927	0.554
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q10QE9-F1-model_v4	AF-Q10QE9-F1-model_v4 UPF0496 protein 1	1.068E+00	0.747	59	6	193	218	192	386	388	211	0.862	0.503
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q04GM3-F1-model_v4	AF-Q04GM3-F1-model_v4 Serine--tRNA ligase	3.302E+00	0.747	59	78	180	218	7	104	439	105	0.472	0.223
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P70604-F1-model_v4	AF-P70604-F1-model_v4 Small conductance calcium-activated potassium channel protein 2	7.853E-01	0.747	59	64	213	218	371	516	580	152	0.688	0.252
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P58392-F1-model_v4	AF-P58392-F1-model_v4 Small conductance calcium-activated potassium channel protein 3	7.853E-01	0.747	59	64	213	218	512	657	724	152	0.688	0.202
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09313-F1-model_v4	AF-Q09313-F1-model_v4 Protein dct-6	1.878E+00	0.747	59	16	188	218	219	403	923	187	0.794	0.200
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-C0RGW8-F1-model_v4	AF-C0RGW8-F1-model_v4 NAD(+) hydrolase BtpA	2.831E+00	0.720	58	85	214	218	4	118	275	130	0.596	0.418
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9VJE5-F1-model_v4	AF-Q9VJE5-F1-model_v4 Restin homolog	2.674E-01	0.720	58	5	213	218	712	924	1690	218	0.959	0.126
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5ZKY4-F1-model_v4	AF-Q5ZKY4-F1-model_v4 Inhibitor of growth protein 4	9.641E-01	0.692	57	95	218	218	5	131	249	128	0.569	0.510
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2SR32-F1-model_v4	AF-Q2SR32-F1-model_v4 Serine--tRNA ligase	4.054E+00	0.692	57	90	178	218	23	104	422	89	0.408	0.194
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A2Z6C5-F1-model_v4	AF-A2Z6C5-F1-model_v4 Putative UPF0496 protein 5	1.686E-01	0.692	57	5	217	218	186	409	428	251	0.977	0.523
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q47JR8-F1-model_v4	AF-Q47JR8-F1-model_v4 ATP-dependent lipid A-core flippase	2.414E-01	0.692	57	39	218	218	92	327	585	238	0.826	0.403
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P70605-F1-model_v4	AF-P70605-F1-model_v4 Small conductance calcium-activated potassium channel protein 3	9.159E-01	0.692	57	64	213	218	520	665	732	152	0.688	0.199
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P58391-F1-model_v4	AF-P58391-F1-model_v4 Small conductance calcium-activated potassium channel protein 3	9.159E-01	0.692	57	64	213	218	520	665	732	152	0.688	0.199
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P58390-F1-model_v4	AF-P58390-F1-model_v4 Small conductance calcium-activated potassium channel protein 2	9.159E-01	0.692	57	64	213	218	630	775	839	152	0.688	0.174
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8WYH8-F1-model_v4	AF-Q8WYH8-F1-model_v4 Inhibitor of growth protein 5	9.641E-01	0.663	56	83	218	218	1	125	240	136	0.624	0.521
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P42171-F1-model_v4	AF-P42171-F1-model_v4 Guanine nucleotide exchange factor rei-1	7.853E-01	0.663	56	48	213	218	5	193	244	198	0.761	0.775
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UNL4-F1-model_v4	AF-Q9UNL4-F1-model_v4 Inhibitor of growth protein 4	1.068E+00	0.663	56	95	218	218	5	131	249	128	0.569	0.510
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O89109-F1-model_v4	AF-O89109-F1-model_v4 Intermediate conductance calcium-activated potassium channel protein 4	6.733E-01	0.663	56	64	213	218	260	402	425	155	0.688	0.336
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9UGI6-F1-model_v4	AF-Q9UGI6-F1-model_v4 Small conductance calcium-activated potassium channel protein 3	1.068E+00	0.663	56	64	213	218	519	664	731	152	0.688	0.200
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P9WHP5-F1-model_v4	AF-P9WHP5-F1-model_v4 PspA protein	1.068E+00	0.632	55	71	213	218	27	153	270	143	0.656	0.470
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B0R9Z1-F1-model_v4	AF-B0R9Z1-F1-model_v4 Transducer protein Car	3.119E-01	0.632	55	5	213	218	158	393	452	240	0.959	0.522
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9H2S1-F1-model_v4	AF-Q9H2S1-F1-model_v4 Small conductance calcium-activated potassium channel protein 2	1.068E+00	0.632	55	64	213	218	370	515	579	152	0.688	0.252
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1CA68-F1-model_v4	AF-Q1CA68-F1-model_v4 ATP-dependent lipid A-core flippase	3.638E-01	0.632	55	39	218	218	89	327	582	241	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P76072-F1-model_v4	AF-P76072-F1-model_v4 Prophage side tail fiber protein homolog StfR	4.949E-01	0.632	55	16	211	218	156	347	1120	201	0.899	0.171
