LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1LU86-F1-model_v4	AF-Q1LU86-F1-model_v4 Protein FAM92A	1.990E-08	1.000	403	1	217	218	5	216	295	217	0.995	0.719
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P9WHP4-F1-model_v4	AF-P9WHP4-F1-model_v4 PspA protein	1.246E+00	0.601	54	71	213	218	27	153	270	143	0.656	0.470
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9Z131-F1-model_v4	AF-Q9Z131-F1-model_v4 SH3 domain-binding protein 5	2.069E-01	0.601	54	1	214	218	17	238	463	239	0.982	0.479
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A3NLD5-F1-model_v4	AF-A3NLD5-F1-model_v4 Translocator protein BipB	1.068E+00	0.601	54	77	218	218	131	270	620	143	0.651	0.226
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P63360-F1-model_v4	AF-P63360-F1-model_v4 ATP-dependent lipid A-core flippase	1.068E+00	0.569	53	63	211	218	131	310	582	180	0.683	0.309
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P04480-F1-model_v4	AF-P04480-F1-model_v4 Colicin-A	6.770E+00	0.569	53	69	213	218	218	357	592	145	0.665	0.236
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q05050-F1-model_v4	AF-Q05050-F1-model_v4 Eisosome protein 1	1.184E+00	0.569	53	4	216	218	465	689	843	231	0.977	0.267
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B3LLS9-F1-model_v4	AF-B3LLS9-F1-model_v4 Eisosome protein 1	1.312E+00	0.569	53	4	218	218	465	689	843	230	0.986	0.267
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8C0D7-F1-model_v4	AF-Q8C0D7-F1-model_v4 Inhibitor of growth protein 4	1.381E+00	0.537	52	95	218	218	5	129	249	128	0.569	0.502
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A5U697-F1-model_v4	AF-A5U697-F1-model_v4 PspA protein	1.453E+00	0.537	52	71	213	218	27	153	270	143	0.656	0.470
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1B4S2-F1-model_v4	AF-A1B4S2-F1-model_v4 Serine--tRNA ligase	7.896E+00	0.537	52	97	178	218	27	101	430	82	0.376	0.174
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q91Y80-F1-model_v4	AF-Q91Y80-F1-model_v4 SH3 domain-binding protein 5	2.674E-01	0.537	52	1	213	218	16	239	457	243	0.977	0.490
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q58718-F1-model_v4	AF-Q58718-F1-model_v4 DNA double-strand break repair Rad50 ATPase	7.087E-01	0.537	52	4	214	218	350	593	1005	247	0.968	0.243
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3T095-F1-model_v4	AF-Q3T095-F1-model_v4 Inhibitor of growth protein 4	1.530E+00	0.505	51	95	218	218	5	129	248	128	0.569	0.504
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFY6-F1-model_v4	AF-P0AFY6-F1-model_v4 Peptide antibiotic transporter SbmA	7.087E-01	0.505	51	50	218	218	167	399	406	233	0.775	0.574
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B0UD12-F1-model_v4	AF-B0UD12-F1-model_v4 Serine--tRNA ligase	7.896E+00	0.505	51	97	180	218	27	103	435	84	0.385	0.177
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-C7GL88-F1-model_v4	AF-C7GL88-F1-model_v4 Eisosome protein 1	9.159E-01	0.505	51	4	213	218	465	671	843	220	0.963	0.246
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P34665-F1-model_v4	AF-P34665-F1-model_v4 Uncharacterized protein ZK652.8	2.555E+00	0.473	50	50	210	218	14	149	171	161	0.739	0.795
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A8F3R6-F1-model_v4	AF-A8F3R6-F1-model_v4 Serine--tRNA ligase	4.977E+00	0.473	50	77	178	218	6	102	424	104	0.468	0.229
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P19401-F1-model_v4	AF-P19401-F1-model_v4 M protein, serotype 12	1.124E+00	0.473	50	4	213	218	114	303	564	210	0.963	0.337
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8ZGA9-F1-model_v4	AF-Q8ZGA9-F1-model_v4 ATP-dependent lipid A-core flippase	7.460E-01	0.473	50	39	218	218	89	327	582	241	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2T711-F1-model_v4	AF-Q2T711-F1-model_v4 Translocator protein BipB	1.184E+00	0.473	50	77	214	218	135	260	624	139	0.633	0.202
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6FSB1-F1-model_v4	AF-Q6FSB1-F1-model_v4 Chromatin modification-related protein YNG2	2.427E+00	0.442	49	95	196	218	9	114	274	106	0.468	0.387
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q98LC8-F1-model_v4	AF-Q98LC8-F1-model_v4 Serine--tRNA ligase	9.210E+00	0.442	49	94	180	218	29	108	434	87	0.399	0.184
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q57R14-F1-model_v4	AF-Q57R14-F1-model_v4 ATP-dependent lipid A-core flippase	1.124E+00	0.442	49	63	218	218	131	328	582	199	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A2S1Q0-F1-model_v4	AF-A2S1Q0-F1-model_v4 Translocator protein BipB	1.784E+00	0.442	49	77	217	218	131	269	620	142	0.647	0.224
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9RA63-F1-model_v4	AF-Q9RA63-F1-model_v4 Chaperone protein ClpB	1.977E+00	0.442	49	41	169	218	404	512	854	130	0.592	0.128
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFY7-F1-model_v4	AF-P0AFY7-F1-model_v4 Peptide antibiotic transporter SbmA	4.949E-01	0.411	48	50	217	218	167	400	406	234	0.771	0.576
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A9MAQ8-F1-model_v4	AF-A9MAQ8-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	181	218	27	104	427	85	0.390	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-C0RIL8-F1-model_v4	AF-C0RIL8-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	181	218	27	104	427	85	0.390	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B2S5B8-F1-model_v4	AF-B2S5B8-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	181	218	27	104	427	85	0.390	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8YGS6-F1-model_v4	AF-Q8YGS6-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	181	218	27	104	427	85	0.390	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8G139-F1-model_v4	AF-Q8G139-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	181	218	27	104	427	85	0.390	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A7HXK4-F1-model_v4	AF-A7HXK4-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.411	48	97	176	218	27	99	435	80	0.367	0.168
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q63K34-F1-model_v4	AF-Q63K34-F1-model_v4 Translocator protein BipB	1.977E+00	0.411	48	77	217	218	131	269	620	142	0.647	0.224
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O26640-F1-model_v4	AF-O26640-F1-model_v4 DNA double-strand break repair Rad50 ATPase	1.124E+00	0.411	48	4	213	218	290	502	837	229	0.963	0.254
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8EW01-F1-model_v4	AF-Q8EW01-F1-model_v4 Serine--tRNA ligase	4.054E+00	0.382	47	77	178	218	6	101	426	106	0.468	0.225
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q28TH5-F1-model_v4	AF-Q28TH5-F1-model_v4 Serine--tRNA ligase	8.749E+00	0.382	47	97	175	218	27	98	430	79	0.362	0.167
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B8GX53-F1-model_v4	AF-B8GX53-F1-model_v4 Serine--tRNA ligase	6.770E+00	0.382	47	85	178	218	4	101	482	105	0.431	0.203
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q080T2-F1-model_v4	AF-Q080T2-F1-model_v4 ATP-dependent lipid A-core flippase	1.124E+00	0.382	47	50	218	218	114	342	600	229	0.775	0.382
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B5VPF9-F1-model_v4	AF-B5VPF9-F1-model_v4 Eisosome protein 1	1.530E+00	0.382	47	4	217	218	465	690	843	236	0.982	0.268
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-F4J1U4-F1-model_v4	AF-F4J1U4-F1-model_v4 Kinesin-like protein KIN-12E	4.702E-01	0.382	47	4	213	218	936	1165	1263	238	0.963	0.182
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7TP36-F1-model_v4	AF-Q7TP36-F1-model_v4 Protein Shroom2	7.460E-01	0.382	47	2	214	218	1213	1409	1423	223	0.977	0.138
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09JY9-F1-model_v4	AF-Q09JY9-F1-model_v4 Protein Shroom2	7.460E-01	0.382	47	1	218	218	1512	1723	1726	234	1.000	0.123
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q757W2-F1-model_v4	AF-Q757W2-F1-model_v4 Chromatin modification-related protein YNG2	1.184E+00	0.353	46	91	213	218	7	142	285	137	0.564	0.477
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5ZK36-F1-model_v4	AF-Q5ZK36-F1-model_v4 Inhibitor of growth protein 3	2.427E+00	0.353	46	93	218	218	3	129	417	127	0.578	0.305
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9A6T4-F1-model_v4	AF-Q9A6T4-F1-model_v4 Serine--tRNA ligase	7.896E+00	0.353	46	85	178	218	4	101	482	105	0.431	0.203
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A0QNI5-F1-model_v4	AF-A0QNI5-F1-model_v4 ESX-1 secretion-associated protein EspE	4.702E-01	0.353	46	1	217	218	37	261	525	261	0.995	0.429
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P07018-F1-model_v4	AF-P07018-F1-model_v4 Methyl-accepting chemotaxis protein IV	1.610E+00	0.353	46	5	213	218	257	468	533	221	0.959	0.398
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P63287-F1-model_v4	AF-P63287-F1-model_v4 Chaperone protein ClpB	2.306E+00	0.353	46	36	161	218	413	521	848	126	0.578	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P62134-F1-model_v4	AF-P62134-F1-model_v4 DNA double-strand break repair Rad50 ATPase	1.312E+00	0.353	46	4	214	218	357	581	993	232	0.968	0.227
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q55707-F1-model_v4	AF-Q55707-F1-model_v4 Protein sll0617	5.239E+00	0.326	45	78	214	218	26	154	267	138	0.628	0.483
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8UEQ2-F1-model_v4	AF-Q8UEQ2-F1-model_v4 Serine--tRNA ligase	7.896E+00	0.326	45	77	178	218	6	101	427	103	0.468	0.225
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q166J5-F1-model_v4	AF-Q166J5-F1-model_v4 Serine--tRNA ligase	7.896E+00	0.326	45	77	177	218	6	100	430	102	0.463	0.221
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8VZN4-F1-model_v4	AF-Q8VZN4-F1-model_v4 Proton pump-interactor 4	4.977E+00	0.326	45	84	207	218	64	178	439	124	0.569	0.262
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3Z3K7-F1-model_v4	AF-Q3Z3K7-F1-model_v4 ATP-dependent lipid A-core flippase	1.381E+00	0.326	45	63	218	218	131	328	582	199	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A3MCG8-F1-model_v4	AF-A3MCG8-F1-model_v4 Translocator protein BipB	2.190E+00	0.326	45	77	214	218	131	290	620	162	0.633	0.258
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q66CI3-F1-model_v4	AF-Q66CI3-F1-model_v4 ATP-dependent lipid A-core flippase	8.266E-01	0.301	44	39	218	218	89	327	582	241	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q62B07-F1-model_v4	AF-Q62B07-F1-model_v4 Translocator protein BipB	2.980E+00	0.301	44	77	217	218	131	269	620	142	0.647	0.224
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6FKB4-F1-model_v4	AF-Q6FKB4-F1-model_v4 Eisosome protein 1	2.081E+00	0.301	44	4	213	218	480	671	885	217	0.963	0.217
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09857-F1-model_v4	AF-Q09857-F1-model_v4 Intracellular protein transport protein uso1	8.266E-01	0.301	44	4	213	218	829	1031	1067	216	0.963	0.190
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O60127-F1-model_v4	AF-O60127-F1-model_v4 Pdp3-interacting factor 2	1.695E+00	0.277	43	99	218	218	24	125	126	121	0.550	0.810
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFM7-F1-model_v4	AF-P0AFM7-F1-model_v4 Phage shock protein A	4.728E+00	0.277	43	78	213	218	26	157	222	141	0.624	0.595
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFM8-F1-model_v4	AF-P0AFM8-F1-model_v4 Phage shock protein A	4.728E+00	0.277	43	78	213	218	26	157	222	141	0.624	0.595
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0AFM6-F1-model_v4	AF-P0AFM6-F1-model_v4 Phage shock protein A	4.728E+00	0.277	43	78	213	218	26	157	222	141	0.624	0.595
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6BNL6-F1-model_v4	AF-Q6BNL6-F1-model_v4 Chromatin modification-related protein YNG2	2.980E+00	0.277	43	87	218	218	4	132	285	136	0.606	0.453
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A0C767-F1-model_v4	AF-A0C767-F1-model_v4 Trichocyst matrix protein T4-B	1.784E+00	0.277	43	12	212	218	56	300	363	249	0.922	0.675
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7ZX31-F1-model_v4	AF-Q7ZX31-F1-model_v4 Inhibitor of growth protein 3	3.302E+00	0.277	43	93	218	218	3	129	416	127	0.578	0.305
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q66KD5-F1-model_v4	AF-Q66KD5-F1-model_v4 Inhibitor of growth protein 3	3.302E+00	0.277	43	93	218	218	3	129	417	127	0.578	0.305
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8VEK6-F1-model_v4	AF-Q8VEK6-F1-model_v4 Inhibitor of growth protein 3	3.302E+00	0.277	43	93	217	218	3	131	421	129	0.573	0.306
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P63359-F1-model_v4	AF-P63359-F1-model_v4 ATP-dependent lipid A-core flippase	1.184E+00	0.277	43	63	218	218	131	328	582	198	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1CGH0-F1-model_v4	AF-Q1CGH0-F1-model_v4 ATP-dependent lipid A-core flippase	1.695E+00	0.277	43	39	218	218	89	327	582	241	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q92351-F1-model_v4	AF-Q92351-F1-model_v4 Spindle pole body protein pcp1	1.068E+00	0.277	43	4	213	218	522	726	1208	215	0.963	0.170
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O68032-F1-model_v4	AF-O68032-F1-model_v4 Nuclease SbcCD subunit C	3.476E+00	0.277	43	4	217	218	477	702	1238	239	0.982	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9BQS8-F1-model_v4	AF-Q9BQS8-F1-model_v4 FYVE and coiled-coil domain-containing protein 1	4.977E+00	0.277	43	4	214	218	639	829	1478	212	0.968	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99MS7-F1-model_v4	AF-Q99MS7-F1-model_v4 EH domain-binding protein 1-like protein 1	2.689E+00	0.277	43	12	205	218	1543	1715	1716	196	0.890	0.101
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O32201-F1-model_v4	AF-O32201-F1-model_v4 Protein LiaH	7.502E+00	0.254	42	81	217	218	24	160	225	141	0.628	0.609
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A1WP10-F1-model_v4	AF-A1WP10-F1-model_v4 Serine--tRNA ligase	7.502E+00	0.254	42	104	178	218	30	104	438	75	0.344	0.171
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q00986-F1-model_v4	AF-Q00986-F1-model_v4 Chemoreceptor McpA	2.427E+00	0.254	42	5	213	218	349	553	657	221	0.959	0.312
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q09697-F1-model_v4	AF-Q09697-F1-model_v4 Rho-GTPase-activating protein 8	1.453E+00	0.254	42	7	158	218	18	168	777	171	0.697	0.194
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P9WPD1-F1-model_v4	AF-P9WPD1-F1-model_v4 Chaperone protein ClpB	3.302E+00	0.254	42	36	161	218	413	521	848	126	0.578	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P9WPD0-F1-model_v4	AF-P9WPD0-F1-model_v4 Chaperone protein ClpB	3.302E+00	0.254	42	36	161	218	413	521	848	126	0.578	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5AHB8-F1-model_v4	AF-Q5AHB8-F1-model_v4 Chromatin modification-related protein YNG2	1.977E+00	0.233	41	87	207	218	5	114	298	125	0.555	0.369
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q0AND9-F1-model_v4	AF-Q0AND9-F1-model_v4 Serine--tRNA ligase	7.502E+00	0.233	41	104	177	218	27	100	425	74	0.339	0.174
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5UXM8-F1-model_v4	AF-Q5UXM8-F1-model_v4 Sensory rhodopsin I transducer	4.054E+00	0.233	41	5	213	218	202	435	528	238	0.959	0.443
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8FJB1-F1-model_v4	AF-Q8FJB1-F1-model_v4 ATP-dependent lipid A-core flippase	2.427E+00	0.233	41	63	218	218	131	328	582	199	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6NSJ2-F1-model_v4	AF-Q6NSJ2-F1-model_v4 Pleckstrin homology-like domain family B member 3	1.246E+00	0.233	41	8	214	218	91	307	640	239	0.950	0.339
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-G2HE57-F1-model_v4	AF-G2HE57-F1-model_v4 Dynein regulatory complex subunit 7	6.110E+00	0.233	41	100	192	218	777	871	874	98	0.427	0.109
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q92878-F1-model_v4	AF-Q92878-F1-model_v4 DNA repair protein RAD50	9.641E-01	0.233	41	4	213	218	518	773	1312	262	0.963	0.195
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8IUG5-F1-model_v4	AF-Q8IUG5-F1-model_v4 Unconventional myosin-XVIIIb	2.831E+00	0.233	41	4	213	218	1833	2033	2567	219	0.963	0.078
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q498T3-F1-model_v4	AF-Q498T3-F1-model_v4 Inhibitor of growth protein 3	3.658E+00	0.214	40	95	217	218	2	131	421	130	0.564	0.309
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q0TJD9-F1-model_v4	AF-Q0TJD9-F1-model_v4 ATP-dependent lipid A-core flippase	1.610E+00	0.214	40	63	218	218	131	328	582	199	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5H0H0-F1-model_v4	AF-Q5H0H0-F1-model_v4 ATP-dependent lipid A-core flippase	1.878E+00	0.214	40	37	218	218	95	332	589	239	0.835	0.404
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P54719-F1-model_v4	AF-P54719-F1-model_v4 Uncharacterized ABC transporter ATP-binding protein YfiC	2.427E+00	0.214	40	41	213	218	113	328	604	217	0.794	0.358
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9NRK6-F1-model_v4	AF-Q9NRK6-F1-model_v4 ATP-binding cassette sub-family B member 10, mitochondrial	1.784E+00	0.214	40	1	214	218	205	457	738	273	0.982	0.343
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-B0R6I4-F1-model_v4	AF-B0R6I4-F1-model_v4 Transducer protein BasT	7.127E+00	0.214	40	6	213	218	512	708	805	214	0.954	0.245
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q95JL1-F1-model_v4	AF-Q95JL1-F1-model_v4 Dynein regulatory complex subunit 7	6.770E+00	0.214	40	100	192	218	777	871	874	98	0.427	0.109
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6S002-F1-model_v4	AF-Q6S002-F1-model_v4 Kinesin-related protein 10	7.896E+00	0.214	40	80	214	218	502	644	1238	149	0.619	0.116
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A0A098D1N7-F1-model_v4	AF-A0A098D1N7-F1-model_v4 Gramillins biosynthetic cluster protein FGSG_00038	4.267E+00	0.196	39	37	211	218	20	168	203	178	0.803	0.734
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q550T1-F1-model_v4	AF-Q550T1-F1-model_v4 Uncharacterized transmembrane protein DDB_G0276999	1.124E+00	0.196	39	4	218	218	6	188	258	216	0.986	0.709
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O42871-F1-model_v4	AF-O42871-F1-model_v4 Chromatin modification-related protein png1	7.896E+00	0.196	39	95	184	218	11	104	283	94	0.413	0.332
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6A808-F1-model_v4	AF-Q6A808-F1-model_v4 Peptide chain release factor 2	4.977E+00	0.196	39	100	204	218	3	116	368	114	0.482	0.310
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P54663-F1-model_v4	AF-P54663-F1-model_v4 Signal transduction histidine-protein kinase/phosphatase DegS	1.453E+00	0.196	39	36	213	218	13	167	386	185	0.817	0.402
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9HQ00-F1-model_v4	AF-Q9HQ00-F1-model_v4 Halobacterial transducer protein 9	3.137E+00	0.196	39	5	213	218	196	421	481	236	0.959	0.470
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q65U21-F1-model_v4	AF-Q65U21-F1-model_v4 ATP-dependent lipid A-core flippase	7.087E-01	0.196	39	63	218	218	133	330	585	199	0.716	0.338
