LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1LU86-F1-model_v4	AF-Q1LU86-F1-model_v4 Protein FAM92A	1.990E-08	1.000	403	1	217	218	5	216	295	217	0.995	0.719
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2T9M4-F1-model_v4	AF-Q2T9M4-F1-model_v4 Dynein regulatory complex subunit 7	7.502E+00	0.196	39	97	193	218	770	867	872	101	0.445	0.112
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A8X7Z3-F1-model_v4	AF-A8X7Z3-F1-model_v4 Protein dct-6	6.110E+00	0.196	39	1	218	218	219	416	946	227	1.000	0.209
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O80796-F1-model_v4	AF-O80796-F1-model_v4 Membrane-associated protein VIPP1, chloroplastic	4.054E+00	0.179	38	40	213	218	76	216	330	174	0.798	0.427
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q10RR9-F1-model_v4	AF-Q10RR9-F1-model_v4 UPF0496 protein 3	4.977E+00	0.179	38	12	209	218	188	377	378	219	0.908	0.503
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q56XQ0-F1-model_v4	AF-Q56XQ0-F1-model_v4 UPF0496 protein At2g18630	5.805E+00	0.179	38	11	187	218	189	376	393	200	0.812	0.478
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2W8M7-F1-model_v4	AF-Q2W8M7-F1-model_v4 Methyl-accepting chemotaxis protein Amb0994	1.312E+00	0.179	38	5	213	218	175	386	436	220	0.959	0.486
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P32714-F1-model_v4	AF-P32714-F1-model_v4 Multidrug resistance outer membrane protein MdtP	8.749E+00	0.179	38	60	186	218	365	478	488	128	0.583	0.234
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9HPR6-F1-model_v4	AF-Q9HPR6-F1-model_v4 Heme-based aerotactic transducer HemAT	1.530E+00	0.179	38	5	211	218	234	432	489	220	0.950	0.407
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5AD73-F1-model_v4	AF-Q5AD73-F1-model_v4 Sorting nexin-41	6.110E+00	0.179	38	15	214	218	327	639	681	315	0.917	0.460
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q01613-F1-model_v4	AF-Q01613-F1-model_v4 Protein Shroom1	1.184E+00	0.179	38	34	216	218	1240	1419	1420	198	0.839	0.127
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A2ALU4-F1-model_v4	AF-A2ALU4-F1-model_v4 Protein Shroom2	2.980E+00	0.179	38	32	218	218	1295	1481	1481	206	0.858	0.126
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q03943-F1-model_v4	AF-Q03943-F1-model_v4 Membrane-associated 30 kDa protein, chloroplastic	7.896E+00	0.164	37	77	213	218	88	205	323	137	0.628	0.365
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5RBA1-F1-model_v4	AF-Q5RBA1-F1-model_v4 Inhibitor of growth protein 3	6.110E+00	0.164	37	107	217	218	3	116	403	114	0.509	0.283
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A4YV70-F1-model_v4	AF-A4YV70-F1-model_v4 Serine--tRNA ligase	7.502E+00	0.164	37	97	172	218	27	102	442	76	0.349	0.172
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7N6C6-F1-model_v4	AF-Q7N6C6-F1-model_v4 ATP-dependent lipid A-core flippase	1.068E+00	0.164	37	39	218	218	88	326	581	240	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4UV65-F1-model_v4	AF-Q4UV65-F1-model_v4 ATP-dependent lipid A-core flippase	2.427E+00	0.164	37	37	218	218	95	332	589	239	0.835	0.404
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2A1U9-F1-model_v4	AF-Q2A1U9-F1-model_v4 ATP-dependent lipid A-core flippase	1.124E+00	0.164	37	39	218	218	114	358	609	247	0.826	0.402
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q73T66-F1-model_v4	AF-Q73T66-F1-model_v4 Chaperone protein ClpB	5.805E+00	0.164	37	36	162	218	413	522	848	128	0.583	0.130
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P47460-F1-model_v4	AF-P47460-F1-model_v4 Cytadherence high molecular weight protein 2	4.492E+00	0.164	37	3	214	218	35	263	1805	241	0.972	0.127
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5HPD6-F1-model_v4	AF-Q5HPD6-F1-model_v4 TelA-like protein SERP0976	4.054E+00	0.150	36	8	214	218	74	272	376	226	0.950	0.529
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-C5CGC3-F1-model_v4	AF-C5CGC3-F1-model_v4 Serine--tRNA ligase	4.267E+00	0.150	36	77	172	218	6	103	424	101	0.440	0.231
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5PGH0-F1-model_v4	AF-Q5PGH0-F1-model_v4 ATP-dependent lipid A-core flippase	3.476E+00	0.150	36	39	218	218	89	328	582	241	0.826	0.412
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8PKS5-F1-model_v4	AF-Q8PKS5-F1-model_v4 ATP-dependent lipid A-core flippase	3.137E+00	0.150	36	37	218	218	95	332	589	238	0.835	0.404
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q14JW6-F1-model_v4	AF-Q14JW6-F1-model_v4 ATP-dependent lipid A-core flippase	1.184E+00	0.150	36	63	218	218	156	358	609	205	0.716	0.333
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7W9N7-F1-model_v4	AF-Q7W9N7-F1-model_v4 ATP-dependent lipid A-core flippase	1.453E+00	0.150	36	39	214	218	128	349	623	223	0.807	0.356
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9HP81-F1-model_v4	AF-Q9HP81-F1-model_v4 Sensory rhodopsin II transducer	7.896E+00	0.150	36	6	213	218	479	675	764	212	0.954	0.258
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3UIL6-F1-model_v4	AF-Q3UIL6-F1-model_v4 Pleckstrin homology domain-containing family A member 7	5.514E+00	0.150	36	84	211	218	687	819	1118	143	0.587	0.119
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q13796-F1-model_v4	AF-Q13796-F1-model_v4 Protein Shroom2	2.427E+00	0.150	36	6	218	218	1407	1615	1616	235	0.977	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A5EJV9-F1-model_v4	AF-A5EJV9-F1-model_v4 Serine--tRNA ligase	9.210E+00	0.138	35	97	172	218	27	102	442	76	0.349	0.172
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8IY82-F1-model_v4	AF-Q8IY82-F1-model_v4 Dynein regulatory complex subunit 7	5.239E+00	0.138	35	100	214	218	777	871	874	116	0.528	0.109
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6V3W6-F1-model_v4	AF-Q6V3W6-F1-model_v4 Dynein regulatory complex subunit 7	6.770E+00	0.138	35	100	205	218	779	872	876	108	0.486	0.107
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O58687-F1-model_v4	AF-O58687-F1-model_v4 DNA double-strand break repair Rad50 ATPase	8.266E-01	0.138	35	13	216	218	303	516	879	231	0.936	0.243
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q0C0W2-F1-model_v4	AF-Q0C0W2-F1-model_v4 Serine--tRNA ligase	8.312E+00	0.126	34	77	178	218	6	103	432	105	0.468	0.227
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O46404-F1-model_v4	AF-O46404-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit gamma	2.980E+00	0.126	34	39	218	218	165	338	461	193	0.826	0.377
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P75471-F1-model_v4	AF-P75471-F1-model_v4 Cytadherence high molecular weight protein 2	3.476E+00	0.126	34	4	214	218	88	268	1818	217	0.968	0.100
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q813A6-F1-model_v4	AF-Q813A6-F1-model_v4 Protein PsiE homolog	8.312E+00	0.116	33	1	168	218	1	134	140	170	0.771	0.957
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8CP87-F1-model_v4	AF-Q8CP87-F1-model_v4 TelA-like protein SE_1089	6.432E+00	0.116	33	66	214	218	146	272	376	150	0.683	0.338
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q83LP0-F1-model_v4	AF-Q83LP0-F1-model_v4 ATP-dependent lipid A-core flippase	4.492E+00	0.116	33	63	218	218	131	328	582	199	0.716	0.340
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q81TT4-F1-model_v4	AF-Q81TT4-F1-model_v4 Chaperone protein ClpB	6.770E+00	0.116	33	41	161	218	416	523	866	125	0.555	0.125
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q14149-F1-model_v4	AF-Q14149-F1-model_v4 MORC family CW-type zinc finger protein 3	4.977E+00	0.116	33	107	218	218	766	875	939	117	0.514	0.117
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-G1UB63-F1-model_v4	AF-G1UB63-F1-model_v4 Cell wall protein 1	3.658E+00	0.116	33	6	208	218	824	1015	1018	219	0.931	0.189
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9GYZ0-F1-model_v4	AF-Q9GYZ0-F1-model_v4 Kinesin-like protein KIF15	7.502E+00	0.116	33	4	213	218	850	1037	1463	213	0.963	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q80WE4-F1-model_v4	AF-Q80WE4-F1-model_v4 Kinesin-like protein KIF20B	5.805E+00	0.116	33	4	214	218	1245	1464	1774	228	0.968	0.124
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O14157-F1-model_v4	AF-O14157-F1-model_v4 Myosin type-2 heavy chain 2	6.110E+00	0.116	33	4	214	218	1757	1951	2104	214	0.968	0.093
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A4X3K6-F1-model_v4	AF-A4X3K6-F1-model_v4 Peptide chain release factor 2	9.210E+00	0.106	32	100	218	218	3	123	373	124	0.546	0.324
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q3JL23-F1-model_v4	AF-Q3JL23-F1-model_v4 Translocator protein BipB	3.476E+00	0.106	32	2	207	218	97	256	620	207	0.945	0.258
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6CTI0-F1-model_v4	AF-Q6CTI0-F1-model_v4 Eisosome protein 1	4.728E+00	0.106	32	4	218	218	445	637	830	225	0.986	0.233
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DOA3-F1-model_v4	AF-P0DOA3-F1-model_v4 Apolipoprotein E	6.432E+00	0.098	31	35	218	218	76	222	320	189	0.844	0.459
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q31YT6-F1-model_v4	AF-Q31YT6-F1-model_v4 ATP-dependent lipid A-core flippase	2.306E+00	0.098	31	39	218	218	89	328	582	241	0.826	0.412
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P60752-F1-model_v4	AF-P60752-F1-model_v4 ATP-dependent lipid A-core flippase	2.190E+00	0.098	31	39	218	218	89	328	582	241	0.826	0.412
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2NUA5-F1-model_v4	AF-Q2NUA5-F1-model_v4 ATP-dependent lipid A-core flippase	2.306E+00	0.098	31	39	218	218	89	327	582	241	0.826	0.411
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q83N78-F1-model_v4	AF-Q83N78-F1-model_v4 Chaperone protein ClpB	6.432E+00	0.098	31	68	218	218	212	368	699	186	0.693	0.225
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q08378-F1-model_v4	AF-Q08378-F1-model_v4 Golgin subfamily A member 3	8.312E+00	0.098	31	4	214	218	925	1108	1498	218	0.968	0.123
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8TF72-F1-model_v4	AF-Q8TF72-F1-model_v4 Protein Shroom3	4.054E+00	0.098	31	1	218	218	1766	1959	1996	236	1.000	0.097
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P38806-F1-model_v4	AF-P38806-F1-model_v4 Chromatin modification-related protein YNG2	3.476E+00	0.090	30	95	218	218	5	123	282	132	0.569	0.422
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7TN45-F1-model_v4	AF-Q7TN45-F1-model_v4 Mas-related G-protein coupled receptor member B4	7.896E+00	0.090	30	1	212	218	1	201	323	226	0.972	0.622
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A7INN1-F1-model_v4	AF-A7INN1-F1-model_v4 Serine--tRNA ligase	9.695E+00	0.090	30	94	187	218	29	111	468	94	0.431	0.177
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8LPQ1-F1-model_v4	AF-Q8LPQ1-F1-model_v4 Protein NETWORKED 2C	1.878E+00	0.090	30	6	218	218	211	447	848	256	0.977	0.279
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q2M3G4-F1-model_v4	AF-Q2M3G4-F1-model_v4 Protein Shroom1	3.851E+00	0.090	30	35	218	218	647	830	852	202	0.844	0.216
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5JHN1-F1-model_v4	AF-Q5JHN1-F1-model_v4 DNA double-strand break repair Rad50 ATPase	2.190E+00	0.090	30	9	214	218	255	528	883	278	0.945	0.310
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6CXN0-F1-model_v4	AF-Q6CXN0-F1-model_v4 Chromatin modification-related protein YNG2	7.896E+00	0.082	29	72	218	218	12	129	295	147	0.674	0.400
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q32E34-F1-model_v4	AF-Q32E34-F1-model_v4 ATP-dependent lipid A-core flippase	2.831E+00	0.082	29	39	218	218	89	328	582	241	0.826	0.412
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9RVI3-F1-model_v4	AF-Q9RVI3-F1-model_v4 Chaperone protein ClpB	8.312E+00	0.082	29	41	209	218	404	572	852	190	0.775	0.198
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8S0J7-F1-model_v4	AF-Q8S0J7-F1-model_v4 Probable membrane-associated 30 kDa protein, chloroplastic	6.432E+00	0.076	28	40	217	218	62	218	317	189	0.817	0.495
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A8I4J4-F1-model_v4	AF-A8I4J4-F1-model_v4 Serine--tRNA ligase	8.312E+00	0.076	28	79	180	218	25	108	445	102	0.468	0.189
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P60753-F1-model_v4	AF-P60753-F1-model_v4 ATP-dependent lipid A-core flippase	2.980E+00	0.076	28	39	218	218	89	328	582	241	0.826	0.412
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6HNQ4-F1-model_v4	AF-Q6HNQ4-F1-model_v4 Probable methyl-accepting chemotaxis protein BT9727_0469	8.749E+00	0.076	28	5	213	218	381	585	658	221	0.959	0.312
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9CB26-F1-model_v4	AF-Q9CB26-F1-model_v4 Chaperone protein ClpB	8.312E+00	0.076	28	36	161	218	413	521	848	127	0.578	0.129
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9QXV3-F1-model_v4	AF-Q9QXV3-F1-model_v4 Inhibitor of growth protein 1	8.312E+00	0.069	27	80	218	218	6	132	279	148	0.638	0.455
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9FWW5-F1-model_v4	AF-Q9FWW5-F1-model_v4 WEB family protein At1g12150	4.492E+00	0.069	27	4	214	218	307	535	548	247	0.968	0.418
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q1RGR1-F1-model_v4	AF-Q1RGR1-F1-model_v4 Chaperone protein ClpB	8.312E+00	0.069	27	67	217	218	344	523	858	187	0.693	0.210
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q28502-F1-model_v4	AF-Q28502-F1-model_v4 Apolipoprotein E	7.502E+00	0.063	26	8	213	218	45	218	295	214	0.945	0.590
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P18650-F1-model_v4	AF-P18650-F1-model_v4 Apolipoprotein E	4.267E+00	0.063	26	9	214	218	45	237	317	238	0.945	0.609
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0CI26-F1-model_v4	AF-P0CI26-F1-model_v4 Tripartite motif-containing protein 49C	6.770E+00	0.063	26	71	215	218	129	262	452	152	0.665	0.296
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7AKE5-F1-model_v4	AF-Q7AKE5-F1-model_v4 ABC transporter ATP-binding protein RamB	4.492E+00	0.063	26	39	212	218	89	312	608	224	0.798	0.368
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5SX79-F1-model_v4	AF-Q5SX79-F1-model_v4 Protein Shroom1	5.514E+00	0.063	26	12	218	218	616	801	823	227	0.950	0.226
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9CFF3-F1-model_v4	AF-Q9CFF3-F1-model_v4 Chaperone protein ClpB	9.695E+00	0.063	26	41	210	218	415	548	867	175	0.780	0.155
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5QNQ6-F1-model_v4	AF-Q5QNQ6-F1-model_v4 Oxysterol-binding protein 2	8.312E+00	0.063	26	75	213	218	266	388	908	148	0.638	0.135
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DKW5-F1-model_v4	AF-P0DKW5-F1-model_v4 Apolipoprotein E	6.770E+00	0.057	25	13	218	218	66	279	281	229	0.945	0.762
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-A9ZLL8-F1-model_v4	AF-A9ZLL8-F1-model_v4 Protein lsd90	7.502E+00	0.057	25	4	213	218	310	535	756	235	0.963	0.299
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DO94-F1-model_v4	AF-P0DO94-F1-model_v4 Apolipoprotein E	8.312E+00	0.051	24	8	218	218	45	219	317	223	0.968	0.552
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9SKC2-F1-model_v4	AF-Q9SKC2-F1-model_v4 Probable E3 ubiquitin-protein ligase ARI11	3.851E+00	0.051	24	6	218	218	350	526	542	227	0.977	0.327
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P0DKY2-F1-model_v4	AF-P0DKY2-F1-model_v4 Apolipoprotein E	9.695E+00	0.045	23	34	218	218	73	219	317	188	0.849	0.464
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q87S63-F1-model_v4	AF-Q87S63-F1-model_v4 Chaperone protein ClpB	8.312E+00	0.045	23	63	178	218	393	523	857	141	0.532	0.153
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6N1H2-F1-model_v4	AF-Q6N1H2-F1-model_v4 Chaperone protein ClpB	7.127E+00	0.045	23	73	218	218	394	525	879	160	0.670	0.150
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8CQ32-F1-model_v4	AF-Q8CQ32-F1-model_v4 Iron-sulfur cluster repair protein ScdA	7.127E+00	0.040	22	33	201	218	76	223	224	186	0.775	0.661
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5HR69-F1-model_v4	AF-Q5HR69-F1-model_v4 Iron-sulfur cluster repair protein ScdA	7.127E+00	0.040	22	33	201	218	76	223	224	186	0.775	0.661
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9SMU4-F1-model_v4	AF-Q9SMU4-F1-model_v4 UPF0496 protein At3g49070	7.502E+00	0.040	22	12	204	218	221	400	416	221	0.885	0.433
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7CQ01-F1-model_v4	AF-Q7CQ01-F1-model_v4 Chaperone protein ClpB	2.689E+00	0.040	22	65	216	218	367	525	857	187	0.697	0.186
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q6GIB2-F1-model_v4	AF-Q6GIB2-F1-model_v4 Chaperone protein ClpB	3.302E+00	0.040	22	65	218	218	366	529	869	189	0.706	0.189
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q99VB5-F1-model_v4	AF-Q99VB5-F1-model_v4 Chaperone protein ClpB	3.137E+00	0.040	22	65	218	218	366	528	869	189	0.706	0.188
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7A6G6-F1-model_v4	AF-Q7A6G6-F1-model_v4 Chaperone protein ClpB	3.302E+00	0.040	22	67	218	218	369	528	869	187	0.697	0.184
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q4L8T8-F1-model_v4	AF-Q4L8T8-F1-model_v4 Iron-sulfur cluster repair protein ScdA	9.695E+00	0.034	21	34	207	218	75	220	222	184	0.798	0.658
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-P48748-F1-model_v4	AF-P48748-F1-model_v4 B1 bradykinin receptor	9.210E+00	0.034	21	36	218	218	43	241	352	225	0.839	0.565
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q7AMH5-F1-model_v4	AF-Q7AMH5-F1-model_v4 Chaperone protein ClpB	3.302E+00	0.034	21	65	216	218	367	525	857	187	0.697	0.186
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q68XR2-F1-model_v4	AF-Q68XR2-F1-model_v4 Chaperone protein ClpB	6.110E+00	0.034	21	65	218	218	368	524	858	188	0.706	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-O83110-F1-model_v4	AF-O83110-F1-model_v4 Chaperone protein ClpB	4.728E+00	0.034	21	73	218	218	392	529	878	167	0.670	0.157
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8EBE6-F1-model_v4	AF-Q8EBE6-F1-model_v4 Chaperone protein ClpB	5.805E+00	0.029	20	65	218	218	367	523	857	188	0.706	0.183
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q5HQI5-F1-model_v4	AF-Q5HQI5-F1-model_v4 Chaperone protein ClpB	5.805E+00	0.029	20	65	211	218	366	522	869	182	0.674	0.181
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q9ZEA9-F1-model_v4	AF-Q9ZEA9-F1-model_v4 Chaperone protein ClpB	7.127E+00	0.024	19	65	218	218	368	523	858	188	0.706	0.182
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q826F2-F1-model_v4	AF-Q826F2-F1-model_v4 Chaperone protein ClpB 2	6.432E+00	0.024	19	67	218	218	375	532	879	184	0.697	0.180
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q81GM5-F1-model_v4	AF-Q81GM5-F1-model_v4 Chaperone protein ClpB	6.770E+00	0.016	17	65	213	218	370	521	866	181	0.683	0.176
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q71XF9-F1-model_v4	AF-Q71XF9-F1-model_v4 Chaperone protein ClpB	9.210E+00	0.016	17	65	216	218	369	530	866	187	0.697	0.187
LOKIASV2_1899_ESMFold_hypothetical_protein	AF-Q8DJ40-F1-model_v4	AF-Q8DJ40-F1-model_v4 Chaperone protein ClpB 1	7.502E+00	0.016	17	73	211	218	393	524	871	160	0.638	0.152
