LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.585E-24	1.000	495	45	502	504	123	585	726	488	0.909	0.638
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481YRW5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481YRW5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.500E-21	1.000	476	110	499	504	3	390	552	406	0.774	0.703
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SGX0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SGX0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.650E-22	1.000	453	40	501	504	157	583	1186	488	0.917	0.360
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5A8R7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5A8R7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.784E-22	1.000	446	2	500	504	1	634	637	670	0.990	0.995
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5K0UA58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5K0UA58_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.227E-18	1.000	439	148	500	504	793	1143	1147	384	0.700	0.306
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AHF6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AHF6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.830E-21	1.000	430	85	502	504	210	781	793	579	0.829	0.721
LOKIASV2_2311_ESMFold_hypothetical_protein	Q8QKW6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	Q8QKW6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.129E-18	1.000	424	91	504	504	150	571	573	443	0.821	0.736
LOKIASV2_2311_ESMFold_hypothetical_protein	Q6XLU9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6XLU9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.204E-20	1.000	421	4	499	504	308	922	923	644	0.984	0.666
LOKIASV2_2311_ESMFold_hypothetical_protein	Q8QNA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q8QNA6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.892E-18	1.000	407	6	503	504	320	931	933	645	0.988	0.656
LOKIASV2_2311_ESMFold_hypothetical_protein	Q8QKV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q8QKV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.139E-20	1.000	389	21	503	504	162	760	767	627	0.958	0.781
LOKIASV2_2311_ESMFold_hypothetical_protein	Q6XM27_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q6XM27_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.855E-17	1.000	376	116	492	504	18	423	447	424	0.748	0.908
LOKIASV2_2311_ESMFold_hypothetical_protein	Q6XLV6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q6XLV6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.047E-18	1.000	362	31	499	504	160	581	582	494	0.931	0.725
LOKIASV2_2311_ESMFold_hypothetical_protein	Q8QNA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q8QNA2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.532E-16	1.000	350	95	501	504	277	672	680	440	0.808	0.582
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SGR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SGR3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.531E-13	1.000	337	84	357	504	105	392	397	305	0.544	0.725
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AHK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AHK0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.723E-16	1.000	332	85	500	504	303	1117	1125	820	0.825	0.724
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G4ZXL8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZXL8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.777E-14	1.000	328	28	364	504	237	624	644	406	0.669	0.602
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5LDC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LDC5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.414E-13	1.000	313	85	359	504	410	760	760	369	0.546	0.462
LOKIASV2_2311_ESMFold_hypothetical_protein	Q8QKY1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	Q8QKY1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.631E-15	1.000	300	123	503	504	22	445	461	449	0.756	0.920
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1B1IUJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1B1IUJ1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	3.104E-10	1.000	263	89	360	504	88	369	371	300	0.540	0.760
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J7X1G6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J7X1G6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.794E-10	1.000	255	86	365	504	102	396	397	316	0.556	0.743
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6N1NXC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6N1NXC3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.230E-06	1.000	245	359	501	504	34	172	174	146	0.284	0.799
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A516LRC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516LRC2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.884E-05	1.000	243	384	501	504	2	119	153	120	0.234	0.771
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7D3QUH3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7D3QUH3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.420E-06	1.000	239	360	499	504	67	205	206	142	0.278	0.675
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SGR9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SGR9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.313E-05	1.000	238	384	500	504	3	120	122	119	0.232	0.967
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5LY51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5LY51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.009E-05	1.000	234	385	503	504	2	119	298	121	0.236	0.396
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SKI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SKI5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.462E-05	1.000	220	359	499	504	54	191	192	142	0.280	0.719
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J7WWP8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7WWP8_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.117E-06	1.000	206	320	504	504	53	227	227	202	0.367	0.771
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6C0R1B8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6C0R1B8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.064E-04	1.000	202	385	503	504	2	127	149	127	0.236	0.846
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1J0GWE0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1J0GWE0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.240E-03	1.000	172	390	501	504	2	112	125	114	0.222	0.888
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5T1F5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8S5T1F5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.979E-04	1.000	171	385	502	504	2	119	198	121	0.234	0.596
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G4ZV51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZV51_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.313E-05	1.000	167	254	357	504	2	110	116	112	0.206	0.940
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G4ZRZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G4ZRZ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.417E-07	1.000	162	45	333	504	70	313	315	307	0.573	0.775
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514D869_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514D869_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.445E-03	1.000	140	360	486	504	427	573	574	150	0.252	0.256
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8D9FRZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D9FRZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.569E-06	1.000	134	87	356	504	48	370	372	345	0.536	0.868
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1X9VNV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1X9VNV7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.899E-05	1.000	132	84	307	504	125	382	389	270	0.444	0.663
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1X9VNU6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1X9VNU6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.929E-04	0.998	95	63	287	504	96	284	295	234	0.446	0.641
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5M5S9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5M5S9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.565E-02	0.995	88	382	498	504	3	131	149	136	0.232	0.866
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7L7SH36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7L7SH36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.193E-02	0.994	87	384	502	504	3	144	145	147	0.236	0.979
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A248SK44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A248SK44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.094E-02	0.978	78	376	503	504	9	132	136	145	0.254	0.912
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5R861_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5R861_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.365E-01	0.912	68	369	474	504	2	113	613	117	0.210	0.183
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6M3TCD9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6M3TCD9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.554E-01	0.887	66	384	502	504	5	136	291	141	0.236	0.454
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5SCU2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5SCU2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.329E-02	0.720	58	205	355	504	5	119	126	158	0.300	0.913
LOKIASV2_2311_ESMFold_hypothetical_protein	M4QPV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	M4QPV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.920E-02	0.720	58	201	357	504	2	128	131	177	0.312	0.969
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AG80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AG80_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.295E-01	0.601	54	24	219	504	210	409	424	220	0.389	0.472
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5U952_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5U952_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.058E-02	0.537	52	211	355	504	3	109	116	153	0.288	0.922
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5T0M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5T0M2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.161E-02	0.505	51	206	357	504	14	140	147	168	0.302	0.864
LOKIASV2_2311_ESMFold_hypothetical_protein	H9NC89_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	H9NC89_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.037E-01	0.505	51	369	502	504	49	211	239	170	0.266	0.682
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5R5V4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5R5V4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.540E-01	0.473	50	187	272	504	5	90	106	90	0.171	0.811
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481ZG82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481ZG82_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.835E-01	0.473	50	59	219	504	95	277	292	193	0.319	0.627
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481ZDA6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481ZDA6_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.967E-01	0.442	49	27	220	504	20	219	227	222	0.385	0.881
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SEL9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1V0SEL9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.037E-01	0.411	48	377	484	504	12	152	283	142	0.214	0.498
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AJE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A3G5AJE1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.260E-01	0.411	48	359	484	504	257	382	593	134	0.250	0.212
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1B3B077_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1B3B077_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.087E-01	0.382	47	384	500	504	2	155	161	161	0.232	0.957
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A4Y5FER0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A4Y5FER0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.596E-01	0.382	47	245	375	504	27	153	234	144	0.260	0.543
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A068EF41_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A068EF41_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.537E-01	0.382	47	27	223	504	53	250	270	227	0.391	0.733
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1U9ZA67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1U9ZA67_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.073E-01	0.353	46	204	357	504	1	127	134	169	0.306	0.948
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8D4GMA3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8D4GMA3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.094E-02	0.353	46	241	504	504	72	271	271	276	0.524	0.738
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514U192_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A514U192_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.866E+00	0.326	45	121	190	504	2	76	80	75	0.139	0.938
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5MLY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5MLY2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.148E-01	0.301	44	245	357	504	6	108	123	127	0.224	0.837
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A384WJJ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A384WJJ1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.867E-01	0.301	44	207	357	504	7	135	138	166	0.300	0.935
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5SMB6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5SMB6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.515E-01	0.301	44	205	357	504	6	141	151	179	0.304	0.901
