LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.585E-24	1.000	495	45	502	504	123	585	726	488	0.909	0.638
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AHH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G5AHH3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.691E-01	0.301	44	252	375	504	40	188	194	159	0.246	0.768
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A4D5XFE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A4D5XFE8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.260E-01	0.301	44	69	218	504	326	502	508	183	0.298	0.348
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481Z6L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z6L1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.307E-01	0.277	43	24	219	504	167	370	397	228	0.389	0.514
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A516KXV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516KXV5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.037E-01	0.233	41	205	364	504	6	155	160	186	0.317	0.938
LOKIASV2_2311_ESMFold_hypothetical_protein	Q6VT75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6VT75_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	7.650E-01	0.196	39	359	484	504	15	151	395	147	0.250	0.347
LOKIASV2_2311_ESMFold_hypothetical_protein	B2ZXV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	B2ZXV8_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.414E+00	0.179	38	326	376	504	15	63	64	51	0.101	0.766
LOKIASV2_2311_ESMFold_hypothetical_protein	D5L2L2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	D5L2L2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.260E-01	0.179	38	208	365	504	5	164	165	191	0.313	0.970
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5VLZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5VLZ8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.866E+00	0.179	38	95	189	504	62	167	168	107	0.188	0.631
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A516M1C5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A516M1C5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.682E-01	0.164	37	204	357	504	5	155	158	194	0.306	0.956
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5V3Y4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5V3Y4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.302E+00	0.164	37	383	499	504	11	112	234	117	0.232	0.436
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AA76_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G5AA76_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.427E-01	0.164	37	359	503	504	239	404	459	170	0.288	0.362
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7S5QUK4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7S5QUK4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.866E+00	0.150	36	131	250	504	2	84	117	121	0.238	0.709
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481Z6U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A481Z6U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.764E+00	0.150	36	24	219	504	322	522	550	226	0.389	0.365
LOKIASV2_2311_ESMFold_hypothetical_protein	B2ZY85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	B2ZY85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.666E+00	0.138	35	384	464	504	71	151	151	88	0.161	0.536
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6H0XB66_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6H0XB66_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.682E-01	0.138	35	209	357	504	2	132	176	170	0.296	0.744
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5J6VMB5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A5J6VMB5_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.862E+00	0.138	35	131	220	504	99	185	244	94	0.179	0.357
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8K1XW05_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1XW05_3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.070E+00	0.138	35	379	481	504	287	416	1490	136	0.204	0.087
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5L9A7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L9A7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.230E+00	0.126	34	81	183	504	45	156	186	121	0.204	0.602
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A482MN28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482MN28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.284E+00	0.126	34	86	220	504	121	237	948	136	0.268	0.123
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7M1RT50_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7M1RT50_1_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	7.617E+00	0.126	34	85	199	504	98	212	1360	126	0.228	0.085
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A2R8FEU1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2R8FEU1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.947E-01	0.116	33	24	223	504	62	272	276	229	0.397	0.764
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1L3KNZ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KNZ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.933E-01	0.116	33	269	374	504	135	219	722	108	0.210	0.118
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6B9SU15_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6B9SU15_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.617E+00	0.106	32	85	189	504	15	107	108	105	0.208	0.861
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A482MLN6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A482MLN6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.070E+00	0.106	32	360	442	504	6	85	129	88	0.165	0.620
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514TWG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514TWG8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.073E-01	0.106	32	243	381	504	31	202	243	179	0.276	0.708
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481Z3Y7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A481Z3Y7_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.666E+00	0.106	32	40	220	504	103	286	299	205	0.359	0.615
LOKIASV2_2311_ESMFold_hypothetical_protein	G3GNF6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	G3GNF6_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.680E+00	0.106	32	375	436	504	222	282	840	66	0.123	0.073
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1C9C4Z6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1C9C4Z6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.859E+00	0.098	31	283	376	504	42	133	134	101	0.187	0.687
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7S5E9U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S5E9U9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.224E+00	0.098	31	243	357	504	6	137	142	153	0.228	0.930
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1Q3DL11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1Q3DL11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.862E+00	0.098	31	52	192	504	183	307	308	146	0.280	0.406
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G3M9F1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G3M9F1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.087E-01	0.090	30	259	380	504	4	102	106	132	0.242	0.934
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A248SJT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A248SJT5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.064E+00	0.090	30	242	377	504	61	201	215	158	0.270	0.656
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A088C3T7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A088C3T7_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	4.537E-01	0.090	30	208	373	504	23	208	246	220	0.329	0.756
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8K1U2M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8K1U2M9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.910E+00	0.090	30	105	219	504	530	639	822	118	0.228	0.134
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5MY42_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5MY42_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.026E+00	0.082	29	85	182	504	8	102	104	100	0.194	0.913
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A2I7SAD2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I7SAD2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.026E+00	0.082	29	85	195	504	6	123	127	120	0.220	0.929
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A889IR73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A889IR73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.675E+00	0.082	29	57	136	504	49	128	129	80	0.159	0.620
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5KRC0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5KRC0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.224E+00	0.082	29	205	357	504	9	138	139	178	0.304	0.935
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A345BP27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345BP27_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.016E+00	0.082	29	41	236	504	241	435	911	225	0.389	0.214
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5M368_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5M368_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.103E+00	0.076	28	208	357	504	5	138	139	177	0.298	0.964
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5S221_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5S221_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.181E+00	0.076	28	62	188	504	13	161	162	153	0.252	0.920
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481Z368_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481Z368_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.675E+00	0.069	27	250	357	504	18	123	125	120	0.214	0.848
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5Q2WA79_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A5Q2WA79_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.891E-01	0.069	27	210	357	504	3	146	187	180	0.294	0.770
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A288Q7K0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A288Q7K0_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.891E+00	0.069	27	110	251	504	6	167	211	175	0.282	0.768
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1L5LC25_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1L5LC25_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	1.589E+00	0.069	27	259	371	504	2	108	215	129	0.224	0.498
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G4ZP98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A3G4ZP98_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.509E+00	0.069	27	269	380	504	221	366	372	159	0.222	0.392
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1P8DJ79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A1P8DJ79_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.518E+00	0.069	27	366	478	504	6	106	401	122	0.224	0.252
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7M1RZI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7M1RZI0_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.480E+00	0.069	27	365	499	504	32	161	495	155	0.268	0.263
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SB36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A1V0SB36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.047E+00	0.069	27	117	484	504	11	376	510	429	0.730	0.718
LOKIASV2_2311_ESMFold_hypothetical_protein	F8TUM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	F8TUM0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.823E+00	0.063	26	271	374	504	5	99	102	112	0.206	0.931
LOKIASV2_2311_ESMFold_hypothetical_protein	UPI001EA75F3C_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	UPI001EA75F3C_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.301E-01	0.063	26	207	455	504	3	246	265	300	0.494	0.921
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1L3KN02_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1L3KN02_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.589E+00	0.063	26	264	364	504	50	151	503	115	0.200	0.203
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5R2P4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5R2P4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.016E+00	0.057	25	282	375	504	1	77	95	98	0.187	0.811
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G5AH19_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A3G5AH19_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.060E-01	0.057	25	199	375	504	7	137	213	183	0.351	0.615
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0Y0J9S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A0Y0J9S3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.512E+00	0.057	25	363	484	504	84	217	325	141	0.242	0.412
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A060D0S0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A060D0S0_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.387E+00	0.051	24	104	192	504	3	81	84	91	0.177	0.940
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8E5NQC4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8E5NQC4_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.060E-01	0.051	24	115	309	504	2	182	208	219	0.387	0.870
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7S9SUH2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9SUH2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.862E+00	0.051	24	52	224	504	87	249	350	188	0.343	0.466
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A345MVV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A345MVV7_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.891E+00	0.051	24	81	222	504	156	316	428	171	0.282	0.376
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1L3KE99_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1L3KE99_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.456E+00	0.051	24	76	223	504	300	428	432	155	0.294	0.299
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A023W5C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A023W5C4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.975E+00	0.045	23	271	353	504	2	90	93	99	0.165	0.957
