LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A481YTK2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.585E-24	1.000	495	45	502	504	123	585	726	488	0.909	0.638
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5SQU3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A8S5SQU3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.070E+00	0.045	23	267	401	504	3	85	114	135	0.268	0.728
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A481YYC5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A481YYC5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.026E+00	0.045	23	50	197	504	116	281	285	172	0.294	0.582
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0B4VFU5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0B4VFU5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.387E+00	0.045	23	97	324	504	6	204	316	249	0.452	0.630
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514D8E2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A514D8E2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	9.387E+00	0.045	23	1	223	504	184	391	942	241	0.442	0.221
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5L8B8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5L8B8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.302E+00	0.045	23	265	365	504	836	941	946	123	0.200	0.112
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6G5XN51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6G5XN51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.862E+00	0.045	23	4	219	504	39	233	1227	238	0.429	0.159
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7S5T632_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A7S5T632_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	2.823E+00	0.040	22	18	219	504	6	249	292	254	0.401	0.836
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5KXJ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A8S5KXJ3_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.933E-01	0.040	22	81	373	504	286	566	567	357	0.581	0.496
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0B5A0F2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0B5A0F2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	7.617E+00	0.040	22	85	264	504	481	640	783	201	0.357	0.204
LOKIASV2_2311_ESMFold_hypothetical_protein	E9M5Q9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E9M5Q9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	1.162E+00	0.040	22	241	481	504	854	1124	1305	346	0.478	0.208
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7D7EZ39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7D7EZ39_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	3.480E+00	0.034	21	292	502	504	6	147	160	216	0.419	0.887
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J7XQK5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A6J7XQK5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	5.866E+00	0.034	21	269	357	504	3	88	369	101	0.177	0.233
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A248SKW9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A248SKW9_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	2.543E+00	0.034	21	3	262	504	95	345	383	290	0.516	0.655
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6F8PIS3_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6F8PIS3_2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.591E-01	0.034	21	211	492	504	425	683	1296	344	0.560	0.200
LOKIASV2_2311_ESMFold_hypothetical_protein	E1AC19_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	E1AC19_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	2.291E+00	0.029	20	267	357	504	42	136	139	111	0.181	0.683
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A2I7S9Z8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A2I7S9Z8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	6.181E+00	0.029	20	246	503	504	5	172	179	263	0.512	0.939
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5B9R024_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5B9R024_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	5.866E+00	0.029	20	269	401	504	67	152	204	133	0.264	0.422
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0D3R0Y7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0D3R0Y7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	2.975E+00	0.029	20	271	380	504	81	152	257	117	0.218	0.280
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A127AWH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A127AWH5_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	5.568E+00	0.029	20	290	364	504	231	302	475	86	0.149	0.152
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1S6LVF6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A1S6LVF6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	9.891E+00	0.029	20	362	500	504	253	416	476	174	0.276	0.345
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5S6P6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A6J5S6P6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	4.288E+00	0.024	19	271	355	504	10	102	108	99	0.169	0.861
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A873WSC7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A873WSC7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.387E+00	0.024	19	294	375	504	39	112	117	85	0.163	0.632
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1S6L3G9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A1S6L3G9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.387E+00	0.024	19	370	504	504	21	138	243	138	0.268	0.486
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A3G4ZXZ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A3G4ZXZ8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.230E+00	0.024	19	57	223	504	151	321	358	190	0.331	0.478
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7T3TL92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A7T3TL92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.387E+00	0.024	19	84	259	504	369	552	694	209	0.349	0.265
LOKIASV2_2311_ESMFold_hypothetical_protein	C8ZKR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	C8ZKR7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.302E+00	0.024	19	85	502	504	125	641	730	602	0.829	0.708
LOKIASV2_2311_ESMFold_hypothetical_protein	Q6R7L6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	Q6R7L6_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.512E+00	0.024	19	366	500	504	863	1032	1181	173	0.268	0.144
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5J6VLZ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A5J6VLZ3_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	3.480E+00	0.024	19	86	381	504	457	712	1220	324	0.587	0.210
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7S9SPD8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A7S9SPD8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.456E+00	0.020	18	361	484	504	49	160	164	140	0.246	0.683
LOKIASV2_2311_ESMFold_hypothetical_protein	W8NNZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	W8NNZ3_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.181E+00	0.020	18	25	223	504	54	243	260	220	0.395	0.731
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514D8A9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A514D8A9_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	1.103E+00	0.020	18	138	375	504	2	256	263	313	0.472	0.970
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0G2Y8X5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	A0A0G2Y8X5_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.910E+00	0.020	18	50	223	504	263	476	506	215	0.345	0.423
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A171PVN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A171PVN2_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	6.862E+00	0.016	17	284	363	504	94	177	202	99	0.159	0.416
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5NYB0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A6J5NYB0_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	5.016E+00	0.016	17	58	256	504	53	239	244	228	0.395	0.766
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8F8X6P3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8F8X6P3_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	3.666E+00	0.016	17	56	375	504	152	391	395	335	0.635	0.608
LOKIASV2_2311_ESMFold_hypothetical_protein	G0T5B4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	G0T5B4_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.947E-01	0.016	17	77	400	504	256	566	603	377	0.643	0.516
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5THG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5THG8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.975E+00	0.016	17	104	441	504	389	616	729	363	0.671	0.313
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A516KXW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A516KXW6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	1.432E+00	0.016	17	93	503	504	364	706	966	468	0.815	0.355
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A5K0UAM7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A5K0UAM7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.026E+00	0.016	17	85	425	504	847	1103	1404	361	0.677	0.183
LOKIASV2_2311_ESMFold_hypothetical_protein	Q9J572_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	Q9J572_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.891E+00	0.014	16	27	223	504	50	226	241	209	0.391	0.734
LOKIASV2_2311_ESMFold_hypothetical_protein	W6E868_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	W6E868_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	4.518E+00	0.014	16	85	293	504	199	402	423	247	0.415	0.482
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A2I2L483_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A2I2L483_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	1.589E+00	0.014	16	146	377	504	2	226	438	295	0.460	0.514
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5TUD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5TUD0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	3.302E+00	0.014	16	69	359	504	328	642	644	359	0.577	0.489
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0F7IJZ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A0F7IJZ5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	4.070E+00	0.014	16	4	500	504	540	1070	1273	667	0.986	0.417
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A514A0D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A514A0D5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.617E+00	0.011	15	292	357	504	42	107	111	73	0.131	0.595
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A7R5WS06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A7R5WS06_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.456E+00	0.011	15	32	220	504	35	226	254	218	0.375	0.756
LOKIASV2_2311_ESMFold_hypothetical_protein	J7Q7J3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	J7Q7J3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.387E+00	0.011	15	30	405	504	26	342	347	433	0.746	0.914
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6B9SR36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6B9SR36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	2.064E+00	0.011	15	265	469	504	179	393	542	273	0.407	0.397
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A516LFE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A516LFE8_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	7.617E+00	0.011	15	91	400	504	16	242	655	338	0.615	0.347
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A0H3UZF2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A0H3UZF2_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.910E+00	0.011	15	47	336	504	330	582	675	339	0.575	0.375
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8K1XVX0_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	A0A8K1XVX0_1_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb	6.862E+00	0.011	15	119	425	504	3	258	1422	350	0.609	0.180
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A916KQE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A916KQE4_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.862E+00	0.010	14	7	379	504	76	392	393	408	0.740	0.807
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A1V0SIN9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	A0A1V0SIN9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb	8.910E+00	0.010	14	210	452	504	402	594	732	258	0.482	0.264
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A894KS36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A894KS36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	4.070E+00	0.009	13	265	364	504	121	230	230	122	0.198	0.478
LOKIASV2_2311_ESMFold_hypothetical_protein	D6PFQ6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	D6PFQ6_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb	8.026E+00	0.009	13	10	270	504	7	291	351	345	0.518	0.812
LOKIASV2_2311_ESMFold_hypothetical_protein	R9VX33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	R9VX33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.891E+00	0.009	13	110	501	504	83	636	672	603	0.778	0.824
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5NKE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5NKE1_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	6.512E+00	0.009	13	85	305	504	30	240	747	261	0.438	0.282
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5LPN0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A6J5LPN0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	8.456E+00	0.009	13	85	501	504	74	382	895	435	0.827	0.345
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A6J5LI28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A6J5LI28_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.387E+00	0.009	13	84	501	504	55	372	930	459	0.829	0.342
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5L147_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5L147_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	9.891E+00	0.007	11	85	375	504	222	536	548	365	0.577	0.575
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5PXB3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	A0A8S5PXB3_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb	9.891E+00	0.007	11	83	503	504	158	421	754	435	0.835	0.350
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A8S5L0J9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A8S5L0J9_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	5.568E+00	0.000	10	47	375	504	166	498	502	414	0.653	0.663
LOKIASV2_2311_ESMFold_hypothetical_protein	A0A189RMK5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	A0A189RMK5_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb	8.026E+00	0.000	10	288	374	504	960	1059	1060	122	0.173	0.094
