LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-I6UH61-F1-model_v4	AF-I6UH61-F1-model_v4 Siroheme decarboxylase NirDL subunit	2.372E-07	1.000	183	6	365	380	1	318	326	401	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O59579-F1-model_v4	AF-O59579-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1916	3.492E-06	1.000	179	216	354	380	4	141	150	144	0.366	0.920
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V1E5-F1-model_v4	AF-Q9V1E5-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB04820	5.979E-06	1.000	172	216	354	380	1	134	147	146	0.366	0.912
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O59309-F1-model_v4	AF-O59309-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1692	7.593E-06	1.000	172	215	354	380	1	135	148	147	0.368	0.912
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O58782-F1-model_v4	AF-O58782-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1055	7.153E-06	1.000	172	212	354	380	1	141	159	148	0.376	0.887
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O05217-F1-model_v4	AF-O05217-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YwrC	8.061E-06	1.000	166	215	353	380	10	144	158	147	0.366	0.854
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U1H7-F1-model_v4	AF-Q8U1H7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF1231	1.465E-05	1.000	165	216	354	380	1	135	148	146	0.366	0.912
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U067-F1-model_v4	AF-Q8U067-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF1734	8.061E-06	1.000	164	215	354	380	1	135	148	148	0.368	0.912
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U445-F1-model_v4	AF-Q8U445-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF0250	1.753E-05	1.000	163	215	354	380	3	141	150	145	0.368	0.927
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O07920-F1-model_v4	AF-O07920-F1-model_v4 Transcriptional regulator AzlB	2.364E-05	1.000	158	215	353	380	3	142	157	150	0.366	0.892
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O57818-F1-model_v4	AF-O57818-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH0045	2.227E-05	1.000	156	217	354	380	4	142	155	143	0.363	0.897
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U4M7-F1-model_v4	AF-Q8U4M7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF0054	9.920E-05	1.000	156	216	353	380	3	143	155	146	0.363	0.910
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O57880-F1-model_v4	AF-O57880-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH0140	4.561E-05	1.000	155	211	354	380	6	145	158	151	0.379	0.886
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P96653-F1-model_v4	AF-P96653-F1-model_v4 HTH-type transcriptional regulator LrpB	7.358E-05	1.000	154	215	368	380	1	145	149	158	0.405	0.973
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P96652-F1-model_v4	AF-P96652-F1-model_v4 HTH-type transcriptional regulator LrpA	9.345E-05	1.000	152	216	353	380	1	133	136	144	0.363	0.978
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U0P3-F1-model_v4	AF-Q8U0P3-F1-model_v4 HTH-type transcriptional regulator FL11	5.140E-05	1.000	150	214	354	380	2	137	151	145	0.371	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q58133-F1-model_v4	AF-Q58133-F1-model_v4 HTH-type transcriptional regulator Ptr2	1.420E-04	1.000	149	217	354	380	1	134	140	144	0.363	0.957
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9UY16-F1-model_v4	AF-Q9UY16-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB16920	3.813E-05	1.000	149	215	354	380	3	141	150	149	0.368	0.927
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37424-F1-model_v4	AF-P37424-F1-model_v4 Leucine-responsive regulatory protein	2.097E-05	1.000	149	210	354	380	1	148	164	157	0.382	0.902
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F8DT24-F1-model_v4	AF-F8DT24-F1-model_v4 HTH-type transcriptional regulator Zrp	4.297E-05	1.000	148	216	354	380	1	137	153	147	0.366	0.895
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P45265-F1-model_v4	AF-P45265-F1-model_v4 Leucine-responsive regulatory protein	1.300E-05	1.000	148	187	354	380	2	152	166	176	0.442	0.910
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q976J7-F1-model_v4	AF-Q976J7-F1-model_v4 HTH-type transcriptional regulator LysM	3.383E-05	1.000	147	217	354	380	4	134	140	147	0.363	0.936
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V2D7-F1-model_v4	AF-Q9V2D7-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB01370	4.561E-05	1.000	147	210	354	380	5	145	158	155	0.382	0.892
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q52710-F1-model_v4	AF-Q52710-F1-model_v4 Proline dehydrogenase transcriptional activator	1.976E-05	1.000	146	216	354	380	4	141	154	147	0.366	0.896
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0DJA6-F1-model_v4	AF-P0DJA6-F1-model_v4 HTH-type transcriptional regulator Zrp	5.793E-05	1.000	145	216	354	380	1	137	153	147	0.366	0.895
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V2M0-F1-model_v4	AF-Q9V2M0-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB00550	3.813E-05	1.000	144	217	354	380	4	142	155	146	0.363	0.897
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ2-F1-model_v4	AF-P0ACJ2-F1-model_v4 Leucine-responsive regulatory protein	6.150E-05	1.000	144	217	354	380	12	148	164	146	0.363	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ3-F1-model_v4	AF-P0ACJ3-F1-model_v4 Leucine-responsive regulatory protein	5.793E-05	1.000	144	215	354	380	10	148	164	148	0.368	0.848
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ4-F1-model_v4	AF-P0ACJ4-F1-model_v4 Leucine-responsive regulatory protein	6.150E-05	1.000	144	217	354	380	12	148	164	146	0.363	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q980W9-F1-model_v4	AF-Q980W9-F1-model_v4 HTH-type transcriptional regulator LysM	4.561E-05	1.000	143	217	354	380	6	136	142	147	0.363	0.923
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V0Y9-F1-model_v4	AF-Q9V0Y9-F1-model_v4 HTH-type transcriptional regulator FL11	7.358E-05	1.000	143	215	354	380	3	137	151	144	0.368	0.894
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0A2S0-F1-model_v4	AF-P0A2S0-F1-model_v4 Leucine-responsive regulatory protein	5.140E-05	1.000	143	210	354	380	1	148	164	157	0.382	0.902
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ1-F1-model_v4	AF-P0ACJ1-F1-model_v4 Leucine-responsive regulatory protein	6.529E-05	1.000	143	215	354	380	10	148	164	148	0.368	0.848
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ0-F1-model_v4	AF-P0ACJ0-F1-model_v4 Leucine-responsive regulatory protein	5.140E-05	1.000	143	210	354	380	1	148	164	157	0.382	0.902
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37425-F1-model_v4	AF-P37425-F1-model_v4 Leucine-responsive regulatory protein	5.793E-05	1.000	141	210	354	380	1	148	164	157	0.382	0.902
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8TZE2-F1-model_v4	AF-Q8TZE2-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF2053	6.931E-05	1.000	140	218	353	380	5	137	148	139	0.358	0.899
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O59188-F1-model_v4	AF-O59188-F1-model_v4 HTH-type transcriptional regulator FL11	9.345E-05	1.000	140	215	354	380	3	137	151	144	0.368	0.894
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ6-F1-model_v4	AF-P0ACJ6-F1-model_v4 DNA-binding transcriptional activator DecR	9.345E-05	1.000	139	216	353	380	1	137	152	149	0.363	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V029-F1-model_v4	AF-Q9V029-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB09690	2.364E-05	1.000	139	1	150	380	2	145	162	161	0.395	0.889
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F8DT92-F1-model_v4	AF-F8DT92-F1-model_v4 Glutamate uptake regulatory protein	1.118E-04	1.000	139	215	353	380	3	139	164	147	0.366	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q44333-F1-model_v4	AF-Q44333-F1-model_v4 Proline dehydrogenase transcriptional activator	9.920E-05	1.000	138	217	357	380	10	149	156	149	0.371	0.897
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ7-F1-model_v4	AF-P0ACJ7-F1-model_v4 DNA-binding transcriptional activator DecR	1.337E-04	1.000	137	216	353	380	1	137	152	148	0.363	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACI6-F1-model_v4	AF-P0ACI6-F1-model_v4 Regulatory protein AsnC	1.803E-04	1.000	136	215	354	380	4	140	152	150	0.368	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55658-F1-model_v4	AF-P55658-F1-model_v4 Uncharacterized HTH-type transcriptional regulator y4tD	2.290E-04	1.000	136	211	354	380	12	154	169	153	0.379	0.846
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACJ5-F1-model_v4	AF-P0ACJ5-F1-model_v4 DNA-binding transcriptional activator DecR	1.600E-04	1.000	135	216	353	380	1	137	152	149	0.363	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O05236-F1-model_v4	AF-O05236-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YugG	1.600E-04	1.000	135	215	353	380	1	140	166	149	0.366	0.843
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8U2H1-F1-model_v4	AF-Q8U2H1-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF0864	5.140E-05	1.000	134	4	150	380	2	145	162	157	0.387	0.889
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O31497-F1-model_v4	AF-O31497-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YezC	3.088E-04	1.000	133	217	354	380	1	128	139	143	0.363	0.921
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P56901-F1-model_v4	AF-P56901-F1-model_v4 Leucine-responsive regulatory protein	1.507E-04	1.000	133	215	354	380	5	143	156	148	0.368	0.891
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0DJA5-F1-model_v4	AF-P0DJA5-F1-model_v4 Glutamate uptake regulatory protein	3.278E-04	1.000	133	215	353	380	3	141	164	150	0.366	0.848
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACI7-F1-model_v4	AF-P0ACI7-F1-model_v4 Regulatory protein AsnC	3.088E-04	1.000	132	215	355	380	4	141	152	151	0.371	0.908
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O58741-F1-model_v4	AF-O58741-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1013	4.047E-05	1.000	132	1	150	380	1	145	162	160	0.395	0.895
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACI8-F1-model_v4	AF-P0ACI8-F1-model_v4 Regulatory protein AsnC	5.288E-04	1.000	130	215	353	380	4	141	152	147	0.366	0.908
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0ACI9-F1-model_v4	AF-P0ACI9-F1-model_v4 Regulatory protein AsnC	3.278E-04	1.000	130	215	355	380	4	141	152	151	0.371	0.908
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V2K6-F1-model_v4	AF-Q9V2K6-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB00690	1.118E-04	1.000	129	216	359	380	3	143	148	151	0.379	0.953
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P44337-F1-model_v4	AF-P44337-F1-model_v4 Regulatory protein AsnC	2.740E-04	1.000	129	216	359	380	3	139	150	152	0.379	0.913
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0R717-F1-model_v4	AF-B0R717-F1-model_v4 HTH-type transcriptional regulator Lrp	1.187E-04	1.000	129	220	353	380	6	136	154	146	0.353	0.851
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O57802-F1-model_v4	AF-O57802-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH0061	1.053E-04	1.000	128	216	354	380	3	138	148	146	0.366	0.919
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E1V7V9-F1-model_v4	AF-E1V7V9-F1-model_v4 Transcriptional regulatory protein DoeX	6.931E-05	1.000	128	215	363	380	1	146	158	162	0.392	0.924
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P44580-F1-model_v4	AF-P44580-F1-model_v4 Uncharacterized HTH-type transcriptional regulator HI_0224	5.288E-04	1.000	128	2	148	380	14	155	168	151	0.387	0.845
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O59256-F1-model_v4	AF-O59256-F1-model_v4 HTH-type transcriptional regulator LrpA	4.981E-04	1.000	127	216	354	380	1	135	141	146	0.366	0.957
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P42180-F1-model_v4	AF-P42180-F1-model_v4 HTH-type transcriptional regulator LrpA	3.480E-04	1.000	125	216	354	380	1	135	141	151	0.366	0.957
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57615-F1-model_v4	AF-Q57615-F1-model_v4 HTH-type transcriptional regulator Ptr1	8.802E-05	1.000	125	216	360	380	1	133	148	158	0.382	0.899
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P96582-F1-model_v4	AF-P96582-F1-model_v4 HTH-type transcriptional regulator LrpC	5.959E-04	1.000	119	215	354	380	1	132	144	150	0.368	0.917
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P42179-F1-model_v4	AF-P42179-F1-model_v4 Bkd operon transcriptional regulator	6.716E-04	1.000	118	6	148	380	2	139	161	149	0.376	0.857
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9V159-F1-model_v4	AF-Q9V159-F1-model_v4 HTH-type transcriptional regulator LrpA	1.296E-03	1.000	114	216	354	380	1	135	141	150	0.366	0.957
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9I1M3-F1-model_v4	AF-Q9I1M3-F1-model_v4 Bkd operon transcriptional regulator	1.855E-03	1.000	109	4	148	380	1	140	153	153	0.382	0.915
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0R4X4-F1-model_v4	AF-B0R4X4-F1-model_v4 HTH-type transcriptional regulator LrpA1	3.176E-03	1.000	100	215	353	380	1	135	142	144	0.366	0.951
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P95413-F1-model_v4	AF-P95413-F1-model_v4 Siroheme decarboxylase NirL subunit	1.221E-03	0.998	93	210	354	380	1	150	174	167	0.382	0.862
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q46CH6-F1-model_v4	AF-Q46CH6-F1-model_v4 Siroheme decarboxylase alpha subunit	1.020E-03	0.998	93	178	354	380	3	166	182	186	0.466	0.901
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q46CH5-F1-model_v4	AF-Q46CH5-F1-model_v4 Siroheme decarboxylase beta subunit	1.333E-02	0.997	91	8	149	380	1	139	152	154	0.374	0.914
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9FK81-F1-model_v4	AF-Q9FK81-F1-model_v4 Stress-response A/B barrel domain-containing protein At5g22580	7.785E-03	0.996	89	66	150	380	3	99	111	99	0.224	0.874
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q52523-F1-model_v4	AF-Q52523-F1-model_v4 Siroheme decarboxylase NirL subunit	4.826E-03	0.996	89	217	354	380	5	148	170	155	0.363	0.847
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q30Y72-F1-model_v4	AF-Q30Y72-F1-model_v4 Siroheme decarboxylase alpha subunit	1.747E-03	0.993	86	1	150	380	3	144	164	165	0.395	0.866
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P95415-F1-model_v4	AF-P95415-F1-model_v4 Siroheme decarboxylase NirH subunit	1.256E-02	0.988	82	215	366	380	3	161	171	172	0.400	0.930
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q52525-F1-model_v4	AF-Q52525-F1-model_v4 Siroheme decarboxylase NirH subunit	1.797E-02	0.986	81	215	366	380	3	160	168	170	0.400	0.940
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O31641-F1-model_v4	AF-O31641-F1-model_v4 Uncharacterized protein YjcS	1.256E-02	0.984	80	66	150	380	9	104	105	97	0.224	0.914
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P95414-F1-model_v4	AF-P95414-F1-model_v4 Siroheme decarboxylase NirG subunit	1.502E-02	0.984	80	217	356	380	1	136	147	151	0.368	0.925
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q72DS5-F1-model_v4	AF-Q72DS5-F1-model_v4 Siroheme decarboxylase alpha subunit	4.282E-03	0.975	77	2	150	380	24	162	176	164	0.392	0.790
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P50337-F1-model_v4	AF-P50337-F1-model_v4 Uncharacterized HTH-type transcriptional regulator y4sM	3.078E-02	0.971	76	36	148	380	5	113	127	116	0.297	0.858
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P95412-F1-model_v4	AF-P95412-F1-model_v4 Siroheme decarboxylase NirD subunit	8.264E-03	0.941	71	8	150	380	1	133	150	152	0.376	0.887
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37503-F1-model_v4	AF-P37503-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YybA	6.885E-01	0.933	70	8	57	380	28	77	150	50	0.132	0.333
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q52522-F1-model_v4	AF-Q52522-F1-model_v4 Siroheme decarboxylase NirD subunit	1.797E-02	0.933	70	6	150	380	2	135	152	155	0.382	0.882
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8J364-F1-model_v4	AF-B8J364-F1-model_v4 Siroheme decarboxylase alpha subunit	6.507E-03	0.933	70	1	150	380	6	156	173	174	0.395	0.873
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1I4J1-F1-model_v4	AF-B1I4J1-F1-model_v4 Glutamyl-tRNA reductase	5.939E-02	0.912	68	69	149	380	2	92	446	94	0.213	0.204
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WLA5-F1-model_v4	AF-P9WLA5-F1-model_v4 Uncharacterized protein Rv2557	3.682E-02	0.900	67	67	366	380	16	223	224	332	0.789	0.929
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7I5K0-F1-model_v4	AF-A7I5K0-F1-model_v4 Elongation factor 1-beta	2.348E-01	0.887	66	67	150	380	2	84	85	93	0.221	0.976
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P65006-F1-model_v4	AF-P65006-F1-model_v4 Uncharacterized protein Mb2588	6.305E-02	0.887	66	66	366	380	28	231	236	330	0.792	0.864
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P65004-F1-model_v4	AF-P65004-F1-model_v4 Uncharacterized protein Mb2587	4.149E-02	0.872	65	67	354	380	16	212	224	320	0.758	0.879
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0BKE7-F1-model_v4	AF-Q0BKE7-F1-model_v4 Glutamyl-tRNA reductase	4.676E-02	0.872	65	69	148	380	3	93	416	91	0.211	0.219
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O29721-F1-model_v4	AF-O29721-F1-model_v4 Uncharacterized protein AF_0529	4.810E-01	0.855	64	212	272	380	1	68	74	68	0.161	0.919
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4IWC0-F1-model_v4	AF-A4IWC0-F1-model_v4 Glutamyl-tRNA reductase	8.501E-02	0.855	64	69	148	380	2	91	414	91	0.211	0.217
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q14JR2-F1-model_v4	AF-Q14JR2-F1-model_v4 Glutamyl-tRNA reductase	5.595E-02	0.855	64	69	148	380	3	93	416	91	0.211	0.219
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7NE97-F1-model_v4	AF-A7NE97-F1-model_v4 Glutamyl-tRNA reductase	1.080E-01	0.817	62	69	148	380	2	91	414	91	0.211	0.217
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WLA2-F1-model_v4	AF-P9WLA2-F1-model_v4 Uncharacterized protein MT2635	1.456E-01	0.772	60	66	368	380	28	233	236	332	0.797	0.873
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8TV90-F1-model_v4	AF-Q8TV90-F1-model_v4 Putative nickel-responsive regulator	1.595E-02	0.747	59	1	150	380	8	137	141	157	0.395	0.922
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O32253-F1-model_v4	AF-O32253-F1-model_v4 Central glycolytic genes regulator	2.019E+00	0.747	59	11	55	380	21	65	340	45	0.118	0.132
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P33020-F1-model_v4	AF-P33020-F1-model_v4 Uncharacterized sugar kinase YeiI	7.543E-02	0.747	59	217	321	380	1	93	362	112	0.276	0.257
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P10869-F1-model_v4	AF-P10869-F1-model_v4 Aspartokinase	2.646E-01	0.747	59	66	150	380	352	435	527	93	0.224	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8GF55-F1-model_v4	AF-B8GF55-F1-model_v4 Elongation factor 1-beta	2.083E-01	0.720	58	67	148	380	2	84	85	87	0.216	0.976
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6W1C3-F1-model_v4	AF-A6W1C3-F1-model_v4 Glutamyl-tRNA reductase	2.493E-01	0.720	58	69	148	380	2	91	422	93	0.211	0.213
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q97ZE0-F1-model_v4	AF-Q97ZE0-F1-model_v4 Homocitrate synthase	4.676E-02	0.720	58	10	148	380	328	456	461	152	0.366	0.280
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8HBS2-F1-model_v4	AF-B8HBS2-F1-model_v4 Glutamyl-tRNA reductase	2.493E-01	0.692	57	69	148	380	2	93	441	93	0.211	0.209
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1J9R7-F1-model_v4	AF-B1J9R7-F1-model_v4 Putative nickel-responsive regulator	3.909E-02	0.663	56	1	150	380	1	130	138	156	0.395	0.942
