LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3IUG3-F1-model_v4	AF-Q3IUG3-F1-model_v4 Putative nickel-responsive regulator	4.676E-02	0.663	56	1	150	380	1	131	141	157	0.395	0.929
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57824-F1-model_v4	AF-Q57824-F1-model_v4 CRISPR locus-related putative DNA-binding protein Csa3	1.111E+00	0.663	56	215	270	380	145	207	208	63	0.147	0.303
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5UU33-F1-model_v4	AF-A5UU33-F1-model_v4 Glutamyl-tRNA reductase	1.371E-01	0.663	56	69	149	380	2	89	425	92	0.213	0.207
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9WPH1-F1-model_v4	AF-A9WPH1-F1-model_v4 Glutamyl-tRNA reductase	6.305E-02	0.663	56	66	192	380	2	122	440	137	0.334	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0JYN2-F1-model_v4	AF-A0JYN2-F1-model_v4 Glutamyl-tRNA reductase	2.809E-01	0.663	56	69	148	380	2	93	446	93	0.211	0.206
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4FLR0-F1-model_v4	AF-Q4FLR0-F1-model_v4 tRNA uridine(34) hydroxylase	2.809E-01	0.632	55	69	148	380	2	75	301	81	0.211	0.246
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q46K33-F1-model_v4	AF-Q46K33-F1-model_v4 tRNA uridine(34) hydroxylase	2.809E-01	0.632	55	62	148	380	7	86	319	92	0.229	0.251
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q88HL5-F1-model_v4	AF-Q88HL5-F1-model_v4 Putative nickel-responsive regulator	5.595E-02	0.601	54	1	150	380	1	130	138	156	0.395	0.942
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8WWZ7-F1-model_v4	AF-Q8WWZ7-F1-model_v4 Cholesterol transporter ABCA5	3.166E-01	0.601	54	61	150	380	1520	1602	1642	92	0.237	0.051
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1AQS8-F1-model_v4	AF-A1AQS8-F1-model_v4 Putative nickel-responsive regulator	8.501E-02	0.569	53	36	150	380	11	133	139	135	0.303	0.885
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6E697-F1-model_v4	AF-C6E697-F1-model_v4 Putative nickel-responsive regulator	8.007E-02	0.569	53	36	150	380	11	133	139	135	0.303	0.885
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3PDJ9-F1-model_v4	AF-A3PDJ9-F1-model_v4 tRNA uridine(34) hydroxylase	2.809E-01	0.569	53	66	148	380	3	80	310	86	0.218	0.252
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5V1I8-F1-model_v4	AF-Q5V1I8-F1-model_v4 Glutamyl-tRNA reductase	5.939E-02	0.569	53	67	149	380	6	89	448	93	0.218	0.188
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7TM95-F1-model_v4	AF-Q7TM95-F1-model_v4 Tigger transposable element-derived protein 3	8.744E-01	0.569	53	210	260	380	4	55	470	52	0.134	0.111
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5EC98-F1-model_v4	AF-B5EC98-F1-model_v4 Putative nickel-responsive regulator	9.024E-02	0.537	52	36	150	380	11	133	139	135	0.303	0.885
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7MX86-F1-model_v4	AF-A7MX86-F1-model_v4 HTH-type transcriptional repressor NsrR	7.759E-01	0.537	52	6	57	380	2	58	141	57	0.137	0.404
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P41087-F1-model_v4	AF-P41087-F1-model_v4 tRNA uridine(34) hydroxylase	2.982E-01	0.537	52	66	148	380	2	77	247	84	0.218	0.308
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AF21-F1-model_v4	AF-P0AF21-F1-model_v4 N-acetylglucosamine repressor	1.410E+00	0.537	52	10	59	380	17	67	406	51	0.132	0.126
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1R8A6-F1-model_v4	AF-A1R8A6-F1-model_v4 Glutamyl-tRNA reductase	4.810E-01	0.537	52	69	148	380	2	93	440	93	0.211	0.209
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3N5A3-F1-model_v4	AF-C3N5A3-F1-model_v4 Homocitrate synthase	7.543E-02	0.537	52	10	148	380	328	454	461	151	0.366	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q68XP2-F1-model_v4	AF-Q68XP2-F1-model_v4 tRNA uridine(34) hydroxylase	4.268E-01	0.505	51	66	148	380	2	77	247	84	0.218	0.308
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P76034-F1-model_v4	AF-P76034-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YciT	3.896E+00	0.505	51	217	261	380	1	45	249	45	0.118	0.181
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q31AD1-F1-model_v4	AF-Q31AD1-F1-model_v4 tRNA uridine(34) hydroxylase	3.568E-01	0.505	51	66	148	380	3	80	310	86	0.218	0.252
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0LIM5-F1-model_v4	AF-A0LIM5-F1-model_v4 Glutamyl-tRNA reductase	5.270E-02	0.505	51	69	191	380	3	132	461	146	0.324	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q10200-F1-model_v4	AF-Q10200-F1-model_v4 Uncharacterized protein C11C11.01	2.646E-01	0.505	51	67	150	380	105	182	466	87	0.221	0.167
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P39213-F1-model_v4	AF-P39213-F1-model_v4 Transposase InsN for insertion sequence element IS911	1.046E+00	0.473	50	210	261	380	12	64	112	54	0.137	0.473
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P40610-F1-model_v4	AF-P40610-F1-model_v4 HTH-type transcriptional repressor NsrR	8.744E-01	0.473	50	10	57	380	11	58	141	48	0.126	0.340
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8E2N2-F1-model_v4	AF-B8E2N2-F1-model_v4 Protein translocase subunit SecF	6.485E-01	0.473	50	64	150	380	41	119	290	90	0.229	0.272
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B6YTJ4-F1-model_v4	AF-B6YTJ4-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	1.256E-02	0.473	50	6	148	380	1	177	500	198	0.376	0.354
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8TYM5-F1-model_v4	AF-Q8TYM5-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	4.826E-03	0.473	50	8	274	380	10	207	524	290	0.703	0.378
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9WZ97-F1-model_v4	AF-A9WZ97-F1-model_v4 Putative nickel-responsive regulator	3.909E-02	0.442	49	1	150	380	1	131	132	163	0.395	0.992
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2C3I3-F1-model_v4	AF-A2C3I3-F1-model_v4 tRNA uridine(34) hydroxylase	4.810E-01	0.442	49	67	146	380	10	86	319	85	0.211	0.241
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P16468-F1-model_v4	AF-P16468-F1-model_v4 NAD-dependent malic enzyme	4.021E-01	0.442	49	67	134	380	8	77	478	74	0.179	0.146
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P48988-F1-model_v4	AF-P48988-F1-model_v4 Major centromere autoantigen B	7.759E-01	0.442	49	1	53	380	1	59	606	59	0.139	0.097
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P38054-F1-model_v4	AF-P38054-F1-model_v4 Cation efflux system protein CusA	1.146E-01	0.442	49	65	158	380	42	146	1047	110	0.247	0.100
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9ZHC9-F1-model_v4	AF-Q9ZHC9-F1-model_v4 Putative cation efflux system protein SilA	1.146E-01	0.442	49	65	158	380	42	146	1048	110	0.247	0.100
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P39212-F1-model_v4	AF-P39212-F1-model_v4 Putative transposase InsN for insertion sequence element IS911B	1.252E+00	0.411	48	212	261	380	1	52	88	52	0.132	0.591
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57IP3-F1-model_v4	AF-Q57IP3-F1-model_v4 Nickel-responsive regulator	2.493E-01	0.411	48	1	150	380	1	130	133	158	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5GBR0-F1-model_v4	AF-A5GBR0-F1-model_v4 Putative nickel-responsive regulator	1.741E-01	0.411	48	36	150	380	11	133	139	135	0.303	0.885
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q39YD7-F1-model_v4	AF-Q39YD7-F1-model_v4 Putative nickel-responsive regulator	1.741E-01	0.411	48	36	150	380	11	133	139	133	0.303	0.885
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4L6Y8-F1-model_v4	AF-Q4L6Y8-F1-model_v4 UPF0735 ACT domain-containing protein SH1278	4.149E-02	0.411	48	1	148	380	10	146	151	160	0.389	0.907
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P27159-F1-model_v4	AF-P27159-F1-model_v4 Xylose repressor	3.568E-01	0.411	48	216	319	380	6	73	383	104	0.274	0.178
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9B543-F1-model_v4	AF-A9B543-F1-model_v4 Glutamyl-tRNA reductase	4.268E-01	0.411	48	69	148	380	2	89	414	93	0.211	0.213
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4L5S7-F1-model_v4	AF-Q4L5S7-F1-model_v4 Uncharacterized protein SH1689	1.963E-01	0.411	48	268	380	380	229	323	552	119	0.297	0.172
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37142-F1-model_v4	AF-P37142-F1-model_v4 Bifunctional aspartokinase/homoserine dehydrogenase, chloroplastic	1.741E-01	0.411	48	51	150	380	400	491	921	109	0.263	0.100
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P35195-F1-model_v4	AF-P35195-F1-model_v4 UPF0045 protein ECM15	7.309E-01	0.382	47	66	150	380	2	83	104	89	0.224	0.788
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PJN1-F1-model_v4	AF-Q5PJN1-F1-model_v4 Nickel-responsive regulator	2.212E-01	0.382	47	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1R5D7-F1-model_v4	AF-Q1R5D7-F1-model_v4 Nickel-responsive regulator	2.809E-01	0.382	47	1	150	380	1	130	133	158	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7ZT19-F1-model_v4	AF-A7ZT19-F1-model_v4 Nickel-responsive regulator	2.083E-01	0.382	47	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4K1Q3-F1-model_v4	AF-C4K1Q3-F1-model_v4 tRNA uridine(34) hydroxylase	6.885E-01	0.382	47	68	148	380	4	77	247	84	0.213	0.300
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8HPZ1-F1-model_v4	AF-B8HPZ1-F1-model_v4 Ribosomal protein L11 methyltransferase	7.759E-01	0.382	47	67	148	380	3	80	295	86	0.216	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P71073-F1-model_v4	AF-P71073-F1-model_v4 Transcriptional activator AdeR	1.797E-02	0.382	47	12	264	380	169	401	422	281	0.666	0.552
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1ITN7-F1-model_v4	AF-Q1ITN7-F1-model_v4 Glutamyl-tRNA reductase 1	1.456E-01	0.382	47	67	192	380	2	132	431	151	0.332	0.304
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3NDV7-F1-model_v4	AF-C3NDV7-F1-model_v4 Homocitrate synthase	1.545E-01	0.382	47	10	148	380	328	454	461	151	0.366	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5A5Y9-F1-model_v4	AF-C5A5Y9-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	2.423E-02	0.382	47	6	149	380	1	180	499	197	0.379	0.361
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q53201-F1-model_v4	AF-Q53201-F1-model_v4 Putative transposase y4uI	1.687E+00	0.382	47	1	51	380	1	49	514	51	0.134	0.095
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P27790-F1-model_v4	AF-P27790-F1-model_v4 Major centromere autoantigen B	9.854E-01	0.382	47	1	53	380	1	59	599	59	0.139	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2SR44-F1-model_v4	AF-A2SR44-F1-model_v4 Elongation factor 1-beta	8.237E-01	0.353	46	67	148	380	2	79	86	89	0.216	0.907
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9MC92-F1-model_v4	AF-A9MC92-F1-model_v4 Putative nickel-responsive regulator	4.405E-02	0.353	46	1	150	380	1	131	132	162	0.395	0.992
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2YJ35-F1-model_v4	AF-Q2YJ35-F1-model_v4 Putative nickel-responsive regulator	6.693E-02	0.353	46	1	150	380	1	131	132	159	0.395	0.992
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2SAM1-F1-model_v4	AF-B2SAM1-F1-model_v4 Putative nickel-responsive regulator	4.405E-02	0.353	46	1	150	380	1	131	132	162	0.395	0.992
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5VV94-F1-model_v4	AF-A5VV94-F1-model_v4 Putative nickel-responsive regulator	4.405E-02	0.353	46	1	150	380	1	131	132	162	0.395	0.992
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7UL33-F1-model_v4	AF-B7UL33-F1-model_v4 Nickel-responsive regulator	2.348E-01	0.353	46	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7NEA8-F1-model_v4	AF-B7NEA8-F1-model_v4 Nickel-responsive regulator	3.166E-01	0.353	46	1	150	380	1	130	133	158	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3YW47-F1-model_v4	AF-Q3YW47-F1-model_v4 Nickel-responsive regulator	2.348E-01	0.353	46	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4ZW30-F1-model_v4	AF-C4ZW30-F1-model_v4 Nickel-responsive regulator	2.348E-01	0.353	46	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1X7T9-F1-model_v4	AF-B1X7T9-F1-model_v4 Nickel-responsive regulator	2.646E-01	0.353	46	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8E0M0-F1-model_v4	AF-B8E0M0-F1-model_v4 Putative nickel-responsive regulator	1.371E-01	0.353	46	36	150	380	11	133	135	136	0.303	0.911
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9B4U5-F1-model_v4	AF-A9B4U5-F1-model_v4 Probable transcriptional regulatory protein Haur_3030	3.078E-02	0.353	46	10	153	380	23	207	252	199	0.379	0.734
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B9LAL6-F1-model_v4	AF-B9LAL6-F1-model_v4 Probable transcriptional regulatory protein Chy400_1141	9.313E-03	0.353	46	1	186	380	10	251	252	267	0.489	0.960
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7KJ88-F1-model_v4	AF-B7KJ88-F1-model_v4 Ribosomal protein L11 methyltransferase	4.531E-01	0.353	46	67	148	380	2	80	298	85	0.216	0.265
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8G5G4-F1-model_v4	AF-A8G5G4-F1-model_v4 tRNA uridine(34) hydroxylase	4.268E-01	0.353	46	66	148	380	3	82	310	86	0.218	0.258
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2RWE2-F1-model_v4	AF-Q2RWE2-F1-model_v4 Glutamyl-tRNA reductase	6.485E-01	0.353	46	68	148	380	2	92	431	96	0.213	0.211
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6B0B8-F1-model_v4	AF-Q6B0B8-F1-model_v4 Tigger transposable element-derived protein 3	1.902E+00	0.353	46	210	260	380	4	55	471	52	0.134	0.110
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9FKF2-F1-model_v4	AF-Q9FKF2-F1-model_v4 ABC transporter A family member 11	7.309E-01	0.353	46	61	150	380	751	838	953	93	0.237	0.092
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D8MMF7-F1-model_v4	AF-D8MMF7-F1-model_v4 Modulator protein MzrA	2.348E-01	0.326	45	39	195	380	15	127	128	157	0.413	0.883
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5YUQ6-F1-model_v4	AF-B5YUQ6-F1-model_v4 Nickel-responsive regulator	2.809E-01	0.326	45	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0A6Z9-F1-model_v4	AF-P0A6Z9-F1-model_v4 Nickel-responsive regulator	2.809E-01	0.326	45	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B6I346-F1-model_v4	AF-B6I346-F1-model_v4 Nickel-responsive regulator	3.361E-01	0.326	45	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7N1R9-F1-model_v4	AF-B7N1R9-F1-model_v4 Nickel-responsive regulator	2.809E-01	0.326	45	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q58219-F1-model_v4	AF-Q58219-F1-model_v4 Acylphosphatase-like protein MJ0809	9.854E-01	0.326	45	67	148	380	6	85	167	87	0.216	0.479
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8GQU9-F1-model_v4	AF-A8GQU9-F1-model_v4 tRNA uridine(34) hydroxylase	8.744E-01	0.326	45	67	148	380	3	77	247	83	0.216	0.304
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8F0N3-F1-model_v4	AF-A8F0N3-F1-model_v4 tRNA uridine(34) hydroxylase	8.237E-01	0.326	45	67	148	380	3	77	247	85	0.216	0.304
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q133L1-F1-model_v4	AF-Q133L1-F1-model_v4 Urease accessory protein UreD	1.329E+00	0.326	45	82	135	380	221	274	283	55	0.142	0.191
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1XKZ0-F1-model_v4	AF-B1XKZ0-F1-model_v4 Ribosomal protein L11 methyltransferase	6.885E-01	0.326	45	67	148	380	2	80	296	89	0.216	0.267
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8XBZ8-F1-model_v4	AF-Q8XBZ8-F1-model_v4 Protein CbrA	1.080E-01	0.326	45	261	360	380	141	253	354	123	0.263	0.319
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3YWC2-F1-model_v4	AF-Q3YWC2-F1-model_v4 Protein CbrA	1.080E-01	0.326	45	261	360	380	141	253	354	123	0.263	0.319
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AF22-F1-model_v4	AF-P0AF22-F1-model_v4 N-acetylglucosamine repressor	1.589E+00	0.326	45	1	59	380	2	67	406	66	0.155	0.163
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q76KA8-F1-model_v4	AF-Q76KA8-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	2.899E-02	0.326	45	6	148	380	1	177	501	197	0.376	0.353
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6A236-F1-model_v4	AF-C6A236-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	3.682E-02	0.326	45	6	148	380	1	179	503	193	0.376	0.356
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P07199-F1-model_v4	AF-P07199-F1-model_v4 Major centromere autoantigen B	1.252E+00	0.326	45	1	53	380	1	59	599	59	0.139	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O94911-F1-model_v4	AF-O94911-F1-model_v4 ABC-type organic anion transporter ABCA8	1.111E+00	0.326	45	61	150	380	1505	1584	1621	90	0.237	0.049
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6DKE3-F1-model_v4	AF-C6DKE3-F1-model_v4 Modulator protein MzrA	2.982E-01	0.301	44	22	148	380	7	109	131	127	0.334	0.786
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8A5T9-F1-model_v4	AF-A8A5T9-F1-model_v4 Nickel-responsive regulator	3.361E-01	0.301	44	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q31VE5-F1-model_v4	AF-Q31VE5-F1-model_v4 Nickel-responsive regulator	3.361E-01	0.301	44	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1J0E9-F1-model_v4	AF-B1J0E9-F1-model_v4 Nickel-responsive regulator	3.361E-01	0.301	44	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MDX1-F1-model_v4	AF-B7MDX1-F1-model_v4 Nickel-responsive regulator	3.361E-01	0.301	44	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5BHM4-F1-model_v4	AF-B5BHM4-F1-model_v4 Nickel-responsive regulator	3.568E-01	0.301	44	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TBX7-F1-model_v4	AF-Q0TBX7-F1-model_v4 Nickel-responsive regulator	3.568E-01	0.301	44	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55640-F1-model_v4	AF-P55640-F1-model_v4 Uncharacterized protein y4rG	2.722E+00	0.301	44	210	264	380	30	84	135	57	0.145	0.407
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8RAR7-F1-model_v4	AF-Q8RAR7-F1-model_v4 Probable transcriptional regulatory protein TTE1135	4.964E-02	0.301	44	10	153	380	27	207	243	194	0.379	0.745
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3PMG3-F1-model_v4	AF-C3PMG3-F1-model_v4 tRNA uridine(34) hydroxylase	9.854E-01	0.301	44	67	148	380	3	77	247	85	0.216	0.304
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q55613-F1-model_v4	AF-Q55613-F1-model_v4 tRNA uridine(34) hydroxylase	7.309E-01	0.301	44	69	148	380	2	75	278	82	0.211	0.266
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q89FW1-F1-model_v4	AF-Q89FW1-F1-model_v4 Ribosomal protein L11 methyltransferase	5.421E-01	0.301	44	67	150	380	5	84	295	86	0.221	0.271
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8YVT3-F1-model_v4	AF-Q8YVT3-F1-model_v4 Ribosomal protein L11 methyltransferase	7.759E-01	0.301	44	67	148	380	2	80	306	88	0.216	0.258
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6YRD0-F1-model_v4	AF-Q6YRD0-F1-model_v4 tRNA uridine(34) hydroxylase	8.237E-01	0.301	44	66	150	380	6	83	308	89	0.224	0.253
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P31456-F1-model_v4	AF-P31456-F1-model_v4 Protein CbrA	1.849E-01	0.301	44	261	360	380	141	253	354	123	0.263	0.319
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0TX36-F1-model_v4	AF-B0TX36-F1-model_v4 Glutamyl-tRNA reductase	1.217E-01	0.301	44	69	192	380	2	153	414	165	0.326	0.367
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1AX01-F1-model_v4	AF-A1AX01-F1-model_v4 Glutamyl-tRNA reductase	4.405E-02	0.301	44	68	241	380	2	160	416	199	0.458	0.382
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5NIA9-F1-model_v4	AF-Q5NIA9-F1-model_v4 Glutamyl-tRNA reductase	9.024E-02	0.301	44	69	192	380	3	155	416	165	0.326	0.368
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4YD89-F1-model_v4	AF-A4YD89-F1-model_v4 Glutamyl-tRNA reductase	4.021E-01	0.301	44	59	150	380	1	91	424	102	0.242	0.215
