LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1U368-F1-model_v4	AF-A1U368-F1-model_v4 Glutamyl-tRNA reductase	4.531E-01	0.301	44	69	148	380	2	90	429	94	0.211	0.207
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0B7D5-F1-model_v4	AF-A0B7D5-F1-model_v4 Elongation factor 2	2.090E-03	0.301	44	65	380	380	387	718	730	390	0.832	0.455
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LMW8-F1-model_v4	AF-B7LMW8-F1-model_v4 Modulator protein MzrA	3.166E-01	0.277	43	39	150	380	12	107	127	115	0.295	0.756
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4TYY1-F1-model_v4	AF-B4TYY1-F1-model_v4 Nickel-responsive regulator	4.021E-01	0.277	43	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0A6Z6-F1-model_v4	AF-P0A6Z6-F1-model_v4 Nickel-responsive regulator	4.021E-01	0.277	43	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P47236-F1-model_v4	AF-P47236-F1-model_v4 Paired box protein Pax-1	3.067E+00	0.277	43	212	261	380	14	63	203	50	0.132	0.246
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q30QR5-F1-model_v4	AF-Q30QR5-F1-model_v4 Probable transcriptional regulatory protein Suden_1389	1.256E-02	0.277	43	10	147	380	23	200	236	197	0.363	0.754
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q67QQ4-F1-model_v4	AF-Q67QQ4-F1-model_v4 Probable transcriptional regulatory protein STH1004	7.105E-02	0.277	43	10	153	380	25	206	242	198	0.379	0.752
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3ABX7-F1-model_v4	AF-Q3ABX7-F1-model_v4 Probable transcriptional regulatory protein CHY_1525	9.580E-02	0.277	43	10	153	380	27	209	244	201	0.379	0.750
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8F839-F1-model_v4	AF-Q8F839-F1-model_v4 Probable transcriptional regulatory protein LA_0720	1.595E-02	0.277	43	11	174	380	22	229	249	227	0.432	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0AX12-F1-model_v4	AF-Q0AX12-F1-model_v4 Probable transcriptional regulatory protein Swol_1435	2.899E-02	0.277	43	10	153	380	27	209	251	200	0.379	0.729
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O27363-F1-model_v4	AF-O27363-F1-model_v4 Translation initiation factor 2 subunit alpha	4.964E-02	0.277	43	11	150	380	105	259	262	177	0.368	0.592
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2BX81-F1-model_v4	AF-A2BX81-F1-model_v4 tRNA uridine(34) hydroxylase	2.982E-01	0.277	43	66	148	380	3	78	310	90	0.218	0.245
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8CVK0-F1-model_v4	AF-Q8CVK0-F1-model_v4 Protein CbrA	1.456E-01	0.277	43	261	360	380	141	253	366	123	0.263	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1CI51-F1-model_v4	AF-Q1CI51-F1-model_v4 Peptidase T	3.568E-01	0.277	43	53	150	380	205	317	411	123	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q669P7-F1-model_v4	AF-Q669P7-F1-model_v4 Peptidase T	3.568E-01	0.277	43	53	150	380	205	317	411	123	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2A1P9-F1-model_v4	AF-Q2A1P9-F1-model_v4 Glutamyl-tRNA reductase	1.545E-01	0.277	43	69	192	380	2	153	414	165	0.326	0.367
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4J8P9-F1-model_v4	AF-Q4J8P9-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	2.731E-02	0.277	43	7	190	380	1	154	465	197	0.484	0.331
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3CT76-F1-model_v4	AF-A3CT76-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	8.501E-02	0.277	43	6	148	380	1	162	481	184	0.376	0.337
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q94AC1-F1-model_v4	AF-Q94AC1-F1-model_v4 Rhodanese-like domain-containing protein 6	7.309E-01	0.277	43	67	150	380	18	94	581	90	0.221	0.133
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3NED6-F1-model_v4	AF-C3NED6-F1-model_v4 Elongation factor 2	2.090E-03	0.277	43	65	380	380	392	725	736	381	0.832	0.454
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8K440-F1-model_v4	AF-Q8K440-F1-model_v4 ABC-type organic anion transporter ABCA8B	4.268E-01	0.277	43	61	202	380	1503	1614	1620	142	0.374	0.069
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E9PU17-F1-model_v4	AF-E9PU17-F1-model_v4 ATP-binding cassette sub-family A member 17	3.682E-02	0.277	43	61	232	380	745	903	1773	196	0.453	0.090
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P73406-F1-model_v4	AF-P73406-F1-model_v4 Carboxysome shell protein CcmK3	1.902E+00	0.254	42	67	150	380	2	80	103	86	0.221	0.767
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D4I1C3-F1-model_v4	AF-D4I1C3-F1-model_v4 Modulator protein MzrA	5.755E-01	0.254	42	39	150	380	17	111	130	112	0.295	0.731
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q58898-F1-model_v4	AF-Q58898-F1-model_v4 Uncharacterized protein MJ1503	5.106E-01	0.254	42	217	341	380	25	110	132	125	0.329	0.652
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P75679-F1-model_v4	AF-P75679-F1-model_v4 Putative transposase InsN for insertion sequence element IS911A	2.275E+00	0.254	42	210	261	380	11	64	134	54	0.137	0.403
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B9JL06-F1-model_v4	AF-B9JL06-F1-model_v4 Putative nickel-responsive regulator	1.371E-01	0.254	42	1	150	380	2	131	145	155	0.395	0.897
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2UVA2-F1-model_v4	AF-B2UVA2-F1-model_v4 Putative nickel-responsive regulator	1.545E-01	0.254	42	1	150	380	11	142	148	159	0.395	0.892
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8RDM5-F1-model_v4	AF-Q8RDM5-F1-model_v4 UPF0735 ACT domain-containing protein FN1487	9.024E-02	0.254	42	198	353	380	3	150	153	171	0.411	0.967
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B9MQH7-F1-model_v4	AF-B9MQH7-F1-model_v4 Probable transcriptional regulatory protein Athe_0816	6.693E-02	0.254	42	10	153	380	27	207	243	194	0.379	0.745
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9WIH5-F1-model_v4	AF-A9WIH5-F1-model_v4 Probable transcriptional regulatory protein Caur_1043	3.468E-02	0.254	42	2	177	380	11	230	252	240	0.463	0.873
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7V100-F1-model_v4	AF-Q7V100-F1-model_v4 tRNA uridine(34) hydroxylase	3.787E-01	0.254	42	66	148	380	3	78	310	90	0.218	0.245
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q02YX4-F1-model_v4	AF-Q02YX4-F1-model_v4 tRNA uridine(34) hydroxylase	1.497E+00	0.254	42	66	148	380	2	79	319	84	0.218	0.245
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7ZTP5-F1-model_v4	AF-A7ZTP5-F1-model_v4 Protein CbrA	1.849E-01	0.254	42	261	360	380	141	253	354	123	0.263	0.319
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1R4P6-F1-model_v4	AF-Q1R4P6-F1-model_v4 Protein CbrA	1.849E-01	0.254	42	261	360	380	141	253	366	123	0.263	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q976H4-F1-model_v4	AF-Q976H4-F1-model_v4 Glutamyl-tRNA reductase	2.348E-01	0.254	42	65	192	380	8	127	412	147	0.337	0.291
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2SFF5-F1-model_v4	AF-B2SFF5-F1-model_v4 Glutamyl-tRNA reductase	1.849E-01	0.254	42	69	192	380	2	153	414	165	0.326	0.367
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9HP72-F1-model_v4	AF-Q9HP72-F1-model_v4 Glutamyl-tRNA reductase	1.371E-01	0.254	42	64	169	380	2	101	436	120	0.279	0.229
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q72C23-F1-model_v4	AF-Q72C23-F1-model_v4 Glutamyl-tRNA reductase	8.007E-02	0.254	42	68	237	380	3	181	440	199	0.447	0.407
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F4I933-F1-model_v4	AF-F4I933-F1-model_v4 Rhodanese-like domain-containing protein 8, chloroplastic	1.046E+00	0.254	42	66	150	380	80	157	448	88	0.224	0.174
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4JK94-F1-model_v4	AF-A4JK94-F1-model_v4 Acylphosphatase	8.237E-01	0.233	41	63	148	380	4	83	98	90	0.226	0.816
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1LIE4-F1-model_v4	AF-B1LIE4-F1-model_v4 Nickel-responsive regulator	5.106E-01	0.233	41	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2TPC6-F1-model_v4	AF-B2TPC6-F1-model_v4 UPF0735 ACT domain-containing protein CLL_A2896	7.543E-02	0.233	41	210	354	380	7	143	145	161	0.382	0.945
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P97247-F1-model_v4	AF-P97247-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YsmB	4.268E-01	0.233	41	215	341	380	34	120	146	128	0.334	0.596
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7Z311-F1-model_v4	AF-A7Z311-F1-model_v4 HTH-type transcriptional regulator Hpr	3.166E-01	0.233	41	8	137	380	44	134	203	136	0.342	0.448
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q64T66-F1-model_v4	AF-Q64T66-F1-model_v4 Probable transcriptional regulatory protein BF2564	4.964E-02	0.233	41	10	153	380	21	205	245	198	0.379	0.755
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1RHB4-F1-model_v4	AF-Q1RHB4-F1-model_v4 tRNA uridine(34) hydroxylase	8.237E-01	0.233	41	67	148	380	2	77	247	85	0.216	0.308
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0BW95-F1-model_v4	AF-B0BW95-F1-model_v4 tRNA uridine(34) hydroxylase	1.252E+00	0.233	41	67	148	380	3	77	247	85	0.216	0.304
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8G4I7-F1-model_v4	AF-B8G4I7-F1-model_v4 Probable transcriptional regulatory protein Cagg_2594	3.078E-02	0.233	41	5	186	380	14	251	252	259	0.479	0.944
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0TF65-F1-model_v4	AF-B0TF65-F1-model_v4 Probable transcriptional regulatory protein Helmi_17570	5.595E-02	0.233	41	10	172	380	21	234	255	228	0.429	0.839
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5CS09-F1-model_v4	AF-A5CS09-F1-model_v4 Probable transcriptional regulatory protein CMM_1817	5.595E-02	0.233	41	10	150	380	23	205	255	203	0.371	0.718
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q31LZ7-F1-model_v4	AF-Q31LZ7-F1-model_v4 tRNA uridine(34) hydroxylase	9.854E-01	0.233	41	69	148	380	2	75	269	84	0.211	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5MZX7-F1-model_v4	AF-Q5MZX7-F1-model_v4 tRNA uridine(34) hydroxylase	9.854E-01	0.233	41	69	148	380	2	75	269	84	0.211	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E1RHR2-F1-model_v4	AF-E1RHR2-F1-model_v4 Protein-export membrane protein SecF	4.021E-01	0.233	41	275	379	380	49	126	282	105	0.276	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0BA81-F1-model_v4	AF-B0BA81-F1-model_v4 tRNA uridine(34) hydroxylase	1.589E+00	0.233	41	66	148	380	2	77	327	85	0.218	0.232
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q329C3-F1-model_v4	AF-Q329C3-F1-model_v4 Protein CbrA	1.963E-01	0.233	41	261	360	380	141	253	354	123	0.263	0.319
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8GCZ9-F1-model_v4	AF-A8GCZ9-F1-model_v4 tRNA uridine(34) hydroxylase	1.410E+00	0.233	41	61	148	380	14	97	356	91	0.232	0.236
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P94536-F1-model_v4	AF-P94536-F1-model_v4 Uncharacterized protein YsfB	8.007E-02	0.233	41	43	260	380	145	342	368	242	0.574	0.538
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8CSM6-F1-model_v4	AF-Q8CSM6-F1-model_v4 Uncharacterized hydrolase SE_1078	6.109E-01	0.233	41	56	148	380	178	285	383	118	0.245	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6DFW1-F1-model_v4	AF-C6DFW1-F1-model_v4 Peptidase T	5.421E-01	0.233	41	53	150	380	205	317	410	123	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7FH54-F1-model_v4	AF-A7FH54-F1-model_v4 Peptidase T	4.810E-01	0.233	41	53	150	380	205	317	411	123	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8F983-F1-model_v4	AF-Q8F983-F1-model_v4 Elongation factor G	5.774E-03	0.233	41	67	380	380	411	701	706	381	0.826	0.412
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3CXM8-F1-model_v4	AF-A3CXM8-F1-model_v4 Elongation factor 2	2.992E-03	0.233	41	65	380	380	388	719	730	390	0.832	0.455
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3MQ53-F1-model_v4	AF-C3MQ53-F1-model_v4 Elongation factor 2	2.992E-03	0.233	41	65	380	380	392	725	736	380	0.832	0.454
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P34358-F1-model_v4	AF-P34358-F1-model_v4 ABC transporter ced-7	1.456E-01	0.233	41	61	231	380	764	928	1704	195	0.450	0.097
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PGB8-F1-model_v4	AF-Q5PGB8-F1-model_v4 Acylphosphatase	1.046E+00	0.214	40	69	150	380	3	79	93	85	0.216	0.828
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LSV6-F1-model_v4	AF-B7LSV6-F1-model_v4 Nickel-responsive regulator	2.493E-01	0.214	40	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4W9Y8-F1-model_v4	AF-A4W9Y8-F1-model_v4 Nickel-responsive regulator	2.493E-01	0.214	40	1	150	380	1	130	133	161	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1CRS0-F1-model_v4	AF-Q1CRS0-F1-model_v4 Putative nickel-responsive regulator	2.493E-01	0.214	40	1	150	380	11	142	148	159	0.395	0.892
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P76066-F1-model_v4	AF-P76066-F1-model_v4 Protein YdaW	6.109E-01	0.214	40	166	261	380	19	121	186	110	0.253	0.554
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q65LS8-F1-model_v4	AF-Q65LS8-F1-model_v4 HTH-type transcriptional regulator Hpr	3.166E-01	0.214	40	8	137	380	44	134	206	137	0.342	0.442
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7MRV4-F1-model_v4	AF-Q7MRV4-F1-model_v4 Probable transcriptional regulatory protein WS1016	5.595E-02	0.214	40	10	147	380	23	201	237	191	0.363	0.755
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7MXR6-F1-model_v4	AF-Q7MXR6-F1-model_v4 Probable transcriptional regulatory protein PG_0097	7.543E-02	0.214	40	9	153	380	18	204	242	200	0.382	0.773
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O29723-F1-model_v4	AF-O29723-F1-model_v4 Translation initiation factor 2 subunit alpha	2.982E-01	0.214	40	37	150	380	161	264	267	120	0.300	0.390
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q07K69-F1-model_v4	AF-Q07K69-F1-model_v4 Urease accessory protein UreD	1.046E+00	0.214	40	82	137	380	225	277	286	57	0.147	0.185
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9Z7H1-F1-model_v4	AF-Q9Z7H1-F1-model_v4 tRNA uridine(34) hydroxylase	2.415E+00	0.214	40	66	150	380	2	81	324	89	0.224	0.247
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0SYN3-F1-model_v4	AF-Q0SYN3-F1-model_v4 Protein CbrA	2.493E-01	0.214	40	261	360	380	141	253	366	123	0.263	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1AHM5-F1-model_v4	AF-A1AHM5-F1-model_v4 Protein CbrA	2.348E-01	0.214	40	261	360	380	141	253	366	123	0.263	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TB17-F1-model_v4	AF-Q0TB17-F1-model_v4 Protein CbrA	2.493E-01	0.214	40	261	360	380	141	253	366	123	0.263	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4TLP0-F1-model_v4	AF-A4TLP0-F1-model_v4 Peptidase T	3.787E-01	0.214	40	53	150	380	205	317	411	123	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9R0M2-F1-model_v4	AF-A9R0M2-F1-model_v4 Peptidase T	3.787E-01	0.214	40	53	150	380	205	317	411	123	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0Q845-F1-model_v4	AF-A0Q845-F1-model_v4 Glutamyl-tRNA reductase	2.493E-01	0.214	40	69	192	380	2	153	414	165	0.326	0.367
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2ST81-F1-model_v4	AF-A2ST81-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	2.423E-02	0.214	40	6	240	380	1	234	474	281	0.618	0.494
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0W0X9-F1-model_v4	AF-Q0W0X9-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	9.580E-02	0.214	40	6	148	380	1	170	495	187	0.376	0.343
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4W5G0-F1-model_v4	AF-Q4W5G0-F1-model_v4 Tigger transposable element-derived protein 2	2.019E+00	0.214	40	1	51	380	1	51	525	53	0.134	0.097
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8XBY1-F1-model_v4	AF-Q8XBY1-F1-model_v4 Cation efflux system protein CusA	1.371E-01	0.214	40	12	156	380	2	143	1045	160	0.382	0.136
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9CGZ6-F1-model_v4	AF-Q9CGZ6-F1-model_v4 UPF0237 protein YjhC	8.237E-01	0.196	39	68	148	380	2	75	87	86	0.213	0.851
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0B602-F1-model_v4	AF-Q0B602-F1-model_v4 Acylphosphatase	9.282E-01	0.196	39	63	148	380	4	83	98	90	0.226	0.816
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8J1F7-F1-model_v4	AF-Q8J1F7-F1-model_v4 UPF0045 protein ECM15	9.854E-01	0.196	39	275	380	380	3	105	105	112	0.279	0.981
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E3G1S2-F1-model_v4	AF-E3G1S2-F1-model_v4 Modulator protein MzrA	2.348E-01	0.196	39	39	150	380	12	107	127	115	0.295	0.756
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q748M1-F1-model_v4	AF-Q748M1-F1-model_v4 Putative nickel-responsive regulator	4.810E-01	0.196	39	36	150	380	11	131	139	135	0.303	0.871
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2RNS2-F1-model_v4	AF-A2RNS2-F1-model_v4 Transcriptional regulator ZitR	2.809E-01	0.196	39	1	192	380	28	143	145	193	0.505	0.800
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P75306-F1-model_v4	AF-P75306-F1-model_v4 Probable transcriptional regulatory protein MPN_478	6.305E-02	0.196	39	1	187	380	1	219	235	250	0.492	0.932
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4XI43-F1-model_v4	AF-A4XI43-F1-model_v4 Probable transcriptional regulatory protein Csac_0964	7.543E-02	0.196	39	10	153	380	21	207	242	201	0.379	0.773
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5I6F4-F1-model_v4	AF-A5I6F4-F1-model_v4 Probable transcriptional regulatory protein CBO3073/CLC_2975	8.501E-02	0.196	39	10	153	380	27	207	246	197	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q89UG4-F1-model_v4	AF-Q89UG4-F1-model_v4 Urease accessory protein UreD	3.256E+00	0.196	39	82	134	380	215	267	276	54	0.139	0.192
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PBC6-F1-model_v4	AF-Q5PBC6-F1-model_v4 tRNA uridine(34) hydroxylase	1.252E+00	0.196	39	65	148	380	4	82	277	88	0.221	0.285
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1VHR9-F1-model_v4	AF-B1VHR9-F1-model_v4 tRNA uridine(34) hydroxylase	9.854E-01	0.196	39	64	150	380	7	85	297	91	0.229	0.266
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WHM2-F1-model_v4	AF-P9WHM2-F1-model_v4 Formyltetrahydrofolate deformylase	8.237E-01	0.196	39	66	151	380	27	112	310	92	0.226	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9EQ80-F1-model_v4	AF-Q9EQ80-F1-model_v4 NIF3-like protein 1	3.361E-01	0.196	39	66	150	380	163	238	376	92	0.224	0.202
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q58782-F1-model_v4	AF-Q58782-F1-model_v4 Putative nickel insertion protein	3.166E-01	0.196	39	66	191	380	237	378	379	158	0.332	0.375
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5HPE4-F1-model_v4	AF-Q5HPE4-F1-model_v4 Uncharacterized hydrolase SERP0968	6.885E-01	0.196	39	56	148	380	178	285	383	118	0.245	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6D4E3-F1-model_v4	AF-Q6D4E3-F1-model_v4 Peptidase T	5.755E-01	0.196	39	53	150	380	205	317	410	123	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6GVP1-F1-model_v4	AF-A6GVP1-F1-model_v4 Glutamyl-tRNA reductase	4.810E-01	0.196	39	68	167	380	10	106	413	110	0.263	0.235
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5CW97-F1-model_v4	AF-A5CW97-F1-model_v4 Glutamyl-tRNA reductase	8.501E-02	0.196	39	68	246	380	2	161	416	205	0.471	0.385
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q63QF1-F1-model_v4	AF-Q63QF1-F1-model_v4 Glutamyl-tRNA reductase	4.810E-01	0.196	39	67	195	380	8	148	441	157	0.339	0.320
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4VFY3-F1-model_v4	AF-A4VFY3-F1-model_v4 Aspartate kinase Ask_Ect	1.179E+00	0.196	39	67	148	380	326	398	476	84	0.216	0.153
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9UYX3-F1-model_v4	AF-Q9UYX3-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	1.371E-01	0.196	39	6	148	380	1	179	500	196	0.376	0.358
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O23653-F1-model_v4	AF-O23653-F1-model_v4 Aspartokinase 2, chloroplastic	4.531E-01	0.196	39	56	175	380	390	502	544	129	0.316	0.208
