LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9FLT5-F1-model_v4	AF-Q9FLT5-F1-model_v4 ABC transporter A family member 9	6.109E-01	0.196	39	277	376	380	759	846	950	105	0.263	0.093
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0A0G2K1Q8-F1-model_v4	AF-A0A0G2K1Q8-F1-model_v4 Phospholipid-transporting ATPase ABCA3	4.676E-02	0.196	39	61	232	380	750	916	1704	191	0.453	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q60386-F1-model_v4	AF-Q60386-F1-model_v4 Uncharacterized transcriptional regulator MJ0080	1.456E-01	0.179	38	1	147	380	1	124	127	152	0.387	0.976
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7L5T4-F1-model_v4	AF-B7L5T4-F1-model_v4 Nickel-responsive regulator	4.531E-01	0.179	38	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3MQC7-F1-model_v4	AF-C3MQC7-F1-model_v4 Putative nickel-responsive regulator	6.485E-01	0.179	38	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5R3Y5-F1-model_v4	AF-B5R3Y5-F1-model_v4 Nickel-responsive regulator	4.810E-01	0.179	38	1	150	380	1	130	133	157	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WMF1-F1-model_v4	AF-P9WMF1-F1-model_v4 Uncharacterized HTH-type transcriptional regulator Rv0880	7.309E-01	0.179	38	217	341	380	32	116	143	126	0.329	0.594
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WMF0-F1-model_v4	AF-P9WMF0-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MT0903.1	7.759E-01	0.179	38	217	341	380	32	116	143	126	0.329	0.594
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37372-F1-model_v4	AF-P37372-F1-model_v4 Uncharacterized protein Synpcc7942_2318	1.791E+00	0.179	38	67	150	380	6	96	208	95	0.221	0.438
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5ZBA5-F1-model_v4	AF-B5ZBA5-F1-model_v4 Probable transcriptional regulatory protein UUR10_0292	1.080E-01	0.179	38	10	176	380	24	220	236	215	0.439	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6LBD0-F1-model_v4	AF-A6LBD0-F1-model_v4 Probable transcriptional regulatory protein BDI_1233	1.963E-01	0.179	38	10	153	380	25	204	243	193	0.379	0.741
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8EPQ4-F1-model_v4	AF-Q8EPQ4-F1-model_v4 Probable transcriptional regulatory protein OB2038	2.493E-01	0.179	38	220	355	380	28	206	243	189	0.358	0.737
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1L0B5-F1-model_v4	AF-B1L0B5-F1-model_v4 Probable transcriptional regulatory protein CLK_2466	1.080E-01	0.179	38	10	153	380	27	207	246	197	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3KTD5-F1-model_v4	AF-C3KTD5-F1-model_v4 Probable transcriptional regulatory protein CLJ_B3338	1.217E-01	0.179	38	10	153	380	27	207	246	195	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7FY22-F1-model_v4	AF-A7FY22-F1-model_v4 Probable transcriptional regulatory protein CLB_3102	1.292E-01	0.179	38	10	153	380	27	207	246	195	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0REB7-F1-model_v4	AF-B0REB7-F1-model_v4 Probable transcriptional regulatory protein CMS0715	1.371E-01	0.179	38	10	150	380	23	205	255	200	0.371	0.718
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O31769-F1-model_v4	AF-O31769-F1-model_v4 Uncharacterized protein YmfK	6.485E-01	0.179	38	65	150	380	7	83	269	90	0.226	0.286
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6ML86-F1-model_v4	AF-Q6ML86-F1-model_v4 tRNA uridine(34) hydroxylase	7.759E-01	0.179	38	66	148	380	4	82	350	92	0.218	0.226
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8NWS3-F1-model_v4	AF-Q8NWS3-F1-model_v4 Uncharacterized hydrolase MW1286	7.759E-01	0.179	38	67	148	380	177	285	383	109	0.216	0.285
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55455-F1-model_v4	AF-P55455-F1-model_v4 Uncharacterized protein y4fQ	3.568E-01	0.179	38	215	354	380	5	107	392	153	0.368	0.263
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q04795-F1-model_v4	AF-Q04795-F1-model_v4 Aspartokinase 1	1.252E+00	0.179	38	56	150	380	265	337	404	95	0.250	0.181
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2K719-F1-model_v4	AF-B2K719-F1-model_v4 Peptidase T	4.021E-01	0.179	38	53	150	380	205	317	411	124	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0R6C0-F1-model_v4	AF-B0R6C0-F1-model_v4 Glutamyl-tRNA reductase	2.982E-01	0.179	38	66	169	380	4	101	436	115	0.274	0.225
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D3V7P3-F1-model_v4	AF-D3V7P3-F1-model_v4 Multidrug resistance protein MdtB	3.361E-01	0.179	38	64	171	380	48	168	1056	122	0.284	0.115
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1UED9-F1-model_v4	AF-A1UED9-F1-model_v4 Acylphosphatase	1.410E+00	0.164	37	66	148	380	3	79	94	86	0.218	0.819
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0B3Q5-F1-model_v4	AF-A0B3Q5-F1-model_v4 Acylphosphatase	1.410E+00	0.164	37	63	150	380	4	85	98	92	0.232	0.837
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6TED5-F1-model_v4	AF-A6TED5-F1-model_v4 Modulator protein MzrA	3.787E-01	0.164	37	39	150	380	13	108	128	114	0.295	0.750
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2VDB4-F1-model_v4	AF-B2VDB4-F1-model_v4 Modulator protein MzrA	7.759E-01	0.164	37	39	148	380	19	109	130	112	0.289	0.700
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3NEK4-F1-model_v4	AF-C3NEK4-F1-model_v4 Putative nickel-responsive regulator	6.109E-01	0.164	37	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3N649-F1-model_v4	AF-C3N649-F1-model_v4 Putative nickel-responsive regulator	8.237E-01	0.164	37	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9UX49-F1-model_v4	AF-Q9UX49-F1-model_v4 Putative nickel-responsive regulator	8.744E-01	0.164	37	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4XJB6-F1-model_v4	AF-C4XJB6-F1-model_v4 Putative nickel-responsive regulator	2.809E-01	0.164	37	1	150	380	1	131	139	160	0.395	0.942
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5XEA3-F1-model_v4	AF-Q5XEA3-F1-model_v4 Transcriptional regulator AdcR	3.361E-01	0.164	37	1	192	380	29	144	147	192	0.505	0.789
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57973-F1-model_v4	AF-Q57973-F1-model_v4 Acylphosphatase-like protein MJ0553	1.589E+00	0.164	37	67	148	380	2	81	153	91	0.216	0.523
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4J533-F1-model_v4	AF-A4J533-F1-model_v4 Probable transcriptional regulatory protein Dred_1658	2.646E-01	0.164	37	10	153	380	27	208	242	195	0.379	0.752
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5D3F8-F1-model_v4	AF-A5D3F8-F1-model_v4 Probable transcriptional regulatory protein PTH_1024	2.493E-01	0.164	37	220	380	380	28	229	243	216	0.424	0.831
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2NE59-F1-model_v4	AF-Q2NE59-F1-model_v4 Translation initiation factor 2 subunit alpha	1.217E-01	0.164	37	11	150	380	123	256	260	158	0.368	0.515
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1QV72-F1-model_v4	AF-Q1QV72-F1-model_v4 Ribosomal protein L11 methyltransferase	1.410E+00	0.164	37	68	148	380	2	91	299	98	0.213	0.301
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E9RGS4-F1-model_v4	AF-E9RGS4-F1-model_v4 Protein translocase subunit SecF	9.854E-01	0.164	37	64	150	380	45	127	315	95	0.229	0.263
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q83IZ5-F1-model_v4	AF-Q83IZ5-F1-model_v4 Protein CbrA	1.640E-01	0.164	37	261	379	380	141	299	366	169	0.313	0.434
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3MW83-F1-model_v4	AF-A3MW83-F1-model_v4 Glutamyl-tRNA reductase 1	5.755E-01	0.164	37	65	191	380	2	114	380	137	0.334	0.297
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D2PPN2-F1-model_v4	AF-D2PPN2-F1-model_v4 Cyclobis-(1-6)-alpha-nigerosyl repressor	5.421E-01	0.164	37	1	118	380	1	79	402	121	0.311	0.197
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1JI59-F1-model_v4	AF-B1JI59-F1-model_v4 Peptidase T	4.531E-01	0.164	37	53	150	380	205	317	411	124	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8ZFR0-F1-model_v4	AF-Q8ZFR0-F1-model_v4 Peptidase T	4.531E-01	0.164	37	53	150	380	205	317	411	124	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P94417-F1-model_v4	AF-P94417-F1-model_v4 Aspartokinase 3	4.531E-01	0.164	37	1	148	380	232	380	454	178	0.389	0.328
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8TUA2-F1-model_v4	AF-Q8TUA2-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	5.595E-02	0.164	37	1	274	380	1	185	492	286	0.721	0.376
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9S702-F1-model_v4	AF-Q9S702-F1-model_v4 Aspartokinase 3, chloroplastic	8.744E-01	0.164	37	56	175	380	391	501	559	129	0.316	0.199
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O52836-F1-model_v4	AF-O52836-F1-model_v4 Tetracycline resistance protein TetW	1.415E-02	0.164	37	68	380	380	344	639	639	380	0.824	0.463
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q99758-F1-model_v4	AF-Q99758-F1-model_v4 Phospholipid-transporting ATPase ABCA3	1.371E-01	0.164	37	61	232	380	750	916	1704	190	0.453	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1TZV5-F1-model_v4	AF-A1TZV5-F1-model_v4 Acylphosphatase	6.485E-01	0.150	36	67	150	380	4	80	92	91	0.221	0.837
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5YS19-F1-model_v4	AF-Q5YS19-F1-model_v4 Acylphosphatase	1.497E+00	0.150	36	66	150	380	9	89	100	92	0.224	0.810
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q56200-F1-model_v4	AF-Q56200-F1-model_v4 UPF0045 protein in glkA 3'region	2.143E+00	0.150	36	69	189	380	3	105	107	125	0.318	0.963
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1AXW6-F1-model_v4	AF-Q1AXW6-F1-model_v4 Acylphosphatase	1.179E+00	0.150	36	63	150	380	16	97	110	92	0.232	0.745
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3NH39-F1-model_v4	AF-C3NH39-F1-model_v4 Putative nickel-responsive regulator	8.237E-01	0.150	36	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P18358-F1-model_v4	AF-P18358-F1-model_v4 Transposon Tn552 resolvase	7.759E-01	0.150	36	163	261	380	103	188	197	99	0.261	0.437
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P11065-F1-model_v4	AF-P11065-F1-model_v4 HTH-type transcriptional regulator Hpr	2.212E-01	0.150	36	8	203	380	44	196	203	216	0.516	0.754
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57434-F1-model_v4	AF-Q57434-F1-model_v4 Uncharacterized protein HI_0896	2.415E+00	0.150	36	66	148	380	133	203	204	83	0.218	0.348
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P22996-F1-model_v4	AF-P22996-F1-model_v4 Resolvase	1.410E+00	0.150	36	163	261	380	127	217	219	111	0.261	0.416
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9PQJ6-F1-model_v4	AF-Q9PQJ6-F1-model_v4 Probable transcriptional regulatory protein UU295	2.348E-01	0.150	36	220	355	380	17	199	236	196	0.358	0.775
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q189Y9-F1-model_v4	AF-Q189Y9-F1-model_v4 Probable transcriptional regulatory protein CD630_07950	1.545E-01	0.150	36	10	153	380	22	204	239	197	0.379	0.766
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q38W22-F1-model_v4	AF-Q38W22-F1-model_v4 Probable transcriptional regulatory protein LCA_1307	1.640E-01	0.150	36	10	153	380	21	206	243	203	0.379	0.765
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C1FKG4-F1-model_v4	AF-C1FKG4-F1-model_v4 Probable transcriptional regulatory protein CLM_3478	1.640E-01	0.150	36	10	153	380	27	207	246	195	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5YFL4-F1-model_v4	AF-B5YFL4-F1-model_v4 Probable transcriptional regulatory protein DICTH_1505	1.849E-01	0.150	36	10	153	380	27	207	249	204	0.379	0.727
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5GTP4-F1-model_v4	AF-Q5GTP4-F1-model_v4 tRNA uridine(34) hydroxylase	1.497E+00	0.150	36	70	148	380	2	77	269	82	0.208	0.283
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WHM3-F1-model_v4	AF-P9WHM3-F1-model_v4 Formyltetrahydrofolate deformylase	1.046E+00	0.150	36	66	154	380	27	116	310	99	0.234	0.290
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1JC67-F1-model_v4	AF-Q1JC67-F1-model_v4 tRNA uridine(34) hydroxylase	1.329E+00	0.150	36	67	148	380	2	77	328	87	0.216	0.232
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8A6F0-F1-model_v4	AF-A8A6F0-F1-model_v4 Protein CbrA	2.083E-01	0.150	36	261	379	380	141	299	366	169	0.313	0.434
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6GH10-F1-model_v4	AF-Q6GH10-F1-model_v4 Uncharacterized hydrolase SAR1410	1.329E+00	0.150	36	67	148	380	177	285	383	109	0.216	0.285
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1XA37-F1-model_v4	AF-B1XA37-F1-model_v4 Peptidase T	9.282E-01	0.150	36	53	150	380	205	317	408	124	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P29745-F1-model_v4	AF-P29745-F1-model_v4 Peptidase T	8.744E-01	0.150	36	53	150	380	205	317	408	124	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1C6R3-F1-model_v4	AF-Q1C6R3-F1-model_v4 Peptidase T	6.109E-01	0.150	36	53	150	380	205	317	411	124	0.258	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8DH31-F1-model_v4	AF-Q8DH31-F1-model_v4 CinA-like protein	7.759E-01	0.150	36	39	147	380	154	254	416	120	0.287	0.243
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q17RP2-F1-model_v4	AF-Q17RP2-F1-model_v4 Tigger transposable element-derived protein 6	4.948E+00	0.150	36	210	261	380	4	55	521	52	0.137	0.100
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O27131-F1-model_v4	AF-O27131-F1-model_v4 Elongation factor 2	9.887E-03	0.150	36	65	380	380	388	719	730	389	0.832	0.455
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3DMV6-F1-model_v4	AF-A3DMV6-F1-model_v4 Elongation factor 2	2.423E-02	0.150	36	67	380	380	393	724	736	415	0.826	0.451
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O09053-F1-model_v4	AF-O09053-F1-model_v4 Werner syndrome ATP-dependent helicase homolog	5.755E-01	0.150	36	163	275	380	1146	1272	1401	138	0.297	0.091
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q555Z5-F1-model_v4	AF-Q555Z5-F1-model_v4 ABC transporter A family member 4	1.545E-01	0.150	36	61	232	380	714	848	1615	183	0.453	0.084
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3PXU3-F1-model_v4	AF-A3PXU3-F1-model_v4 Acylphosphatase	2.275E+00	0.138	35	66	148	380	3	79	94	85	0.218	0.819
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0SZJ2-F1-model_v4	AF-Q0SZJ2-F1-model_v4 Nickel-responsive regulator	6.109E-01	0.138	35	1	150	380	1	130	133	156	0.395	0.977
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3MW06-F1-model_v4	AF-C3MW06-F1-model_v4 Putative nickel-responsive regulator	1.046E+00	0.138	35	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4KHL2-F1-model_v4	AF-C4KHL2-F1-model_v4 Putative nickel-responsive regulator	9.282E-01	0.138	35	1	150	380	4	129	133	156	0.395	0.947
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q796S4-F1-model_v4	AF-Q796S4-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YhjH	4.810E-01	0.138	35	162	341	380	14	130	175	181	0.474	0.669
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7GHU1-F1-model_v4	AF-A7GHU1-F1-model_v4 Probable transcriptional regulatory protein CLI_3132	2.493E-01	0.138	35	10	153	380	27	207	246	195	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1IMF6-F1-model_v4	AF-B1IMF6-F1-model_v4 Probable transcriptional regulatory protein CLD_1467	2.348E-01	0.138	35	10	153	380	27	207	246	195	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9ZNK0-F1-model_v4	AF-Q9ZNK0-F1-model_v4 Probable transcriptional regulatory protein ORF2U	1.456E-01	0.138	35	10	153	380	25	207	246	198	0.379	0.744
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1AWE6-F1-model_v4	AF-Q1AWE6-F1-model_v4 Probable transcriptional regulatory protein Rxyl_1318	1.545E-01	0.138	35	5	153	380	14	207	250	212	0.392	0.776
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5C5Q3-F1-model_v4	AF-C5C5Q3-F1-model_v4 Probable transcriptional regulatory protein Bcav_1989	8.501E-02	0.138	35	10	153	380	23	208	252	209	0.379	0.738
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6TE39-F1-model_v4	AF-A6TE39-F1-model_v4 Urease accessory protein UreD	3.457E+00	0.138	35	70	145	380	198	267	274	80	0.200	0.255
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3YSP9-F1-model_v4	AF-Q3YSP9-F1-model_v4 tRNA uridine(34) hydroxylase	1.902E+00	0.138	35	70	148	380	2	75	274	82	0.208	0.270
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0B8K2-F1-model_v4	AF-B0B8K2-F1-model_v4 tRNA uridine(34) hydroxylase	2.019E+00	0.138	35	66	153	380	2	84	327	92	0.232	0.254
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5HG22-F1-model_v4	AF-Q5HG22-F1-model_v4 Uncharacterized hydrolase SACOL1433	1.046E+00	0.138	35	56	148	380	178	285	383	118	0.245	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4L6A3-F1-model_v4	AF-Q4L6A3-F1-model_v4 Uncharacterized hydrolase SH1513	1.589E+00	0.138	35	56	148	380	178	285	383	118	0.245	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6L8T2-F1-model_v4	AF-A6L8T2-F1-model_v4 Peptidase T	7.309E-01	0.138	35	53	150	380	205	315	406	125	0.258	0.273
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LQ18-F1-model_v4	AF-B7LQ18-F1-model_v4 Peptidase T	8.237E-01	0.138	35	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5FDF9-F1-model_v4	AF-A5FDF9-F1-model_v4 Glutamyl-tRNA reductase 2	4.810E-01	0.138	35	65	196	380	8	140	434	146	0.347	0.306
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0V6Q5-F1-model_v4	AF-Q0V6Q5-F1-model_v4 FAD-linked oxidoreductase phmC	1.410E+00	0.138	35	67	192	380	272	406	439	150	0.332	0.308
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B3WFB1-F1-model_v4	AF-B3WFB1-F1-model_v4 Peptide chain release factor 3	3.361E-01	0.138	35	67	192	380	394	517	524	147	0.332	0.237
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0VBL1-F1-model_v4	AF-Q0VBL1-F1-model_v4 Tigger transposable element-derived protein 2	3.670E+00	0.138	35	1	51	380	1	51	525	53	0.134	0.097
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9LYU8-F1-model_v4	AF-Q9LYU8-F1-model_v4 Aspartokinase 1, chloroplastic	6.485E-01	0.138	35	56	171	380	394	500	569	127	0.305	0.188
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0CU32-F1-model_v4	AF-P0CU32-F1-model_v4 FAD-linked oxidoreductase cheF	3.670E+00	0.138	35	67	150	380	344	425	616	91	0.221	0.133
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q89AR4-F1-model_v4	AF-Q89AR4-F1-model_v4 Bifunctional aspartokinase/homoserine dehydrogenase	7.759E-01	0.138	35	36	173	380	284	427	816	161	0.363	0.176
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P69340-F1-model_v4	AF-P69340-F1-model_v4 Multidrug resistance protein MdtB	6.109E-01	0.138	35	64	171	380	48	168	1039	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P13511-F1-model_v4	AF-P13511-F1-model_v4 Cobalt-zinc-cadmium resistance protein CzcA	9.854E-01	0.138	35	61	158	380	30	133	1063	116	0.258	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q44586-F1-model_v4	AF-Q44586-F1-model_v4 Nickel-cobalt-cadmium resistance protein NccA	5.755E-01	0.138	35	12	158	380	2	133	1076	159	0.387	0.123
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8K442-F1-model_v4	AF-Q8K442-F1-model_v4 ABC-type organic anion transporter ABCA8A	1.046E+00	0.138	35	61	196	380	1504	1608	1620	137	0.358	0.065
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5XTJ9-F1-model_v4	AF-B5XTJ9-F1-model_v4 Nickel-responsive regulator	6.885E-01	0.126	34	1	150	380	1	128	132	162	0.395	0.970
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P62087-F1-model_v4	AF-P62087-F1-model_v4 Uncharacterized HTH-type transcriptional regulator SA2060	1.497E+00	0.126	34	217	341	380	30	113	146	125	0.329	0.575
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9MS98-F1-model_v4	AF-Q9MS98-F1-model_v4 Acetolactate synthase small subunit	4.268E-01	0.126	34	246	379	380	53	170	181	138	0.353	0.652
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q52563-F1-model_v4	AF-Q52563-F1-model_v4 Resolvase	1.329E+00	0.126	34	163	261	380	118	208	210	108	0.261	0.433
