LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P94447-F1-model_v4	AF-P94447-F1-model_v4 Probable transcriptional regulatory protein YrbC	1.545E-01	0.126	34	214	363	380	14	239	240	236	0.395	0.942
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1WUV3-F1-model_v4	AF-Q1WUV3-F1-model_v4 Probable transcriptional regulatory protein LSL_0422	1.545E-01	0.126	34	10	153	380	25	206	242	199	0.379	0.752
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0K0L3-F1-model_v4	AF-B0K0L3-F1-model_v4 Probable transcriptional regulatory protein Teth514_1449	1.963E-01	0.126	34	10	193	380	27	228	246	234	0.484	0.821
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4Z5P5-F1-model_v4	AF-C4Z5P5-F1-model_v4 Probable transcriptional regulatory protein EUBELI_00902	2.083E-01	0.126	34	10	153	380	21	207	247	201	0.379	0.757
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5Y8Y9-F1-model_v4	AF-B5Y8Y9-F1-model_v4 Probable transcriptional regulatory protein COPRO5265_0905	1.456E-01	0.126	34	10	174	380	24	229	248	222	0.434	0.831
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9X234-F1-model_v4	AF-Q9X234-F1-model_v4 Probable cell division protein WhiA	2.572E-02	0.126	34	1	260	380	2	287	295	338	0.684	0.969
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q11RM1-F1-model_v4	AF-Q11RM1-F1-model_v4 tRNA uridine(34) hydroxylase	1.687E+00	0.126	34	66	148	380	2	76	312	91	0.218	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LT80-F1-model_v4	AF-B7LT80-F1-model_v4 tRNA uridine(34) hydroxylase	3.256E+00	0.126	34	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TJ18-F1-model_v4	AF-Q0TJ18-F1-model_v4 tRNA uridine(34) hydroxylase	3.457E+00	0.126	34	61	148	380	14	97	350	92	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O29786-F1-model_v4	AF-O29786-F1-model_v4 Digeranylgeranylglycerophospholipid reductase	1.252E+00	0.126	34	277	353	380	172	253	387	89	0.203	0.212
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3Z2Z2-F1-model_v4	AF-Q3Z2Z2-F1-model_v4 Peptidase T	9.854E-01	0.126	34	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1RD26-F1-model_v4	AF-Q1RD26-F1-model_v4 Peptidase T	9.282E-01	0.126	34	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q32EY5-F1-model_v4	AF-Q32EY5-F1-model_v4 Peptidase T	9.282E-01	0.126	34	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MJB5-F1-model_v4	AF-B7MJB5-F1-model_v4 Peptidase T	9.854E-01	0.126	34	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TIU6-F1-model_v4	AF-Q0TIU6-F1-model_v4 Peptidase T	9.282E-01	0.126	34	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9S281-F1-model_v4	AF-Q9S281-F1-model_v4 Phosphoserine phosphatase	9.854E-01	0.126	34	65	156	380	6	102	410	107	0.242	0.237
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4YIL1-F1-model_v4	AF-A4YIL1-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	2.348E-01	0.126	34	216	363	380	1	173	465	195	0.389	0.372
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2NEL0-F1-model_v4	AF-Q2NEL0-F1-model_v4 Elongation factor 2	2.899E-02	0.126	34	65	380	380	388	719	730	393	0.832	0.455
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5XPB9-F1-model_v4	AF-B5XPB9-F1-model_v4 Multidrug resistance protein MdtB	3.568E-01	0.126	34	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4TNI6-F1-model_v4	AF-B4TNI6-F1-model_v4 Multidrug resistance protein MdtB	4.531E-01	0.126	34	48	171	380	35	168	1040	138	0.326	0.129
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7ME87-F1-model_v4	AF-B7ME87-F1-model_v4 Multidrug resistance protein MdtB	1.046E+00	0.126	34	64	159	380	48	156	1040	110	0.253	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D0ZEW1-F1-model_v4	AF-D0ZEW1-F1-model_v4 Multidrug resistance protein MdtB	1.046E+00	0.126	34	64	158	380	51	158	1042	109	0.250	0.104
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3IPI5-F1-model_v4	AF-Q3IPI5-F1-model_v4 Acylphosphatase	2.415E+00	0.116	33	67	148	380	2	77	92	86	0.216	0.826
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0LI66-F1-model_v4	AF-A0LI66-F1-model_v4 Acylphosphatase	1.252E+00	0.116	33	68	148	380	4	76	97	86	0.213	0.753
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P72230-F1-model_v4	AF-P72230-F1-model_v4 Elongation factor G	1.791E+00	0.116	33	39	148	380	19	105	128	111	0.289	0.680
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5YAK0-F1-model_v4	AF-B5YAK0-F1-model_v4 Putative nickel-responsive regulator	6.109E-01	0.116	33	35	150	380	29	133	135	127	0.305	0.778
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6GEG9-F1-model_v4	AF-Q6GEG9-F1-model_v4 Uncharacterized HTH-type transcriptional regulator SAR2349	8.237E-01	0.116	33	179	379	380	7	134	146	201	0.529	0.877
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P40762-F1-model_v4	AF-P40762-F1-model_v4 HTH-type transcriptional regulator PchR	9.282E-01	0.116	33	4	192	380	41	154	169	191	0.497	0.675
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0A9I3-F1-model_v4	AF-P0A9I3-F1-model_v4 Glycine cleavage system transcriptional repressor	2.212E-01	0.116	33	56	363	380	6	180	190	329	0.811	0.921
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8FBL1-F1-model_v4	AF-A8FBL1-F1-model_v4 HTH-type transcriptional regulator Hpr	3.568E-01	0.116	33	8	191	380	44	173	206	193	0.484	0.631
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9KMB4-F1-model_v4	AF-A9KMB4-F1-model_v4 Probable transcriptional regulatory protein Cphy_2507	2.493E-01	0.116	33	10	153	380	21	208	242	204	0.379	0.777
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0RNU9-F1-model_v4	AF-Q0RNU9-F1-model_v4 Probable transcriptional regulatory protein FRAAL2138	3.361E-01	0.116	33	10	150	380	23	205	251	205	0.371	0.729
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5GV27-F1-model_v4	AF-A5GV27-F1-model_v4 Probable transcriptional regulatory protein SynRCC307_1833	4.268E-01	0.116	33	214	354	380	14	205	253	201	0.371	0.759
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2SZW2-F1-model_v4	AF-Q2SZW2-F1-model_v4 tRNA uridine(34) hydroxylase	5.576E+00	0.116	33	69	148	380	3	81	296	81	0.211	0.267
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6F8I3-F1-model_v4	AF-Q6F8I3-F1-model_v4 tRNA uridine(34) hydroxylase	2.415E+00	0.116	33	59	148	380	13	96	314	97	0.237	0.268
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8D3D6-F1-model_v4	AF-Q8D3D6-F1-model_v4 tRNA uridine(34) hydroxylase	3.896E+00	0.116	33	52	148	380	7	96	315	99	0.255	0.286
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P67333-F1-model_v4	AF-P67333-F1-model_v4 tRNA uridine(34) hydroxylase	2.722E+00	0.116	33	67	148	380	3	77	328	88	0.216	0.229
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2L4T2-F1-model_v4	AF-Q2L4T2-F1-model_v4 Paired box protein Pax-9	2.143E+00	0.116	33	166	261	380	42	135	342	107	0.253	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1IV47-F1-model_v4	AF-B1IV47-F1-model_v4 tRNA uridine(34) hydroxylase	3.896E+00	0.116	33	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MTI7-F1-model_v4	AF-B7MTI7-F1-model_v4 tRNA uridine(34) hydroxylase	3.457E+00	0.116	33	61	148	380	14	97	350	96	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q72TP1-F1-model_v4	AF-Q72TP1-F1-model_v4 tRNA uridine(34) hydroxylase	4.390E+00	0.116	33	61	148	380	27	110	367	93	0.232	0.229
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AF20-F1-model_v4	AF-P0AF20-F1-model_v4 N-acetylglucosamine repressor	1.111E+00	0.116	33	220	341	380	19	139	406	149	0.321	0.298
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P65804-F1-model_v4	AF-P65804-F1-model_v4 Peptidase T	1.111E+00	0.116	33	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7UQ36-F1-model_v4	AF-B7UQ36-F1-model_v4 Peptidase T	1.111E+00	0.116	33	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1IUE0-F1-model_v4	AF-B1IUE0-F1-model_v4 Peptidase T	1.111E+00	0.116	33	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MTQ8-F1-model_v4	AF-B7MTQ8-F1-model_v4 Peptidase T	1.111E+00	0.116	33	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5F8C6-F1-model_v4	AF-B5F8C6-F1-model_v4 Peptidase T	1.179E+00	0.116	33	53	150	380	205	317	409	123	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q04BM6-F1-model_v4	AF-Q04BM6-F1-model_v4 Peptide chain release factor 3	1.902E+00	0.116	33	67	156	380	394	473	523	96	0.237	0.153
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P11131-F1-model_v4	AF-P11131-F1-model_v4 Tetracycline resistance protein TetM from transposon Tn1545	3.468E-02	0.116	33	68	379	380	344	637	639	380	0.821	0.460
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PDW7-F1-model_v4	AF-Q5PDW7-F1-model_v4 Multidrug resistance protein MdtB	5.421E-01	0.116	33	48	171	380	35	168	1040	138	0.326	0.129
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5YUD3-F1-model_v4	AF-B5YUD3-F1-model_v4 Multidrug resistance protein MdtB	8.744E-01	0.116	33	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7MHJ1-F1-model_v4	AF-A7MHJ1-F1-model_v4 Multidrug resistance protein MdtB	8.237E-01	0.116	33	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5BF69-F1-model_v4	AF-B5BF69-F1-model_v4 Multidrug resistance protein MdtB	7.759E-01	0.116	33	48	158	380	35	155	1040	125	0.292	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8GCM9-F1-model_v4	AF-A8GCM9-F1-model_v4 Acylphosphatase	2.722E+00	0.106	32	69	150	380	3	79	92	85	0.216	0.837
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O26703-F1-model_v4	AF-O26703-F1-model_v4 Putative nickel-responsive regulator 1	2.722E+00	0.106	32	1	149	380	1	127	127	156	0.392	1.000
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6TFA8-F1-model_v4	AF-A6TFA8-F1-model_v4 Nickel-responsive regulator	9.854E-01	0.106	32	1	150	380	1	128	132	164	0.395	0.970
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8J1Q4-F1-model_v4	AF-B8J1Q4-F1-model_v4 Putative nickel-responsive regulator	1.589E+00	0.106	32	38	150	380	33	132	138	121	0.297	0.725
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8NVA6-F1-model_v4	AF-Q8NVA6-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MW2183	9.854E-01	0.106	32	217	379	380	30	134	146	165	0.429	0.719
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5HEZ8-F1-model_v4	AF-Q5HEZ8-F1-model_v4 RNA polymerase sigma factor SigS	9.854E-01	0.106	32	162	259	380	30	149	156	128	0.258	0.769
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q08553-F1-model_v4	AF-Q08553-F1-model_v4 Protein SYC1	4.136E+00	0.106	32	70	142	380	10	97	188	89	0.192	0.468
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P33905-F1-model_v4	AF-P33905-F1-model_v4 Transcriptional activator protein TraR	1.080E-01	0.106	32	38	262	380	63	218	234	247	0.592	0.667
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8Y6Z5-F1-model_v4	AF-Q8Y6Z5-F1-model_v4 Probable transcriptional regulatory protein lmo1535	3.166E-01	0.106	32	10	153	380	21	207	241	201	0.379	0.776
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q71ZD5-F1-model_v4	AF-Q71ZD5-F1-model_v4 Probable transcriptional regulatory protein LMOf2365_1554	3.166E-01	0.106	32	10	153	380	29	207	241	194	0.379	0.743
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q838A9-F1-model_v4	AF-Q838A9-F1-model_v4 Probable transcriptional regulatory protein EF_0663	3.568E-01	0.106	32	10	153	380	21	208	242	207	0.379	0.777
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q03EU1-F1-model_v4	AF-Q03EU1-F1-model_v4 Probable transcriptional regulatory protein PEPE_1240	4.810E-01	0.106	32	10	153	380	21	207	245	199	0.379	0.763
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5D5F1-F1-model_v4	AF-C5D5F1-F1-model_v4 Probable transcriptional regulatory protein GWCH70_2524	4.268E-01	0.106	32	10	153	380	21	208	246	203	0.379	0.764
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8CXG6-F1-model_v4	AF-B8CXG6-F1-model_v4 Probable transcriptional regulatory protein Hore_12350	4.531E-01	0.106	32	10	153	380	25	208	253	201	0.379	0.727
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6WCI2-F1-model_v4	AF-A6WCI2-F1-model_v4 Probable transcriptional regulatory protein Krad_3057	1.849E-01	0.106	32	10	150	380	24	206	253	207	0.371	0.723
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7NH92-F1-model_v4	AF-A7NH92-F1-model_v4 Probable transcriptional regulatory protein Rcas_0718	3.166E-01	0.106	32	6	153	380	15	211	255	213	0.389	0.773
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5V1E4-F1-model_v4	AF-A5V1E4-F1-model_v4 Probable transcriptional regulatory protein RoseRS_4362	2.493E-01	0.106	32	5	153	380	14	211	255	215	0.392	0.776
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q54E29-F1-model_v4	AF-Q54E29-F1-model_v4 Probable tRNA(His) guanylyltransferase	2.982E-01	0.106	32	67	335	380	20	254	256	316	0.708	0.918
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q210F4-F1-model_v4	AF-Q210F4-F1-model_v4 Urease accessory protein UreD	3.670E+00	0.106	32	82	144	380	215	272	277	64	0.166	0.209
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55166-F1-model_v4	AF-P55166-F1-model_v4 Paired box protein Pax-9	2.564E+00	0.106	32	166	261	380	40	133	339	107	0.253	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL53-F1-model_v4	AF-Q2VL53-F1-model_v4 Paired box protein Pax-9	2.415E+00	0.106	32	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL62-F1-model_v4	AF-Q2VL62-F1-model_v4 Paired box protein Pax-9	2.564E+00	0.106	32	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL52-F1-model_v4	AF-Q2VL52-F1-model_v4 Paired box protein Pax-9	2.415E+00	0.106	32	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P47242-F1-model_v4	AF-P47242-F1-model_v4 Paired box protein Pax-9	2.564E+00	0.106	32	166	261	380	42	135	342	107	0.253	0.275
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B6I9D2-F1-model_v4	AF-B6I9D2-F1-model_v4 tRNA uridine(34) hydroxylase	3.256E+00	0.106	32	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8CXS1-F1-model_v4	AF-Q8CXS1-F1-model_v4 tRNA uridine(34) hydroxylase	4.948E+00	0.106	32	61	148	380	27	108	367	93	0.232	0.223
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4WJE1-F1-model_v4	AF-A4WJE1-F1-model_v4 Glutamyl-tRNA reductase 1	9.854E-01	0.106	32	64	192	380	2	118	387	141	0.339	0.302
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8AHU0-F1-model_v4	AF-A8AHU0-F1-model_v4 Peptidase T	9.282E-01	0.106	32	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4ZS67-F1-model_v4	AF-C4ZS67-F1-model_v4 Peptidase T	8.237E-01	0.106	32	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q18BS8-F1-model_v4	AF-Q18BS8-F1-model_v4 Putative competence-damage inducible protein	5.939E-02	0.106	32	39	340	380	157	410	418	327	0.795	0.608
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2FLL0-F1-model_v4	AF-Q2FLL0-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	1.456E-01	0.106	32	6	274	380	1	169	478	287	0.708	0.354
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1GB78-F1-model_v4	AF-Q1GB78-F1-model_v4 Peptide chain release factor 3	2.564E+00	0.106	32	67	156	380	394	473	523	98	0.237	0.153
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P72533-F1-model_v4	AF-P72533-F1-model_v4 Tetracycline resistance protein TetO	3.909E-02	0.106	32	68	380	380	344	639	639	384	0.824	0.463
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5DWG7-F1-model_v4	AF-C5DWG7-F1-model_v4 Translation factor GUF1, mitochondrial	2.212E-01	0.106	32	65	360	380	333	526	643	312	0.779	0.302
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q11HP9-F1-model_v4	AF-Q11HP9-F1-model_v4 Elongation factor G	4.405E-02	0.106	32	67	376	380	410	694	696	379	0.816	0.409
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4T1R3-F1-model_v4	AF-A4T1R3-F1-model_v4 Elongation factor G	4.676E-02	0.106	32	68	380	380	410	700	700	385	0.824	0.416
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4ZSG3-F1-model_v4	AF-C4ZSG3-F1-model_v4 Multidrug resistance protein MdtB	1.410E+00	0.106	32	64	159	380	48	156	1040	110	0.253	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8ZCW0-F1-model_v4	AF-Q8ZCW0-F1-model_v4 Multidrug resistance protein MdtB	8.237E-01	0.106	32	64	171	380	48	168	1052	124	0.284	0.115
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D0JNB0-F1-model_v4	AF-D0JNB0-F1-model_v4 Multidrug resistance protein MdtB	5.106E-01	0.106	32	39	171	380	23	168	1052	150	0.350	0.139
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8N139-F1-model_v4	AF-Q8N139-F1-model_v4 ATP-binding cassette sub-family A member 6	1.849E-01	0.106	32	61	294	380	700	902	1617	259	0.616	0.126
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E9PX95-F1-model_v4	AF-E9PX95-F1-model_v4 ATP-binding cassette sub-family A member 17	1.146E-01	0.106	32	59	232	380	735	897	1733	200	0.458	0.094
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F2EUZ7-F1-model_v4	AF-F2EUZ7-F1-model_v4 Modulator protein MzrA	2.143E+00	0.098	31	39	149	380	13	104	115	111	0.292	0.800
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O14211-F1-model_v4	AF-O14211-F1-model_v4 Required for respiratory growth protein 9, mitochondrial	2.019E+00	0.098	31	158	253	380	2	86	117	96	0.253	0.726
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6C0U7-F1-model_v4	AF-C6C0U7-F1-model_v4 Putative nickel-responsive regulator	2.143E+00	0.098	31	38	150	380	33	131	139	118	0.297	0.712
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WME8-F1-model_v4	AF-P9WME8-F1-model_v4 HTH-type transcriptional repressor MT2955	2.143E+00	0.098	31	8	135	380	33	120	139	135	0.337	0.633
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55502-F1-model_v4	AF-P55502-F1-model_v4 Uncharacterized protein y4jB	2.143E+00	0.098	31	172	261	380	1	81	152	90	0.237	0.533
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7A505-F1-model_v4	AF-Q7A505-F1-model_v4 RNA polymerase sigma factor SigS	1.589E+00	0.098	31	162	259	380	30	149	156	130	0.258	0.769
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O31564-F1-model_v4	AF-O31564-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YfiV	2.809E-01	0.098	31	214	379	380	44	153	160	172	0.437	0.688
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5WHU1-F1-model_v4	AF-Q5WHU1-F1-model_v4 HTH-type transcriptional regulator Hpr	8.237E-01	0.098	31	8	202	380	44	195	196	223	0.513	0.776
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1AIT3-F1-model_v4	AF-B1AIT3-F1-model_v4 Probable transcriptional regulatory protein UPA3_0303	3.361E-01	0.098	31	10	176	380	18	220	236	222	0.439	0.860
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C4ZBH1-F1-model_v4	AF-C4ZBH1-F1-model_v4 Probable transcriptional regulatory protein EUBREC_1961	4.021E-01	0.098	31	10	153	380	21	208	242	210	0.379	0.777
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0K951-F1-model_v4	AF-B0K951-F1-model_v4 Probable transcriptional regulatory protein Teth39_1009	2.982E-01	0.098	31	10	153	380	27	207	246	209	0.379	0.736
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4IRB5-F1-model_v4	AF-A4IRB5-F1-model_v4 Probable transcriptional regulatory protein GTNG_2524	4.021E-01	0.098	31	11	153	380	22	208	247	203	0.376	0.757
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9HIX3-F1-model_v4	AF-Q9HIX3-F1-model_v4 Translation initiation factor 2 subunit alpha	1.589E+00	0.098	31	38	150	380	157	253	254	118	0.297	0.382
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q87A46-F1-model_v4	AF-Q87A46-F1-model_v4 tRNA uridine(34) hydroxylase	3.670E+00	0.098	31	69	148	380	3	75	257	87	0.211	0.284
