LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q02944-F1-model_v4	AF-Q02944-F1-model_v4 Urease accessory protein UreD	6.284E+00	0.098	31	70	145	380	194	263	270	80	0.200	0.259
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2GFU2-F1-model_v4	AF-Q2GFU2-F1-model_v4 tRNA uridine(34) hydroxylase	3.256E+00	0.098	31	70	148	380	2	76	275	82	0.208	0.273
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A2S4E7-F1-model_v4	AF-A2S4E7-F1-model_v4 tRNA uridine(34) hydroxylase	7.518E+00	0.098	31	69	148	380	3	81	299	81	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3NT12-F1-model_v4	AF-A3NT12-F1-model_v4 tRNA uridine(34) hydroxylase	6.671E+00	0.098	31	69	148	380	3	81	299	81	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E4TJ19-F1-model_v4	AF-E4TJ19-F1-model_v4 Protein translocase subunit SecF	1.687E+00	0.098	31	65	192	380	47	150	304	139	0.337	0.342
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AG95-F1-model_v4	AF-P0AG95-F1-model_v4 Protein translocase subunit SecF	1.791E+00	0.098	31	64	148	380	51	128	323	91	0.224	0.241
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL51-F1-model_v4	AF-Q2VL51-F1-model_v4 Paired box protein Pax-9	2.019E+00	0.098	31	166	261	380	42	135	341	108	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL57-F1-model_v4	AF-Q2VL57-F1-model_v4 Paired box protein Pax-9	3.067E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL54-F1-model_v4	AF-Q2VL54-F1-model_v4 Paired box protein Pax-9	3.067E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL60-F1-model_v4	AF-Q2VL60-F1-model_v4 Paired box protein Pax-9	3.067E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL61-F1-model_v4	AF-Q2VL61-F1-model_v4 Paired box protein Pax-9	3.067E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL50-F1-model_v4	AF-Q2VL50-F1-model_v4 Paired box protein Pax-9	2.889E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55771-F1-model_v4	AF-P55771-F1-model_v4 Paired box protein Pax-9	2.889E+00	0.098	31	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9N5Q7-F1-model_v4	AF-A9N5Q7-F1-model_v4 tRNA uridine(34) hydroxylase	6.671E+00	0.098	31	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q83LJ0-F1-model_v4	AF-Q83LJ0-F1-model_v4 tRNA uridine(34) hydroxylase	5.252E+00	0.098	31	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8FIR7-F1-model_v4	AF-Q8FIR7-F1-model_v4 tRNA uridine(34) hydroxylase	4.661E+00	0.098	31	61	148	380	14	97	350	96	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P23757-F1-model_v4	AF-P23757-F1-model_v4 Paired box pox-meso protein	2.564E+00	0.098	31	166	261	380	47	140	370	107	0.253	0.254
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P54955-F1-model_v4	AF-P54955-F1-model_v4 N-acetylcysteine deacetylase	8.744E-01	0.098	31	67	152	380	177	291	380	119	0.226	0.303
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1AA21-F1-model_v4	AF-A1AA21-F1-model_v4 Peptidase T	9.854E-01	0.098	31	53	150	380	205	317	408	123	0.258	0.277
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5XSP2-F1-model_v4	AF-B5XSP2-F1-model_v4 Peptidase T	7.309E-01	0.098	31	53	150	380	205	317	410	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P23758-F1-model_v4	AF-P23758-F1-model_v4 Paired box pox-neuro protein	2.143E+00	0.098	31	166	262	380	43	134	425	107	0.255	0.216
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0DD96-F1-model_v4	AF-P0DD96-F1-model_v4 Peptide chain release factor 3	6.885E-01	0.098	31	67	192	380	385	507	514	151	0.332	0.239
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P98074-F1-model_v4	AF-P98074-F1-model_v4 Enteropeptidase	3.166E-01	0.098	31	1	150	380	7	166	1034	178	0.395	0.155
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7M458-F1-model_v4	AF-B7M458-F1-model_v4 Multidrug resistance protein MdtB	1.589E+00	0.098	31	64	159	380	48	156	1040	110	0.253	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4WCC1-F1-model_v4	AF-A4WCC1-F1-model_v4 Multidrug resistance protein MdtB	7.309E-01	0.098	31	48	159	380	35	156	1040	128	0.295	0.117
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7ML77-F1-model_v4	AF-Q7ML77-F1-model_v4 Acylphosphatase	2.019E+00	0.090	30	68	150	380	4	78	90	88	0.218	0.833
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9PC61-F1-model_v4	AF-Q9PC61-F1-model_v4 Trp operon repressor homolog	5.252E+00	0.090	30	180	262	380	4	82	92	94	0.218	0.859
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57735-F1-model_v4	AF-Q57735-F1-model_v4 Uncharacterized protein MJ0287	3.896E+00	0.090	30	201	274	380	5	83	97	81	0.195	0.814
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6N510-F1-model_v4	AF-Q6N510-F1-model_v4 Acylphosphatase	2.275E+00	0.090	30	55	150	380	2	78	99	99	0.253	0.778
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D2BRP0-F1-model_v4	AF-D2BRP0-F1-model_v4 Modulator protein MzrA	1.329E+00	0.090	30	39	148	380	16	105	117	114	0.289	0.769
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4THL5-F1-model_v4	AF-A4THL5-F1-model_v4 Modulator protein MzrA	1.902E+00	0.090	30	39	148	380	16	108	129	112	0.289	0.721
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q727G4-F1-model_v4	AF-Q727G4-F1-model_v4 Putative nickel-responsive regulator	1.589E+00	0.090	30	38	150	380	33	133	139	121	0.297	0.727
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55481-F1-model_v4	AF-P55481-F1-model_v4 Uncharacterized protein y4hN	7.518E+00	0.090	30	210	264	380	20	72	144	56	0.145	0.368
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q93MD2-F1-model_v4	AF-Q93MD2-F1-model_v4 Resolvase	4.810E-01	0.090	30	114	260	380	67	188	189	159	0.387	0.646
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4IKT9-F1-model_v4	AF-A4IKT9-F1-model_v4 HTH-type transcriptional regulator Hpr	1.902E+00	0.090	30	8	142	380	44	145	200	147	0.355	0.510
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5D6L6-F1-model_v4	AF-C5D6L6-F1-model_v4 HTH-type transcriptional regulator Hpr	7.759E-01	0.090	30	8	233	380	44	201	201	241	0.595	0.786
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7GFM4-F1-model_v4	AF-B7GFM4-F1-model_v4 Probable transcriptional regulatory protein Aflv_0709	5.755E-01	0.090	30	11	153	380	22	208	245	206	0.376	0.763
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9C8J2-F1-model_v4	AF-Q9C8J2-F1-model_v4 NifU-like protein 5, mitochondrial	2.564E+00	0.090	30	281	349	380	101	173	275	75	0.182	0.265
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P60093-F1-model_v4	AF-P60093-F1-model_v4 Ribosomal protein L11 methyltransferase	3.670E+00	0.090	30	68	148	380	2	75	290	85	0.213	0.255
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E8N5I9-F1-model_v4	AF-E8N5I9-F1-model_v4 Protein translocase subunit SecF	1.252E+00	0.090	30	60	148	380	21	109	308	104	0.234	0.289
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8D9F0-F1-model_v4	AF-B8D9F0-F1-model_v4 tRNA uridine(34) hydroxylase	3.670E+00	0.090	30	45	146	380	10	95	324	106	0.268	0.265
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL58-F1-model_v4	AF-Q2VL58-F1-model_v4 Paired box protein Pax-9	3.256E+00	0.090	30	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL56-F1-model_v4	AF-Q2VL56-F1-model_v4 Paired box protein Pax-9	3.067E+00	0.090	30	166	261	380	42	135	341	107	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2VL59-F1-model_v4	AF-Q2VL59-F1-model_v4 Paired box protein Pax-9	2.275E+00	0.090	30	166	261	380	42	135	341	108	0.253	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4W968-F1-model_v4	AF-A4W968-F1-model_v4 tRNA uridine(34) hydroxylase	4.948E+00	0.090	30	61	148	380	14	97	349	96	0.232	0.241
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MIJ6-F1-model_v4	AF-B7MIJ6-F1-model_v4 tRNA uridine(34) hydroxylase	4.948E+00	0.090	30	61	148	380	14	97	350	96	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57QC7-F1-model_v4	AF-Q57QC7-F1-model_v4 Peptidase T	1.252E+00	0.090	30	53	150	380	205	317	409	123	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5FK77-F1-model_v4	AF-B5FK77-F1-model_v4 Peptidase T	1.252E+00	0.090	30	53	150	380	205	317	409	123	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1GYE9-F1-model_v4	AF-Q1GYE9-F1-model_v4 Glutamyl-tRNA reductase	4.268E-01	0.090	30	69	198	380	2	159	414	176	0.342	0.382
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1DCC8-F1-model_v4	AF-Q1DCC8-F1-model_v4 CinA-like protein	9.024E-02	0.090	30	40	338	380	164	415	421	337	0.787	0.599
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9KT84-F1-model_v4	AF-Q9KT84-F1-model_v4 Regulatory protein LuxO	1.589E+00	0.090	30	163	261	380	334	448	455	118	0.261	0.253
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q46CQ6-F1-model_v4	AF-Q46CQ6-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	5.939E-02	0.090	30	1	346	380	1	219	492	365	0.911	0.445
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C1CPU9-F1-model_v4	AF-C1CPU9-F1-model_v4 Peptide chain release factor 3	8.744E-01	0.090	30	68	192	380	385	507	514	150	0.329	0.239
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q721H8-F1-model_v4	AF-Q721H8-F1-model_v4 Peptide chain release factor 3	9.282E-01	0.090	30	67	192	380	392	515	522	147	0.332	0.238
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q47810-F1-model_v4	AF-Q47810-F1-model_v4 Tetracycline resistance protein TetM from transposon TnFO1	8.501E-02	0.090	30	68	379	380	344	637	639	386	0.821	0.460
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37484-F1-model_v4	AF-P37484-F1-model_v4 Cyclic-di-AMP phosphodiesterase GdpP	1.111E+00	0.090	30	44	148	380	160	265	659	121	0.276	0.161
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8P1W0-F1-model_v4	AF-A8P1W0-F1-model_v4 Elongation factor G, mitochondrial	3.468E-02	0.090	30	67	379	380	521	811	818	376	0.824	0.356
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A6TBH4-F1-model_v4	AF-A6TBH4-F1-model_v4 Multidrug resistance protein MdtB	1.329E+00	0.090	30	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7NCB1-F1-model_v4	AF-B7NCB1-F1-model_v4 Multidrug resistance protein MdtB	1.410E+00	0.090	30	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1ACT0-F1-model_v4	AF-A1ACT0-F1-model_v4 Multidrug resistance protein MdtB	7.309E-01	0.090	30	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P76398-F1-model_v4	AF-P76398-F1-model_v4 Multidrug resistance protein MdtB	2.019E+00	0.090	30	64	159	380	48	156	1040	110	0.253	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TG15-F1-model_v4	AF-Q0TG15-F1-model_v4 Multidrug resistance protein MdtB	7.309E-01	0.090	30	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7N3E2-F1-model_v4	AF-Q7N3E2-F1-model_v4 Multidrug resistance protein MdtB	8.237E-01	0.090	30	39	171	380	24	168	1048	151	0.350	0.138
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9WAI7-F1-model_v4	AF-A9WAI7-F1-model_v4 Acylphosphatase	1.179E+00	0.082	29	55	148	380	2	76	92	98	0.247	0.815
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7H8A3-F1-model_v4	AF-A7H8A3-F1-model_v4 Acylphosphatase	2.019E+00	0.082	29	67	148	380	2	77	93	89	0.216	0.817
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-E6WE99-F1-model_v4	AF-E6WE99-F1-model_v4 Modulator protein MzrA	2.143E+00	0.082	29	39	194	380	14	122	122	156	0.411	0.893
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6G757-F1-model_v4	AF-Q6G757-F1-model_v4 Uncharacterized HTH-type transcriptional regulator SAS2155	1.497E+00	0.082	29	217	379	380	30	134	146	168	0.429	0.719
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7X3L7-F1-model_v4	AF-A7X3L7-F1-model_v4 RNA polymerase sigma factor SigS	1.410E+00	0.082	29	81	259	380	1	149	156	193	0.471	0.955
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0A9I4-F1-model_v4	AF-P0A9I4-F1-model_v4 Glycine cleavage system transcriptional repressor	5.106E-01	0.082	29	56	365	380	6	181	190	331	0.816	0.926
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1GAZ3-F1-model_v4	AF-Q1GAZ3-F1-model_v4 Probable transcriptional regulatory protein Ldb0677	8.237E-01	0.082	29	10	153	380	21	207	243	202	0.379	0.770
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7V5W3-F1-model_v4	AF-Q7V5W3-F1-model_v4 Probable transcriptional regulatory protein PMT_1423	6.885E-01	0.082	29	220	379	380	30	232	247	217	0.421	0.822
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6AFB7-F1-model_v4	AF-Q6AFB7-F1-model_v4 Probable transcriptional regulatory protein Lxx10750	7.309E-01	0.082	29	10	153	380	23	208	252	205	0.379	0.738
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1L927-F1-model_v4	AF-B1L927-F1-model_v4 Probable transcriptional regulatory protein TRQ2_0469	2.809E-01	0.082	29	10	171	380	23	221	253	223	0.426	0.787
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A5ERV4-F1-model_v4	AF-A5ERV4-F1-model_v4 Urease accessory protein UreD 3	4.948E+00	0.082	29	85	142	380	219	273	278	59	0.153	0.198
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q63VX9-F1-model_v4	AF-Q63VX9-F1-model_v4 tRNA uridine(34) hydroxylase	4.948E+00	0.082	29	69	148	380	3	81	299	84	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AG94-F1-model_v4	AF-P0AG94-F1-model_v4 Protein translocase subunit SecF	4.390E+00	0.082	29	61	148	380	41	128	323	95	0.232	0.272
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5F952-F1-model_v4	AF-B5F952-F1-model_v4 tRNA uridine(34) hydroxylase	7.981E+00	0.082	29	61	148	380	14	97	350	96	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9MH08-F1-model_v4	AF-A9MH08-F1-model_v4 tRNA uridine(34) hydroxylase	6.671E+00	0.082	29	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8ZQ23-F1-model_v4	AF-Q8ZQ23-F1-model_v4 tRNA uridine(34) hydroxylase	8.994E+00	0.082	29	61	148	380	14	97	350	91	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0M6C1-F1-model_v4	AF-A0M6C1-F1-model_v4 Glutamyl-tRNA reductase	1.791E+00	0.082	29	63	149	380	2	95	418	104	0.229	0.225
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P09083-F1-model_v4	AF-P09083-F1-model_v4 Protein gooseberry-neuro	1.456E-01	0.082	29	6	261	380	35	238	449	282	0.674	0.454
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5YTV5-F1-model_v4	AF-Q5YTV5-F1-model_v4 Rifampicin monooxygenase	3.067E+00	0.082	29	61	150	380	157	257	473	103	0.237	0.214
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P24610-F1-model_v4	AF-P24610-F1-model_v4 Paired box protein Pax-3	1.456E-01	0.082	29	6	261	380	49	275	479	302	0.674	0.474
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F4IRQ5-F1-model_v4	AF-F4IRQ5-F1-model_v4 tRNA(His) guanylyltransferase 1	3.682E-02	0.082	29	39	360	380	36	446	567	480	0.847	0.725
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P10952-F1-model_v4	AF-P10952-F1-model_v4 Tetracycline resistance protein TetO	5.939E-02	0.082	29	68	380	380	344	639	639	392	0.824	0.463
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O87844-F1-model_v4	AF-O87844-F1-model_v4 Elongation factor G 2	1.080E-01	0.082	29	67	356	380	399	683	686	367	0.763	0.415
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2IK81-F1-model_v4	AF-Q2IK81-F1-model_v4 Elongation factor G 2	1.371E-01	0.082	29	67	378	380	402	690	694	383	0.821	0.416
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6BPD3-F1-model_v4	AF-Q6BPD3-F1-model_v4 Elongation factor G, mitochondrial	6.693E-02	0.082	29	68	377	380	480	768	769	380	0.816	0.376
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B0Y604-F1-model_v4	AF-B0Y604-F1-model_v4 Elongation factor G, mitochondrial	8.007E-02	0.082	29	67	379	380	507	796	802	373	0.824	0.362
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q55BC0-F1-model_v4	AF-Q55BC0-F1-model_v4 ABC transporter A family member 8	2.275E+00	0.082	29	66	148	380	743	818	837	86	0.218	0.091
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P98073-F1-model_v4	AF-P98073-F1-model_v4 Enteropeptidase	1.179E+00	0.082	29	39	147	380	38	158	1019	132	0.287	0.119
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LV39-F1-model_v4	AF-B7LV39-F1-model_v4 Multidrug resistance protein MdtB	9.282E-01	0.082	29	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1LNW6-F1-model_v4	AF-B1LNW6-F1-model_v4 Multidrug resistance protein MdtB	1.902E+00	0.082	29	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3Z0C9-F1-model_v4	AF-Q3Z0C9-F1-model_v4 Multidrug resistance protein MdtB	5.421E-01	0.082	29	1	171	380	5	168	1040	188	0.450	0.158
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1R9Z6-F1-model_v4	AF-Q1R9Z6-F1-model_v4 Multidrug resistance protein MdtB	5.421E-01	0.082	29	1	171	380	4	168	1040	188	0.450	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4T9U1-F1-model_v4	AF-B4T9U1-F1-model_v4 Multidrug resistance protein MdtB	1.687E+00	0.082	29	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5EXV7-F1-model_v4	AF-B5EXV7-F1-model_v4 Multidrug resistance protein MdtB	1.902E+00	0.082	29	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8Z5F7-F1-model_v4	AF-Q8Z5F7-F1-model_v4 Multidrug resistance protein MdtB	1.111E+00	0.082	29	48	171	380	35	168	1040	138	0.326	0.129
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9MKX0-F1-model_v4	AF-A9MKX0-F1-model_v4 Multidrug resistance protein MdtB	5.106E-01	0.082	29	1	169	380	4	170	1040	189	0.445	0.161
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B6HYS0-F1-model_v4	AF-B6HYS0-F1-model_v4 Multidrug resistance protein MdtB	8.744E-01	0.082	29	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1X7H1-F1-model_v4	AF-B1X7H1-F1-model_v4 Multidrug resistance protein MdtB	1.791E+00	0.082	29	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8FG04-F1-model_v4	AF-Q8FG04-F1-model_v4 Multidrug resistance protein MdtB	1.046E+00	0.082	29	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8R420-F1-model_v4	AF-Q8R420-F1-model_v4 Phospholipid-transporting ATPase ABCA3	2.646E-01	0.082	29	61	232	380	750	916	1704	190	0.453	0.098
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1QLD8-F1-model_v4	AF-Q1QLD8-F1-model_v4 Acylphosphatase	3.256E+00	0.076	28	68	150	380	4	78	99	87	0.218	0.758
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q90YP9-F1-model_v4	AF-Q90YP9-F1-model_v4 40S ribosomal protein S25	2.564E+00	0.076	28	195	267	380	20	107	124	91	0.192	0.710
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P58829-F1-model_v4	AF-P58829-F1-model_v4 UPF0201 protein MK0399	2.019E+00	0.076	28	67	137	380	2	70	159	72	0.187	0.434
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q92BH9-F1-model_v4	AF-Q92BH9-F1-model_v4 Probable transcriptional regulatory protein lin1570	7.309E-01	0.076	28	10	153	380	21	207	241	201	0.379	0.776
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5FL22-F1-model_v4	AF-Q5FL22-F1-model_v4 Probable transcriptional regulatory protein LBA0733	6.485E-01	0.076	28	10	153	380	23	207	242	200	0.379	0.764
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8SY96-F1-model_v4	AF-Q8SY96-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	3.067E+00	0.076	28	281	350	380	94	165	283	75	0.184	0.254
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4JGJ9-F1-model_v4	AF-A4JGJ9-F1-model_v4 tRNA uridine(34) hydroxylase	5.919E+00	0.076	28	69	148	380	3	81	284	84	0.211	0.278
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q62IG1-F1-model_v4	AF-Q62IG1-F1-model_v4 tRNA uridine(34) hydroxylase	5.252E+00	0.076	28	69	148	380	3	81	299	85	0.211	0.264
