LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1V2D0-F1-model_v4	AF-A1V2D0-F1-model_v4 tRNA uridine(34) hydroxylase	5.919E+00	0.076	28	69	148	380	3	81	299	84	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P57446-F1-model_v4	AF-P57446-F1-model_v4 tRNA uridine(34) hydroxylase	4.136E+00	0.076	28	45	148	380	10	97	324	108	0.274	0.272
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2K776-F1-model_v4	AF-B2K776-F1-model_v4 tRNA uridine(34) hydroxylase	8.472E+00	0.076	28	61	146	380	14	95	355	89	0.226	0.231
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q669J6-F1-model_v4	AF-Q669J6-F1-model_v4 tRNA uridine(34) hydroxylase	8.472E+00	0.076	28	61	148	380	17	97	355	89	0.232	0.228
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PMK2-F1-model_v4	AF-Q5PMK2-F1-model_v4 Peptidase T	1.329E+00	0.076	28	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4TTK0-F1-model_v4	AF-B4TTK0-F1-model_v4 Peptidase T	1.111E+00	0.076	28	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5QXA9-F1-model_v4	AF-B5QXA9-F1-model_v4 Peptidase T	1.111E+00	0.076	28	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8GDC2-F1-model_v4	AF-A8GDC2-F1-model_v4 Peptidase T	1.791E+00	0.076	28	67	150	380	209	317	409	110	0.221	0.267
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5RB75-F1-model_v4	AF-B5RB75-F1-model_v4 Peptidase T	1.046E+00	0.076	28	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q03EQ4-F1-model_v4	AF-Q03EQ4-F1-model_v4 Putative competence-damage inducible protein	1.741E-01	0.076	28	36	341	380	151	410	413	335	0.805	0.630
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q74GV1-F1-model_v4	AF-Q74GV1-F1-model_v4 CinA-like protein	1.849E-01	0.076	28	38	339	380	153	412	413	340	0.795	0.630
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P52985-F1-model_v4	AF-P52985-F1-model_v4 Homoserine dehydrogenase	2.564E+00	0.076	28	67	150	380	348	424	428	90	0.221	0.180
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q06710-F1-model_v4	AF-Q06710-F1-model_v4 Paired box protein Pax-8	3.670E+00	0.076	28	166	255	380	47	133	450	101	0.237	0.193
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q645N4-F1-model_v4	AF-Q645N4-F1-model_v4 Paired box protein Pax-3-A	1.017E-01	0.076	28	1	261	380	31	276	484	304	0.687	0.508
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8BUZ3-F1-model_v4	AF-Q8BUZ3-F1-model_v4 Tigger transposable element-derived protein 4	9.548E+00	0.076	28	210	260	380	10	63	513	54	0.134	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8DEE7-F1-model_v4	AF-B8DEE7-F1-model_v4 Peptide chain release factor 3	1.179E+00	0.076	28	67	192	380	392	515	522	149	0.332	0.238
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O88022-F1-model_v4	AF-O88022-F1-model_v4 Putative membrane protein SCO6666	8.744E-01	0.076	28	10	148	380	20	157	705	158	0.366	0.196
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O15816-F1-model_v4	AF-O15816-F1-model_v4 Myb-like protein B	1.687E+00	0.076	28	117	255	380	369	483	711	142	0.366	0.162
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0VKZ4-F1-model_v4	AF-Q0VKZ4-F1-model_v4 HTH-type transcriptional regulator AlkS	1.252E+00	0.076	28	120	274	380	734	863	872	160	0.408	0.149
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6DBC8-F1-model_v4	AF-C6DBC8-F1-model_v4 Multidrug resistance protein MdtC	2.564E+00	0.076	28	14	167	380	4	156	1026	172	0.405	0.149
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7L9U8-F1-model_v4	AF-B7L9U8-F1-model_v4 Multidrug resistance protein MdtB	1.902E+00	0.076	28	67	171	380	51	168	1040	119	0.276	0.113
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8X7J4-F1-model_v4	AF-Q8X7J4-F1-model_v4 Multidrug resistance protein MdtB	8.237E-01	0.076	28	1	171	380	4	168	1040	187	0.450	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7UTB3-F1-model_v4	AF-B7UTB3-F1-model_v4 Multidrug resistance protein MdtB	2.143E+00	0.076	28	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q323E0-F1-model_v4	AF-Q323E0-F1-model_v4 Multidrug resistance protein MdtB	1.252E+00	0.076	28	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4SXW0-F1-model_v4	AF-B4SXW0-F1-model_v4 Multidrug resistance protein MdtB	2.275E+00	0.076	28	64	171	380	48	168	1040	122	0.284	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7NQB1-F1-model_v4	AF-B7NQB1-F1-model_v4 Multidrug resistance protein MdtB	7.309E-01	0.076	28	1	171	380	4	168	1040	188	0.450	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7ZNP8-F1-model_v4	AF-A7ZNP8-F1-model_v4 Multidrug resistance protein MdtB	1.179E+00	0.076	28	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5FMU6-F1-model_v4	AF-B5FMU6-F1-model_v4 Multidrug resistance protein MdtB	2.019E+00	0.076	28	48	158	380	35	155	1040	125	0.292	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q87D16-F1-model_v4	AF-Q87D16-F1-model_v4 Trp operon repressor homolog	7.981E+00	0.069	27	180	262	380	4	82	92	94	0.218	0.859
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3A2F4-F1-model_v4	AF-Q3A2F4-F1-model_v4 Acylphosphatase	6.284E+00	0.069	27	68	150	380	2	78	92	91	0.218	0.837
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0SL54-F1-model_v4	AF-Q0SL54-F1-model_v4 Acylphosphatase	5.576E+00	0.069	27	276	357	380	2	80	93	88	0.216	0.849
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8NNW4-F1-model_v4	AF-Q8NNW4-F1-model_v4 Acylphosphatase	3.067E+00	0.069	27	69	150	380	5	84	94	91	0.216	0.851
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2LTM9-F1-model_v4	AF-Q2LTM9-F1-model_v4 Acylphosphatase	4.136E+00	0.069	27	68	150	380	3	77	96	88	0.218	0.781
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9N9V4-F1-model_v4	AF-Q9N9V4-F1-model_v4 40S ribosomal protein S25	4.390E+00	0.069	27	180	262	380	10	88	120	91	0.218	0.658
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7MIS1-F1-model_v4	AF-A7MIS1-F1-model_v4 Modulator protein MzrA	2.019E+00	0.069	27	277	380	380	34	127	127	108	0.274	0.740
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P42615-F1-model_v4	AF-P42615-F1-model_v4 Modulator protein MzrA	1.410E+00	0.069	27	39	198	380	16	127	127	164	0.421	0.882
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O83709-F1-model_v4	AF-O83709-F1-model_v4 Uncharacterized protein TP_0711	5.576E+00	0.069	27	195	261	380	127	189	190	67	0.176	0.332
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8YUH0-F1-model_v4	AF-A8YUH0-F1-model_v4 Probable transcriptional regulatory protein lhv_0777	7.309E-01	0.069	27	10	153	380	23	207	242	201	0.379	0.764
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q04BD3-F1-model_v4	AF-Q04BD3-F1-model_v4 Probable transcriptional regulatory protein LBUL_0609	1.111E+00	0.069	27	10	153	380	21	207	243	202	0.379	0.770
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5KWQ7-F1-model_v4	AF-Q5KWQ7-F1-model_v4 Probable transcriptional regulatory protein GK2594	7.759E-01	0.069	27	11	153	380	22	208	246	206	0.376	0.760
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5CGU7-F1-model_v4	AF-C5CGU7-F1-model_v4 Probable transcriptional regulatory protein Kole_1935	4.021E-01	0.069	27	10	174	380	24	228	252	228	0.434	0.813
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9UMS0-F1-model_v4	AF-Q9UMS0-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	3.457E+00	0.069	27	277	348	380	70	156	254	89	0.189	0.343
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q97BP2-F1-model_v4	AF-Q97BP2-F1-model_v4 Translation initiation factor 2 subunit alpha	3.670E+00	0.069	27	38	150	380	157	253	254	119	0.297	0.382
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9QZ23-F1-model_v4	AF-Q9QZ23-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	2.722E+00	0.069	27	277	349	380	68	155	255	90	0.192	0.345
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6N3M9-F1-model_v4	AF-Q6N3M9-F1-model_v4 Urease accessory protein UreD	6.284E+00	0.069	27	85	134	380	220	266	279	51	0.132	0.168
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4R3T1-F1-model_v4	AF-B4R3T1-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	3.670E+00	0.069	27	281	350	380	94	165	283	75	0.184	0.254
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9LIG6-F1-model_v4	AF-Q9LIG6-F1-model_v4 NifU-like protein 4, mitochondrial	2.889E+00	0.069	27	277	345	380	91	174	283	89	0.182	0.297
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4E6D6-F1-model_v4	AF-B4E6D6-F1-model_v4 tRNA uridine(34) hydroxylase	7.082E+00	0.069	27	69	148	380	3	81	284	85	0.211	0.278
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2KBZ0-F1-model_v4	AF-B2KBZ0-F1-model_v4 Protein translocase subunit SecF	7.518E+00	0.069	27	65	148	380	43	115	321	85	0.221	0.227
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9KKT8-F1-model_v4	AF-A9KKT8-F1-model_v4 Ribosomal protein L11 methyltransferase	3.067E+00	0.069	27	276	354	380	2	102	333	107	0.208	0.303
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1A9V1-F1-model_v4	AF-A1A9V1-F1-model_v4 tRNA uridine(34) hydroxylase	7.981E+00	0.069	27	61	148	380	14	97	350	94	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8ZDV4-F1-model_v4	AF-Q8ZDV4-F1-model_v4 tRNA uridine(34) hydroxylase	9.548E+00	0.069	27	61	146	380	17	95	355	87	0.226	0.223
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2IFM3-F1-model_v4	AF-Q2IFM3-F1-model_v4 CinA-like protein	1.640E-01	0.069	27	38	336	380	156	406	408	329	0.787	0.615
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4UD97-F1-model_v4	AF-B4UD97-F1-model_v4 CinA-like protein	1.963E-01	0.069	27	70	336	380	178	406	408	296	0.703	0.561
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8Z7H6-F1-model_v4	AF-Q8Z7H6-F1-model_v4 Peptidase T	1.329E+00	0.069	27	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C0Q764-F1-model_v4	AF-C0Q764-F1-model_v4 Peptidase T	1.179E+00	0.069	27	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P32114-F1-model_v4	AF-P32114-F1-model_v4 Paired box protein Pax-2	3.457E+00	0.069	27	166	255	380	53	139	414	101	0.237	0.210
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2HDA1-F1-model_v4	AF-B2HDA1-F1-model_v4 CinA-like protein	1.371E-01	0.069	27	6	335	380	95	421	425	397	0.868	0.769
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7MM78-F1-model_v4	AF-Q7MM78-F1-model_v4 Regulatory protein LuxO	2.889E+00	0.069	27	163	261	380	354	448	453	107	0.261	0.210
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P51974-F1-model_v4	AF-P51974-F1-model_v4 Paired box protein Pax-8	3.896E+00	0.069	27	166	255	380	47	133	457	101	0.237	0.190
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5R9M8-F1-model_v4	AF-Q5R9M8-F1-model_v4 Paired box protein Pax-8	5.576E+00	0.069	27	166	255	380	47	134	457	100	0.237	0.193
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P47240-F1-model_v4	AF-P47240-F1-model_v4 Paired box protein Pax-8	3.896E+00	0.069	27	166	255	380	47	133	459	101	0.237	0.190
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9PUK5-F1-model_v4	AF-Q9PUK5-F1-model_v4 Paired box protein Pax-8	3.256E+00	0.069	27	166	259	380	64	158	465	109	0.247	0.204
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8PWV6-F1-model_v4	AF-Q8PWV6-F1-model_v4 Phenylalanine--tRNA ligase alpha subunit	1.292E-01	0.069	27	1	346	380	3	222	495	366	0.911	0.444
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P15863-F1-model_v4	AF-P15863-F1-model_v4 Paired box protein Pax-1	3.256E+00	0.069	27	166	261	380	136	229	534	108	0.253	0.176
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6FUQ6-F1-model_v4	AF-Q6FUQ6-F1-model_v4 Elongation factor G, mitochondrial	7.105E-02	0.069	27	67	379	380	466	753	757	386	0.824	0.380
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0CZH0-F1-model_v4	AF-Q0CZH0-F1-model_v4 FAD-linked oxidoreductase pytB	5.576E+00	0.069	27	67	148	380	233	309	807	88	0.216	0.095
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0TZN8-F1-model_v4	AF-Q0TZN8-F1-model_v4 Nitrogen permease regulator 3	5.919E+00	0.069	27	179	267	380	779	868	870	97	0.234	0.103
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8T5Z7-F1-model_v4	AF-Q8T5Z7-F1-model_v4 ABC transporter A family member 1	3.256E+00	0.069	27	61	148	380	775	856	877	95	0.232	0.094
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5EXV8-F1-model_v4	AF-B5EXV8-F1-model_v4 Multidrug resistance protein MdtC	4.136E+00	0.069	27	64	158	380	39	146	1026	112	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5BF68-F1-model_v4	AF-B5BF68-F1-model_v4 Multidrug resistance protein MdtC	1.589E+00	0.069	27	14	158	380	4	146	1026	164	0.382	0.139
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8A1U7-F1-model_v4	AF-A8A1U7-F1-model_v4 Multidrug resistance protein MdtB	1.046E+00	0.069	27	1	159	380	4	156	1040	176	0.418	0.147
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9N7L2-F1-model_v4	AF-A9N7L2-F1-model_v4 Multidrug resistance protein MdtB	2.143E+00	0.069	27	48	158	380	35	155	1040	125	0.292	0.116
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8AEE6-F1-model_v4	AF-A8AEE6-F1-model_v4 Multidrug resistance protein MdtB	1.497E+00	0.069	27	39	169	380	23	170	1040	152	0.345	0.142
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9W0K4-F1-model_v4	AF-Q9W0K4-F1-model_v4 Protein bric-a-brac 2	4.136E+00	0.069	27	179	250	380	612	677	1067	73	0.189	0.062
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2I4R3-F1-model_v4	AF-B2I4R3-F1-model_v4 Trp operon repressor homolog	5.919E+00	0.063	26	180	262	380	4	82	92	93	0.218	0.859
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6ASQ0-F1-model_v4	AF-Q6ASQ0-F1-model_v4 Acylphosphatase	4.948E+00	0.063	26	67	150	380	2	77	93	90	0.221	0.817
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4QFD3-F1-model_v4	AF-A4QFD3-F1-model_v4 Acylphosphatase	2.889E+00	0.063	26	69	148	380	5	80	94	86	0.211	0.809
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3E792-F1-model_v4	AF-Q3E792-F1-model_v4 40S ribosomal protein S25-A	6.284E+00	0.063	26	183	264	380	10	90	108	89	0.216	0.750
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6BUM6-F1-model_v4	AF-Q6BUM6-F1-model_v4 Required for respiratory growth protein 9, mitochondrial	2.722E+00	0.063	26	118	253	380	29	114	226	136	0.358	0.381
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P62037-F1-model_v4	AF-P62037-F1-model_v4 Probable transcriptional regulatory protein LJ_0904	1.046E+00	0.063	26	10	153	380	21	207	243	200	0.379	0.770
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2JD97-F1-model_v4	AF-Q2JD97-F1-model_v4 Probable transcriptional regulatory protein Francci3_1368	6.485E-01	0.063	26	10	150	380	23	205	251	211	0.371	0.729
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8FQV9-F1-model_v4	AF-B8FQV9-F1-model_v4 Probable transcriptional regulatory protein Dhaf_3629	7.309E-01	0.063	26	10	176	380	21	223	252	230	0.439	0.806
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q24UN3-F1-model_v4	AF-Q24UN3-F1-model_v4 Probable transcriptional regulatory protein DSY2470	8.237E-01	0.063	26	10	176	380	21	229	252	230	0.439	0.829
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B3NYF7-F1-model_v4	AF-B3NYF7-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4.136E+00	0.063	26	282	350	380	93	165	283	75	0.182	0.258
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3MI14-F1-model_v4	AF-A3MI14-F1-model_v4 tRNA uridine(34) hydroxylase	7.518E+00	0.063	26	69	148	380	3	81	299	85	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A3N7C4-F1-model_v4	AF-A3N7C4-F1-model_v4 tRNA uridine(34) hydroxylase	7.518E+00	0.063	26	69	148	380	3	81	299	84	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q3JUI8-F1-model_v4	AF-Q3JUI8-F1-model_v4 tRNA uridine(34) hydroxylase	6.671E+00	0.063	26	69	148	380	3	81	299	85	0.211	0.264
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q7JQ07-F1-model_v4	AF-Q7JQ07-F1-model_v4 Mariner Mos1 transposase	2.212E-01	0.063	26	162	341	380	12	233	345	241	0.474	0.643
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5FL09-F1-model_v4	AF-B5FL09-F1-model_v4 tRNA uridine(34) hydroxylase	8.994E+00	0.063	26	61	148	380	14	97	350	94	0.232	0.240
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5BAE8-F1-model_v4	AF-B5BAE8-F1-model_v4 Peptidase T	1.589E+00	0.063	26	53	150	380	205	317	409	124	0.258	0.276
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0QJI1-F1-model_v4	AF-A0QJI1-F1-model_v4 Phosphoserine phosphatase	7.981E+00	0.063	26	66	150	380	95	173	411	90	0.224	0.192
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C5BFN3-F1-model_v4	AF-C5BFN3-F1-model_v4 Peptidase T	3.670E+00	0.063	26	53	150	380	205	317	412	123	0.258	0.274
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q1IPQ9-F1-model_v4	AF-Q1IPQ9-F1-model_v4 CinA-like protein	1.849E-01	0.063	26	36	336	380	155	412	414	342	0.792	0.623
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q29CW0-F1-model_v4	AF-Q29CW0-F1-model_v4 Protein distal antenna-related	9.548E+00	0.063	26	197	261	380	3	67	432	66	0.171	0.150
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0C5S5-F1-model_v4	AF-P0C5S5-F1-model_v4 Luminescence regulatory protein LuxO	3.256E+00	0.063	26	163	261	380	354	448	453	107	0.261	0.210
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F2R776-F1-model_v4	AF-F2R776-F1-model_v4 Rifampicin monooxygenase	3.896E+00	0.063	26	61	150	380	157	258	476	108	0.237	0.214
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0IH87-F1-model_v4	AF-Q0IH87-F1-model_v4 Paired box protein Pax-3-B	2.646E-01	0.063	26	1	261	380	31	275	483	302	0.687	0.507
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O57685-F1-model_v4	AF-O57685-F1-model_v4 Paired box protein Pax-2-A	4.390E+00	0.063	26	166	256	380	54	141	497	102	0.239	0.177
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5QJ60-F1-model_v4	AF-Q5QJ60-F1-model_v4 Berberine bridge enzyme-like Cyn d 4	3.896E+00	0.063	26	69	147	380	255	332	522	85	0.208	0.149
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-G3MY25-F1-model_v4	AF-G3MY25-F1-model_v4 Tigger transposable element-derived protein 5	3.067E+00	0.063	26	2	96	380	55	138	643	103	0.250	0.131
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5R0C1-F1-model_v4	AF-B5R0C1-F1-model_v4 Multidrug resistance protein MdtC	4.390E+00	0.063	26	64	158	380	39	146	1026	112	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2TYA8-F1-model_v4	AF-B2TYA8-F1-model_v4 Multidrug resistance protein MdtB	1.179E+00	0.063	26	1	159	380	4	156	1040	176	0.418	0.147
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5R0C0-F1-model_v4	AF-B5R0C0-F1-model_v4 Multidrug resistance protein MdtB	1.252E+00	0.063	26	1	158	380	4	155	1040	174	0.416	0.146
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8ZNQ2-F1-model_v4	AF-Q8ZNQ2-F1-model_v4 Multidrug resistance protein MdtB	1.252E+00	0.063	26	1	159	380	4	156	1040	175	0.418	0.147
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7MWY8-F1-model_v4	AF-B7MWY8-F1-model_v4 Multidrug resistance protein MdtB	1.902E+00	0.063	26	39	171	380	23	168	1040	150	0.350	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4WF61-F1-model_v4	AF-Q4WF61-F1-model_v4 Nonribosomal peptide synthase sidE	1.908E-02	0.063	26	1	375	380	1577	2003	2109	511	0.987	0.202
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q03409-F1-model_v4	AF-Q03409-F1-model_v4 40S ribosomal protein S25	4.136E+00	0.057	25	172	264	380	6	95	110	99	0.245	0.818
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-D2TR04-F1-model_v4	AF-D2TR04-F1-model_v4 Modulator protein MzrA	1.111E+00	0.057	25	39	148	380	16	103	127	111	0.289	0.693
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q65GN7-F1-model_v4	AF-Q65GN7-F1-model_v4 Probable transcriptional regulatory protein BLi02909/BL01150	9.854E-01	0.057	25	10	153	380	29	208	240	198	0.379	0.750
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q042I3-F1-model_v4	AF-Q042I3-F1-model_v4 Probable transcriptional regulatory protein LGAS_1276	1.410E+00	0.057	25	10	153	380	21	207	243	202	0.379	0.770
