LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q51703-F1-model_v4	AF-Q51703-F1-model_v4 Siroheme decarboxylase NirDL subunit	1.429E-08	1.000	214	6	365	380	1	317	325	399	0.947	0.975
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4PZ52-F1-model_v4	AF-B4PZ52-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4.390E+00	0.057	25	282	350	380	93	165	283	75	0.182	0.258
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4NE93-F1-model_v4	AF-B4NE93-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4.661E+00	0.057	25	282	349	380	94	166	289	75	0.179	0.253
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4JWR9-F1-model_v4	AF-B4JWR9-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	4.661E+00	0.057	25	282	350	380	105	177	298	75	0.182	0.245
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q02962-F1-model_v4	AF-Q02962-F1-model_v4 Paired box protein Pax-2	4.661E+00	0.057	25	166	255	380	54	140	417	101	0.237	0.209
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P09084-F1-model_v4	AF-P09084-F1-model_v4 Paired box protein Pax-1	4.661E+00	0.057	25	166	261	380	127	220	446	108	0.253	0.211
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P57608-F1-model_v4	AF-P57608-F1-model_v4 Peptide chain release factor 3	2.889E+00	0.057	25	67	168	380	391	484	526	109	0.268	0.179
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6D2B0-F1-model_v4	AF-Q6D2B0-F1-model_v4 Multidrug resistance protein MdtC	8.994E+00	0.057	25	64	158	380	39	146	1026	112	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4T9U2-F1-model_v4	AF-B4T9U2-F1-model_v4 Multidrug resistance protein MdtC	4.661E+00	0.057	25	14	146	380	4	129	1026	147	0.350	0.123
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5FMU7-F1-model_v4	AF-B5FMU7-F1-model_v4 Multidrug resistance protein MdtC	7.082E+00	0.057	25	64	158	380	39	146	1026	114	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8RY95-F1-model_v4	AF-Q8RY95-F1-model_v4 Squamosa promoter-binding-like protein 14	7.082E+00	0.057	25	66	148	380	501	591	1035	92	0.218	0.088
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q57MM5-F1-model_v4	AF-Q57MM5-F1-model_v4 Multidrug resistance protein MdtB	1.329E+00	0.057	25	1	171	380	4	168	1040	189	0.450	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q822W7-F1-model_v4	AF-Q822W7-F1-model_v4 Trp operon repressor homolog	7.981E+00	0.051	24	179	258	380	3	81	101	86	0.211	0.782
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O34479-F1-model_v4	AF-O34479-F1-model_v4 SPbeta prophage-derived putative HNH homing endonuclease YosQ	1.687E+00	0.051	24	140	256	380	45	156	173	139	0.308	0.647
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4YM24-F1-model_v4	AF-A4YM24-F1-model_v4 Urease accessory protein UreD 1	5.919E+00	0.051	24	85	142	380	219	273	278	61	0.153	0.198
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4H303-F1-model_v4	AF-B4H303-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	5.576E+00	0.051	24	282	350	380	89	161	282	75	0.182	0.259
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P37671-F1-model_v4	AF-P37671-F1-model_v4 DNA-binding transcriptional repressor YiaJ	4.810E-01	0.051	24	1	342	380	19	263	282	376	0.900	0.869
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5DKJ8-F1-model_v4	AF-B5DKJ8-F1-model_v4 NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	3.896E+00	0.051	24	282	350	380	93	165	286	78	0.182	0.255
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C3Y431-F1-model_v4	AF-C3Y431-F1-model_v4 DDRGK domain-containing protein 1	2.415E+00	0.051	24	83	261	380	108	237	298	184	0.471	0.436
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0AG93-F1-model_v4	AF-P0AG93-F1-model_v4 Protein translocase subunit SecF	5.919E+00	0.051	24	64	148	380	51	128	323	91	0.224	0.241
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P44509-F1-model_v4	AF-P44509-F1-model_v4 Uncharacterized protein HI_0093	6.885E-01	0.051	24	11	260	380	129	346	368	285	0.658	0.592
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q836H7-F1-model_v4	AF-Q836H7-F1-model_v4 N-acetyldiaminopimelate deacetylase	5.252E+00	0.051	24	67	148	380	177	284	378	111	0.216	0.286
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P45493-F1-model_v4	AF-P45493-F1-model_v4 Hippurate hydrolase	6.284E+00	0.051	24	67	148	380	181	288	383	111	0.216	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8CXC3-F1-model_v4	AF-B8CXC3-F1-model_v4 Putative competence-damage inducible protein	3.787E-01	0.051	24	39	340	380	163	406	413	327	0.795	0.591
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1KNC9-F1-model_v4	AF-B1KNC9-F1-model_v4 CinA-like protein	5.576E+00	0.051	24	38	151	380	156	255	424	122	0.300	0.236
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q79CE8-F1-model_v4	AF-Q79CE8-F1-model_v4 Probable transposase for insertion sequence element IS1353	9.854E-01	0.051	24	81	258	380	2	160	514	202	0.468	0.309
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q5PDW8-F1-model_v4	AF-Q5PDW8-F1-model_v4 Multidrug resistance protein MdtC	2.564E+00	0.051	24	14	158	380	4	146	1026	164	0.382	0.139
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C0Q1F3-F1-model_v4	AF-C0Q1F3-F1-model_v4 Multidrug resistance protein MdtB	2.019E+00	0.051	24	1	171	380	4	168	1040	189	0.450	0.159
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q48815-F1-model_v4	AF-Q48815-F1-model_v4 Protein HelA	1.963E-01	0.051	24	66	378	380	42	343	1052	405	0.824	0.287
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q668C6-F1-model_v4	AF-Q668C6-F1-model_v4 Multidrug resistance protein MdtB	1.687E+00	0.051	24	1	171	380	4	168	1052	188	0.450	0.157
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P25197-F1-model_v4	AF-P25197-F1-model_v4 Nodulation protein NolG	4.268E-01	0.051	24	61	369	380	28	327	1065	384	0.813	0.282
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2INT8-F1-model_v4	AF-Q2INT8-F1-model_v4 Acylphosphatase	4.661E+00	0.045	23	67	148	380	5	77	93	86	0.216	0.785
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9SIK2-F1-model_v4	AF-Q9SIK2-F1-model_v4 40S ribosomal protein S25-2	8.472E+00	0.045	23	194	267	380	21	101	108	84	0.195	0.750
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P52821-F1-model_v4	AF-P52821-F1-model_v4 40S ribosomal protein S25	7.082E+00	0.045	23	194	264	380	24	94	117	78	0.187	0.607
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2GIM1-F1-model_v4	AF-B2GIM1-F1-model_v4 Probable transcriptional regulatory protein KRH_13670	1.111E+00	0.045	23	10	146	380	23	203	253	203	0.361	0.715
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9UUB8-F1-model_v4	AF-Q9UUB8-F1-model_v4 NifU-like protein C1709.19c	7.981E+00	0.045	23	277	346	380	54	139	260	86	0.184	0.331
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9RVC9-F1-model_v4	AF-Q9RVC9-F1-model_v4 tRNA uridine(34) hydroxylase	7.981E+00	0.045	23	67	147	380	9	83	300	86	0.213	0.250
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P34623-F1-model_v4	AF-P34623-F1-model_v4 DDRGK domain-containing protein 1	1.410E+00	0.045	23	39	270	380	115	264	302	244	0.611	0.497
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P55629-F1-model_v4	AF-P55629-F1-model_v4 Putative HTH-type transcriptional regulator y4qH	2.646E-01	0.045	23	2	261	380	72	307	326	325	0.684	0.724
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B8J6V6-F1-model_v4	AF-B8J6V6-F1-model_v4 CinA-like protein	7.309E-01	0.045	23	70	336	380	178	406	408	298	0.703	0.561
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2RKI6-F1-model_v4	AF-Q2RKI6-F1-model_v4 Putative competence-damage inducible protein	5.421E-01	0.045	23	40	338	380	160	404	414	322	0.787	0.592
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q47XX0-F1-model_v4	AF-Q47XX0-F1-model_v4 CinA-like protein	8.744E-01	0.045	23	66	336	380	178	406	432	290	0.713	0.530
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q96JN0-F1-model_v4	AF-Q96JN0-F1-model_v4 Ligand-dependent corepressor	8.994E+00	0.045	23	195	261	380	333	391	433	67	0.176	0.136
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O57682-F1-model_v4	AF-O57682-F1-model_v4 Paired box protein Pax-2-B	7.082E+00	0.045	23	166	255	380	53	139	494	101	0.237	0.176
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P20506-F1-model_v4	AF-P20506-F1-model_v4 L-Threonine dehydratase biosynthetic IlvA	3.787E-01	0.045	23	35	354	380	318	501	514	331	0.842	0.358
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5RBW8-F1-model_v4	AF-B5RBW8-F1-model_v4 Multidrug resistance protein MdtB	2.415E+00	0.045	23	1	169	380	4	170	1040	191	0.445	0.161
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0A125SUR3-F1-model_v4	AF-A0A125SUR3-F1-model_v4 Nonribosomal peptide synthetase ACTTS4	1.111E+00	0.045	23	32	118	380	9	106	1507	104	0.229	0.065
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8YYH3-F1-model_v4	AF-Q8YYH3-F1-model_v4 Acylphosphatase	5.252E+00	0.040	22	66	148	380	7	83	101	93	0.218	0.762
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6FPX5-F1-model_v4	AF-Q6FPX5-F1-model_v4 40S ribosomal protein S25	7.981E+00	0.040	22	183	264	380	10	90	107	89	0.216	0.757
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A4WES8-F1-model_v4	AF-A4WES8-F1-model_v4 Modulator protein MzrA	4.136E+00	0.040	22	39	198	380	16	127	127	163	0.421	0.882
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q58959-F1-model_v4	AF-Q58959-F1-model_v4 UPF0201 protein MJ1564	8.744E-01	0.040	22	70	261	380	2	167	170	218	0.505	0.976
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A7I0N5-F1-model_v4	AF-A7I0N5-F1-model_v4 Ribosomal protein L11 methyltransferase	4.948E+00	0.040	22	68	148	380	3	72	301	86	0.213	0.233
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0CR14-F1-model_v4	AF-P0CR14-F1-model_v4 Pre-mRNA-splicing factor CWC2	3.067E+00	0.040	22	66	232	380	139	311	342	185	0.439	0.506
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O28142-F1-model_v4	AF-O28142-F1-model_v4 Phosphoserine phosphatase	1.410E+00	0.040	22	39	246	380	15	240	344	252	0.547	0.657
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9YH95-F1-model_v4	AF-Q9YH95-F1-model_v4 Paired box protein Pax-5	7.981E+00	0.040	22	166	255	380	53	139	388	101	0.237	0.224
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q90268-F1-model_v4	AF-Q90268-F1-model_v4 Paired box protein Pax-2a	7.518E+00	0.040	22	166	255	380	57	143	410	101	0.237	0.212
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q0HDU2-F1-model_v4	AF-Q0HDU2-F1-model_v4 CinA-like protein	7.309E-01	0.040	22	37	360	380	153	422	425	351	0.853	0.635
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P23760-F1-model_v4	AF-P23760-F1-model_v4 Paired box protein Pax-3	7.309E-01	0.040	22	1	261	380	31	275	479	313	0.687	0.511
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q53EQ6-F1-model_v4	AF-Q53EQ6-F1-model_v4 Tigger transposable element-derived protein 5	5.576E+00	0.040	22	195	261	380	41	106	642	75	0.176	0.103
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7NQB0-F1-model_v4	AF-B7NQB0-F1-model_v4 Multidrug resistance protein MdtC	6.284E+00	0.040	22	9	146	380	1	129	1025	151	0.363	0.126
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P76399-F1-model_v4	AF-P76399-F1-model_v4 Multidrug resistance protein MdtC	7.981E+00	0.040	22	9	146	380	1	129	1025	151	0.363	0.126
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4SXW1-F1-model_v4	AF-B4SXW1-F1-model_v4 Multidrug resistance protein MdtC	8.994E+00	0.040	22	64	158	380	39	146	1026	112	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q8Z5F6-F1-model_v4	AF-Q8Z5F6-F1-model_v4 Multidrug resistance protein MdtC	8.994E+00	0.040	22	64	158	380	39	146	1026	112	0.250	0.105
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P9WEU8-F1-model_v4	AF-P9WEU8-F1-model_v4 Nonribisomal peptide synthetase benY	1.589E+00	0.040	22	36	119	380	664	758	1110	96	0.221	0.086
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0A6G9KH54-F1-model_v4	AF-A0A6G9KH54-F1-model_v4 Nonribosomal peptide synthetase nanA	2.493E-01	0.040	22	1	236	380	866	1069	2486	269	0.621	0.082
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0QJ63-F1-model_v4	AF-A0QJ63-F1-model_v4 Acylphosphatase	8.472E+00	0.034	21	66	148	380	2	82	97	93	0.218	0.835
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q07623-F1-model_v4	AF-Q07623-F1-model_v4 Nucleolar protein 6	7.981E+00	0.034	21	69	192	380	77	192	225	127	0.326	0.516
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4J924-F1-model_v4	AF-Q4J924-F1-model_v4 Cell division protein B	4.390E+00	0.034	21	120	264	380	134	258	261	154	0.382	0.479
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-O43316-F1-model_v4	AF-O43316-F1-model_v4 Paired box protein Pax-4	1.111E+00	0.034	21	6	261	380	20	229	350	290	0.674	0.600
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q02650-F1-model_v4	AF-Q02650-F1-model_v4 Paired box protein Pax-5	8.994E+00	0.034	21	166	255	380	54	140	391	101	0.237	0.223
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0L257-F1-model_v4	AF-A0L257-F1-model_v4 CinA-like protein	7.759E-01	0.034	21	42	360	380	155	422	425	355	0.839	0.631
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P09082-F1-model_v4	AF-P09082-F1-model_v4 Protein gooseberry	1.329E+00	0.034	21	6	261	380	34	241	427	280	0.674	0.487
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P42571-F1-model_v4	AF-P42571-F1-model_v4 POU domain, class 2, transcription factor 3	7.309E-01	0.034	21	88	259	380	175	333	430	206	0.453	0.370
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P47239-F1-model_v4	AF-P47239-F1-model_v4 Paired box protein Pax-7	7.759E-01	0.034	21	1	261	380	31	271	503	312	0.687	0.479
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-G4MWA7-F1-model_v4	AF-G4MWA7-F1-model_v4 FAD-linked oxidoreductase OXR2	2.019E+00	0.034	21	67	266	380	310	558	584	273	0.526	0.426
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P06601-F1-model_v4	AF-P06601-F1-model_v4 Segmentation protein paired	1.111E+00	0.034	21	6	261	380	42	269	613	299	0.674	0.372
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9HXI1-F1-model_v4	AF-Q9HXI1-F1-model_v4 Protein translocase subunit SecD	6.109E-01	0.034	21	33	319	380	2	313	620	370	0.755	0.503
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7L9U9-F1-model_v4	AF-B7L9U9-F1-model_v4 Multidrug resistance protein MdtC	4.136E+00	0.034	21	9	158	380	1	146	1025	170	0.395	0.142
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7LV40-F1-model_v4	AF-B7LV40-F1-model_v4 Multidrug resistance protein MdtC	7.981E+00	0.034	21	9	146	380	1	129	1025	153	0.363	0.126
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F2EYE0-F1-model_v4	AF-F2EYE0-F1-model_v4 Multidrug resistance protein MdtC	5.252E+00	0.034	21	14	158	380	4	146	1025	165	0.382	0.140
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A8GHQ9-F1-model_v4	AF-A8GHQ9-F1-model_v4 Multidrug resistance protein MdtB	7.309E-01	0.034	21	6	363	380	2	331	1039	416	0.942	0.318
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1DA59-F1-model_v4	AF-A1DA59-F1-model_v4 Nonribosomal peptide synthetase 13	5.755E-01	0.034	21	39	184	380	687	848	2212	189	0.384	0.073
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1I313-F1-model_v4	AF-B1I313-F1-model_v4 Putative competence-damage inducible protein	5.106E-01	0.029	20	69	377	380	178	412	413	338	0.813	0.569
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q28DP6-F1-model_v4	AF-Q28DP6-F1-model_v4 Paired box protein Pax-3	1.329E+00	0.029	20	6	261	380	49	252	461	271	0.674	0.443
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-F4IU14-F1-model_v4	AF-F4IU14-F1-model_v4 Diacylglycerol O-acyltransferase	8.744E-01	0.029	20	42	150	380	8	150	487	147	0.287	0.294
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9Y4A0-F1-model_v4	AF-Q9Y4A0-F1-model_v4 Jerky protein homolog-like	2.143E+00	0.029	20	1	192	380	1	165	524	214	0.505	0.315
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P74397-F1-model_v4	AF-P74397-F1-model_v4 Primosomal protein N'	2.722E+00	0.029	20	39	148	380	717	823	831	128	0.289	0.129
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4EYA1-F1-model_v4	AF-B4EYA1-F1-model_v4 Multidrug resistance protein MdtC	7.082E+00	0.029	20	12	158	380	2	146	1027	169	0.387	0.141
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4WLW8-F1-model_v4	AF-Q4WLW8-F1-model_v4 Nonribosomal peptide synthetase fmqC	2.809E-01	0.029	20	24	196	380	724	921	1160	220	0.455	0.171
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A0MFS9-F1-model_v4	AF-A0MFS9-F1-model_v4 Anoctamin-like protein At1g73020	8.472E+00	0.024	19	70	124	380	13	67	665	56	0.145	0.083
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B7M459-F1-model_v4	AF-B7M459-F1-model_v4 Multidrug resistance protein MdtC	7.518E+00	0.024	19	9	158	380	1	146	1025	168	0.395	0.142
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1ACT1-F1-model_v4	AF-A1ACT1-F1-model_v4 Multidrug resistance protein MdtC	9.548E+00	0.024	19	9	158	380	1	146	1025	170	0.395	0.142
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-C6CAI2-F1-model_v4	AF-C6CAI2-F1-model_v4 Multidrug resistance protein MdtB	1.046E+00	0.024	19	10	379	380	523	868	1040	454	0.974	0.333
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P0CR15-F1-model_v4	AF-P0CR15-F1-model_v4 Pre-mRNA-splicing factor CWC2	7.518E+00	0.020	18	66	232	380	139	311	342	185	0.439	0.506
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A9N7L1-F1-model_v4	AF-A9N7L1-F1-model_v4 Multidrug resistance protein MdtC	9.548E+00	0.020	18	14	158	380	4	146	1026	164	0.382	0.139
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B1IYZ9-F1-model_v4	AF-B1IYZ9-F1-model_v4 Multidrug resistance protein MdtB	1.589E+00	0.020	18	1	355	380	4	329	1040	415	0.934	0.313
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4WYN6-F1-model_v4	AF-Q4WYN6-F1-model_v4 Isocyanide synthase-NRPS hybrid crmA	1.640E-01	0.020	18	37	377	380	1035	1432	1537	465	0.897	0.259
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q4WAW3-F1-model_v4	AF-Q4WAW3-F1-model_v4 Nonribosomal peptide synthetase 13	1.410E+00	0.020	18	39	206	380	689	896	2211	218	0.442	0.094
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2RRL2-F1-model_v4	AF-B2RRL2-F1-model_v4 Jerky protein homolog-like	4.948E+00	0.016	17	1	192	380	1	165	523	214	0.505	0.315
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q499M4-F1-model_v4	AF-Q499M4-F1-model_v4 Tigger transposable element derived 5	7.981E+00	0.016	17	2	136	380	60	172	642	145	0.355	0.176
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q6D2B1-F1-model_v4	AF-Q6D2B1-F1-model_v4 Multidrug resistance protein MdtB	1.329E+00	0.016	17	11	379	380	524	870	1040	458	0.971	0.334
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-A1S257-F1-model_v4	AF-A1S257-F1-model_v4 CinA-like protein	2.722E+00	0.014	16	42	360	380	154	421	424	350	0.839	0.632
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B4R133-F1-model_v4	AF-B4R133-F1-model_v4 DDRGK domain-containing protein 1	5.919E+00	0.011	15	39	351	380	118	289	293	316	0.824	0.587
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q12SN4-F1-model_v4	AF-Q12SN4-F1-model_v4 CinA-like protein	3.457E+00	0.011	15	37	375	380	152	409	424	361	0.892	0.608
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-G3Y424-F1-model_v4	AF-G3Y424-F1-model_v4 FAD-dependent monooxygenase yanF	5.919E+00	0.010	14	67	342	380	322	520	580	312	0.726	0.343
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B2VFQ4-F1-model_v4	AF-B2VFQ4-F1-model_v4 Multidrug resistance protein MdtC	8.994E+00	0.010	14	61	354	380	18	319	1024	364	0.774	0.295
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-P39923-F1-model_v4	AF-P39923-F1-model_v4 Nitrogen permease regulator 2	5.919E+00	0.009	13	67	301	380	11	326	615	348	0.618	0.514
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-B5XPB8-F1-model_v4	AF-B5XPB8-F1-model_v4 Multidrug resistance protein MdtC	3.457E+00	0.009	13	1	379	380	497	854	1025	463	0.997	0.349
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9TIR3-F1-model_v4	AF-Q9TIR3-F1-model_v4 Maturase K	8.472E+00	0.008	12	39	355	380	114	328	510	324	0.834	0.422
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q2UEK2-F1-model_v4	AF-Q2UEK2-F1-model_v4 Nonribosomal peptide synthetase astA	7.082E+00	0.007	11	24	115	380	904	993	1338	103	0.242	0.067
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q80TC5-F1-model_v4	AF-Q80TC5-F1-model_v4 Pogo transposable element with KRAB domain	4.390E+00	0.000	10	152	301	380	197	340	607	186	0.395	0.237
LOKIASV2_2518_ESMFold_hypothetical_protein	AF-Q9P215-F1-model_v4	AF-Q9P215-F1-model_v4 Pogo transposable element with KRAB domain	5.252E+00	0.000	9	131	300	380	185	339	609	206	0.447	0.255
