LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8Z8I0-F1-model_v4	AF-Q8Z8I0-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	9.605E-01	0.747	59	2	66	212	304	363	377	67	0.307	0.159
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8ZR01-F1-model_v4	AF-Q8ZR01-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	1.161E+00	0.692	57	2	66	212	308	367	381	67	0.307	0.157
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P38841-F1-model_v4	AF-P38841-F1-model_v4 Uncharacterized protein YHR138C	5.108E-01	0.663	56	2	65	212	21	84	114	65	0.302	0.561
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P10100-F1-model_v4	AF-P10100-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	7.004E-01	0.632	55	1	66	212	287	348	362	70	0.311	0.171
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8XBQ1-F1-model_v4	AF-Q8XBQ1-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	1.237E+00	0.473	50	1	66	212	287	348	362	70	0.311	0.171
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6PHZ5-F1-model_v4	AF-Q6PHZ5-F1-model_v4 Putative RNA-binding protein 15B	5.795E-01	0.473	50	3	69	212	135	200	887	69	0.316	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8NDT2-F1-model_v4	AF-Q8NDT2-F1-model_v4 Putative RNA-binding protein 15B	1.023E+00	0.442	49	3	69	212	138	203	890	69	0.316	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0CT05-F1-model_v4	AF-P0CT05-F1-model_v4 Protease B inhibitor 1	5.795E-01	0.411	48	2	65	212	1	58	75	64	0.302	0.773
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9FKF2-F1-model_v4	AF-Q9FKF2-F1-model_v4 ABC transporter A family member 11	5.795E-01	0.382	47	2	69	212	756	825	953	71	0.321	0.073
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0CT04-F1-model_v4	AF-P0CT04-F1-model_v4 Protease B inhibitor 2	7.947E-01	0.353	46	2	65	212	1	58	75	64	0.302	0.773
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9CGI8-F1-model_v4	AF-Q9CGI8-F1-model_v4 Elongation factor 4	2.183E+00	0.353	46	3	66	212	303	364	607	67	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q02Z80-F1-model_v4	AF-Q02Z80-F1-model_v4 Elongation factor 4	1.806E+00	0.326	45	3	66	212	303	364	607	69	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O51634-F1-model_v4	AF-O51634-F1-model_v4 Elongation factor G 2	6.576E-01	0.326	45	1	71	212	396	463	669	72	0.335	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q973G0-F1-model_v4	AF-Q973G0-F1-model_v4 Translation initiation factor 2 subunit alpha	1.806E+00	0.277	43	2	65	212	177	242	263	67	0.302	0.251
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8EVH8-F1-model_v4	AF-Q8EVH8-F1-model_v4 Probable tRNA sulfurtransferase	7.004E-01	0.277	43	2	63	212	1	62	383	63	0.292	0.162
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1CKU6-F1-model_v4	AF-C1CKU6-F1-model_v4 Elongation factor 4	2.477E+00	0.277	43	3	66	212	303	364	607	69	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8EWZ9-F1-model_v4	AF-Q8EWZ9-F1-model_v4 Elongation factor 4	1.023E+00	0.254	42	3	66	212	298	359	600	70	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0SRD8-F1-model_v4	AF-Q0SRD8-F1-model_v4 Elongation factor 4	2.050E+00	0.254	42	1	66	212	296	359	600	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5N6L8-F1-model_v4	AF-A5N6L8-F1-model_v4 Elongation factor 4	1.924E+00	0.254	42	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q044A7-F1-model_v4	AF-Q044A7-F1-model_v4 Elongation factor 4	2.326E+00	0.254	42	3	66	212	303	364	612	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P54499-F1-model_v4	AF-P54499-F1-model_v4 UPF0045 protein YqgV	1.317E+00	0.233	41	4	60	212	2	58	104	60	0.269	0.548
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A8GW16-F1-model_v4	AF-A8GW16-F1-model_v4 Elongation factor 4	2.477E+00	0.233	41	3	66	212	297	358	600	70	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8XIS6-F1-model_v4	AF-Q8XIS6-F1-model_v4 Elongation factor 4	2.183E+00	0.233	41	1	66	212	296	359	600	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q97QK5-F1-model_v4	AF-Q97QK5-F1-model_v4 Elongation factor 4	2.994E+00	0.233	41	3	66	212	303	364	607	69	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2RL76-F1-model_v4	AF-A2RL76-F1-model_v4 Elongation factor 4	2.639E+00	0.233	41	3	66	212	303	364	607	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q049W8-F1-model_v4	AF-Q049W8-F1-model_v4 Elongation factor 4	2.326E+00	0.233	41	3	66	212	303	364	612	66	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5FUP6-F1-model_v4	AF-Q5FUP6-F1-model_v4 Elongation factor G	6.173E-01	0.233	41	1	71	212	412	479	700	75	0.335	0.097
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2TVZ2-F1-model_v4	AF-Q2TVZ2-F1-model_v4 Translation machinery-associated protein 22	2.994E+00	0.214	40	24	64	212	128	171	194	44	0.193	0.227
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-D1AMK8-F1-model_v4	AF-D1AMK8-F1-model_v4 Protein translocase subunit SecF	3.082E-01	0.214	40	2	68	212	40	105	308	67	0.316	0.214
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0TNS2-F1-model_v4	AF-Q0TNS2-F1-model_v4 Elongation factor 4	2.639E+00	0.214	40	1	66	212	296	359	600	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7GHI0-F1-model_v4	AF-A7GHI0-F1-model_v4 Elongation factor 4	2.183E+00	0.214	40	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7FXL9-F1-model_v4	AF-A7FXL9-F1-model_v4 Elongation factor 4	2.183E+00	0.214	40	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7GT14-F1-model_v4	AF-A7GT14-F1-model_v4 Elongation factor 4	3.619E+00	0.214	40	3	66	212	303	364	608	68	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B5XLC6-F1-model_v4	AF-B5XLC6-F1-model_v4 Elongation factor 4	2.811E+00	0.214	40	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7Z6W5-F1-model_v4	AF-A7Z6W5-F1-model_v4 Elongation factor 4	2.994E+00	0.214	40	3	66	212	304	365	611	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A8FFD6-F1-model_v4	AF-A8FFD6-F1-model_v4 Elongation factor 4	2.811E+00	0.214	40	3	66	212	304	365	612	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P50337-F1-model_v4	AF-P50337-F1-model_v4 Uncharacterized HTH-type transcriptional regulator y4sM	1.023E+00	0.196	39	2	68	212	37	101	127	70	0.316	0.512
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B6IUG3-F1-model_v4	AF-B6IUG3-F1-model_v4 Elongation factor 4	2.811E+00	0.196	39	1	66	212	295	358	600	68	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0UFE0-F1-model_v4	AF-B0UFE0-F1-model_v4 Elongation factor 4	2.811E+00	0.196	39	1	66	212	297	360	601	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3CRQ1-F1-model_v4	AF-B3CRQ1-F1-model_v4 Elongation factor 4	3.189E+00	0.196	39	3	66	212	297	358	601	70	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q97JJ6-F1-model_v4	AF-Q97JJ6-F1-model_v4 Elongation factor 4	2.477E+00	0.196	39	1	66	212	298	361	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7HCU5-F1-model_v4	AF-B7HCU5-F1-model_v4 Elongation factor 4	3.189E+00	0.196	39	3	66	212	303	364	607	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8ZQ69-F1-model_v4	AF-B8ZQ69-F1-model_v4 Elongation factor 4	3.189E+00	0.196	39	3	66	212	303	364	607	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7GKC4-F1-model_v4	AF-B7GKC4-F1-model_v4 Elongation factor 4	3.189E+00	0.196	39	3	66	212	303	364	608	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B9DSE0-F1-model_v4	AF-B9DSE0-F1-model_v4 Elongation factor 4	3.619E+00	0.196	39	3	66	212	303	364	610	69	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q73R08-F1-model_v4	AF-Q73R08-F1-model_v4 Elongation factor G 1	1.090E+00	0.196	39	1	65	212	398	459	683	66	0.307	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O87844-F1-model_v4	AF-O87844-F1-model_v4 Elongation factor G 2	1.090E+00	0.196	39	2	71	212	398	464	686	70	0.330	0.098
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P10869-F1-model_v4	AF-P10869-F1-model_v4 Aspartokinase	2.477E+00	0.179	38	2	71	212	359	427	527	72	0.330	0.131
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q892Q6-F1-model_v4	AF-Q892Q6-F1-model_v4 Elongation factor 4	2.811E+00	0.179	38	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1CEG3-F1-model_v4	AF-C1CEG3-F1-model_v4 Elongation factor 4	3.619E+00	0.179	38	3	66	212	303	364	607	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4W0W0-F1-model_v4	AF-A4W0W0-F1-model_v4 Elongation factor 4	3.397E+00	0.179	38	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P65273-F1-model_v4	AF-P65273-F1-model_v4 Elongation factor 4	3.854E+00	0.179	38	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8DTF3-F1-model_v4	AF-Q8DTF3-F1-model_v4 Elongation factor 4	3.619E+00	0.179	38	3	66	212	303	364	611	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q38W39-F1-model_v4	AF-Q38W39-F1-model_v4 Elongation factor 4	4.373E+00	0.179	38	3	66	212	303	364	612	68	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P60790-F1-model_v4	AF-P60790-F1-model_v4 Elongation factor 4	3.619E+00	0.179	38	3	66	212	303	364	612	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0BSG5-F1-model_v4	AF-Q0BSG5-F1-model_v4 Elongation factor G	6.576E-01	0.179	38	1	65	212	405	466	693	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7LL14-F1-model_v4	AF-Q7LL14-F1-model_v4 Probable U2 small nuclear ribonucleoprotein B''	1.495E+00	0.164	37	1	58	212	1	58	111	61	0.274	0.523
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9Z7M0-F1-model_v4	AF-Q9Z7M0-F1-model_v4 Probable chromosome-partitioning protein ParB	3.619E+00	0.164	37	12	68	212	219	277	286	59	0.269	0.206
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1S3X9-F1-model_v4	AF-A1S3X9-F1-model_v4 Elongation factor 4	1.806E+00	0.164	37	3	68	212	294	360	596	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q820H8-F1-model_v4	AF-Q820H8-F1-model_v4 Elongation factor 4	4.106E+00	0.164	37	3	71	212	295	361	598	75	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4VIX2-F1-model_v4	AF-A4VIX2-F1-model_v4 Elongation factor 4	1.924E+00	0.164	37	3	68	212	297	363	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8PB55-F1-model_v4	AF-Q8PB55-F1-model_v4 Elongation factor 4	3.397E+00	0.164	37	3	68	212	299	365	601	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1FVU4-F1-model_v4	AF-C1FVU4-F1-model_v4 Elongation factor 4	3.397E+00	0.164	37	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5D3X6-F1-model_v4	AF-A5D3X6-F1-model_v4 Elongation factor 4	2.183E+00	0.164	37	1	68	212	296	364	602	73	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q48TU0-F1-model_v4	AF-Q48TU0-F1-model_v4 Elongation factor 4	4.106E+00	0.164	37	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6WDJ3-F1-model_v4	AF-A6WDJ3-F1-model_v4 Elongation factor 4	4.106E+00	0.164	37	3	66	212	308	369	622	68	0.302	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4HEQ8-F1-model_v4	AF-B4HEQ8-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	2.477E+00	0.164	37	3	71	212	402	465	692	70	0.325	0.092
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q87L45-F1-model_v4	AF-Q87L45-F1-model_v4 Elongation factor G 1	7.461E-01	0.164	37	1	66	212	409	471	699	70	0.311	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3DT30-F1-model_v4	AF-B3DT30-F1-model_v4 Elongation factor G	7.461E-01	0.164	37	1	66	212	414	476	707	70	0.311	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q56200-F1-model_v4	AF-Q56200-F1-model_v4 UPF0045 protein in glkA 3'region	1.403E+00	0.150	36	4	69	212	2	70	107	72	0.311	0.645
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8T9B6-F1-model_v4	AF-Q8T9B6-F1-model_v4 LDLR chaperone boca	2.183E+00	0.150	36	3	55	212	93	143	180	53	0.250	0.283
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2Y873-F1-model_v4	AF-Q2Y873-F1-model_v4 Elongation factor 4	5.998E+00	0.150	36	3	71	212	294	360	597	72	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P75498-F1-model_v4	AF-P75498-F1-model_v4 Elongation factor 4	2.639E+00	0.150	36	3	71	212	295	361	598	73	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O67618-F1-model_v4	AF-O67618-F1-model_v4 Elongation factor 4	4.659E+00	0.150	36	3	71	212	296	362	600	71	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4UKS2-F1-model_v4	AF-Q4UKS2-F1-model_v4 Elongation factor 4	4.373E+00	0.150	36	3	66	212	297	358	600	70	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5I644-F1-model_v4	AF-A5I644-F1-model_v4 Elongation factor 4	3.854E+00	0.150	36	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3MG20-F1-model_v4	AF-Q3MG20-F1-model_v4 Elongation factor 4	2.183E+00	0.150	36	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0DC22-F1-model_v4	AF-P0DC22-F1-model_v4 Elongation factor 4	4.373E+00	0.150	36	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1JLY8-F1-model_v4	AF-Q1JLY8-F1-model_v4 Elongation factor 4	4.373E+00	0.150	36	3	66	212	303	364	610	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1G9R4-F1-model_v4	AF-Q1G9R4-F1-model_v4 Elongation factor 4	4.106E+00	0.150	36	3	66	212	303	364	612	70	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P20397-F1-model_v4	AF-P20397-F1-model_v4 Nucleolin	1.317E+00	0.150	36	5	64	212	234	291	651	62	0.283	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8TRC3-F1-model_v4	AF-Q8TRC3-F1-model_v4 Elongation factor 2	1.237E+00	0.150	36	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O93637-F1-model_v4	AF-O93637-F1-model_v4 Elongation factor 2	1.161E+00	0.150	36	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8PUR7-F1-model_v4	AF-Q8PUR7-F1-model_v4 Elongation factor 2	1.237E+00	0.150	36	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q29BD5-F1-model_v4	AF-Q29BD5-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	3.619E+00	0.150	36	3	71	212	447	510	737	70	0.325	0.087
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4QVI3-F1-model_v4	AF-A4QVI3-F1-model_v4 Translation machinery-associated protein 22	2.994E+00	0.138	35	24	68	212	130	176	201	47	0.212	0.234
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P94393-F1-model_v4	AF-P94393-F1-model_v4 Proline-responsive transcriptional activator PutR	1.403E+00	0.138	35	3	65	212	189	258	411	73	0.297	0.170
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P47384-F1-model_v4	AF-P47384-F1-model_v4 Elongation factor 4	2.811E+00	0.138	35	3	71	212	295	361	598	73	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5GRW9-F1-model_v4	AF-Q5GRW9-F1-model_v4 Elongation factor 4	4.962E+00	0.138	35	3	66	212	294	355	598	70	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5FUC2-F1-model_v4	AF-Q5FUC2-F1-model_v4 Elongation factor 4	3.854E+00	0.138	35	1	66	212	297	360	600	68	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7NGX4-F1-model_v4	AF-Q7NGX4-F1-model_v4 Elongation factor 4	2.326E+00	0.138	35	3	68	212	299	365	602	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2SC25-F1-model_v4	AF-B2SC25-F1-model_v4 Elongation factor 4	4.962E+00	0.138	35	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6WYK4-F1-model_v4	AF-A6WYK4-F1-model_v4 Elongation factor 4	4.659E+00	0.138	35	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8YU48-F1-model_v4	AF-Q8YU48-F1-model_v4 Elongation factor 4	2.477E+00	0.138	35	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3ALG5-F1-model_v4	AF-Q3ALG5-F1-model_v4 Elongation factor 4	2.639E+00	0.138	35	3	68	212	299	365	606	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4IR35-F1-model_v4	AF-A4IR35-F1-model_v4 Elongation factor 4	5.630E+00	0.138	35	3	66	212	303	364	609	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5FJP6-F1-model_v4	AF-Q5FJP6-F1-model_v4 Elongation factor 4	7.249E+00	0.138	35	3	66	212	303	364	612	67	0.302	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O93640-F1-model_v4	AF-O93640-F1-model_v4 Elongation factor 2	1.403E+00	0.138	35	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8T6J1-F1-model_v4	AF-Q8T6J1-F1-model_v4 ABC transporter A family member 6	1.161E+00	0.138	35	2	141	212	716	815	1631	141	0.660	0.061
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7HKU7-F1-model_v4	AF-A7HKU7-F1-model_v4 30S ribosomal protein S6	1.403E+00	0.126	34	2	141	212	1	113	124	154	0.660	0.911
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q10277-F1-model_v4	AF-Q10277-F1-model_v4 Multicopy suppressor of sporulation protein msa1	2.183E+00	0.126	34	1	62	212	74	137	533	67	0.292	0.120
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P49093-F1-model_v4	AF-P49093-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing] 2	2.639E+00	0.126	34	2	52	212	1	49	586	51	0.241	0.084
