LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8Z8I0-F1-model_v4	AF-Q8Z8I0-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	9.605E-01	0.747	59	2	66	212	304	363	377	67	0.307	0.159
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5FHQ1-F1-model_v4	AF-Q5FHQ1-F1-model_v4 Elongation factor 4	3.397E+00	0.126	34	3	66	212	296	357	598	67	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5PAX8-F1-model_v4	AF-Q5PAX8-F1-model_v4 Elongation factor 4	2.994E+00	0.126	34	3	66	212	297	358	599	67	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8GCP5-F1-model_v4	AF-Q8GCP5-F1-model_v4 Elongation factor 4	3.189E+00	0.126	34	3	71	212	292	358	599	73	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1X3K4-F1-model_v4	AF-B1X3K4-F1-model_v4 Translation factor GUF1 homolog, organellar chromatophore	4.373E+00	0.126	34	3	68	212	299	365	602	73	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1ILM7-F1-model_v4	AF-B1ILM7-F1-model_v4 Elongation factor 4	4.962E+00	0.126	34	1	66	212	297	360	602	72	0.311	0.106
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0B9H2-F1-model_v4	AF-B0B9H2-F1-model_v4 Elongation factor 4	4.659E+00	0.126	34	3	66	212	300	361	602	67	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5KWZ3-F1-model_v4	AF-Q5KWZ3-F1-model_v4 Elongation factor 4	5.630E+00	0.126	34	3	66	212	303	364	609	70	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C5DWG7-F1-model_v4	AF-C5DWG7-F1-model_v4 Translation factor GUF1, mitochondrial	1.592E+00	0.126	34	3	67	212	337	402	643	72	0.307	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P9WK97-F1-model_v4	AF-P9WK97-F1-model_v4 Elongation factor 4	4.373E+00	0.126	34	3	68	212	344	410	653	72	0.311	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2BYN5-F1-model_v4	AF-A2BYN5-F1-model_v4 Elongation factor G	1.696E+00	0.126	34	1	63	212	400	463	691	67	0.297	0.093
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0ABH8-F1-model_v4	AF-Q0ABH8-F1-model_v4 Elongation factor G	1.592E+00	0.126	34	1	63	212	411	474	699	66	0.297	0.092
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1SNN6-F1-model_v4	AF-A1SNN6-F1-model_v4 Elongation factor G	1.237E+00	0.126	34	1	65	212	407	468	703	69	0.307	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q464Z3-F1-model_v4	AF-Q464Z3-F1-model_v4 Elongation factor 2	1.495E+00	0.126	34	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2FRY8-F1-model_v4	AF-Q2FRY8-F1-model_v4 Elongation factor 1-beta	7.004E-01	0.116	33	1	62	212	1	64	85	66	0.292	0.753
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7I5K0-F1-model_v4	AF-A7I5K0-F1-model_v4 Elongation factor 1-beta	1.806E+00	0.116	33	3	52	212	5	51	85	54	0.236	0.553
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4WBL6-F1-model_v4	AF-Q4WBL6-F1-model_v4 Translation machinery-associated protein 22	3.397E+00	0.116	33	24	83	212	128	179	194	62	0.283	0.268
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9ERE7-F1-model_v4	AF-Q9ERE7-F1-model_v4 LRP chaperone MESD	2.326E+00	0.116	33	3	51	212	104	150	224	52	0.231	0.210
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5U2R7-F1-model_v4	AF-Q5U2R7-F1-model_v4 LRP chaperone MESD	2.183E+00	0.116	33	3	51	212	104	150	224	52	0.231	0.210
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5R6F1-F1-model_v4	AF-Q5R6F1-F1-model_v4 LRP chaperone MESD	1.924E+00	0.116	33	3	51	212	113	159	234	49	0.231	0.201
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q14696-F1-model_v4	AF-Q14696-F1-model_v4 LRP chaperone MESD	1.924E+00	0.116	33	3	51	212	113	159	234	49	0.231	0.201
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8ZDG6-F1-model_v4	AF-Q8ZDG6-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	3.854E+00	0.116	33	3	51	212	287	330	360	51	0.231	0.122
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9JV65-F1-model_v4	AF-Q9JV65-F1-model_v4 Elongation factor 4	6.805E+00	0.116	33	1	66	212	292	355	597	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1QDV6-F1-model_v4	AF-Q1QDV6-F1-model_v4 Elongation factor 4	2.994E+00	0.116	33	1	68	212	295	363	598	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4KHT3-F1-model_v4	AF-Q4KHT3-F1-model_v4 Elongation factor 4	3.189E+00	0.116	33	3	68	212	297	363	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0Q1R8-F1-model_v4	AF-A0Q1R8-F1-model_v4 Elongation factor 4	2.811E+00	0.116	33	1	68	212	297	365	601	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4J7F8-F1-model_v4	AF-A4J7F8-F1-model_v4 Elongation factor 4	3.397E+00	0.116	33	1	68	212	296	364	601	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0C9R9-F1-model_v4	AF-B0C9R9-F1-model_v4 Elongation factor 4	3.189E+00	0.116	33	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5R104-F1-model_v4	AF-Q5R104-F1-model_v4 Elongation factor 4	6.805E+00	0.116	33	3	71	212	301	367	603	73	0.325	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8RFD1-F1-model_v4	AF-Q8RFD1-F1-model_v4 Elongation factor 4	4.106E+00	0.116	33	1	71	212	298	366	604	74	0.335	0.114
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0VTM2-F1-model_v4	AF-B0VTM2-F1-model_v4 Elongation factor 4	3.619E+00	0.116	33	3	68	212	303	369	605	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3J8D2-F1-model_v4	AF-Q3J8D2-F1-model_v4 Elongation factor 4	3.619E+00	0.116	33	3	68	212	302	368	606	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2GHU9-F1-model_v4	AF-B2GHU9-F1-model_v4 Elongation factor 4	4.659E+00	0.116	33	3	63	212	308	370	618	69	0.288	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3CLA3-F1-model_v4	AF-B3CLA3-F1-model_v4 Elongation factor G	1.403E+00	0.116	33	2	65	212	403	463	691	68	0.302	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8R602-F1-model_v4	AF-Q8R602-F1-model_v4 Elongation factor G	1.495E+00	0.116	33	1	66	212	405	467	693	70	0.311	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1GZ80-F1-model_v4	AF-B1GZ80-F1-model_v4 Elongation factor G	1.403E+00	0.116	33	1	65	212	403	464	693	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q82T70-F1-model_v4	AF-Q82T70-F1-model_v4 Elongation factor G	1.237E+00	0.116	33	1	65	212	409	470	696	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2YB00-F1-model_v4	AF-Q2YB00-F1-model_v4 Elongation factor G	1.237E+00	0.116	33	1	65	212	409	470	696	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q160Y3-F1-model_v4	AF-Q160Y3-F1-model_v4 Elongation factor G	1.696E+00	0.116	33	1	65	212	417	478	705	67	0.307	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1R0H8-F1-model_v4	AF-Q1R0H8-F1-model_v4 Elongation factor G	1.495E+00	0.116	33	1	66	212	411	473	706	70	0.311	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9V1Z8-F1-model_v4	AF-Q9V1Z8-F1-model_v4 Elongation factor 2	1.696E+00	0.116	33	2	63	212	387	449	732	65	0.292	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6L200-F1-model_v4	AF-Q6L200-F1-model_v4 Elongation factor 2	2.326E+00	0.116	33	2	66	212	387	449	732	66	0.307	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q84K47-F1-model_v4	AF-Q84K47-F1-model_v4 ABC transporter A family member 2	1.924E+00	0.116	33	2	68	212	755	827	983	74	0.316	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O35600-F1-model_v4	AF-O35600-F1-model_v4 Retinal-specific phospholipid-transporting ATPase ABCA4	2.477E+00	0.116	33	2	66	212	2161	2224	2310	66	0.307	0.028
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O34446-F1-model_v4	AF-O34446-F1-model_v4 Uncharacterized protein YjpA	1.806E+00	0.106	32	2	62	212	1	62	85	64	0.288	0.729
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0C2M8-F1-model_v4	AF-P0C2M8-F1-model_v4 Chaperone protein YscB	2.326E+00	0.106	32	1	73	212	39	121	137	83	0.344	0.606
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1JU93-F1-model_v4	AF-A1JU93-F1-model_v4 Chaperone protein YscB	2.183E+00	0.106	32	1	73	212	39	121	137	83	0.344	0.606
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P45265-F1-model_v4	AF-P45265-F1-model_v4 Leucine-responsive regulatory protein	2.326E+00	0.106	32	4	63	212	78	135	166	62	0.283	0.349
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5ZKK4-F1-model_v4	AF-Q5ZKK4-F1-model_v4 LRP chaperone MESD	2.183E+00	0.106	32	3	51	212	97	143	220	49	0.231	0.214
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3T0U1-F1-model_v4	AF-Q3T0U1-F1-model_v4 LRP chaperone MESD	2.183E+00	0.106	32	3	51	212	111	157	232	49	0.231	0.203
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q68XT3-F1-model_v4	AF-Q68XT3-F1-model_v4 Probable chromosome-partitioning protein ParB	6.389E+00	0.106	32	12	65	212	230	284	286	55	0.255	0.192
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P19252-F1-model_v4	AF-P19252-F1-model_v4 Asparagine synthetase, root [glutamine-hydrolyzing]	3.619E+00	0.106	32	2	52	212	1	49	583	51	0.241	0.084
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P49078-F1-model_v4	AF-P49078-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing] 1	3.854E+00	0.106	32	4	52	212	3	49	584	49	0.231	0.080
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q07YZ4-F1-model_v4	AF-Q07YZ4-F1-model_v4 Elongation factor 4	3.619E+00	0.106	32	3	68	212	294	360	596	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6VLV6-F1-model_v4	AF-A6VLV6-F1-model_v4 Elongation factor 4	4.106E+00	0.106	32	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1K601-F1-model_v4	AF-A1K601-F1-model_v4 Elongation factor 4	4.659E+00	0.106	32	3	66	212	294	355	598	70	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5HBH4-F1-model_v4	AF-Q5HBH4-F1-model_v4 Elongation factor 4	4.373E+00	0.106	32	3	66	212	296	357	598	67	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4RVA8-F1-model_v4	AF-B4RVA8-F1-model_v4 Elongation factor 4	3.397E+00	0.106	32	3	68	212	296	362	598	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9N944-F1-model_v4	AF-A9N944-F1-model_v4 Elongation factor 4	4.106E+00	0.106	32	3	68	212	299	365	602	73	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8HLK8-F1-model_v4	AF-B8HLK8-F1-model_v4 Elongation factor 4	3.619E+00	0.106	32	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A3M7P5-F1-model_v4	AF-A3M7P5-F1-model_v4 Elongation factor 4	3.854E+00	0.106	32	3	68	212	303	369	605	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7U5L9-F1-model_v4	AF-Q7U5L9-F1-model_v4 Elongation factor 4	3.619E+00	0.106	32	3	68	212	299	365	606	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0SH84-F1-model_v4	AF-Q0SH84-F1-model_v4 Elongation factor 4	4.373E+00	0.106	32	3	63	212	321	383	630	67	0.288	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C8ZDQ3-F1-model_v4	AF-C8ZDQ3-F1-model_v4 Translation factor GUF1, mitochondrial	1.924E+00	0.106	32	3	67	212	339	404	645	72	0.307	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7TPD4-F1-model_v4	AF-A7TPD4-F1-model_v4 Translation factor GUF1, mitochondrial	3.854E+00	0.106	32	3	68	212	342	408	658	71	0.311	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2S6X1-F1-model_v4	AF-Q2S6X1-F1-model_v4 Elongation factor G 2	2.326E+00	0.106	32	3	63	212	395	455	678	64	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2A4D6-F1-model_v4	AF-B2A4D6-F1-model_v4 Elongation factor G	1.696E+00	0.106	32	1	65	212	405	466	691	69	0.307	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7HM55-F1-model_v4	AF-A7HM55-F1-model_v4 Elongation factor G	1.806E+00	0.106	32	1	66	212	405	467	691	70	0.311	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q83FP1-F1-model_v4	AF-Q83FP1-F1-model_v4 Elongation factor G	1.592E+00	0.106	32	1	65	212	408	469	701	69	0.307	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q83NA0-F1-model_v4	AF-Q83NA0-F1-model_v4 Elongation factor G	1.806E+00	0.106	32	1	65	212	408	469	701	69	0.307	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5GWS9-F1-model_v4	AF-Q5GWS9-F1-model_v4 Elongation factor G	2.326E+00	0.106	32	3	65	212	411	470	705	63	0.297	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4PMC6-F1-model_v4	AF-B4PMC6-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	5.286E+00	0.106	32	3	71	212	421	485	712	71	0.325	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B6YVG5-F1-model_v4	AF-B6YVG5-F1-model_v4 Elongation factor 2	1.924E+00	0.106	32	2	63	212	387	449	732	65	0.292	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4JSI3-F1-model_v4	AF-B4JSI3-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	4.659E+00	0.106	32	3	71	212	443	507	734	71	0.325	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4NAU8-F1-model_v4	AF-B4NAU8-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	4.962E+00	0.106	32	3	71	212	451	514	741	70	0.325	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3M011-F1-model_v4	AF-B3M011-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	5.630E+00	0.106	32	3	71	212	451	514	741	70	0.325	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q74M52-F1-model_v4	AF-Q74M52-F1-model_v4 Elongation factor 2	2.639E+00	0.106	32	3	66	212	401	462	743	65	0.302	0.083
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q61139-F1-model_v4	AF-Q61139-F1-model_v4 Proprotein convertase subtilisin/kexin type 7	5.630E+00	0.106	32	1	55	212	48	101	770	56	0.259	0.070
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q10F39-F1-model_v4	AF-Q10F39-F1-model_v4 Protein argonaute 11	1.696E+00	0.106	32	3	55	212	153	207	892	56	0.250	0.062
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P35195-F1-model_v4	AF-P35195-F1-model_v4 UPF0045 protein ECM15	6.576E-01	0.098	31	1	69	212	1	70	104	74	0.325	0.673
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6CA08-F1-model_v4	AF-Q6CA08-F1-model_v4 Translation machinery-associated protein 22	3.854E+00	0.098	31	17	69	212	119	170	188	56	0.250	0.277
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q57581-F1-model_v4	AF-Q57581-F1-model_v4 Translation initiation factor 2 subunit alpha	3.397E+00	0.098	31	2	64	212	177	245	266	72	0.297	0.259
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8U1R5-F1-model_v4	AF-Q8U1R5-F1-model_v4 Translation initiation factor 2 subunit alpha	1.161E+00	0.098	31	4	64	212	174	245	275	72	0.288	0.262
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q21412-F1-model_v4	AF-Q21412-F1-model_v4 3'-5' exoribonuclease parn-1	2.050E+00	0.098	31	3	52	212	444	494	566	53	0.236	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P49092-F1-model_v4	AF-P49092-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing] 1	4.962E+00	0.098	31	4	52	212	2	49	586	49	0.231	0.082
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1AWP9-F1-model_v4	AF-A1AWP9-F1-model_v4 Elongation factor 4	2.994E+00	0.098	31	3	68	212	294	360	595	73	0.311	0.113
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3ESU2-F1-model_v4	AF-B3ESU2-F1-model_v4 Elongation factor 4	5.286E+00	0.098	31	3	66	212	293	354	595	70	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7VK81-F1-model_v4	AF-B7VK81-F1-model_v4 Elongation factor 4	4.373E+00	0.098	31	3	68	212	294	360	597	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1BXU3-F1-model_v4	AF-Q1BXU3-F1-model_v4 Elongation factor 4	5.286E+00	0.098	31	3	68	212	294	360	597	71	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q15R31-F1-model_v4	AF-Q15R31-F1-model_v4 Elongation factor 4	4.373E+00	0.098	31	3	68	212	296	362	598	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4ZPD8-F1-model_v4	AF-Q4ZPD8-F1-model_v4 Elongation factor 4	4.659E+00	0.098	31	3	68	212	297	363	598	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C3K6G8-F1-model_v4	AF-C3K6G8-F1-model_v4 Elongation factor 4	4.659E+00	0.098	31	1	68	212	295	363	599	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q02HR9-F1-model_v4	AF-Q02HR9-F1-model_v4 Elongation factor 4	4.659E+00	0.098	31	3	68	212	297	363	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q32CV2-F1-model_v4	AF-Q32CV2-F1-model_v4 Elongation factor 4	4.373E+00	0.098	31	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q21IH3-F1-model_v4	AF-Q21IH3-F1-model_v4 Elongation factor 4	4.659E+00	0.098	31	3	68	212	297	363	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B5EQB5-F1-model_v4	AF-B5EQB5-F1-model_v4 Elongation factor 4	4.106E+00	0.098	31	3	68	212	297	363	600	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8FUP2-F1-model_v4	AF-B8FUP2-F1-model_v4 Elongation factor 4	6.389E+00	0.098	31	1	71	212	296	364	601	74	0.335	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9KF98-F1-model_v4	AF-A9KF98-F1-model_v4 Elongation factor 4	4.373E+00	0.098	31	3	68	212	299	365	602	73	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1TLE7-F1-model_v4	AF-A1TLE7-F1-model_v4 Elongation factor 4	3.854E+00	0.098	31	3	68	212	300	366	602	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P74751-F1-model_v4	AF-P74751-F1-model_v4 Elongation factor 4	4.106E+00	0.098	31	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2UYA7-F1-model_v4	AF-B2UYA7-F1-model_v4 Elongation factor G	2.326E+00	0.098	31	1	66	212	401	463	688	70	0.311	0.092
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1I1I5-F1-model_v4	AF-B1I1I5-F1-model_v4 Elongation factor G	2.050E+00	0.098	31	1	66	212	402	464	689	70	0.311	0.091
