LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8Z8I0-F1-model_v4	AF-Q8Z8I0-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	9.605E-01	0.747	59	2	66	212	304	363	377	67	0.307	0.159
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P38525-F1-model_v4	AF-P38525-F1-model_v4 Elongation factor G	2.811E+00	0.098	31	1	65	212	403	464	692	65	0.307	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4AAQ6-F1-model_v4	AF-Q4AAQ6-F1-model_v4 Elongation factor G	2.326E+00	0.098	31	1	66	212	401	463	694	70	0.311	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0AUH7-F1-model_v4	AF-Q0AUH7-F1-model_v4 Elongation factor G 2	3.189E+00	0.098	31	1	65	212	402	467	694	69	0.307	0.095
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q11HP9-F1-model_v4	AF-Q11HP9-F1-model_v4 Elongation factor G	1.806E+00	0.098	31	1	65	212	408	469	696	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0I0A8-F1-model_v4	AF-Q0I0A8-F1-model_v4 Elongation factor G 1	2.183E+00	0.098	31	1	66	212	409	471	698	70	0.311	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4FPM8-F1-model_v4	AF-A4FPM8-F1-model_v4 Elongation factor G	1.696E+00	0.098	31	1	65	212	406	467	700	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5CXN7-F1-model_v4	AF-A5CXN7-F1-model_v4 Elongation factor G	1.924E+00	0.098	31	2	65	212	412	472	700	68	0.302	0.087
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q47LJ0-F1-model_v4	AF-Q47LJ0-F1-model_v4 Elongation factor G	1.924E+00	0.098	31	1	65	212	408	469	704	69	0.307	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0B7D5-F1-model_v4	AF-A0B7D5-F1-model_v4 Elongation factor 2	2.639E+00	0.098	31	2	66	212	388	449	730	65	0.307	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P61877-F1-model_v4	AF-P61877-F1-model_v4 Elongation factor 2	2.326E+00	0.098	31	2	63	212	387	449	732	65	0.292	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9RFQ5-F1-model_v4	AF-A9RFQ5-F1-model_v4 Translation factor GUF1 homolog, chloroplastic	3.619E+00	0.098	31	3	68	212	429	495	735	72	0.311	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9X185-F1-model_v4	AF-A9X185-F1-model_v4 Oocyte-expressed protein homolog	2.183E+00	0.090	30	4	107	212	49	146	149	113	0.491	0.658
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1C8E3-F1-model_v4	AF-A1C8E3-F1-model_v4 Translation machinery-associated protein 22	5.286E+00	0.090	30	24	83	212	128	179	194	62	0.283	0.268
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5DGV3-F1-model_v4	AF-A5DGV3-F1-model_v4 Translation machinery-associated protein 22	2.050E+00	0.090	30	17	100	212	117	199	201	94	0.396	0.413
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2KAA3-F1-model_v4	AF-B2KAA3-F1-model_v4 Urease accessory protein UreE	7.249E+00	0.090	30	3	65	212	84	144	231	65	0.297	0.264
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q39244-F1-model_v4	AF-Q39244-F1-model_v4 U1 small nuclear ribonucleoprotein A	5.286E+00	0.090	30	5	62	212	19	76	250	61	0.274	0.232
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C5A4Z9-F1-model_v4	AF-C5A4Z9-F1-model_v4 Translation initiation factor 2 subunit alpha	1.696E+00	0.090	30	2	64	212	172	245	273	76	0.297	0.271
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5JE49-F1-model_v4	AF-Q5JE49-F1-model_v4 Translation initiation factor 2 subunit alpha	1.696E+00	0.090	30	4	64	212	174	245	275	74	0.288	0.262
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9RYD8-F1-model_v4	AF-Q9RYD8-F1-model_v4 Probable chromosome 1-partitioning protein ParB	6.389E+00	0.090	30	12	64	212	228	280	288	53	0.250	0.184
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B5FAH2-F1-model_v4	AF-B5FAH2-F1-model_v4 Elongation factor 4	5.286E+00	0.090	30	3	68	212	294	360	597	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3JQ75-F1-model_v4	AF-Q3JQ75-F1-model_v4 Elongation factor 4	3.397E+00	0.090	30	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5P089-F1-model_v4	AF-Q5P089-F1-model_v4 Elongation factor 4	5.630E+00	0.090	30	3	66	212	294	355	598	70	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P60787-F1-model_v4	AF-P60787-F1-model_v4 Elongation factor 4	5.286E+00	0.090	30	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7LUZ5-F1-model_v4	AF-B7LUZ5-F1-model_v4 Elongation factor 4	4.962E+00	0.090	30	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4TKY0-F1-model_v4	AF-A4TKY0-F1-model_v4 Elongation factor 4	4.373E+00	0.090	30	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2TYI0-F1-model_v4	AF-B2TYI0-F1-model_v4 Elongation factor 4	4.962E+00	0.090	30	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2SL35-F1-model_v4	AF-Q2SL35-F1-model_v4 Elongation factor 4	4.962E+00	0.090	30	1	68	212	295	363	599	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7MYK1-F1-model_v4	AF-B7MYK1-F1-model_v4 Elongation factor 4	5.286E+00	0.090	30	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4SVW0-F1-model_v4	AF-A4SVW0-F1-model_v4 Elongation factor 4	2.811E+00	0.090	30	3	68	212	299	365	601	73	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q126K0-F1-model_v4	AF-Q126K0-F1-model_v4 Elongation factor 4	3.619E+00	0.090	30	3	68	212	301	367	603	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0JQT7-F1-model_v4	AF-B0JQT7-F1-model_v4 Elongation factor 4	4.659E+00	0.090	30	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C4Z541-F1-model_v4	AF-C4Z541-F1-model_v4 Elongation factor 4	4.373E+00	0.090	30	3	68	212	300	366	604	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0A8Z4-F1-model_v4	AF-Q0A8Z4-F1-model_v4 Elongation factor 4	4.373E+00	0.090	30	1	68	212	320	388	627	77	0.321	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P9WK96-F1-model_v4	AF-P9WK96-F1-model_v4 Elongation factor 4	5.998E+00	0.090	30	3	68	212	344	410	653	73	0.311	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9KD34-F1-model_v4	AF-A9KD34-F1-model_v4 Elongation factor G	2.183E+00	0.090	30	1	65	212	411	472	699	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2RP72-F1-model_v4	AF-A2RP72-F1-model_v4 Elongation factor G	1.924E+00	0.090	30	2	65	212	418	478	709	68	0.302	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P38741-F1-model_v4	AF-P38741-F1-model_v4 Meiotic activator RIM4	5.286E+00	0.090	30	5	66	212	94	155	713	65	0.292	0.087
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q02588-F1-model_v4	AF-Q02588-F1-model_v4 Polyketide synthase CurG	3.854E+00	0.082	29	1	63	212	1	66	107	72	0.297	0.617
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6FXQ4-F1-model_v4	AF-Q6FXQ4-F1-model_v4 Translation machinery-associated protein 22	2.994E+00	0.082	29	8	69	212	97	171	196	75	0.292	0.383
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6UR32-F1-model_v4	AF-Q6UR32-F1-model_v4 Urease accessory protein UreE	8.225E+00	0.082	29	3	65	212	84	144	228	65	0.297	0.268
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6ML86-F1-model_v4	AF-Q6ML86-F1-model_v4 tRNA uridine(34) hydroxylase	2.477E+00	0.082	29	3	67	212	6	70	350	68	0.307	0.186
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6LL44-F1-model_v4	AF-A6LL44-F1-model_v4 CinA-like protein	3.854E+00	0.082	29	1	66	212	171	237	401	71	0.311	0.167
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P49091-F1-model_v4	AF-P49091-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	5.998E+00	0.082	29	4	52	212	3	49	586	49	0.231	0.080
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P31752-F1-model_v4	AF-P31752-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	5.630E+00	0.082	29	4	52	212	3	49	590	49	0.231	0.080
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5F9P9-F1-model_v4	AF-Q5F9P9-F1-model_v4 Elongation factor 4	9.941E+00	0.082	29	1	66	212	292	355	597	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9K055-F1-model_v4	AF-Q9K055-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	1	66	212	292	355	597	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q39I75-F1-model_v4	AF-Q39I75-F1-model_v4 Elongation factor 4	4.106E+00	0.082	29	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0AF67-F1-model_v4	AF-Q0AF67-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	71	212	295	361	598	73	0.325	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7M8I2-F1-model_v4	AF-B7M8I2-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7UH09-F1-model_v4	AF-B7UH09-F1-model_v4 Elongation factor 4	5.998E+00	0.082	29	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1LP82-F1-model_v4	AF-B1LP82-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C4ZYJ2-F1-model_v4	AF-C4ZYJ2-F1-model_v4 Elongation factor 4	5.630E+00	0.082	29	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1R8G3-F1-model_v4	AF-Q1R8G3-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B5Z143-F1-model_v4	AF-B5Z143-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7NRM2-F1-model_v4	AF-B7NRM2-F1-model_v4 Elongation factor 4	5.998E+00	0.082	29	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P60785-F1-model_v4	AF-P60785-F1-model_v4 Elongation factor 4	5.998E+00	0.082	29	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0TER9-F1-model_v4	AF-Q0TER9-F1-model_v4 Elongation factor 4	5.630E+00	0.082	29	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6MEF3-F1-model_v4	AF-Q6MEF3-F1-model_v4 Elongation factor 4	6.389E+00	0.082	29	3	66	212	299	360	602	67	0.302	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4XKA0-F1-model_v4	AF-A4XKA0-F1-model_v4 Elongation factor 4	6.805E+00	0.082	29	3	68	212	299	365	602	71	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3AF13-F1-model_v4	AF-Q3AF13-F1-model_v4 Elongation factor 4	3.854E+00	0.082	29	3	68	212	298	364	603	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8RB72-F1-model_v4	AF-Q8RB72-F1-model_v4 Elongation factor 4	3.619E+00	0.082	29	1	68	212	296	364	603	74	0.321	0.114
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7KJX0-F1-model_v4	AF-B7KJX0-F1-model_v4 Elongation factor 4	3.397E+00	0.082	29	3	68	212	299	365	604	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P46943-F1-model_v4	AF-P46943-F1-model_v4 Translation factor GUF1, mitochondrial	3.397E+00	0.082	29	3	67	212	339	404	645	72	0.307	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7A1H2-F1-model_v4	AF-A7A1H2-F1-model_v4 Translation factor GUF1, mitochondrial	3.397E+00	0.082	29	3	67	212	339	404	645	72	0.307	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C0R543-F1-model_v4	AF-C0R543-F1-model_v4 Elongation factor G	2.639E+00	0.082	29	2	65	212	403	463	691	68	0.302	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1D777-F1-model_v4	AF-Q1D777-F1-model_v4 Elongation factor G 2	3.854E+00	0.082	29	2	65	212	409	469	691	64	0.302	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2GD82-F1-model_v4	AF-Q2GD82-F1-model_v4 Elongation factor G	2.050E+00	0.082	29	4	63	212	406	466	692	65	0.283	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3A6Q0-F1-model_v4	AF-Q3A6Q0-F1-model_v4 Elongation factor G 2	2.477E+00	0.082	29	1	65	212	403	464	692	69	0.307	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1KB30-F1-model_v4	AF-A1KB30-F1-model_v4 Elongation factor G	2.639E+00	0.082	29	4	65	212	412	470	698	66	0.292	0.085
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B5ELX6-F1-model_v4	AF-B5ELX6-F1-model_v4 Elongation factor G	1.495E+00	0.082	29	1	63	212	410	473	699	70	0.297	0.092
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7VTD5-F1-model_v4	AF-Q7VTD5-F1-model_v4 Elongation factor G	2.477E+00	0.082	29	1	65	212	409	470	700	69	0.307	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0LRL7-F1-model_v4	AF-A0LRL7-F1-model_v4 Elongation factor G	1.495E+00	0.082	29	1	63	212	406	469	700	70	0.297	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6MJ13-F1-model_v4	AF-Q6MJ13-F1-model_v4 Elongation factor G 1	2.326E+00	0.082	29	2	63	212	410	472	701	67	0.292	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1N1Y2-F1-model_v4	AF-C1N1Y2-F1-model_v4 Translation factor GUF1 homolog, chloroplastic	5.998E+00	0.082	29	3	68	212	393	459	702	75	0.311	0.095
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2SR44-F1-model_v4	AF-A2SR44-F1-model_v4 Elongation factor 1-beta	1.592E+00	0.076	28	1	62	212	1	64	86	69	0.292	0.744
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O28021-F1-model_v4	AF-O28021-F1-model_v4 Uncharacterized protein AF_2263	4.962E+00	0.076	28	24	95	212	44	112	122	73	0.340	0.566
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6BH22-F1-model_v4	AF-Q6BH22-F1-model_v4 Translation machinery-associated protein 22	3.189E+00	0.076	28	8	71	212	96	170	189	79	0.302	0.397
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q75CN1-F1-model_v4	AF-Q75CN1-F1-model_v4 Translation machinery-associated protein 22	3.854E+00	0.076	28	8	69	212	97	171	199	79	0.292	0.377
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A8FSD4-F1-model_v4	AF-A8FSD4-F1-model_v4 Elongation factor 4	7.721E+00	0.076	28	3	68	212	294	360	596	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1KT27-F1-model_v4	AF-A1KT27-F1-model_v4 Elongation factor 4	8.225E+00	0.076	28	3	66	212	294	355	597	70	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2S9Z3-F1-model_v4	AF-A2S9Z3-F1-model_v4 Elongation factor 4	4.659E+00	0.076	28	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q31XR8-F1-model_v4	AF-Q31XR8-F1-model_v4 Elongation factor 4	6.805E+00	0.076	28	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1AE99-F1-model_v4	AF-A1AE99-F1-model_v4 Elongation factor 4	7.249E+00	0.076	28	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q57LC8-F1-model_v4	AF-Q57LC8-F1-model_v4 Elongation factor 4	6.805E+00	0.076	28	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7MIQ4-F1-model_v4	AF-B7MIQ4-F1-model_v4 Elongation factor 4	7.249E+00	0.076	28	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0A1W4-F1-model_v4	AF-P0A1W4-F1-model_v4 Elongation factor 4	6.805E+00	0.076	28	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1XB43-F1-model_v4	AF-B1XB43-F1-model_v4 Elongation factor 4	5.998E+00	0.076	28	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8ZD74-F1-model_v4	AF-Q8ZD74-F1-model_v4 Elongation factor 4	5.630E+00	0.076	28	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q72E76-F1-model_v4	AF-Q72E76-F1-model_v4 Elongation factor 4	6.389E+00	0.076	28	3	68	212	297	363	601	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B9MJZ5-F1-model_v4	AF-B9MJZ5-F1-model_v4 Elongation factor 4	7.721E+00	0.076	28	3	68	212	299	365	602	71	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8I3E6-F1-model_v4	AF-B8I3E6-F1-model_v4 Elongation factor 4	4.659E+00	0.076	28	3	68	212	300	366	602	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0KA85-F1-model_v4	AF-B0KA85-F1-model_v4 Elongation factor 4	4.373E+00	0.076	28	1	68	212	296	364	603	74	0.321	0.114
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0K3Y4-F1-model_v4	AF-B0K3Y4-F1-model_v4 Elongation factor 4	4.106E+00	0.076	28	1	68	212	296	364	603	74	0.321	0.114
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1V9C5-F1-model_v4	AF-B1V9C5-F1-model_v4 Elongation factor 4	8.225E+00	0.076	28	3	66	212	303	364	605	67	0.302	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C5M6K8-F1-model_v4	AF-C5M6K8-F1-model_v4 Translation factor GUF1, mitochondrial	2.994E+00	0.076	28	3	68	212	347	413	653	73	0.311	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P60791-F1-model_v4	AF-P60791-F1-model_v4 Elongation factor 4	8.761E+00	0.076	28	3	68	212	351	417	660	73	0.311	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5VQ69-F1-model_v4	AF-Q5VQ69-F1-model_v4 Translation factor GUF1 homolog, mitochondrial	7.249E+00	0.076	28	3	66	212	356	417	663	70	0.302	0.094
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8K948-F1-model_v4	AF-Q8K948-F1-model_v4 Elongation factor G	2.994E+00	0.076	28	2	65	212	412	472	702	68	0.302	0.087
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8DTV6-F1-model_v4	AF-B8DTV6-F1-model_v4 Elongation factor G	2.994E+00	0.076	28	1	65	212	416	477	709	69	0.307	0.087
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6DJB9-F1-model_v4	AF-Q6DJB9-F1-model_v4 Protein argonaute-2	2.477E+00	0.076	28	4	53	212	57	106	871	55	0.236	0.057
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6NGQ2-F1-model_v4	AF-A6NGQ2-F1-model_v4 Oocyte-expressed protein homolog	2.326E+00	0.069	27	27	107	212	69	146	149	83	0.382	0.523
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9V029-F1-model_v4	AF-Q9V029-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PYRAB09690	4.659E+00	0.069	27	3	65	212	64	130	162	68	0.297	0.414
