LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8Z8I0-F1-model_v4	AF-Q8Z8I0-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	9.605E-01	0.747	59	2	66	212	304	363	377	67	0.307	0.159
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8U2H1-F1-model_v4	AF-Q8U2H1-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PF0864	2.994E+00	0.069	27	3	65	212	64	130	162	70	0.297	0.414
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P47089-F1-model_v4	AF-P47089-F1-model_v4 Translation machinery-associated protein 22	4.373E+00	0.069	27	8	69	212	99	173	198	79	0.292	0.379
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6CJ30-F1-model_v4	AF-Q6CJ30-F1-model_v4 Translation machinery-associated protein 22	4.373E+00	0.069	27	8	69	212	95	169	200	79	0.292	0.375
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q58498-F1-model_v4	AF-Q58498-F1-model_v4 Uncharacterized protein MJ1098	2.811E+00	0.069	27	2	57	212	161	219	254	69	0.264	0.232
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O32138-F1-model_v4	AF-O32138-F1-model_v4 Purine catabolism regulatory protein	1.161E+00	0.069	27	3	201	212	302	522	531	256	0.939	0.416
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4RK41-F1-model_v4	AF-B4RK41-F1-model_v4 Elongation factor 4	8.761E+00	0.069	27	1	66	212	292	355	597	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1V6B9-F1-model_v4	AF-A1V6B9-F1-model_v4 Elongation factor 4	5.286E+00	0.069	27	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9M3J8-F1-model_v4	AF-A9M3J8-F1-model_v4 Elongation factor 4	8.761E+00	0.069	27	1	66	212	292	355	597	72	0.311	0.107
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6H1S4-F1-model_v4	AF-A6H1S4-F1-model_v4 Elongation factor 4	7.249E+00	0.069	27	3	66	212	293	354	598	67	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B4TE17-F1-model_v4	AF-B4TE17-F1-model_v4 Elongation factor 4	8.225E+00	0.069	27	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7MH13-F1-model_v4	AF-A7MH13-F1-model_v4 Elongation factor 4	5.998E+00	0.069	27	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6TSM4-F1-model_v4	AF-A6TSM4-F1-model_v4 Elongation factor 4	8.225E+00	0.069	27	1	68	212	297	365	602	73	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5X443-F1-model_v4	AF-Q5X443-F1-model_v4 Elongation factor 4	3.397E+00	0.069	27	3	68	212	306	372	610	73	0.311	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5ID24-F1-model_v4	AF-A5ID24-F1-model_v4 Elongation factor 4	3.397E+00	0.069	27	3	68	212	306	372	610	73	0.311	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5GSU1-F1-model_v4	AF-Q5GSU1-F1-model_v4 Elongation factor G	2.183E+00	0.069	27	3	63	212	404	465	688	68	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9JX07-F1-model_v4	AF-Q9JX07-F1-model_v4 Elongation factor G	1.924E+00	0.069	27	1	63	212	410	473	701	70	0.297	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5LMR4-F1-model_v4	AF-Q5LMR4-F1-model_v4 Elongation factor G	4.962E+00	0.069	27	3	63	212	419	480	705	65	0.288	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0C117-F1-model_v4	AF-P0C117-F1-model_v4 Protein translocase subunit SecDF	4.962E+00	0.069	27	2	52	212	490	535	758	53	0.241	0.061
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8CJF8-F1-model_v4	AF-Q8CJF8-F1-model_v4 Protein argonaute-4	3.397E+00	0.069	27	4	53	212	45	94	861	53	0.236	0.058
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4KLV6-F1-model_v4	AF-Q4KLV6-F1-model_v4 Protein argonaute-4	3.189E+00	0.069	27	4	53	212	68	117	884	53	0.236	0.057
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q852N2-F1-model_v4	AF-Q852N2-F1-model_v4 Protein argonaute 13	4.659E+00	0.069	27	4	55	212	30	81	1192	55	0.245	0.044
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O55207-F1-model_v4	AF-O55207-F1-model_v4 Synaptojanin-2	7.249E+00	0.069	27	5	64	212	908	967	1496	63	0.283	0.040
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P44649-F1-model_v4	AF-P44649-F1-model_v4 Uncharacterized protein HI_0341	6.805E+00	0.063	26	3	55	212	20	73	114	56	0.250	0.474
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7TES6-F1-model_v4	AF-A7TES6-F1-model_v4 Translation machinery-associated protein 22	3.854E+00	0.063	26	8	69	212	98	172	206	75	0.292	0.364
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2GFU2-F1-model_v4	AF-Q2GFU2-F1-model_v4 tRNA uridine(34) hydroxylase	2.811E+00	0.063	26	2	64	212	1	61	275	67	0.297	0.222
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9X234-F1-model_v4	AF-Q9X234-F1-model_v4 Probable cell division protein WhiA	5.630E+00	0.063	26	21	79	212	141	215	295	75	0.278	0.254
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6ZSC3-F1-model_v4	AF-Q6ZSC3-F1-model_v4 RNA-binding protein 43	4.659E+00	0.063	26	5	58	212	16	72	357	61	0.255	0.160
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9X7L0-F1-model_v4	AF-A9X7L0-F1-model_v4 Anthranilate N-methyltransferase	6.805E+00	0.063	26	22	54	212	79	111	364	33	0.156	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9ML47-F1-model_v4	AF-A9ML47-F1-model_v4 Putative glutamate--cysteine ligase 2	9.332E+00	0.063	26	4	53	212	16	64	372	51	0.236	0.132
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5UKU4-F1-model_v4	AF-A5UKU4-F1-model_v4 Probable tRNA sulfurtransferase	7.721E+00	0.063	26	1	58	212	1	56	381	58	0.274	0.147
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9NHG7-F1-model_v4	AF-A9NHG7-F1-model_v4 Probable tRNA sulfurtransferase	4.106E+00	0.063	26	2	54	212	1	54	412	55	0.250	0.131
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q89B00-F1-model_v4	AF-Q89B00-F1-model_v4 Flagellar M-ring protein	4.962E+00	0.063	26	1	66	212	48	105	555	67	0.311	0.105
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O24661-F1-model_v4	AF-O24661-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing]	8.761E+00	0.063	26	4	52	212	3	49	586	49	0.231	0.080
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0K8N0-F1-model_v4	AF-Q0K8N0-F1-model_v4 Elongation factor 4	5.630E+00	0.063	26	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1YVM2-F1-model_v4	AF-B1YVM2-F1-model_v4 Elongation factor 4	4.106E+00	0.063	26	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3YYU7-F1-model_v4	AF-Q3YYU7-F1-model_v4 Elongation factor 4	8.761E+00	0.063	26	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C6DC02-F1-model_v4	AF-C6DC02-F1-model_v4 Elongation factor 4	4.962E+00	0.063	26	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1CKE6-F1-model_v4	AF-Q1CKE6-F1-model_v4 Elongation factor 4	4.962E+00	0.063	26	3	68	212	294	360	599	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q254E1-F1-model_v4	AF-Q254E1-F1-model_v4 Elongation factor 4	8.225E+00	0.063	26	3	63	212	300	362	602	68	0.288	0.105
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B9MDP9-F1-model_v4	AF-B9MDP9-F1-model_v4 Elongation factor 4	6.389E+00	0.063	26	3	68	212	300	366	602	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2JQ51-F1-model_v4	AF-Q2JQ51-F1-model_v4 Elongation factor 4	5.286E+00	0.063	26	3	68	212	299	365	603	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8D7F7-F1-model_v4	AF-B8D7F7-F1-model_v4 Elongation factor 4	4.962E+00	0.063	26	3	68	212	307	373	610	73	0.311	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C5DN84-F1-model_v4	AF-C5DN84-F1-model_v4 Translation factor GUF1, mitochondrial	5.998E+00	0.063	26	3	53	212	334	382	640	55	0.241	0.077
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6QLJ3-F1-model_v4	AF-A6QLJ3-F1-model_v4 Translation factor GUF1, mitochondrial	3.189E+00	0.063	26	3	68	212	356	422	669	73	0.311	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2IXR3-F1-model_v4	AF-Q2IXR3-F1-model_v4 Elongation factor G	2.050E+00	0.063	26	3	68	212	404	469	690	73	0.311	0.096
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1ZLK1-F1-model_v4	AF-B1ZLK1-F1-model_v4 Elongation factor G	2.326E+00	0.063	26	3	68	212	405	470	691	73	0.311	0.096
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1H4P0-F1-model_v4	AF-Q1H4P0-F1-model_v4 Elongation factor G	2.326E+00	0.063	26	2	63	212	410	472	697	69	0.292	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q605A9-F1-model_v4	AF-Q605A9-F1-model_v4 Elongation factor G 2	2.811E+00	0.063	26	2	63	212	410	472	698	69	0.292	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B7J464-F1-model_v4	AF-B7J464-F1-model_v4 Elongation factor G	2.477E+00	0.063	26	2	63	212	411	473	699	69	0.292	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9I244-F1-model_v4	AF-Q9I244-F1-model_v4 Elongation factor G 2	3.397E+00	0.063	26	3	52	212	612	655	702	52	0.236	0.063
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q89AR4-F1-model_v4	AF-Q89AR4-F1-model_v4 Bifunctional aspartokinase/homoserine dehydrogenase	4.373E+00	0.063	26	3	72	212	314	385	816	75	0.330	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9UL18-F1-model_v4	AF-Q9UL18-F1-model_v4 Protein argonaute-1	3.854E+00	0.063	26	4	53	212	53	102	857	55	0.236	0.058
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9SMX9-F1-model_v4	AF-Q9SMX9-F1-model_v4 Squamosa promoter-binding-like protein 1	4.962E+00	0.063	26	3	64	212	361	422	881	64	0.292	0.070
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P38521-F1-model_v4	AF-P38521-F1-model_v4 Uncharacterized protein YggL	5.998E+00	0.057	25	3	69	212	19	92	108	75	0.316	0.685
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0ACN2-F1-model_v4	AF-P0ACN2-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YtfH	2.639E+00	0.057	25	15	80	212	55	121	126	68	0.311	0.532
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q587J8-F1-model_v4	AF-Q587J8-F1-model_v4 KH domain-containing protein 3	4.106E+00	0.057	25	4	98	212	42	137	217	106	0.448	0.442
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q47EG0-F1-model_v4	AF-Q47EG0-F1-model_v4 Elongation factor 4	6.805E+00	0.057	25	3	68	212	294	360	596	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q46Z15-F1-model_v4	AF-Q46Z15-F1-model_v4 Elongation factor 4	6.805E+00	0.057	25	3	68	212	294	360	597	72	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0M6M2-F1-model_v4	AF-A0M6M2-F1-model_v4 Elongation factor 4	9.941E+00	0.057	25	3	66	212	293	354	598	67	0.302	0.104
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9A0N0-F1-model_v4	AF-A9A0N0-F1-model_v4 Elongation factor 4	8.225E+00	0.057	25	3	68	212	294	360	598	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7N1X3-F1-model_v4	AF-Q7N1X3-F1-model_v4 Elongation factor 4	5.998E+00	0.057	25	3	68	212	294	360	598	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1JRC5-F1-model_v4	AF-B1JRC5-F1-model_v4 Elongation factor 4	5.630E+00	0.057	25	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6TCI3-F1-model_v4	AF-A6TCI3-F1-model_v4 Elongation factor 4	5.630E+00	0.057	25	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C5BRN3-F1-model_v4	AF-C5BRN3-F1-model_v4 Elongation factor 4	5.630E+00	0.057	25	3	68	212	297	363	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q04SN9-F1-model_v4	AF-Q04SN9-F1-model_v4 Elongation factor 4	5.286E+00	0.057	25	3	68	212	298	364	601	75	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A3DF29-F1-model_v4	AF-A3DF29-F1-model_v4 Elongation factor 4	9.332E+00	0.057	25	3	68	212	300	366	603	72	0.311	0.111
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8D953-F1-model_v4	AF-B8D953-F1-model_v4 Elongation factor 4	5.286E+00	0.057	25	3	68	212	307	373	610	73	0.311	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P57348-F1-model_v4	AF-P57348-F1-model_v4 Elongation factor 4	5.630E+00	0.057	25	3	68	212	307	373	610	73	0.311	0.110
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9NXZ2-F1-model_v4	AF-Q9NXZ2-F1-model_v4 Probable ATP-dependent RNA helicase DDX43	7.249E+00	0.057	25	2	81	212	67	143	648	80	0.377	0.119
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q59P53-F1-model_v4	AF-Q59P53-F1-model_v4 Translation factor GUF1, mitochondrial	5.286E+00	0.057	25	3	68	212	348	414	654	73	0.311	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q73IX7-F1-model_v4	AF-Q73IX7-F1-model_v4 Elongation factor G	2.994E+00	0.057	25	3	63	212	404	465	691	68	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7AQ93-F1-model_v4	AF-A7AQ93-F1-model_v4 Translation factor GUF1 homolog, mitochondrial	8.761E+00	0.057	25	3	66	212	401	462	705	68	0.302	0.088
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6CK29-F1-model_v4	AF-Q6CK29-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	9.332E+00	0.057	25	3	66	212	451	511	800	65	0.302	0.076
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8CJG1-F1-model_v4	AF-Q8CJG1-F1-model_v4 Protein argonaute-1	4.106E+00	0.057	25	4	53	212	53	102	857	55	0.236	0.058
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q700C2-F1-model_v4	AF-Q700C2-F1-model_v4 Squamosa promoter-binding-like protein 16	5.630E+00	0.057	25	3	80	212	469	543	988	81	0.368	0.076
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8GF55-F1-model_v4	AF-B8GF55-F1-model_v4 Elongation factor 1-beta	2.183E+00	0.051	24	1	51	212	1	50	85	55	0.241	0.588
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8J1F7-F1-model_v4	AF-Q8J1F7-F1-model_v4 UPF0045 protein ECM15	2.326E+00	0.051	24	1	68	212	1	69	105	73	0.321	0.657
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P42406-F1-model_v4	AF-P42406-F1-model_v4 HTH-type transcriptional activator HxlR	3.397E+00	0.051	24	17	91	212	49	119	120	75	0.354	0.592
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9CQI7-F1-model_v4	AF-Q9CQI7-F1-model_v4 U2 small nuclear ribonucleoprotein B''	3.189E+00	0.051	24	5	141	212	8	106	225	144	0.646	0.440
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9HQS9-F1-model_v4	AF-Q9HQS9-F1-model_v4 GTP cyclohydrolase III 2	7.721E+00	0.051	24	4	60	212	133	200	253	69	0.269	0.269
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3YSP9-F1-model_v4	AF-Q3YSP9-F1-model_v4 tRNA uridine(34) hydroxylase	7.249E+00	0.051	24	2	64	212	1	60	274	64	0.297	0.219
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5HV18-F1-model_v4	AF-Q5HV18-F1-model_v4 Methionine import ATP-binding protein MetN	8.225E+00	0.051	24	3	68	212	263	327	336	75	0.311	0.193
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9ZJZ7-F1-model_v4	AF-Q9ZJZ7-F1-model_v4 Aspartokinase	3.397E+00	0.051	24	3	73	212	263	328	405	77	0.335	0.163
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P56865-F1-model_v4	AF-P56865-F1-model_v4 Elongation factor 4	7.721E+00	0.051	24	3	68	212	294	360	597	75	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0BH06-F1-model_v4	AF-Q0BH06-F1-model_v4 Elongation factor 4	6.805E+00	0.051	24	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7WD30-F1-model_v4	AF-Q7WD30-F1-model_v4 Elongation factor 4	6.389E+00	0.051	24	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B8ENL1-F1-model_v4	AF-B8ENL1-F1-model_v4 Elongation factor 4	4.373E+00	0.051	24	3	52	212	406	448	601	51	0.236	0.072
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B0TAD2-F1-model_v4	AF-B0TAD2-F1-model_v4 Elongation factor 4	6.805E+00	0.051	24	1	68	212	296	364	601	74	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C4Y8M4-F1-model_v4	AF-C4Y8M4-F1-model_v4 Translation factor GUF1, mitochondrial	5.286E+00	0.051	24	3	68	212	357	423	664	73	0.311	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2GFN5-F1-model_v4	AF-Q2GFN5-F1-model_v4 Elongation factor G	3.397E+00	0.051	24	3	63	212	405	466	690	68	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2S682-F1-model_v4	AF-B2S682-F1-model_v4 Elongation factor G	4.106E+00	0.051	24	3	63	212	409	470	694	68	0.288	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3JV86-F1-model_v4	AF-Q3JV86-F1-model_v4 Elongation factor G 1	3.854E+00	0.051	24	1	63	212	410	473	704	70	0.297	0.091
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P42113-F1-model_v4	AF-P42113-F1-model_v4 Asparagine synthetase [glutamine-hydrolyzing] 2	9.941E+00	0.051	24	4	53	212	3	52	747	50	0.236	0.067
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P84738-F1-model_v4	AF-P84738-F1-model_v4 Photoactivated adenylate cyclase subunit alpha-like protein 1224-5/1F	7.721E+00	0.051	24	2	52	212	465	517	1019	54	0.241	0.052
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P72699-F1-model_v4	AF-P72699-F1-model_v4 UPF0045 protein sll0230	6.389E+00	0.045	23	3	141	212	22	120	121	144	0.656	0.818
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7A732-F1-model_v4	AF-Q7A732-F1-model_v4 Transcriptional regulator SarA	5.630E+00	0.045	23	17	85	212	61	123	124	69	0.325	0.508
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0ACN3-F1-model_v4	AF-P0ACN3-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YtfH	4.373E+00	0.045	23	17	86	212	57	123	126	70	0.330	0.532
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q0ZFW8-F1-model_v4	AF-Q0ZFW8-F1-model_v4 Oocyte-expressed protein	4.659E+00	0.045	23	27	103	212	69	142	149	79	0.363	0.497
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A3LSY0-F1-model_v4	AF-A3LSY0-F1-model_v4 Translation machinery-associated protein 22	6.389E+00	0.045	23	8	68	212	94	167	195	78	0.288	0.379
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1L243-F1-model_v4	AF-A1L243-F1-model_v4 LRP chaperone MESD	9.332E+00	0.045	23	3	51	212	93	139	206	49	0.231	0.228
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6UR75-F1-model_v4	AF-Q6UR75-F1-model_v4 Urease accessory protein UreE	8.225E+00	0.045	23	3	65	212	83	144	227	67	0.297	0.273
