LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8Z8I0-F1-model_v4	AF-Q8Z8I0-F1-model_v4 Endolytic peptidoglycan transglycosylase RlpA	9.605E-01	0.747	59	2	66	212	304	363	377	67	0.307	0.159
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6UR83-F1-model_v4	AF-Q6UR83-F1-model_v4 Urease accessory protein UreE	8.225E+00	0.045	23	3	65	212	83	144	230	67	0.297	0.270
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C4Z4T8-F1-model_v4	AF-C4Z4T8-F1-model_v4 Probable cell division protein WhiA	8.761E+00	0.045	23	5	64	212	45	100	317	68	0.283	0.177
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q4PGU6-F1-model_v4	AF-Q4PGU6-F1-model_v4 Pre-mRNA-splicing factor SLT11	6.389E+00	0.045	23	3	58	212	226	281	324	58	0.264	0.173
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q62LT1-F1-model_v4	AF-Q62LT1-F1-model_v4 Elongation factor 4	7.721E+00	0.045	23	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B2JFK0-F1-model_v4	AF-B2JFK0-F1-model_v4 Elongation factor 4	7.249E+00	0.045	23	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0K5V7-F1-model_v4	AF-A0K5V7-F1-model_v4 Elongation factor 4	7.721E+00	0.045	23	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P60786-F1-model_v4	AF-P60786-F1-model_v4 Elongation factor 4	8.225E+00	0.045	23	3	68	212	294	360	599	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C0M8H9-F1-model_v4	AF-C0M8H9-F1-model_v4 Elongation factor 4	3.189E+00	0.045	23	3	51	212	410	451	610	50	0.231	0.069
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C0SHD5-F1-model_v4	AF-C0SHD5-F1-model_v4 Translation factor GUF1, mitochondrial	6.389E+00	0.045	23	1	65	212	351	417	658	73	0.307	0.102
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5DG70-F1-model_v4	AF-A5DG70-F1-model_v4 Translation factor GUF1, mitochondrial	4.373E+00	0.045	23	3	53	212	466	511	662	57	0.241	0.069
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A8EXK1-F1-model_v4	AF-A8EXK1-F1-model_v4 Elongation factor G	4.659E+00	0.045	23	3	63	212	405	466	690	68	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8G075-F1-model_v4	AF-Q8G075-F1-model_v4 Elongation factor G	4.962E+00	0.045	23	3	63	212	409	470	694	68	0.288	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6KYJ7-F1-model_v4	AF-A6KYJ7-F1-model_v4 Elongation factor G	9.332E+00	0.045	23	1	66	212	407	469	705	70	0.311	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7TQJ9-F1-model_v4	AF-A7TQJ9-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	6.805E+00	0.045	23	2	63	212	448	510	799	67	0.292	0.079
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6FLG2-F1-model_v4	AF-Q6FLG2-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	9.332E+00	0.045	23	3	63	212	462	521	807	63	0.288	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6ZQM4-F1-model_v4	AF-A6ZQM4-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	6.805E+00	0.045	23	2	63	212	470	530	819	64	0.292	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4HAG7-F1-model_v4	AF-A4HAG7-F1-model_v4 Translation factor GUF1 homolog, mitochondrial	5.286E+00	0.045	23	3	62	212	517	577	831	67	0.283	0.073
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A2R994-F1-model_v4	AF-A2R994-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	8.761E+00	0.045	23	5	63	212	487	542	861	61	0.278	0.065
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A0JNQ6-F1-model_v4	AF-A0JNQ6-F1-model_v4 Oocyte-expressed protein homolog	7.721E+00	0.040	22	26	108	212	59	138	140	85	0.392	0.571
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q06VW1-F1-model_v4	AF-Q06VW1-F1-model_v4 Oocyte-expressed protein homolog	5.630E+00	0.040	22	26	106	212	68	145	149	84	0.382	0.523
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9CWE6-F1-model_v4	AF-Q9CWE6-F1-model_v4 Oocyte-expressed protein homolog	5.630E+00	0.040	22	28	110	212	65	152	164	88	0.392	0.537
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6UR59-F1-model_v4	AF-Q6UR59-F1-model_v4 Urease accessory protein UreE	9.941E+00	0.040	22	3	65	212	83	144	226	67	0.297	0.274
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5HBX1-F1-model_v4	AF-Q5HBX1-F1-model_v4 tRNA uridine(34) hydroxylase	5.286E+00	0.040	22	2	64	212	1	60	272	66	0.297	0.221
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6CJI0-F1-model_v4	AF-Q6CJI0-F1-model_v4 Pre-mRNA-splicing factor SLT11	6.389E+00	0.040	22	3	54	212	147	197	302	55	0.245	0.169
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A3NBT1-F1-model_v4	AF-A3NBT1-F1-model_v4 Elongation factor 4	7.721E+00	0.040	22	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A6SXR0-F1-model_v4	AF-A6SXR0-F1-model_v4 Elongation factor 4	8.225E+00	0.040	22	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A4G6S1-F1-model_v4	AF-A4G6S1-F1-model_v4 Elongation factor 4	7.721E+00	0.040	22	1	68	212	292	360	597	75	0.321	0.116
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2SXT6-F1-model_v4	AF-Q2SXT6-F1-model_v4 Elongation factor 4	7.721E+00	0.040	22	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2RKX8-F1-model_v4	AF-Q2RKX8-F1-model_v4 Elongation factor 4	8.761E+00	0.040	22	1	68	212	296	364	602	77	0.321	0.115
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1IC02-F1-model_v4	AF-B1IC02-F1-model_v4 Elongation factor 4	2.639E+00	0.040	22	3	64	212	410	470	607	72	0.292	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3YSU3-F1-model_v4	AF-Q3YSU3-F1-model_v4 Elongation factor G	5.630E+00	0.040	22	3	63	212	405	466	690	68	0.288	0.090
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B9KHV3-F1-model_v4	AF-B9KHV3-F1-model_v4 Elongation factor G	4.373E+00	0.040	22	1	63	212	402	467	690	72	0.297	0.096
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2W2I8-F1-model_v4	AF-Q2W2I8-F1-model_v4 Elongation factor G	5.630E+00	0.040	22	3	63	212	407	468	694	68	0.288	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P39677-F1-model_v4	AF-P39677-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	7.249E+00	0.040	22	2	63	212	470	530	819	66	0.292	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B3LQ11-F1-model_v4	AF-B3LQ11-F1-model_v4 Ribosome-releasing factor 2, mitochondrial	7.249E+00	0.040	22	2	63	212	470	530	819	66	0.292	0.074
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P68879-F1-model_v4	AF-P68879-F1-model_v4 Chaperone protein IpgE	5.998E+00	0.034	21	8	80	212	32	116	120	88	0.344	0.708
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P62089-F1-model_v4	AF-P62089-F1-model_v4 HTH-type transcriptional regulator PrsX	6.805E+00	0.034	21	19	98	212	83	160	166	81	0.377	0.470
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B1IFW1-F1-model_v4	AF-B1IFW1-F1-model_v4 Probable cell division protein WhiA	5.998E+00	0.034	21	3	144	212	150	258	315	146	0.670	0.346
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A5U3S0-F1-model_v4	AF-A5U3S0-F1-model_v4 CinA-like protein	7.721E+00	0.034	21	2	65	212	194	260	430	74	0.302	0.156
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O54239-F1-model_v4	AF-O54239-F1-model_v4 Flagellar M-ring protein	1.696E+00	0.034	21	2	204	212	45	236	557	230	0.958	0.345
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A3MM44-F1-model_v4	AF-A3MM44-F1-model_v4 Elongation factor 4	9.332E+00	0.034	21	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q63S94-F1-model_v4	AF-Q63S94-F1-model_v4 Elongation factor 4	9.941E+00	0.034	21	3	68	212	294	360	597	73	0.311	0.112
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6KHP1-F1-model_v4	AF-Q6KHP1-F1-model_v4 Elongation factor 4	7.721E+00	0.034	21	3	51	212	399	440	598	53	0.231	0.070
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1C7G9-F1-model_v4	AF-C1C7G9-F1-model_v4 Elongation factor 4	3.397E+00	0.034	21	3	64	212	410	470	607	72	0.292	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8DPN5-F1-model_v4	AF-Q8DPN5-F1-model_v4 Elongation factor 4	3.189E+00	0.034	21	3	64	212	410	470	607	72	0.292	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5ZUD2-F1-model_v4	AF-Q5ZUD2-F1-model_v4 Elongation factor 4	4.659E+00	0.034	21	3	64	212	413	472	610	68	0.292	0.098
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8KTB8-F1-model_v4	AF-Q8KTB8-F1-model_v4 Elongation factor G	6.389E+00	0.034	21	3	63	212	405	466	699	68	0.288	0.089
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8S9G8-F1-model_v4	AF-Q8S9G8-F1-model_v4 Squamosa promoter-binding-like protein 7	9.941E+00	0.034	21	2	71	212	319	387	801	72	0.330	0.086
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6GJ52-F1-model_v4	AF-Q6GJ52-F1-model_v4 Transcriptional regulator SarA	9.941E+00	0.029	20	17	85	212	61	123	124	69	0.325	0.508
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q2YSV9-F1-model_v4	AF-Q2YSV9-F1-model_v4 Transcriptional regulator SarA	9.941E+00	0.029	20	17	85	212	61	123	124	69	0.325	0.508
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P62573-F1-model_v4	AF-P62573-F1-model_v4 Homoprotocatechuate degradative operon repressor	5.998E+00	0.029	20	18	112	212	57	147	148	97	0.448	0.615
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P62574-F1-model_v4	AF-P62574-F1-model_v4 Homoprotocatechuate degradative operon repressor	6.389E+00	0.029	20	18	112	212	57	147	148	98	0.448	0.615
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O31472-F1-model_v4	AF-O31472-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YcgE	4.659E+00	0.029	20	18	96	212	66	153	154	90	0.373	0.571
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P54295-F1-model_v4	AF-P54295-F1-model_v4 Transcriptional activator protein YenR	4.659E+00	0.029	20	29	109	212	98	183	244	90	0.382	0.352
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3SZA0-F1-model_v4	AF-Q3SZA0-F1-model_v4 COP9 signalosome complex subunit 4	9.332E+00	0.029	20	17	94	212	329	405	406	79	0.368	0.190
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5R648-F1-model_v4	AF-Q5R648-F1-model_v4 COP9 signalosome complex subunit 4	8.761E+00	0.029	20	17	94	212	329	405	406	79	0.368	0.190
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P18486-F1-model_v4	AF-P18486-F1-model_v4 3,4-dihydroxyphenylacetaldehyde synthase	8.761E+00	0.029	20	8	104	212	398	508	510	112	0.458	0.218
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C1CR98-F1-model_v4	AF-C1CR98-F1-model_v4 Elongation factor 4	4.106E+00	0.029	20	3	64	212	410	470	607	72	0.292	0.100
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q8C3X4-F1-model_v4	AF-Q8C3X4-F1-model_v4 Translation factor Guf1, mitochondrial	9.332E+00	0.029	20	3	68	212	338	404	651	73	0.311	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P23159-F1-model_v4	AF-P23159-F1-model_v4 Uncharacterized protein SCO5314	6.805E+00	0.024	19	1	63	212	1	67	111	67	0.297	0.604
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P96673-F1-model_v4	AF-P96673-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdeP	7.249E+00	0.024	19	17	93	212	55	127	128	78	0.363	0.570
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P94578-F1-model_v4	AF-P94578-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YwoH	8.761E+00	0.024	19	18	89	212	60	132	137	77	0.340	0.533
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P0ACR9-F1-model_v4	AF-P0ACR9-F1-model_v4 Transcriptional repressor MprA	9.332E+00	0.024	19	19	99	212	84	163	176	83	0.382	0.455
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P64710-F1-model_v4	AF-P64710-F1-model_v4 Uncharacterized protein Mb0497	9.941E+00	0.024	19	1	53	212	54	106	183	54	0.250	0.290
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A9KSS5-F1-model_v4	AF-A9KSS5-F1-model_v4 Probable cell division protein WhiA	6.389E+00	0.024	19	3	150	212	150	264	313	149	0.698	0.367
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A7TQZ1-F1-model_v4	AF-A7TQZ1-F1-model_v4 Altered inheritance of mitochondria protein 23, mitochondrial	4.659E+00	0.024	19	12	95	212	277	365	367	95	0.396	0.243
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1UGI7-F1-model_v4	AF-A1UGI7-F1-model_v4 CinA-like protein	9.941E+00	0.024	19	2	68	212	189	258	421	77	0.316	0.166
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q1B8H0-F1-model_v4	AF-Q1B8H0-F1-model_v4 CinA-like protein	8.761E+00	0.024	19	2	68	212	189	258	421	77	0.316	0.166
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-A1KJW6-F1-model_v4	AF-A1KJW6-F1-model_v4 CinA-like protein	9.332E+00	0.024	19	2	65	212	194	260	430	74	0.302	0.156
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P9WPE2-F1-model_v4	AF-P9WPE2-F1-model_v4 CinA-like protein	7.249E+00	0.024	19	2	65	212	194	260	430	74	0.302	0.156
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q83MZ5-F1-model_v4	AF-Q83MZ5-F1-model_v4 Elongation factor 4	5.998E+00	0.024	19	3	65	212	405	466	601	70	0.297	0.103
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O58741-F1-model_v4	AF-O58741-F1-model_v4 Uncharacterized HTH-type transcriptional regulator PH1013	7.249E+00	0.020	18	3	65	212	64	130	162	73	0.297	0.414
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P42195-F1-model_v4	AF-P42195-F1-model_v4 HTH-type transcriptional regulator PecS	9.941E+00	0.020	18	18	98	212	83	165	166	86	0.382	0.500
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-O25827-F1-model_v4	AF-O25827-F1-model_v4 Aspartokinase	8.225E+00	0.020	18	5	51	212	264	310	405	52	0.222	0.116
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9ZVU5-F1-model_v4	AF-Q9ZVU5-F1-model_v4 KIN17-like protein	5.286E+00	0.020	18	25	110	212	116	196	411	87	0.406	0.197
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P14752-F1-model_v4	AF-P14752-F1-model_v4 Protein RepS	8.761E+00	0.020	18	4	112	212	388	492	496	112	0.514	0.212
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q7ZU92-F1-model_v4	AF-Q7ZU92-F1-model_v4 Poly(A)-specific ribonuclease PARN	9.332E+00	0.020	18	4	69	212	196	257	660	72	0.311	0.094
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q02230-F1-model_v4	AF-Q02230-F1-model_v4 Protein GvpE	9.941E+00	0.016	17	16	98	212	113	191	192	83	0.392	0.411
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q47188-F1-model_v4	AF-Q47188-F1-model_v4 Transcriptional activator protein ExpR	5.630E+00	0.016	17	3	98	212	29	175	250	148	0.453	0.588
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q5NLP5-F1-model_v4	AF-Q5NLP5-F1-model_v4 Elongation factor 4	8.761E+00	0.016	17	3	62	212	405	465	602	69	0.283	0.101
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q3UE17-F1-model_v4	AF-Q3UE17-F1-model_v4 RNA-binding protein MEX3D	9.941E+00	0.016	17	12	78	212	152	237	643	86	0.316	0.134
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9L8J3-F1-model_v4	AF-Q9L8J3-F1-model_v4 Protein AhpA	4.106E+00	0.014	16	3	109	212	88	213	226	128	0.505	0.558
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q49WC7-F1-model_v4	AF-Q49WC7-F1-model_v4 Adapter protein MecA	4.106E+00	0.014	16	21	115	212	38	138	238	106	0.448	0.424
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-B9MN06-F1-model_v4	AF-B9MN06-F1-model_v4 Probable cell division protein WhiA	9.332E+00	0.014	16	5	144	212	152	258	325	143	0.660	0.329
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9LV03-F1-model_v4	AF-Q9LV03-F1-model_v4 Glutamate synthase 1 [NADH], chloroplastic	5.630E+00	0.014	16	8	112	212	1577	1687	2208	123	0.495	0.050
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P64589-F1-model_v4	AF-P64589-F1-model_v4 Uncharacterized protein YqjI	9.941E+00	0.011	15	18	141	212	95	201	207	128	0.585	0.517
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P51916-F1-model_v4	AF-P51916-F1-model_v4 Gap junction Cx32.7 protein	9.941E+00	0.011	15	20	141	212	157	264	282	128	0.575	0.383
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-C4Y2I7-F1-model_v4	AF-C4Y2I7-F1-model_v4 Altered inheritance of mitochondria protein 23, mitochondrial	6.389E+00	0.011	15	12	100	212	258	360	365	107	0.420	0.282
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6R4A8-F1-model_v4	AF-Q6R4A8-F1-model_v4 Gap junction gamma-1 protein	4.962E+00	0.011	15	20	212	212	184	364	396	206	0.910	0.457
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q54I78-F1-model_v4	AF-Q54I78-F1-model_v4 Probable valine--tRNA ligase, mitochondrial	7.249E+00	0.011	15	2	113	212	906	1031	1051	137	0.528	0.120
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P53102-F1-model_v4	AF-P53102-F1-model_v4 Meiotic nuclear division protein 1	4.962E+00	0.010	14	18	208	212	43	195	219	191	0.901	0.699
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q9ESZ8-F1-model_v4	AF-Q9ESZ8-F1-model_v4 General transcription factor II-I	5.286E+00	0.010	14	22	185	212	28	175	998	178	0.774	0.148
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q58948-F1-model_v4	AF-Q58948-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ1553	9.332E+00	0.009	13	19	143	212	33	146	157	131	0.590	0.726
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q09739-F1-model_v4	AF-Q09739-F1-model_v4 Meiotic coiled-coil protein 7	6.805E+00	0.009	13	16	209	212	38	167	210	195	0.915	0.619
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6PYT3-F1-model_v4	AF-Q6PYT3-F1-model_v4 Gap junction gamma-1 protein	9.941E+00	0.009	13	20	212	212	184	364	396	206	0.910	0.457
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P28229-F1-model_v4	AF-P28229-F1-model_v4 Gap junction gamma-1 protein	9.332E+00	0.009	13	12	212	212	156	364	396	234	0.948	0.528
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q46967-F1-model_v4	AF-Q46967-F1-model_v4 Transcriptional activator protein EchR	9.941E+00	0.008	12	3	144	212	29	205	250	195	0.670	0.708
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-Q6ZT52-F1-model_v4	AF-Q6ZT52-F1-model_v4 Protein FAM43B	9.941E+00	0.008	12	37	192	212	162	304	329	170	0.736	0.435
LOKIASV2_2698_ESMFold_hypothetical_protein	AF-P18861-F1-model_v4	AF-P18861-F1-model_v4 Gap junction gamma-1 protein	7.721E+00	0.007	11	12	212	212	156	365	394	237	0.948	0.533
