LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W4MA67-F1-model_v4	AF-A0A2W4MA67-F1-model_v4 Uncharacterized protein	4.471E-26	1.000	1281	20	486	489	18	479	490	474	0.955	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X4JN24-F1-model_v4	AF-A0A7X4JN24-F1-model_v4 Uncharacterized protein	4.141E-25	1.000	1257	20	483	489	18	480	498	469	0.949	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A523BJV6-F1-model_v4	AF-A0A523BJV6-F1-model_v4 Uncharacterized protein	8.575E-25	1.000	1206	20	488	489	18	480	486	478	0.959	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C2FAG6-F1-model_v4	AF-A0A7C2FAG6-F1-model_v4 Uncharacterized protein	1.952E-23	1.000	1160	20	488	489	22	484	492	471	0.959	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X3W2Z4-F1-model_v4	AF-A0A7X3W2Z4-F1-model_v4 Uncharacterized protein	1.168E-23	1.000	1155	9	488	489	7	484	493	493	0.982	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J4AD56-F1-model_v4	AF-A0A7J4AD56-F1-model_v4 Uncharacterized protein	2.774E-22	1.000	1106	17	487	489	6	486	494	487	0.963	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J3BK59-F1-model_v4	AF-A0A7J3BK59-F1-model_v4 Uncharacterized protein	1.178E-22	1.000	1103	20	484	489	17	483	496	475	0.951	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C7L7Y3-F1-model_v4	AF-A0A5C7L7Y3-F1-model_v4 Uncharacterized protein	2.146E-22	1.000	1063	19	488	489	68	567	576	514	0.961	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E1KFC8-F1-model_v4	AF-A0A2E1KFC8-F1-model_v4 Uncharacterized protein	1.139E-21	1.000	1039	14	488	489	19	534	545	525	0.971	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4WT45-F1-model_v4	AF-A0A7C4WT45-F1-model_v4 Uncharacterized protein	4.256E-22	1.000	1028	5	489	489	15	498	500	504	0.992	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0S7WMT2-F1-model_v4	AF-A0A0S7WMT2-F1-model_v4 Uncharacterized protein	2.593E-20	1.000	977	20	425	489	16	417	441	414	0.830	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A561T3K0-F1-model_v4	AF-A0A561T3K0-F1-model_v4 Uncharacterized protein	8.238E-20	1.000	953	19	488	489	18	469	477	472	0.961	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4LK46-F1-model_v4	AF-A0A7C4LK46-F1-model_v4 Uncharacterized protein	4.928E-20	1.000	950	14	488	489	21	552	567	541	0.971	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N5GGB2-F1-model_v4	AF-A0A2N5GGB2-F1-model_v4 Uncharacterized protein	4.722E-20	1.000	949	20	488	489	19	470	479	478	0.959	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E8FJ12-F1-model_v4	AF-A0A2E8FJ12-F1-model_v4 Uncharacterized protein	6.941E-20	1.000	941	20	483	489	41	513	534	487	0.949	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4MBW7-F1-model_v4	AF-A0A7C4MBW7-F1-model_v4 Uncharacterized protein	4.524E-20	1.000	911	19	488	489	17	468	478	483	0.961	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A523B9Y7-F1-model_v4	AF-A0A523B9Y7-F1-model_v4 Uncharacterized protein	7.311E-19	1.000	883	20	483	489	15	469	482	478	0.949	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A382C3K9-F1-model_v4	AF-A0A382C3K9-F1-model_v4 Uncharacterized protein	1.402E-17	1.000	862	47	482	489	2	429	431	444	0.892	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D9VCJ9-F1-model_v4	AF-A0A3D9VCJ9-F1-model_v4 Uncharacterized protein	1.132E-17	1.000	850	14	488	489	9	462	465	483	0.971	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A497ERF9-F1-model_v4	AF-A0A497ERF9-F1-model_v4 Uncharacterized protein	9.452E-19	1.000	836	17	487	489	18	568	575	568	0.963	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5A7X876-F1-model_v4	AF-A0A5A7X876-F1-model_v4 Uncharacterized protein	6.773E-18	1.000	829	17	487	489	23	472	480	483	0.963	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F6NWB4-F1-model_v4	AF-A0A1F6NWB4-F1-model_v4 Gmad2 domain-containing protein	3.003E-18	1.000	810	20	482	489	4	452	593	485	0.947	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4WQY7-F1-model_v4	AF-A0A7C4WQY7-F1-model_v4 Divalent metal cation transporter	5.065E-17	1.000	770	17	489	489	7	468	472	484	0.967	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A852TUY6-F1-model_v4	AF-A0A852TUY6-F1-model_v4 Uncharacterized protein	4.495E-16	1.000	755	20	484	489	64	518	529	481	0.951	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A497FCL7-F1-model_v4	AF-A0A497FCL7-F1-model_v4 Uncharacterized protein	7.134E-17	1.000	748	20	486	489	19	488	495	494	0.955	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3R7EBG0-F1-model_v4	AF-A0A3R7EBG0-F1-model_v4 Uncharacterized protein	1.299E-16	1.000	729	20	485	489	22	480	488	492	0.953	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C5GV15-F1-model_v4	AF-A0A7C5GV15-F1-model_v4 Uncharacterized protein	7.199E-16	1.000	694	49	488	489	3	440	444	456	0.900	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A498F4X4-F1-model_v4	AF-A0A498F4X4-F1-model_v4 Uncharacterized protein	9.393E-15	1.000	679	20	483	489	83	536	605	486	0.949	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C5UI76-F1-model_v4	AF-A0A7C5UI76-F1-model_v4 Uncharacterized protein	1.491E-15	1.000	678	1	487	489	1	486	492	511	0.996	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D1DIR2-F1-model_v4	AF-A0A3D1DIR2-F1-model_v4 Uncharacterized protein	1.393E-13	1.000	623	12	392	489	27	421	422	408	0.779	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3S1C7U0-F1-model_v4	AF-A0A3S1C7U0-F1-model_v4 Iron transporter	4.026E-14	1.000	604	5	488	489	11	457	467	492	0.990	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1T5EBG8-F1-model_v4	AF-A0A1T5EBG8-F1-model_v4 Mn2+ and Fe2+ transporters of the NRAMP family	1.185E-12	1.000	542	20	488	489	12	447	453	485	0.959	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N9MKI8-F1-model_v4	AF-A0A3N9MKI8-F1-model_v4 Uncharacterized protein	8.412E-13	1.000	532	25	484	489	14	466	473	489	0.941	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1N7DHK2-F1-model_v4	AF-A0A1N7DHK2-F1-model_v4 Uncharacterized protein	3.310E-12	1.000	520	20	488	489	27	502	510	516	0.959	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G6CJL4-F1-model_v4	AF-A0A1G6CJL4-F1-model_v4 Mn2+ and Fe2+ transporters of the NRAMP family	3.764E-12	1.000	516	24	487	489	19	457	463	487	0.949	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G1TLG1-F1-model_v4	AF-A0A0G1TLG1-F1-model_v4 Uncharacterized protein	3.487E-11	1.000	515	80	489	489	2	398	399	429	0.838	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Z0GKQ7-F1-model_v4	AF-A0A7Z0GKQ7-F1-model_v4 Mn2+/Fe2+ NRAMP family transporter	5.775E-12	1.000	503	2	484	489	4	444	454	494	0.988	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A518H5G7-F1-model_v4	AF-A0A518H5G7-F1-model_v4 Manganese transport protein MntH	1.758E-11	1.000	489	13	483	489	3	464	475	496	0.963	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V7DVS9-F1-model_v4	AF-A0A7V7DVS9-F1-model_v4 Nramp family divalent metal transporter	1.613E-11	1.000	486	28	483	489	170	650	666	508	0.933	0.722
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662T5M7-F1-model_v4	AF-A0A662T5M7-F1-model_v4 Uncharacterized protein	2.453E-12	1.000	478	1	437	489	1	467	468	490	0.894	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A522ETY7-F1-model_v4	AF-A0A522ETY7-F1-model_v4 Uncharacterized protein	1.932E-10	1.000	468	20	326	489	4	295	296	312	0.628	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D5SBA7-F1-model_v4	AF-A0A2D5SBA7-F1-model_v4 Uncharacterized protein	5.125E-11	1.000	466	13	489	489	6	494	536	525	0.975	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N5XE05-F1-model_v4	AF-A0A3N5XE05-F1-model_v4 Divalent metal cation transporter	1.851E-10	1.000	458	11	489	489	79	554	554	513	0.980	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E0QVB2-F1-model_v4	AF-A0A2E0QVB2-F1-model_v4 Uncharacterized protein	1.314E-10	1.000	456	32	483	489	1	424	442	474	0.924	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P1PX95-F1-model_v4	AF-A0A2P1PX95-F1-model_v4 Uncharacterized protein	2.105E-10	1.000	452	38	488	489	12	424	428	473	0.922	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4SPH0-F1-model_v4	AF-A0A7C4SPH0-F1-model_v4 Uncharacterized protein	4.138E-11	1.000	450	21	488	489	13	480	485	513	0.957	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3B9HDN4-F1-model_v4	AF-A0A3B9HDN4-F1-model_v4 Uncharacterized protein	1.156E-10	1.000	442	41	489	489	6	461	468	486	0.918	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X3YJK5-F1-model_v4	AF-A0A7X3YJK5-F1-model_v4 Divalent metal cation transporter	3.230E-10	1.000	442	26	487	489	111	580	592	498	0.945	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E2HH71-F1-model_v4	AF-A0A2E2HH71-F1-model_v4 Iron transporter	1.271E-09	1.000	441	31	487	489	2	404	409	468	0.935	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A517R5V9-F1-model_v4	AF-A0A517R5V9-F1-model_v4 Manganese transport protein MntH	1.061E-10	1.000	440	7	484	489	5	525	536	557	0.978	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F6X4Q9-F1-model_v4	AF-A0A1F6X4Q9-F1-model_v4 Iron transporter	7.285E-10	1.000	438	32	488	489	4	416	420	465	0.935	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3W5F5-F1-model_v4	AF-A0A7C3W5F5-F1-model_v4 Divalent metal cation transporter	8.208E-11	1.000	426	20	487	489	5	473	526	514	0.957	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V1RG85-F1-model_v4	AF-A0A7V1RG85-F1-model_v4 Divalent metal cation transporter	5.399E-10	1.000	424	29	488	489	8	415	423	472	0.941	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K3NG65-F1-model_v4	AF-A0A7K3NG65-F1-model_v4 Divalent metal cation transporter	2.415E-09	1.000	422	21	484	489	8	406	414	469	0.949	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A497CWW9-F1-model_v4	AF-A0A497CWW9-F1-model_v4 Divalent metal cation transporter	1.118E-09	1.000	417	34	487	489	2	410	416	475	0.928	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E8QWY4-F1-model_v4	AF-E8QWY4-F1-model_v4 Mn2+ and Fe2+ transporter of the NRAMP family-like protein	7.936E-10	1.000	416	26	488	489	3	432	434	494	0.947	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A177RDK5-F1-model_v4	AF-A0A177RDK5-F1-model_v4 Uncharacterized protein	6.138E-10	1.000	416	20	488	489	5	438	446	492	0.959	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G6G591-F1-model_v4	AF-A0A2G6G591-F1-model_v4 Uncharacterized protein	1.327E-09	1.000	409	31	487	489	2	408	414	478	0.935	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A660W8I5-F1-model_v4	AF-A0A660W8I5-F1-model_v4 Divalent metal cation transporter	2.608E-10	1.000	409	33	488	489	6	420	435	481	0.933	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D2R069-F1-model_v4	AF-D2R069-F1-model_v4 Mn2+ and Fe2+ transporter of the NRAMP family-like protein	6.195E-09	1.000	407	26	481	489	10	421	429	475	0.933	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A538JH32-F1-model_v4	AF-A0A538JH32-F1-model_v4 Divalent metal cation transporter	1.445E-09	1.000	400	20	488	489	34	463	468	485	0.959	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A8B6M159-F1-model_v4	AF-A0A8B6M159-F1-model_v4 Natural resistance-associated macrophage protein	6.138E-10	1.000	400	5	489	489	63	504	504	502	0.992	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B0XPU5-F1-model_v4	AF-A0A6B0XPU5-F1-model_v4 Uncharacterized protein	4.253E-08	1.000	398	117	487	489	7	374	380	379	0.759	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V3RAN4-F1-model_v4	AF-A0A1V3RAN4-F1-model_v4 Iron transporter	2.867E-09	1.000	396	20	482	489	6	433	442	482	0.947	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G9ZB65-F1-model_v4	AF-A0A2G9ZB65-F1-model_v4 Iron transporter	5.635E-10	1.000	393	5	488	489	51	481	485	493	0.990	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1S9CVL6-F1-model_v4	AF-A0A1S9CVL6-F1-model_v4 Uncharacterized protein	1.271E-09	1.000	392	14	355	489	32	361	362	354	0.699	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Y9SUR1-F1-model_v4	AF-A0A4Y9SUR1-F1-model_v4 Divalent metal cation transporter	1.081E-08	1.000	392	29	488	489	1	417	424	474	0.941	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3T0D4L9-F1-model_v4	AF-A0A3T0D4L9-F1-model_v4 Divalent metal cation transporter	7.673E-09	1.000	390	33	488	489	5	401	404	463	0.933	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A419ET57-F1-model_v4	AF-A0A419ET57-F1-model_v4 Divalent metal cation transporter	7.673E-09	1.000	386	26	485	489	2	412	423	480	0.941	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1P8WPK5-F1-model_v4	AF-A0A1P8WPK5-F1-model_v4 Manganese transport protein	2.746E-09	1.000	384	20	488	489	4	431	435	492	0.959	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E1RK87-F1-model_v4	AF-E1RK87-F1-model_v4 Signal transduction histidine kinase, LytS	8.646E-10	1.000	383	33	488	489	11	415	639	475	0.933	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E5FLI5-F1-model_v4	AF-A0A2E5FLI5-F1-model_v4 Iron transporter	8.359E-09	1.000	382	27	484	489	1	405	413	477	0.937	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3A5J922-F1-model_v4	AF-A0A3A5J922-F1-model_v4 Mn2+ and Fe2+ transporter of the NRAMP family-like protein	7.352E-09	1.000	381	25	488	489	21	452	455	480	0.949	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2J6N7D0-F1-model_v4	AF-A0A2J6N7D0-F1-model_v4 Uncharacterized protein	8.359E-09	1.000	378	32	489	489	5	406	406	464	0.937	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W1WVH7-F1-model_v4	AF-A0A7W1WVH7-F1-model_v4 Nramp family divalent metal transporter	1.229E-08	1.000	376	24	487	489	9	430	437	480	0.949	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y3CA33-F1-model_v4	AF-A0A7Y3CA33-F1-model_v4 Nramp family divalent metal transporter	7.352E-09	1.000	372	36	487	489	2	387	396	461	0.924	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D1TWD4-F1-model_v4	AF-A0A3D1TWD4-F1-model_v4 Uncharacterized protein	3.259E-09	1.000	372	31	488	489	2	404	408	481	0.937	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A847EKQ9-F1-model_v4	AF-A0A847EKQ9-F1-model_v4 Nramp family divalent metal transporter	9.024E-10	1.000	372	24	484	489	33	463	471	503	0.943	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3B0CGG3-F1-model_v4	AF-A0A3B0CGG3-F1-model_v4 Divalent metal cation transporter	4.398E-09	1.000	370	26	483	489	1	392	402	463	0.937	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V5G9S2-F1-model_v4	AF-A0A7V5G9S2-F1-model_v4 Divalent metal cation transporter	1.283E-08	1.000	370	5	488	489	8	432	435	495	0.990	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D1DRX0-F1-model_v4	AF-A0A3D1DRX0-F1-model_v4 Uncharacterized protein	2.867E-09	1.000	370	14	487	489	5	618	629	652	0.969	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X7AFL5-F1-model_v4	AF-A0A1X7AFL5-F1-model_v4 Divalent metal cation transporter MntH	1.283E-08	1.000	367	24	487	489	10	419	425	483	0.949	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G2GFP0-F1-model_v4	AF-A0A2G2GFP0-F1-model_v4 Manganese transporter	2.655E-08	1.000	366	36	487	489	2	397	404	466	0.924	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X1B6U9-F1-model_v4	AF-A0A7X1B6U9-F1-model_v4 Nramp family divalent metal transporter	3.123E-09	1.000	365	20	486	489	2	419	426	491	0.955	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C2G7V8-F1-model_v4	AF-A0A7C2G7V8-F1-model_v4 Divalent metal cation transporter	2.893E-08	1.000	364	27	488	489	1	415	420	475	0.945	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P1MGY5-F1-model_v4	AF-A0A6P1MGY5-F1-model_v4 Beta-propeller fold lactonase family protein	1.026E-09	1.000	364	33	489	489	6	413	785	477	0.935	0.520
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7U6DSD9-F1-model_v4	AF-A0A7U6DSD9-F1-model_v4 Divalent metal cation transporter	2.335E-08	1.000	363	44	484	489	2	384	395	452	0.902	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A365TA32-F1-model_v4	AF-A0A365TA32-F1-model_v4 Uncharacterized protein	1.218E-09	1.000	363	52	487	489	4	438	450	473	0.892	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3AF37-F1-model_v4	AF-Q3AF37-F1-model_v4 Putative cation transporter	3.583E-08	1.000	361	24	488	489	1	410	416	477	0.951	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A3XLK6-F1-model_v4	AF-A0A0A3XLK6-F1-model_v4 Iron transporter	3.402E-09	1.000	358	7	488	489	16	446	454	502	0.986	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D9LEP4-F1-model_v4	AF-A0A2D9LEP4-F1-model_v4 Uncharacterized protein	9.505E-09	1.000	357	35	487	489	2	402	410	471	0.926	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W4XWE3-F1-model_v4	AF-A0A2W4XWE3-F1-model_v4 Uncharacterized protein	1.397E-08	1.000	357	29	488	489	8	435	440	485	0.941	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X8SGY1-F1-model_v4	AF-A0A7X8SGY1-F1-model_v4 Nramp family divalent metal transporter	1.731E-08	1.000	355	32	488	489	4	400	406	467	0.935	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y8LGN3-F1-model_v4	AF-A0A7Y8LGN3-F1-model_v4 Nramp family divalent metal transporter	6.251E-08	1.000	353	37	483	489	4	402	417	461	0.914	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G1JN82-F1-model_v4	AF-A0A0G1JN82-F1-model_v4 Uncharacterized protein	1.240E-07	1.000	352	124	487	489	1	361	366	383	0.744	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q8IC87-F1-model_v4	AF-A0A1Q8IC87-F1-model_v4 Manganese transporter	3.740E-08	1.000	352	41	488	489	3	387	391	465	0.916	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535UG59-F1-model_v4	AF-A0A535UG59-F1-model_v4 Divalent metal cation transporter	1.397E-08	1.000	352	29	489	489	140	543	550	473	0.943	0.735
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N4VSG3-F1-model_v4	AF-A0A6N4VSG3-F1-model_v4 Divalent metal cation transporter MntH	4.253E-08	1.000	351	26	489	489	2	408	408	475	0.949	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A524NSX0-F1-model_v4	AF-A0A524NSX0-F1-model_v4 Uncharacterized protein	1.458E-08	1.000	351	31	489	489	2	404	411	473	0.939	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E9JZS9-F1-model_v4	AF-A0A2E9JZS9-F1-model_v4 Iron transporter	2.655E-08	1.000	349	31	484	489	1	427	439	477	0.928	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E3GPT1-F1-model_v4	AF-A0A2E3GPT1-F1-model_v4 Iron transporter	1.968E-08	1.000	349	36	488	489	4	440	444	499	0.926	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A800F4X5-F1-model_v4	AF-A0A800F4X5-F1-model_v4 Divalent metal cation transporter	4.037E-09	1.000	349	2	488	489	55	496	500	507	0.996	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8G7A7-F1-model_v4	AF-B8G7A7-F1-model_v4 Divalent metal cation transporter MntH	1.283E-08	1.000	347	20	488	489	10	416	420	484	0.959	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A5J0F2-F1-model_v4	AF-A0A2A5J0F2-F1-model_v4 Divalent metal cation transporter MntH	2.893E-08	1.000	347	29	484	489	24	421	425	471	0.933	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E3Y7E8-F1-model_v4	AF-A0A2E3Y7E8-F1-model_v4 Uncharacterized protein	3.151E-08	1.000	346	20	420	489	5	411	412	440	0.820	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A9CS58-F1-model_v4	AF-A0A2A9CS58-F1-model_v4 Manganese transport protein	1.968E-08	1.000	343	21	483	489	1	413	423	482	0.947	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2M7F591-F1-model_v4	AF-A0A2M7F591-F1-model_v4 Uncharacterized protein	1.240E-07	1.000	342	49	358	489	3	308	309	320	0.634	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E4BID4-F1-model_v4	AF-A0A1E4BID4-F1-model_v4 Manganese transporter	1.806E-08	1.000	342	29	489	489	11	411	411	480	0.943	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5D4N6S4-F1-model_v4	AF-A0A5D4N6S4-F1-model_v4 Divalent metal cation transporter MntH	3.019E-08	1.000	342	29	484	489	24	421	425	471	0.933	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3M1Y259-F1-model_v4	AF-A0A3M1Y259-F1-model_v4 Divalent metal cation transporter	6.251E-08	1.000	342	27	488	489	11	398	439	472	0.945	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1W2GTB5-F1-model_v4	AF-A0A1W2GTB5-F1-model_v4 Divalent metal cation transporter MntH	2.772E-08	1.000	341	20	489	489	2	431	431	503	0.961	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L8HKE7-F1-model_v4	AF-A0A6L8HKE7-F1-model_v4 Divalent metal cation transporter	5.935E-09	1.000	341	14	480	489	85	491	498	483	0.955	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A430FE72-F1-model_v4	AF-A0A430FE72-F1-model_v4 Manganese transporter	5.498E-08	1.000	339	26	489	489	59	464	466	473	0.949	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A127DB30-F1-model_v4	AF-A0A127DB30-F1-model_v4 Divalent metal cation transporter MntH	3.433E-08	1.000	337	26	483	489	7	406	412	471	0.937	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6H3J4J9-F1-model_v4	AF-A0A6H3J4J9-F1-model_v4 Mn(2+) uptake NRAMP transporter MntH	6.525E-08	1.000	337	21	489	489	7	419	420	480	0.959	0.983
