LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C5BA30-F1-model_v4	AF-A0A5C5BA30-F1-model_v4 Divalent metal cation transporter	2.258E-07	1.000	336	39	488	489	4	398	403	459	0.920	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A806NTY2-F1-model_v4	AF-A0A806NTY2-F1-model_v4 Divalent metal cation transporter	1.045E-07	1.000	335	33	489	489	15	407	412	469	0.935	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A542HHG8-F1-model_v4	AF-A0A542HHG8-F1-model_v4 Mn2+/Fe2+ NRAMP family transporter	9.592E-08	1.000	334	32	485	489	1	397	409	472	0.928	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4PYI7-F1-model_v4	AF-A0A7C4PYI7-F1-model_v4 Uncharacterized protein	1.472E-07	1.000	333	179	484	489	7	304	317	311	0.626	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Y8WXL4-F1-model_v4	AF-A0A4Y8WXL4-F1-model_v4 Divalent metal cation transporter	2.655E-08	1.000	332	39	483	489	37	434	450	461	0.910	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A5NMD1-F1-model_v4	AF-A0A2A5NMD1-F1-model_v4 Divalent metal cation transporter	1.410E-07	1.000	331	39	487	489	3	390	396	459	0.918	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q4AWR4-F1-model_v4	AF-A0A1Q4AWR4-F1-model_v4 Divalent metal cation transporter	1.986E-07	1.000	330	26	488	489	3	405	411	473	0.947	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C6ZCE2-F1-model_v4	AF-A0A7C6ZCE2-F1-model_v4 Nramp family divalent metal transporter	9.592E-08	1.000	330	26	489	489	7	412	412	477	0.949	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6TC38-F1-model_v4	AF-A6TC38-F1-model_v4 Divalent metal cation transporter MntH	4.253E-08	1.000	330	33	489	489	15	407	413	474	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A260U3H7-F1-model_v4	AF-A0A260U3H7-F1-model_v4 Divalent metal cation transporter MntH	1.603E-07	1.000	330	26	487	489	8	412	413	477	0.945	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E3N7V4-F1-model_v4	AF-A0A2E3N7V4-F1-model_v4 Uncharacterized protein	4.439E-08	1.000	329	31	482	489	2	403	412	469	0.924	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E5EQX0-F1-model_v4	AF-A0A2E5EQX0-F1-model_v4 Transmembrane Mn(2+) transporter	1.138E-07	1.000	329	45	483	489	2	486	502	525	0.898	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q12LK0-F1-model_v4	AF-Q12LK0-F1-model_v4 Transporter, NRAMP family	8.436E-08	1.000	325	32	483	489	3	412	418	474	0.924	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C7P0I7-F1-model_v4	AF-A0A5C7P0I7-F1-model_v4 Divalent metal cation transporter	1.589E-08	1.000	325	20	489	489	39	464	464	495	0.961	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E0B3Q3-F1-model_v4	AF-A0A2E0B3Q3-F1-model_v4 Uncharacterized protein	2.772E-08	1.000	324	24	483	489	1	400	480	472	0.941	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E7CZB5-F1-model_v4	AF-A0A2E7CZB5-F1-model_v4 Transmembrane Mn(2+) transporter	3.019E-08	1.000	324	18	488	489	18	619	624	637	0.963	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3DXS0-F1-model_v4	AF-A0A7C3DXS0-F1-model_v4 Uncharacterized protein	7.419E-08	1.000	323	9	484	489	83	498	507	490	0.973	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0B7NE34-F1-model_v4	AF-A0A0B7NE34-F1-model_v4 Uncharacterized protein	1.001E-07	1.000	323	7	481	489	46	481	577	491	0.971	0.756
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1J9Y365-F1-model_v4	AF-A0A1J9Y365-F1-model_v4 Divalent metal cation transporter MntH	6.251E-08	1.000	321	30	489	489	30	431	431	478	0.941	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C5VEW6-F1-model_v4	AF-A0A5C5VEW6-F1-model_v4 Divalent metal cation transporter MntH	2.357E-07	1.000	320	32	487	489	1	415	426	477	0.933	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0TP54-F1-model_v4	AF-K0TP54-F1-model_v4 Uncharacterized protein	6.251E-08	1.000	320	24	485	489	28	455	467	481	0.945	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3A5IQR9-F1-model_v4	AF-A0A3A5IQR9-F1-model_v4 Divalent metal cation transporter MntH	1.673E-07	1.000	319	30	484	489	21	417	420	475	0.930	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X2ZBG8-F1-model_v4	AF-A0A1X2ZBG8-F1-model_v4 Metal ion transporter metal ion (Mn2+/Fe2+) transporter (Nramp) family	5.989E-08	1.000	319	28	489	489	49	453	455	474	0.945	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G6J8R4-F1-model_v4	AF-A0A2G6J8R4-F1-model_v4 Permease	2.335E-08	1.000	319	20	488	489	69	495	499	496	0.959	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q4I1W1-F1-model_v4	AF-A0A1Q4I1W1-F1-model_v4 Divalent metal cation transporter MntH	1.472E-07	1.000	318	28	487	489	1	402	408	471	0.941	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A542IIN2-F1-model_v4	AF-A0A542IIN2-F1-model_v4 Manganese transport protein	5.791E-07	1.000	317	21	489	489	1	414	416	485	0.959	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P7GHH5-F1-model_v4	AF-A0A6P7GHH5-F1-model_v4 protein Malvolio-like	5.047E-08	1.000	316	14	488	489	44	494	563	527	0.971	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A346DZJ7-F1-model_v4	AF-A0A346DZJ7-F1-model_v4 Divalent metal cation transporter MntH	8.805E-08	1.000	315	6	489	489	4	410	410	499	0.990	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D5UKA2-F1-model_v4	AF-A0A3D5UKA2-F1-model_v4 Uncharacterized protein	4.880E-07	1.000	315	24	488	489	2	406	413	469	0.951	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A419GBR0-F1-model_v4	AF-A0A419GBR0-F1-model_v4 Divalent metal cation transporter	3.047E-07	1.000	315	31	487	489	1	402	414	475	0.935	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y2QUQ6-F1-model_v4	AF-A0A7Y2QUQ6-F1-model_v4 Divalent metal cation transporter	6.873E-07	1.000	313	42	487	489	3	382	391	452	0.912	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G7FFP5-F1-model_v4	AF-A0A1G7FFP5-F1-model_v4 Mn2+ and Fe2+ transporters of the NRAMP family	7.743E-08	1.000	311	34	488	489	4	419	423	489	0.930	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y4L6H7-F1-model_v4	AF-A0A7Y4L6H7-F1-model_v4 Nramp family divalent metal transporter	4.479E-07	1.000	310	21	489	489	47	459	459	487	0.959	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V2DCI8-F1-model_v4	AF-A0A7V2DCI8-F1-model_v4 Divalent metal cation transporter	2.919E-07	1.000	309	31	488	489	1	397	402	474	0.937	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A212TEJ4-F1-model_v4	AF-A0A212TEJ4-F1-model_v4 Manganese transport protein	4.479E-07	1.000	308	5	489	489	9	420	420	501	0.992	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F0ZEW9-F1-model_v4	AF-F0ZEW9-F1-model_v4 Uncharacterized protein	1.472E-07	1.000	308	14	488	489	3	417	438	495	0.971	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S1C5G1-F1-model_v4	AF-A0A7S1C5G1-F1-model_v4 Hypothetical protein	6.525E-08	1.000	308	21	483	489	49	478	569	493	0.947	0.756
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A087SHD8-F1-model_v4	AF-A0A087SHD8-F1-model_v4 Metal transporter Nramp3	2.680E-07	1.000	308	24	486	489	2	411	669	481	0.947	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R1CYM7-F1-model_v4	AF-R1CYM7-F1-model_v4 Uncharacterized protein	1.101E-06	1.000	307	31	488	489	2	399	401	466	0.937	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535N8Z6-F1-model_v4	AF-A0A535N8Z6-F1-model_v4 Divalent metal cation transporter	2.357E-07	1.000	307	2	488	489	36	462	464	502	0.996	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D5MBC9-F1-model_v4	AF-A0A2D5MBC9-F1-model_v4 Permease	1.188E-07	1.000	307	24	489	489	66	511	515	500	0.953	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535EDQ6-F1-model_v4	AF-A0A535EDQ6-F1-model_v4 Divalent metal cation transporter	1.689E-06	1.000	304	33	488	489	8	403	408	470	0.933	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0DJX4-F1-model_v4	AF-K0DJX4-F1-model_v4 Manganese transport protein	1.410E-07	1.000	303	21	484	489	113	522	532	482	0.949	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A536KRM8-F1-model_v4	AF-A0A536KRM8-F1-model_v4 Divalent metal cation transporter	1.101E-06	1.000	302	20	488	489	10	428	435	486	0.959	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5B8MQK8-F1-model_v4	AF-A0A5B8MQK8-F1-model_v4 Hypothetical protein	3.583E-08	1.000	302	2	482	489	50	531	595	525	0.984	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E3GV55-F1-model_v4	AF-A0A2E3GV55-F1-model_v4 Manganese transporter	4.291E-07	1.000	301	32	486	489	4	424	433	475	0.930	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J1SL27-F1-model_v4	AF-A0A6J1SL27-F1-model_v4 protein Malvolio-like isoform X2	5.093E-07	1.000	300	26	488	489	2	443	536	501	0.947	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A182QPJ2-F1-model_v4	AF-A0A182QPJ2-F1-model_v4 Uncharacterized protein	6.309E-07	1.000	300	5	488	489	114	569	639	518	0.990	0.714
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V5M1N8-F1-model_v4	AF-A0A1V5M1N8-F1-model_v4 Divalent metal cation transporter MntH	1.823E-07	1.000	296	26	487	489	1	413	424	492	0.945	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6I9UCA2-F1-model_v4	AF-A0A6I9UCA2-F1-model_v4 metal transporter Nramp1	2.460E-07	1.000	296	26	489	489	6	426	505	487	0.949	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V2JW11-F1-model_v4	AF-A0A1V2JW11-F1-model_v4 Divalent metal cation transporter MntH	1.054E-06	1.000	295	27	487	489	25	434	439	468	0.943	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I8CVD8-F1-model_v4	AF-A0A7I8CVD8-F1-model_v4 Iron transporter	7.487E-07	1.000	294	38	488	489	5	412	423	468	0.922	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A443R767-F1-model_v4	AF-A0A443R767-F1-model_v4 Protein Malvolio-like protein	2.797E-07	1.000	292	14	487	489	53	509	580	528	0.969	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5J9VDP7-F1-model_v4	AF-A0A5J9VDP7-F1-model_v4 Uncharacterized protein	2.258E-07	1.000	292	1	488	489	81	515	599	508	0.998	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X7UN63-F1-model_v4	AF-A0A1X7UN63-F1-model_v4 Uncharacterized protein	6.873E-07	1.000	292	2	488	489	55	522	676	535	0.996	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8I688-F1-model_v4	AF-A8I688-F1-model_v4 Predicted protein	6.044E-07	1.000	291	27	488	489	1	410	1029	479	0.945	0.398
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A843RU28-F1-model_v4	AF-A0A843RU28-F1-model_v4 Uncharacterized protein	2.460E-07	1.000	289	28	488	489	1	416	422	484	0.943	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A560SF00-F1-model_v4	AF-A0A560SF00-F1-model_v4 Divalent metal cation transporter MntH	1.550E-06	1.000	289	27	487	489	25	434	439	470	0.943	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2Y9RXA5-F1-model_v4	AF-A0A2Y9RXA5-F1-model_v4 natural resistance-associated macrophage protein 2 isoform X3	4.880E-07	1.000	289	14	469	489	101	530	531	492	0.933	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X8Z974-F1-model_v4	AF-A0A7X8Z974-F1-model_v4 Divalent metal cation transporter	1.149E-06	1.000	288	13	487	489	3	410	414	486	0.971	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KZ72-F1-model_v4	AF-K7KZ72-F1-model_v4 Uncharacterized protein	4.633E-08	1.000	288	13	484	489	32	453	545	500	0.965	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1J7IL77-F1-model_v4	AF-A0A1J7IL77-F1-model_v4 Natural resistance-associated macrophage protein	7.108E-08	1.000	287	5	488	489	7	503	516	544	0.990	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F8IG65-F1-model_v4	AF-F8IG65-F1-model_v4 Natural resistance-associated macrophage protein	3.319E-07	1.000	287	2	488	489	108	533	539	519	0.996	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A538FRZ6-F1-model_v4	AF-A0A538FRZ6-F1-model_v4 Divalent metal cation transporter MntH	3.047E-07	1.000	287	30	483	489	167	563	568	481	0.928	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2S8XZS5-F1-model_v4	AF-A0A2S8XZS5-F1-model_v4 Divalent metal cation transporter MntH	2.004E-06	1.000	285	27	488	489	25	435	439	475	0.945	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2H3AXX4-F1-model_v4	AF-A0A2H3AXX4-F1-model_v4 Smf Mn2+ and Fe2+ transporter	5.791E-07	1.000	285	26	488	489	2	469	476	516	0.947	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N4A1Z6-F1-model_v4	AF-A0A5N4A1Z6-F1-model_v4 Uncharacterized protein	1.603E-07	1.000	284	14	489	489	38	489	554	520	0.973	0.816
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A433T5E0-F1-model_v4	AF-A0A433T5E0-F1-model_v4 Uncharacterized protein	1.689E-06	1.000	284	15	488	489	82	528	611	516	0.969	0.732
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V5IS93-F1-model_v4	AF-A0A1V5IS93-F1-model_v4 Divalent metal cation transporter MntH	1.485E-06	1.000	280	10	484	489	5	416	422	489	0.971	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K4S3P8-F1-model_v4	AF-A0A7K4S3P8-F1-model_v4 NRAM1 protein	9.679E-07	1.000	280	16	488	489	17	461	518	513	0.967	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-N4X2G1-F1-model_v4	AF-N4X2G1-F1-model_v4 Uncharacterized protein	7.814E-07	1.000	280	33	488	489	70	523	530	504	0.933	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y2CVT6-F1-model_v4	AF-A0A1Y2CVT6-F1-model_v4 Nramp-domain-containing protein	4.675E-07	1.000	278	21	489	489	16	498	501	532	0.959	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1I7SR14-F1-model_v4	AF-A0A1I7SR14-F1-model_v4 Uncharacterized protein	2.258E-07	1.000	278	2	482	489	11	471	559	539	0.984	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49283-F1-model_v4	AF-P49283-F1-model_v4 Protein Malvolio	2.567E-07	1.000	278	14	484	489	56	508	596	511	0.963	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R2FW93-F1-model_v4	AF-A0A0R2FW93-F1-model_v4 Divalent metal cation transporter MntH	2.092E-06	1.000	277	22	489	489	11	441	443	497	0.957	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49281-F1-model_v4	AF-P49281-F1-model_v4 Natural resistance-associated macrophage protein 2	1.054E-06	1.000	277	8	488	489	44	510	568	542	0.984	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y8C1M9-F1-model_v4	AF-A0A7Y8C1M9-F1-model_v4 Divalent metal cation transporter MntH	3.075E-06	1.000	276	27	488	489	28	435	441	469	0.945	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662ITQ3-F1-model_v4	AF-A0A662ITQ3-F1-model_v4 Uncharacterized protein	8.967E-06	1.000	275	215	483	489	7	280	293	276	0.550	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A356SGD3-F1-model_v4	AF-A0A356SGD3-F1-model_v4 Manganese transporter	4.675E-07	1.000	275	29	457	489	1	361	368	436	0.877	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B6H404-F1-model_v4	AF-A0A1B6H404-F1-model_v4 Uncharacterized protein	4.112E-07	1.000	275	14	489	489	35	480	540	516	0.973	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D9Y0W2-F1-model_v4	AF-A0A0D9Y0W2-F1-model_v4 Uncharacterized protein	1.840E-06	1.000	275	14	488	489	176	606	704	496	0.971	0.612
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X0N347-F1-model_v4	AF-A0A1X0N347-F1-model_v4 Divalent metal cation transporter MntH	2.004E-06	1.000	274	26	488	489	23	432	439	483	0.947	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G9NXY1-F1-model_v4	AF-G9NXY1-F1-model_v4 Uncharacterized protein	8.156E-07	1.000	274	21	488	489	63	550	557	525	0.957	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A6D269-F1-model_v4	AF-A0A2A6D269-F1-model_v4 Smf-1	6.044E-07	1.000	274	5	483	489	459	925	1000	546	0.980	0.467
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2J7YQ94-F1-model_v4	AF-A0A2J7YQ94-F1-model_v4 Divalent metal cation transporter MntH	1.010E-06	1.000	273	40	489	489	4	399	399	470	0.920	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3R9HXK8-F1-model_v4	AF-A0A3R9HXK8-F1-model_v4 Divalent metal cation transporter MntH	1.101E-06	1.000	273	20	487	489	13	437	444	500	0.957	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A447C969-F1-model_v4	AF-A0A447C969-F1-model_v4 Manganese transporter	3.180E-07	1.000	273	5	465	489	48	495	525	489	0.943	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4U0UYX0-F1-model_v4	AF-A0A4U0UYX0-F1-model_v4 Uncharacterized protein	5.316E-07	1.000	273	20	488	489	105	619	626	556	0.959	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0J9XCA3-F1-model_v4	AF-A0A0J9XCA3-F1-model_v4 Similar to Saccharomyces cerevisiae YHR050W SMF2 Divalent metal ion transporter involved in manganese homeostasis	3.319E-07	1.000	272	5	455	489	44	470	583	468	0.922	0.732
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A418MA47-F1-model_v4	AF-A0A418MA47-F1-model_v4 Divalent metal cation transporter	6.044E-07	1.000	271	20	488	489	7	419	426	498	0.959	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5M9NV01-F1-model_v4	AF-A0A5M9NV01-F1-model_v4 Divalent metal cation transporter	2.092E-06	1.000	271	13	488	489	20	433	438	496	0.973	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10177-F1-model_v4	AF-Q10177-F1-model_v4 Manganese transporter pdt1	6.873E-07	1.000	270	31	488	489	67	510	521	496	0.937	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C6M6M0-F1-model_v4	AF-A0A5C6M6M0-F1-model_v4 Uncharacterized protein	8.513E-07	1.000	269	30	468	489	32	411	426	462	0.898	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E3PK25-F1-model_v4	AF-A0A1E3PK25-F1-model_v4 Natural resistance-associated macrophage protein	3.939E-07	1.000	269	33	488	489	176	658	671	530	0.933	0.720
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V4W7Y2-F1-model_v4	AF-A0A7V4W7Y2-F1-model_v4 Uncharacterized protein	4.149E-06	1.000	268	26	487	489	5	410	414	478	0.945	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T0G8X7-F1-model_v4	AF-A0A2T0G8X7-F1-model_v4 Divalent metal cation transporter MntH	2.004E-06	1.000	268	14	488	489	9	441	444	502	0.971	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4ITT4-F1-model_v4	AF-A0A0G4ITT4-F1-model_v4 Uncharacterized protein	6.585E-07	1.000	268	14	488	489	12	487	489	524	0.971	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A151GD30-F1-model_v4	AF-A0A151GD30-F1-model_v4 Putative manganese transport protein	6.309E-07	1.000	267	21	488	489	292	787	795	532	0.957	0.624
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R6V998-F1-model_v4	AF-A0A4R6V998-F1-model_v4 Amino acid/polyamine/organocation transporter (APC superfamily)	7.173E-07	1.000	266	38	486	489	37	444	511	477	0.918	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KY99-F1-model_v4	AF-A0A1D6KY99-F1-model_v4 Metal transporter Nramp3	1.618E-06	1.000	266	2	482	489	67	490	540	496	0.984	0.785
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G8BUN3-F1-model_v4	AF-G8BUN3-F1-model_v4 Uncharacterized protein	7.173E-07	1.000	266	3	451	489	69	496	612	486	0.918	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A657AQW2-F1-model_v4	AF-A0A657AQW2-F1-model_v4 Uncharacterized protein	2.073E-07	1.000	265	7	485	489	2	408	438	506	0.980	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2M9PV62-F1-model_v4	AF-A0A2M9PV62-F1-model_v4 Divalent metal cation transporter MntH	2.704E-06	1.000	265	20	484	489	25	440	449	481	0.951	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P9XN12-F1-model_v4	AF-A0A4P9XN12-F1-model_v4 NRAMP family	1.423E-06	1.000	264	28	488	489	1	447	451	520	0.943	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R2JC86-F1-model_v4	AF-A0A0R2JC86-F1-model_v4 Divalent metal cation transporter MntH	2.704E-06	1.000	264	15	487	489	26	451	462	504	0.967	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4W5L7M8-F1-model_v4	AF-A0A4W5L7M8-F1-model_v4 Solute carrier family 11 member 2	4.924E-06	1.000	264	24	488	489	12	449	517	508	0.951	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A212M5C5-F1-model_v4	AF-A0A212M5C5-F1-model_v4 Probable Manganese transporter SMF1	1.618E-06	1.000	264	32	488	489	56	522	536	501	0.935	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A395SK44-F1-model_v4	AF-A0A395SK44-F1-model_v4 Manganese transporter	1.840E-06	1.000	264	14	488	489	350	842	846	531	0.971	0.583
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H8KZ78-F1-model_v4	AF-H8KZ78-F1-model_v4 Mn2+/Fe2_transporter, NRAMP family	2.704E-06	1.000	263	5	488	489	2	425	428	511	0.990	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A147I220-F1-model_v4	AF-A0A147I220-F1-model_v4 Divalent metal cation transporter MntH	7.886E-06	1.000	262	26	488	489	21	428	436	479	0.947	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8A0P9-F1-model_v4	AF-B8A0P9-F1-model_v4 Metal transporter Nramp3	2.279E-06	1.000	261	24	489	489	51	472	516	488	0.953	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G1NG58-F1-model_v4	AF-G1NG58-F1-model_v4 Solute carrier family 11 member 1	1.550E-06	1.000	260	16	468	489	46	470	573	487	0.926	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A232EU36-F1-model_v4	AF-A0A232EU36-F1-model_v4 Uncharacterized protein	1.763E-06	1.000	260	14	484	489	654	1096	1178	509	0.963	0.376
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C7AY24-F1-model_v4	AF-A0A5C7AY24-F1-model_v4 Amino acid permease	2.279E-06	1.000	258	39	488	489	16	393	433	461	0.920	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R6W6U0-F1-model_v4	AF-A0A2R6W6U0-F1-model_v4 Uncharacterized protein	2.591E-06	1.000	258	2	488	489	42	487	504	527	0.996	0.885
