LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C3ZHQ9-F1-model_v4	AF-C3ZHQ9-F1-model_v4 Uncharacterized protein	1.920E-06	1.000	258	14	484	489	14	457	505	513	0.963	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3C1WB67-F1-model_v4	AF-A0A3C1WB67-F1-model_v4 Uncharacterized protein	1.251E-06	1.000	257	24	483	489	1	511	558	578	0.941	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q6DWN1-F1-model_v4	AF-A0A1Q6DWN1-F1-model_v4 Amino acid transporter fused to UspA-like domain	1.550E-06	1.000	256	36	487	489	10	400	404	475	0.924	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7N8YIW8-F1-model_v4	AF-A0A7N8YIW8-F1-model_v4 Natural resistance-associated macrophage protein 2-like	6.366E-06	1.000	255	21	488	489	62	503	567	510	0.957	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A023F3Y8-F1-model_v4	AF-A0A023F3Y8-F1-model_v4 Putative mn2+ and fe2+ transporter of the nramp family	9.274E-07	1.000	255	19	484	489	36	477	571	504	0.953	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A336LL30-F1-model_v4	AF-A0A336LL30-F1-model_v4 CSON013689 protein	4.291E-07	1.000	254	14	488	489	47	505	988	531	0.971	0.465
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W5N2N5-F1-model_v4	AF-A0A2W5N2N5-F1-model_v4 Divalent metal cation transporter MntH	5.599E-06	1.000	253	26	487	489	32	442	450	483	0.945	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A564XV31-F1-model_v4	AF-A0A564XV31-F1-model_v4 Uncharacterized protein	3.350E-06	1.000	253	26	487	489	56	493	535	502	0.945	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4C2ECC6-F1-model_v4	AF-A0A4C2ECC6-F1-model_v4 Manganese transporter smf1	6.366E-06	1.000	251	33	488	489	69	534	544	497	0.933	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A485PQU0-F1-model_v4	AF-A0A485PQU0-F1-model_v4 Natural resistance-associated macrophage protein 1	4.924E-06	1.000	251	24	482	489	67	510	584	513	0.939	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0S8AXI3-F1-model_v4	AF-A0A0S8AXI3-F1-model_v4 Uncharacterized protein	1.306E-06	1.000	250	21	488	489	1	404	406	483	0.957	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A327HPH3-F1-model_v4	AF-A0A327HPH3-F1-model_v4 Uncharacterized protein	3.774E-07	1.000	250	29	486	489	15	434	471	494	0.937	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4S7A4-F1-model_v4	AF-A4S7A4-F1-model_v4 Nramp family transporter: metal ion	6.935E-06	1.000	250	41	488	489	2	398	489	463	0.916	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A497SZZ2-F1-model_v4	AF-A0A497SZZ2-F1-model_v4 Methyltransf_11 domain-containing protein	1.010E-06	1.000	250	21	485	489	7	406	627	480	0.951	0.638
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F6WY28-F1-model_v4	AF-F6WY28-F1-model_v4 Uncharacterized protein	5.548E-07	1.000	249	5	488	489	2	446	454	520	0.990	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V3PN22-F1-model_v4	AF-A0A2V3PN22-F1-model_v4 L-asparagine transporter-like permease	1.485E-06	1.000	249	39	489	489	14	424	456	482	0.922	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A348B2B1-F1-model_v4	AF-A0A348B2B1-F1-model_v4 Amino acid permease	2.946E-06	1.000	249	15	489	489	2	414	471	493	0.971	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0E9NPC9-F1-model_v4	AF-A0A0E9NPC9-F1-model_v4 Uncharacterized protein	1.363E-06	1.000	249	28	462	489	97	551	664	502	0.890	0.685
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Z8JKI7-F1-model_v4	AF-A0A1Z8JKI7-F1-model_v4 Uncharacterized protein	1.306E-06	1.000	247	6	489	489	69	618	623	580	0.990	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N5SN44-F1-model_v4	AF-A0A3N5SN44-F1-model_v4 APC family permease	1.564E-05	1.000	246	39	488	489	10	407	411	465	0.920	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F6NWL5-F1-model_v4	AF-A0A1F6NWL5-F1-model_v4 Uncharacterized protein	4.149E-06	1.000	246	28	485	489	1	403	429	480	0.937	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7R9CCM6-F1-model_v4	AF-A0A7R9CCM6-F1-model_v4 Hypothetical protein	5.364E-06	1.000	246	5	466	489	126	535	535	491	0.945	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A072UZV8-F1-model_v4	AF-A0A072UZV8-F1-model_v4 NRAMP metal ion transporter 6	6.100E-06	1.000	245	24	489	489	30	421	421	486	0.953	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Z7I4J4-F1-model_v4	AF-A0A7Z7I4J4-F1-model_v4 Divalent metal cation transporter MntH	8.591E-06	1.000	245	22	489	489	88	508	508	492	0.957	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A538T6A6-F1-model_v4	AF-A0A538T6A6-F1-model_v4 Divalent metal cation transporter MntH	1.064E-05	1.000	245	14	488	489	257	693	813	508	0.971	0.538
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R8Q5V9-F1-model_v4	AF-A0A4R8Q5V9-F1-model_v4 Phosphatidyl-N-methylethanolamine N-methyltransferase	3.774E-07	1.000	244	35	487	489	193	645	657	507	0.926	0.689
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N5U869-F1-model_v4	AF-A0A2N5U869-F1-model_v4 Uncharacterized protein	6.873E-07	1.000	243	21	451	489	13	477	569	493	0.881	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A812R2R4-F1-model_v4	AF-A0A812R2R4-F1-model_v4 MntH protein	2.946E-06	1.000	243	2	487	489	358	772	785	511	0.994	0.529
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A259Y8X0-F1-model_v4	AF-A0A259Y8X0-F1-model_v4 Uncharacterized protein	6.366E-06	1.000	242	39	488	489	8	398	425	463	0.920	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X1J0G8-F1-model_v4	AF-A0A1X1J0G8-F1-model_v4 Divalent metal cation transporter MntH	3.649E-06	1.000	241	20	487	489	13	437	447	496	0.957	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D1BZU2-F1-model_v4	AF-D1BZU2-F1-model_v4 Amino acid permease-associated region	2.092E-06	1.000	241	35	488	489	28	437	506	480	0.928	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D2VH53-F1-model_v4	AF-A0A1D2VH53-F1-model_v4 Natural resistance-associated macrophage protein	4.479E-07	1.000	241	14	488	489	113	643	656	584	0.971	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K8EAT9-F1-model_v4	AF-K8EAT9-F1-model_v4 Manganese transport protein MntH	4.718E-06	1.000	240	9	485	489	69	501	596	511	0.975	0.727
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5E8BR26-F1-model_v4	AF-A0A5E8BR26-F1-model_v4 Uncharacterized protein	1.550E-06	1.000	240	6	455	489	209	652	838	492	0.920	0.530
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C8EIV4-F1-model_v4	AF-A0A7C8EIV4-F1-model_v4 Uncharacterized protein	6.366E-06	1.000	239	1	487	489	1	437	471	515	0.996	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y2CJQ2-F1-model_v4	AF-A0A1Y2CJQ2-F1-model_v4 Nramp-domain-containing protein	3.209E-06	1.000	238	26	489	489	27	613	614	615	0.949	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1MRQ7-F1-model_v4	AF-Q1MRQ7-F1-model_v4 Putative amino acid-amine transport protein	3.075E-06	1.000	237	38	488	489	5	391	423	473	0.922	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6Q2YJ13-F1-model_v4	AF-A0A6Q2YJ13-F1-model_v4 Solute carrier family 7 member 9	2.183E-06	1.000	237	12	489	489	76	516	571	508	0.978	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E3NQ49-F1-model_v4	AF-E3NQ49-F1-model_v4 Uncharacterized protein	2.004E-06	1.000	237	35	486	489	4	411	1069	471	0.924	0.382
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A418LUP8-F1-model_v4	AF-A0A418LUP8-F1-model_v4 APC family permease	1.779E-05	1.000	236	46	486	489	3	403	414	463	0.902	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0Q8VGY1-F1-model_v4	AF-A0A0Q8VGY1-F1-model_v4 Amino acid permease	2.378E-06	1.000	236	20	483	489	14	429	485	484	0.949	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D8P1E8-F1-model_v4	AF-A0A3D8P1E8-F1-model_v4 Amino acid permease	4.149E-06	1.000	235	24	485	489	1	411	440	496	0.945	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7L9RSA3-F1-model_v4	AF-A0A7L9RSA3-F1-model_v4 Arginine/agmatine antiporter	3.075E-06	1.000	234	39	485	489	12	403	434	470	0.914	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G6WQN7-F1-model_v4	AF-A0A6G6WQN7-F1-model_v4 Amino acid permease	4.520E-06	1.000	234	38	486	489	26	430	467	478	0.918	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K0BPR3-F1-model_v4	AF-A0A7K0BPR3-F1-model_v4 Uncharacterized protein	7.239E-06	1.000	234	39	485	489	21	422	474	473	0.914	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A504YVK6-F1-model_v4	AF-A0A504YVK6-F1-model_v4 Large neutral amino acids transporter small	8.885E-07	1.000	234	5	488	489	30	486	533	528	0.990	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X9APZ8-F1-model_v4	AF-A0A7X9APZ8-F1-model_v4 Amino acid permease	2.092E-06	1.000	233	37	485	489	11	422	466	483	0.918	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R2W7V0-F1-model_v4	AF-A0A2R2W7V0-F1-model_v4 Putative amino acid permease YhdG	2.279E-06	1.000	233	24	485	489	2	428	505	496	0.945	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E5LFQ8-F1-model_v4	AF-E5LFQ8-F1-model_v4 Ethylene insensitive	2.400E-05	1.000	233	32	488	489	1	406	1275	473	0.935	0.318
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3DCS8-F1-model_v4	AF-A0A7C3DCS8-F1-model_v4 Uncharacterized protein	9.359E-06	1.000	232	2	483	489	26	445	458	518	0.986	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q3G4D2-F1-model_v4	AF-A0A4Q3G4D2-F1-model_v4 Amino acid permease	6.645E-06	1.000	232	5	486	489	94	538	583	521	0.986	0.763
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1R4A5A6-F1-model_v4	AF-A0A1R4A5A6-F1-model_v4 APC superfamily transporter	2.704E-06	1.000	231	36	489	489	5	392	435	477	0.928	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K6FEI1-F1-model_v4	AF-K6FEI1-F1-model_v4 Spore germination protein	2.615E-05	1.000	230	42	485	489	14	404	428	459	0.908	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G1QRW9-F1-model_v4	AF-A0A6G1QRW9-F1-model_v4 Cystine/glutamate transporter	2.482E-06	1.000	230	42	489	489	21	418	475	472	0.916	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1L8DEK5-F1-model_v4	AF-A0A1L8DEK5-F1-model_v4 Putative amino acid transporter	2.946E-06	1.000	230	39	485	489	58	454	514	465	0.914	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0F8C6K8-F1-model_v4	AF-A0A0F8C6K8-F1-model_v4 Asc-type amino acid transporter 1	3.649E-06	1.000	230	20	488	489	220	636	716	491	0.959	0.582
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D7MTT3-F1-model_v4	AF-A0A2D7MTT3-F1-model_v4 Amino acid permease	4.924E-06	1.000	229	39	489	489	6	407	426	482	0.922	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A259DEC7-F1-model_v4	AF-A0A259DEC7-F1-model_v4 Uncharacterized protein	5.844E-06	1.000	229	26	488	489	7	398	435	482	0.947	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F6U4A3-F1-model_v4	AF-F6U4A3-F1-model_v4 Solute carrier family 7 member 13	5.599E-06	1.000	229	20	488	489	58	486	551	503	0.959	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-V5WEE0-F1-model_v4	AF-V5WEE0-F1-model_v4 PTS EIIA type-2 domain-containing protein	3.350E-06	1.000	229	39	486	489	22	430	649	494	0.916	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R6BX77-F1-model_v4	AF-A0A2R6BX77-F1-model_v4 Uncharacterized protein	4.331E-06	1.000	228	39	484	489	21	420	483	479	0.912	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W0UFZ8-F1-model_v4	AF-A0A7W0UFZ8-F1-model_v4 APC family permease	4.149E-06	1.000	227	38	488	489	15	423	456	480	0.922	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A2Z4B4-F1-model_v4	AF-A0A2A2Z4B4-F1-model_v4 Amino acid transporter	5.599E-06	1.000	227	36	486	489	2	409	466	481	0.922	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3YK27-F1-model_v4	AF-A0A0H3YK27-F1-model_v4 Slc7a-4	4.924E-06	1.000	227	2	488	489	19	450	484	515	0.996	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A838G3B1-F1-model_v4	AF-A0A838G3B1-F1-model_v4 APC family permease	2.482E-06	1.000	227	21	483	489	13	433	485	490	0.947	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A496PZN7-F1-model_v4	AF-A0A496PZN7-F1-model_v4 Uncharacterized protein	4.718E-06	1.000	227	32	484	489	24	519	555	561	0.926	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A8B5X5K2-F1-model_v4	AF-A0A8B5X5K2-F1-model_v4 Amino acid permease	1.020E-05	1.000	226	39	488	489	16	405	409	485	0.920	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E7ERP7-F1-model_v4	AF-A0A2E7ERP7-F1-model_v4 Uncharacterized protein	4.331E-06	1.000	226	35	483	489	4	404	461	476	0.918	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5DP89-F1-model_v4	AF-A5DP89-F1-model_v4 Uncharacterized protein	2.004E-06	1.000	226	32	455	489	13	456	624	478	0.867	0.712
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C2YR24-F1-model_v4	AF-A0A7C2YR24-F1-model_v4 Divalent metal cation transporter MntH	1.436E-05	1.000	226	14	484	489	18	428	631	488	0.963	0.651
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P8VU66-F1-model_v4	AF-A0A3P8VU66-F1-model_v4 B(0,+)-type amino acid transporter 1-like	4.924E-06	1.000	225	20	489	489	41	467	522	505	0.961	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A194XIW6-F1-model_v4	AF-A0A194XIW6-F1-model_v4 Amino acid transporter	5.140E-06	1.000	224	24	488	489	14	451	478	505	0.951	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R3TUI0-F1-model_v4	AF-A0A0R3TUI0-F1-model_v4 Uncharacterized protein	5.364E-06	1.000	224	24	488	489	25	445	529	496	0.951	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y2DCD5-F1-model_v4	AF-A0A1Y2DCD5-F1-model_v4 Amino acid permease/ SLC12A domain-containing protein	3.380E-05	1.000	223	42	488	489	8	425	433	484	0.914	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F3ZSJ0-F1-model_v4	AF-A0A1F3ZSJ0-F1-model_v4 Uncharacterized protein	1.159E-05	1.000	223	43	488	489	12	415	450	468	0.912	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1W9GXN6-F1-model_v4	AF-A0A1W9GXN6-F1-model_v4 Amino acid permease	6.935E-06	1.000	223	21	486	489	2	432	477	498	0.953	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535E5U2-F1-model_v4	AF-A0A535E5U2-F1-model_v4 APC family permease	1.149E-06	1.000	223	38	483	489	19	423	481	480	0.912	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6FHH0-F1-model_v4	AF-A0A6A6FHH0-F1-model_v4 Uncharacterized protein	6.645E-06	1.000	223	39	485	489	84	490	561	467	0.914	0.725
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1L0B3V5-F1-model_v4	AF-A0A1L0B3V5-F1-model_v4 Related to General amino acid permease AGP1	2.946E-06	1.000	223	2	485	489	33	475	566	521	0.990	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2Z3KLZ8-F1-model_v4	AF-A0A2Z3KLZ8-F1-model_v4 Amino acid permease	2.111E-05	1.000	222	42	485	489	12	405	436	461	0.908	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A849DYK0-F1-model_v4	AF-A0A849DYK0-F1-model_v4 Amino acid permease	1.704E-05	1.000	222	38	483	489	13	403	441	468	0.912	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A258MXJ5-F1-model_v4	AF-A0A258MXJ5-F1-model_v4 Amino acid transporter	1.423E-06	1.000	222	42	487	489	14	438	485	490	0.912	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674CC64-F1-model_v4	AF-A0A674CC64-F1-model_v4 B(0,+)-type amino acid transporter 1-like	6.100E-06	1.000	222	24	488	489	16	435	502	494	0.951	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R6EW21-F1-model_v4	AF-A0A4R6EW21-F1-model_v4 NRAMP (Natural resistance-associated macrophage protein)-like metal ion transporter	5.140E-06	1.000	222	5	486	489	89	504	507	507	0.986	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0X8HWG0-F1-model_v4	AF-A0A0X8HWG0-F1-model_v4 HHL009Wp	6.366E-06	1.000	222	20	489	489	35	543	548	566	0.961	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A484IBK9-F1-model_v4	AF-A0A484IBK9-F1-model_v4 Putative amino acid permease YhdG	2.279E-06	1.000	221	39	486	489	20	419	449	483	0.916	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G3PPW0-F1-model_v4	AF-G3PPW0-F1-model_v4 Solute carrier family 7 member 10a	8.591E-06	1.000	221	2	488	489	20	443	499	519	0.996	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A131Z1W8-F1-model_v4	AF-A0A131Z1W8-F1-model_v4 Amino acid transporter	5.140E-06	1.000	221	39	488	489	63	467	534	480	0.920	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-S9XB09-F1-model_v4	AF-S9XB09-F1-model_v4 Y+L amino acid transporter 1	1.550E-06	1.000	221	5	482	489	116	561	638	527	0.978	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E7MTD0-F1-model_v4	AF-A0A2E7MTD0-F1-model_v4 Amino acid transporter	3.239E-05	1.000	220	39	452	489	17	367	373	430	0.847	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H3KCC7-F1-model_v4	AF-H3KCC7-F1-model_v4 Putrescine transporter	2.203E-05	1.000	220	40	483	489	8	403	443	476	0.908	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A226N2R7-F1-model_v4	AF-A0A226N2R7-F1-model_v4 Uncharacterized protein	1.210E-05	1.000	220	24	488	489	13	439	515	501	0.951	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2X5PFF7-F1-model_v4	AF-A0A2X5PFF7-F1-model_v4 L-aspartate transporter	3.496E-06	1.000	220	39	485	489	12	420	520	478	0.914	0.787
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A657BFA1-F1-model_v4	AF-A0A657BFA1-F1-model_v4 Amino acid permease	9.768E-06	1.000	219	9	480	489	4	405	409	497	0.965	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A350ISN1-F1-model_v4	AF-A0A350ISN1-F1-model_v4 Uncharacterized protein	5.140E-06	1.000	219	24	489	489	7	456	512	527	0.953	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7S153-F1-model_v4	AF-A7S153-F1-model_v4 Predicted protein	7.239E-06	1.000	218	21	485	489	2	443	473	506	0.951	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B7TJC5-F1-model_v4	AF-A0A1B7TJC5-F1-model_v4 Natural resistance-associated macrophage protein	1.263E-05	1.000	218	2	462	489	20	424	531	491	0.943	0.763
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V3EKW4-F1-model_v4	AF-A0A7V3EKW4-F1-model_v4 Uncharacterized protein	1.376E-05	1.000	218	27	484	489	103	552	568	504	0.937	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V2IKH5-F1-model_v4	AF-A0A7V2IKH5-F1-model_v4 Amino acid permease	5.844E-06	1.000	218	18	486	489	2	406	627	488	0.959	0.646
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7T9DKN1-F1-model_v4	AF-A0A7T9DKN1-F1-model_v4 Amino acid permease	4.187E-05	1.000	217	38	489	489	9	401	423	479	0.924	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2A5RYV4-F1-model_v4	AF-A0A2A5RYV4-F1-model_v4 Amino acid transporter	4.718E-06	1.000	217	37	485	489	7	413	454	481	0.918	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1SCU8-F1-model_v4	AF-F1SCU8-F1-model_v4 Uncharacterized protein	9.359E-06	1.000	217	38	489	489	3	406	460	484	0.924	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C0VD60-F1-model_v4	AF-A0A7C0VD60-F1-model_v4 Amino acid permease	1.436E-05	1.000	217	39	486	489	9	396	552	469	0.916	0.703
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D5E409-F1-model_v4	AF-A0A3D5E409-F1-model_v4 Amino acid transporter	1.111E-05	1.000	217	39	486	489	11	418	747	477	0.916	0.546
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-L0AAY3-F1-model_v4	AF-L0AAY3-F1-model_v4 Purine-cytosine permease-like transporter	9.768E-06	1.000	216	21	481	489	1	427	439	510	0.943	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1I3D8P4-F1-model_v4	AF-A0A1I3D8P4-F1-model_v4 Amino acid transporter	2.111E-05	1.000	216	15	483	489	7	430	482	497	0.959	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7G5LWY1-F1-model_v4	AF-A0A7G5LWY1-F1-model_v4 Amino acid permease	6.935E-06	1.000	216	36	486	489	80	488	555	481	0.922	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A844Y5M1-F1-model_v4	AF-A0A844Y5M1-F1-model_v4 Amino acid permease	3.528E-05	1.000	215	43	464	489	16	383	383	432	0.863	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A657LYZ9-F1-model_v4	AF-A0A657LYZ9-F1-model_v4 Amino acid permease	7.239E-06	1.000	215	21	483	489	10	415	455	483	0.947	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D2S6U7-F1-model_v4	AF-D2S6U7-F1-model_v4 Amino acid permease-associated region	4.149E-06	1.000	215	36	488	489	18	428	484	471	0.926	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D3F096-F1-model_v4	AF-A0A0D3F096-F1-model_v4 Uncharacterized protein	3.496E-06	1.000	215	6	488	489	60	471	556	511	0.988	0.741
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4E0R7N9-F1-model_v4	AF-A0A4E0R7N9-F1-model_v4 Large neutral amino acids transporter small	5.844E-06	1.000	215	14	488	489	182	628	670	523	0.971	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q2H589-F1-model_v4	AF-A0A3Q2H589-F1-model_v4 Solute carrier family 7 member 13-like	1.064E-05	1.000	214	26	478	489	2	409	446	479	0.926	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077AYF7-F1-model_v4	AF-A0A077AYF7-F1-model_v4 Uncharacterized protein	8.591E-06	1.000	214	24	485	489	5	406	447	493	0.945	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2X0LWR3-F1-model_v4	AF-A0A2X0LWR3-F1-model_v4 BQ5605_C018g08683 protein	8.231E-06	1.000	214	24	482	489	41	496	717	520	0.939	0.636
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q9IFL3-F1-model_v4	AF-A0A3Q9IFL3-F1-model_v4 Amino acid permease	2.203E-05	1.000	213	38	485	489	11	405	433	471	0.916	0.912
