LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W8FMM0-F1-model_v4	AF-A0A7W8FMM0-F1-model_v4 Amino acid transporter	4.187E-05	1.000	213	42	486	489	13	391	433	467	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N9NGW0-F1-model_v4	AF-A0A2N9NGW0-F1-model_v4 Gamma-aminobutyrate permease	1.170E-04	1.000	213	10	485	489	3	399	435	486	0.973	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y2QU48-F1-model_v4	AF-A0A7Y2QU48-F1-model_v4 APC family permease	3.350E-06	1.000	213	37	483	489	26	426	479	472	0.914	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K1K8V2-F1-model_v4	AF-A0A7K1K8V2-F1-model_v4 APC family permease	2.591E-06	1.000	213	39	488	489	18	450	483	496	0.920	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G1SP18-F1-model_v4	AF-G1SP18-F1-model_v4 b(0,+)-type amino acid transporter 1	7.239E-06	1.000	213	39	489	489	32	431	533	478	0.922	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5JLP5-F1-model_v4	AF-B5JLP5-F1-model_v4 Uncharacterized protein	2.004E-06	1.000	213	32	482	489	24	518	562	545	0.922	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5A7Y680-F1-model_v4	AF-A0A5A7Y680-F1-model_v4 APC family permease	4.149E-06	1.000	213	21	485	489	61	501	594	513	0.951	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X0PIT4-F1-model_v4	AF-X0PIT4-F1-model_v4 AA_permease domain-containing protein	1.210E-05	1.000	212	24	472	489	20	421	422	477	0.918	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A420CY85-F1-model_v4	AF-A0A420CY85-F1-model_v4 Amino acid/polyamine/organocation transporter (APC superfamily)	9.359E-06	1.000	212	35	486	489	33	438	481	483	0.924	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-T1FS91-F1-model_v4	AF-T1FS91-F1-model_v4 Uncharacterized protein	2.400E-05	1.000	212	39	489	489	30	433	487	473	0.922	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0Q5ATD1-F1-model_v4	AF-A0A0Q5ATD1-F1-model_v4 Uncharacterized protein	2.300E-05	1.000	212	37	488	489	23	432	490	486	0.924	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3PAC8-F1-model_v4	AF-A0A7C3PAC8-F1-model_v4 Amino acid permease	2.022E-05	1.000	212	5	488	489	56	475	513	508	0.990	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7M7JQD6-F1-model_v4	AF-A0A7M7JQD6-F1-model_v4 Uncharacterized protein	1.263E-05	1.000	212	20	485	489	36	464	525	504	0.953	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K3WDQ7-F1-model_v4	AF-A0A7K3WDQ7-F1-model_v4 Amino acid permease	1.210E-05	1.000	212	36	486	489	74	485	543	480	0.922	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N4J8T1-F1-model_v4	AF-A0A3N4J8T1-F1-model_v4 Amino acid transporter	1.064E-05	1.000	212	38	485	489	31	459	544	494	0.916	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J3C6Q0-F1-model_v4	AF-A0A7J3C6Q0-F1-model_v4 APC family permease	2.505E-05	1.000	212	37	486	489	24	435	547	478	0.920	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G0Y7V7-F1-model_v4	AF-A0A6G0Y7V7-F1-model_v4 B(0,+)-type amino acid transporter 1 isoform X1	1.779E-05	1.000	212	20	489	489	22	456	550	501	0.961	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1R7Q6-F1-model_v4	AF-A1R7Q6-F1-model_v4 Putative amino acid permease	1.064E-05	1.000	212	20	488	489	97	537	590	512	0.959	0.747
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-N0BIC8-F1-model_v4	AF-N0BIC8-F1-model_v4 Gamma-aminobutyrate permease-related permease	2.111E-05	1.000	211	22	482	489	4	408	441	493	0.943	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535NSQ9-F1-model_v4	AF-A0A535NSQ9-F1-model_v4 APC family permease	7.239E-06	1.000	211	38	484	489	20	424	463	483	0.914	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A665VAE2-F1-model_v4	AF-A0A665VAE2-F1-model_v4 Asc-type amino acid transporter 1-like	1.633E-05	1.000	211	41	488	489	1	400	470	477	0.916	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I7Y5G3-F1-model_v4	AF-A0A7I7Y5G3-F1-model_v4 Amino acid permease	1.210E-05	1.000	211	14	488	489	8	433	489	501	0.971	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G3J7V8-F1-model_v4	AF-A0A2G3J7V8-F1-model_v4 HAAAP family serine/threonine permease	1.263E-05	1.000	210	14	481	489	3	429	433	504	0.957	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535ZTB1-F1-model_v4	AF-A0A535ZTB1-F1-model_v4 APC family permease	1.318E-05	1.000	210	24	488	489	3	435	482	505	0.951	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G1NGN2-F1-model_v4	AF-G1NGN2-F1-model_v4 Uncharacterized protein	1.159E-05	1.000	210	24	488	489	4	429	488	497	0.951	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D5DVZ5-F1-model_v4	AF-A0A3D5DVZ5-F1-model_v4 APC family permease	1.564E-05	1.000	210	13	489	489	23	446	493	517	0.975	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P7AE51-F1-model_v4	AF-A0A2P7AE51-F1-model_v4 Amino acid permease	3.239E-05	1.000	210	2	486	489	5	439	525	510	0.992	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V2UB02-F1-model_v4	AF-A0A7V2UB02-F1-model_v4 Uncharacterized protein	8.669E-05	1.000	210	30	489	489	104	524	533	488	0.941	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G1S9P9-F1-model_v4	AF-A0A6G1S9P9-F1-model_v4 B(0,+)-type amino acid transporter 1	8.591E-06	1.000	210	2	489	489	58	494	550	522	0.998	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-M2MJ86-F1-model_v4	AF-M2MJ86-F1-model_v4 Uncharacterized protein	5.844E-06	1.000	210	21	488	489	93	552	609	534	0.957	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B2JAW3-F1-model_v4	AF-A0A1B2JAW3-F1-model_v4 BA75_03302T0	9.768E-06	1.000	210	1	485	489	159	672	756	573	0.992	0.680
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4U0YIK7-F1-model_v4	AF-A0A4U0YIK7-F1-model_v4 Amino acid permease	1.436E-05	1.000	209	20	485	489	9	417	425	484	0.953	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662C7I2-F1-model_v4	AF-A0A662C7I2-F1-model_v4 Amino acid permease	4.370E-05	1.000	209	36	489	489	11	410	439	473	0.928	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P8VDR7-F1-model_v4	AF-A0A3P8VDR7-F1-model_v4 Asc-type amino acid transporter 1	4.331E-06	1.000	209	1	488	489	1	461	531	536	0.998	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R6KFR6-F1-model_v4	AF-A0A2R6KFR6-F1-model_v4 Uncharacterized protein	2.615E-05	1.000	208	44	485	489	17	401	427	466	0.904	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R7B2Q8-F1-model_v4	AF-A0A4R7B2Q8-F1-model_v4 Cadaverine:lysine antiporter	6.999E-05	1.000	208	37	486	489	10	398	440	461	0.920	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N7YP86-F1-model_v4	AF-A0A6N7YP86-F1-model_v4 Amino acid permease	7.886E-06	1.000	208	37	487	489	24	434	505	479	0.922	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1W7AB05-F1-model_v4	AF-A0A1W7AB05-F1-model_v4 Lysine-specific permease	5.599E-06	1.000	208	5	483	489	29	476	527	519	0.980	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C9VXI1-F1-model_v4	AF-A0A7C9VXI1-F1-model_v4 Amino acid permease	6.366E-06	1.000	207	38	486	489	7	411	464	486	0.918	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D8DIN0-F1-model_v4	AF-A0A0D8DIN0-F1-model_v4 Amino acid transporter	3.844E-05	1.000	207	17	489	489	3	418	467	502	0.967	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P6ZKI1-F1-model_v4	AF-A0A4P6ZKI1-F1-model_v4 APC family permease	3.528E-05	1.000	206	39	485	489	10	411	447	472	0.914	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A8B6M573-F1-model_v4	AF-A0A8B6M573-F1-model_v4 Amino acid transporter	5.650E-05	1.000	206	38	485	489	18	413	451	469	0.916	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R1VQE3-F1-model_v4	AF-A0A0R1VQE3-F1-model_v4 Amino acid transporter	1.938E-05	1.000	206	38	489	489	3	415	487	481	0.924	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3M6UBU3-F1-model_v4	AF-A0A3M6UBU3-F1-model_v4 Uncharacterized protein	8.967E-06	1.000	206	2	485	489	47	466	497	509	0.990	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A066Z0E6-F1-model_v4	AF-A0A066Z0E6-F1-model_v4 Amino acid permease	2.848E-05	1.000	206	24	486	489	5	442	498	504	0.947	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N5WZB0-F1-model_v4	AF-A0A5N5WZB0-F1-model_v4 Amino acid transporter	3.239E-05	1.000	206	35	486	489	40	462	511	485	0.924	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A368N976-F1-model_v4	AF-A0A368N976-F1-model_v4 Amino acid transporter	4.012E-05	1.000	206	39	489	489	45	451	742	472	0.922	0.549
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A349N0F7-F1-model_v4	AF-A0A349N0F7-F1-model_v4 Putrescine transporter	8.306E-05	1.000	205	12	486	489	2	405	438	490	0.971	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K5BDN1-F1-model_v4	AF-K5BDN1-F1-model_v4 Amino acid permease family protein	9.768E-06	1.000	205	18	486	489	8	429	476	502	0.959	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A060ZC91-F1-model_v4	AF-A0A060ZC91-F1-model_v4 Amino acid permease-associated region	3.239E-05	1.000	205	35	486	489	4	418	501	480	0.924	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A756I7K3-F1-model_v4	AF-A0A756I7K3-F1-model_v4 Amino acid permease	1.029E-04	1.000	204	39	481	489	16	407	408	468	0.906	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4S2VND9-F1-model_v4	AF-A0A4S2VND9-F1-model_v4 APC family permease	1.020E-05	1.000	204	38	482	489	21	432	511	475	0.910	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y1Z936-F1-model_v4	AF-A0A1Y1Z936-F1-model_v4 Amino acid permease-domain-containing protein	2.505E-05	1.000	204	20	485	489	122	570	690	506	0.953	0.651
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N0XUF7-F1-model_v4	AF-A0A3N0XUF7-F1-model_v4 Y+L amino acid transporter 2	5.599E-06	1.000	204	5	482	489	520	944	1008	519	0.978	0.422
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A401J339-F1-model_v4	AF-A0A401J339-F1-model_v4 Uncharacterized protein	2.022E-05	1.000	203	36	486	489	8	413	465	491	0.922	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K7VDJ6-F1-model_v4	AF-A0A7K7VDJ6-F1-model_v4 S7A13 protein	4.370E-05	1.000	203	28	488	489	1	419	478	494	0.943	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y6CRK5-F1-model_v4	AF-A0A7Y6CRK5-F1-model_v4 APC family permease	7.555E-06	1.000	203	20	483	489	7	405	496	484	0.949	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P8S462-F1-model_v4	AF-A0A3P8S462-F1-model_v4 Solute carrier family 7 member 8a	4.761E-05	1.000	203	39	488	489	35	436	522	471	0.920	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J2NG56-F1-model_v4	AF-A0A7J2NG56-F1-model_v4 Amino acid permease	1.436E-05	1.000	203	20	488	489	4	434	675	501	0.959	0.639
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y2IN55-F1-model_v4	AF-A0A7Y2IN55-F1-model_v4 APC family permease	1.020E-05	1.000	202	42	486	489	13	398	446	473	0.910	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A839T0R4-F1-model_v4	AF-A0A839T0R4-F1-model_v4 Amino acid transporter	7.239E-06	1.000	202	21	482	489	4	423	483	501	0.945	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T3BC50-F1-model_v4	AF-A0A2T3BC50-F1-model_v4 Uncharacterized protein	5.187E-05	1.000	202	21	485	489	3	472	533	525	0.951	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N5VZP2-F1-model_v4	AF-A0A2N5VZP2-F1-model_v4 Uncharacterized protein	2.004E-06	1.000	202	32	451	489	26	473	565	490	0.859	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6XG81-F1-model_v4	AF-A0A6A6XG81-F1-model_v4 Uncharacterized protein	2.973E-05	1.000	202	24	485	489	143	577	662	498	0.945	0.657
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W1N340-F1-model_v4	AF-A0A2W1N340-F1-model_v4 Amino acid transporter	2.400E-05	1.000	201	40	488	489	13	393	437	474	0.918	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A832VVT0-F1-model_v4	AF-A0A832VVT0-F1-model_v4 Amino acid permease	2.615E-05	1.000	201	45	486	489	6	386	442	461	0.904	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B3IQ04-F1-model_v4	AF-A0A6B3IQ04-F1-model_v4 D-serine/D-alanine/glycine transporter	4.761E-05	1.000	201	14	485	489	7	431	464	513	0.965	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1A0KA56-F1-model_v4	AF-A0A1A0KA56-F1-model_v4 Amino acid permease	2.111E-05	1.000	201	21	488	489	2	436	482	510	0.957	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K0RYH2-F1-model_v4	AF-A0A7K0RYH2-F1-model_v4 Amino acid permease	2.203E-05	1.000	201	38	489	489	39	455	504	481	0.924	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E1QTF4-F1-model_v4	AF-E1QTF4-F1-model_v4 Amino acid permease-associated region	1.388E-04	1.000	201	39	482	489	18	426	524	468	0.908	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G7CF68-F1-model_v4	AF-A0A2G7CF68-F1-model_v4 Amino acid transporter	1.704E-05	1.000	201	36	487	489	70	479	544	469	0.924	0.754
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A367KUW9-F1-model_v4	AF-A0A367KUW9-F1-model_v4 Arf-GAP domain-containing protein	5.650E-05	1.000	201	32	465	489	7	460	909	490	0.888	0.499
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2X5NRR3-F1-model_v4	AF-A0A2X5NRR3-F1-model_v4 Putrescine importer PuuP	4.761E-05	1.000	200	20	450	489	2	396	417	463	0.881	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-S0ASY8-F1-model_v4	AF-S0ASY8-F1-model_v4 Transporter	1.436E-05	1.000	200	37	488	489	7	409	445	483	0.924	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6C605-F1-model_v4	AF-A0A5N6C605-F1-model_v4 Amino acid permease	1.856E-05	1.000	200	37	486	489	2	408	469	483	0.920	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J6QVS1-F1-model_v4	AF-A0A6J6QVS1-F1-model_v4 Unannotated protein	4.187E-05	1.000	200	3	489	489	10	446	487	511	0.996	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3B1J1H2-F1-model_v4	AF-A0A3B1J1H2-F1-model_v4 Uncharacterized protein	1.499E-05	1.000	200	20	475	489	6	423	488	489	0.933	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7M6DJ11-F1-model_v4	AF-A0A7M6DJ11-F1-model_v4 Uncharacterized protein	1.779E-05	1.000	200	13	485	489	30	457	545	507	0.967	0.785
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662YUZ7-F1-model_v4	AF-A0A662YUZ7-F1-model_v4 Y+L amino acid transporter 2	1.779E-05	1.000	200	39	482	489	52	447	866	479	0.908	0.457
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C0YAF8-F1-model_v4	AF-A0A7C0YAF8-F1-model_v4 Transporter	3.683E-05	1.000	199	37	487	489	9	424	427	487	0.922	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P6XZW5-F1-model_v4	AF-A0A6P6XZW5-F1-model_v4 large neutral amino acids transporter small subunit 1-like	7.555E-06	1.000	199	39	486	489	22	420	479	480	0.916	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I9V596-F1-model_v4	AF-A0A7I9V596-F1-model_v4 Putative amino acid permease	2.203E-05	1.000	199	14	488	489	18	435	487	501	0.971	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0Q9WML4-F1-model_v4	AF-A0A0Q9WML4-F1-model_v4 Uncharacterized protein, isoform B	2.203E-05	1.000	199	20	489	489	49	483	523	506	0.961	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P5A0X0-F1-model_v4	AF-A0A6P5A0X0-F1-model_v4 large neutral amino acids transporter small subunit 1-like	1.938E-05	1.000	199	18	488	489	11	435	561	510	0.963	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N4DSD2-F1-model_v4	AF-A0A5N4DSD2-F1-model_v4 Asc-type amino acid transporter 1	2.848E-05	1.000	199	5	488	489	89	520	599	516	0.990	0.721
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1U8QP37-F1-model_v4	AF-A0A1U8QP37-F1-model_v4 Uncharacterized protein	3.683E-05	1.000	199	20	485	489	29	473	614	511	0.953	0.725
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A315FUQ2-F1-model_v4	AF-A0A315FUQ2-F1-model_v4 Uncharacterized protein	4.562E-05	1.000	199	46	486	489	274	674	713	472	0.902	0.562
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5J6PUI0-F1-model_v4	AF-A0A5J6PUI0-F1-model_v4 Putrescine transporter	1.274E-04	1.000	198	39	485	489	10	404	438	473	0.914	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X0IT90-F1-model_v4	AF-X0IT90-F1-model_v4 Uncharacterized protein	2.111E-05	1.000	198	37	485	489	21	444	456	492	0.918	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5A9XE86-F1-model_v4	AF-A0A5A9XE86-F1-model_v4 Putrescine transporter	5.897E-05	1.000	198	36	486	489	12	406	477	463	0.922	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J5CRY2-F1-model_v4	AF-A0A6J5CRY2-F1-model_v4 Putrescine importer PuuP	1.263E-05	1.000	198	26	479	489	11	435	486	490	0.928	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3YIW3-F1-model_v4	AF-A0A0H3YIW3-F1-model_v4 Slc7a-7	1.779E-05	1.000	198	14	489	489	14	430	490	503	0.973	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A538EBW4-F1-model_v4	AF-A0A538EBW4-F1-model_v4 APC family permease	1.111E-05	1.000	198	19	483	489	18	456	516	523	0.951	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P9XXG3-F1-model_v4	AF-A0A4P9XXG3-F1-model_v4 Amino acid permease-domain-containing protein	1.499E-05	1.000	198	3	485	489	31	485	552	532	0.988	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A177C6A8-F1-model_v4	AF-A0A177C6A8-F1-model_v4 High-affinity amino acid transporter	4.012E-05	1.000	198	20	485	489	33	459	565	499	0.953	0.756
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A093J1G3-F1-model_v4	AF-A0A093J1G3-F1-model_v4 Cystine/glutamate transporter	1.564E-05	1.000	197	39	488	489	46	441	483	475	0.920	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A367A3B2-F1-model_v4	AF-A0A367A3B2-F1-model_v4 Amino acid permease	2.505E-05	1.000	197	36	486	489	4	413	484	481	0.922	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0Q7VI05-F1-model_v4	AF-A0A0Q7VI05-F1-model_v4 Amino acid transporter	2.505E-05	1.000	197	20	488	489	4	429	490	494	0.959	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N0GXY1-F1-model_v4	AF-A0A3N0GXY1-F1-model_v4 APC family permease	6.935E-06	1.000	197	39	486	489	35	438	496	481	0.916	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A425BIV2-F1-model_v4	AF-A0A425BIV2-F1-model_v4 Uncharacterized protein	4.012E-05	1.000	197	20	485	489	54	504	522	518	0.953	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N4VUK7-F1-model_v4	AF-A0A6N4VUK7-F1-model_v4 Amino acid permease	3.103E-05	1.000	197	24	487	489	3	449	541	510	0.949	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V7GUI8-F1-model_v4	AF-A0A2V7GUI8-F1-model_v4 APC family permease	5.414E-05	1.000	196	21	488	489	2	404	433	496	0.957	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A5G1I3-F1-model_v4	AF-A0A0A5G1I3-F1-model_v4 Transporter	8.669E-05	1.000	196	27	485	489	1	400	438	486	0.939	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4ECC4-F1-model_v4	AF-A0A7C4ECC4-F1-model_v4 Amino acid permease	7.886E-06	1.000	196	37	485	489	4	407	458	486	0.918	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W9SY68-F1-model_v4	AF-A0A7W9SY68-F1-model_v4 Amino acid transporter	6.155E-05	1.000	196	36	485	489	16	415	463	479	0.920	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A671K6Z4-F1-model_v4	AF-A0A671K6Z4-F1-model_v4 Large neutral amino acids transporter small subunit 2-like	4.969E-05	1.000	196	29	488	489	1	421	470	496	0.941	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3N5S248-F1-model_v4	AF-A0A3N5S248-F1-model_v4 Amino acid permease	8.669E-05	1.000	196	14	489	489	15	440	484	500	0.973	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7D3VVT9-F1-model_v4	AF-A0A7D3VVT9-F1-model_v4 Amino acid permease-associated protein	4.562E-05	1.000	196	37	488	489	13	416	485	476	0.924	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A072NV43-F1-model_v4	AF-A0A072NV43-F1-model_v4 Uncharacterized protein	5.650E-05	1.000	196	22	485	489	32	460	512	506	0.949	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D7BTZ9-F1-model_v4	AF-A0A0D7BTZ9-F1-model_v4 High affinity methionine permease	6.155E-05	1.000	196	39	485	489	44	450	522	475	0.914	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A814QRX6-F1-model_v4	AF-A0A814QRX6-F1-model_v4 Hypothetical protein	1.704E-05	1.000	196	5	482	489	439	852	912	508	0.978	0.454
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175J257-F1-model_v4	AF-A0A175J257-F1-model_v4 Amino acid permease	7.625E-05	1.000	195	44	488	489	2	410	463	478	0.910	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D1TXH0-F1-model_v4	AF-A0A3D1TXH0-F1-model_v4 Uncharacterized protein	4.562E-05	1.000	195	39	483	489	18	424	494	472	0.910	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A419VR56-F1-model_v4	AF-A0A419VR56-F1-model_v4 Amino acid/polyamine/organocation transporter (APC superfamily)	6.155E-05	1.000	195	20	486	489	37	459	531	493	0.955	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S0DKV3-F1-model_v4	AF-A0A7S0DKV3-F1-model_v4 Hypothetical protein	1.121E-04	1.000	195	5	488	489	15	452	602	529	0.990	0.728
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J4KKJ0-F1-model_v4	AF-A0A6J4KKJ0-F1-model_v4 Uncharacterized amino acid permease, GabP family	8.669E-05	1.000	194	22	453	489	9	370	375	445	0.883	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1S2GM91-F1-model_v4	AF-A0A1S2GM91-F1-model_v4 Amino acid transporter	4.562E-05	1.000	194	42	485	489	11	414	472	481	0.908	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3E1BJ36-F1-model_v4	AF-A0A3E1BJ36-F1-model_v4 Amino acid permease	4.012E-05	1.000	194	38	485	489	18	425	480	480	0.916	0.850
