LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674GS84-F1-model_v4	AF-A0A674GS84-F1-model_v4 Uncharacterized protein	2.400E-05	1.000	194	38	488	489	36	431	493	477	0.922	0.803
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V1C1A7-F1-model_v4	AF-A0A2V1C1A7-F1-model_v4 Putative GABA permease	6.155E-05	1.000	194	36	485	489	17	439	494	489	0.920	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0M2HSS6-F1-model_v4	AF-A0A0M2HSS6-F1-model_v4 Putrescine importer PuuP	1.210E-05	1.000	194	35	487	489	24	473	512	521	0.926	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R3VLW1-F1-model_v4	AF-A0A4R3VLW1-F1-model_v4 Ethanolamine:proton symporter (EAT family)	8.669E-05	1.000	194	24	482	489	64	489	527	493	0.939	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X0LPT1-F1-model_v4	AF-X0LPT1-F1-model_v4 AA_permease domain-containing protein	3.844E-05	1.000	194	9	482	489	4	470	564	522	0.969	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C9UWE6-F1-model_v4	AF-A0A0C9UWE6-F1-model_v4 Unplaced genomic scaffold SPHSTscaffold_24, whole genome shotgun sequence	2.505E-05	1.000	194	2	487	489	49	540	565	557	0.994	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5B9D6C8-F1-model_v4	AF-A0A5B9D6C8-F1-model_v4 Putative fructoselysine transporter	4.012E-05	1.000	194	39	489	489	23	443	640	492	0.922	0.658
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A523FKT1-F1-model_v4	AF-A0A523FKT1-F1-model_v4 Amino acid permease	8.669E-05	1.000	193	38	484	489	20	404	433	469	0.914	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K7L8H9-F1-model_v4	AF-A0A7K7L8H9-F1-model_v4 XCT protein	2.300E-05	1.000	193	21	488	489	25	444	483	501	0.957	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1I2H1K6-F1-model_v4	AF-A0A1I2H1K6-F1-model_v4 Amino acid transporter	2.300E-05	1.000	193	36	488	489	19	429	487	479	0.926	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G4X6W7-F1-model_v4	AF-A0A6G4X6W7-F1-model_v4 APC family permease	1.938E-05	1.000	193	24	488	489	23	454	497	507	0.951	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A411DWD6-F1-model_v4	AF-A0A411DWD6-F1-model_v4 Int-amino_acid_transporter_10	6.999E-05	1.000	193	39	488	489	58	455	509	475	0.920	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8M7H2-F1-model_v4	AF-B8M7H2-F1-model_v4 Amino acid transporter, putative	7.625E-05	1.000	193	2	486	489	3	482	558	537	0.992	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A376B193-F1-model_v4	AF-A0A376B193-F1-model_v4 Probable Arginine permease	2.729E-05	1.000	193	24	486	489	42	490	567	513	0.947	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3M7F1Y0-F1-model_v4	AF-A0A3M7F1Y0-F1-model_v4 AA_permease domain-containing protein	3.844E-05	1.000	193	39	485	489	81	501	581	498	0.914	0.725
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A432F4U3-F1-model_v4	AF-A0A432F4U3-F1-model_v4 Amino acid transporter	4.761E-05	1.000	192	35	488	489	11	394	433	466	0.928	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A142B9C0-F1-model_v4	AF-A0A142B9C0-F1-model_v4 Putrescine/ornithine transport protein, cryptic (APC family)	8.306E-05	1.000	192	42	485	489	11	401	434	465	0.908	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44768-F1-model_v4	AF-P44768-F1-model_v4 Putrescine transporter PotE	2.223E-04	1.000	192	14	485	489	4	404	435	489	0.965	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U4KPP8-F1-model_v4	AF-U4KPP8-F1-model_v4 Amino acid/polyamine transporter I family protein	3.528E-05	1.000	192	39	487	489	10	413	455	478	0.918	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G4FY23-F1-model_v4	AF-A0A2G4FY23-F1-model_v4 Uncharacterized protein	8.306E-05	1.000	192	38	489	489	17	425	469	489	0.924	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7L4YRG3-F1-model_v4	AF-A0A7L4YRG3-F1-model_v4 Amino acid permease	2.400E-05	1.000	192	44	485	489	37	430	474	475	0.904	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674N3M4-F1-model_v4	AF-A0A674N3M4-F1-model_v4 Solute carrier family 7 member 5	4.969E-05	1.000	192	39	485	489	34	431	489	470	0.914	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N0MT10-F1-model_v4	AF-A0A0N0MT10-F1-model_v4 Uncharacterized protein	1.938E-05	1.000	192	38	489	489	61	475	533	493	0.924	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U5HAF2-F1-model_v4	AF-U5HAF2-F1-model_v4 AA_permease domain-containing protein	2.615E-05	1.000	192	24	482	489	58	488	572	506	0.939	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V9VEV5-F1-model_v4	AF-A0A2V9VEV5-F1-model_v4 Uncharacterized protein	9.857E-05	1.000	191	36	453	489	3	373	375	453	0.855	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F8JHV5-F1-model_v4	AF-A0A1F8JHV5-F1-model_v4 Uncharacterized protein	2.422E-04	1.000	191	26	488	489	1	400	404	487	0.947	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A220UI70-F1-model_v4	AF-A0A220UI70-F1-model_v4 Putrescine transporter PotE	1.388E-04	1.000	191	36	485	489	11	404	439	469	0.920	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I4D736-F1-model_v4	AF-I4D736-F1-model_v4 Amino acid transporter	1.564E-05	1.000	191	38	483	489	20	417	468	473	0.912	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X6K3N9-F1-model_v4	AF-A0A7X6K3N9-F1-model_v4 APC family permease	3.103E-05	1.000	191	9	488	489	2	442	503	514	0.982	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J2KTZ4-F1-model_v4	AF-A0A6J2KTZ4-F1-model_v4 Solute carrier family 7 member 5	4.012E-05	1.000	191	3	482	489	24	449	507	519	0.982	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A428RD72-F1-model_v4	AF-A0A428RD72-F1-model_v4 AA_permease domain-containing protein	5.414E-05	1.000	191	1	481	489	1	457	543	532	0.984	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2S7P9W8-F1-model_v4	AF-A0A2S7P9W8-F1-model_v4 Uncharacterized protein	1.499E-05	1.000	191	5	485	489	10	492	544	541	0.984	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G9LT37-F1-model_v4	AF-A0A2G9LT37-F1-model_v4 Methyltransf_11 domain-containing protein	4.370E-05	1.000	191	26	488	489	3	429	677	508	0.947	0.631
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A669EXU0-F1-model_v4	AF-A0A669EXU0-F1-model_v4 Solute carrier family 12 member 10, tandem duplicate 1	2.111E-05	1.000	191	21	488	489	6	480	843	546	0.957	0.563
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A365MQ14-F1-model_v4	AF-A0A365MQ14-F1-model_v4 Uncharacterized protein	3.380E-05	1.000	191	20	476	489	31	461	890	501	0.935	0.484
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G5V1P7-F1-model_v4	AF-A0A1G5V1P7-F1-model_v4 Putrescine transporter	3.716E-04	1.000	190	14	485	489	3	399	432	491	0.965	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1I2GUM2-F1-model_v4	AF-A0A1I2GUM2-F1-model_v4 Basic amino acid/polyamine antiporter, APA family	9.857E-05	1.000	190	39	488	489	14	421	442	498	0.920	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q2HZV0-F1-model_v4	AF-A0A3Q2HZV0-F1-model_v4 Solute carrier family 7 member 13-like	6.706E-05	1.000	190	35	463	489	10	388	449	450	0.877	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A535QSN2-F1-model_v4	AF-A0A535QSN2-F1-model_v4 Amino acid permease	8.669E-05	1.000	190	24	480	489	15	459	461	505	0.935	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A319EKR0-F1-model_v4	AF-A0A319EKR0-F1-model_v4 Choline transporter	1.121E-04	1.000	190	38	486	489	7	424	470	483	0.918	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A671MPL1-F1-model_v4	AF-A0A671MPL1-F1-model_v4 Cystine/glutamate transporter-like	3.380E-05	1.000	190	26	482	489	2	417	475	498	0.935	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H2Z9J4-F1-model_v4	AF-H2Z9J4-F1-model_v4 Uncharacterized protein	3.380E-05	1.000	190	39	485	489	4	429	485	498	0.914	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R1DWV0-F1-model_v4	AF-R1DWV0-F1-model_v4 Uncharacterized protein	5.650E-05	1.000	190	21	484	489	41	455	490	503	0.949	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A518B670-F1-model_v4	AF-A0A518B670-F1-model_v4 Glutamate/gamma-aminobutyrate antiporter	3.380E-05	1.000	190	21	489	489	11	447	497	517	0.959	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2XFD0-F1-model_v4	AF-A0A0D2XFD0-F1-model_v4 Uncharacterized protein	2.848E-05	1.000	190	38	485	489	34	453	509	496	0.916	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A8A3HIU2-F1-model_v4	AF-A0A8A3HIU2-F1-model_v4 APC family permease	2.203E-05	1.000	190	42	483	489	35	441	514	487	0.904	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F9ZMG2-F1-model_v4	AF-F9ZMG2-F1-model_v4 Amino acid permease family protein	2.111E-05	1.000	190	42	485	489	12	417	528	486	0.908	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7E5A1J0-F1-model_v4	AF-A0A7E5A1J0-F1-model_v4 Uncharacterized protein	4.370E-05	1.000	190	39	489	489	8	413	539	486	0.922	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A085NUU6-F1-model_v4	AF-A0A085NUU6-F1-model_v4 Uncharacterized protein	2.848E-05	1.000	190	19	488	489	75	519	577	525	0.961	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E7A3C0-F1-model_v4	AF-E7A3C0-F1-model_v4 Related to HNM1-choline permease	5.897E-05	1.000	190	20	486	489	48	503	582	528	0.955	0.784
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7M5WTX1-F1-model_v4	AF-A0A7M5WTX1-F1-model_v4 Uncharacterized protein	4.969E-05	1.000	190	1	489	489	118	551	614	526	1.000	0.707
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C6FYC4-F1-model_v4	AF-A0A5C6FYC4-F1-model_v4 Uncharacterized protein	1.704E-05	1.000	190	38	488	489	120	559	649	512	0.922	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6D8Y3-F1-model_v4	AF-A0A6A6D8Y3-F1-model_v4 Uncharacterized protein	3.844E-05	1.000	190	24	485	489	28	470	688	517	0.945	0.644
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N4ECD4-F1-model_v4	AF-A0A5N4ECD4-F1-model_v4 Solute carrier family 12 member 2	4.012E-05	1.000	190	20	489	489	13	488	756	556	0.961	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H6L9C8-F1-model_v4	AF-H6L9C8-F1-model_v4 Amino acid permease-associated region	9.857E-05	1.000	189	8	488	489	2	417	444	501	0.984	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1L7U2I4-F1-model_v4	AF-A0A1L7U2I4-F1-model_v4 Related to HNM1-Choline permease	1.720E-04	1.000	189	37	486	489	11	430	450	482	0.920	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1N7EIR3-F1-model_v4	AF-A0A1N7EIR3-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	9.049E-05	1.000	189	43	485	489	15	406	450	462	0.906	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A850MQ59-F1-model_v4	AF-A0A850MQ59-F1-model_v4 Amino acid permease	9.049E-05	1.000	189	36	486	489	17	422	465	481	0.922	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V3QYL0-F1-model_v4	AF-A0A1V3QYL0-F1-model_v4 Uncharacterized protein	5.414E-05	1.000	189	24	486	489	3	433	486	509	0.947	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A173LYR4-F1-model_v4	AF-A0A173LYR4-F1-model_v4 Amino acid transporter	2.615E-05	1.000	189	20	487	489	15	433	499	500	0.957	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UPY5-F1-model_v4	AF-Q9UPY5-F1-model_v4 Cystine/glutamate transporter	9.444E-05	1.000	189	38	488	489	46	444	501	469	0.922	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-M4EYU6-F1-model_v4	AF-M4EYU6-F1-model_v4 Uncharacterized protein	2.400E-05	1.000	189	32	429	489	29	397	543	435	0.814	0.680
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A495RPV6-F1-model_v4	AF-A0A495RPV6-F1-model_v4 Amino acid transporter	1.779E-05	1.000	189	24	485	489	9	444	549	520	0.945	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V5JZ34-F1-model_v4	AF-A0A2V5JZ34-F1-model_v4 Amino acid permease	4.370E-05	1.000	189	14	488	489	63	484	559	517	0.971	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A428Z368-F1-model_v4	AF-A0A428Z368-F1-model_v4 N-acetyltransferase domain-containing protein	3.844E-05	1.000	189	37	486	489	13	420	709	480	0.920	0.575
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P5HSU4-F1-model_v4	AF-A0A2P5HSU4-F1-model_v4 Uncharacterized protein	3.528E-05	1.000	189	24	485	489	106	579	741	538	0.945	0.640
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G2DHR1-F1-model_v4	AF-A0A1G2DHR1-F1-model_v4 Usp domain-containing protein	4.012E-05	1.000	189	38	486	489	21	428	765	483	0.918	0.533
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4P739-F1-model_v4	AF-A0A0G4P739-F1-model_v4 Aminoacyl-tRNA synthetase, class I, conserved site	9.857E-05	1.000	189	42	482	489	609	1022	1092	473	0.902	0.379
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A060W0U6-F1-model_v4	AF-A0A060W0U6-F1-model_v4 Uncharacterized protein	1.955E-04	1.000	188	32	466	489	7	401	435	467	0.890	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3C0IUD2-F1-model_v4	AF-A0A3C0IUD2-F1-model_v4 Serine/threonine protein kinase	1.449E-04	1.000	188	39	488	489	7	409	439	483	0.920	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A1WGD3-F1-model_v4	AF-A0A6A1WGD3-F1-model_v4 Metal transporter Nramp5	5.650E-05	1.000	188	20	489	489	39	440	440	499	0.961	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N8CRD3-F1-model_v4	AF-A0A6N8CRD3-F1-model_v4 Amino acid permease	5.414E-05	1.000	188	14	482	489	14	425	482	494	0.959	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6F9ECI0-F1-model_v4	AF-A0A6F9ECI0-F1-model_v4 Uncharacterized protein	1.074E-04	1.000	188	35	488	489	16	438	483	494	0.928	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C2MEK6-F1-model_v4	AF-A0A0C2MEK6-F1-model_v4 B(0,+)-type amino acid transporter 1	4.761E-05	1.000	188	27	485	489	1	423	484	499	0.939	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C2MRC7-F1-model_v4	AF-A0A0C2MRC7-F1-model_v4 B(0,+)-type amino acid transporter 1	1.029E-04	1.000	188	27	485	489	13	426	487	486	0.939	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V9JNR5-F1-model_v4	AF-A0A2V9JNR5-F1-model_v4 Amino acid transporter	2.848E-05	1.000	188	21	488	489	58	460	488	506	0.957	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4IXJ5-F1-model_v4	AF-A0A0G4IXJ5-F1-model_v4 Uncharacterized protein	4.187E-05	1.000	188	24	485	489	5	428	491	494	0.945	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A364KR33-F1-model_v4	AF-A0A364KR33-F1-model_v4 Uncharacterized protein	2.729E-05	1.000	188	38	486	489	27	449	502	491	0.918	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A849J264-F1-model_v4	AF-A0A849J264-F1-model_v4 Amino acid permease	6.706E-05	1.000	188	2	486	489	17	458	509	518	0.992	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P6T9R8-F1-model_v4	AF-A0A3P6T9R8-F1-model_v4 Uncharacterized protein	3.844E-05	1.000	188	5	489	489	52	483	539	521	0.992	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A194X923-F1-model_v4	AF-A0A194X923-F1-model_v4 Amino acid transporter	1.938E-05	1.000	188	5	488	489	43	504	541	554	0.990	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I0A231-F1-model_v4	AF-I0A231-F1-model_v4 Cationic amino acid transporter (Cat-1)	2.973E-05	1.000	188	38	489	489	10	431	702	491	0.924	0.601
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q7CSQ8-F1-model_v4	AF-A0A1Q7CSQ8-F1-model_v4 Uncharacterized protein	1.973E-03	1.000	187	33	390	489	11	318	319	365	0.732	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A840D371-F1-model_v4	AF-A0A840D371-F1-model_v4 Amino acid transporter	2.615E-05	1.000	187	44	482	489	18	418	453	476	0.898	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I9WN59-F1-model_v4	AF-A0A7I9WN59-F1-model_v4 Amino acid permease	5.650E-05	1.000	187	38	485	489	2	408	463	485	0.916	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0M9GCY7-F1-model_v4	AF-A0A0M9GCY7-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	1.720E-04	1.000	187	36	488	489	19	427	479	477	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-T0MNR9-F1-model_v4	AF-T0MNR9-F1-model_v4 Uncharacterized protein	4.012E-05	1.000	187	38	486	489	14	428	483	483	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A010RJD4-F1-model_v4	AF-A0A010RJD4-F1-model_v4 Uncharacterized protein	2.022E-05	1.000	187	20	452	489	37	490	494	493	0.885	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6I3ZYK0-F1-model_v4	AF-A0A6I3ZYK0-F1-model_v4 APC family permease	2.729E-05	1.000	187	39	485	489	38	435	539	477	0.914	0.738
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C3F1Q8-F1-model_v4	AF-A0A0C3F1Q8-F1-model_v4 AA_permease domain-containing protein	2.973E-05	1.000	187	9	485	489	44	483	586	525	0.975	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W1N0S2-F1-model_v4	AF-A0A7W1N0S2-F1-model_v4 APC family permease	5.897E-05	1.000	187	24	488	489	18	447	610	508	0.951	0.705
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6EVD1-F1-model_v4	AF-A0A5N6EVD1-F1-model_v4 Amino acid permease-domain-containing protein	4.562E-05	1.000	187	42	485	489	12	425	749	480	0.908	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C2XRV8-F1-model_v4	AF-A0A7C2XRV8-F1-model_v4 Transporter	1.955E-04	1.000	186	39	481	489	10	431	432	500	0.906	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W0BWB0-F1-model_v4	AF-A0A2W0BWB0-F1-model_v4 Amino acid permease	3.239E-05	1.000	186	38	489	489	4	419	447	498	0.924	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6D1VJK8-F1-model_v4	AF-A0A6D1VJK8-F1-model_v4 APC family permease	8.306E-05	1.000	186	38	487	489	4	405	453	473	0.920	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y2FGZ9-F1-model_v4	AF-A0A1Y2FGZ9-F1-model_v4 Amino acid transporter	4.012E-05	1.000	186	38	484	489	22	422	486	483	0.914	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D0A1C6-F1-model_v4	AF-A0A0D0A1C6-F1-model_v4 Unplaced genomic scaffold CY34scaffold_483, whole genome shotgun sequence	2.022E-05	1.000	186	7	486	489	25	460	508	510	0.982	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6HQR4-F1-model_v4	AF-A0A6A6HQR4-F1-model_v4 Amino acid transporter	6.706E-05	1.000	186	38	485	489	43	477	530	499	0.916	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B2CKP4-F1-model_v4	AF-A0A6B2CKP4-F1-model_v4 Amino acid permease	8.669E-05	1.000	186	43	486	489	2	425	584	489	0.908	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-M7BJD8-F1-model_v4	AF-M7BJD8-F1-model_v4 Cystine/glutamate transporter	4.187E-05	1.000	186	20	488	489	70	529	607	532	0.959	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A534ATZ9-F1-model_v4	AF-A0A534ATZ9-F1-model_v4 Amino acid permease	7.625E-05	1.000	186	24	485	489	234	661	820	510	0.945	0.522
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A212DXE3-F1-model_v4	AF-A0A212DXE3-F1-model_v4 Uncharacterized protein	1.720E-04	1.000	185	35	484	489	10	389	392	478	0.920	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A534KEV9-F1-model_v4	AF-A0A534KEV9-F1-model_v4 Amino acid permease	3.561E-04	1.000	185	24	455	489	4	384	393	448	0.883	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J2N2F6-F1-model_v4	AF-A0A6J2N2F6-F1-model_v4 B(0,+)-type amino acid transporter 1	8.306E-05	1.000	185	1	489	489	1	431	487	518	1.000	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6FJX9-F1-model_v4	AF-A0A6A6FJX9-F1-model_v4 Uncharacterized protein	3.528E-05	1.000	185	36	486	489	40	461	515	495	0.922	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y1IBK6-F1-model_v4	AF-A0A1Y1IBK6-F1-model_v4 Amino acid transporter	1.330E-04	1.000	185	3	488	489	42	474	526	510	0.994	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2P998-F1-model_v4	AF-A0A0D2P998-F1-model_v4 Uncharacterized protein	5.650E-05	1.000	185	20	482	489	15	448	548	505	0.947	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A5RDT2-F1-model_v4	AF-A0A6A5RDT2-F1-model_v4 Uncharacterized protein	4.012E-05	1.000	185	20	485	489	99	548	667	525	0.953	0.675
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6H1U8T5-F1-model_v4	AF-A0A6H1U8T5-F1-model_v4 L-methionine/branched-chain amino acid transporter	1.388E-04	1.000	184	42	486	489	12	380	409	462	0.910	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C3M4Z0-F1-model_v4	AF-A0A0C3M4Z0-F1-model_v4 Uncharacterized protein	8.306E-05	1.000	184	37	482	489	62	448	461	473	0.912	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q9SBY2-F1-model_v4	AF-A0A1Q9SBY2-F1-model_v4 Uncharacterized protein	3.844E-05	1.000	184	37	485	489	8	414	466	484	0.918	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C2NVI8-F1-model_v4	AF-A0A7C2NVI8-F1-model_v4 APC family permease	6.706E-05	1.000	184	21	488	489	2	435	470	507	0.957	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1W1WG34-F1-model_v4	AF-A0A1W1WG34-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	4.187E-05	1.000	184	22	488	489	8	420	470	504	0.955	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3M8QPA4-F1-model_v4	AF-A0A3M8QPA4-F1-model_v4 APC family permease	8.306E-05	1.000	184	12	480	489	9	415	477	496	0.959	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A810NNN1-F1-model_v4	AF-A0A810NNN1-F1-model_v4 Amino acid permease	1.648E-04	1.000	184	20	486	489	10	429	499	489	0.955	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R5APF2-F1-model_v4	AF-A0A4R5APF2-F1-model_v4 APC family permease	3.528E-05	1.000	184	12	485	489	12	435	512	508	0.969	0.828
