LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0S7E2Q9-F1-model_v4	AF-A0A0S7E2Q9-F1-model_v4 Dicarboxylic amino acid permease	1.779E-05	1.000	184	45	488	489	2	425	516	495	0.908	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5J5E7V1-F1-model_v4	AF-A0A5J5E7V1-F1-model_v4 Amino acid permease	1.029E-04	1.000	184	28	482	489	26	470	517	509	0.930	0.861
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U1GE90-F1-model_v4	AF-U1GE90-F1-model_v4 Uncharacterized protein	1.274E-04	1.000	184	24	485	489	111	547	683	502	0.945	0.640
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q3PEC1-F1-model_v4	AF-A0A1Q3PEC1-F1-model_v4 Uncharacterized protein	2.874E-04	1.000	183	37	488	489	2	395	398	477	0.924	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1ZRH0-F1-model_v4	AF-A1ZRH0-F1-model_v4 Manganese transporter	3.131E-04	1.000	183	77	484	489	4	351	400	420	0.834	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T0MWN1-F1-model_v4	AF-A0A2T0MWN1-F1-model_v4 Amino acid exporter (AAE family)	1.512E-04	1.000	183	38	488	489	3	383	404	466	0.922	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P5GR84-F1-model_v4	AF-A0A2P5GR84-F1-model_v4 Putrescine transporter PotE	1.795E-04	1.000	183	14	485	489	3	403	437	502	0.965	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C2FXA6-F1-model_v4	AF-A0A1C2FXA6-F1-model_v4 Uncharacterized protein	1.330E-04	1.000	183	38	489	489	17	434	459	490	0.924	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I7XX38-F1-model_v4	AF-A0A7I7XX38-F1-model_v4 Amino acid transporter	4.969E-05	1.000	183	24	488	489	7	427	478	508	0.951	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S0J2A3-F1-model_v4	AF-A0A7S0J2A3-F1-model_v4 Hypothetical protein	5.187E-05	1.000	183	5	485	489	53	489	539	519	0.984	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W1LQM1-F1-model_v4	AF-A0A2W1LQM1-F1-model_v4 Uncharacterized protein	1.074E-04	1.000	183	38	485	489	72	492	551	482	0.916	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X0B139-F1-model_v4	AF-X0B139-F1-model_v4 Uncharacterized protein	1.648E-04	1.000	183	5	486	489	73	526	575	521	0.986	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1S9DWG7-F1-model_v4	AF-A0A1S9DWG7-F1-model_v4 Uncharacterized protein	2.300E-05	1.000	183	20	485	489	113	544	618	508	0.953	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y2H6C6-F1-model_v4	AF-A0A1Y2H6C6-F1-model_v4 Amino acid permease-domain-containing protein	3.103E-05	1.000	183	26	489	489	103	564	622	526	0.949	0.743
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P9XT03-F1-model_v4	AF-A0A4P9XT03-F1-model_v4 Amino acid permease-domain-containing protein	6.155E-05	1.000	183	20	488	489	51	483	659	515	0.959	0.657
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A841P0R6-F1-model_v4	AF-A0A841P0R6-F1-model_v4 APA family basic amino acid/polyamine antiporter	2.639E-04	1.000	182	12	485	489	8	416	469	498	0.969	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C8ZQW4-F1-model_v4	AF-A0A1C8ZQW4-F1-model_v4 Amino acid permease	5.650E-05	1.000	182	20	485	489	10	433	474	507	0.953	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7E6FFH4-F1-model_v4	AF-A0A7E6FFH4-F1-model_v4 b(0,+)-type amino acid transporter 1-like isoform X1	9.857E-05	1.000	182	38	489	489	14	413	475	476	0.924	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2H3ISG2-F1-model_v4	AF-A0A2H3ISG2-F1-model_v4 Amino acid/polyamine transporter I	7.958E-05	1.000	182	20	486	489	15	468	488	526	0.955	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D6PAS5-F1-model_v4	AF-A0A0D6PAS5-F1-model_v4 Amino acid permease	3.380E-05	1.000	182	40	483	489	31	444	497	484	0.908	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1I1R5G4-F1-model_v4	AF-A0A1I1R5G4-F1-model_v4 Amino acid transporter	5.414E-05	1.000	182	26	486	489	3	427	497	492	0.943	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R7VJM2-F1-model_v4	AF-R7VJM2-F1-model_v4 Uncharacterized protein	6.999E-05	1.000	182	39	485	489	34	428	499	471	0.914	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A177W3L0-F1-model_v4	AF-A0A177W3L0-F1-model_v4 Aspartate-proton symporter	4.761E-05	1.000	182	40	488	489	11	439	529	505	0.918	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D2VD88-F1-model_v4	AF-A0A1D2VD88-F1-model_v4 AA_permease domain-containing protein	1.579E-04	1.000	182	14	484	489	99	574	668	534	0.963	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Z8N8Q2-F1-model_v4	AF-A0A1Z8N8Q2-F1-model_v4 Uncharacterized protein	2.203E-05	1.000	182	31	482	489	2	413	697	484	0.924	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C1Y3P7-F1-model_v4	AF-A0A7C1Y3P7-F1-model_v4 APC family permease	1.955E-04	1.000	181	44	486	489	18	392	445	461	0.906	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A316Q660-F1-model_v4	AF-A0A316Q660-F1-model_v4 Putrescine importer PuuP	8.306E-05	1.000	181	24	485	489	2	417	454	496	0.945	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A838DPW5-F1-model_v4	AF-A0A838DPW5-F1-model_v4 APC family permease	6.999E-05	1.000	181	24	488	489	10	436	498	512	0.951	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1R0UZS4-F1-model_v4	AF-A0A1R0UZS4-F1-model_v4 Amino acid permease	6.425E-05	1.000	181	20	485	489	2	457	518	531	0.953	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E3PAM2-F1-model_v4	AF-A0A1E3PAM2-F1-model_v4 AA_permease domain-containing protein	3.239E-05	1.000	181	4	486	489	22	473	574	526	0.988	0.787
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R6F9S5-F1-model_v4	AF-A0A4R6F9S5-F1-model_v4 Amino acid/polyamine/organocation transporter (APC superfamily)	3.380E-05	1.000	180	44	488	489	13	418	457	475	0.910	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2B6K1-F1-model_v4	AF-A0A0D2B6K1-F1-model_v4 Uncharacterized protein	6.155E-05	1.000	180	38	486	489	14	436	488	487	0.918	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3L8I9Y6-F1-model_v4	AF-A0A3L8I9Y6-F1-model_v4 Amino acid transporter	4.761E-05	1.000	180	43	488	489	9	432	511	490	0.912	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H2ATJ9-F1-model_v4	AF-H2ATJ9-F1-model_v4 AA_permease domain-containing protein	4.969E-05	1.000	180	2	485	489	31	507	598	562	0.990	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E5RGL0-F1-model_v4	AF-A0A1E5RGL0-F1-model_v4 Arginine permease	9.444E-05	1.000	180	39	486	489	56	485	634	491	0.916	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A091MFR0-F1-model_v4	AF-A0A091MFR0-F1-model_v4 Solute carrier family 12 member 1	1.720E-04	1.000	180	38	486	489	5	449	856	513	0.918	0.520
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A840ZNQ5-F1-model_v4	AF-A0A840ZNQ5-F1-model_v4 Amino acid transporter	2.422E-04	1.000	179	35	485	489	11	405	447	470	0.922	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S9VR80-F1-model_v4	AF-A0A7S9VR80-F1-model_v4 APC family permease	6.425E-05	1.000	179	37	485	489	4	408	466	483	0.918	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y3JAW4-F1-model_v4	AF-A0A7Y3JAW4-F1-model_v4 APC family permease	2.615E-05	1.000	179	26	483	489	3	417	468	500	0.937	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R7UFD8-F1-model_v4	AF-R7UFD8-F1-model_v4 Uncharacterized protein	1.388E-04	1.000	179	39	489	489	11	410	474	481	0.922	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N1LH11-F1-model_v4	AF-A0A2N1LH11-F1-model_v4 Uncharacterized protein	1.221E-04	1.000	179	38	486	489	15	428	481	481	0.918	0.861
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q4XIC1-F1-model_v4	AF-A0A4Q4XIC1-F1-model_v4 Uncharacterized protein	5.414E-05	1.000	179	20	484	489	23	481	517	524	0.951	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A010RN27-F1-model_v4	AF-A0A010RN27-F1-model_v4 PHYTOCHROME_2 domain-containing protein	8.306E-05	1.000	179	19	489	489	574	1064	1083	556	0.963	0.453
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B2FYS8-F1-model_v4	AF-A0A6B2FYS8-F1-model_v4 B(0,+)-type amino acid transporter 1 (Trinotate prediction)	1.720E-04	1.000	178	59	480	489	4	375	376	451	0.863	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1S2VE74-F1-model_v4	AF-A0A1S2VE74-F1-model_v4 Uncharacterized protein	1.074E-04	1.000	178	39	484	489	8	413	440	492	0.912	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1N6LR02-F1-model_v4	AF-A0A1N6LR02-F1-model_v4 Amino acid transporter	1.449E-04	1.000	178	36	486	489	19	444	474	491	0.922	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I7XJM0-F1-model_v4	AF-A0A7I7XJM0-F1-model_v4 Amino acid permease	1.074E-04	1.000	178	21	489	489	3	453	499	526	0.959	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4S8M5D3-F1-model_v4	AF-A0A4S8M5D3-F1-model_v4 APC amino acid permease	9.049E-05	1.000	178	13	484	489	36	491	563	529	0.965	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I7IWH0-F1-model_v4	AF-I7IWH0-F1-model_v4 L-lysine transport protein	3.879E-04	1.000	178	24	485	489	234	672	733	506	0.945	0.599
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2Z4XXK4-F1-model_v4	AF-A0A2Z4XXK4-F1-model_v4 Uncharacterized protein	2.754E-04	1.000	177	33	487	489	4	400	411	482	0.930	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V4PQY5-F1-model_v4	AF-A0A1V4PQY5-F1-model_v4 Uncharacterized protein	6.425E-05	1.000	177	44	484	489	4	400	459	470	0.902	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T0FN14-F1-model_v4	AF-A0A2T0FN14-F1-model_v4 Cationic amino acid transporter 1	1.029E-04	1.000	177	5	485	489	33	492	579	537	0.984	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V8SFY0-F1-model_v4	AF-A0A2V8SFY0-F1-model_v4 Uncharacterized protein	1.330E-04	1.000	177	18	487	489	97	522	581	512	0.961	0.733
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4E9EEV5-F1-model_v4	AF-A0A4E9EEV5-F1-model_v4 Uncharacterized protein	1.074E-04	1.000	177	39	485	489	60	477	738	481	0.914	0.566
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A537X2C1-F1-model_v4	AF-A0A537X2C1-F1-model_v4 APC family permease	1.121E-04	1.000	177	24	486	489	1	445	788	511	0.947	0.565
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A452S1E5-F1-model_v4	AF-A0A452S1E5-F1-model_v4 Solute carrier family 12 member 1	1.221E-04	1.000	177	2	483	489	156	629	883	555	0.986	0.537
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A672I421-F1-model_v4	AF-A0A672I421-F1-model_v4 Uncharacterized protein	6.999E-05	1.000	177	5	489	489	61	549	904	571	0.992	0.541
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W7YSW1-F1-model_v4	AF-W7YSW1-F1-model_v4 D-serine/D-alanine/glycine transporter	3.411E-04	1.000	176	39	448	489	15	376	379	424	0.838	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A523DZ78-F1-model_v4	AF-A0A523DZ78-F1-model_v4 APC family permease	5.463E-04	1.000	176	38	484	489	14	413	465	477	0.914	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6M5J1R0-F1-model_v4	AF-A0A6M5J1R0-F1-model_v4 APC family permease	1.221E-04	1.000	176	18	488	489	5	440	488	508	0.963	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54KK4-F1-model_v4	AF-Q54KK4-F1-model_v4 Uncharacterized protein	5.650E-05	1.000	176	21	485	489	23	458	506	516	0.951	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A524R053-F1-model_v4	AF-A0A524R053-F1-model_v4 Amino acid permease	1.720E-04	1.000	176	21	485	489	61	473	510	497	0.951	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2G8A8-F1-model_v4	AF-A0A0G2G8A8-F1-model_v4 Putative dicarboxylic amino acid permease	6.706E-05	1.000	176	17	481	489	229	677	775	514	0.951	0.579
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X9MF83-F1-model_v4	AF-A0A1X9MF83-F1-model_v4 Spore germination protein YndE	5.463E-04	1.000	175	39	461	489	11	362	376	431	0.865	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2S5RA69-F1-model_v4	AF-A0A2S5RA69-F1-model_v4 Arginine/agmatine antiporter	3.268E-04	1.000	175	39	483	489	16	398	431	473	0.910	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G9P732-F1-model_v4	AF-A0A2G9P732-F1-model_v4 Amino acid transporter	6.155E-05	1.000	175	22	486	489	6	431	437	524	0.951	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D2U3X1-F1-model_v4	AF-D2U3X1-F1-model_v4 Putrescine transporter PotE	3.411E-04	1.000	175	12	485	489	2	404	443	501	0.969	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4HWA3-F1-model_v4	AF-A0A7C4HWA3-F1-model_v4 APC family permease	4.226E-04	1.000	175	39	485	489	14	406	448	470	0.914	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N6ZET2-F1-model_v4	AF-A0A0N6ZET2-F1-model_v4 Transporter	1.648E-04	1.000	175	24	483	489	14	428	466	494	0.941	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Z7DVG8-F1-model_v4	AF-A0A7Z7DVG8-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	9.857E-05	1.000	175	37	488	489	14	423	474	482	0.924	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A3GUA6-F1-model_v4	AF-A0A6A3GUA6-F1-model_v4 Aa_trans domain-containing protein	8.306E-05	1.000	175	27	484	489	1	477	479	560	0.937	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G5B7E9-F1-model_v4	AF-A0A2G5B7E9-F1-model_v4 Amino acid transporter	1.388E-04	1.000	175	4	482	489	19	443	549	510	0.980	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3T1B6F9-F1-model_v4	AF-A0A3T1B6F9-F1-model_v4 AA_permease domain-containing protein	4.805E-04	1.000	175	39	488	489	14	418	775	479	0.920	0.523
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7L4LJ06-F1-model_v4	AF-A0A7L4LJ06-F1-model_v4 S12A1 protein	1.449E-04	1.000	175	5	483	489	138	618	826	556	0.980	0.582
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A485NWQ3-F1-model_v4	AF-A0A485NWQ3-F1-model_v4 Solute carrier family 7 member	5.234E-04	1.000	174	38	463	489	9	387	402	454	0.871	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K1TQA2-F1-model_v4	AF-A0A7K1TQA2-F1-model_v4 Amino acid permease	3.000E-04	1.000	174	24	488	489	1	405	422	494	0.951	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N7GHS3-F1-model_v4	AF-A0A6N7GHS3-F1-model_v4 Amino acid permease	4.562E-05	1.000	174	38	486	489	5	414	517	501	0.918	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1R1LUW8-F1-model_v4	AF-A0A1R1LUW8-F1-model_v4 Amino acid transporter	5.650E-05	1.000	174	38	487	489	41	456	565	479	0.920	0.736
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1M8A249-F1-model_v4	AF-A0A1M8A249-F1-model_v4 Similar to S.cerevisiae protein GAP1 (General amino acid permease)	7.625E-05	1.000	174	24	485	489	53	483	573	505	0.945	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A851SHP8-F1-model_v4	AF-A0A851SHP8-F1-model_v4 AAA1 protein	6.483E-04	1.000	173	39	466	489	3	373	374	453	0.875	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1L9GYA4-F1-model_v4	AF-A0A1L9GYA4-F1-model_v4 Amino acid transporter	3.683E-05	1.000	173	38	483	489	13	423	475	491	0.912	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Z0CL99-F1-model_v4	AF-A0A7Z0CL99-F1-model_v4 Amino acid transporter	2.505E-05	1.000	173	26	485	489	2	423	491	496	0.941	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A444Q6C4-F1-model_v4	AF-A0A444Q6C4-F1-model_v4 APC family permease	1.170E-04	1.000	173	20	487	489	2	433	493	502	0.957	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4W5QQH7-F1-model_v4	AF-A0A4W5QQH7-F1-model_v4 Uncharacterized protein	1.955E-04	1.000	173	39	481	489	30	424	509	472	0.906	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E4XFD1-F1-model_v4	AF-E4XFD1-F1-model_v4 Uncharacterized protein	5.650E-05	1.000	173	21	488	489	28	452	513	517	0.957	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G0QL12-F1-model_v4	AF-A0A0G0QL12-F1-model_v4 Aromatic amino acid permease	2.528E-04	1.000	172	31	489	489	1	390	390	487	0.939	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G6Y256-F1-model_v4	AF-A0A6G6Y256-F1-model_v4 Uncharacterized protein	3.411E-04	1.000	172	29	485	489	24	398	404	475	0.935	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1V4ENY7-F1-model_v4	AF-A0A1V4ENY7-F1-model_v4 Uncharacterized protein	4.187E-05	1.000	172	24	480	489	5	399	429	490	0.935	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A843WN05-F1-model_v4	AF-A0A843WN05-F1-model_v4 Uncharacterized protein	9.948E-04	1.000	172	5	468	489	28	425	435	482	0.949	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A672FN12-F1-model_v4	AF-A0A672FN12-F1-model_v4 Uncharacterized protein	3.131E-04	1.000	172	29	488	489	10	415	467	481	0.941	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q4W014-F1-model_v4	AF-A0A1Q4W014-F1-model_v4 Amino acid transporter	2.378E-06	1.000	172	37	485	489	9	449	472	512	0.918	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A516NLX5-F1-model_v4	AF-A0A516NLX5-F1-model_v4 Amino acid permease	7.958E-05	1.000	172	24	485	489	11	441	485	498	0.945	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7H2BDS2-F1-model_v4	AF-A0A7H2BDS2-F1-model_v4 Amino acid permease	2.422E-04	1.000	172	39	485	489	31	441	493	487	0.914	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6M4WI05-F1-model_v4	AF-A0A6M4WI05-F1-model_v4 APC family permease	2.300E-05	1.000	172	36	486	489	21	472	500	513	0.922	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077RDB6-F1-model_v4	AF-A0A077RDB6-F1-model_v4 Related to HNM1-choline permease	6.999E-05	1.000	172	24	482	489	33	491	539	527	0.939	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X6IKX7-F1-model_v4	AF-A0A7X6IKX7-F1-model_v4 APC family permease	3.103E-05	1.000	172	21	488	489	62	501	554	515	0.957	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W4JSU9-F1-model_v4	AF-W4JSU9-F1-model_v4 Amino acid transporter	1.074E-04	1.000	172	17	488	489	78	529	653	517	0.965	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Z0L938-F1-model_v4	AF-A0A7Z0L938-F1-model_v4 Amino acid permease	1.779E-05	1.000	171	39	484	489	12	456	479	517	0.912	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A220IUF5-F1-model_v4	AF-A0A220IUF5-F1-model_v4 N(K)CC protein	1.873E-04	1.000	171	20	486	489	111	576	965	539	0.955	0.483
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A397BHB0-F1-model_v4	AF-A0A397BHB0-F1-model_v4 Uncharacterized protein	7.372E-04	1.000	170	38	486	489	6	400	451	468	0.918	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A819CCK4-F1-model_v4	AF-A0A819CCK4-F1-model_v4 Hypothetical protein	1.074E-04	1.000	170	21	453	489	4	375	472	450	0.885	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4W4F9Y0-F1-model_v4	AF-A0A4W4F9Y0-F1-model_v4 Uncharacterized protein	1.579E-04	1.000	170	39	478	489	39	422	479	460	0.900	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A522TUS1-F1-model_v4	AF-A0A522TUS1-F1-model_v4 APC family permease	9.049E-05	1.000	170	39	488	489	19	422	481	497	0.920	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A269ZID8-F1-model_v4	AF-A0A269ZID8-F1-model_v4 Amino acid permease	1.121E-04	1.000	170	21	488	489	7	427	501	495	0.957	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W2RRG1-F1-model_v4	AF-W2RRG1-F1-model_v4 Uncharacterized protein	2.223E-04	1.000	170	20	486	489	25	478	526	509	0.955	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662IKK0-F1-model_v4	AF-A0A662IKK0-F1-model_v4 Uncharacterized protein	2.754E-04	1.000	170	2	485	489	20	486	533	538	0.990	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A168BFG3-F1-model_v4	AF-A0A168BFG3-F1-model_v4 Amino acid/polyamine transporter I	3.000E-04	1.000	170	2	485	489	11	472	540	544	0.990	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A507FKY5-F1-model_v4	AF-A0A507FKY5-F1-model_v4 AA_permease domain-containing protein	3.716E-04	1.000	170	20	485	489	31	474	603	512	0.953	0.736
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A420Y1P6-F1-model_v4	AF-A0A420Y1P6-F1-model_v4 AA_permease domain-containing protein	9.857E-05	1.000	170	12	481	489	77	529	626	530	0.961	0.724
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G8BDE2-F1-model_v4	AF-G8BDE2-F1-model_v4 AA_permease domain-containing protein	1.720E-04	1.000	170	9	482	489	154	692	779	594	0.969	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q4TW24-F1-model_v4	AF-A0A4Q4TW24-F1-model_v4 Aminotran_5 domain-containing protein	2.041E-04	1.000	170	24	488	489	26	479	922	522	0.951	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H3CVW7-F1-model_v4	AF-H3CVW7-F1-model_v4 Solute carrier family 12 member 1	3.000E-04	1.000	170	5	486	489	72	568	924	564	0.986	0.538
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A263BXC7-F1-model_v4	AF-A0A263BXC7-F1-model_v4 Uncharacterized protein	7.694E-04	1.000	169	37	455	489	9	357	365	439	0.857	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C6GA59-F1-model_v4	AF-A0A7C6GA59-F1-model_v4 Endospore germination permease	4.226E-04	1.000	169	37	461	489	10	360	376	442	0.869	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A379CGI5-F1-model_v4	AF-A0A379CGI5-F1-model_v4 Na+/alanine symporter	4.049E-04	1.000	169	29	462	489	37	436	445	475	0.888	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G1WJI2-F1-model_v4	AF-G1WJI2-F1-model_v4 Uncharacterized protein	2.041E-04	1.000	169	39	489	489	13	423	452	486	0.922	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A515D3R5-F1-model_v4	AF-A0A515D3R5-F1-model_v4 APC family permease	1.795E-04	1.000	169	13	488	489	3	433	465	521	0.973	0.927
