LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G1LEV7-F1-model_v4	AF-A0A6G1LEV7-F1-model_v4 Putative amino acid transporter	4.226E-04	1.000	169	5	485	489	5	439	490	512	0.984	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A3IQB4-F1-model_v4	AF-A0A6A3IQB4-F1-model_v4 Uncharacterized protein	4.049E-04	1.000	169	21	485	489	2	428	493	503	0.951	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D5DMW3-F1-model_v4	AF-A0A3D5DMW3-F1-model_v4 Uncharacterized protein	3.879E-04	1.000	169	15	489	489	2	462	506	524	0.971	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674P135-F1-model_v4	AF-A0A674P135-F1-model_v4 Solute carrier family 7 member 8a	2.639E-04	1.000	169	5	488	489	4	444	536	527	0.990	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B8D168-F1-model_v4	AF-A0A1B8D168-F1-model_v4 Uncharacterized protein	7.625E-05	1.000	169	14	466	489	88	542	606	527	0.926	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0M3WNR7-F1-model_v4	AF-A0A0M3WNR7-F1-model_v4 Uncharacterized protein	1.795E-04	1.000	169	43	479	489	68	470	607	472	0.894	0.664
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I0YNF7-F1-model_v4	AF-I0YNF7-F1-model_v4 Uncharacterized protein	4.562E-05	1.000	169	38	486	489	56	484	617	500	0.918	0.695
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E4SJV7-F1-model_v4	AF-A0A1E4SJV7-F1-model_v4 Transcriptional regulator of multiple amino acid permease	4.049E-04	1.000	169	24	482	489	115	626	710	567	0.939	0.721
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6WYE6-F1-model_v4	AF-A0A5N6WYE6-F1-model_v4 Amino acid permease-domain-containing protein	1.795E-04	1.000	169	44	485	489	5	416	722	478	0.904	0.571
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Y7WFD9-F1-model_v4	AF-A0A4Y7WFD9-F1-model_v4 Spore gernimation protein GerB	7.372E-04	1.000	168	38	453	489	13	354	365	424	0.851	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W0HNB3-F1-model_v4	AF-A0A7W0HNB3-F1-model_v4 APA family basic amino acid/polyamine antiporter	1.873E-04	1.000	168	24	486	489	6	425	460	504	0.947	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q9G6B7-F1-model_v4	AF-A0A4Q9G6B7-F1-model_v4 GABA permease	2.528E-04	1.000	168	39	478	489	16	420	466	499	0.900	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2G6JZZ8-F1-model_v4	AF-A0A2G6JZZ8-F1-model_v4 Uncharacterized protein	2.528E-04	1.000	168	20	486	489	54	445	476	492	0.955	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A318Z837-F1-model_v4	AF-A0A318Z837-F1-model_v4 Choline transport protein	2.223E-04	1.000	168	39	485	489	11	443	512	498	0.914	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K0DDT8-F1-model_v4	AF-A0A7K0DDT8-F1-model_v4 L-asparagine permease 2	8.031E-04	1.000	168	27	485	489	5	436	531	505	0.939	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6N8CPQ8-F1-model_v4	AF-A0A6N8CPQ8-F1-model_v4 Amino acid permease	1.795E-04	1.000	167	5	462	489	13	397	418	492	0.937	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1L9RB78-F1-model_v4	AF-A0A1L9RB78-F1-model_v4 Uncharacterized protein	3.561E-04	1.000	167	14	483	489	5	413	481	495	0.961	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A371NWE6-F1-model_v4	AF-A0A371NWE6-F1-model_v4 Nitrate reductase	3.561E-04	1.000	167	39	451	489	44	393	486	429	0.845	0.720
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G7XGT2-F1-model_v4	AF-A0A1G7XGT2-F1-model_v4 Basic amino acid/polyamine antiporter, APA family	1.955E-04	1.000	167	20	489	489	36	454	488	495	0.961	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T2XJ53-F1-model_v4	AF-A0A2T2XJ53-F1-model_v4 AA_permease domain-containing protein	8.669E-05	1.000	167	2	485	489	14	456	518	523	0.990	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6Q6S0-F1-model_v4	AF-A0A6A6Q6S0-F1-model_v4 GABA-specific permease	1.579E-04	1.000	167	21	486	489	2	471	522	525	0.953	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6UQM8-F1-model_v4	AF-A0A6A6UQM8-F1-model_v4 Methionine permease	6.483E-04	1.000	167	14	485	489	53	497	576	514	0.965	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A815MW53-F1-model_v4	AF-A0A815MW53-F1-model_v4 Hypothetical protein	1.074E-04	1.000	167	5	453	489	49	435	678	464	0.918	0.571
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674A654-F1-model_v4	AF-A0A674A654-F1-model_v4 Solute carrier family 12 member 1-like	1.720E-04	1.000	167	20	483	489	108	573	1045	538	0.949	0.446
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G4PH68-F1-model_v4	AF-A0A1G4PH68-F1-model_v4 Spore germination protein (Amino acid permease)	2.041E-04	1.000	166	32	453	489	1	354	367	446	0.863	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4S4BSY7-F1-model_v4	AF-A0A4S4BSY7-F1-model_v4 Uncharacterized protein	7.372E-04	1.000	166	38	449	489	9	351	370	427	0.843	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A537MJI1-F1-model_v4	AF-A0A537MJI1-F1-model_v4 Amino acid permease	4.226E-04	1.000	166	25	485	489	4	409	452	495	0.943	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5P2ALI1-F1-model_v4	AF-A0A5P2ALI1-F1-model_v4 Amino acid permease	3.716E-04	1.000	166	24	485	489	24	435	474	492	0.945	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A849IW82-F1-model_v4	AF-A0A849IW82-F1-model_v4 Uncharacterized protein	1.873E-04	1.000	166	13	484	489	17	467	481	537	0.965	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A318RHA7-F1-model_v4	AF-A0A318RHA7-F1-model_v4 Amino acid/polyamine/organocation transporter (APC superfamily)	2.874E-04	1.000	166	14	486	489	4	421	489	504	0.967	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X5CZG3-F1-model_v4	AF-A0A7X5CZG3-F1-model_v4 APC family permease	5.463E-04	1.000	166	37	486	489	19	428	501	479	0.920	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V9YBE2-F1-model_v4	AF-A0A2V9YBE2-F1-model_v4 Amino acid permease	2.528E-04	1.000	166	20	486	489	65	481	518	504	0.955	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I0Z312-F1-model_v4	AF-I0Z312-F1-model_v4 Uncharacterized protein	1.512E-04	1.000	166	27	486	489	1	433	546	514	0.941	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A507CXE7-F1-model_v4	AF-A0A507CXE7-F1-model_v4 Uncharacterized protein	2.639E-04	1.000	166	39	485	489	134	547	592	483	0.914	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7V2E9W4-F1-model_v4	AF-A0A7V2E9W4-F1-model_v4 Amino acid permease	2.223E-04	1.000	166	39	416	489	75	408	655	399	0.773	0.510
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2W1EAS7-F1-model_v4	AF-A0A2W1EAS7-F1-model_v4 HisA, Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	1.170E-04	1.000	166	14	481	489	26	481	725	519	0.957	0.629
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X6XK45-F1-model_v4	AF-A0A7X6XK45-F1-model_v4 APC family permease	2.754E-04	1.000	165	44	488	489	12	413	446	495	0.910	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1X7MUP2-F1-model_v4	AF-A0A1X7MUP2-F1-model_v4 Toxin CptA	1.795E-04	1.000	165	13	446	489	11	380	490	456	0.888	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4F4Y1-F1-model_v4	AF-A0A0G4F4Y1-F1-model_v4 Uncharacterized protein	2.041E-04	1.000	165	24	488	489	40	449	599	494	0.951	0.684
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A663MU28-F1-model_v4	AF-A0A663MU28-F1-model_v4 Solute carrier family 12 member 2	5.650E-05	1.000	165	38	482	489	14	475	893	536	0.910	0.517
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6MSN0-F1-model_v4	AF-A0A5N6MSN0-F1-model_v4 Amino acid permease	1.512E-04	1.000	164	20	485	489	16	421	456	497	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5GS55-F1-model_v4	AF-B5GS55-F1-model_v4 Amino acid permease	1.388E-04	1.000	164	24	484	489	2	423	503	503	0.943	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A191WHJ9-F1-model_v4	AF-A0A191WHJ9-F1-model_v4 Amino acid permease	2.223E-04	1.000	164	21	488	489	3	444	511	514	0.957	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R7UCU7-F1-model_v4	AF-R7UCU7-F1-model_v4 Uncharacterized protein	9.131E-04	1.000	164	20	486	489	70	527	1001	534	0.955	0.458
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5E7YYA6-F1-model_v4	AF-A0A5E7YYA6-F1-model_v4 Uncharacterized protein	6.425E-05	1.000	163	39	482	489	14	437	445	494	0.908	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A674A0S1-F1-model_v4	AF-A0A674A0S1-F1-model_v4 Cystine/glutamate transporter-like	1.873E-04	1.000	163	20	481	489	13	431	490	508	0.945	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1H6KNF6-F1-model_v4	AF-A0A1H6KNF6-F1-model_v4 Amino acid transporter	3.528E-05	1.000	163	14	488	489	10	473	495	523	0.971	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A842JLU3-F1-model_v4	AF-A0A842JLU3-F1-model_v4 APC family permease	1.029E-04	1.000	163	39	489	489	29	486	507	516	0.922	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A285DZP9-F1-model_v4	AF-A0A285DZP9-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	4.410E-04	1.000	163	37	482	489	15	438	512	489	0.912	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A094AUY1-F1-model_v4	AF-A0A094AUY1-F1-model_v4 Uncharacterized protein	9.857E-05	1.000	163	1	486	489	12	469	663	537	0.994	0.691
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T7NEI2-F1-model_v4	AF-A0A2T7NEI2-F1-model_v4 Uncharacterized protein	3.411E-04	1.000	163	20	486	489	246	694	1216	528	0.955	0.369
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q9L958-F1-model_v4	AF-A0A4Q9L958-F1-model_v4 Transmembrane amino acid transporter	1.286E-03	1.000	162	37	488	489	2	381	388	476	0.924	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0T9LZR7-F1-model_v4	AF-A0A0T9LZR7-F1-model_v4 Putrescine transporter PotE	6.767E-04	1.000	162	14	485	489	4	404	438	498	0.965	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6U1D1-F1-model_v4	AF-A0A5N6U1D1-F1-model_v4 Amino acid/polyamine transporter I	1.795E-04	1.000	162	38	485	489	3	399	438	474	0.916	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D6YEK0-F1-model_v4	AF-A0A2D6YEK0-F1-model_v4 Amino acid permease	2.551E-03	1.000	162	41	485	489	8	410	454	468	0.910	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T7Q9I8-F1-model_v4	AF-A0A2T7Q9I8-F1-model_v4 Serine/threonine protein kinase	8.382E-04	1.000	162	31	488	489	1	425	454	516	0.937	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6H0Y662-F1-model_v4	AF-A0A6H0Y662-F1-model_v4 Uncharacterized protein	2.754E-04	1.000	162	6	476	489	64	483	486	510	0.963	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A395H319-F1-model_v4	AF-A0A395H319-F1-model_v4 Proline-specific permease	4.805E-04	1.000	162	7	482	489	9	472	553	532	0.973	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I4Y286-F1-model_v4	AF-A0A7I4Y286-F1-model_v4 Uncharacterized protein	2.754E-04	1.000	162	20	489	489	66	499	554	513	0.961	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A507DDX1-F1-model_v4	AF-A0A507DDX1-F1-model_v4 Uncharacterized protein	4.603E-04	1.000	162	39	482	489	230	643	690	486	0.908	0.600
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K8VSD2-F1-model_v4	AF-A0A0K8VSD2-F1-model_v4 Bumetanide-sensitive sodium-(Potassium)-chloride cotransporter	1.038E-03	1.000	162	24	486	489	134	591	945	518	0.947	0.485
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A672TFM4-F1-model_v4	AF-A0A672TFM4-F1-model_v4 Solute carrier family 12 member 2	6.999E-05	1.000	162	18	482	489	164	644	1063	556	0.951	0.452
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F7TKA7-F1-model_v4	AF-A0A1F7TKA7-F1-model_v4 Uncharacterized protein	2.779E-03	1.000	161	28	488	489	1	378	380	471	0.943	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A258VE84-F1-model_v4	AF-A0A258VE84-F1-model_v4 Uncharacterized protein	1.342E-03	1.000	161	41	489	489	11	414	442	484	0.918	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P9FF24-F1-model_v4	AF-A0A2P9FF24-F1-model_v4 Phenylalanine-specific permease	1.512E-04	1.000	161	24	486	489	2	434	492	505	0.947	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H5R3T5-F1-model_v4	AF-A0A0H5R3T5-F1-model_v4 Uncharacterized protein	2.639E-04	1.000	161	14	485	489	27	439	497	504	0.965	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4Q9HR01-F1-model_v4	AF-A0A4Q9HR01-F1-model_v4 Amino acid permease	2.321E-04	1.000	161	19	488	489	20	455	512	511	0.961	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S3G0G1-F1-model_v4	AF-A0A7S3G0G1-F1-model_v4 Hypothetical protein	6.767E-04	1.000	161	24	483	489	8	422	561	499	0.941	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A803STU7-F1-model_v4	AF-A0A803STU7-F1-model_v4 Uncharacterized protein	3.131E-04	1.000	161	20	486	489	14	479	822	542	0.955	0.567
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-L9KTP2-F1-model_v4	AF-L9KTP2-F1-model_v4 Solute carrier family 12 member 3	2.422E-04	1.000	161	20	488	489	238	718	1117	551	0.959	0.431
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X1VG34-F1-model_v4	AF-A0A7X1VG34-F1-model_v4 Amino acid permease	4.226E-04	1.000	160	28	486	489	1	414	453	490	0.939	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J3YQ02-F1-model_v4	AF-A0A7J3YQ02-F1-model_v4 Sodium:alanine symporter family protein	2.321E-04	1.000	160	42	462	489	69	459	469	452	0.861	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2D794-F1-model_v4	AF-A2D794-F1-model_v4 Transmembrane amino acid transporter protein	1.955E-04	1.000	160	24	485	489	62	463	477	496	0.945	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0M2JSQ6-F1-model_v4	AF-A0A0M2JSQ6-F1-model_v4 Uncharacterized protein	2.041E-04	1.000	160	21	489	489	2	430	482	502	0.959	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7J8MD46-F1-model_v4	AF-A0A7J8MD46-F1-model_v4 Uncharacterized protein	4.049E-04	1.000	160	26	488	489	44	437	486	480	0.947	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A543AVQ0-F1-model_v4	AF-A0A543AVQ0-F1-model_v4 Amino acid transporter	1.795E-04	1.000	160	24	488	489	3	435	501	511	0.951	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2Z2LDL1-F1-model_v4	AF-A0A2Z2LDL1-F1-model_v4 Amino acid permease	4.603E-04	1.000	160	38	482	489	13	419	523	485	0.910	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6A6FH79-F1-model_v4	AF-A0A6A6FH79-F1-model_v4 Uncharacterized protein	2.130E-04	1.000	160	24	485	489	3	450	524	527	0.945	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N3QH74-F1-model_v4	AF-A0A2N3QH74-F1-model_v4 Amino acid permease	1.735E-03	1.000	160	39	489	489	59	470	526	482	0.922	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D1YXX5-F1-model_v4	AF-A0A0D1YXX5-F1-model_v4 Uncharacterized protein	6.212E-04	1.000	160	21	482	489	103	551	766	508	0.945	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-T1IT84-F1-model_v4	AF-T1IT84-F1-model_v4 Uncharacterized protein	7.372E-04	1.000	160	40	452	489	112	486	780	428	0.845	0.481
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D4RTP6-F1-model_v4	AF-A0A2D4RTP6-F1-model_v4 Amino acid permease	1.121E-04	1.000	159	21	484	489	2	422	428	508	0.949	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V7VP73-F1-model_v4	AF-A0A2V7VP73-F1-model_v4 Uncharacterized protein	4.012E-05	1.000	159	38	482	489	14	445	454	512	0.910	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3R7B4U7-F1-model_v4	AF-A0A3R7B4U7-F1-model_v4 Uncharacterized protein	4.226E-04	1.000	159	21	485	489	2	418	473	503	0.951	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Z5SN55-F1-model_v4	AF-A0A1Z5SN55-F1-model_v4 Uncharacterized protein	6.212E-04	1.000	159	37	485	489	17	434	491	490	0.918	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C7YVT8-F1-model_v4	AF-C7YVT8-F1-model_v4 AA_permease domain-containing protein	1.648E-04	1.000	159	24	481	489	4	444	542	519	0.937	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0F4ZEG0-F1-model_v4	AF-A0A0F4ZEG0-F1-model_v4 Uncharacterized protein	6.155E-05	1.000	159	20	488	489	44	536	565	548	0.959	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H9GCY6-F1-model_v4	AF-H9GCY6-F1-model_v4 Solute carrier family 12 member 3	3.380E-05	1.000	159	6	481	489	97	600	761	572	0.973	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N1IFG1-F1-model_v4	AF-A0A0N1IFG1-F1-model_v4 Bumetanide-sensitive sodium-(Potassium)-chloride cotransporter	4.410E-04	1.000	159	8	488	489	101	602	918	567	0.984	0.547
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6L2Q0-F1-model_v4	AF-Q6L2Q0-F1-model_v4 Amino acid permease	5.702E-04	1.000	158	21	485	489	4	413	444	498	0.951	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4W2H2D2-F1-model_v4	AF-A0A4W2H2D2-F1-model_v4 Solute carrier family 7 member 9	7.063E-04	1.000	158	21	489	489	3	407	463	492	0.959	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1A0XT21-F1-model_v4	AF-A0A1A0XT21-F1-model_v4 Uncharacterized protein	6.999E-05	1.000	158	37	485	489	4	451	469	514	0.918	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A164XZJ3-F1-model_v4	AF-A0A164XZJ3-F1-model_v4 Amino acid transporter	5.951E-04	1.000	158	39	485	489	7	415	487	487	0.914	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W2Z390-F1-model_v4	AF-W2Z390-F1-model_v4 Uncharacterized protein	8.749E-04	1.000	158	5	488	489	28	466	528	527	0.990	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A177AFX6-F1-model_v4	AF-A0A177AFX6-F1-model_v4 AA_permease domain-containing protein	6.483E-04	1.000	158	25	485	489	62	501	585	517	0.943	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A420J1D4-F1-model_v4	AF-A0A420J1D4-F1-model_v4 High-affinity methionine permease	8.749E-04	1.000	158	27	485	489	94	549	616	523	0.939	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A341BN75-F1-model_v4	AF-A0A341BN75-F1-model_v4 solute carrier family 12 member 3 isoform X11	3.411E-04	1.000	158	18	488	489	121	603	1028	551	0.963	0.470
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R0MDJ9-F1-model_v4	AF-R0MDJ9-F1-model_v4 Putative amino acid permease	7.694E-04	1.000	157	29	488	489	1	382	384	489	0.941	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N1HDE1-F1-model_v4	AF-A0A0N1HDE1-F1-model_v4 Purine-cytosine permease FCY2	6.212E-04	1.000	157	6	446	489	57	433	666	466	0.902	0.566
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7T9BDN6-F1-model_v4	AF-A0A7T9BDN6-F1-model_v4 Amino acid permease	1.735E-03	1.000	156	14	485	489	2	389	422	493	0.965	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2E2TYB1-F1-model_v4	AF-A0A2E2TYB1-F1-model_v4 Amino acid permease	1.891E-03	1.000	156	41	489	489	8	420	455	492	0.918	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C9X8J2-F1-model_v4	AF-A0A0C9X8J2-F1-model_v4 Unplaced genomic scaffold K443scaffold_150, whole genome shotgun sequence	1.121E-04	1.000	156	27	482	489	25	449	460	512	0.933	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2I1CKS1-F1-model_v4	AF-A0A2I1CKS1-F1-model_v4 Putative nucleoside transporter	8.031E-04	1.000	156	4	456	489	55	444	529	472	0.926	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U5HDS2-F1-model_v4	AF-U5HDS2-F1-model_v4 Uncharacterized protein	3.268E-04	1.000	156	18	486	489	256	732	937	551	0.959	0.509
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4U0UK95-F1-model_v4	AF-A0A4U0UK95-F1-model_v4 Peptidase A1 domain-containing protein	3.716E-04	1.000	156	37	483	489	61	452	1032	481	0.914	0.380
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5A8DVT7-F1-model_v4	AF-A0A5A8DVT7-F1-model_v4 Uncharacterized protein	3.561E-04	1.000	156	5	486	489	68	529	1131	545	0.986	0.408
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A847QLL6-F1-model_v4	AF-A0A847QLL6-F1-model_v4 Branched-chain amino acid transport system II carrier protein	1.401E-03	1.000	155	36	480	489	4	382	438	456	0.910	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077X1Q6-F1-model_v4	AF-A0A077X1Q6-F1-model_v4 Uncharacterized protein	4.049E-04	1.000	155	2	479	489	12	429	478	510	0.978	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A075JKZ8-F1-model_v4	AF-A0A075JKZ8-F1-model_v4 Amino acid permease	7.063E-04	1.000	155	12	486	489	46	461	513	504	0.971	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0KZE4-F1-model_v4	AF-K0KZE4-F1-model_v4 Y+L amino acid transporter	1.232E-03	1.000	155	20	479	489	30	456	523	493	0.941	0.816
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N6KJC8-F1-model_v4	AF-A0A5N6KJC8-F1-model_v4 Uncharacterized protein	8.749E-04	1.000	155	38	485	489	61	471	546	482	0.916	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A239AAR7-F1-model_v4	AF-A0A239AAR7-F1-model_v4 Amino acid transporter	1.286E-03	1.000	155	24	488	489	1	422	660	493	0.951	0.639
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B6CFU0-F1-model_v4	AF-A0A1B6CFU0-F1-model_v4 Uncharacterized protein	3.268E-04	1.000	155	22	488	489	79	556	857	542	0.955	0.558
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3C0WZU3-F1-model_v4	AF-A0A3C0WZU3-F1-model_v4 Branched-chain amino acid transport system carrier protein	2.901E-03	1.000	154	25	433	489	4	349	353	429	0.836	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N5JN56-F1-model_v4	AF-A0A2N5JN56-F1-model_v4 Amino acid ABC transporter permease	1.181E-03	1.000	154	12	485	489	5	459	512	537	0.969	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A329YVR5-F1-model_v4	AF-A0A329YVR5-F1-model_v4 Amino acid transporter	2.874E-04	1.000	154	37	482	489	33	450	512	493	0.912	0.816
