LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A072PRL0-F1-model_v4	AF-A0A072PRL0-F1-model_v4 Uncharacterized protein	6.212E-04	1.000	154	41	486	489	39	462	517	489	0.912	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A517L624-F1-model_v4	AF-A0A517L624-F1-model_v4 Uncharacterized protein	5.702E-04	1.000	154	19	482	489	66	516	639	504	0.949	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1W5CZ04-F1-model_v4	AF-A0A1W5CZ04-F1-model_v4 Choline transport protein	2.528E-04	1.000	153	20	486	489	29	493	547	534	0.955	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-S8A0I3-F1-model_v4	AF-S8A0I3-F1-model_v4 AA_permease domain-containing protein	2.111E-05	1.000	153	18	484	489	28	516	571	550	0.955	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A507ELI0-F1-model_v4	AF-A0A507ELI0-F1-model_v4 Uncharacterized protein	2.041E-04	1.000	153	24	488	489	96	534	577	514	0.951	0.761
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A835T6L2-F1-model_v4	AF-A0A835T6L2-F1-model_v4 Uncharacterized protein	1.181E-03	1.000	153	39	486	489	13	445	672	494	0.916	0.644
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A023GEC5-F1-model_v4	AF-A0A023GEC5-F1-model_v4 Putative amino acid transporter	4.603E-04	1.000	153	5	485	489	133	583	845	537	0.984	0.534
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I4D7K1-F1-model_v4	AF-I4D7K1-F1-model_v4 Spore germination protein, amino acid permease	1.873E-04	1.000	152	20	435	489	6	388	402	456	0.851	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K1PK48-F1-model_v4	AF-K1PK48-F1-model_v4 Y+L amino acid transporter 2	1.526E-03	1.000	152	44	466	489	25	403	405	440	0.865	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W5B510-F1-model_v4	AF-A0A7W5B510-F1-model_v4 Spore germination protein	3.000E-04	1.000	152	20	450	489	3	379	419	469	0.881	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3UG45-F1-model_v4	AF-Q3UG45-F1-model_v4 Uncharacterized protein	1.593E-03	1.000	152	70	485	489	2	370	428	452	0.851	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4T351-F1-model_v4	AF-A4T351-F1-model_v4 Permease for cytosine/purines, uracil, thiamine, allantoin	4.049E-04	1.000	151	39	451	489	20	371	461	435	0.845	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8NFI6-F1-model_v4	AF-B8NFI6-F1-model_v4 Choline transport protein, putative	8.749E-04	1.000	151	33	485	489	20	440	487	490	0.926	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A101WV20-F1-model_v4	AF-A0A101WV20-F1-model_v4 Uncharacterized protein	9.857E-05	1.000	151	39	484	489	9	467	516	521	0.912	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A671PRM9-F1-model_v4	AF-A0A671PRM9-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	2.060E-03	1.000	151	27	484	489	1	392	582	481	0.937	0.674
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A553I8E5-F1-model_v4	AF-A0A553I8E5-F1-model_v4 Uncharacterized protein	3.268E-04	1.000	151	5	440	489	88	499	602	495	0.892	0.684
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D1VP69-F1-model_v4	AF-A0A1D1VP69-F1-model_v4 AA_permease domain-containing protein	6.767E-04	1.000	151	24	462	489	36	425	636	483	0.898	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CKI1-F1-model_v4	AF-A0A1C1CKI1-F1-model_v4 High-affinity methionine permease	2.060E-03	1.000	151	39	484	489	140	550	682	476	0.912	0.603
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A521BIE9-F1-model_v4	AF-A0A521BIE9-F1-model_v4 Spore germination protein	1.286E-03	1.000	150	39	450	489	14	370	386	438	0.843	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A382EKL5-F1-model_v4	AF-A0A382EKL5-F1-model_v4 Uncharacterized protein	1.038E-03	1.000	150	1	479	489	1	485	487	580	0.980	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A852X4I2-F1-model_v4	AF-A0A852X4I2-F1-model_v4 Amino acid transporter	1.221E-04	1.000	150	36	484	489	26	474	509	512	0.918	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7D5Z3I9-F1-model_v4	AF-A0A7D5Z3I9-F1-model_v4 Choline transport protein	4.226E-04	1.000	150	38	486	489	41	459	537	493	0.918	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4T0DF32-F1-model_v4	AF-A0A4T0DF32-F1-model_v4 Amino acid permease	1.286E-03	1.000	150	20	486	489	245	702	781	529	0.955	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4S1M9P3-F1-model_v4	AF-A0A4S1M9P3-F1-model_v4 Amino acid permease	2.060E-03	1.000	149	36	488	489	8	406	430	489	0.926	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4FT42-F1-model_v4	AF-A0A0G4FT42-F1-model_v4 Aa_trans domain-containing protein	9.531E-04	1.000	149	42	488	489	38	422	431	469	0.914	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5N7BSZ5-F1-model_v4	AF-A0A5N7BSZ5-F1-model_v4 Putative choline transporter	7.372E-04	1.000	149	27	486	489	10	398	460	489	0.941	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0CX87-F1-model_v4	AF-Q0CX87-F1-model_v4 AA_permease domain-containing protein	4.049E-04	1.000	149	22	485	489	4	448	487	534	0.949	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8SWS0-F1-model_v4	AF-Q8SWS0-F1-model_v4 RH37201p	1.342E-03	1.000	149	9	486	489	36	507	632	549	0.978	0.747
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4D4K3X9-F1-model_v4	AF-A0A4D4K3X9-F1-model_v4 Uncharacterized protein	9.948E-04	1.000	149	24	446	489	8	380	675	444	0.865	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6Q2WWU3-F1-model_v4	AF-A0A6Q2WWU3-F1-model_v4 Solute carrier family 12 member 2	1.449E-04	1.000	149	17	482	489	194	678	1109	562	0.953	0.437
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J3BDB7-F1-model_v4	AF-A0A6J3BDB7-F1-model_v4 large neutral amino acids transporter small subunit 1	1.663E-03	1.000	148	39	455	489	19	384	419	447	0.853	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K2KJE9-F1-model_v4	AF-A0A7K2KJE9-F1-model_v4 Cytosine or purine or uracil or thiamine or allantoin permease	5.702E-04	1.000	148	14	453	489	7	366	458	457	0.900	0.786
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N0X8Z0-F1-model_v4	AF-A0A2N0X8Z0-F1-model_v4 Lysine transporter	3.028E-03	1.000	148	36	485	489	2	418	479	495	0.920	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E4UQM9-F1-model_v4	AF-E4UQM9-F1-model_v4 Purine-cytosine permease FCY22	6.483E-04	1.000	148	5	482	489	49	502	513	548	0.978	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1H6CTQ2-F1-model_v4	AF-A0A1H6CTQ2-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	3.380E-05	1.000	148	20	483	489	14	473	524	534	0.949	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2N1KYU7-F1-model_v4	AF-A0A2N1KYU7-F1-model_v4 Uncharacterized protein	7.372E-04	1.000	148	20	482	489	9	452	524	530	0.947	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D5YA09-F1-model_v4	AF-A0A2D5YA09-F1-model_v4 Uncharacterized protein	4.226E-04	1.000	148	3	483	489	6	550	574	624	0.984	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E5R7U2-F1-model_v4	AF-A0A1E5R7U2-F1-model_v4 SPS-sensor component SSY1	1.286E-03	1.000	148	20	481	489	252	797	881	589	0.945	0.620
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2L2BQE0-F1-model_v4	AF-A0A2L2BQE0-F1-model_v4 Purine/cytosine permease	5.702E-04	1.000	148	12	472	489	465	854	944	483	0.943	0.413
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5C8HSQ5-F1-model_v4	AF-A0A5C8HSQ5-F1-model_v4 APC family permease	4.969E-05	1.000	147	21	485	489	2	470	491	539	0.951	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A653UKJ7-F1-model_v4	AF-A0A653UKJ7-F1-model_v4 Amino acid/polyamine/organocation transporter, APC superfamily	4.562E-05	1.000	147	20	485	489	8	467	496	531	0.953	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E3HRM2-F1-model_v4	AF-A0A1E3HRM2-F1-model_v4 Uncharacterized protein	1.038E-03	1.000	147	2	484	489	43	474	548	541	0.988	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2I2EYD1-F1-model_v4	AF-A0A2I2EYD1-F1-model_v4 Amino acid transporter	1.286E-03	1.000	147	5	484	489	100	520	561	510	0.982	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D2N090-F1-model_v4	AF-A0A1D2N090-F1-model_v4 Bumetanide-sensitive sodium-(Potassium)-chloride cotransporter	2.150E-03	1.000	147	12	488	489	276	740	1206	535	0.975	0.386
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Y0CN68-F1-model_v4	AF-A0A1Y0CN68-F1-model_v4 Spore gernimation protein	2.244E-03	1.000	146	38	481	489	15	358	368	465	0.908	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C3SEQ5-F1-model_v4	AF-A0A0C3SEQ5-F1-model_v4 Uncharacterized protein	3.561E-04	1.000	146	9	457	489	2	374	463	467	0.918	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1G8XPD9-F1-model_v4	AF-A0A1G8XPD9-F1-model_v4 Amino acid transporter	9.857E-05	1.000	146	20	488	489	2	480	499	539	0.959	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A819SLR5-F1-model_v4	AF-A0A819SLR5-F1-model_v4 Hypothetical protein	3.561E-04	1.000	146	8	453	489	57	443	540	477	0.912	0.717
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3URJ4-F1-model_v4	AF-A0A7C3URJ4-F1-model_v4 Thiamine permease	2.551E-03	1.000	145	39	416	489	27	339	340	388	0.773	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A550CPC6-F1-model_v4	AF-A0A550CPC6-F1-model_v4 Permease	5.463E-04	1.000	145	5	482	489	43	535	546	562	0.978	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L5D1Z5-F1-model_v4	AF-A0A6L5D1Z5-F1-model_v4 Aa_trans domain-containing protein	1.663E-03	1.000	144	42	485	489	28	408	430	476	0.908	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I9C887-F1-model_v4	AF-I9C887-F1-model_v4 Cytosine/purines/uracil/thiamine/allantoin transporter	1.181E-03	1.000	144	39	479	489	27	386	457	459	0.902	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-J0LER1-F1-model_v4	AF-J0LER1-F1-model_v4 Uncharacterized protein	2.223E-04	1.000	144	20	486	489	4	436	494	519	0.955	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6J4RCQ5-F1-model_v4	AF-A0A6J4RCQ5-F1-model_v4 Symporter YjcG	9.531E-04	1.000	144	39	457	489	8	399	509	457	0.857	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7X4D2M1-F1-model_v4	AF-A0A7X4D2M1-F1-model_v4 Amino acid permease	4.562E-05	1.000	144	5	482	489	91	545	559	539	0.978	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55017-F1-model_v4	AF-P55017-F1-model_v4 Solute carrier family 12 member 3	4.603E-04	1.000	144	24	488	489	126	605	1021	548	0.951	0.470
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G1YS37-F1-model_v4	AF-A0A6G1YS37-F1-model_v4 Putative hydroxymethylpyrimidine transporter CytX	3.028E-03	1.000	143	26	465	489	1	358	361	469	0.900	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q9RRU5-F1-model_v4	AF-A0A1Q9RRU5-F1-model_v4 Uncharacterized protein	5.015E-04	1.000	143	7	475	489	7	430	441	514	0.959	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V2Z0N1-F1-model_v4	AF-A0A2V2Z0N1-F1-model_v4 Amino acid transporter	1.663E-03	1.000	143	38	488	489	67	496	554	503	0.922	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N0DHJ8-F1-model_v4	AF-A0A0N0DHJ8-F1-model_v4 Amino-acid permease inda1	8.669E-05	1.000	143	22	488	489	62	528	575	553	0.955	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6I8QS40-F1-model_v4	AF-A0A6I8QS40-F1-model_v4 AA_permease domain-containing protein	5.015E-04	1.000	143	19	462	489	2	413	696	500	0.908	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0L1J0J3-F1-model_v4	AF-A0A0L1J0J3-F1-model_v4 Putative amino acid transporter	3.593E-03	1.000	143	20	485	489	14	481	1050	529	0.953	0.446
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A352SIU1-F1-model_v4	AF-A0A352SIU1-F1-model_v4 Sodium:alanine symporter family protein	2.874E-04	1.000	142	26	436	489	47	417	427	432	0.840	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7R8A136-F1-model_v4	AF-A0A7R8A136-F1-model_v4 AA_permease domain-containing protein	5.463E-04	1.000	142	7	482	489	10	473	554	543	0.973	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S1XFA0-F1-model_v4	AF-A0A7S1XFA0-F1-model_v4 Hypothetical protein	2.779E-03	1.000	141	37	488	489	40	427	431	475	0.924	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P6F6G8-F1-model_v4	AF-A0A4P6F6G8-F1-model_v4 Amino acid permease	5.282E-03	1.000	141	38	485	489	67	479	534	476	0.916	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B0PWR0-F1-model_v4	AF-A0A6B0PWR0-F1-model_v4 GerAB/ArcD/ProY family transporter	2.779E-03	1.000	140	38	455	489	12	359	364	442	0.855	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C3MN83-F1-model_v4	AF-A0A7C3MN83-F1-model_v4 APC family permease	1.038E-03	1.000	140	44	484	489	34	422	467	471	0.902	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K9G8H6-F1-model_v4	AF-A0A0K9G8H6-F1-model_v4 Uncharacterized protein	2.244E-03	1.000	140	42	470	489	29	384	469	442	0.877	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2D6FDD3-F1-model_v4	AF-A0A2D6FDD3-F1-model_v4 Amino acid permease	1.663E-03	1.000	140	41	485	489	13	427	473	489	0.910	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G0XRD6-F1-model_v4	AF-A0A6G0XRD6-F1-model_v4 Uncharacterized protein	3.593E-03	1.000	140	21	487	489	7	425	548	492	0.955	0.765
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R5G6B7-F1-model_v4	AF-A0A2R5G6B7-F1-model_v4 Solute carrier family 12 member 9	2.150E-03	1.000	140	42	488	489	123	542	914	494	0.914	0.460
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3E2HPZ9-F1-model_v4	AF-A0A3E2HPZ9-F1-model_v4 Protein kinase domain-containing protein	6.425E-05	1.000	140	20	487	489	57	467	1140	521	0.957	0.361
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3G2TAK8-F1-model_v4	AF-A0A3G2TAK8-F1-model_v4 Uncharacterized protein	5.951E-04	1.000	139	21	420	489	5	362	389	439	0.818	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1A7W861-F1-model_v4	AF-A0A1A7W861-F1-model_v4 Solute carrier family 38, member 10	4.645E-03	1.000	139	39	488	489	8	389	835	475	0.920	0.457
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7G5KL29-F1-model_v4	AF-A0A7G5KL29-F1-model_v4 Uncharacterized protein	8.749E-04	1.000	138	2	481	489	54	479	527	525	0.982	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7M5UNZ7-F1-model_v4	AF-A0A7M5UNZ7-F1-model_v4 Aa_trans domain-containing protein	1.891E-03	1.000	138	31	488	489	1	394	529	494	0.937	0.745
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3A9G0J2-F1-model_v4	AF-A0A3A9G0J2-F1-model_v4 Spore gernimation protein	5.282E-03	1.000	137	21	482	489	1	363	370	474	0.945	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6V8QZN5-F1-model_v4	AF-A0A6V8QZN5-F1-model_v4 Choline transport protein	3.298E-03	1.000	137	5	451	489	10	421	457	496	0.914	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1R1MM23-F1-model_v4	AF-A0A1R1MM23-F1-model_v4 Cation acetate symporter	1.232E-03	1.000	137	4	481	489	17	512	534	573	0.978	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K1SR11-F1-model_v4	AF-K1SR11-F1-model_v4 Permease for cytosine/purines uracil thiamine allantoin	1.131E-03	1.000	136	38	476	489	6	384	385	466	0.898	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A139A6J5-F1-model_v4	AF-A0A139A6J5-F1-model_v4 Amino acid transporter	4.849E-03	1.000	136	26	486	489	1	444	511	510	0.943	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W9E592-F1-model_v4	AF-A0A7W9E592-F1-model_v4 Purine-cytosine permease-like protein	8.382E-04	1.000	136	14	465	489	80	460	581	488	0.924	0.656
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A838P3P1-F1-model_v4	AF-A0A838P3P1-F1-model_v4 Amino acid permease	4.849E-03	1.000	135	39	482	489	21	412	460	481	0.908	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-M5YM74-F1-model_v4	AF-M5YM74-F1-model_v4 Sodium/proline symporter	1.973E-03	1.000	135	29	488	489	32	486	496	529	0.941	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B8WL77-F1-model_v4	AF-A0A1B8WL77-F1-model_v4 Uncharacterized protein	2.779E-03	1.000	135	38	485	489	70	481	537	483	0.916	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1E7F4T8-F1-model_v4	AF-A0A1E7F4T8-F1-model_v4 Aa_trans-domain-containing protein	2.901E-03	1.000	134	4	453	489	40	462	464	494	0.920	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A813XT06-F1-model_v4	AF-A0A813XT06-F1-model_v4 Hypothetical protein	2.444E-03	1.000	134	39	453	489	28	386	473	443	0.849	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A194XI42-F1-model_v4	AF-A0A194XI42-F1-model_v4 Uncharacterized protein	6.483E-04	1.000	134	6	446	489	46	426	519	479	0.902	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A415X195-F1-model_v4	AF-A0A415X195-F1-model_v4 Uncharacterized protein	1.648E-04	1.000	134	26	483	489	2	382	719	494	0.937	0.530
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P1HZ11-F1-model_v4	AF-A0A6P1HZ11-F1-model_v4 Amino acid permease family protein	2.321E-04	1.000	133	44	489	489	5	438	449	507	0.912	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S1A5Y2-F1-model_v4	AF-A0A7S1A5Y2-F1-model_v4 Hypothetical protein	9.531E-04	1.000	133	5	486	489	29	452	463	527	0.986	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C5KHC3-F1-model_v4	AF-C5KHC3-F1-model_v4 Amino acid transporter, putative	1.526E-03	1.000	133	39	488	489	86	465	475	464	0.920	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U2S047-F1-model_v4	AF-U2S047-F1-model_v4 Branched-chain amino acid transport system carrier protein	1.181E-03	1.000	133	26	488	489	48	483	504	523	0.947	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D0XXB5-F1-model_v4	AF-A0A3D0XXB5-F1-model_v4 Uncharacterized protein	1.004E-02	1.000	132	38	451	489	8	353	362	427	0.847	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L8KIF3-F1-model_v4	AF-A0A6L8KIF3-F1-model_v4 Cytosine permease	1.891E-03	1.000	132	33	466	489	8	365	440	466	0.888	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1H2DJ67-F1-model_v4	AF-A0A1H2DJ67-F1-model_v4 Purine-cytosine permease	2.342E-03	1.000	132	41	464	489	75	439	512	452	0.867	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A101DIX9-F1-model_v4	AF-A0A101DIX9-F1-model_v4 SSS sodium solute transporter superfamily	2.150E-03	1.000	132	38	482	489	48	494	524	510	0.910	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A652JVE9-F1-model_v4	AF-A0A652JVE9-F1-model_v4 APC family permease	1.720E-04	1.000	131	39	485	489	10	446	468	511	0.914	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A383VGQ9-F1-model_v4	AF-A0A383VGQ9-F1-model_v4 Aa_trans domain-containing protein	4.086E-03	1.000	131	24	455	489	14	387	509	456	0.883	0.735
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W4RQX6-F1-model_v4	AF-W4RQX6-F1-model_v4 Na+/myo-inositol cotransporter	1.526E-03	1.000	131	38	486	489	48	469	518	500	0.918	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7M7MC99-F1-model_v4	AF-A0A7M7MC99-F1-model_v4 Uncharacterized protein	5.282E-03	1.000	131	2	470	489	18	486	543	541	0.959	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A074XAV5-F1-model_v4	AF-A0A074XAV5-F1-model_v4 AA_permease domain-containing protein	3.298E-03	1.000	131	24	482	489	5	495	645	563	0.939	0.761
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4S4LZY9-F1-model_v4	AF-A0A4S4LZY9-F1-model_v4 HIT domain-containing protein	1.401E-03	1.000	131	2	451	489	243	703	794	531	0.920	0.581
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T4LR86-F1-model_v4	AF-A0A2T4LR86-F1-model_v4 Cytosine permease	8.829E-03	1.000	130	39	488	489	24	425	444	490	0.920	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2T2X074-F1-model_v4	AF-A0A2T2X074-F1-model_v4 Uncharacterized protein	6.269E-03	1.000	130	15	484	489	11	446	461	523	0.961	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6I3G000-F1-model_v4	AF-A0A6I3G000-F1-model_v4 Nitrate reductase	3.160E-03	1.000	130	14	452	489	6	384	472	467	0.898	0.803
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4HKS3-F1-model_v4	AF-A0A0G4HKS3-F1-model_v4 Aa_trans domain-containing protein	3.298E-03	1.000	130	18	488	489	57	609	624	626	0.963	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R2PJ78-F1-model_v4	AF-A0A4R2PJ78-F1-model_v4 Histidine kinase	7.063E-04	1.000	130	26	489	489	36	516	1166	544	0.949	0.413
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A399YC39-F1-model_v4	AF-A0A399YC39-F1-model_v4 APC family permease	1.973E-03	1.000	129	38	482	489	17	401	487	478	0.910	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G9Y299-F1-model_v4	AF-A0A6G9Y299-F1-model_v4 Sodium/solute symporter	1.131E-03	1.000	129	39	451	489	53	433	542	453	0.845	0.703
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A538HZI0-F1-model_v4	AF-A0A538HZI0-F1-model_v4 APC family permease	1.342E-03	1.000	129	5	489	489	3	494	544	583	0.992	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3D8MUH5-F1-model_v4	AF-A0A3D8MUH5-F1-model_v4 BCCT family transporter	9.618E-03	1.000	129	12	452	489	69	485	658	487	0.902	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A167CBC4-F1-model_v4	AF-A0A167CBC4-F1-model_v4 Ssy1p	5.513E-03	1.000	129	6	483	489	355	958	1053	648	0.978	0.574
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A835XJR9-F1-model_v4	AF-A0A835XJR9-F1-model_v4 Uncharacterized protein	2.901E-03	1.000	129	18	486	489	31	505	1098	548	0.959	0.433
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3M4CBM5-F1-model_v4	AF-A0A3M4CBM5-F1-model_v4 Cytosine/purine uracil thiaminee allantoin permease	1.735E-03	1.000	128	13	465	489	7	393	489	476	0.926	0.791
