LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Q4HE95-F1-model_v4	AF-A0A1Q4HE95-F1-model_v4 Uncharacterized protein	2.244E-03	1.000	128	24	451	489	3	379	491	461	0.875	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6G9GVZ8-F1-model_v4	AF-A0A6G9GVZ8-F1-model_v4 Cytosine permease	2.779E-03	1.000	128	20	454	489	18	375	510	447	0.890	0.702
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1S9RF29-F1-model_v4	AF-A0A1S9RF29-F1-model_v4 Nucleoside transporter	5.513E-03	1.000	128	2	456	489	38	425	512	474	0.930	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L8K0K5-F1-model_v4	AF-A0A6L8K0K5-F1-model_v4 GerAB/ArcD/ProY family transporter	9.618E-03	1.000	127	38	453	489	16	356	371	435	0.851	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V9LP62-F1-model_v4	AF-A0A2V9LP62-F1-model_v4 Uncharacterized protein	3.000E-04	1.000	127	40	482	489	52	472	482	495	0.906	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4UU07-F1-model_v4	AF-A0A7C4UU07-F1-model_v4 APC family permease	3.160E-03	1.000	127	40	485	489	23	491	493	518	0.912	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6P2CD12-F1-model_v4	AF-A0A6P2CD12-F1-model_v4 APC family permease	9.948E-04	1.000	127	37	489	489	20	490	513	532	0.926	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7W0D3T2-F1-model_v4	AF-A0A7W0D3T2-F1-model_v4 Endospore germination permease	9.618E-03	1.000	126	37	481	489	5	355	363	452	0.910	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H2SYH0-F1-model_v4	AF-H2SYH0-F1-model_v4 Uncharacterized protein	4.451E-03	1.000	126	29	449	489	33	414	628	462	0.861	0.608
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A354U6R2-F1-model_v4	AF-A0A354U6R2-F1-model_v4 Sodium/proline symporter	3.593E-03	1.000	125	29	453	489	29	406	488	459	0.869	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A318YG20-F1-model_v4	AF-A0A318YG20-F1-model_v4 Amino acid permease	1.891E-03	1.000	125	7	482	489	10	473	554	548	0.973	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A368FTT7-F1-model_v4	AF-A0A368FTT7-F1-model_v4 Amino acid permease	1.232E-03	1.000	125	2	488	489	19	462	790	555	0.996	0.562
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7K4IHK2-F1-model_v4	AF-A0A7K4IHK2-F1-model_v4 Amino acid permease	3.950E-02	1.000	124	39	431	489	9	342	344	401	0.804	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A3IXX3-F1-model_v4	AF-A0A0A3IXX3-F1-model_v4 Spore gernimation protein	6.269E-03	1.000	124	42	455	489	16	358	365	438	0.847	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S3Q1E9-F1-model_v4	AF-A0A7S3Q1E9-F1-model_v4 Hypothetical protein	3.298E-03	1.000	124	11	485	489	38	465	479	526	0.971	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A497NRM5-F1-model_v4	AF-A0A497NRM5-F1-model_v4 Uncharacterized protein	4.805E-04	1.000	124	43	484	489	21	484	533	525	0.904	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662PXQ9-F1-model_v4	AF-A0A662PXQ9-F1-model_v4 Uncharacterized protein	3.750E-03	1.000	124	40	489	489	21	495	539	530	0.920	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L8I4Q3-F1-model_v4	AF-A0A6L8I4Q3-F1-model_v4 Solute:sodium symporter family transporter	5.282E-03	1.000	124	38	480	489	44	492	540	518	0.906	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6B2CPK6-F1-model_v4	AF-A0A6B2CPK6-F1-model_v4 Amino acid permease	1.908E-02	1.000	123	24	446	489	1	391	392	465	0.865	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C3Z564-F1-model_v4	AF-C3Z564-F1-model_v4 Uncharacterized protein	1.232E-03	1.000	123	21	483	489	30	483	487	532	0.947	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P6K4E1-F1-model_v4	AF-A0A4P6K4E1-F1-model_v4 APC family permease	4.086E-03	1.000	123	29	486	489	1	446	495	515	0.937	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6I3X2W2-F1-model_v4	AF-A0A6I3X2W2-F1-model_v4 Amino acid permease	6.269E-03	1.000	122	41	428	489	17	363	368	418	0.793	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3R6PE89-F1-model_v4	AF-A0A3R6PE89-F1-model_v4 APC family permease	4.492E-02	1.000	122	26	466	489	1	387	395	475	0.902	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q9NRQ4-F1-model_v4	AF-A0A3Q9NRQ4-F1-model_v4 Amino acid permease	2.169E-02	1.000	122	41	483	489	24	432	513	478	0.906	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C9WT55-F1-model_v4	AF-A0A0C9WT55-F1-model_v4 Unplaced genomic scaffold K443scaffold_61, whole genome shotgun sequence	9.131E-04	1.000	122	18	486	489	8	500	534	552	0.959	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662H5T2-F1-model_v4	AF-A0A662H5T2-F1-model_v4 Uncharacterized protein	3.028E-03	1.000	122	38	485	489	21	484	540	529	0.916	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1J0KWD3-F1-model_v4	AF-A0A1J0KWD3-F1-model_v4 Tryptophan/tyrosine permease family protein	1.004E-02	1.000	121	32	480	489	1	361	366	470	0.918	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3E0FVR2-F1-model_v4	AF-A0A3E0FVR2-F1-model_v4 Purine-cytosine permease-like protein	7.128E-03	1.000	121	21	443	489	16	375	377	453	0.865	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1H4UHH4-F1-model_v4	AF-A0A1H4UHH4-F1-model_v4 Purine-cytosine permease	9.215E-03	1.000	121	14	454	489	10	383	533	460	0.902	0.702
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0Z9A7-F1-model_v4	AF-A0Z9A7-F1-model_v4 Putative sodium/myo-inositol cotransporter	3.160E-03	1.000	121	38	482	489	47	483	572	508	0.910	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7C4HRI1-F1-model_v4	AF-A0A7C4HRI1-F1-model_v4 Cytosine permease	1.476E-02	1.000	119	2	482	489	4	432	454	533	0.984	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R2UNK7-F1-model_v4	AF-A0A4R2UNK7-F1-model_v4 Purine-cytosine permease-like protein	6.006E-03	1.000	119	14	465	489	9	384	480	480	0.924	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A840VFP5-F1-model_v4	AF-A0A840VFP5-F1-model_v4 NCS1 family nucleobase:cation symporter-1	4.849E-03	1.000	119	14	452	489	12	381	483	462	0.898	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EZC1-F1-model_v4	AF-K0EZC1-F1-model_v4 Purine/cytosine permease	2.264E-02	1.000	119	39	453	489	32	382	489	442	0.849	0.718
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1T4UJI8-F1-model_v4	AF-A0A1T4UJI8-F1-model_v4 Sodium/proline symporter	1.298E-02	1.000	119	30	488	489	31	473	499	524	0.939	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A101A5I6-F1-model_v4	AF-A0A101A5I6-F1-model_v4 Cation acetate symporter	6.829E-03	1.000	119	39	449	489	54	432	543	451	0.840	0.698
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A150VAL6-F1-model_v4	AF-A0A150VAL6-F1-model_v4 Uncharacterized protein	4.086E-03	1.000	118	2	453	489	80	465	558	486	0.924	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5M8SBZ5-F1-model_v4	AF-A0A5M8SBZ5-F1-model_v4 APC family permease	3.914E-03	1.000	117	26	486	489	72	532	542	534	0.943	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6Q2WU39-F1-model_v4	AF-A0A6Q2WU39-F1-model_v4 Solute carrier family 38 member 10	1.094E-02	1.000	117	32	484	489	1	395	694	492	0.926	0.569
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D8FVT7-F1-model_v4	AF-D8FVT7-F1-model_v4 Putative Histidine kinase	8.104E-03	1.000	116	21	485	489	9	402	819	498	0.951	0.481
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A662XTY9-F1-model_v4	AF-A0A662XTY9-F1-model_v4 Uncharacterized protein	5.015E-04	1.000	114	38	480	489	30	472	506	522	0.906	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A667I1K3-F1-model_v4	AF-A0A667I1K3-F1-model_v4 Uncharacterized protein	2.264E-02	1.000	114	32	484	489	1	361	638	469	0.926	0.566
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y0NY56-F1-model_v4	AF-A0A7Y0NY56-F1-model_v4 Cytosine permease	1.828E-02	1.000	113	37	484	489	26	421	434	501	0.916	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2P8B4L9-F1-model_v4	AF-A0A2P8B4L9-F1-model_v4 Uncharacterized protein	2.444E-03	1.000	112	1	481	489	1	473	501	567	0.984	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A166BXL1-F1-model_v4	AF-A0A166BXL1-F1-model_v4 Uncharacterized protein	8.829E-03	1.000	112	13	488	489	20	426	689	501	0.973	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4R4Y403-F1-model_v4	AF-A0A4R4Y403-F1-model_v4 APC family permease	3.716E-04	1.000	111	38	488	489	8	442	476	518	0.922	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C6LYB1-F1-model_v4	AF-C6LYB1-F1-model_v4 Uncharacterized protein	4.264E-03	1.000	111	33	457	489	31	439	759	481	0.869	0.539
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2V9YH21-F1-model_v4	AF-A0A2V9YH21-F1-model_v4 Uncharacterized protein	4.451E-03	1.000	110	39	482	489	17	434	446	503	0.908	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3E0P0J5-F1-model_v4	AF-A0A3E0P0J5-F1-model_v4 Transporter	6.006E-03	1.000	110	30	488	489	44	490	548	539	0.939	0.816
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A510P1J1-F1-model_v4	AF-A0A510P1J1-F1-model_v4 Amino acid permease	9.131E-04	1.000	110	20	484	489	25	508	621	548	0.951	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A452RZV5-F1-model_v4	AF-A0A452RZV5-F1-model_v4 Solute carrier family 12 member 1	1.579E-04	1.000	110	5	469	489	125	651	901	570	0.951	0.585
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A4P6JYL0-F1-model_v4	AF-A0A4P6JYL0-F1-model_v4 APC family permease	1.973E-03	1.000	108	5	488	489	24	520	532	575	0.990	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G4GQ76-F1-model_v4	AF-A0A0G4GQ76-F1-model_v4 Aa_trans domain-containing protein	3.298E-03	1.000	108	20	391	489	7	333	1243	399	0.761	0.263
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F7F9C6-F1-model_v4	AF-F7F9C6-F1-model_v4 Uncharacterized protein	1.414E-02	1.000	107	2	489	489	16	423	483	530	0.998	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G0SG60-F1-model_v4	AF-G0SG60-F1-model_v4 Uncharacterized protein	1.593E-03	1.000	107	2	482	489	84	545	555	547	0.984	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-N9V8F2-F1-model_v4	AF-N9V8F2-F1-model_v4 Cytosine transport protein	2.097E-01	1.000	105	37	400	489	14	293	312	374	0.744	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C7YIZ0-F1-model_v4	AF-C7YIZ0-F1-model_v4 Uncharacterized protein	2.575E-02	1.000	104	2	439	489	10	417	445	488	0.896	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A504JHH2-F1-model_v4	AF-A0A504JHH2-F1-model_v4 Solute:sodium symporter family transporter	3.474E-02	1.000	104	38	479	489	33	444	620	481	0.904	0.665
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0C9VJM4-F1-model_v4	AF-A0A0C9VJM4-F1-model_v4 Unplaced genomic scaffold SPHSTscaffold_93, whole genome shotgun sequence	3.626E-02	1.000	101	2	453	489	28	388	483	466	0.924	0.747
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1Z8X5K5-F1-model_v4	AF-A0A1Z8X5K5-F1-model_v4 Uncharacterized protein	3.329E-02	1.000	100	28	451	489	28	417	504	475	0.867	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7S0FGU6-F1-model_v4	AF-A0A7S0FGU6-F1-model_v4 Hypothetical protein	3.785E-02	0.999	98	5	462	489	19	400	401	488	0.937	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-R5TDH7-F1-model_v4	AF-R5TDH7-F1-model_v4 Spore germination protein	5.564E-02	0.999	97	37	424	489	8	353	360	427	0.793	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A6L7LUC1-F1-model_v4	AF-A0A6L7LUC1-F1-model_v4 Sodium/proline symporter	5.754E-03	0.999	97	27	488	489	3	474	485	559	0.945	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7Y8LYX0-F1-model_v4	AF-A0A7Y8LYX0-F1-model_v4 Sodium/solute symporter	1.152E-01	0.999	96	42	488	489	48	472	500	492	0.914	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0B7BIN6-F1-model_v4	AF-A0A0B7BIN6-F1-model_v4 Uncharacterized protein	2.687E-02	0.993	86	26	449	489	1	433	685	484	0.867	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A517KWU6-F1-model_v4	AF-A0A517KWU6-F1-model_v4 AA_permease domain-containing protein	1.367E-01	0.986	81	38	488	489	14	408	477	502	0.922	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5R3U1-F1-model_v4	AF-B5R3U1-F1-model_v4 Divalent metal cation transporter MntH	8.316E-09	1.000	353	33	489	489	15	407	413	469	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1CJV0-F1-model_v4	AF-Q1CJV0-F1-model_v4 Divalent metal cation transporter MntH	2.043E-08	1.000	344	26	488	489	11	406	409	473	0.947	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q50103-F1-model_v4	AF-Q50103-F1-model_v4 Divalent metal cation transporter MntH	8.316E-09	1.000	341	21	489	489	3	426	426	501	0.959	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5YZU5-F1-model_v4	AF-B5YZU5-F1-model_v4 Divalent metal cation transporter MntH	9.455E-09	1.000	339	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C4ZVS8-F1-model_v4	AF-C4ZVS8-F1-model_v4 Divalent metal cation transporter MntH	1.030E-08	1.000	338	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0TF69-F1-model_v4	AF-Q0TF69-F1-model_v4 Divalent metal cation transporter MntH	1.030E-08	1.000	337	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2K911-F1-model_v4	AF-B2K911-F1-model_v4 Divalent metal cation transporter MntH	7.967E-09	1.000	336	24	488	489	9	406	409	478	0.951	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7N307-F1-model_v4	AF-A7N307-F1-model_v4 Divalent metal cation transporter MntH	1.876E-08	1.000	336	33	488	489	27	419	423	464	0.933	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5XVU3-F1-model_v4	AF-B5XVU3-F1-model_v4 Divalent metal cation transporter MntH	1.390E-08	1.000	334	33	489	489	15	407	413	471	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57LU5-F1-model_v4	AF-Q57LU5-F1-model_v4 Divalent metal cation transporter MntH	1.122E-08	1.000	334	33	489	489	15	407	413	469	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A770-F1-model_v4	AF-P0A770-F1-model_v4 Divalent metal cation transporter MntH	1.514E-08	1.000	333	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1JLC3-F1-model_v4	AF-A1JLC3-F1-model_v4 Divalent metal cation transporter MntH	8.679E-09	1.000	332	20	488	489	3	406	409	483	0.959	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B6I6U2-F1-model_v4	AF-B6I6U2-F1-model_v4 Divalent metal cation transporter MntH	1.332E-08	1.000	332	24	489	489	3	407	412	483	0.953	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4TQE4-F1-model_v4	AF-B4TQE4-F1-model_v4 Divalent metal cation transporter MntH	1.514E-08	1.000	332	33	489	489	15	407	413	469	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8R7S2-F1-model_v4	AF-Q8R7S2-F1-model_v4 Divalent metal cation transporter MntH	1.451E-08	1.000	332	3	488	489	2	414	421	503	0.994	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1WR47-F1-model_v4	AF-A1WR47-F1-model_v4 Divalent metal cation transporter MntH	6.219E-08	1.000	332	30	488	489	31	427	439	474	0.939	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P42964-F1-model_v4	AF-P42964-F1-model_v4 Uncharacterized membrane protein YcsG	2.323E-08	1.000	330	28	484	489	7	392	404	459	0.935	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7NPS9-F1-model_v4	AF-B7NPS9-F1-model_v4 Divalent metal cation transporter MntH	1.222E-08	1.000	330	24	489	489	1	407	412	485	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6TC38-F1-model_v4	AF-A6TC38-F1-model_v4 Divalent metal cation transporter MntH	1.075E-08	1.000	330	33	489	489	15	407	413	474	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4TMF6-F1-model_v4	AF-A4TMF6-F1-model_v4 Divalent metal cation transporter MntH	1.276E-08	1.000	329	27	488	489	12	406	409	475	0.945	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0T2A8-F1-model_v4	AF-Q0T2A8-F1-model_v4 Divalent metal cation transporter MntH	1.390E-08	1.000	329	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32DF6-F1-model_v4	AF-Q32DF6-F1-model_v4 Divalent metal cation transporter MntH	7.313E-09	1.000	329	24	489	489	2	407	412	488	0.953	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P96593-F1-model_v4	AF-P96593-F1-model_v4 Divalent metal cation transporter MntH	1.876E-08	1.000	329	29	488	489	24	421	425	468	0.941	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O69443-F1-model_v4	AF-O69443-F1-model_v4 Divalent metal cation transporter MntH	2.618E-09	1.000	329	18	489	489	258	684	684	500	0.965	0.624
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7N5Z2-F1-model_v4	AF-B7N5Z2-F1-model_v4 Divalent metal cation transporter MntH	8.679E-09	1.000	328	24	489	489	3	407	412	486	0.953	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7MH51-F1-model_v4	AF-B7MH51-F1-model_v4 Divalent metal cation transporter MntH	7.967E-09	1.000	328	24	489	489	3	407	412	486	0.953	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7ZPK2-F1-model_v4	AF-A7ZPK2-F1-model_v4 Divalent metal cation transporter MntH	9.059E-09	1.000	328	24	489	489	3	407	412	486	0.953	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2TWY8-F1-model_v4	AF-B2TWY8-F1-model_v4 Divalent metal cation transporter MntH	7.633E-09	1.000	327	24	489	489	1	407	412	488	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1IX71-F1-model_v4	AF-B1IX71-F1-model_v4 Divalent metal cation transporter MntH	2.133E-08	1.000	326	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q869V1-F1-model_v4	AF-Q869V1-F1-model_v4 Metal transporter nramp1 homolog	6.432E-09	1.000	326	7	488	489	44	472	533	497	0.986	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8A2P6-F1-model_v4	AF-A8A2P6-F1-model_v4 Divalent metal cation transporter MntH	1.122E-08	1.000	325	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7MY49-F1-model_v4	AF-B7MY49-F1-model_v4 Divalent metal cation transporter MntH	1.332E-08	1.000	325	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0PZC8-F1-model_v4	AF-C0PZC8-F1-model_v4 Divalent metal cation transporter MntH	2.757E-08	1.000	325	33	489	489	15	407	413	469	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5RCN6-F1-model_v4	AF-B5RCN6-F1-model_v4 Divalent metal cation transporter MntH	1.030E-08	1.000	325	33	489	489	15	407	413	474	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WIZ5-F1-model_v4	AF-P9WIZ5-F1-model_v4 Divalent metal cation transporter MntH	1.797E-08	1.000	325	5	489	489	19	428	428	500	0.992	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1LMI9-F1-model_v4	AF-B1LMI9-F1-model_v4 Divalent metal cation transporter MntH	1.451E-08	1.000	324	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3YZE0-F1-model_v4	AF-Q3YZE0-F1-model_v4 Divalent metal cation transporter MntH	1.722E-08	1.000	324	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1ADR7-F1-model_v4	AF-A1ADR7-F1-model_v4 Divalent metal cation transporter MntH	1.390E-08	1.000	324	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4WD10-F1-model_v4	AF-A4WD10-F1-model_v4 Divalent metal cation transporter MntH	7.633E-09	1.000	324	24	489	489	1	411	412	487	0.953	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q668N2-F1-model_v4	AF-Q668N2-F1-model_v4 Divalent metal cation transporter MntH	2.043E-08	1.000	323	24	488	489	9	406	409	478	0.951	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1R8X4-F1-model_v4	AF-Q1R8X4-F1-model_v4 Divalent metal cation transporter MntH	5.420E-09	1.000	323	24	489	489	1	407	412	489	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7UGA0-F1-model_v4	AF-B7UGA0-F1-model_v4 Divalent metal cation transporter MntH	1.390E-08	1.000	322	24	489	489	1	407	412	488	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A771-F1-model_v4	AF-P0A771-F1-model_v4 Divalent metal cation transporter MntH	1.876E-08	1.000	321	24	489	489	1	407	412	486	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7MP48-F1-model_v4	AF-A7MP48-F1-model_v4 Divalent metal cation transporter MntH	5.420E-09	1.000	321	33	489	489	15	407	412	471	0.935	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1X9R3-F1-model_v4	AF-B1X9R3-F1-model_v4 Divalent metal cation transporter MntH	7.007E-09	1.000	321	24	489	489	1	407	412	489	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5BB80-F1-model_v4	AF-B5BB80-F1-model_v4 Divalent metal cation transporter MntH	1.514E-08	1.000	320	33	489	489	15	407	413	474	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8ADJ8-F1-model_v4	AF-A8ADJ8-F1-model_v4 Divalent metal cation transporter MntH	2.133E-08	1.000	319	33	489	489	15	407	412	471	0.935	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q31Y80-F1-model_v4	AF-Q31Y80-F1-model_v4 Divalent metal cation transporter MntH	2.043E-08	1.000	319	24	489	489	1	407	412	483	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5PNF0-F1-model_v4	AF-Q5PNF0-F1-model_v4 Divalent metal cation transporter MntH	1.451E-08	1.000	319	33	489	489	15	407	413	471	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7M6R1-F1-model_v4	AF-B7M6R1-F1-model_v4 Divalent metal cation transporter MntH	9.455E-09	1.000	318	24	489	489	1	407	412	488	0.953	0.988
