LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A769-F1-model_v4	AF-P0A769-F1-model_v4 Divalent metal cation transporter MntH	2.531E-08	1.000	318	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P57864-F1-model_v4	AF-P57864-F1-model_v4 Uncharacterized protein PM0681	4.810E-08	1.000	318	5	487	489	6	425	433	499	0.988	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1C5Y6-F1-model_v4	AF-Q1C5Y6-F1-model_v4 Divalent metal cation transporter MntH	2.878E-08	1.000	316	24	488	489	9	406	409	479	0.951	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8Z4X5-F1-model_v4	AF-Q8Z4X5-F1-model_v4 Divalent metal cation transporter MntH	1.876E-08	1.000	316	33	489	489	15	407	413	471	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0KG66-F1-model_v4	AF-A0KG66-F1-model_v4 Divalent metal cation transporter MntH	2.531E-08	1.000	315	20	488	489	2	404	407	479	0.959	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5G348-F1-model_v4	AF-A5G348-F1-model_v4 Divalent metal cation transporter MntH	5.709E-08	1.000	314	4	488	489	15	422	433	494	0.992	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1JFZ6-F1-model_v4	AF-B1JFZ6-F1-model_v4 Divalent metal cation transporter MntH	7.313E-09	1.000	312	24	488	489	9	406	409	478	0.951	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1QZ83-F1-model_v4	AF-Q1QZ83-F1-model_v4 Divalent metal cation transporter MntH	1.234E-07	1.000	311	29	489	489	25	430	431	479	0.943	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7LCE3-F1-model_v4	AF-B7LCE3-F1-model_v4 Divalent metal cation transporter MntH	1.580E-08	1.000	310	24	489	489	1	407	412	489	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2VDY7-F1-model_v4	AF-B2VDY7-F1-model_v4 Divalent metal cation transporter MntH	2.642E-08	1.000	310	1	488	489	1	407	413	497	0.998	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FHX5-F1-model_v4	AF-Q2FHX5-F1-model_v4 Divalent metal cation transporter MntH	2.425E-08	1.000	310	27	484	489	23	442	450	489	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2YX69-F1-model_v4	AF-Q2YX69-F1-model_v4 Divalent metal cation transporter MntH	2.642E-08	1.000	309	27	484	489	23	442	450	489	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7FGC8-F1-model_v4	AF-A7FGC8-F1-model_v4 Divalent metal cation transporter MntH	1.030E-08	1.000	308	28	488	489	13	406	409	474	0.943	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF4-F1-model_v4	AF-Q9RPF4-F1-model_v4 Divalent metal cation transporter MntH	1.797E-08	1.000	308	33	489	489	15	407	413	472	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6U0S3-F1-model_v4	AF-A6U0S3-F1-model_v4 Divalent metal cation transporter MntH	4.609E-08	1.000	308	27	484	489	23	442	450	484	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q38UX8-F1-model_v4	AF-Q38UX8-F1-model_v4 Divalent metal cation transporter MntH	1.876E-08	1.000	308	14	482	489	29	449	458	501	0.959	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q97TN5-F1-model_v4	AF-Q97TN5-F1-model_v4 Divalent metal cation transporter MntH	6.219E-08	1.000	307	32	488	489	30	424	431	463	0.935	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6QFW1-F1-model_v4	AF-A6QFW1-F1-model_v4 Divalent metal cation transporter MntH	5.240E-08	1.000	307	14	484	489	15	442	450	497	0.963	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99UZ7-F1-model_v4	AF-Q99UZ7-F1-model_v4 Divalent metal cation transporter MntH	2.531E-08	1.000	307	27	484	489	23	442	450	485	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O05087-F1-model_v4	AF-O05087-F1-model_v4 Uncharacterized membrane protein HI_1728	1.288E-07	1.000	306	29	488	489	1	389	397	465	0.941	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WIZ4-F1-model_v4	AF-P9WIZ4-F1-model_v4 Divalent metal cation transporter MntH	2.133E-08	1.000	306	10	489	489	4	428	428	501	0.982	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5IRZ2-F1-model_v4	AF-A5IRZ2-F1-model_v4 Divalent metal cation transporter MntH	3.721E-08	1.000	306	14	484	489	15	442	450	502	0.963	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P51027-F1-model_v4	AF-P51027-F1-model_v4 Natural resistance-associated macrophage protein 1	1.813E-07	1.000	306	16	488	489	46	490	555	511	0.967	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7LL85-F1-model_v4	AF-B7LL85-F1-model_v4 Divalent metal cation transporter MntH	1.276E-08	1.000	305	24	489	489	1	407	412	489	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9S9N8-F1-model_v4	AF-Q9S9N8-F1-model_v4 Metal transporter Nramp6	1.122E-08	1.000	305	18	484	489	24	443	527	488	0.955	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GHY0-F1-model_v4	AF-Q6GHY0-F1-model_v4 Divalent metal cation transporter MntH	6.219E-08	1.000	304	27	488	489	23	439	450	484	0.945	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49279-F1-model_v4	AF-P49279-F1-model_v4 Natural resistance-associated macrophage protein 1	7.703E-08	1.000	302	15	488	489	40	485	550	511	0.969	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RTP8-F1-model_v4	AF-Q9RTP8-F1-model_v4 Divalent metal cation transporter MntH	8.040E-08	1.000	301	4	489	489	21	436	436	500	0.994	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q49WM9-F1-model_v4	AF-Q49WM9-F1-model_v4 Divalent metal cation transporter MntH	2.878E-08	1.000	301	14	484	489	17	440	446	493	0.963	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7X111-F1-model_v4	AF-A7X111-F1-model_v4 Divalent metal cation transporter MntH	3.415E-08	1.000	301	14	484	489	15	442	450	498	0.963	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q492G8-F1-model_v4	AF-Q492G8-F1-model_v4 Divalent metal cation transporter MntH	5.021E-08	1.000	300	33	489	489	14	408	411	470	0.935	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GAA9-F1-model_v4	AF-Q6GAA9-F1-model_v4 Divalent metal cation transporter MntH	5.021E-08	1.000	300	27	484	489	23	442	450	489	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92BT1-F1-model_v4	AF-Q92BT1-F1-model_v4 Divalent metal cation transporter MntH	1.182E-07	1.000	299	6	488	489	2	439	448	514	0.988	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0B8F7-F1-model_v4	AF-Q0B8F7-F1-model_v4 Divalent metal cation transporter MntH	1.665E-07	1.000	298	30	487	489	41	436	441	468	0.937	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7A166-F1-model_v4	AF-Q7A166-F1-model_v4 Divalent metal cation transporter MntH	5.958E-08	1.000	297	26	484	489	22	442	450	490	0.939	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q653V6-F1-model_v4	AF-Q653V6-F1-model_v4 Metal transporter Nramp3	2.642E-08	1.000	297	20	485	489	36	449	550	484	0.953	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C6D9J9-F1-model_v4	AF-C6D9J9-F1-model_v4 Divalent metal cation transporter MntH	1.332E-08	1.000	296	26	488	489	8	406	412	478	0.947	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF3-F1-model_v4	AF-Q9RPF3-F1-model_v4 Divalent metal cation transporter MntH 1	9.542E-08	1.000	296	27	488	489	24	432	439	489	0.945	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HGX9-F1-model_v4	AF-Q5HGX9-F1-model_v4 Divalent metal cation transporter MntH	6.775E-08	1.000	296	14	484	489	19	442	450	501	0.963	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1L2Y0-F1-model_v4	AF-C1L2Y0-F1-model_v4 Divalent metal cation transporter MntH	1.813E-07	1.000	292	6	488	489	2	439	448	514	0.988	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8CPM6-F1-model_v4	AF-Q8CPM6-F1-model_v4 Divalent metal cation transporter MntH	5.469E-08	1.000	292	14	484	489	20	447	453	504	0.963	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q21434-F1-model_v4	AF-Q21434-F1-model_v4 NRAMP-like transporter smf-1	6.775E-08	1.000	292	4	483	489	26	483	562	526	0.982	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZCK2-F1-model_v4	AF-Q8ZCK2-F1-model_v4 Divalent metal cation transporter MntH	3.883E-08	1.000	291	26	488	489	11	406	409	476	0.947	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0BW85-F1-model_v4	AF-Q0BW85-F1-model_v4 Divalent metal cation transporter MntH	9.959E-08	1.000	291	5	488	489	22	430	444	500	0.990	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q71ZP6-F1-model_v4	AF-Q71ZP6-F1-model_v4 Divalent metal cation transporter MntH	1.288E-07	1.000	291	6	488	489	2	439	448	518	0.988	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03D26-F1-model_v4	AF-Q03D26-F1-model_v4 Divalent metal cation transporter MntH	1.403E-07	1.000	291	25	482	489	33	449	458	485	0.937	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0D7E4-F1-model_v4	AF-Q0D7E4-F1-model_v4 Metal transporter Nramp1	7.380E-08	1.000	291	3	489	489	18	445	518	512	0.996	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q98I99-F1-model_v4	AF-Q98I99-F1-model_v4 Divalent metal cation transporter MntH	9.142E-08	1.000	288	14	489	489	27	454	454	498	0.973	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q553K4-F1-model_v4	AF-Q553K4-F1-model_v4 Natural resistance-associated macrophage protein 2 homolog	1.288E-07	1.000	288	14	488	489	119	545	629	496	0.971	0.679
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8Y773-F1-model_v4	AF-Q8Y773-F1-model_v4 Divalent metal cation transporter MntH	1.528E-07	1.000	286	12	488	489	8	439	448	512	0.975	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SN36-F1-model_v4	AF-Q9SN36-F1-model_v4 Metal transporter Nramp5	1.132E-07	1.000	286	14	485	489	56	469	530	484	0.965	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49280-F1-model_v4	AF-P49280-F1-model_v4 Natural resistance-associated macrophage protein 1	1.182E-07	1.000	286	11	488	489	35	482	548	516	0.978	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49282-F1-model_v4	AF-P49282-F1-model_v4 Natural resistance-associated macrophage protein 2	8.759E-08	1.000	286	15	484	489	52	496	568	518	0.961	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8GH68-F1-model_v4	AF-Q8GH68-F1-model_v4 Divalent metal cation transporter MntH	1.234E-07	1.000	285	2	489	489	5	461	464	531	0.998	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10Q65-F1-model_v4	AF-Q10Q65-F1-model_v4 Metal transporter Nramp2	8.759E-08	1.000	285	12	488	489	47	475	524	498	0.975	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0AIM7-F1-model_v4	AF-A0AIM7-F1-model_v4 Divalent metal cation transporter MntH	1.893E-07	1.000	284	6	488	489	2	439	448	518	0.988	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF2-F1-model_v4	AF-Q9RPF2-F1-model_v4 Divalent metal cation transporter MntH 2	6.013E-07	1.000	283	14	488	489	13	433	438	493	0.971	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O54902-F1-model_v4	AF-O54902-F1-model_v4 Natural resistance-associated macrophage protein 2	2.062E-07	1.000	282	15	484	489	52	496	568	520	0.961	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q931T9-F1-model_v4	AF-Q931T9-F1-model_v4 Divalent metal cation transporter MntH	9.142E-08	1.000	281	26	484	489	22	442	450	491	0.939	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HQ64-F1-model_v4	AF-Q5HQ64-F1-model_v4 Divalent metal cation transporter MntH	1.085E-07	1.000	281	14	484	489	20	447	453	503	0.963	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5QN13-F1-model_v4	AF-Q5QN13-F1-model_v4 Metal transporter Nramp4	1.344E-07	1.000	281	18	488	489	49	478	550	502	0.963	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8PKX1-F1-model_v4	AF-Q8PKX1-F1-model_v4 Divalent metal cation transporter MntH	4.090E-07	1.000	280	16	487	489	24	435	444	485	0.965	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4L5B9-F1-model_v4	AF-Q4L5B9-F1-model_v4 Divalent metal cation transporter MntH	1.132E-07	1.000	280	14	484	489	13	440	446	504	0.963	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FN18-F1-model_v4	AF-Q9FN18-F1-model_v4 Metal transporter Nramp4	1.234E-07	1.000	280	26	489	489	43	462	512	484	0.949	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q89K67-F1-model_v4	AF-Q89K67-F1-model_v4 Divalent metal cation transporter MntH	1.976E-07	1.000	279	20	489	489	16	450	450	503	0.961	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q95102-F1-model_v4	AF-Q95102-F1-model_v4 Natural resistance-associated macrophage protein 1	2.666E-07	1.000	279	11	488	489	35	482	548	521	0.978	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2G2G3-F1-model_v4	AF-Q2G2G3-F1-model_v4 Divalent metal cation transporter MntH	1.234E-07	1.000	278	27	484	489	23	442	450	490	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8UEM1-F1-model_v4	AF-Q8UEM1-F1-model_v4 Divalent metal cation transporter MntH	3.164E-07	1.000	278	27	487	489	47	453	461	478	0.943	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49281-F1-model_v4	AF-P49281-F1-model_v4 Natural resistance-associated macrophage protein 2	2.666E-07	1.000	277	8	488	489	44	510	568	542	0.984	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8DE85-F1-model_v4	AF-B8DE85-F1-model_v4 Divalent metal cation transporter MntH	3.302E-07	1.000	276	12	488	489	8	439	448	512	0.975	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6ZG85-F1-model_v4	AF-Q6ZG85-F1-model_v4 Metal transporter NRAT1	6.775E-08	1.000	276	1	484	489	24	456	545	508	0.990	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38925-F1-model_v4	AF-P38925-F1-model_v4 Manganese transporter SMF1	1.344E-07	1.000	276	2	488	489	25	562	575	579	0.996	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SAH8-F1-model_v4	AF-Q9SAH8-F1-model_v4 Metal transporter Nramp1	3.272E-08	1.000	275	27	484	489	38	451	532	484	0.937	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03DK0-F1-model_v4	AF-Q03DK0-F1-model_v4 Divalent metal cation transporter MntH	3.447E-07	1.000	272	27	482	489	23	438	447	487	0.933	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B3W6P3-F1-model_v4	AF-B3W6P3-F1-model_v4 Divalent metal cation transporter MntH	1.665E-07	1.000	272	16	482	489	27	449	458	502	0.955	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q27946-F1-model_v4	AF-Q27946-F1-model_v4 Natural resistance-associated macrophage protein 1	2.554E-07	1.000	272	19	487	489	41	485	548	521	0.959	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8P8R8-F1-model_v4	AF-Q8P8R8-F1-model_v4 Divalent metal cation transporter MntH	8.839E-07	1.000	271	16	489	489	24	444	444	490	0.969	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03TH5-F1-model_v4	AF-Q03TH5-F1-model_v4 Divalent metal cation transporter MntH	5.761E-07	1.000	270	16	488	489	28	452	459	505	0.967	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10177-F1-model_v4	AF-Q10177-F1-model_v4 Manganese transporter pdt1	1.737E-07	1.000	270	31	488	489	67	510	521	496	0.937	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9PEL3-F1-model_v4	AF-Q9PEL3-F1-model_v4 Divalent metal cation transporter MntH	3.302E-07	1.000	269	28	487	489	50	456	472	479	0.941	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q93V04-F1-model_v4	AF-Q93V04-F1-model_v4 Divalent metal cation transporter MntH	3.447E-07	1.000	265	22	482	489	38	455	464	491	0.943	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O77741-F1-model_v4	AF-O77741-F1-model_v4 Natural resistance-associated macrophage protein 1	8.839E-07	1.000	265	14	488	489	27	482	538	522	0.971	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8XSF6-F1-model_v4	AF-Q8XSF6-F1-model_v4 Divalent metal cation transporter MntH	6.013E-07	1.000	261	24	489	489	27	442	442	485	0.953	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q87EJ9-F1-model_v4	AF-Q87EJ9-F1-model_v4 Divalent metal cation transporter MntH	4.456E-07	1.000	260	21	487	489	35	456	472	502	0.955	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P56436-F1-model_v4	AF-P56436-F1-model_v4 Natural resistance-associated macrophage protein 1	5.761E-07	1.000	260	11	488	489	35	482	548	522	0.978	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C6B2-F1-model_v4	AF-Q9C6B2-F1-model_v4 Metal transporter Nramp2	9.629E-07	1.000	259	20	488	489	57	477	530	486	0.959	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q21433-F1-model_v4	AF-Q21433-F1-model_v4 NRAMP-like transporter smf-2	3.755E-07	1.000	259	14	488	489	23	471	546	524	0.971	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q95XG8-F1-model_v4	AF-Q95XG8-F1-model_v4 NRAMP-like transporter smf-3	2.782E-07	1.000	259	13	483	489	24	475	560	521	0.963	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P65544-F1-model_v4	AF-P65544-F1-model_v4 Divalent metal cation transporter MntH	1.356E-06	1.000	258	29	487	489	38	444	456	485	0.939	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8H4H5-F1-model_v4	AF-Q8H4H5-F1-model_v4 Metal transporter Nramp5	2.904E-07	1.000	257	29	489	489	37	454	538	479	0.943	0.777
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9XT74-F1-model_v4	AF-Q9XT74-F1-model_v4 Natural resistance-associated macrophage protein 1	1.477E-06	1.000	256	15	488	489	37	482	547	521	0.969	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SNV9-F1-model_v4	AF-Q9SNV9-F1-model_v4 Metal transporter Nramp3	5.761E-07	1.000	255	6	486	489	34	463	509	495	0.984	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZSB0-F1-model_v4	AF-Q8ZSB0-F1-model_v4 Divalent metal cation transporter MntH	1.299E-06	1.000	254	26	488	489	20	430	442	477	0.947	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P65545-F1-model_v4	AF-P65545-F1-model_v4 Divalent metal cation transporter MntH	2.931E-06	1.000	250	29	487	489	38	444	456	479	0.939	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q58596-F1-model_v4	AF-Q58596-F1-model_v4 Putative amino-acid transporter MJ1196	1.095E-06	1.000	244	39	488	489	6	361	366	459	0.920	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q27981-F1-model_v4	AF-Q27981-F1-model_v4 Natural resistance-associated macrophage protein 1	1.610E-06	1.000	244	11	484	489	35	482	548	521	0.969	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P41251-F1-model_v4	AF-P41251-F1-model_v4 Natural resistance-associated macrophage protein 1	8.469E-07	1.000	244	15	488	489	37	482	548	519	0.969	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q12078-F1-model_v4	AF-Q12078-F1-model_v4 Iron transporter SMF3	1.610E-06	1.000	241	32	489	489	7	468	473	519	0.937	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0D8I9-F1-model_v4	AF-Q0D8I9-F1-model_v4 Protein ETHYLENE-INSENSITIVE 2	2.172E-06	1.000	239	20	486	489	10	419	1281	488	0.955	0.320
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8TCU3-F1-model_v4	AF-Q8TCU3-F1-model_v4 Solute carrier family 7 member 13	7.448E-07	1.000	238	38	484	489	15	411	470	472	0.914	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD6-F1-model_v4	AF-P0AAD6-F1-model_v4 Serine transporter	1.994E-06	1.000	237	31	489	489	19	429	429	479	0.939	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE4-F1-model_v4	AF-P0AAE4-F1-model_v4 Proline-specific permease ProY	2.081E-06	1.000	236	39	485	489	13	418	457	476	0.914	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63340-F1-model_v4	AF-P63340-F1-model_v4 Inner membrane transport protein YqeG	3.478E-06	1.000	235	26	481	489	1	408	409	484	0.933	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P77400-F1-model_v4	AF-P77400-F1-model_v4 Inner membrane transport protein YbaT	1.005E-06	1.000	235	39	488	489	18	397	430	468	0.920	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D0ZE09-F1-model_v4	AF-D0ZE09-F1-model_v4 Threonine/serine transporter TdcC	7.845E-06	1.000	233	29	485	489	15	440	443	489	0.935	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2QN30-F1-model_v4	AF-Q2QN30-F1-model_v4 Metal transporter Nramp6	1.910E-06	1.000	232	20	481	489	67	488	541	495	0.945	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34560-F1-model_v4	AF-O34560-F1-model_v4 Uncharacterized amino acid permease YecA	4.308E-06	1.000	229	23	483	489	2	389	424	476	0.943	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38778-F1-model_v4	AF-P38778-F1-model_v4 Manganese transporter SMF2	1.477E-06	1.000	228	20	488	489	34	536	549	561	0.959	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39277-F1-model_v4	AF-P39277-F1-model_v4 L-methionine/branched-chain amino acid exporter YjeH	3.478E-06	1.000	227	38	486	489	10	388	418	465	0.918	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD7-F1-model_v4	AF-P0AAD7-F1-model_v4 Serine transporter	3.059E-06	1.000	226	31	481	489	19	425	429	483	0.922	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25737-F1-model_v4	AF-P25737-F1-model_v4 Lysine-specific permease	1.910E-06	1.000	224	14	482	489	4	431	489	496	0.959	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1JIM8-F1-model_v4	AF-A1JIM8-F1-model_v4 Threonine/serine transporter TdcC	8.188E-06	1.000	222	1	484	489	1	438	442	517	0.990	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7UJ20-F1-model_v4	AF-B7UJ20-F1-model_v4 Threonine/serine transporter TdcC	3.332E-06	1.000	222	32	488	489	8	440	443	499	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q28I80-F1-model_v4	AF-Q28I80-F1-model_v4 Y+L amino acid transporter 2	8.839E-07	1.000	221	14	485	489	12	437	514	506	0.965	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92536-F1-model_v4	AF-Q92536-F1-model_v4 Y+L amino acid transporter 2	1.299E-06	1.000	221	20	485	489	25	442	515	503	0.953	0.812
