LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4G4A7-F1-model_v4	AF-Q4G4A7-F1-model_v4 Threonine/serine transporter TdcC	1.428E-05	1.000	220	29	484	489	15	439	443	490	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9QXA6-F1-model_v4	AF-Q9QXA6-F1-model_v4 b(0,+)-type amino acid transporter 1	1.245E-06	1.000	218	1	488	489	1	430	487	523	0.998	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O07002-F1-model_v4	AF-O07002-F1-model_v4 Aspartate-proton symporter	5.337E-06	1.000	218	37	482	489	14	416	520	468	0.912	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63115-F1-model_v4	AF-P63115-F1-model_v4 Asc-type amino acid transporter 1	1.143E-06	1.000	218	21	488	489	25	449	530	499	0.957	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Z1K8-F1-model_v4	AF-Q9Z1K8-F1-model_v4 Y+L amino acid transporter 1	1.143E-06	1.000	217	39	485	489	40	435	510	480	0.914	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UM01-F1-model_v4	AF-Q9UM01-F1-model_v4 Y+L amino acid transporter 1	1.416E-06	1.000	217	39	485	489	39	434	511	475	0.914	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NS82-F1-model_v4	AF-Q9NS82-F1-model_v4 Asc-type amino acid transporter 1	3.332E-06	1.000	217	21	488	489	19	443	523	499	0.957	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q83QD0-F1-model_v4	AF-Q83QD0-F1-model_v4 Serine transporter	3.630E-06	1.000	216	31	481	489	19	425	429	483	0.922	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8A4S9-F1-model_v4	AF-A8A4S9-F1-model_v4 Threonine/serine transporter TdcC	5.814E-06	1.000	215	32	488	489	8	440	443	503	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGK6-F1-model_v4	AF-Q8BGK6-F1-model_v4 Y+L amino acid transporter 2	1.542E-06	1.000	215	21	485	489	24	442	515	500	0.951	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32BK1-F1-model_v4	AF-Q32BK1-F1-model_v4 Threonine/serine transporter TdcC	7.201E-06	1.000	213	32	488	489	8	440	443	499	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45320-F1-model_v4	AF-P45320-F1-model_v4 Uncharacterized sodium-dependent transporter HI_1690	6.276E-07	1.000	213	37	488	489	15	454	457	513	0.924	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H2VDI7-F1-model_v4	AF-A0A0H2VDI7-F1-model_v4 D-serine/D-alanine/glycine transporter	3.332E-06	1.000	213	20	485	489	6	432	470	509	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q31WR5-F1-model_v4	AF-Q31WR5-F1-model_v4 Threonine/serine transporter TdcC	6.068E-06	1.000	212	1	484	489	2	439	443	523	0.990	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P37460-F1-model_v4	AF-P37460-F1-model_v4 Proline-specific permease ProY	1.059E-05	1.000	212	42	485	489	16	418	456	471	0.908	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1AG28-F1-model_v4	AF-A1AG28-F1-model_v4 Threonine/serine transporter TdcC	7.516E-06	1.000	211	29	488	489	15	440	443	499	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD8-F1-model_v4	AF-P0AAD8-F1-model_v4 Threonine/serine transporter TdcC	7.201E-06	1.000	211	42	488	489	21	440	443	487	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59I64-F1-model_v4	AF-Q59I64-F1-model_v4 Y+L amino acid transporter 2	1.753E-06	1.000	211	39	482	489	9	404	468	474	0.908	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE0-F1-model_v4	AF-P0AAE0-F1-model_v4 D-serine/D-alanine/glycine transporter	3.193E-06	1.000	211	20	485	489	6	432	470	512	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P82252-F1-model_v4	AF-P82252-F1-model_v4 b(0,+)-type amino acid transporter 1	3.332E-06	1.000	211	39	488	489	32	430	487	475	0.920	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63116-F1-model_v4	AF-P63116-F1-model_v4 Asc-type amino acid transporter 1	1.610E-06	1.000	211	24	488	489	28	449	530	500	0.951	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63341-F1-model_v4	AF-P63341-F1-model_v4 Inner membrane transport protein YqeG	6.899E-06	1.000	210	26	481	489	1	408	409	481	0.933	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7YQK4-F1-model_v4	AF-Q7YQK4-F1-model_v4 Large neutral amino acids transporter small subunit 1	3.478E-06	1.000	210	2	482	489	17	445	503	507	0.984	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19145-F1-model_v4	AF-P19145-F1-model_v4 General amino-acid permease GAP1	7.774E-07	1.000	210	12	485	489	54	512	602	526	0.969	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63342-F1-model_v4	AF-P63342-F1-model_v4 Inner membrane transport protein YqeG	1.256E-05	1.000	209	26	481	489	1	408	409	484	0.933	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44615-F1-model_v4	AF-P44615-F1-model_v4 Serine transporter	1.369E-05	1.000	209	31	481	489	10	409	412	476	0.922	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9R0S5-F1-model_v4	AF-Q9R0S5-F1-model_v4 Y+L amino acid transporter 1	2.690E-06	1.000	209	20	482	489	14	437	512	503	0.947	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q12372-F1-model_v4	AF-Q12372-F1-model_v4 S-methylmethionine permease 1	4.899E-06	1.000	209	39	485	489	75	492	583	491	0.914	0.717
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7M023-F1-model_v4	AF-B7M023-F1-model_v4 Threonine/serine transporter TdcC	1.153E-05	1.000	208	32	484	489	8	439	443	494	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6TAU9-F1-model_v4	AF-A6TAU9-F1-model_v4 Threonine/serine transporter TdcC	1.928E-05	1.000	208	29	484	489	15	439	443	491	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2U0A0-F1-model_v4	AF-B2U0A0-F1-model_v4 Threonine/serine transporter TdcC	1.624E-05	1.000	208	32	488	489	8	440	443	496	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0TCY8-F1-model_v4	AF-Q0TCY8-F1-model_v4 Threonine/serine transporter TdcC	5.814E-06	1.000	208	42	488	489	21	440	443	489	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O87394-F1-model_v4	AF-O87394-F1-model_v4 Uncharacterized transporter R00093	2.690E-06	1.000	208	21	482	489	6	418	465	490	0.945	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9URZ3-F1-model_v4	AF-Q9URZ3-F1-model_v4 Probable proline-specific permease put4	6.068E-06	1.000	208	2	484	489	10	469	552	527	0.988	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P37660-F1-model_v4	AF-P37660-F1-model_v4 Inner membrane transport protein YhjV	1.204E-05	1.000	207	26	489	489	14	423	423	484	0.949	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0T0F2-F1-model_v4	AF-Q0T0F2-F1-model_v4 Threonine/serine transporter TdcC	7.201E-06	1.000	207	42	488	489	21	440	443	487	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8FDC3-F1-model_v4	AF-Q8FDC3-F1-model_v4 Threonine/serine transporter TdcC	9.717E-06	1.000	207	32	484	489	8	439	443	497	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P82251-F1-model_v4	AF-P82251-F1-model_v4 b(0,+)-type amino acid transporter 1	2.267E-06	1.000	207	5	489	489	8	431	487	514	0.992	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM9-F1-model_v4	AF-P9WQM9-F1-model_v4 L-asparagine permease 1	8.920E-06	1.000	207	39	485	489	23	430	489	478	0.914	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD9-F1-model_v4	AF-P0AAD9-F1-model_v4 Threonine/serine transporter TdcC	8.188E-06	1.000	206	42	484	489	21	439	443	483	0.906	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5YS06-F1-model_v4	AF-B5YS06-F1-model_v4 Threonine/serine transporter TdcC	2.192E-05	1.000	206	29	488	489	15	440	443	495	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B6I491-F1-model_v4	AF-B6I491-F1-model_v4 Threonine/serine transporter TdcC	1.059E-05	1.000	206	29	484	489	15	439	443	495	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7LQI2-F1-model_v4	AF-B7LQI2-F1-model_v4 Threonine/serine transporter TdcC	2.192E-05	1.000	205	29	484	489	15	439	443	490	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q876K6-F1-model_v4	AF-Q876K6-F1-model_v4 General amino acid permease AGP1	6.333E-06	1.000	205	6	485	489	89	542	633	533	0.982	0.717
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7NDA4-F1-model_v4	AF-B7NDA4-F1-model_v4 Threonine/serine transporter TdcC	8.546E-06	1.000	204	42	484	489	21	439	443	484	0.906	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q83Q28-F1-model_v4	AF-Q83Q28-F1-model_v4 Threonine/serine transporter TdcC	9.310E-06	1.000	204	42	488	489	21	440	443	490	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE2-F1-model_v4	AF-P0AAE2-F1-model_v4 Proline-specific permease ProY	1.491E-05	1.000	204	42	485	489	16	418	457	474	0.908	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE1-F1-model_v4	AF-P0AAE1-F1-model_v4 D-serine/D-alanine/glycine transporter	6.333E-06	1.000	204	20	485	489	6	432	470	514	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8X968-F1-model_v4	AF-Q8X968-F1-model_v4 Aromatic amino acid transport protein AroP	1.847E-05	1.000	203	24	489	489	10	423	457	497	0.953	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q91WN3-F1-model_v4	AF-Q91WN3-F1-model_v4 Solute carrier family 7 member 13	6.068E-06	1.000	203	27	489	489	1	434	478	504	0.947	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4T6B2-F1-model_v4	AF-B4T6B2-F1-model_v4 Threonine/serine transporter TdcC	2.715E-05	1.000	202	32	488	489	8	440	443	499	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0PZ16-F1-model_v4	AF-C0PZ16-F1-model_v4 Threonine/serine transporter TdcC	1.624E-05	1.000	202	29	484	489	15	439	443	493	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P60065-F1-model_v4	AF-P60065-F1-model_v4 Arginine/agmatine antiporter	9.717E-06	1.000	202	12	489	489	4	404	445	491	0.978	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE3-F1-model_v4	AF-P0AAE3-F1-model_v4 Proline-specific permease ProY	1.928E-05	1.000	202	42	485	489	16	418	457	476	0.908	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1LFL8-F1-model_v4	AF-B1LFL8-F1-model_v4 Threonine/serine transporter TdcC	1.105E-05	1.000	201	29	488	489	15	440	443	500	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7N0B7-F1-model_v4	AF-B7N0B7-F1-model_v4 Threonine/serine transporter TdcC	1.153E-05	1.000	201	42	488	489	21	440	443	487	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE8-F1-model_v4	AF-P0AAE8-F1-model_v4 Probable cadaverine/lysine antiporter	1.847E-05	1.000	201	38	486	489	10	403	444	463	0.918	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM7-F1-model_v4	AF-P9WQM7-F1-model_v4 L-asparagine permease 2	1.105E-05	1.000	201	28	485	489	3	431	487	498	0.937	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A4W1-F1-model_v4	AF-P0A4W1-F1-model_v4 L-asparagine permease 2	1.014E-05	1.000	201	28	485	489	3	431	487	498	0.937	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7VEQ4-F1-model_v4	AF-Q7VEQ4-F1-model_v4 L-asparagine permease 1	1.624E-05	1.000	201	39	485	489	23	430	489	479	0.914	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UHI5-F1-model_v4	AF-Q9UHI5-F1-model_v4 Large neutral amino acids transporter small subunit 2	7.201E-06	1.000	201	39	486	489	42	441	535	483	0.916	0.748
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9S814-F1-model_v4	AF-Q9S814-F1-model_v4 Ethylene-insensitive protein 2	2.100E-05	1.000	201	29	488	489	8	414	1294	490	0.941	0.315
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1R6L7-F1-model_v4	AF-Q1R6L7-F1-model_v4 Threonine/serine transporter TdcC	2.715E-05	1.000	200	32	484	489	8	439	443	496	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92367-F1-model_v4	AF-Q92367-F1-model_v4 Amino-acid permease 1	4.497E-06	1.000	200	14	485	489	23	479	594	537	0.965	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C4ZR30-F1-model_v4	AF-C4ZR30-F1-model_v4 Threonine/serine transporter TdcC	2.012E-05	1.000	199	29	488	489	15	440	443	498	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39636-F1-model_v4	AF-P39636-F1-model_v4 Amino-acid permease RocC	1.204E-05	1.000	199	22	484	489	7	423	470	496	0.947	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9QXW9-F1-model_v4	AF-Q9QXW9-F1-model_v4 Large neutral amino acids transporter small subunit 2	6.333E-06	1.000	199	39	485	489	41	439	531	480	0.914	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q63016-F1-model_v4	AF-Q63016-F1-model_v4 Large neutral amino acids transporter small subunit 1	6.333E-06	1.000	198	2	482	489	21	454	512	514	0.984	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5F6Q0-F1-model_v4	AF-B5F6Q0-F1-model_v4 Threonine/serine transporter TdcC	2.100E-05	1.000	197	29	484	489	15	439	443	495	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O07577-F1-model_v4	AF-O07577-F1-model_v4 Uncharacterized sodium-dependent transporter YhdH	2.931E-06	1.000	197	39	486	489	12	442	451	514	0.916	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P18696-F1-model_v4	AF-P18696-F1-model_v4 Proline-specific permease	1.769E-05	1.000	197	39	482	489	43	466	550	477	0.908	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1IRJ9-F1-model_v4	AF-B1IRJ9-F1-model_v4 Threonine/serine transporter TdcC	1.556E-05	1.000	196	29	488	489	15	440	443	499	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4WEU1-F1-model_v4	AF-A4WEU1-F1-model_v4 Threonine/serine transporter TdcC	2.492E-05	1.000	196	4	484	489	5	439	443	520	0.984	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q46065-F1-model_v4	AF-Q46065-F1-model_v4 Aromatic amino acid transport protein AroP	2.288E-05	1.000	196	39	485	489	14	420	463	472	0.914	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60170-F1-model_v4	AF-O60170-F1-model_v4 Probable amino-acid permease meu22	1.193E-06	1.000	196	2	485	489	12	480	574	546	0.990	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7LH53-F1-model_v4	AF-B7LH53-F1-model_v4 Threonine/serine transporter TdcC	2.288E-05	1.000	195	29	484	489	15	439	443	489	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8XAF5-F1-model_v4	AF-Q8XAF5-F1-model_v4 Serine transporter	2.192E-05	1.000	195	31	485	489	23	440	443	489	0.930	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7MB46-F1-model_v4	AF-B7MB46-F1-model_v4 Threonine/serine transporter TdcC	3.087E-05	1.000	195	30	484	489	15	439	443	491	0.930	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZLW1-F1-model_v4	AF-Q8ZLW1-F1-model_v4 Threonine/serine transporter TdcC	3.991E-05	1.000	195	29	484	489	15	439	443	491	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE9-F1-model_v4	AF-P0AAE9-F1-model_v4 Probable cadaverine/lysine antiporter	2.100E-05	1.000	195	38	489	489	10	403	444	465	0.924	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q01650-F1-model_v4	AF-Q01650-F1-model_v4 Large neutral amino acids transporter small subunit 1	6.610E-06	1.000	195	2	482	489	17	449	507	514	0.984	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q08986-F1-model_v4	AF-Q08986-F1-model_v4 S-adenosylmethionine permease SAM3	5.337E-06	1.000	195	39	485	489	79	496	587	484	0.914	0.712
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P54425-F1-model_v4	AF-P54425-F1-model_v4 Uncharacterized transporter YbxG	7.845E-06	1.000	194	37	489	489	13	430	462	490	0.926	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9WVR6-F1-model_v4	AF-Q9WVR6-F1-model_v4 Large neutral amino acids transporter small subunit 2	1.105E-05	1.000	194	39	485	489	43	441	533	484	0.914	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38084-F1-model_v4	AF-P38084-F1-model_v4 Leu/Val/Ile amino-acid permease	1.369E-05	1.000	194	5	485	489	65	517	609	531	0.984	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P5N2-F1-model_v4	AF-Q9P5N2-F1-model_v4 Amino acid transporter 1	7.845E-06	1.000	193	14	485	489	34	496	579	538	0.965	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44768-F1-model_v4	AF-P44768-F1-model_v4 Putrescine transporter PotE	5.621E-05	1.000	192	14	485	489	4	404	435	489	0.965	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q58026-F1-model_v4	AF-Q58026-F1-model_v4 Uncharacterized protein MJ0609	3.789E-06	1.000	192	44	486	489	13	390	435	476	0.906	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RI86-F1-model_v4	AF-A2RI86-F1-model_v4 DL-alanine permease SerP2	1.847E-05	1.000	192	24	485	489	2	426	460	506	0.945	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM8-F1-model_v4	AF-P9WQM8-F1-model_v4 L-asparagine permease 1	2.958E-05	1.000	192	39	485	489	23	430	489	479	0.914	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9N1Q4-F1-model_v4	AF-Q9N1Q4-F1-model_v4 Large neutral amino acids transporter small subunit 2	1.769E-05	1.000	192	39	485	489	42	440	535	482	0.914	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38090-F1-model_v4	AF-P38090-F1-model_v4 General amino acid permease AGP2	7.845E-06	1.000	192	20	479	489	62	513	596	521	0.941	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9MPR1-F1-model_v4	AF-A9MPR1-F1-model_v4 Threonine/serine transporter TdcC	2.958E-05	1.000	191	29	484	489	15	439	443	495	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P42087-F1-model_v4	AF-P42087-F1-model_v4 Putative histidine permease	6.899E-06	1.000	191	39	482	489	17	427	475	480	0.908	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7ZS06-F1-model_v4	AF-A7ZS06-F1-model_v4 Threonine/serine transporter TdcC	2.715E-05	1.000	190	29	488	489	15	440	443	500	0.941	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1XGT1-F1-model_v4	AF-B1XGT1-F1-model_v4 Threonine/serine transporter TdcC	3.510E-05	1.000	190	29	484	489	15	439	443	489	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9N1R6-F1-model_v4	AF-Q9N1R6-F1-model_v4 b(0,+)-type amino acid transporter 1	1.311E-05	1.000	190	24	489	489	2	431	487	510	0.953	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RAG7-F1-model_v4	AF-Q5RAG7-F1-model_v4 Cystine/glutamate transporter	1.105E-05	1.000	190	38	488	489	46	444	501	476	0.922	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HDV2-F1-model_v4	AF-Q9HDV2-F1-model_v4 Uncharacterized amino-acid permease PB2B2.01	3.222E-05	1.000	190	26	485	489	51	497	585	527	0.941	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8AQ08-F1-model_v4	AF-A8AQ08-F1-model_v4 Threonine/serine transporter TdcC	3.663E-05	1.000	189	32	484	489	8	439	443	497	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4TIX1-F1-model_v4	AF-B4TIX1-F1-model_v4 Threonine/serine transporter TdcC	1.695E-05	1.000	189	42	484	489	21	439	443	487	0.906	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4TVX7-F1-model_v4	AF-B4TVX7-F1-model_v4 Threonine/serine transporter TdcC	3.222E-05	1.000	189	32	484	489	8	439	443	498	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7NJY3-F1-model_v4	AF-B7NJY3-F1-model_v4 Threonine/serine transporter TdcC	3.087E-05	1.000	189	32	484	489	8	439	443	498	0.926	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39137-F1-model_v4	AF-P39137-F1-model_v4 Amino-acid permease RocE	1.428E-05	1.000	189	22	484	489	10	425	467	503	0.947	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UPY5-F1-model_v4	AF-Q9UPY5-F1-model_v4 Cystine/glutamate transporter	2.388E-05	1.000	189	38	488	489	46	444	501	469	0.922	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60113-F1-model_v4	AF-O60113-F1-model_v4 Uncharacterized amino-acid permease C15C4.04c	6.899E-06	1.000	189	21	486	489	16	485	542	539	0.953	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P36029-F1-model_v4	AF-P36029-F1-model_v4 Polyamine transporter TPO5	1.014E-05	1.000	189	7	486	489	20	484	618	541	0.982	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I703-F1-model_v4	AF-Q9I703-F1-model_v4 Probable GABA permease	1.847E-05	1.000	188	24	488	489	2	449	475	517	0.951	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LHN7-F1-model_v4	AF-Q9LHN7-F1-model_v4 Probable polyamine transporter At3g13620	2.012E-05	1.000	188	20	485	489	10	421	478	489	0.953	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Z127-F1-model_v4	AF-Q9Z127-F1-model_v4 Large neutral amino acids transporter small subunit 1	7.516E-06	1.000	188	2	482	489	20	454	512	522	0.984	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P48813-F1-model_v4	AF-P48813-F1-model_v4 High-affinity glutamine permease	3.630E-06	1.000	188	5	485	489	113	571	663	540	0.984	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5PCA8-F1-model_v4	AF-Q5PCA8-F1-model_v4 Threonine/serine transporter TdcC	5.385E-05	1.000	187	29	484	489	15	439	443	491	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57JL7-F1-model_v4	AF-Q57JL7-F1-model_v4 Threonine/serine transporter TdcC	5.385E-05	1.000	187	29	484	489	15	439	443	491	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RAE3-F1-model_v4	AF-Q5RAE3-F1-model_v4 Large neutral amino acids transporter small subunit 2	1.256E-05	1.000	187	39	485	489	42	440	535	486	0.914	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P32837-F1-model_v4	AF-P32837-F1-model_v4 GABA-specific permease	7.516E-06	1.000	187	37	486	489	77	501	571	495	0.920	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5AG77-F1-model_v4	AF-Q5AG77-F1-model_v4 Amino-acid permease GAP1	1.847E-05	1.000	186	7	485	489	28	492	582	526	0.980	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5E5M9-F1-model_v4	AF-Q5E5M9-F1-model_v4 Glutamine transporter 2	1.068E-04	1.000	185	38	485	489	4	386	388	468	0.916	0.987
