LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3YXB3-F1-model_v4	AF-Q3YXB3-F1-model_v4 Threonine/serine transporter TdcC	5.867E-05	1.000	185	29	484	489	15	439	443	496	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5BGF7-F1-model_v4	AF-B5BGF7-F1-model_v4 Threonine/serine transporter TdcC	3.663E-05	1.000	185	29	484	489	15	439	443	498	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9WTR6-F1-model_v4	AF-Q9WTR6-F1-model_v4 Cystine/glutamate transporter	1.369E-05	1.000	185	24	488	489	28	444	502	492	0.951	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P70553-F1-model_v4	AF-P70553-F1-model_v4 Natural resistance-associated macrophage protein 1	8.624E-05	1.000	185	68	488	489	46	441	507	472	0.861	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1L3M3-F1-model_v4	AF-A1L3M3-F1-model_v4 Y+L amino acid transporter 2	1.428E-05	1.000	185	21	485	489	17	437	510	507	0.951	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55015-F1-model_v4	AF-P55015-F1-model_v4 Solute carrier family 12 member 1	2.012E-05	1.000	185	14	486	489	149	623	1099	557	0.967	0.432
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P47467-F1-model_v4	AF-P47467-F1-model_v4 Uncharacterized protein MG225	2.715E-05	1.000	183	37	486	489	11	434	489	476	0.920	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P06775-F1-model_v4	AF-P06775-F1-model_v4 Histidine permease	1.695E-05	1.000	183	20	485	489	51	512	603	532	0.953	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5QZS1-F1-model_v4	AF-B5QZS1-F1-model_v4 Threonine/serine transporter TdcC	4.348E-05	1.000	182	29	484	489	15	439	443	495	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5FHX7-F1-model_v4	AF-B5FHX7-F1-model_v4 Threonine/serine transporter TdcC	7.267E-05	1.000	182	29	484	489	15	439	443	492	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q797A7-F1-model_v4	AF-Q797A7-F1-model_v4 Methylthioribose transporter	8.263E-05	1.000	182	4	485	489	10	429	461	514	0.986	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q22397-F1-model_v4	AF-Q22397-F1-model_v4 Amino acid transporter protein 6	2.100E-05	1.000	182	24	488	489	2	425	523	500	0.951	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P41815-F1-model_v4	AF-P41815-F1-model_v4 Valine amino-acid permease	7.516E-06	1.000	182	2	488	489	44	551	604	578	0.996	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34383-F1-model_v4	AF-O34383-F1-model_v4 Uncharacterized sodium-dependent transporter YocR	2.601E-05	1.000	181	37	487	489	11	442	445	508	0.922	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2YY11-F1-model_v4	AF-Q2YY11-F1-model_v4 Putative branched-chain amino acid carrier protein SAB1263c	2.288E-05	1.000	181	37	481	489	3	393	447	474	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P24207-F1-model_v4	AF-P24207-F1-model_v4 Phenylalanine-specific permease	4.538E-05	1.000	181	37	485	489	26	427	458	481	0.918	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O07576-F1-model_v4	AF-O07576-F1-model_v4 Uncharacterized amino acid permease YhdG	7.585E-05	1.000	181	9	486	489	12	434	465	516	0.978	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PMB1-F1-model_v4	AF-A0A1D8PMB1-F1-model_v4 Amino-acid permease GAP5	1.847E-05	1.000	181	39	485	489	116	528	618	497	0.914	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VR07-F1-model_v4	AF-Q9VR07-F1-model_v4 Sodium- and chloride-dependent GABA transporter ine	1.311E-05	1.000	181	7	489	489	301	818	943	586	0.988	0.549
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P28785-F1-model_v4	AF-P28785-F1-model_v4 Low affinity tryptophan permease	1.215E-04	1.000	180	28	485	489	1	403	417	483	0.937	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O32257-F1-model_v4	AF-O32257-F1-model_v4 Uncharacterized amino acid permease YvbW	6.391E-05	1.000	180	37	489	489	15	419	447	474	0.926	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A189-F1-model_v4	AF-P0A189-F1-model_v4 Probable transport protein YifK	2.492E-05	1.000	179	20	488	489	5	439	461	515	0.959	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O31462-F1-model_v4	AF-O31462-F1-model_v4 Uncharacterized amino acid permease YbgF	1.105E-05	1.000	179	37	486	489	19	429	470	496	0.920	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LH39-F1-model_v4	AF-Q9LH39-F1-model_v4 Probable polyamine transporter At3g19553	8.624E-05	1.000	179	42	485	489	26	414	479	465	0.908	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55014-F1-model_v4	AF-P55014-F1-model_v4 Solute carrier family 12 member 1	3.363E-05	1.000	179	14	486	489	146	619	1095	548	0.967	0.433
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HG12-F1-model_v4	AF-Q5HG12-F1-model_v4 Putative branched-chain amino acid carrier protein SACOL1443	3.510E-05	1.000	178	37	481	489	3	393	447	471	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O59942-F1-model_v4	AF-O59942-F1-model_v4 Amino-acid permease 2	3.510E-05	1.000	178	21	486	489	20	481	541	525	0.953	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O66504-F1-model_v4	AF-O66504-F1-model_v4 Uncharacterized protein aq_097	3.824E-05	1.000	177	32	485	489	32	402	407	471	0.928	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GH01-F1-model_v4	AF-Q6GH01-F1-model_v4 Putative branched-chain amino acid carrier protein SAR1419	3.824E-05	1.000	177	37	481	489	3	393	447	472	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0C217-F1-model_v4	AF-P0C217-F1-model_v4 Putative amino-acid transporter CPE0389	8.263E-05	1.000	177	38	485	489	10	421	481	489	0.916	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RNZ6-F1-model_v4	AF-A2RNZ6-F1-model_v4 Lysine permease LysP	7.267E-05	1.000	177	3	483	489	17	454	508	510	0.984	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O74537-F1-model_v4	AF-O74537-F1-model_v4 Uncharacterized amino-acid permease C74.04	3.824E-05	1.000	177	20	486	489	25	483	557	529	0.955	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38967-F1-model_v4	AF-P38967-F1-model_v4 Tryptophan permease	2.958E-05	1.000	177	25	485	489	65	494	592	512	0.943	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34739-F1-model_v4	AF-O34739-F1-model_v4 Serine/threonine exchanger SteT	2.715E-05	1.000	176	38	488	489	14	409	438	479	0.922	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5XVZ7-F1-model_v4	AF-B5XVZ7-F1-model_v4 Threonine/serine transporter TdcC	5.385E-05	1.000	176	32	484	489	7	439	443	500	0.926	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0CK99-F1-model_v4	AF-P0CK99-F1-model_v4 Aromatic amino acid transport protein AroP	1.639E-04	1.000	176	42	489	489	20	423	457	481	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PK89-F1-model_v4	AF-A0A1D8PK89-F1-model_v4 General amino-acid permease GAP2	3.087E-05	1.000	176	39	485	489	83	498	588	496	0.914	0.707
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25376-F1-model_v4	AF-P25376-F1-model_v4 General amino acid permease AGP1	3.510E-05	1.000	176	2	485	489	73	542	633	540	0.990	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HZH7-F1-model_v4	AF-Q5HZH7-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 8	8.624E-05	1.000	175	24	488	489	11	425	432	495	0.951	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4L6B4-F1-model_v4	AF-Q4L6B4-F1-model_v4 Putative branched-chain amino acid carrier protein SH1502	5.160E-05	1.000	175	37	477	489	3	393	447	474	0.902	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P46349-F1-model_v4	AF-P46349-F1-model_v4 GABA permease	6.671E-05	1.000	175	22	484	489	7	417	469	499	0.947	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40901-F1-model_v4	AF-P40901-F1-model_v4 Sexual differentiation process putative amino-acid permease isp5	9.310E-06	1.000	175	7	484	489	60	530	580	557	0.978	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q13621-F1-model_v4	AF-Q13621-F1-model_v4 Solute carrier family 12 member 1	5.385E-05	1.000	175	20	483	489	162	620	1099	537	0.949	0.418
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P59737-F1-model_v4	AF-P59737-F1-model_v4 Aromatic amino acid transport protein AroP	1.864E-04	1.000	174	42	489	489	20	423	457	481	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9US40-F1-model_v4	AF-Q9US40-F1-model_v4 Uncharacterized amino-acid permease C1039.01	4.944E-05	1.000	174	2	486	489	24	488	567	540	0.992	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6ZTG5-F1-model_v4	AF-A6ZTG5-F1-model_v4 General amino acid permease AGP1	2.601E-05	1.000	174	5	485	489	91	542	633	528	0.984	0.714
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8CJI3-F1-model_v4	AF-Q8CJI3-F1-model_v4 Solute carrier family 12 member 8	1.491E-05	1.000	174	5	462	489	12	402	707	489	0.937	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8XB33-F1-model_v4	AF-Q8XB33-F1-model_v4 Low affinity tryptophan permease	3.991E-05	1.000	173	38	487	489	21	404	415	469	0.920	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q02DS7-F1-model_v4	AF-Q02DS7-F1-model_v4 Tryptophan-specific transport protein	1.323E-04	1.000	173	21	488	489	2	407	417	487	0.957	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9N628-F1-model_v4	AF-A9N628-F1-model_v4 Threonine/serine transporter TdcC	8.263E-05	1.000	173	29	484	489	15	439	443	498	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8FL49-F1-model_v4	AF-Q8FL49-F1-model_v4 Aromatic amino acid transport protein AroP	1.639E-04	1.000	173	42	489	489	19	422	456	480	0.916	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E1W822-F1-model_v4	AF-E1W822-F1-model_v4 Aromatic amino acid transport protein AroP	1.711E-04	1.000	173	21	489	489	9	423	457	500	0.959	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q47689-F1-model_v4	AF-Q47689-F1-model_v4 Probable S-methylmethionine permease	5.160E-05	1.000	173	37	485	489	17	425	467	496	0.918	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P77610-F1-model_v4	AF-P77610-F1-model_v4 L-asparagine permease	5.385E-05	1.000	173	39	485	489	32	439	499	481	0.914	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39599-F1-model_v4	AF-P39599-F1-model_v4 Uncharacterized symporter YwcA	2.860E-04	1.000	173	39	452	489	42	416	513	435	0.847	0.731
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q45577-F1-model_v4	AF-Q45577-F1-model_v4 Probable amino acid-proton symporter YbeC	3.510E-05	1.000	173	36	479	489	11	415	539	477	0.908	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6A4L1-F1-model_v4	AF-Q6A4L1-F1-model_v4 Solute carrier family 12 member 8	3.222E-05	1.000	173	2	462	489	27	416	721	493	0.943	0.541
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P23173-F1-model_v4	AF-P23173-F1-model_v4 Low affinity tryptophan permease	3.663E-05	1.000	172	38	487	489	21	404	415	471	0.920	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAF2-F1-model_v4	AF-P0AAF2-F1-model_v4 Putrescine transporter PotE	1.442E-04	1.000	171	36	485	489	12	405	439	474	0.920	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA48-F1-model_v4	AF-P0AA48-F1-model_v4 Low-affinity putrescine importer PlaP	4.944E-05	1.000	171	43	488	489	22	413	452	466	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A188-F1-model_v4	AF-P0A188-F1-model_v4 Aromatic amino acid transport protein AroP	1.864E-04	1.000	171	42	489	489	20	423	457	480	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FH31-F1-model_v4	AF-Q2FH31-F1-model_v4 Putative branched-chain amino acid carrier protein SAUSA300_1300	6.123E-05	1.000	170	37	477	489	3	393	447	471	0.902	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q58715-F1-model_v4	AF-Q58715-F1-model_v4 Uncharacterized sodium-dependent transporter MJ1319	3.663E-05	1.000	170	40	484	489	13	447	492	507	0.910	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10087-F1-model_v4	AF-Q10087-F1-model_v4 Uncharacterized amino-acid permease C11D3.08c	4.944E-05	1.000	170	38	486	489	52	468	550	488	0.918	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAF1-F1-model_v4	AF-P0AAF1-F1-model_v4 Putrescine transporter PotE	1.570E-04	1.000	169	39	485	489	11	405	439	468	0.914	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RI97-F1-model_v4	AF-A2RI97-F1-model_v4 Histidine permease HisP	1.786E-04	1.000	169	39	482	489	13	423	477	474	0.908	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7TZ67-F1-model_v4	AF-Q7TZ67-F1-model_v4 Uncharacterized transporter Mb2001c	9.395E-05	1.000	169	27	483	489	4	429	481	498	0.935	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UT18-F1-model_v4	AF-Q9UT18-F1-model_v4 Thiamine transporter thi9	7.917E-05	1.000	169	3	485	489	59	529	591	538	0.988	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P15380-F1-model_v4	AF-P15380-F1-model_v4 Proline-specific permease	1.323E-04	1.000	169	2	481	489	60	538	627	539	0.982	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03770-F1-model_v4	AF-Q03770-F1-model_v4 SPS-sensor component SSY1	1.105E-05	1.000	169	2	486	489	233	770	852	595	0.992	0.631
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5REJ9-F1-model_v4	AF-B5REJ9-F1-model_v4 Threonine/serine transporter TdcC	1.323E-04	1.000	168	29	484	489	15	439	443	496	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FYM4-F1-model_v4	AF-Q2FYM4-F1-model_v4 Putative branched-chain amino acid carrier protein SAOUHSC_01411	8.624E-05	1.000	168	37	481	489	3	393	447	471	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA47-F1-model_v4	AF-P0AA47-F1-model_v4 Low-affinity putrescine importer PlaP	6.671E-05	1.000	168	43	488	489	22	413	452	466	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RMP5-F1-model_v4	AF-A2RMP5-F1-model_v4 Aromatic amino acid permease FywP	1.711E-04	1.000	168	39	488	489	13	423	457	488	0.920	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P15993-F1-model_v4	AF-P15993-F1-model_v4 Aromatic amino acid transport protein AroP	3.115E-04	1.000	167	42	489	489	20	423	457	481	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RI87-F1-model_v4	AF-A2RI87-F1-model_v4 Serine permease SerP1	9.395E-05	1.000	167	37	482	489	17	429	459	499	0.912	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55016-F1-model_v4	AF-P55016-F1-model_v4 Solute carrier family 12 member 1	5.385E-05	1.000	167	14	486	489	146	619	1095	551	0.967	0.433
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM4-F1-model_v4	AF-P9WQM4-F1-model_v4 Uncharacterized transporter MT2031	1.215E-04	1.000	166	28	483	489	1	429	481	497	0.933	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40812-F1-model_v4	AF-P40812-F1-model_v4 L-asparagine permease	8.263E-05	1.000	166	38	485	489	33	439	497	482	0.916	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PPG4-F1-model_v4	AF-A0A1D8PPG4-F1-model_v4 Probable lysine/arginine permease CAN3	5.113E-06	1.000	166	5	486	489	38	511	566	553	0.986	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P5N4-F1-model_v4	AF-Q9P5N4-F1-model_v4 Uncharacterized amino-acid permease C359.01	3.510E-05	1.000	166	20	485	489	38	496	581	535	0.953	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM5-F1-model_v4	AF-P9WQM5-F1-model_v4 Uncharacterized transporter Rv1979c	9.806E-05	1.000	165	27	483	489	4	429	481	499	0.935	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A190-F1-model_v4	AF-P0A190-F1-model_v4 Probable transport protein YifK	1.711E-04	1.000	164	20	488	489	5	436	461	520	0.959	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3KLY0-F1-model_v4	AF-Q3KLY0-F1-model_v4 Arginine/agmatine antiporter	1.323E-04	1.000	164	38	485	489	14	420	483	481	0.916	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RL65-F1-model_v4	AF-A2RL65-F1-model_v4 Aspartate/glutamate permease AcaP	9.395E-05	1.000	164	35	489	489	8	434	489	504	0.930	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53099-F1-model_v4	AF-P53099-F1-model_v4 Vitamin B6 transporter TPN1	7.917E-05	1.000	164	2	448	489	54	440	579	467	0.914	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55019-F1-model_v4	AF-P55019-F1-model_v4 Solute carrier family 12 member 3	7.267E-05	1.000	164	20	486	489	122	583	1023	534	0.955	0.452
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P37034-F1-model_v4	AF-P37034-F1-model_v4 Uncharacterized transporter lpg1691	1.864E-04	1.000	163	36	486	489	11	419	464	483	0.922	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BYF6-F1-model_v4	AF-Q8BYF6-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	9.002E-05	1.000	163	27	447	489	34	425	611	461	0.861	0.642
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P71345-F1-model_v4	AF-P71345-F1-model_v4 Branched-chain amino acid transport system carrier protein	1.505E-04	1.000	162	31	488	489	3	426	436	508	0.937	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q28I47-F1-model_v4	AF-Q28I47-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 8	3.115E-04	1.000	162	39	488	489	26	430	440	482	0.920	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34618-F1-model_v4	AF-O34618-F1-model_v4 Uncharacterized amino acid permease YtnA	9.806E-05	1.000	162	39	485	489	14	419	463	488	0.914	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5L5E6-F1-model_v4	AF-Q5L5E6-F1-model_v4 Arginine/agmatine antiporter	2.030E-04	1.000	162	38	485	489	15	423	486	472	0.916	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19807-F1-model_v4	AF-P19807-F1-model_v4 Choline transport protein	1.024E-04	1.000	162	20	483	489	51	479	563	503	0.949	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6NNN8-F1-model_v4	AF-A6NNN8-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 8	1.164E-04	1.000	161	20	488	489	8	428	435	508	0.959	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O59813-F1-model_v4	AF-O59813-F1-model_v4 Uncharacterized amino-acid permease C794.03	1.639E-04	1.000	161	36	486	489	47	476	554	487	0.922	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53388-F1-model_v4	AF-P53388-F1-model_v4 Dicarboxylic amino acid permease	2.958E-05	1.000	161	39	486	489	88	516	608	515	0.916	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5WUW3-F1-model_v4	AF-Q5WUW3-F1-model_v4 Probable potassium transport system protein kup 2	1.864E-04	1.000	161	28	487	489	1	413	624	491	0.941	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VI23-F1-model_v4	AF-Q8VI23-F1-model_v4 Solute carrier family 12 member 8	4.166E-05	1.000	161	5	462	489	7	401	705	487	0.937	0.560
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9XS59-F1-model_v4	AF-Q9XS59-F1-model_v4 Sodium-dependent neutral amino acid transporter B(0)AT2	3.087E-05	1.000	161	2	488	489	13	590	729	661	0.996	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P59158-F1-model_v4	AF-P59158-F1-model_v4 Solute carrier family 12 member 3	8.624E-05	1.000	161	38	488	489	136	603	1002	533	0.922	0.467
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM2-F1-model_v4	AF-P9WQM2-F1-model_v4 Uncharacterized transporter MT2055	1.068E-04	1.000	160	24	483	489	2	394	440	497	0.941	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P96704-F1-model_v4	AF-P96704-F1-model_v4 Uncharacterized transporter YdgF	1.711E-04	1.000	160	20	485	489	7	425	458	513	0.953	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1YG32-F1-model_v4	AF-A1YG32-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	1.068E-04	1.000	160	20	488	489	38	491	506	525	0.959	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q09887-F1-model_v4	AF-Q09887-F1-model_v4 Uncharacterized amino-acid permease C584.13	3.087E-05	1.000	160	24	486	489	6	467	544	523	0.947	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q255I1-F1-model_v4	AF-Q255I1-F1-model_v4 Arginine/agmatine antiporter	1.024E-04	1.000	159	38	485	489	15	423	486	476	0.916	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2X8M8-F1-model_v4	AF-A2X8M8-F1-model_v4 Polyamine transporter PUT1	4.538E-05	1.000	159	21	485	489	65	473	531	503	0.951	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q874L4-F1-model_v4	AF-Q874L4-F1-model_v4 Vitamin B6 transporter TPN1	1.024E-04	1.000	159	2	448	489	54	440	579	463	0.914	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63350-F1-model_v4	AF-P63350-F1-model_v4 Uncharacterized transporter Mb2022c	8.624E-05	1.000	158	26	483	489	4	394	440	489	0.937	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P42628-F1-model_v4	AF-P42628-F1-model_v4 Probable serine transporter	9.806E-05	1.000	158	24	485	489	1	440	443	520	0.945	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6G9F4-F1-model_v4	AF-Q6G9F4-F1-model_v4 Putative branched-chain amino acid carrier protein SAS1350	1.215E-04	1.000	158	37	481	489	3	393	447	473	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O06005-F1-model_v4	AF-O06005-F1-model_v4 Amino-acid permease AapA	8.263E-05	1.000	157	21	488	489	4	453	462	529	0.957	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O84379-F1-model_v4	AF-O84379-F1-model_v4 Arginine/agmatine antiporter	2.410E-04	1.000	157	38	485	489	14	420	483	481	0.916	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2VE31-F1-model_v4	AF-A2VE31-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	9.395E-05	1.000	157	20	488	489	38	495	506	533	0.959	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59WB3-F1-model_v4	AF-Q59WB3-F1-model_v4 S-adenosylmethionine permease GAP4	8.624E-05	1.000	157	3	485	489	47	516	607	550	0.988	0.774
