LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9PK20-F1-model_v4	AF-Q9PK20-F1-model_v4 Arginine/agmatine antiporter	2.740E-04	1.000	156	39	485	489	14	420	483	473	0.914	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7SYH5-F1-model_v4	AF-Q7SYH5-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	1.115E-04	1.000	156	27	447	489	34	425	622	464	0.861	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE6-F1-model_v4	AF-P0AAE6-F1-model_v4 Putative arginine/ornithine antiporter	2.985E-04	1.000	155	37	486	489	8	404	460	478	0.920	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q93AK1-F1-model_v4	AF-Q93AK1-F1-model_v4 Ectoine/hydroxyectoine transporter	1.505E-04	1.000	155	10	457	489	69	489	501	493	0.916	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P35865-F1-model_v4	AF-P35865-F1-model_v4 L-lysine transport protein	4.780E-04	1.000	155	21	485	489	2	440	501	517	0.951	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1PER9-F1-model_v4	AF-Q1PER9-F1-model_v4 Amino acid transporter AVT1G	4.027E-04	1.000	155	20	485	489	118	510	524	486	0.953	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B0B7U3-F1-model_v4	AF-B0B7U3-F1-model_v4 Arginine/agmatine antiporter	4.388E-04	1.000	154	38	485	489	15	420	483	471	0.916	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P47468-F1-model_v4	AF-P47468-F1-model_v4 Uncharacterized protein MG226	1.639E-04	1.000	154	24	483	489	5	442	492	504	0.941	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8CFE6-F1-model_v4	AF-Q8CFE6-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	9.806E-05	1.000	154	20	488	489	43	492	504	531	0.959	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q39ZN6-F1-model_v4	AF-Q39ZN6-F1-model_v4 Probable potassium transport system protein kup 1	1.639E-04	1.000	154	43	488	489	11	416	605	482	0.912	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P32487-F1-model_v4	AF-P32487-F1-model_v4 Lysine-specific permease	1.369E-05	1.000	154	7	484	489	76	563	611	570	0.978	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0AV02-F1-model_v4	AF-A0AV02-F1-model_v4 Solute carrier family 12 member 8	8.263E-05	1.000	154	1	462	489	1	402	714	505	0.945	0.563
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O06754-F1-model_v4	AF-O06754-F1-model_v4 Branched-chain amino acid transport system carrier protein	1.505E-04	1.000	153	37	481	489	4	372	426	475	0.910	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM3-F1-model_v4	AF-P9WQM3-F1-model_v4 Uncharacterized transporter Rv1999c	4.944E-05	1.000	153	26	479	489	4	413	440	507	0.928	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B0BC08-F1-model_v4	AF-B0BC08-F1-model_v4 Arginine/agmatine antiporter	4.388E-04	1.000	153	38	485	489	15	420	483	471	0.916	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7MBD8-F1-model_v4	AF-A7MBD8-F1-model_v4 Sodium-coupled monocarboxylate transporter 2	2.309E-04	1.000	153	32	447	489	30	421	617	453	0.851	0.635
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99MR3-F1-model_v4	AF-Q99MR3-F1-model_v4 Solute carrier family 12 member 9	1.024E-04	1.000	153	12	486	489	11	473	914	555	0.971	0.507
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55011-F1-model_v4	AF-P55011-F1-model_v4 Solute carrier family 12 member 2	4.538E-05	1.000	153	20	482	489	270	749	1212	554	0.947	0.396
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19072-F1-model_v4	AF-P19072-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	2.625E-04	1.000	152	26	483	489	1	389	437	484	0.937	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE7-F1-model_v4	AF-P0AAE7-F1-model_v4 Putative arginine/ornithine antiporter	2.740E-04	1.000	152	37	486	489	8	404	460	478	0.920	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P76037-F1-model_v4	AF-P76037-F1-model_v4 Putrescine importer PuuP	1.505E-04	1.000	152	18	488	489	13	417	461	492	0.963	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q96QD8-F1-model_v4	AF-Q96QD8-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	1.864E-04	1.000	152	20	488	489	43	491	506	521	0.959	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6Z8D0-F1-model_v4	AF-Q6Z8D0-F1-model_v4 Polyamine transporter PUT1	8.263E-05	1.000	152	20	485	489	64	473	531	505	0.953	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38329-F1-model_v4	AF-P38329-F1-model_v4 Vacuolar cation-chloride cotransporter 1	1.570E-04	1.000	152	37	488	489	66	501	1120	518	0.924	0.389
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P94383-F1-model_v4	AF-P94383-F1-model_v4 Uncharacterized transporter YcgH	1.711E-04	1.000	151	21	482	489	1	405	446	498	0.945	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O53092-F1-model_v4	AF-O53092-F1-model_v4 Arginine/ornithine antiporter	5.921E-04	1.000	151	26	485	489	1	413	475	497	0.941	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55012-F1-model_v4	AF-P55012-F1-model_v4 Solute carrier family 12 member 2	4.944E-05	1.000	151	20	482	489	263	742	1205	558	0.947	0.398
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C8V329-F1-model_v4	AF-C8V329-F1-model_v4 Purine-cytosine permease fcyB	3.991E-05	1.000	150	39	484	489	70	496	508	504	0.912	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q25479-F1-model_v4	AF-Q25479-F1-model_v4 Bumetanide-sensitive sodium-(potassium)-chloride cotransporter	1.323E-04	1.000	150	9	486	489	101	570	1060	549	0.978	0.443
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44727-F1-model_v4	AF-P44727-F1-model_v4 Tyrosine-specific transport protein 1	1.033E-03	1.000	149	38	485	489	3	386	400	460	0.916	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LXF8-F1-model_v4	AF-Q9LXF8-F1-model_v4 Amino acid transporter AVT1J	1.078E-03	1.000	149	3	487	489	15	416	423	505	0.992	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0ADA0-F1-model_v4	AF-P0ADA0-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	7.917E-05	1.000	149	37	488	489	8	425	439	498	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45539-F1-model_v4	AF-P45539-F1-model_v4 Probable fructoselysine/psicoselysine transporter FrlA	1.864E-04	1.000	149	22	488	489	5	410	445	493	0.955	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P54104-F1-model_v4	AF-P54104-F1-model_v4 Branched-chain amino acid transport system carrier protein	1.570E-04	1.000	149	37	483	489	8	398	446	473	0.914	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2BFP5-F1-model_v4	AF-A2BFP5-F1-model_v4 Solute carrier family 12 member 9	1.442E-04	1.000	149	14	486	489	14	479	899	555	0.967	0.518
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55018-F1-model_v4	AF-P55018-F1-model_v4 Solute carrier family 12 member 3	1.786E-04	1.000	149	21	488	489	109	603	1002	564	0.957	0.494
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0TU56-F1-model_v4	AF-Q0TU56-F1-model_v4 Putative amino-acid transporter CPF_0377	3.859E-04	1.000	148	38	485	489	10	421	481	476	0.916	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59WU0-F1-model_v4	AF-Q59WU0-F1-model_v4 Probable lysine/arginine permease CAN2	5.160E-05	1.000	148	20	484	489	40	511	568	546	0.951	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38971-F1-model_v4	AF-P38971-F1-model_v4 Basic amino-acid permease	6.123E-05	1.000	148	39	486	489	72	496	573	499	0.916	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P768-F1-model_v4	AF-Q9P768-F1-model_v4 Uncharacterized amino-acid permease P7G5.06	1.928E-05	1.000	148	14	484	489	41	533	583	566	0.963	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55013-F1-model_v4	AF-P55013-F1-model_v4 Solute carrier family 12 member 2	8.263E-05	1.000	148	20	482	489	242	722	1191	556	0.947	0.404
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SF09-F1-model_v4	AF-Q9SF09-F1-model_v4 Amino acid transporter ANT1	1.945E-04	1.000	147	15	489	489	7	431	432	516	0.971	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P04817-F1-model_v4	AF-P04817-F1-model_v4 Arginine permease CAN1	1.268E-04	1.000	147	21	486	489	65	544	590	549	0.953	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD5-F1-model_v4	AF-P0AAD5-F1-model_v4 Tyrosine-specific transport protein	1.518E-03	1.000	146	36	488	489	2	393	403	480	0.926	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4J1Q9-F1-model_v4	AF-F4J1Q9-F1-model_v4 Amino acid transporter AVT1I	5.435E-04	1.000	146	5	488	489	2	396	405	507	0.990	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D3Z813-F1-model_v4	AF-D3Z813-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 11	6.450E-04	1.000	146	20	488	489	5	416	453	505	0.959	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q822F2-F1-model_v4	AF-Q822F2-F1-model_v4 Arginine/agmatine antiporter	5.435E-04	1.000	146	38	485	489	15	423	486	474	0.916	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9GZV3-F1-model_v4	AF-Q9GZV3-F1-model_v4 High affinity choline transporter 1	9.084E-04	1.000	146	38	456	489	51	427	580	452	0.857	0.650
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P96589-F1-model_v4	AF-P96589-F1-model_v4 Potassium transporter KimA	1.711E-04	1.000	146	25	488	489	12	427	607	508	0.949	0.685
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P07869-F1-model_v4	AF-P07869-F1-model_v4 Spore germination protein A2	7.334E-04	1.000	145	38	453	489	12	353	365	431	0.851	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39570-F1-model_v4	AF-P39570-F1-model_v4 Spore germination protein B2	1.033E-03	1.000	145	35	455	489	10	354	368	436	0.861	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O32060-F1-model_v4	AF-O32060-F1-model_v4 Putative sodium/proton-dependent alanine carrier protein YrbD	8.263E-05	1.000	145	5	472	489	36	444	484	505	0.957	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O70247-F1-model_v4	AF-O70247-F1-model_v4 Sodium-dependent multivitamin transporter	1.226E-03	1.000	145	40	449	489	67	444	634	437	0.838	0.596
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AD99-F1-model_v4	AF-P0AD99-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	2.119E-04	1.000	144	37	488	489	8	425	439	496	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84WE9-F1-model_v4	AF-Q84WE9-F1-model_v4 Lysine histidine transporter-like 7	6.450E-04	1.000	144	20	488	489	28	464	478	515	0.959	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6Z0E2-F1-model_v4	AF-Q6Z0E2-F1-model_v4 Cation-chloride cotransporter 1	4.989E-04	1.000	144	5	486	489	93	575	989	564	0.986	0.488
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55017-F1-model_v4	AF-P55017-F1-model_v4 Solute carrier family 12 member 3	1.164E-04	1.000	144	24	488	489	126	605	1021	548	0.951	0.470
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44614-F1-model_v4	AF-P44614-F1-model_v4 Tryptophan-specific transport protein	1.963E-03	1.000	143	39	487	489	9	406	418	465	0.918	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P27837-F1-model_v4	AF-P27837-F1-model_v4 Probable transport protein YifK	2.030E-04	1.000	143	39	488	489	14	447	461	512	0.920	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NSD5-F1-model_v4	AF-Q9NSD5-F1-model_v4 Sodium- and chloride-dependent GABA transporter 2	1.226E-03	1.000	143	37	489	489	38	514	602	549	0.926	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1ALM1-F1-model_v4	AF-A1ALM1-F1-model_v4 Probable potassium transport system protein kup	2.985E-04	1.000	143	27	485	489	1	413	605	503	0.939	0.683
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8N695-F1-model_v4	AF-Q8N695-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	5.672E-04	1.000	143	27	449	489	34	431	610	461	0.865	0.652
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31662-F1-model_v4	AF-P31662-F1-model_v4 Sodium-dependent neutral amino acid transporter SLC6A17	7.267E-05	1.000	143	14	488	489	39	586	727	631	0.971	0.754
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8TBB6-F1-model_v4	AF-Q8TBB6-F1-model_v4 Probable cationic amino acid transporter	2.410E-04	1.000	143	9	451	489	33	427	771	489	0.906	0.512
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B0UYF2-F1-model_v4	AF-B0UYF2-F1-model_v4 Probable cationic amino acid transporter	1.570E-04	1.000	143	5	449	489	32	425	785	486	0.910	0.502
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FKY3-F1-model_v4	AF-Q9FKY3-F1-model_v4 Amino acid transporter AVT3A	4.579E-04	1.000	142	14	485	489	5	413	427	514	0.965	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38680-F1-model_v4	AF-P38680-F1-model_v4 N amino acid transport system protein	3.697E-04	1.000	142	14	485	489	22	442	470	512	0.965	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P30143-F1-model_v4	AF-P30143-F1-model_v4 Uncharacterized transporter YaaJ	8.263E-05	1.000	142	32	451	489	40	440	476	459	0.859	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q46170-F1-model_v4	AF-Q46170-F1-model_v4 Arginine/ornithine antiporter	7.026E-04	1.000	142	38	485	489	13	415	478	481	0.916	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39981-F1-model_v4	AF-P39981-F1-model_v4 Vacuolar amino acid transporter 2	5.672E-04	1.000	142	14	485	489	23	460	480	523	0.965	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q49B93-F1-model_v4	AF-Q49B93-F1-model_v4 Sodium-coupled monocarboxylate transporter 2	3.542E-04	1.000	142	32	447	489	30	421	619	468	0.851	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O74327-F1-model_v4	AF-O74327-F1-model_v4 Vacuolar amino acid transporter 5	3.542E-04	1.000	141	21	486	489	2	410	420	509	0.953	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FFL1-F1-model_v4	AF-Q9FFL1-F1-model_v4 Polyamine transporter RMV1	1.215E-04	1.000	141	21	481	489	36	463	490	512	0.943	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7NA72-F1-model_v4	AF-Q7NA72-F1-model_v4 Cation/acetate symporter ActP	3.542E-04	1.000	141	30	484	489	57	516	549	530	0.930	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31649-F1-model_v4	AF-P31649-F1-model_v4 Sodium- and chloride-dependent GABA transporter 2	6.450E-04	1.000	141	37	481	489	38	513	602	551	0.910	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q74AA5-F1-model_v4	AF-Q74AA5-F1-model_v4 Probable potassium transport system protein kup 2	2.985E-04	1.000	141	28	487	489	1	414	605	492	0.941	0.684
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4QC57-F1-model_v4	AF-A4QC57-F1-model_v4 Probable potassium transport system protein kup	2.309E-04	1.000	141	26	488	489	10	422	628	504	0.947	0.658
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9MYX0-F1-model_v4	AF-Q9MYX0-F1-model_v4 Sodium-dependent serotonin transporter	3.697E-04	1.000	141	20	489	489	60	559	630	579	0.961	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Y666-F1-model_v4	AF-Q9Y666-F1-model_v4 Solute carrier family 12 member 7	7.334E-04	1.000	141	4	486	489	101	633	1083	616	0.988	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD4-F1-model_v4	AF-P0AAD4-F1-model_v4 Tyrosine-specific transport protein	2.538E-03	1.000	140	36	488	489	2	393	403	479	0.926	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3USY0-F1-model_v4	AF-Q3USY0-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 11	1.518E-03	1.000	140	20	488	489	5	416	453	502	0.959	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9CEY5-F1-model_v4	AF-Q9CEY5-F1-model_v4 Probable agmatine/putrescine antiporter AguD	1.226E-03	1.000	140	43	486	489	13	414	466	474	0.908	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8LPL8-F1-model_v4	AF-Q8LPL8-F1-model_v4 Potassium transporter 13	2.119E-04	1.000	140	27	488	489	97	552	855	546	0.945	0.533
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P94392-F1-model_v4	AF-P94392-F1-model_v4 High-affinity proline transporter PutP	6.450E-04	1.000	139	30	489	489	13	453	473	518	0.941	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D4AU27-F1-model_v4	AF-D4AU27-F1-model_v4 Swainsonine transporter swnT	4.027E-04	1.000	139	20	486	489	19	454	498	509	0.955	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0JNI9-F1-model_v4	AF-A0JNI9-F1-model_v4 Probable cationic amino acid transporter	4.388E-04	1.000	139	6	451	489	33	427	771	485	0.912	0.512
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q66HR0-F1-model_v4	AF-Q66HR0-F1-model_v4 Solute carrier family 12 member 9	3.859E-04	1.000	139	24	486	489	23	473	914	538	0.947	0.493
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8X845-F1-model_v4	AF-Q8X845-F1-model_v4 Probable fructoselysine/psicoselysine transporter FrlA	2.309E-04	1.000	138	20	488	489	3	410	445	499	0.959	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q747C1-F1-model_v4	AF-Q747C1-F1-model_v4 Probable potassium transport system protein kup 3	5.921E-04	1.000	138	27	488	489	1	416	605	503	0.945	0.688
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5ZTN5-F1-model_v4	AF-Q5ZTN5-F1-model_v4 Probable potassium transport system protein kup 2	8.339E-04	1.000	138	33	487	489	6	414	625	497	0.930	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9XT49-F1-model_v4	AF-Q9XT49-F1-model_v4 Sodium-dependent serotonin transporter	3.697E-04	1.000	138	20	489	489	58	559	630	583	0.961	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A1W9-F1-model_v4	AF-P0A1W9-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	3.115E-04	1.000	137	37	488	489	8	425	439	497	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A1W8-F1-model_v4	AF-P0A1W8-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	3.542E-04	1.000	137	37	488	489	8	425	439	500	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8KBL5-F1-model_v4	AF-A8KBL5-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 11	1.279E-03	1.000	137	4	488	489	2	403	448	516	0.992	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C9J0-F1-model_v4	AF-Q9C9J0-F1-model_v4 Lysine histidine transporter-like 5	8.339E-04	1.000	137	38	485	489	39	428	448	488	0.916	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P10502-F1-model_v4	AF-P10502-F1-model_v4 Sodium/proline symporter	5.921E-04	1.000	137	41	489	489	43	473	502	514	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C6D930-F1-model_v4	AF-C6D930-F1-model_v4 Cation/acetate symporter ActP	3.251E-04	1.000	137	30	484	489	60	519	552	534	0.930	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q465T0-F1-model_v4	AF-Q465T0-F1-model_v4 Probable potassium transport system protein kup	1.279E-03	1.000	137	31	485	489	2	410	603	493	0.930	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31643-F1-model_v4	AF-P31643-F1-model_v4 Sodium- and chloride-dependent taurine transporter	2.212E-04	1.000	137	2	481	489	4	525	621	598	0.982	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5U4D8-F1-model_v4	AF-Q5U4D8-F1-model_v4 Sodium-dependent multivitamin transporter	8.703E-04	1.000	137	21	449	489	4	444	634	503	0.877	0.696
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40074-F1-model_v4	AF-P40074-F1-model_v4 Vacuolar amino acid transporter 6	5.921E-04	1.000	136	39	488	489	5	442	448	521	0.920	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8IZM9-F1-model_v4	AF-Q8IZM9-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	2.309E-04	1.000	136	20	488	489	23	451	456	518	0.959	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q12119-F1-model_v4	AF-Q12119-F1-model_v4 Purine-cytosine permease FCY22	6.179E-04	1.000	136	9	469	489	58	457	530	496	0.943	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1EHB4-F1-model_v4	AF-Q1EHB4-F1-model_v4 Sodium-coupled monocarboxylate transporter 2	7.989E-04	1.000	136	40	447	489	50	421	618	444	0.834	0.602
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5BL81-F1-model_v4	AF-Q5BL81-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	1.335E-03	1.000	136	27	448	489	34	427	620	460	0.863	0.635
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q63633-F1-model_v4	AF-Q63633-F1-model_v4 Solute carrier family 12 member 5	8.703E-04	1.000	136	1	486	489	98	636	1139	589	0.994	0.473
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O22719-F1-model_v4	AF-O22719-F1-model_v4 Lysine histidine transporter-like 3	4.204E-04	1.000	135	33	485	489	19	428	451	494	0.926	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44555-F1-model_v4	AF-P44555-F1-model_v4 Uncharacterized transporter HI_0183	3.115E-04	1.000	135	43	472	489	75	447	481	455	0.879	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q495M3-F1-model_v4	AF-Q495M3-F1-model_v4 Proton-coupled amino acid transporter 2	5.921E-04	1.000	135	6	485	489	26	457	483	524	0.982	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q09573-F1-model_v4	AF-Q09573-F1-model_v4 Potassium/chloride cotransporter 3	6.732E-04	1.000	135	27	488	489	73	615	1070	586	0.945	0.507
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O32204-F1-model_v4	AF-O32204-F1-model_v4 Putative arginine/ornithine antiporter	1.963E-03	1.000	134	36	489	489	9	438	469	510	0.928	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O74248-F1-model_v4	AF-O74248-F1-model_v4 Putative polyamine transporter	8.703E-04	1.000	134	9	486	489	24	468	553	534	0.978	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C5D6-F1-model_v4	AF-Q9C5D6-F1-model_v4 Cationic amino acid transporter 9, chloroplastic	6.179E-04	1.000	134	11	488	489	21	539	569	598	0.978	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5BP45-F1-model_v4	AF-B5BP45-F1-model_v4 Uncharacterized amino-acid permease C460.01c	2.288E-05	1.000	134	9	484	489	47	522	572	555	0.973	0.832
