LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31652-F1-model_v4	AF-P31652-F1-model_v4 Sodium-dependent serotonin transporter	4.579E-04	1.000	134	20	489	489	58	559	630	582	0.961	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RK27-F1-model_v4	AF-Q5RK27-F1-model_v4 Solute carrier family 12 member 7	9.084E-04	1.000	134	4	486	489	101	633	1083	586	0.988	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA83-F1-model_v4	AF-P0AA83-F1-model_v4 Cytosine permease	6.179E-04	1.000	133	39	480	489	20	396	419	480	0.904	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P30145-F1-model_v4	AF-P30145-F1-model_v4 Sodium/proton-dependent alanine carrier protein	1.711E-04	1.000	133	36	487	489	18	402	445	502	0.924	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6WWW3-F1-model_v4	AF-Q6WWW3-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	2.985E-04	1.000	133	21	488	489	27	452	457	515	0.957	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5EA97-F1-model_v4	AF-Q5EA97-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 11	2.049E-03	1.000	133	33	489	489	29	420	463	485	0.935	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P07117-F1-model_v4	AF-P07117-F1-model_v4 Sodium/proline symporter	2.030E-04	1.000	133	41	489	489	43	473	502	515	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGY9-F1-model_v4	AF-Q8BGY9-F1-model_v4 High affinity choline transporter 1	7.026E-04	1.000	133	38	484	489	51	492	580	523	0.914	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q39ZN5-F1-model_v4	AF-Q39ZN5-F1-model_v4 Probable potassium transport system protein kup 2	5.207E-04	1.000	133	27	487	489	1	415	606	498	0.943	0.685
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31641-F1-model_v4	AF-P31641-F1-model_v4 Sodium- and chloride-dependent taurine transporter	4.579E-04	1.000	133	2	481	489	4	525	620	592	0.982	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5X3H2-F1-model_v4	AF-Q5X3H2-F1-model_v4 Probable potassium transport system protein kup 2	6.179E-04	1.000	133	33	487	489	6	414	625	501	0.930	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BXR1-F1-model_v4	AF-Q8BXR1-F1-model_v4 Probable cationic amino acid transporter	1.033E-03	1.000	133	9	451	489	33	427	771	478	0.906	0.512
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q91V14-F1-model_v4	AF-Q91V14-F1-model_v4 Solute carrier family 12 member 5	4.027E-04	1.000	133	3	486	489	102	636	1138	595	0.990	0.470
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SX98-F1-model_v4	AF-Q9SX98-F1-model_v4 Lysine histidine transporter-like 8	1.639E-04	1.000	132	21	487	489	46	502	519	544	0.955	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4JE35-F1-model_v4	AF-F4JE35-F1-model_v4 Amino acid transporter AVT1B	9.084E-04	1.000	132	21	485	489	127	525	540	495	0.951	0.739
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38734-F1-model_v4	AF-P38734-F1-model_v4 Low-affinity methionine permease	4.780E-04	1.000	132	32	482	489	49	473	546	502	0.922	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1JIK1-F1-model_v4	AF-A1JIK1-F1-model_v4 Cation/acetate symporter ActP	7.654E-04	1.000	132	30	484	489	59	518	551	532	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7FNG3-F1-model_v4	AF-A7FNG3-F1-model_v4 Cation/acetate symporter ActP	1.078E-03	1.000	132	30	484	489	59	518	551	527	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZJ73-F1-model_v4	AF-Q8ZJ73-F1-model_v4 Cation/acetate symporter ActP	9.481E-04	1.000	132	30	484	489	59	518	551	530	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5IDR5-F1-model_v4	AF-A5IDR5-F1-model_v4 Probable potassium transport system protein kup 2	4.989E-04	1.000	132	27	487	489	1	414	625	502	0.943	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G3UVW3-F1-model_v4	AF-G3UVW3-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	3.542E-04	1.000	131	27	488	489	31	452	457	505	0.945	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1JNK6-F1-model_v4	AF-B1JNK6-F1-model_v4 Cation/acetate symporter ActP	1.033E-03	1.000	131	30	484	489	59	518	551	531	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4TS08-F1-model_v4	AF-A4TS08-F1-model_v4 Cation/acetate symporter ActP	1.033E-03	1.000	131	30	484	489	59	518	551	529	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5FUT7-F1-model_v4	AF-A5FUT7-F1-model_v4 Probable potassium transport system protein kup	6.450E-04	1.000	131	21	488	489	2	425	630	506	0.957	0.673
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2UVJ5-F1-model_v4	AF-Q2UVJ5-F1-model_v4 Cation-chloride cotransporter 1	2.860E-04	1.000	131	7	486	489	96	568	975	554	0.982	0.485
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2KTI4-F1-model_v4	AF-A0A0G2KTI4-F1-model_v4 Solute carrier family 12 member 2	4.780E-04	1.000	131	20	482	489	192	674	1136	553	0.947	0.425
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6DEL1-F1-model_v4	AF-Q6DEL1-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	1.654E-03	1.000	130	2	483	489	19	446	465	527	0.986	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9R563-F1-model_v4	AF-A9R563-F1-model_v4 Cation/acetate symporter ActP	1.125E-03	1.000	130	30	484	489	59	518	551	529	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q66FN0-F1-model_v4	AF-Q66FN0-F1-model_v4 Cation/acetate symporter ActP	1.279E-03	1.000	130	30	484	489	59	518	551	527	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DHB0-F1-model_v4	AF-Q8DHB0-F1-model_v4 Probable potassium transport system protein kup	1.455E-03	1.000	130	26	488	489	1	421	625	509	0.947	0.674
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q96N87-F1-model_v4	AF-Q96N87-F1-model_v4 Inactive sodium-dependent neutral amino acid transporter B(0)AT3	3.859E-04	1.000	130	24	488	489	5	537	628	608	0.951	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q93N69-F1-model_v4	AF-Q93N69-F1-model_v4 Spore germination protein GerLB	7.654E-04	1.000	129	32	432	489	3	360	374	448	0.820	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P94499-F1-model_v4	AF-P94499-F1-model_v4 Branched-chain amino acid transport system carrier protein BrnQ	8.339E-04	1.000	129	37	482	489	8	393	440	479	0.912	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6DFE7-F1-model_v4	AF-Q6DFE7-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	2.432E-03	1.000	129	28	486	489	26	438	452	500	0.939	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SS86-F1-model_v4	AF-Q9SS86-F1-model_v4 Lysine histidine transporter-like 4	2.625E-04	1.000	129	21	485	489	2	427	455	519	0.951	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6TGZ7-F1-model_v4	AF-A6TGZ7-F1-model_v4 Cation/acetate symporter ActP	1.585E-03	1.000	129	29	452	489	59	452	551	467	0.867	0.715
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P43059-F1-model_v4	AF-P43059-F1-model_v4 Lysine/arginine permease	7.585E-05	1.000	129	5	486	489	45	516	571	547	0.986	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P51905-F1-model_v4	AF-P51905-F1-model_v4 Sodium-dependent serotonin transporter	3.859E-04	1.000	129	24	489	489	61	550	622	581	0.953	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NVC3-F1-model_v4	AF-Q9NVC3-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	4.242E-03	1.000	128	39	488	489	53	453	462	491	0.920	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9JMD7-F1-model_v4	AF-Q9JMD7-F1-model_v4 High affinity choline transporter 1	1.279E-03	1.000	128	38	484	489	51	492	580	528	0.914	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6F793-F1-model_v4	AF-Q6F793-F1-model_v4 Probable potassium transport system protein kup	1.394E-03	1.000	128	27	486	489	1	424	626	506	0.941	0.677
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q035P5-F1-model_v4	AF-Q035P5-F1-model_v4 Probable potassium transport system protein kup	1.726E-03	1.000	128	24	488	489	3	431	684	504	0.951	0.627
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q657W3-F1-model_v4	AF-Q657W3-F1-model_v4 Cation-chloride cotransporter 2	8.339E-04	1.000	128	9	486	489	106	582	994	565	0.978	0.480
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q47825-F1-model_v4	AF-Q47825-F1-model_v4 Tyrosine permease	2.432E-03	1.000	127	39	488	489	10	406	416	474	0.920	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9CA25-F1-model_v4	AF-Q9CA25-F1-model_v4 Auxin transporter-like protein 3	3.144E-03	1.000	127	3	488	489	16	447	470	538	0.994	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5E9S9-F1-model_v4	AF-Q5E9S9-F1-model_v4 Sodium-coupled neutral amino acid transporter 5	1.394E-03	1.000	127	20	488	489	30	466	478	518	0.959	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40039-F1-model_v4	AF-P40039-F1-model_v4 Purine-cytosine permease FCY21	7.989E-04	1.000	127	3	468	489	18	449	528	518	0.953	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2K137-F1-model_v4	AF-B2K137-F1-model_v4 Cation/acetate symporter ActP	8.703E-04	1.000	127	30	484	489	59	518	551	527	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1C0M8-F1-model_v4	AF-Q1C0M8-F1-model_v4 Cation/acetate symporter ActP	1.455E-03	1.000	127	30	484	489	59	518	551	529	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31646-F1-model_v4	AF-P31646-F1-model_v4 Sodium- and chloride-dependent GABA transporter 2	2.232E-03	1.000	127	14	481	489	2	513	602	580	0.957	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q60857-F1-model_v4	AF-Q60857-F1-model_v4 Sodium-dependent serotonin transporter	5.435E-04	1.000	127	20	489	489	58	559	630	590	0.961	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BLQ7-F1-model_v4	AF-Q8BLQ7-F1-model_v4 Cationic amino acid transporter 4	1.654E-03	1.000	127	24	454	489	2	406	635	483	0.881	0.638
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3B1C1-F1-model_v4	AF-Q3B1C1-F1-model_v4 Probable potassium transport system protein kup	1.726E-03	1.000	127	20	488	489	9	438	643	514	0.959	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99PN0-F1-model_v4	AF-Q99PN0-F1-model_v4 Sodium/iodide cotransporter	1.881E-03	1.000	126	29	447	489	41	428	618	456	0.857	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2W906-F1-model_v4	AF-Q2W906-F1-model_v4 Probable potassium transport system protein kup 1	6.732E-04	1.000	126	24	488	489	7	434	640	522	0.951	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B3WA65-F1-model_v4	AF-B3WA65-F1-model_v4 Probable potassium transport system protein kup	8.703E-04	1.000	126	43	488	489	18	431	684	487	0.912	0.605
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7XPL3-F1-model_v4	AF-Q7XPL3-F1-model_v4 Probable potassium transporter 15	1.125E-03	1.000	126	29	488	489	117	571	867	533	0.941	0.525
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60146-F1-model_v4	AF-O60146-F1-model_v4 Uncharacterized transporter C18H10.16	2.232E-03	1.000	126	14	483	489	62	494	1050	527	0.961	0.412
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RC98-F1-model_v4	AF-Q5RC98-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	2.432E-03	1.000	126	33	488	489	6	392	1121	479	0.933	0.345
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8X691-F1-model_v4	AF-Q8X691-F1-model_v4 Cytosine permease	3.697E-04	1.000	125	39	480	489	20	396	419	478	0.904	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9F8M0-F1-model_v4	AF-E9F8M0-F1-model_v4 Transmembrane transporter swnT	7.654E-04	1.000	125	21	483	489	5	452	496	524	0.947	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9GJT6-F1-model_v4	AF-Q9GJT6-F1-model_v4 Sodium-dependent dopamine transporter	1.455E-03	1.000	125	24	489	489	50	542	620	571	0.953	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92911-F1-model_v4	AF-Q92911-F1-model_v4 Sodium/iodide cotransporter	1.518E-03	1.000	125	30	447	489	42	428	643	457	0.855	0.602
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q046Q7-F1-model_v4	AF-Q046Q7-F1-model_v4 Probable potassium transport system protein kup	2.740E-04	1.000	125	27	488	489	1	423	682	507	0.945	0.620
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84MS3-F1-model_v4	AF-Q84MS3-F1-model_v4 Probable potassium transporter 16	7.989E-04	1.000	125	10	488	489	44	512	811	561	0.980	0.578
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q45068-F1-model_v4	AF-Q45068-F1-model_v4 Amino-acid carrier protein AlsT	9.896E-04	1.000	124	37	453	489	63	429	465	446	0.853	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8WUX1-F1-model_v4	AF-Q8WUX1-F1-model_v4 Sodium-coupled neutral amino acid transporter 5	1.078E-03	1.000	124	20	487	489	24	455	472	524	0.957	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C0Z0-F1-model_v4	AF-Q9C0Z0-F1-model_v4 Uncharacterized amino-acid permease PB24D3.02c	1.455E-03	1.000	124	14	486	489	12	467	543	538	0.967	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8KAT2-F1-model_v4	AF-Q8KAT2-F1-model_v4 Probable potassium transport system protein kup	1.585E-03	1.000	124	45	488	489	2	408	613	492	0.908	0.664
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7UY17-F1-model_v4	AF-B7UY17-F1-model_v4 Probable potassium transport system protein kup	3.894E-03	1.000	124	20	485	489	3	426	634	502	0.953	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3K107-F1-model_v4	AF-Q3K107-F1-model_v4 Probable potassium transport system protein kup	9.084E-04	1.000	124	29	488	489	1	422	666	513	0.941	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1WSN8-F1-model_v4	AF-Q1WSN8-F1-model_v4 Probable potassium transport system protein kup	2.515E-04	1.000	124	32	488	489	1	420	674	504	0.935	0.623
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9H2X9-F1-model_v4	AF-Q9H2X9-F1-model_v4 Solute carrier family 12 member 5	1.335E-03	1.000	124	1	486	489	98	636	1139	602	0.994	0.473
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5SPB1-F1-model_v4	AF-Q5SPB1-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	5.921E-04	1.000	123	14	488	489	45	484	504	519	0.971	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8E575-F1-model_v4	AF-Q8E575-F1-model_v4 Probable potassium transport system protein kup	5.207E-04	1.000	123	29	488	489	1	422	666	512	0.941	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DZL1-F1-model_v4	AF-Q8DZL1-F1-model_v4 Probable potassium transport system protein kup	1.033E-03	1.000	123	27	488	489	1	422	666	512	0.945	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0P9Y2-F1-model_v4	AF-Q0P9Y2-F1-model_v4 Peptide transporter CstA	7.989E-04	1.000	123	38	481	489	87	591	703	572	0.908	0.718
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G3XCN6-F1-model_v4	AF-G3XCN6-F1-model_v4 Glycine betaine/proline betaine transporter BetS	1.033E-03	1.000	123	25	453	489	126	533	706	476	0.877	0.578
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P58229-F1-model_v4	AF-P58229-F1-model_v4 Glutamate/gamma-aminobutyrate antiporter	6.732E-04	1.000	122	24	485	489	1	429	511	524	0.945	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1CE35-F1-model_v4	AF-Q1CE35-F1-model_v4 Cation/acetate symporter ActP	4.780E-04	1.000	122	30	484	489	59	518	551	525	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P6J5-F1-model_v4	AF-Q9P6J5-F1-model_v4 Uncharacterized permease C1683.05	7.026E-04	1.000	122	12	488	489	17	513	559	573	0.975	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1I6D2-F1-model_v4	AF-Q1I6D2-F1-model_v4 Probable potassium transport system protein kup	9.481E-04	1.000	122	24	485	489	4	428	636	526	0.945	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q88SV0-F1-model_v4	AF-Q88SV0-F1-model_v4 Probable potassium transport system protein kup 2	1.654E-03	1.000	122	36	488	489	2	423	680	498	0.926	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q69RI8-F1-model_v4	AF-Q69RI8-F1-model_v4 Probable potassium transporter 14	1.585E-03	1.000	122	6	487	489	90	558	859	551	0.986	0.546
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3U1J0-F1-model_v4	AF-Q3U1J0-F1-model_v4 Sodium-coupled neutral amino acid transporter 5	7.026E-04	1.000	121	5	484	489	25	466	479	536	0.982	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D6R8X8-F1-model_v4	AF-D6R8X8-F1-model_v4 Hydantoin permease	1.963E-03	1.000	121	41	483	489	28	441	489	496	0.906	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O64759-F1-model_v4	AF-O64759-F1-model_v4 Cationic amino acid transporter 5	9.896E-04	1.000	121	4	478	489	32	434	569	522	0.971	0.708
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8WY07-F1-model_v4	AF-Q8WY07-F1-model_v4 Cationic amino acid transporter 3	1.518E-03	1.000	121	6	451	489	2	426	619	509	0.912	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6GXA1-F1-model_v4	AF-A6GXA1-F1-model_v4 Probable potassium transport system protein kup	2.049E-03	1.000	121	43	487	489	16	416	654	487	0.910	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4TEB2-F1-model_v4	AF-B4TEB2-F1-model_v4 Cation/acetate symporter ActP	2.232E-03	1.000	120	29	482	489	57	514	549	526	0.928	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8NS49-F1-model_v4	AF-Q8NS49-F1-model_v4 Monocarboxylic acid transporter	1.654E-03	1.000	120	25	449	489	41	440	551	472	0.869	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P75472-F1-model_v4	AF-P75472-F1-model_v4 Uncharacterized protein MPN_308	1.033E-03	1.000	120	39	485	489	10	477	565	529	0.914	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q64093-F1-model_v4	AF-Q64093-F1-model_v4 Sodium- and chloride-dependent transporter XTRP3	1.518E-03	1.000	120	6	480	489	2	549	616	631	0.971	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7IBQ1-F1-model_v4	AF-A7IBQ1-F1-model_v4 Probable potassium transport system protein kup	1.654E-03	1.000	120	27	488	489	1	423	628	512	0.945	0.674
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q98KL7-F1-model_v4	AF-Q98KL7-F1-model_v4 Probable potassium transport system protein kup 2	2.232E-03	1.000	120	20	488	489	9	432	637	511	0.959	0.666
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA82-F1-model_v4	AF-P0AA82-F1-model_v4 Cytosine permease	7.026E-04	1.000	119	39	480	489	20	396	419	477	0.904	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SJP9-F1-model_v4	AF-Q9SJP9-F1-model_v4 Proline transporter 3	1.078E-03	1.000	119	35	488	489	30	417	436	487	0.928	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q503G8-F1-model_v4	AF-Q503G8-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	1.335E-03	1.000	119	26	489	489	27	444	449	513	0.949	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2VKE4-F1-model_v4	AF-B2VKE4-F1-model_v4 Cation/acetate symporter ActP	2.330E-03	1.000	119	30	484	489	60	519	552	536	0.930	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P92962-F1-model_v4	AF-P92962-F1-model_v4 Proline transporter 2	1.585E-03	1.000	118	12	488	489	7	420	439	512	0.975	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4KBM7-F1-model_v4	AF-F4KBM7-F1-model_v4 Amino acid transporter AVT6B	4.823E-03	1.000	118	1	488	489	1	440	456	535	0.998	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34708-F1-model_v4	AF-O34708-F1-model_v4 Uncharacterized transporter YflA	1.226E-03	1.000	118	39	480	489	66	441	471	469	0.904	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q811P0-F1-model_v4	AF-Q811P0-F1-model_v4 Proton-coupled amino acid transporter 3	2.886E-03	1.000	118	12	485	489	20	452	477	530	0.969	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O07556-F1-model_v4	AF-O07556-F1-model_v4 Uncharacterized symporter YhjB	1.279E-03	1.000	118	35	488	489	43	473	489	515	0.928	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Y289-F1-model_v4	AF-Q9Y289-F1-model_v4 Sodium-dependent multivitamin transporter	3.859E-04	1.000	118	24	449	489	13	445	635	498	0.871	0.682
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10074-F1-model_v4	AF-Q10074-F1-model_v4 Vacuolar amino acid transporter 3	1.226E-03	1.000	118	14	487	489	245	655	656	502	0.969	0.627
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0DB57-F1-model_v4	AF-P0DB57-F1-model_v4 Probable potassium transport system protein kup	1.125E-03	1.000	118	31	488	489	1	422	666	514	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0M958-F1-model_v4	AF-C0M958-F1-model_v4 Probable potassium transport system protein kup	8.703E-04	1.000	118	33	488	489	3	422	667	510	0.933	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q93LK8-F1-model_v4	AF-Q93LK8-F1-model_v4 Spore germination protein GerQB	2.649E-03	1.000	117	38	476	489	13	356	360	460	0.898	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8K415-F1-model_v4	AF-Q8K415-F1-model_v4 Proton-coupled amino acid transporter 2	3.012E-03	1.000	117	14	485	489	25	455	481	518	0.965	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PPI5-F1-model_v4	AF-A0A1D8PPI5-F1-model_v4 Lysine/arginine permease CAN1	3.115E-04	1.000	117	5	486	489	45	516	571	560	0.986	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P50276-F1-model_v4	AF-P50276-F1-model_v4 High-affinity methionine permease	1.125E-03	1.000	117	14	488	489	42	510	574	541	0.971	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q63008-F1-model_v4	AF-Q63008-F1-model_v4 Sodium/iodide cotransporter	1.881E-03	1.000	117	30	447	489	42	425	618	454	0.855	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7K4Y6-F1-model_v4	AF-Q7K4Y6-F1-model_v4 Sodium-dependent dopamine transporter	1.125E-03	1.000	117	14	489	489	21	541	631	607	0.973	0.826
