LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q28HE5-F1-model_v4	AF-Q28HE5-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	1.881E-03	1.000	116	21	488	489	20	445	448	518	0.957	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q05998-F1-model_v4	AF-Q05998-F1-model_v4 Thiamine transporter	3.731E-03	1.000	116	5	465	489	5	426	598	503	0.943	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q09143-F1-model_v4	AF-Q09143-F1-model_v4 High affinity cationic amino acid transporter 1	2.886E-03	1.000	116	39	454	489	34	417	622	467	0.851	0.617
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O43246-F1-model_v4	AF-O43246-F1-model_v4 Cationic amino acid transporter 4	9.568E-03	1.000	116	37	455	489	40	414	635	457	0.857	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8UJL0-F1-model_v4	AF-Q8UJL0-F1-model_v4 Probable potassium transport system protein kup 2	1.726E-03	1.000	116	24	488	489	3	425	637	515	0.951	0.664
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0MCV2-F1-model_v4	AF-C0MCV2-F1-model_v4 Probable potassium transport system protein kup	1.881E-03	1.000	116	33	488	489	3	422	667	511	0.933	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5FLF5-F1-model_v4	AF-Q5FLF5-F1-model_v4 Probable potassium transport system protein kup 2	8.339E-04	1.000	116	28	488	489	1	424	671	509	0.943	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9PT23-F1-model_v4	AF-E9PT23-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	6.793E-03	1.000	116	39	485	489	11	389	1099	470	0.914	0.345
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63236-F1-model_v4	AF-P63236-F1-model_v4 Glutamate/gamma-aminobutyrate antiporter	1.654E-03	1.000	115	51	485	489	16	429	511	497	0.890	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q87J97-F1-model_v4	AF-Q87J97-F1-model_v4 Glycine betaine transporter 2	3.575E-03	1.000	115	12	482	489	107	532	539	520	0.963	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8UHH1-F1-model_v4	AF-Q8UHH1-F1-model_v4 Probable potassium transport system protein kup 1	3.394E-04	1.000	115	20	488	489	6	431	639	518	0.959	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UP95-F1-model_v4	AF-Q9UP95-F1-model_v4 Solute carrier family 12 member 4	4.428E-03	1.000	115	3	486	489	100	633	1085	605	0.990	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5FY69-F1-model_v4	AF-Q5FY69-F1-model_v4 Sodium/glucose cotransporter 5	2.538E-03	1.000	114	29	485	489	45	524	597	557	0.935	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0K7S3-F1-model_v4	AF-A0K7S3-F1-model_v4 Probable potassium transport system protein kup	2.765E-03	1.000	114	21	488	489	8	432	638	514	0.957	0.666
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99Z39-F1-model_v4	AF-Q99Z39-F1-model_v4 Probable potassium transport system protein kup	2.330E-03	1.000	114	31	488	489	1	422	666	514	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q24SP9-F1-model_v4	AF-Q24SP9-F1-model_v4 Probable glycine betaine transporter	1.726E-03	1.000	113	25	453	489	81	487	496	473	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3YUR7-F1-model_v4	AF-Q3YUR7-F1-model_v4 Cation/acetate symporter ActP	4.621E-03	1.000	113	29	482	489	57	514	549	527	0.928	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P54582-F1-model_v4	AF-P54582-F1-model_v4 Glycine betaine transporter BetP	3.575E-03	1.000	113	15	482	489	124	553	595	516	0.957	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7P0J4-F1-model_v4	AF-Q7P0J4-F1-model_v4 Probable potassium transport system protein kup 2	2.330E-03	1.000	113	32	487	489	1	415	621	503	0.933	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1JD87-F1-model_v4	AF-B1JD87-F1-model_v4 Probable potassium transport system protein kup	1.518E-03	1.000	113	24	485	489	3	424	632	516	0.945	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q74LN2-F1-model_v4	AF-Q74LN2-F1-model_v4 Probable potassium transport system protein kup 2	7.026E-04	1.000	113	28	488	489	1	423	665	513	0.943	0.636
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4U1Z7-F1-model_v4	AF-B4U1Z7-F1-model_v4 Probable potassium transport system protein kup	3.425E-03	1.000	113	14	488	489	6	422	667	525	0.971	0.625
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6PCF9-F1-model_v4	AF-Q6PCF9-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	8.062E-03	1.000	113	32	485	489	1	386	1045	482	0.928	0.369
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O06493-F1-model_v4	AF-O06493-F1-model_v4 Osmoregulated proline transporter OpuE	4.428E-03	1.000	112	32	488	489	30	465	492	511	0.935	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7JBL0-F1-model_v4	AF-B7JBL0-F1-model_v4 Probable potassium transport system protein kup	3.012E-03	1.000	112	24	488	489	3	423	644	522	0.951	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8P0C8-F1-model_v4	AF-Q8P0C8-F1-model_v4 Probable potassium transport system protein kup	3.281E-03	1.000	112	31	488	489	2	422	666	509	0.937	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9JKZ2-F1-model_v4	AF-Q9JKZ2-F1-model_v4 Sodium/myo-inositol cotransporter	3.144E-03	1.000	112	31	488	489	35	528	718	557	0.937	0.688
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FY75-F1-model_v4	AF-Q9FY75-F1-model_v4 Potassium transporter 7	5.975E-03	1.000	112	28	488	489	89	551	858	540	0.943	0.540
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q688J2-F1-model_v4	AF-Q688J2-F1-model_v4 Auxin transporter-like protein 2	4.621E-03	1.000	111	2	482	489	18	437	482	535	0.984	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1M7A2-F1-model_v4	AF-Q1M7A2-F1-model_v4 Monocarboxylate transport permease protein	1.802E-03	1.000	111	26	484	489	33	477	491	527	0.939	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q49YU6-F1-model_v4	AF-Q49YU6-F1-model_v4 Sodium/proline symporter 2	9.987E-03	1.000	111	36	452	489	50	429	511	449	0.853	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1MEX2-F1-model_v4	AF-Q1MEX2-F1-model_v4 Probable potassium transport system protein kup 2	1.033E-03	1.000	111	24	488	489	3	425	633	527	0.951	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B3TP03-F1-model_v4	AF-B3TP03-F1-model_v4 Cationic amino acid transporter 2	3.144E-03	1.000	111	8	454	489	5	425	654	508	0.914	0.644
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q11PK1-F1-model_v4	AF-Q11PK1-F1-model_v4 Probable potassium transport system protein kup	5.975E-03	1.000	111	43	487	489	18	417	655	493	0.910	0.611
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5XM58-F1-model_v4	AF-B5XM58-F1-model_v4 Probable potassium transport system protein kup	2.432E-03	1.000	111	31	488	489	1	422	666	520	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9ZK47-F1-model_v4	AF-Q9ZK47-F1-model_v4 Peptide transporter CstA	1.394E-03	1.000	111	12	487	489	74	655	687	660	0.973	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UHW9-F1-model_v4	AF-Q9UHW9-F1-model_v4 Solute carrier family 12 member 6	5.484E-03	1.000	111	1	486	489	163	698	1150	595	0.994	0.466
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P94575-F1-model_v4	AF-P94575-F1-model_v4 Probable allantoin permease	1.088E-02	1.000	110	37	489	489	32	471	490	526	0.926	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7XGU4-F1-model_v4	AF-Q7XGU4-F1-model_v4 Auxin transporter-like protein 3	1.042E-02	1.000	110	2	488	489	38	464	547	534	0.996	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q02I77-F1-model_v4	AF-Q02I77-F1-model_v4 Probable potassium transport system protein kup	6.236E-03	1.000	110	24	485	489	4	426	634	503	0.945	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I540-F1-model_v4	AF-Q9I540-F1-model_v4 Probable potassium transport system protein kup	7.091E-03	1.000	110	24	485	489	4	426	634	503	0.945	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1JG56-F1-model_v4	AF-Q1JG56-F1-model_v4 Probable potassium transport system protein kup	2.649E-03	1.000	110	31	488	489	1	422	666	512	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1J5X4-F1-model_v4	AF-Q1J5X4-F1-model_v4 Probable potassium transport system protein kup	3.425E-03	1.000	110	31	488	489	2	422	666	518	0.937	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q031B1-F1-model_v4	AF-Q031B1-F1-model_v4 Probable potassium transport system protein kup 2	2.886E-03	1.000	110	28	488	489	1	422	671	517	0.943	0.629
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q69L87-F1-model_v4	AF-Q69L87-F1-model_v4 Potassium transporter 22	7.724E-03	1.000	110	30	488	489	54	518	790	550	0.939	0.589
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P34261-F1-model_v4	AF-P34261-F1-model_v4 Solute carrier family 12 protein B0303.11	2.886E-03	1.000	110	20	488	489	4	431	927	518	0.959	0.462
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9JIS8-F1-model_v4	AF-Q9JIS8-F1-model_v4 Solute carrier family 12 member 4	1.042E-02	1.000	110	3	486	489	97	633	1085	592	0.990	0.495
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5I012-F1-model_v4	AF-Q5I012-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	5.484E-03	1.000	110	36	485	489	13	389	1090	479	0.920	0.346
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SHH0-F1-model_v4	AF-Q9SHH0-F1-model_v4 Cationic amino acid transporter 8, vacuolar	2.049E-03	1.000	109	5	488	489	43	560	590	603	0.990	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q48SQ3-F1-model_v4	AF-Q48SQ3-F1-model_v4 Probable potassium transport system protein kup	3.731E-03	1.000	109	31	488	489	1	422	666	518	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84MS4-F1-model_v4	AF-Q84MS4-F1-model_v4 Potassium transporter 27	1.335E-03	1.000	109	8	488	489	36	508	811	570	0.984	0.583
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q924N4-F1-model_v4	AF-Q924N4-F1-model_v4 Solute carrier family 12 member 6	5.724E-03	1.000	109	1	486	489	163	698	1150	602	0.994	0.466
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5IU69-F1-model_v4	AF-A5IU69-F1-model_v4 Sodium/proline symporter	1.237E-02	1.000	108	36	488	489	50	486	512	506	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3ZMH1-F1-model_v4	AF-Q3ZMH1-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	4.064E-03	1.000	108	40	452	489	55	432	610	451	0.845	0.620
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P70423-F1-model_v4	AF-P70423-F1-model_v4 Cationic amino acid transporter 3	2.649E-03	1.000	108	6	449	489	4	424	618	496	0.908	0.681
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P28572-F1-model_v4	AF-P28572-F1-model_v4 Sodium- and chloride-dependent glycine transporter 1	1.088E-02	1.000	108	20	489	489	16	526	638	593	0.961	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9ZFB5-F1-model_v4	AF-Q9ZFB5-F1-model_v4 Spore germination protein XB	9.568E-03	1.000	107	44	482	489	6	349	355	459	0.898	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6G831-F1-model_v4	AF-Q6G831-F1-model_v4 Sodium/proline symporter	7.724E-03	1.000	107	11	488	489	37	486	512	533	0.978	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31448-F1-model_v4	AF-P31448-F1-model_v4 Uncharacterized symporter YidK	1.455E-03	1.000	107	27	486	489	27	478	571	528	0.941	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2KBW4-F1-model_v4	AF-Q2KBW4-F1-model_v4 Probable potassium transport system protein kup 1	6.236E-03	1.000	107	26	488	489	1	424	632	514	0.947	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5FAI5-F1-model_v4	AF-A5FAI5-F1-model_v4 Probable potassium transport system protein kup	1.963E-03	1.000	107	43	488	489	15	419	657	498	0.912	0.616
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9CHU4-F1-model_v4	AF-Q9CHU4-F1-model_v4 Probable potassium transport system protein kup 2	2.765E-03	1.000	107	33	488	489	6	422	671	514	0.933	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34545-F1-model_v4	AF-O34545-F1-model_v4 Branched-chain amino acid transport system carrier protein BraB	1.136E-02	1.000	106	37	489	489	8	424	445	496	0.926	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6JWR2-F1-model_v4	AF-Q6JWR2-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	8.062E-03	1.000	106	39	488	489	53	454	463	492	0.920	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34745-F1-model_v4	AF-O34745-F1-model_v4 Uncharacterized symporter YodF	3.012E-03	1.000	106	39	482	489	49	470	496	505	0.908	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FFJ3-F1-model_v4	AF-Q2FFJ3-F1-model_v4 Sodium/proline symporter	8.783E-03	1.000	106	11	488	489	37	486	512	541	0.978	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9XT77-F1-model_v4	AF-Q9XT77-F1-model_v4 Sodium-dependent multivitamin transporter	1.654E-03	1.000	106	18	449	489	3	445	636	507	0.883	0.697
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9URY6-F1-model_v4	AF-Q9URY6-F1-model_v4 Probable urea active transporter 3	1.726E-03	1.000	106	38	484	489	56	509	661	530	0.914	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49940-F1-model_v4	AF-P49940-F1-model_v4 Spore germination protein KB	1.669E-02	1.000	105	37	479	489	9	360	373	456	0.906	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FKS8-F1-model_v4	AF-Q9FKS8-F1-model_v4 Lysine histidine transporter 1	3.731E-03	1.000	105	38	485	489	40	426	446	489	0.916	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGD6-F1-model_v4	AF-Q8BGD6-F1-model_v4 Sodium-coupled neutral amino acid transporter 9	8.783E-03	1.000	105	27	489	489	104	560	560	548	0.947	0.816
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1MKT5-F1-model_v4	AF-Q1MKT5-F1-model_v4 Probable potassium transport system protein kup 1	7.401E-03	1.000	105	27	488	489	1	424	632	513	0.945	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4GVM9-F1-model_v4	AF-B4GVM9-F1-model_v4 Sodium-dependent nutrient amino acid transporter 1	4.064E-03	1.000	105	2	489	489	41	546	652	606	0.998	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2RDW5-F1-model_v4	AF-A2RDW5-F1-model_v4 Probable potassium transport system protein kup	2.432E-03	1.000	105	31	488	489	2	422	666	520	0.937	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7E3U5-F1-model_v4	AF-A7E3U5-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	8.783E-03	1.000	104	9	488	489	21	454	463	536	0.982	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9X4A5-F1-model_v4	AF-Q9X4A5-F1-model_v4 Glycine betaine transporter BetL	7.401E-03	1.000	104	28	481	489	79	487	507	506	0.928	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0KJR8-F1-model_v4	AF-A0KJR8-F1-model_v4 Probable potassium transport system protein kup 1	1.455E-03	1.000	104	26	488	489	4	423	628	523	0.947	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2K2I9-F1-model_v4	AF-Q2K2I9-F1-model_v4 Probable potassium transport system protein kup 3	4.621E-03	1.000	104	26	488	489	5	424	632	510	0.947	0.665
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B9JA25-F1-model_v4	AF-B9JA25-F1-model_v4 Probable potassium transport system protein kup	3.012E-03	1.000	104	20	488	489	4	425	633	528	0.959	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q472H9-F1-model_v4	AF-Q472H9-F1-model_v4 Probable potassium transport system protein kup	6.509E-03	1.000	104	24	488	489	1	430	636	527	0.951	0.676
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1JL33-F1-model_v4	AF-Q1JL33-F1-model_v4 Probable potassium transport system protein kup	3.575E-03	1.000	104	31	488	489	1	422	666	520	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C6M2-F1-model_v4	AF-Q9C6M2-F1-model_v4 Lysine histidine transporter-like 6	1.348E-02	1.000	103	38	485	489	32	420	440	491	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BWH0-F1-model_v4	AF-Q8BWH0-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	9.987E-03	1.000	103	39	488	489	53	454	463	493	0.920	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45174-F1-model_v4	AF-P45174-F1-model_v4 Sodium/proline symporter	3.281E-03	1.000	103	37	484	489	34	476	504	512	0.916	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6U307-F1-model_v4	AF-A6U307-F1-model_v4 Sodium/proline symporter	8.783E-03	1.000	103	36	488	489	50	486	512	509	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4L7L6-F1-model_v4	AF-Q4L7L6-F1-model_v4 Sodium/proline symporter	1.599E-02	1.000	103	36	488	489	50	486	512	508	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O14035-F1-model_v4	AF-O14035-F1-model_v4 Uncharacterized permease C29B12.14c	2.432E-03	1.000	103	36	485	489	66	517	590	534	0.920	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5SWY8-F1-model_v4	AF-Q5SWY8-F1-model_v4 Sodium/glucose cotransporter 5	5.975E-03	1.000	103	38	489	489	60	531	596	555	0.924	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q38WG4-F1-model_v4	AF-Q38WG4-F1-model_v4 Probable potassium transport system protein kup	4.823E-03	1.000	103	27	488	489	1	426	680	510	0.945	0.626
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6FDF5-F1-model_v4	AF-Q6FDF5-F1-model_v4 Osmo-dependent choline transporter BetT2	1.532E-02	1.000	103	12	452	489	83	503	686	494	0.902	0.614
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HEM0-F1-model_v4	AF-Q5HEM0-F1-model_v4 Sodium/proline symporter	9.568E-03	1.000	102	36	488	489	50	486	512	514	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2YU74-F1-model_v4	AF-Q2YU74-F1-model_v4 Sodium/proline symporter	1.348E-02	1.000	102	11	488	489	37	486	512	546	0.978	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99SY5-F1-model_v4	AF-Q99SY5-F1-model_v4 Sodium/proline symporter	1.407E-02	1.000	102	36	488	489	50	486	512	513	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1BGW2-F1-model_v4	AF-Q1BGW2-F1-model_v4 Probable potassium transport system protein kup	5.975E-03	1.000	102	21	488	489	8	432	638	519	0.957	0.666
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P28571-F1-model_v4	AF-P28571-F1-model_v4 Sodium- and chloride-dependent glycine transporter 1	8.062E-03	1.000	102	2	489	489	51	580	692	602	0.998	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6VVA6-F1-model_v4	AF-Q6VVA6-F1-model_v4 Potassium transporter 1	4.242E-03	1.000	102	28	488	489	43	510	801	550	0.943	0.584
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7X430-F1-model_v4	AF-A7X430-F1-model_v4 Sodium/proline symporter	1.599E-02	1.000	101	36	488	489	50	486	512	514	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2W905-F1-model_v4	AF-Q2W905-F1-model_v4 Probable potassium transport system protein kup 2	9.568E-03	1.000	101	17	488	489	9	437	643	515	0.965	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5XB99-F1-model_v4	AF-Q5XB99-F1-model_v4 Probable potassium transport system protein kup	6.509E-03	1.000	101	31	488	489	2	422	666	520	0.937	0.632
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O31674-F1-model_v4	AF-O31674-F1-model_v4 Uncharacterized membrane protein YkvI	1.136E-02	1.000	100	39	438	489	8	336	347	425	0.818	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C733-F1-model_v4	AF-Q9C733-F1-model_v4 Lysine histidine transporter-like 1	5.484E-03	1.000	100	38	484	489	47	443	453	494	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6QID0-F1-model_v4	AF-A6QID0-F1-model_v4 Sodium/proline symporter	2.068E-02	1.000	100	36	488	489	50	486	512	511	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10279-F1-model_v4	AF-Q10279-F1-model_v4 Uracil permease	6.793E-03	1.000	100	8	453	489	18	425	581	494	0.912	0.702
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4NDL8-F1-model_v4	AF-B4NDL8-F1-model_v4 Sodium-dependent nutrient amino acid transporter 1	7.401E-03	1.000	100	35	484	489	42	530	641	583	0.920	0.763
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GFF5-F1-model_v4	AF-Q6GFF5-F1-model_v4 Sodium/proline symporter	1.981E-02	0.999	99	36	488	489	50	486	512	507	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FWY7-F1-model_v4	AF-Q2FWY7-F1-model_v4 Sodium/proline symporter	2.158E-02	0.999	98	36	488	489	50	486	512	510	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P30825-F1-model_v4	AF-P30825-F1-model_v4 High affinity cationic amino acid transporter 1	1.237E-02	0.999	98	5	454	489	3	424	629	519	0.920	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8Z2R6-F1-model_v4	AF-A8Z2R6-F1-model_v4 Sodium/proline symporter	9.167E-03	0.999	97	36	482	489	50	488	512	518	0.914	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7A0H2-F1-model_v4	AF-Q7A0H2-F1-model_v4 Sodium/proline symporter	2.158E-02	0.999	97	36	488	489	50	486	512	516	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4A070-F1-model_v4	AF-Q4A070-F1-model_v4 Sodium/proline symporter 1	2.158E-02	0.999	97	36	488	489	50	486	514	515	0.926	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8NBW4-F1-model_v4	AF-Q8NBW4-F1-model_v4 Sodium-coupled neutral amino acid transporter 9	9.568E-03	0.999	97	36	489	489	124	561	561	533	0.928	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P56190-F1-model_v4	AF-P56190-F1-model_v4 Peptide transporter CstA	8.415E-03	0.999	97	37	487	489	85	662	687	638	0.922	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SR44-F1-model_v4	AF-Q9SR44-F1-model_v4 Lysine histidine transporter-like 2	4.621E-03	0.999	96	26	484	489	6	431	441	533	0.939	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7A4Q7-F1-model_v4	AF-Q7A4Q7-F1-model_v4 Sodium/proline symporter	1.818E-02	0.999	96	29	488	489	41	486	512	518	0.941	0.871
