LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9CHU5-F1-model_v4	AF-Q9CHU5-F1-model_v4 Probable potassium transport system protein kup 1	7.724E-03	0.999	96	31	488	489	2	425	670	506	0.937	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7XBS0-F1-model_v4	AF-Q7XBS0-F1-model_v4 Urea-proton symporter DUR3	1.468E-02	0.999	96	38	453	489	88	484	721	461	0.851	0.551
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P05316-F1-model_v4	AF-P05316-F1-model_v4 Uracil permease	1.532E-02	0.998	95	35	453	489	113	483	633	448	0.857	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0DB56-F1-model_v4	AF-P0DB56-F1-model_v4 Probable potassium transport system protein kup	8.062E-03	0.998	95	31	488	489	1	422	666	512	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03XG1-F1-model_v4	AF-Q03XG1-F1-model_v4 Probable potassium transport system protein kup	7.401E-03	0.998	94	43	487	489	12	423	677	491	0.910	0.609
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4HW02-F1-model_v4	AF-F4HW02-F1-model_v4 GABA transporter 1	1.042E-02	0.998	93	30	487	489	29	435	451	510	0.937	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P75712-F1-model_v4	AF-P75712-F1-model_v4 Putative allantoin permease	4.823E-03	0.998	93	1	488	489	1	459	484	561	0.998	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P94532-F1-model_v4	AF-P94532-F1-model_v4 Peptide transporter CstA	8.062E-03	0.998	93	23	487	489	32	578	598	604	0.951	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q88NK7-F1-model_v4	AF-Q88NK7-F1-model_v4 Probable potassium transport system protein kup	1.335E-03	0.998	93	20	482	489	3	451	636	552	0.947	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HN32-F1-model_v4	AF-Q5HN32-F1-model_v4 Sodium/proline symporter	4.281E-02	0.997	92	36	452	489	50	429	511	456	0.853	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31637-F1-model_v4	AF-P31637-F1-model_v4 Sodium/myo-inositol cotransporter	1.818E-02	0.997	92	32	488	489	36	528	718	541	0.935	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q53584-F1-model_v4	AF-Q53584-F1-model_v4 Sodium/proline symporter	2.912E-02	0.997	91	30	488	489	41	485	511	521	0.939	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3B8Q3-F1-model_v4	AF-Q3B8Q3-F1-model_v4 Sodium-coupled neutral amino acid transporter 9	2.912E-02	0.997	91	27	489	489	104	559	559	540	0.947	0.816
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53790-F1-model_v4	AF-P53790-F1-model_v4 Sodium/glucose cotransporter 1	2.912E-02	0.997	91	38	488	489	68	539	665	537	0.922	0.710
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O08812-F1-model_v4	AF-O08812-F1-model_v4 Cationic amino acid transporter 3	6.793E-03	0.996	90	38	454	489	34	422	619	471	0.853	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VBW1-F1-model_v4	AF-Q8VBW1-F1-model_v4 Sodium- and chloride-dependent creatine transporter 1	3.456E-02	0.996	90	19	481	489	36	545	640	586	0.947	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q216N0-F1-model_v4	AF-Q216N0-F1-model_v4 Probable potassium transport system protein kup 2	1.078E-03	0.996	89	21	482	489	1	448	630	546	0.945	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53793-F1-model_v4	AF-P53793-F1-model_v4 Sodium/myo-inositol cotransporter	9.987E-03	0.996	89	31	488	489	35	528	718	560	0.937	0.688
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6F754-F1-model_v4	AF-Q6F754-F1-model_v4 Glycine betaine transporter	3.765E-02	0.995	88	28	452	489	88	490	660	483	0.869	0.611
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q28728-F1-model_v4	AF-Q28728-F1-model_v4 Sodium/myo-inositol cotransporter 2	1.291E-02	0.995	88	29	489	489	52	543	674	563	0.943	0.730
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B0KTK9-F1-model_v4	AF-B0KTK9-F1-model_v4 Probable potassium transport system protein kup	1.881E-03	0.994	87	20	480	489	3	449	636	544	0.943	0.703
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5PR34-F1-model_v4	AF-Q5PR34-F1-model_v4 Cationic amino acid transporter 2	4.664E-02	0.994	87	39	454	489	34	424	640	472	0.851	0.611
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P18581-F1-model_v4	AF-P18581-F1-model_v4 Cationic amino acid transporter 2	9.987E-03	0.993	86	42	454	489	37	425	657	472	0.845	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O30417-F1-model_v4	AF-O30417-F1-model_v4 Glutamate/gamma-aminobutyrate antiporter	3.731E-03	0.992	85	35	489	489	9	460	503	544	0.930	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6VA56-F1-model_v4	AF-A6VA56-F1-model_v4 Probable potassium transport system protein kup	1.237E-02	0.991	84	20	483	489	3	453	634	535	0.949	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LRB5-F1-model_v4	AF-Q9LRB5-F1-model_v4 Lysine histidine transporter 2	1.669E-02	0.990	83	38	484	489	33	431	441	501	0.914	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5VZT0-F1-model_v4	AF-A5VZT0-F1-model_v4 Probable potassium transport system protein kup	2.049E-03	0.990	83	20	482	489	3	451	636	547	0.947	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5D5N9-F1-model_v4	AF-B5D5N9-F1-model_v4 Cationic amino acid transporter 2	1.237E-02	0.990	83	42	454	489	37	425	657	471	0.845	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5F3I6-F1-model_v4	AF-Q5F3I6-F1-model_v4 Transmembrane protein 104	8.863E-02	0.986	81	41	488	489	13	488	497	554	0.916	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q08BA4-F1-model_v4	AF-Q08BA4-F1-model_v4 Sodium-coupled neutral amino acid transporter 9	8.136E-02	0.986	81	26	489	489	100	549	549	541	0.949	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8CNP2-F1-model_v4	AF-Q8CNP2-F1-model_v4 Sodium/proline symporter	8.492E-02	0.984	80	36	452	489	50	429	511	448	0.853	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q47IT9-F1-model_v4	AF-Q47IT9-F1-model_v4 Probable potassium transport system protein kup 1	8.783E-03	0.984	80	27	453	489	8	441	630	515	0.873	0.689
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8I499-F1-model_v4	AF-A8I499-F1-model_v4 Cationic amino acid transporter 2	2.068E-02	0.984	80	25	454	489	15	425	657	494	0.879	0.626
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q19425-F1-model_v4	AF-Q19425-F1-model_v4 Sodium-coupled neutral amino acid transporter 9 homolog	7.156E-02	0.981	79	26	489	489	144	615	615	566	0.949	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P11170-F1-model_v4	AF-P11170-F1-model_v4 Sodium/glucose cotransporter 1	4.281E-02	0.981	79	38	488	489	68	543	662	544	0.922	0.719
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4YN81-F1-model_v4	AF-A4YN81-F1-model_v4 Probable potassium transport system protein kup 1	9.987E-03	0.975	77	26	483	489	2	443	625	528	0.937	0.707
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2K711-F1-model_v4	AF-Q2K711-F1-model_v4 Probable potassium transport system protein kup 2	1.726E-03	0.971	76	24	452	489	2	451	633	508	0.877	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7ZVZ0-F1-model_v4	AF-A7ZVZ0-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	1.419E-01	0.961	74	24	452	489	83	496	504	489	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q75G84-F1-model_v4	AF-Q75G84-F1-model_v4 Potassium transporter 21	1.898E-02	0.941	71	30	483	489	46	529	799	567	0.928	0.606
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7UI86-F1-model_v4	AF-B7UI86-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	2.178E-01	0.933	70	24	452	489	83	496	504	491	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O94469-F1-model_v4	AF-O94469-F1-model_v4 Probable urea active transporter 1	4.242E-03	0.933	70	39	486	489	57	602	664	578	0.916	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7L4G3-F1-model_v4	AF-B7L4G3-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	2.585E-01	0.912	68	23	452	489	78	496	504	488	0.879	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZRX1-F1-model_v4	AF-Q8ZRX1-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	2.816E-01	0.912	68	25	465	489	81	505	505	499	0.902	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6H4R6-F1-model_v4	AF-Q6H4R6-F1-model_v4 Potassium transporter 23	2.087E-01	0.912	68	29	488	489	122	579	877	551	0.941	0.522
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7N7R5-F1-model_v4	AF-B7N7R5-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	2.816E-01	0.900	67	23	452	489	78	496	504	488	0.879	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0TLU9-F1-model_v4	AF-Q0TLU9-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.799E-01	0.872	65	23	452	489	78	496	504	488	0.879	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3Z5W8-F1-model_v4	AF-Q3Z5W8-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.488E-01	0.855	64	24	452	489	83	496	504	492	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C4ZPW6-F1-model_v4	AF-C4ZPW6-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.966E-01	0.855	64	25	452	489	80	496	504	488	0.875	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31553-F1-model_v4	AF-P31553-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.067E-01	0.855	64	24	452	489	83	496	504	493	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9MQH4-F1-model_v4	AF-A9MQH4-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	4.706E-01	0.837	63	23	465	489	78	505	505	503	0.906	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6H4M2-F1-model_v4	AF-Q6H4M2-F1-model_v4 Potassium transporter 19	5.255E-03	0.837	63	29	444	489	37	512	742	540	0.851	0.642
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5R1R3-F1-model_v4	AF-B5R1R3-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	4.139E-01	0.817	62	25	465	489	81	505	505	507	0.902	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P59334-F1-model_v4	AF-P59334-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.342E-01	0.795	61	25	456	489	81	500	504	499	0.883	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P59333-F1-model_v4	AF-P59333-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	4.706E-01	0.795	61	24	452	489	83	496	504	490	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8ALR3-F1-model_v4	AF-A8ALR3-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	4.706E-01	0.795	61	17	465	489	76	505	505	512	0.918	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5BL58-F1-model_v4	AF-B5BL58-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	5.351E-01	0.795	61	25	465	489	81	505	505	497	0.902	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B1LFX3-F1-model_v4	AF-B1LFX3-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	7.221E-01	0.720	58	24	452	489	83	496	504	486	0.877	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5E733-F1-model_v4	AF-Q5E733-F1-model_v4 N-acetylneuraminate transporter	5.830E-01	0.601	54	30	482	489	33	471	505	510	0.926	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P64954-F1-model_v4	AF-P64954-F1-model_v4 Uncharacterized protein Mb2232	7.401E-03	0.233	41	24	480	489	2	406	512	535	0.935	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O28739-F1-model_v4	AF-O28739-F1-model_v4 Uncharacterized transporter AF_1533	2.476E-01	0.150	36	76	480	489	2	273	278	413	0.828	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9S735-F1-model_v4	AF-Q9S735-F1-model_v4 Probable inorganic phosphate transporter 1-9	1.196E-01	0.150	36	60	482	489	2	495	532	570	0.865	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q39608-F1-model_v4	AF-Q39608-F1-model_v4 Nitrate transporter 2.1	1.419E-01	0.150	36	60	480	489	44	446	547	510	0.861	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25346-F1-model_v4	AF-P25346-F1-model_v4 Glycerophosphoinositol transporter 1	1.546E-01	0.126	34	29	483	489	35	451	518	530	0.930	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q08299-F1-model_v4	AF-Q08299-F1-model_v4 Siderophore iron transporter ENB1	1.052E-01	0.126	34	5	487	489	21	569	606	622	0.988	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I713-F1-model_v4	AF-Q9I713-F1-model_v4 C4-dicarboxylate transport protein 1	1.685E-01	0.116	33	29	471	489	1	421	449	510	0.906	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q88CB9-F1-model_v4	AF-Q88CB9-F1-model_v4 Probable multidrug resistance protein NorM	1.419E-01	0.116	33	31	455	489	4	439	462	506	0.869	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q02UV9-F1-model_v4	AF-Q02UV9-F1-model_v4 C4-dicarboxylate transport protein 1	2.087E-01	0.098	31	29	469	489	1	417	449	512	0.902	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8P4E6-F1-model_v4	AF-Q8P4E6-F1-model_v4 Probable multidrug resistance protein NorM	1.146E-01	0.098	31	21	450	489	1	449	458	519	0.879	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8RXL8-F1-model_v4	AF-Q8RXL8-F1-model_v4 UDP-xylose transporter 3	9.336E-01	0.090	30	75	483	489	7	293	357	428	0.836	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q93Z75-F1-model_v4	AF-Q93Z75-F1-model_v4 Ureide permease 5	3.342E-01	0.090	30	27	488	489	10	403	413	506	0.945	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7RTY0-F1-model_v4	AF-Q7RTY0-F1-model_v4 Monocarboxylate transporter 13	4.706E-01	0.090	30	18	488	489	2	390	426	530	0.963	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8PG07-F1-model_v4	AF-Q8PG07-F1-model_v4 Probable multidrug resistance protein NorM	1.546E-01	0.090	30	24	450	489	3	449	458	524	0.873	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5NYX9-F1-model_v4	AF-Q5NYX9-F1-model_v4 Probable multidrug resistance protein NorM	2.373E-01	0.090	30	21	483	489	1	451	463	539	0.947	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8FYV0-F1-model_v4	AF-Q8FYV0-F1-model_v4 Thiamine transport system permease protein ThiP	8.863E-02	0.090	30	24	482	489	3	530	543	607	0.939	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E1ACQ6-F1-model_v4	AF-E1ACQ6-F1-model_v4 Efflux pump notK	2.816E-01	0.082	29	24	476	489	31	527	563	592	0.926	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q48624-F1-model_v4	AF-Q48624-F1-model_v4 Lactose permease	2.178E-01	0.082	29	25	486	489	3	452	639	574	0.945	0.704
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q02334-F1-model_v4	AF-Q02334-F1-model_v4 UDP-galactose translocator 1	9.744E-01	0.076	28	61	483	489	42	350	355	456	0.865	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57LY2-F1-model_v4	AF-Q57LY2-F1-model_v4 Uncharacterized MFS-type transporter YfcJ	2.273E-01	0.076	28	24	481	489	2	387	392	528	0.937	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O52718-F1-model_v4	AF-O52718-F1-model_v4 D-arabinitol transporter	4.509E-01	0.076	28	25	482	489	5	404	425	531	0.937	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6UXQ5-F1-model_v4	AF-A6UXQ5-F1-model_v4 C4-dicarboxylate transport protein 1	2.816E-01	0.076	28	32	469	489	3	412	444	523	0.896	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8RX67-F1-model_v4	AF-Q8RX67-F1-model_v4 Protein NRT1/ PTR FAMILY 5.11	3.488E-01	0.076	28	5	482	489	15	526	538	651	0.978	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q870L2-F1-model_v4	AF-Q870L2-F1-model_v4 Siderophore iron transporter mirB	3.202E-01	0.076	28	29	487	489	77	586	604	591	0.939	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q72EN4-F1-model_v4	AF-Q72EN4-F1-model_v4 UPF0324 membrane protein DVU_0543	1.108E+00	0.069	27	27	428	489	1	365	369	458	0.822	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O59010-F1-model_v4	AF-O59010-F1-model_v4 Glutamate transporter homolog	8.211E-01	0.069	27	31	468	489	2	423	425	554	0.896	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5BEJ9-F1-model_v4	AF-Q5BEJ9-F1-model_v4 Efflux pump afoB	2.585E-01	0.069	27	24	450	489	33	504	538	542	0.873	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38724-F1-model_v4	AF-P38724-F1-model_v4 Siderophore iron transporter ARN2	3.067E-01	0.069	27	30	486	489	64	575	620	633	0.935	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8PYZ8-F1-model_v4	AF-Q8PYZ8-F1-model_v4 K(+)-stimulated pyrophosphate-energized sodium pump	2.476E-01	0.069	27	36	488	489	168	667	676	592	0.926	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A8GDR2-F1-model_v4	AF-A8GDR2-F1-model_v4 Vitamin B12 import system permease protein BtuC	1.207E+00	0.063	26	33	381	489	20	300	335	378	0.714	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q81G28-F1-model_v4	AF-Q81G28-F1-model_v4 Probable multidrug resistance protein NorM	7.537E-01	0.063	26	26	487	489	1	440	452	525	0.945	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8GW61-F1-model_v4	AF-Q8GW61-F1-model_v4 Sugar transport protein 14	6.918E-01	0.063	26	20	483	489	3	499	504	597	0.949	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P6J7-F1-model_v4	AF-Q9P6J7-F1-model_v4 Uncharacterized MFS-type transporter C1683.03c	3.342E-01	0.063	26	5	488	489	14	492	519	622	0.990	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q56992-F1-model_v4	AF-Q56992-F1-model_v4 Hemin transport system permease protein HmuU	9.744E-01	0.057	25	33	401	489	8	328	334	406	0.755	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9F9B1-F1-model_v4	AF-Q9F9B1-F1-model_v4 Fructose import permease protein FrcC	5.351E-01	0.057	25	9	425	489	15	355	360	469	0.853	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DPQ6-F1-model_v4	AF-Q8DPQ6-F1-model_v4 Probable multidrug resistance protein NorM	9.336E-01	0.057	25	26	449	489	1	445	453	515	0.867	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3SWT5-F1-model_v4	AF-Q3SWT5-F1-model_v4 Solute carrier family 41 member 3	8.211E-01	0.057	25	22	488	489	7	440	462	554	0.955	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2YLW7-F1-model_v4	AF-Q2YLW7-F1-model_v4 Thiamine transport system permease protein ThiP	3.202E-01	0.057	25	24	482	489	3	530	543	608	0.939	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SK99-F1-model_v4	AF-Q9SK99-F1-model_v4 Protein NRT1/ PTR FAMILY 5.15	6.629E-01	0.057	25	8	486	489	5	557	565	654	0.980	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O94343-F1-model_v4	AF-O94343-F1-model_v4 Uncharacterized MFS-type transporter C1271.10c	1.108E+00	0.057	25	14	489	489	27	542	581	620	0.973	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F9X9V3-F1-model_v4	AF-F9X9V3-F1-model_v4 Siderophore transporter MYCGRDRAFT_70577	7.867E-01	0.057	25	20	485	489	26	594	648	662	0.953	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8KY01-F1-model_v4	AF-Q8KY01-F1-model_v4 K(+)-insensitive pyrophosphate-energized proton pump	1.700E+00	0.057	25	33	479	489	69	654	725	634	0.914	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P74072-F1-model_v4	AF-P74072-F1-model_v4 Ca(2+)/H(+) antiporter	1.315E+00	0.051	24	44	488	489	39	360	372	471	0.910	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZLE4-F1-model_v4	AF-Q8ZLE4-F1-model_v4 Uncharacterized MFS-type transporter YhhS	1.372E+00	0.051	24	24	480	489	2	388	405	521	0.935	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P57648-F1-model_v4	AF-P57648-F1-model_v4 Uncharacterized transporter BU588	8.570E-01	0.051	24	5	482	489	2	400	410	534	0.978	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA80-F1-model_v4	AF-P0AA80-F1-model_v4 Probable galactarate transporter	1.108E+00	0.051	24	29	466	489	10	442	444	525	0.896	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0C5X8-F1-model_v4	AF-P0C5X8-F1-model_v4 Protein tweety homolog 1	7.537E-01	0.051	24	27	446	489	33	420	450	485	0.859	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9QZC0-F1-model_v4	AF-A9QZC0-F1-model_v4 Multidrug resistance protein MdtK	3.342E-01	0.051	24	53	483	489	2	366	457	496	0.881	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1CIK5-F1-model_v4	AF-Q1CIK5-F1-model_v4 Multidrug resistance protein MdtK	5.127E-01	0.051	24	53	483	489	2	366	457	474	0.881	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2X6E6-F1-model_v4	AF-A2X6E6-F1-model_v4 Sucrose transport protein SUT5	8.211E-01	0.051	24	5	472	489	25	531	535	590	0.957	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6C938-F1-model_v4	AF-Q6C938-F1-model_v4 Protein PNS1	8.570E-01	0.051	24	4	480	489	135	569	571	540	0.975	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O94607-F1-model_v4	AF-O94607-F1-model_v4 Siderophore iron transporter 2	2.106E+00	0.051	24	2	488	489	22	577	597	660	0.996	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4IHS9-F1-model_v4	AF-F4IHS9-F1-model_v4 UDP-xylose transporter 1	2.017E+00	0.045	23	69	483	489	10	293	342	434	0.849	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LXX8-F1-model_v4	AF-Q9LXX8-F1-model_v4 WAT1-related protein At3g56620	1.372E+00	0.045	23	27	425	489	1	320	377	433	0.816	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0Q135-F1-model_v4	AF-C0Q135-F1-model_v4 Uncharacterized MFS-type transporter YhhS	1.629E+00	0.045	23	24	480	489	4	388	405	519	0.935	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0Q5V7-F1-model_v4	AF-C0Q5V7-F1-model_v4 Multidrug resistance protein MdtK	1.495E+00	0.045	23	33	436	489	9	455	457	497	0.826	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FH21-F1-model_v4	AF-Q9FH21-F1-model_v4 Protein DETOXIFICATION 55	1.372E+00	0.045	23	24	439	489	16	481	502	515	0.851	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SK96-F1-model_v4	AF-Q9SK96-F1-model_v4 Protein NRT1/ PTR FAMILY 5.16	1.207E+00	0.045	23	5	488	489	2	551	564	660	0.990	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E1W9W8-F1-model_v4	AF-E1W9W8-F1-model_v4 Threonine/homoserine exporter RhtA	1.700E+00	0.040	22	26	438	489	2	281	295	432	0.845	0.949
