LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9KSL2-F1-model_v4	AF-Q9KSL2-F1-model_v4 Vitamin B12 import system permease protein BtuC	2.394E+00	0.040	22	68	416	489	60	321	331	372	0.714	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5R3Y2-F1-model_v4	AF-B5R3Y2-F1-model_v4 Uncharacterized MFS-type transporter YhhS	1.207E+00	0.040	22	24	480	489	4	388	405	515	0.935	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8Z257-F1-model_v4	AF-Q8Z257-F1-model_v4 Uncharacterized MFS-type transporter YhhS	2.106E+00	0.040	22	24	480	489	2	388	405	519	0.935	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4T0I1-F1-model_v4	AF-A4T0I1-F1-model_v4 C4-dicarboxylate transport protein	1.774E+00	0.040	22	26	481	489	1	433	442	519	0.933	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VNZ2-F1-model_v4	AF-Q8VNZ2-F1-model_v4 Probable lipid II flippase MurJ	2.198E+00	0.040	22	1	487	489	1	503	523	613	0.996	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P33532-F1-model_v4	AF-P33532-F1-model_v4 Vitamin B6 transporter bsu1	1.629E+00	0.040	22	92	489	489	62	503	526	516	0.814	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8TJA9-F1-model_v4	AF-Q8TJA9-F1-model_v4 Putative K(+)-stimulated pyrophosphate-energized sodium pump	4.706E-01	0.040	22	60	483	489	158	650	676	563	0.867	0.729
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9JX23-F1-model_v4	AF-Q9JX23-F1-model_v4 Zinc transporter ZupT	2.294E+00	0.034	21	70	486	489	8	267	269	427	0.853	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8E2K6-F1-model_v4	AF-Q8E2K6-F1-model_v4 Putative sugar uptake protein gbs2116	6.689E+00	0.034	21	74	483	489	3	282	288	423	0.838	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O32859-F1-model_v4	AF-O32859-F1-model_v4 Multidrug efflux pump Tap	1.156E+00	0.034	21	36	435	489	10	406	409	485	0.818	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q50173-F1-model_v4	AF-Q50173-F1-model_v4 Probable low-affinity inorganic phosphate transporter	7.867E-01	0.034	21	36	404	489	5	367	414	452	0.755	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O31686-F1-model_v4	AF-O31686-F1-model_v4 Sporulation protein YkvU	1.774E+00	0.034	21	35	445	489	4	422	445	494	0.840	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZPP2-F1-model_v4	AF-Q8ZPP2-F1-model_v4 Multidrug resistance protein MdtK	1.774E+00	0.034	21	32	484	489	1	437	457	505	0.926	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4WGS5-F1-model_v4	AF-Q4WGS5-F1-model_v4 Siderophore iron transporter 1	7.537E-01	0.034	21	29	487	489	45	555	577	617	0.939	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GDN2-F1-model_v4	AF-Q6GDN2-F1-model_v4 O-acetyltransferase OatA	1.700E+00	0.034	21	31	483	489	2	395	603	524	0.926	0.653
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4WF31-F1-model_v4	AF-Q4WF31-F1-model_v4 MFS siderochrome iron transporter B	1.629E+00	0.034	21	2	486	489	17	593	612	665	0.992	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8NQK0-F1-model_v4	AF-Q8NQK0-F1-model_v4 Zinc transporter ZupT	3.095E+00	0.029	20	37	418	489	2	259	263	403	0.781	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4SE48-F1-model_v4	AF-A4SE48-F1-model_v4 Zinc transporter ZupT	5.174E+00	0.029	20	69	421	489	2	265	266	366	0.722	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P60946-F1-model_v4	AF-P60946-F1-model_v4 Putative ribose uptake protein RbsU	1.560E+00	0.029	20	31	429	489	2	290	293	423	0.816	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P60949-F1-model_v4	AF-P60949-F1-model_v4 Putative ribose uptake protein RbsU	1.432E+00	0.029	20	31	422	489	1	290	296	428	0.802	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31125-F1-model_v4	AF-P31125-F1-model_v4 Probable amino-acid metabolite efflux pump	7.939E+00	0.029	20	74	483	489	5	285	299	415	0.838	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84L09-F1-model_v4	AF-Q84L09-F1-model_v4 GDP-mannose transporter GONST2	3.834E+00	0.029	20	2	486	489	43	369	375	501	0.992	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8X6P4-F1-model_v4	AF-Q8X6P4-F1-model_v4 Uncharacterized MFS-type transporter YhhS	1.372E+00	0.029	20	24	480	489	2	388	405	539	0.935	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B2K5I9-F1-model_v4	AF-B2K5I9-F1-model_v4 Multidrug resistance protein MdtK	1.933E+00	0.029	20	33	484	489	9	437	457	519	0.924	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-L7X3H5-F1-model_v4	AF-L7X3H5-F1-model_v4 Dehydrocurvularin exporter	2.499E+00	0.029	20	24	488	489	36	531	571	579	0.951	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P34315-F1-model_v4	AF-P34315-F1-model_v4 Putative sodium/calcium exchanger 6	3.231E+00	0.029	20	32	484	489	101	551	590	525	0.926	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HCY3-F1-model_v4	AF-Q5HCY3-F1-model_v4 O-acetyltransferase OatA	2.966E+00	0.029	20	32	431	489	3	405	603	490	0.818	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A1A654-F1-model_v4	AF-A1A654-F1-model_v4 Siderophore transporter fer7	2.394E+00	0.029	20	9	488	489	25	608	659	688	0.982	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P87041-F1-model_v4	AF-P87041-F1-model_v4 UDP-galactose transporter	1.432E+00	0.024	19	70	418	489	15	322	353	405	0.714	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GM04-F1-model_v4	AF-Q6GM04-F1-model_v4 Protein tweety homolog 1-B	1.108E+00	0.024	19	32	446	489	85	420	451	444	0.849	0.745
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6P5F7-F1-model_v4	AF-Q6P5F7-F1-model_v4 Protein tweety homolog 3	5.585E-01	0.024	19	27	431	489	75	414	524	441	0.828	0.649
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8L636-F1-model_v4	AF-Q8L636-F1-model_v4 Sodium/calcium exchanger NCL	1.700E+00	0.024	19	24	488	489	56	577	585	594	0.951	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8X1Z7-F1-model_v4	AF-Q8X1Z7-F1-model_v4 Siderophore iron transporter mirA	1.156E+00	0.024	19	9	487	489	4	572	609	644	0.980	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q60850-F1-model_v4	AF-Q60850-F1-model_v4 Solute carrier family 23 member 3	3.231E+00	0.024	19	19	439	489	15	510	611	566	0.861	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8FTK0-F1-model_v4	AF-Q8FTK0-F1-model_v4 Zinc transporter ZupT	4.002E+00	0.020	18	36	418	489	3	264	268	396	0.783	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8P8Z6-F1-model_v4	AF-Q8P8Z6-F1-model_v4 Zinc transporter ZupT	5.400E+00	0.020	18	70	486	489	8	267	272	423	0.853	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8PKQ5-F1-model_v4	AF-Q8PKQ5-F1-model_v4 Zinc transporter ZupT	5.400E+00	0.020	18	70	486	489	8	267	272	427	0.853	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q852F6-F1-model_v4	AF-Q852F6-F1-model_v4 Zinc transporter 2	4.957E+00	0.020	18	63	485	489	51	356	358	444	0.865	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O34367-F1-model_v4	AF-O34367-F1-model_v4 Uncharacterized MFS-type transporter YtbD	4.177E+00	0.020	18	73	449	489	10	385	396	466	0.771	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P26400-F1-model_v4	AF-P26400-F1-model_v4 Putative O-antigen transporter	1.774E+00	0.020	18	27	482	489	1	358	430	492	0.933	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q945S5-F1-model_v4	AF-Q945S5-F1-model_v4 Vacuolar cation/proton exchanger 4	1.933E+00	0.020	18	35	486	489	100	434	446	488	0.924	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2KJ98-F1-model_v4	AF-Q2KJ98-F1-model_v4 Protein tweety homolog 1	6.918E-01	0.020	18	24	439	489	75	416	450	449	0.851	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92AG2-F1-model_v4	AF-Q92AG2-F1-model_v4 Probable multidrug resistance protein NorM	3.834E+00	0.020	18	26	455	489	1	447	456	520	0.879	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZDZ8-F1-model_v4	AF-Q8ZDZ8-F1-model_v4 Multidrug resistance protein MdtK	1.700E+00	0.020	18	53	483	489	2	366	457	496	0.881	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7ZWN9-F1-model_v4	AF-Q7ZWN9-F1-model_v4 Protein tweety homolog 2	1.700E+00	0.020	18	27	418	489	34	414	534	456	0.802	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-S0DPY2-F1-model_v4	AF-S0DPY2-F1-model_v4 Efflux pump apf11	2.608E+00	0.020	18	20	485	489	29	522	562	601	0.953	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P60363-F1-model_v4	AF-P60363-F1-model_v4 K(+)-insensitive pyrophosphate-energized proton pump	4.957E+00	0.020	18	36	485	489	78	704	706	680	0.920	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5YR85-F1-model_v4	AF-B5YR85-F1-model_v4 Zinc transporter ZupT	7.939E+00	0.016	17	127	484	489	3	249	257	383	0.732	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3B4G1-F1-model_v4	AF-Q3B4G1-F1-model_v4 Zinc transporter ZupT	5.636E+00	0.016	17	36	421	489	4	265	266	405	0.789	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P21608-F1-model_v4	AF-P21608-F1-model_v4 Citrate-sodium symporter	3.520E+00	0.016	17	33	421	489	118	441	442	437	0.796	0.733
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VZE2-F1-model_v4	AF-Q8VZE2-F1-model_v4 Protein NRT1/ PTR FAMILY 5.14	6.689E+00	0.016	17	9	485	489	5	545	557	668	0.975	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53389-F1-model_v4	AF-P53389-F1-model_v4 Protein HOL1	4.749E+00	0.016	17	36	489	489	61	586	586	604	0.928	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9A8J0-F1-model_v4	AF-Q9A8J0-F1-model_v4 K(+)-insensitive pyrophosphate-energized proton pump	4.002E+00	0.016	17	30	479	489	74	680	712	677	0.920	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DWQ7-F1-model_v4	AF-Q8DWQ7-F1-model_v4 Putative sugar uptake protein SAG2157	5.636E+00	0.014	16	74	422	489	3	286	288	379	0.714	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8KWS7-F1-model_v4	AF-Q8KWS7-F1-model_v4 Putative bacilysin exporter BacE	4.360E+00	0.014	16	29	488	489	1	376	393	511	0.941	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8KWT2-F1-model_v4	AF-Q8KWT2-F1-model_v4 Putative bacilysin exporter BacE	3.674E+00	0.014	16	29	488	489	1	376	393	523	0.941	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39642-F1-model_v4	AF-P39642-F1-model_v4 Putative bacilysin exporter BacE	4.002E+00	0.014	16	37	488	489	9	376	394	500	0.924	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGF8-F1-model_v4	AF-Q8BGF8-F1-model_v4 Solute carrier family 35 member D3	2.722E+00	0.014	16	70	418	489	4	297	422	384	0.714	0.697
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8Y654-F1-model_v4	AF-Q8Y654-F1-model_v4 Probable multidrug resistance protein NorM	4.749E+00	0.014	16	26	455	489	1	447	456	519	0.879	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q71YH0-F1-model_v4	AF-Q71YH0-F1-model_v4 Probable multidrug resistance protein NorM	6.140E+00	0.014	16	26	455	489	1	447	456	520	0.879	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5FDK5-F1-model_v4	AF-B5FDK5-F1-model_v4 Dipeptide and tripeptide permease B	5.174E+00	0.014	16	27	433	489	1	481	495	566	0.832	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O82752-F1-model_v4	AF-O82752-F1-model_v4 Protein DETOXIFICATION 49	3.834E+00	0.014	16	21	442	489	1	477	502	558	0.863	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6GPA5-F1-model_v4	AF-Q6GPA5-F1-model_v4 Protein tweety homolog 3	1.315E+00	0.014	16	27	432	489	76	412	522	444	0.830	0.646
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44629-F1-model_v4	AF-P44629-F1-model_v4 Probable 3-phenylpropionic acid transporter	8.286E+00	0.011	15	74	442	489	5	371	388	466	0.755	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A7MG31-F1-model_v4	AF-A7MG31-F1-model_v4 Multidrug resistance protein MdtH	5.883E+00	0.011	15	36	482	489	13	387	402	533	0.914	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FE59-F1-model_v4	AF-Q9FE59-F1-model_v4 Sucrose transport protein SUC4	5.400E+00	0.011	15	20	486	489	14	498	510	580	0.955	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C0H2-F1-model_v4	AF-Q9C0H2-F1-model_v4 Protein tweety homolog 3	1.315E+00	0.011	15	4	433	489	64	413	523	480	0.879	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O22780-F1-model_v4	AF-O22780-F1-model_v4 Probable folate-biopterin transporter 9, chloroplastic	7.606E+00	0.011	15	14	482	489	49	493	538	578	0.959	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1RAK8-F1-model_v4	AF-I1RAK8-F1-model_v4 MFS siderochrome iron transporter 1	5.636E+00	0.011	15	21	486	489	62	590	609	612	0.953	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1RR07-F1-model_v4	AF-I1RR07-F1-model_v4 Autophagy-related protein 17	7.606E+00	0.010	14	13	448	489	36	422	519	467	0.892	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q50103-F1-model_v4	AF-Q50103-F1-model_v4 Divalent metal cation transporter MntH	8.949E-09	1.000	341	21	489	489	3	426	426	501	0.959	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EHR2-F1-model_v4	AF-K0EHR2-F1-model_v4 Divalent metal cation transporter MntH	7.225E-09	1.000	334	26	488	489	2	402	411	477	0.947	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32DF6-F1-model_v4	AF-Q32DF6-F1-model_v4 Divalent metal cation transporter MntH	7.870E-09	1.000	329	24	489	489	2	407	412	488	0.953	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q869V1-F1-model_v4	AF-Q869V1-F1-model_v4 Metal transporter nramp1 homolog	6.922E-09	1.000	326	7	488	489	44	472	533	497	0.986	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GTA3-F1-model_v4	AF-A0A0H3GTA3-F1-model_v4 Divalent metal cation transporter MntH	1.561E-08	1.000	325	41	489	489	2	386	392	463	0.918	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WIZ5-F1-model_v4	AF-P9WIZ5-F1-model_v4 Divalent metal cation transporter MntH	1.934E-08	1.000	325	5	489	489	19	428	428	500	0.992	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DRF3-F1-model_v4	AF-Q8DRF3-F1-model_v4 Uncharacterized protein	1.561E-08	1.000	321	29	488	489	8	412	420	476	0.941	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A769-F1-model_v4	AF-P0A769-F1-model_v4 Divalent metal cation transporter MntH	2.724E-08	1.000	318	24	489	489	1	407	412	484	0.953	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6EN96-F1-model_v4	AF-A0A1D6EN96-F1-model_v4 Metal transporter Nramp6	3.343E-09	1.000	311	30	483	489	72	508	586	492	0.928	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FXX3-F1-model_v4	AF-Q2FXX3-F1-model_v4 Uncharacterized protein	1.119E-07	1.000	309	26	484	489	2	399	409	470	0.939	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF4-F1-model_v4	AF-Q9RPF4-F1-model_v4 Divalent metal cation transporter MntH	1.934E-08	1.000	308	33	489	489	15	407	413	472	0.935	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4FFD1-F1-model_v4	AF-B4FFD1-F1-model_v4 Nramp aluminum transporter1	1.208E-08	1.000	308	14	486	489	32	450	550	488	0.967	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O05087-F1-model_v4	AF-O05087-F1-model_v4 Uncharacterized membrane protein HI_1728	1.386E-07	1.000	306	29	488	489	1	389	397	465	0.941	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9S9N8-F1-model_v4	AF-Q9S9N8-F1-model_v4 Metal transporter Nramp6	1.208E-08	1.000	305	18	484	489	24	443	527	488	0.955	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49279-F1-model_v4	AF-P49279-F1-model_v4 Natural resistance-associated macrophage protein 1	8.290E-08	1.000	302	15	488	489	40	485	550	511	0.969	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1KAC9-F1-model_v4	AF-I1KAC9-F1-model_v4 Uncharacterized protein	8.215E-09	1.000	299	21	488	489	22	452	544	503	0.957	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K299-F1-model_v4	AF-I1K299-F1-model_v4 Uncharacterized protein	1.072E-07	1.000	297	22	486	489	48	464	516	486	0.951	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q653V6-F1-model_v4	AF-Q653V6-F1-model_v4 Metal transporter Nramp3	2.843E-08	1.000	297	20	485	489	36	449	550	484	0.953	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF3-F1-model_v4	AF-Q9RPF3-F1-model_v4 Divalent metal cation transporter MntH 1	1.027E-07	1.000	296	27	488	489	24	432	439	489	0.945	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R0IWZ1-F1-model_v4	AF-A0A0R0IWZ1-F1-model_v4 Uncharacterized protein	1.934E-08	1.000	293	20	488	489	74	495	588	495	0.959	0.718
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q21434-F1-model_v4	AF-Q21434-F1-model_v4 NRAMP-like transporter smf-1	7.291E-08	1.000	292	4	483	489	26	483	562	526	0.982	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0D7E4-F1-model_v4	AF-Q0D7E4-F1-model_v4 Metal transporter Nramp1	7.943E-08	1.000	291	3	489	489	18	445	518	512	0.996	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KZ72-F1-model_v4	AF-K7KZ72-F1-model_v4 Uncharacterized protein	1.260E-08	1.000	288	13	484	489	32	453	545	500	0.965	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q553K4-F1-model_v4	AF-Q553K4-F1-model_v4 Natural resistance-associated macrophage protein 2 homolog	1.386E-07	1.000	288	14	488	489	119	545	629	496	0.971	0.679
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SN36-F1-model_v4	AF-Q9SN36-F1-model_v4 Metal transporter Nramp5	1.219E-07	1.000	286	14	485	489	56	469	530	484	0.965	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49282-F1-model_v4	AF-P49282-F1-model_v4 Natural resistance-associated macrophage protein 2	9.426E-08	1.000	286	15	484	489	52	496	568	518	0.961	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10Q65-F1-model_v4	AF-Q10Q65-F1-model_v4 Metal transporter Nramp2	9.426E-08	1.000	285	12	488	489	47	475	524	498	0.975	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6GZH1-F1-model_v4	AF-A0A1D6GZH1-F1-model_v4 Metal transporter Nramp6	1.072E-07	1.000	285	5	485	489	41	462	556	508	0.984	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9RPF2-F1-model_v4	AF-Q9RPF2-F1-model_v4 Divalent metal cation transporter MntH 2	6.471E-07	1.000	283	14	488	489	13	433	438	493	0.971	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O54902-F1-model_v4	AF-O54902-F1-model_v4 Natural resistance-associated macrophage protein 2	2.219E-07	1.000	282	15	484	489	52	496	568	520	0.961	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5QN13-F1-model_v4	AF-Q5QN13-F1-model_v4 Metal transporter Nramp4	1.446E-07	1.000	281	18	488	489	49	478	550	502	0.963	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FN18-F1-model_v4	AF-Q9FN18-F1-model_v4 Metal transporter Nramp4	1.328E-07	1.000	280	26	489	489	43	462	512	484	0.949	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MVR0-F1-model_v4	AF-I1MVR0-F1-model_v4 Uncharacterized protein	2.633E-07	1.000	280	27	486	489	49	464	516	479	0.941	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2G2G3-F1-model_v4	AF-Q2G2G3-F1-model_v4 Divalent metal cation transporter MntH	1.328E-07	1.000	278	27	484	489	23	442	450	490	0.937	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KZX0-F1-model_v4	AF-K7KZX0-F1-model_v4 Uncharacterized protein	1.219E-07	1.000	278	6	488	489	53	505	557	518	0.988	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PAN2-F1-model_v4	AF-A0A5S6PAN2-F1-model_v4 Bm13827	9.838E-08	1.000	278	7	489	489	30	498	580	532	0.988	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49283-F1-model_v4	AF-P49283-F1-model_v4 Protein Malvolio	6.985E-08	1.000	278	14	484	489	56	508	596	511	0.963	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P49281-F1-model_v4	AF-P49281-F1-model_v4 Natural resistance-associated macrophage protein 2	2.869E-07	1.000	277	8	488	489	44	510	568	542	0.984	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6ZG85-F1-model_v4	AF-Q6ZG85-F1-model_v4 Metal transporter NRAT1	7.291E-08	1.000	276	1	484	489	24	456	545	508	0.990	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38925-F1-model_v4	AF-P38925-F1-model_v4 Manganese transporter SMF1	1.446E-07	1.000	276	2	488	489	25	562	575	579	0.996	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SAH8-F1-model_v4	AF-Q9SAH8-F1-model_v4 Metal transporter Nramp1	3.521E-08	1.000	275	27	484	489	38	451	532	484	0.937	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PLB0-F1-model_v4	AF-A0A1D8PLB0-F1-model_v4 Uncharacterized protein	4.553E-08	1.000	275	20	488	489	49	564	577	560	0.959	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G4VAD4-F1-model_v4	AF-G4VAD4-F1-model_v4 Putative divalent metal transporter DMT1B	1.386E-07	1.000	273	17	481	489	46	489	583	520	0.951	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7M407-F1-model_v4	AF-K7M407-F1-model_v4 Uncharacterized protein	4.362E-08	1.000	272	14	484	489	29	452	544	493	0.963	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2K6W5S5-F1-model_v4	AF-A0A2K6W5S5-F1-model_v4 Uncharacterized protein	4.041E-07	1.000	272	15	489	489	55	506	588	516	0.971	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PAM6-F1-model_v4	AF-A0A5S6PAM6-F1-model_v4 Bm13827	1.328E-07	1.000	271	15	489	489	18	469	551	518	0.971	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10177-F1-model_v4	AF-Q10177-F1-model_v4 Manganese transporter pdt1	1.870E-07	1.000	270	31	488	489	67	510	521	496	0.937	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MCB0-F1-model_v4	AF-I1MCB0-F1-model_v4 Uncharacterized protein	5.639E-08	1.000	267	13	484	489	31	452	546	496	0.965	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1J9B4-F1-model_v4	AF-I1J9B4-F1-model_v4 Uncharacterized protein	7.358E-07	1.000	266	14	486	489	22	455	507	501	0.967	0.856
