LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KY99-F1-model_v4	AF-A0A1D6KY99-F1-model_v4 Metal transporter Nramp3	4.402E-07	1.000	266	2	482	489	67	490	540	496	0.984	0.785
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5ACZ8-F1-model_v4	AF-Q5ACZ8-F1-model_v4 Putative divalent metal ion transporter	2.417E-07	1.000	264	26	488	489	6	506	514	556	0.947	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1LH97-F1-model_v4	AF-I1LH97-F1-model_v4 Uncharacterized protein	5.452E-07	1.000	261	14	485	489	22	447	506	498	0.965	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B8A0P9-F1-model_v4	AF-B8A0P9-F1-model_v4 Metal transporter Nramp3	6.200E-07	1.000	261	24	489	489	51	472	516	488	0.953	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K839-F1-model_v4	AF-I1K839-F1-model_v4 Uncharacterized protein	9.512E-07	1.000	260	2	488	489	24	472	522	516	0.996	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C6B2-F1-model_v4	AF-Q9C6B2-F1-model_v4 Metal transporter Nramp2	1.036E-06	1.000	259	20	488	489	57	477	530	486	0.959	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q21433-F1-model_v4	AF-Q21433-F1-model_v4 NRAMP-like transporter smf-2	4.041E-07	1.000	259	14	488	489	23	471	546	524	0.971	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q95XG8-F1-model_v4	AF-Q95XG8-F1-model_v4 NRAMP-like transporter smf-3	2.994E-07	1.000	259	13	483	489	24	475	560	521	0.963	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KEM9-F1-model_v4	AF-A0A1D6KEM9-F1-model_v4 Metal transporter Nramp3	6.200E-07	1.000	258	21	481	489	75	513	566	497	0.943	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8H4H5-F1-model_v4	AF-Q8H4H5-F1-model_v4 Metal transporter Nramp5	3.125E-07	1.000	257	29	489	489	37	454	538	479	0.943	0.777
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1D0D4-F1-model_v4	AF-A0A1C1D0D4-F1-model_v4 Manganese transporter SMF1	1.072E-07	1.000	257	20	487	489	90	550	561	517	0.957	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q0KJR9-F1-model_v4	AF-A0A3Q0KJR9-F1-model_v4 Putative divalent metal transporter DMT1B	5.940E-07	1.000	257	16	483	489	45	498	590	530	0.957	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SNV9-F1-model_v4	AF-Q9SNV9-F1-model_v4 Metal transporter Nramp3	6.200E-07	1.000	255	6	486	489	34	463	509	495	0.984	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DV27-F1-model_v4	AF-A0A0K0DV27-F1-model_v4 Uncharacterized protein	2.869E-07	1.000	253	1	487	489	1	473	542	544	0.996	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DXH7-F1-model_v4	AF-A0A0K0DXH7-F1-model_v4 Uncharacterized protein	1.129E-06	1.000	250	17	488	489	31	475	552	514	0.965	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8I3M7-F1-model_v4	AF-Q8I3M7-F1-model_v4 Divalent metal transporter, putative	4.402E-07	1.000	249	5	482	489	210	635	684	504	0.978	0.623
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O25239-F1-model_v4	AF-O25239-F1-model_v4 Transporter	2.126E-07	1.000	248	39	487	489	7	441	442	509	0.918	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5K4EJW2-F1-model_v4	AF-A0A5K4EJW2-F1-model_v4 Putative divalent metal transporter DMT1B	3.022E-06	1.000	248	6	481	489	39	500	594	531	0.973	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MKM5-F1-model_v4	AF-I1MKM5-F1-model_v4 Uncharacterized protein	1.459E-06	1.000	247	12	488	489	79	507	559	493	0.975	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I4I8-F1-model_v4	AF-Q9I4I8-F1-model_v4 Probable amino acid permease	2.239E-06	1.000	245	3	486	489	5	440	496	503	0.990	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q58596-F1-model_v4	AF-Q58596-F1-model_v4 Putative amino-acid transporter MJ1196	1.178E-06	1.000	244	39	488	489	6	361	366	459	0.920	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P41251-F1-model_v4	AF-P41251-F1-model_v4 Natural resistance-associated macrophage protein 1	9.114E-07	1.000	244	15	488	489	37	482	548	519	0.969	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q12078-F1-model_v4	AF-Q12078-F1-model_v4 Iron transporter SMF3	1.732E-06	1.000	241	32	489	489	7	468	473	519	0.937	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6F612-F1-model_v4	AF-A0A1D6F612-F1-model_v4 Metal transporter Nramp6	6.200E-07	1.000	240	15	483	489	68	493	569	502	0.959	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X8F5Q0-F1-model_v4	AF-X8F5Q0-F1-model_v4 Natural resistance-associated macrophage family protein	1.284E-06	1.000	239	28	481	489	21	422	431	480	0.928	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0D8I9-F1-model_v4	AF-Q0D8I9-F1-model_v4 Protein ETHYLENE-INSENSITIVE 2	2.337E-06	1.000	239	20	486	489	10	419	1281	488	0.955	0.320
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8TCU3-F1-model_v4	AF-Q8TCU3-F1-model_v4 Solute carrier family 7 member 13	8.015E-07	1.000	238	38	484	489	15	411	470	472	0.914	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6AXS1-F1-model_v4	AF-Q6AXS1-F1-model_v4 RCG41520, isoform CRA_b	2.417E-07	1.000	237	38	489	489	10	410	478	476	0.924	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GY14-F1-model_v4	AF-A0A0D2GY14-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	4.217E-07	1.000	237	5	488	489	83	553	563	537	0.990	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63340-F1-model_v4	AF-P63340-F1-model_v4 Inner membrane transport protein YqeG	3.743E-06	1.000	235	26	481	489	1	408	409	484	0.933	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P77400-F1-model_v4	AF-P77400-F1-model_v4 Inner membrane transport protein YbaT	1.082E-06	1.000	235	39	488	489	18	397	430	468	0.920	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GH59-F1-model_v4	AF-A0A0H3GH59-F1-model_v4 Putative transport	1.340E-06	1.000	234	21	486	489	2	388	416	482	0.953	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32CC2-F1-model_v4	AF-Q32CC2-F1-model_v4 Probable serine transporter	2.546E-06	1.000	232	31	489	489	19	429	429	482	0.939	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32J64-F1-model_v4	AF-Q32J64-F1-model_v4 Putative amino acid/amine transport protein	1.340E-06	1.000	232	39	488	489	18	397	430	467	0.920	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZQA7-F1-model_v4	AF-A0A077ZQA7-F1-model_v4 AA permease domain containing protein	1.459E-06	1.000	232	39	484	489	19	433	489	477	0.912	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2QN30-F1-model_v4	AF-Q2QN30-F1-model_v4 Metal transporter Nramp6	2.056E-06	1.000	232	20	481	489	67	488	541	495	0.945	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DQF4-F1-model_v4	AF-Q4DQF4-F1-model_v4 Amino acid permease/transporter, putative	5.940E-07	1.000	230	5	485	489	15	453	503	519	0.984	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FHR9-F1-model_v4	AF-A0A0D2FHR9-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.284E-06	1.000	230	38	486	489	69	490	540	485	0.918	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1M163-F1-model_v4	AF-F1M163-F1-model_v4 Similar to solute carrier family 7 (cationic amino acid transporter, y+ system), member 12	4.041E-07	1.000	229	36	489	489	9	410	465	481	0.928	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FYU8-F1-model_v4	AF-Q2FYU8-F1-model_v4 AA_permease domain-containing protein	1.590E-06	1.000	229	39	482	489	12	428	484	476	0.908	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HVG3-F1-model_v4	AF-Q9HVG3-F1-model_v4 Lysine-specific permease	3.586E-06	1.000	229	39	482	489	18	430	487	476	0.908	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O25240-F1-model_v4	AF-O25240-F1-model_v4 Sodium-and chloride-dependent transporter	8.732E-07	1.000	228	40	484	489	7	438	442	516	0.910	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38778-F1-model_v4	AF-P38778-F1-model_v4 Manganese transporter SMF2	1.590E-06	1.000	228	20	488	489	34	536	549	561	0.959	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I2I8-F1-model_v4	AF-Q9I2I8-F1-model_v4 Probable amino acid permease	1.675E-05	1.000	227	9	487	489	2	399	410	496	0.980	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q328C6-F1-model_v4	AF-Q328C6-F1-model_v4 Putative transport	3.743E-06	1.000	227	38	486	489	10	388	415	465	0.918	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077Z9S4-F1-model_v4	AF-A0A077Z9S4-F1-model_v4 AA permease 2 domain containing protein	3.743E-06	1.000	227	38	486	489	10	388	418	465	0.918	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P39277-F1-model_v4	AF-P39277-F1-model_v4 L-methionine/branched-chain amino acid exporter YjeH	3.743E-06	1.000	227	38	486	489	10	388	418	465	0.918	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QYD9-F1-model_v4	AF-F1QYD9-F1-model_v4 Solute carrier family 7 member 8b	1.036E-06	1.000	226	4	488	489	3	442	510	518	0.992	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O24946-F1-model_v4	AF-O24946-F1-model_v4 Serine transporter (SdaC)	1.473E-05	1.000	225	26	489	489	8	411	413	492	0.949	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6AYR7-F1-model_v4	AF-Q6AYR7-F1-model_v4 Solute carrier family 7 (Cationic amino acid transporter, y+ system), member 12	7.358E-07	1.000	224	38	489	489	9	410	472	477	0.924	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25737-F1-model_v4	AF-P25737-F1-model_v4 Lysine-specific permease	2.056E-06	1.000	224	14	482	489	4	431	489	496	0.959	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I2S6-F1-model_v4	AF-Q9I2S6-F1-model_v4 Probable amino acid permease	3.292E-06	1.000	223	38	486	489	14	413	451	479	0.918	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32EQ4-F1-model_v4	AF-Q32EQ4-F1-model_v4 Lysine-specific permease	1.459E-06	1.000	223	20	484	489	10	433	489	495	0.951	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PFT1-F1-model_v4	AF-A0A1D8PFT1-F1-model_v4 Divalent metal ion transporter	1.284E-06	1.000	223	39	451	489	3	466	651	501	0.845	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E532-F1-model_v4	AF-A0A0K0E532-F1-model_v4 Uncharacterized protein	8.015E-07	1.000	221	39	485	489	22	419	481	471	0.914	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q19151-F1-model_v4	AF-Q19151-F1-model_v4 Amino Acid Transporter	1.459E-06	1.000	221	39	485	489	21	422	483	476	0.914	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92536-F1-model_v4	AF-Q92536-F1-model_v4 Y+L amino acid transporter 2	1.398E-06	1.000	221	20	485	489	25	442	515	503	0.953	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GK70-F1-model_v4	AF-A0A0H3GK70-F1-model_v4 Putative amino acid/amine transport protein	3.292E-06	1.000	220	38	488	489	15	426	459	476	0.922	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RKI7-F1-model_v4	AF-Q5RKI7-F1-model_v4 Solute carrier family 7 member 13	5.272E-06	1.000	220	42	484	489	19	413	479	464	0.906	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q50E62-F1-model_v4	AF-Q50E62-F1-model_v4 Aromatic-preferring amino acid transporter	5.743E-06	1.000	220	39	488	489	33	434	488	472	0.920	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QGJ2-F1-model_v4	AF-F1QGJ2-F1-model_v4 Solute carrier family 7 member 9	2.337E-06	1.000	220	39	488	489	38	436	492	473	0.920	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZKC0-F1-model_v4	AF-Q8ZKC0-F1-model_v4 Putative transporter	3.586E-06	1.000	218	39	486	489	10	388	413	467	0.916	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P7DLL6-F1-model_v4	AF-A0A3P7DLL6-F1-model_v4 Uncharacterized protein	2.440E-06	1.000	218	39	486	489	20	418	478	480	0.916	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044VCS6-F1-model_v4	AF-A0A044VCS6-F1-model_v4 Uncharacterized protein	3.022E-06	1.000	218	39	486	489	20	418	478	475	0.916	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9QXA6-F1-model_v4	AF-Q9QXA6-F1-model_v4 b(0,+)-type amino acid transporter 1	1.340E-06	1.000	218	1	488	489	1	430	487	523	0.998	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0B4KHK8-F1-model_v4	AF-A0A0B4KHK8-F1-model_v4 Uncharacterized protein, isoform C	9.114E-07	1.000	218	20	488	489	25	447	507	502	0.959	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63115-F1-model_v4	AF-P63115-F1-model_v4 Asc-type amino acid transporter 1	1.230E-06	1.000	218	21	488	489	25	449	530	499	0.957	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZNC7-F1-model_v4	AF-Q8ZNC7-F1-model_v4 Putative amino acid transporter	2.895E-06	1.000	217	37	486	489	23	429	468	486	0.920	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Z1K8-F1-model_v4	AF-Q9Z1K8-F1-model_v4 Y+L amino acid transporter 1	1.230E-06	1.000	217	39	485	489	40	435	510	480	0.914	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UM01-F1-model_v4	AF-Q9UM01-F1-model_v4 Y+L amino acid transporter 1	1.523E-06	1.000	217	39	485	489	39	434	511	475	0.914	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NS82-F1-model_v4	AF-Q9NS82-F1-model_v4 Asc-type amino acid transporter 1	3.586E-06	1.000	217	21	488	489	19	443	523	499	0.957	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DF51-F1-model_v4	AF-A0A0D2DF51-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.523E-06	1.000	217	1	485	489	3	468	525	548	0.992	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZK77-F1-model_v4	AF-Q8ZK77-F1-model_v4 APC family D-alanine/D-serine/glycine transport protein	3.743E-06	1.000	216	20	485	489	6	432	469	513	0.953	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0J9Y4Y3-F1-model_v4	AF-A0A0J9Y4Y3-F1-model_v4 BMA-AAT-2, isoform b	3.154E-06	1.000	216	39	486	489	20	418	478	478	0.916	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7AQ74-F1-model_v4	AF-Q7AQ74-F1-model_v4 Probable L-asparagine permease	3.743E-06	1.000	216	21	485	489	3	439	498	506	0.951	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GW42-F1-model_v4	AF-A0A0H3GW42-F1-model_v4 Lysine transporter	2.658E-06	1.000	215	13	482	489	3	431	489	500	0.961	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGK6-F1-model_v4	AF-Q8BGK6-F1-model_v4 Y+L amino acid transporter 2	1.659E-06	1.000	215	21	485	489	24	442	515	500	0.951	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R4IFJ3-F1-model_v4	AF-A0A0R4IFJ3-F1-model_v4 Solute carrier family 7 member 5	1.659E-06	1.000	215	2	485	489	17	465	523	528	0.990	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CMC6-F1-model_v4	AF-A0A1C1CMC6-F1-model_v4 Putative proline-specific permease put4	1.459E-06	1.000	215	20	486	489	9	473	552	520	0.955	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G4VHR0-F1-model_v4	AF-G4VHR0-F1-model_v4 Putative cationic amino acid transporter	1.590E-06	1.000	214	20	489	489	8	428	481	514	0.961	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZEK4-F1-model_v4	AF-A0A077ZEK4-F1-model_v4 Amino acid permease	2.658E-06	1.000	214	14	488	489	13	451	509	513	0.971	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32BK1-F1-model_v4	AF-Q32BK1-F1-model_v4 Threonine/serine transporter TdcC	7.750E-06	1.000	213	32	488	489	8	440	443	499	0.935	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45320-F1-model_v4	AF-P45320-F1-model_v4 Uncharacterized sodium-dependent transporter HI_1690	6.754E-07	1.000	213	37	488	489	15	454	457	513	0.924	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32J11-F1-model_v4	AF-Q32J11-F1-model_v4 Phenylalanine-specific transport system	7.425E-06	1.000	213	14	485	489	10	427	458	506	0.965	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A5PN01-F1-model_v4	AF-A5PN01-F1-model_v4 Si:dkeyp-120h9.1	2.546E-06	1.000	213	39	485	489	18	413	487	478	0.914	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZNK9-F1-model_v4	AF-Q8ZNK9-F1-model_v4 APC family lysine-specific permease	5.743E-06	1.000	213	39	482	489	19	431	489	480	0.908	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54KK5-F1-model_v4	AF-Q54KK5-F1-model_v4 Uncharacterized protein	5.691E-07	1.000	213	20	488	489	16	458	504	518	0.959	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PIP8-F1-model_v4	AF-U7PIP8-F1-model_v4 Uncharacterized protein	4.078E-06	1.000	213	40	485	489	76	487	608	480	0.912	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DW58-F1-model_v4	AF-A0A0K0DW58-F1-model_v4 Uncharacterized protein	1.398E-06	1.000	213	5	488	489	201	683	1222	551	0.990	0.395
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P60066-F1-model_v4	AF-P60066-F1-model_v4 Arginine/agmatine antiporter	6.816E-06	1.000	212	12	489	489	4	404	445	487	0.978	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P37460-F1-model_v4	AF-P37460-F1-model_v4 Proline-specific permease ProY	1.139E-05	1.000	212	42	485	489	16	418	456	471	0.908	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132Z833-F1-model_v4	AF-A0A132Z833-F1-model_v4 Amino acid permease	3.154E-06	1.000	212	39	488	489	12	438	456	492	0.920	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VIE6-F1-model_v4	AF-Q8VIE6-F1-model_v4 Asc-type amino acid transporter 2	2.774E-06	1.000	212	39	488	489	9	407	465	474	0.920	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GQP6-F1-model_v4	AF-A0A0H3GQP6-F1-model_v4 D-alanine/D-serine/glycine permease	5.272E-06	1.000	212	20	485	489	12	432	467	504	0.953	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q38DX8-F1-model_v4	AF-Q38DX8-F1-model_v4 Amino acid transporter, putative	1.523E-06	1.000	212	1	486	489	6	438	492	519	0.994	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DZK3-F1-model_v4	AF-Q4DZK3-F1-model_v4 Amino acid permease/transporter, putative	2.440E-06	1.000	212	4	485	489	10	452	502	518	0.986	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R8QU29-F1-model_v4	AF-A0A2R8QU29-F1-model_v4 Solute carrier family 7 member 10b	2.895E-06	1.000	212	26	486	489	6	442	521	515	0.943	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K3AVL7-F1-model_v4	AF-A0A0K3AVL7-F1-model_v4 Amino Acid Transporter	2.337E-06	1.000	212	20	489	489	43	473	529	514	0.961	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD8-F1-model_v4	AF-P0AAD8-F1-model_v4 Threonine/serine transporter TdcC	7.750E-06	1.000	211	42	488	489	21	440	443	487	0.914	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59I64-F1-model_v4	AF-Q59I64-F1-model_v4 Y+L amino acid transporter 2	1.887E-06	1.000	211	39	482	489	9	404	468	474	0.908	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE0-F1-model_v4	AF-P0AAE0-F1-model_v4 D-serine/D-alanine/glycine transporter	3.436E-06	1.000	211	20	485	489	6	432	470	512	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P82252-F1-model_v4	AF-P82252-F1-model_v4 b(0,+)-type amino acid transporter 1	3.586E-06	1.000	211	39	488	489	32	430	487	475	0.920	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NK82-F1-model_v4	AF-C0NK82-F1-model_v4 High affinity methionine permease	2.145E-06	1.000	211	7	485	489	12	457	529	520	0.980	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P63116-F1-model_v4	AF-P63116-F1-model_v4 Asc-type amino acid transporter 1	1.732E-06	1.000	211	24	488	489	28	449	530	500	0.951	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0PAR6-F1-model_v4	AF-Q0PAR6-F1-model_v4 Transporter	4.442E-06	1.000	210	37	489	489	10	447	447	514	0.926	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GP42-F1-model_v4	AF-A0A0H3GP42-F1-model_v4 D-alanine/D-serine/glycine transport protein	1.046E-05	1.000	210	24	489	489	6	438	476	504	0.953	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4IBY1-F1-model_v4	AF-A4IBY1-F1-model_v4 Amino_acid_permease_-_putative	1.002E-05	1.000	210	22	489	489	19	436	517	499	0.957	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GK98-F1-model_v4	AF-A0A0D2GK98-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	2.337E-06	1.000	210	36	485	489	47	464	543	489	0.920	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19145-F1-model_v4	AF-P19145-F1-model_v4 General amino-acid permease GAP1	8.366E-07	1.000	210	12	485	489	54	512	602	526	0.969	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44615-F1-model_v4	AF-P44615-F1-model_v4 Serine transporter	1.473E-05	1.000	209	31	481	489	10	409	412	476	0.922	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32JF4-F1-model_v4	AF-Q32JF4-F1-model_v4 Proline permease transport protein	9.197E-06	1.000	209	42	485	489	16	418	457	477	0.908	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VKC2-F1-model_v4	AF-Q9VKC2-F1-model_v4 Amino acid transporter protein JHI-21	4.078E-06	1.000	209	24	483	489	24	438	500	492	0.941	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1R8V8-F1-model_v4	AF-F1R8V8-F1-model_v4 Solute carrier family 7 member 7	1.969E-06	1.000	209	21	485	489	13	433	501	502	0.951	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9R0S5-F1-model_v4	AF-Q9R0S5-F1-model_v4 Y+L amino acid transporter 1	2.895E-06	1.000	209	20	482	489	14	437	512	503	0.947	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DJK0-F1-model_v4	AF-Q4DJK0-F1-model_v4 Amino acid permease, putative	6.256E-06	1.000	209	13	489	489	14	439	521	498	0.975	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GDL2-F1-model_v4	AF-A0A0D2GDL2-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	8.812E-06	1.000	209	36	486	489	33	452	533	477	0.922	0.788
