LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GVA7-F1-model_v4	AF-A0A0D2GVA7-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	2.337E-06	1.000	209	37	485	489	59	477	568	495	0.918	0.738
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UH04-F1-model_v4	AF-A0A0N4UH04-F1-model_v4 Uncharacterized protein	1.887E-06	1.000	208	20	484	489	19	433	475	507	0.951	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9URZ3-F1-model_v4	AF-Q9URZ3-F1-model_v4 Probable proline-specific permease put4	6.530E-06	1.000	208	2	484	489	10	469	552	527	0.988	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FFM4-F1-model_v4	AF-A0A0D2FFM4-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	3.586E-06	1.000	208	5	482	489	10	467	558	529	0.978	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P82251-F1-model_v4	AF-P82251-F1-model_v4 b(0,+)-type amino acid transporter 1	2.440E-06	1.000	207	5	489	489	8	431	487	514	0.992	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM9-F1-model_v4	AF-P9WQM9-F1-model_v4 L-asparagine permease 1	9.599E-06	1.000	207	39	485	489	23	430	489	478	0.914	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CGG9-F1-model_v4	AF-A0A1C1CGG9-F1-model_v4 Amino-acid permease inda1	4.256E-06	1.000	207	39	485	489	71	510	596	500	0.914	0.738
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E7F8H5-F1-model_v4	AF-E7F8H5-F1-model_v4 Zmp:0000001267	3.907E-06	1.000	206	12	485	489	3	418	475	499	0.969	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D3ZMM8-F1-model_v4	AF-D3ZMM8-F1-model_v4 Solute carrier family 7 (Cationic amino acid transporter, y+ system), member 6 (Predicted)	2.145E-06	1.000	206	20	485	489	27	442	515	510	0.953	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59RL1-F1-model_v4	AF-Q59RL1-F1-model_v4 Amino acid transporter	2.337E-06	1.000	206	10	485	489	44	486	579	510	0.973	0.765
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54KK2-F1-model_v4	AF-Q54KK2-F1-model_v4 AA_permease domain-containing protein	1.732E-06	1.000	206	39	485	489	146	558	665	479	0.914	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F4J5-F1-model_v4	AF-K0F4J5-F1-model_v4 Amino acid transporter	4.442E-06	1.000	205	24	483	489	12	413	459	483	0.941	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E4A9-F1-model_v4	AF-A0A0K0E4A9-F1-model_v4 Uncharacterized protein	5.272E-06	1.000	205	39	488	489	34	437	494	483	0.920	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E7EXU6-F1-model_v4	AF-E7EXU6-F1-model_v4 Solute carrier family 7 member 8a	8.442E-06	1.000	205	39	488	489	41	442	531	480	0.920	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1GXP1-F1-model_v4	AF-C1GXP1-F1-model_v4 Large neutral amino acids transporter small subunit 2	2.440E-06	1.000	205	14	488	489	104	592	646	555	0.971	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132PAE8-F1-model_v4	AF-A0A132PAE8-F1-model_v4 Amino acid permease	5.502E-06	1.000	204	26	488	489	6	434	449	508	0.947	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE2-F1-model_v4	AF-P0AAE2-F1-model_v4 Proline-specific permease ProY	1.605E-05	1.000	204	42	485	489	16	418	457	474	0.908	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HUI4-F1-model_v4	AF-Q9HUI4-F1-model_v4 Probable amino acid permease	7.750E-06	1.000	204	42	489	489	17	429	470	488	0.916	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G8JL19-F1-model_v4	AF-G8JL19-F1-model_v4 Solute carrier family 7 member 10a	4.636E-06	1.000	204	5	488	489	14	442	511	509	0.990	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q91WN3-F1-model_v4	AF-Q91WN3-F1-model_v4 Solute carrier family 7 member 13	6.530E-06	1.000	203	27	489	489	1	434	478	504	0.947	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZAF6-F1-model_v4	AF-A0A077ZAF6-F1-model_v4 Large neutral amino acids transporter small	5.994E-06	1.000	203	14	488	489	8	440	494	511	0.971	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PCS6-F1-model_v4	AF-A0A1D8PCS6-F1-model_v4 Hnm4p	4.636E-06	1.000	203	13	486	489	16	455	503	515	0.969	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0P803-F1-model_v4	AF-Q0P803-F1-model_v4 Amino acid transporter	2.359E-05	1.000	202	27	487	489	3	412	416	488	0.943	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GSK4-F1-model_v4	AF-A0A0H3GSK4-F1-model_v4 Proline permease	5.502E-06	1.000	202	37	485	489	14	418	457	482	0.918	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CSC7-F1-model_v4	AF-A0A1C1CSC7-F1-model_v4 Putative amino acid transporter	8.812E-06	1.000	202	36	486	489	47	465	546	483	0.922	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE8-F1-model_v4	AF-P0AAE8-F1-model_v4 Probable cadaverine/lysine antiporter	1.987E-05	1.000	201	38	486	489	10	403	444	463	0.918	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GQ63-F1-model_v4	AF-A0A0H3GQ63-F1-model_v4 Putative amino acid permease	1.295E-05	1.000	201	25	485	489	6	420	460	491	0.943	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM7-F1-model_v4	AF-P9WQM7-F1-model_v4 L-asparagine permease 2	1.189E-05	1.000	201	28	485	489	3	431	487	498	0.937	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UHI5-F1-model_v4	AF-Q9UHI5-F1-model_v4 Large neutral amino acids transporter small subunit 2	7.750E-06	1.000	201	39	486	489	42	441	535	483	0.916	0.748
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CJJ7-F1-model_v4	AF-A0A1C1CJJ7-F1-model_v4 Amino-acid permease BAT1	5.994E-06	1.000	201	26	485	489	65	508	559	512	0.941	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9S814-F1-model_v4	AF-Q9S814-F1-model_v4 Ethylene-insensitive protein 2	2.260E-05	1.000	201	29	488	489	8	414	1294	490	0.941	0.315
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2G0V5-F1-model_v4	AF-Q2G0V5-F1-model_v4 Transporter	3.292E-06	1.000	200	39	488	489	11	441	445	508	0.920	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q328J0-F1-model_v4	AF-Q328J0-F1-model_v4 Transporter of D-alanine, D-serine, and glycine	8.812E-06	1.000	200	20	485	489	6	432	470	508	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MAW8-F1-model_v4	AF-I1MAW8-F1-model_v4 Uncharacterized protein	8.442E-06	1.000	200	20	484	489	8	422	481	493	0.951	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VB75-F1-model_v4	AF-Q9VB75-F1-model_v4 GH08870p	5.502E-06	1.000	200	36	488	489	62	460	517	478	0.926	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92367-F1-model_v4	AF-Q92367-F1-model_v4 Amino-acid permease 1	4.839E-06	1.000	200	14	485	489	23	479	594	537	0.965	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GZU9-F1-model_v4	AF-A0A0H3GZU9-F1-model_v4 Threonine/serine transporter TdcC	2.165E-05	1.000	199	32	484	489	7	439	443	497	0.926	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9QXW9-F1-model_v4	AF-Q9QXW9-F1-model_v4 Large neutral amino acids transporter small subunit 2	6.816E-06	1.000	199	39	485	489	41	439	531	480	0.914	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I4NLX5-F1-model_v4	AF-A0A7I4NLX5-F1-model_v4 Amino acid permease family protein	4.839E-06	1.000	198	39	489	489	22	425	481	493	0.922	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q63016-F1-model_v4	AF-Q63016-F1-model_v4 Large neutral amino acids transporter small subunit 1	6.816E-06	1.000	198	2	482	489	21	454	512	514	0.984	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NLU0-F1-model_v4	AF-C0NLU0-F1-model_v4 Choline transporter	1.537E-05	1.000	198	39	486	489	46	470	526	484	0.916	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H5D8-F1-model_v4	AF-A0A0D2H5D8-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	8.442E-06	1.000	198	39	486	489	37	466	558	495	0.916	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q0KLL4-F1-model_v4	AF-A0A3Q0KLL4-F1-model_v4 Transporter	4.636E-06	1.000	198	20	484	489	25	486	558	529	0.951	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CC48-F1-model_v4	AF-A0A1C1CC48-F1-model_v4 Putative amino-acid permease P7G5.06	9.599E-06	1.000	198	14	485	489	2	482	569	542	0.965	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077Z9U0-F1-model_v4	AF-A0A077Z9U0-F1-model_v4 B(0,+)-type amino acid transporter 1	1.241E-05	1.000	197	39	489	489	12	404	445	474	0.922	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X8FLB8-F1-model_v4	AF-X8FLB8-F1-model_v4 Amino acid permease family protein	3.777E-05	1.000	197	45	485	489	2	403	462	470	0.902	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2HFL8-F1-model_v4	AF-A0A0D2HFL8-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.904E-05	1.000	197	21	486	489	2	467	528	526	0.953	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q329J3-F1-model_v4	AF-Q329J3-F1-model_v4 Putative amino acid/amine transport protein, cryptic	1.824E-05	1.000	196	12	489	489	4	404	445	499	0.978	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EVL1-F1-model_v4	AF-K0EVL1-F1-model_v4 Amino acid transporter	1.046E-05	1.000	196	37	486	489	29	454	509	489	0.920	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GCS0-F1-model_v4	AF-A0A0D2GCS0-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	1.189E-05	1.000	196	14	483	489	7	468	540	528	0.961	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60170-F1-model_v4	AF-O60170-F1-model_v4 Probable amino-acid permease meu22	1.284E-06	1.000	196	2	485	489	12	480	574	546	0.990	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZLW1-F1-model_v4	AF-Q8ZLW1-F1-model_v4 Threonine/serine transporter TdcC	4.295E-05	1.000	195	29	484	489	15	439	443	491	0.933	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZR53-F1-model_v4	AF-Q8ZR53-F1-model_v4 APC family, phenylalanene transporter	1.748E-05	1.000	195	14	485	489	3	431	464	511	0.965	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GIX7-F1-model_v4	AF-A0A0H3GIX7-F1-model_v4 S-methylmethionine transporter	1.046E-05	1.000	195	21	485	489	10	427	469	501	0.951	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QSV1-F1-model_v4	AF-F1QSV1-F1-model_v4 Si:ch73-352p4.8	7.114E-06	1.000	195	20	489	489	11	435	492	500	0.961	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A140LGS0-F1-model_v4	AF-A0A140LGS0-F1-model_v4 Solute carrier family 7 member 11	6.256E-06	1.000	195	21	481	489	18	439	498	497	0.943	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q01650-F1-model_v4	AF-Q01650-F1-model_v4 Large neutral amino acids transporter small subunit 1	7.114E-06	1.000	195	2	482	489	17	449	507	514	0.984	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DU66-F1-model_v4	AF-A0A0K0DU66-F1-model_v4 Uncharacterized protein	6.256E-06	1.000	195	14	486	489	25	435	514	497	0.967	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R0IHB2-F1-model_v4	AF-A0A0R0IHB2-F1-model_v4 Uncharacterized protein	3.467E-05	1.000	195	5	485	489	27	462	516	508	0.984	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q08986-F1-model_v4	AF-Q08986-F1-model_v4 S-adenosylmethionine permease SAM3	5.743E-06	1.000	195	39	485	489	79	496	587	484	0.914	0.712
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2EPA5-F1-model_v4	AF-A0A0D2EPA5-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	8.812E-06	1.000	195	21	488	489	96	575	627	553	0.957	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZN34-F1-model_v4	AF-Q8ZN34-F1-model_v4 APC family lysine/cadaverine transport protein	2.359E-05	1.000	194	38	486	489	10	403	443	466	0.918	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0ETS0-F1-model_v4	AF-K0ETS0-F1-model_v4 Uncharacterized protein	2.359E-05	1.000	194	42	485	489	39	439	474	484	0.908	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q19834-F1-model_v4	AF-Q19834-F1-model_v4 Amino Acid Transporter	5.743E-06	1.000	194	20	488	489	9	436	493	513	0.959	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UKH9-F1-model_v4	AF-A0A0N4UKH9-F1-model_v4 Uncharacterized protein	1.473E-05	1.000	194	39	488	489	10	414	527	479	0.920	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9WVR6-F1-model_v4	AF-Q9WVR6-F1-model_v4 Large neutral amino acids transporter small subunit 2	1.189E-05	1.000	194	39	485	489	43	441	533	484	0.914	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GUV2-F1-model_v4	AF-A0A0D2GUV2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	5.743E-06	1.000	194	33	481	489	37	466	550	506	0.918	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38084-F1-model_v4	AF-P38084-F1-model_v4 Leu/Val/Ile amino-acid permease	1.473E-05	1.000	194	5	485	489	65	517	609	531	0.984	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HY29-F1-model_v4	AF-Q9HY29-F1-model_v4 Probable amino acid permease	1.295E-05	1.000	193	44	485	489	13	401	440	475	0.904	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZBS4-F1-model_v4	AF-A0A077ZBS4-F1-model_v4 AA permease 2 domain containing protein	1.605E-05	1.000	193	38	486	489	10	403	444	469	0.918	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q55GU7-F1-model_v4	AF-Q55GU7-F1-model_v4 Uncharacterized protein	1.411E-05	1.000	193	38	483	489	29	431	488	484	0.912	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CYS1-F1-model_v4	AF-A0A1C1CYS1-F1-model_v4 GABA-specific permease	7.425E-06	1.000	193	7	485	489	13	475	532	531	0.980	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P5N2-F1-model_v4	AF-Q9P5N2-F1-model_v4 Amino acid transporter 1	8.442E-06	1.000	193	14	485	489	34	496	579	538	0.965	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44768-F1-model_v4	AF-P44768-F1-model_v4 Putrescine transporter PotE	6.049E-05	1.000	192	14	485	489	4	404	435	489	0.965	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q58026-F1-model_v4	AF-Q58026-F1-model_v4 Uncharacterized protein MJ0609	4.078E-06	1.000	192	44	486	489	13	390	435	476	0.906	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7AQ73-F1-model_v4	AF-Q7AQ73-F1-model_v4 Probable L-asparagine permease	1.904E-05	1.000	192	21	485	489	3	439	505	508	0.951	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q385A1-F1-model_v4	AF-Q385A1-F1-model_v4 Amino acid permease/transporter, putative	3.907E-06	1.000	192	5	489	489	19	461	507	525	0.992	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38090-F1-model_v4	AF-P38090-F1-model_v4 General amino acid permease AGP2	8.442E-06	1.000	192	20	479	489	62	513	596	521	0.941	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VUT7-F1-model_v4	AF-A0A175VUT7-F1-model_v4 High-affinity methionine permease	1.352E-05	1.000	192	3	485	489	36	542	672	577	0.988	0.754
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PET7-F1-model_v4	AF-A0A5S6PET7-F1-model_v4 Uncharacterized protein	6.256E-06	1.000	191	24	489	489	2	425	481	514	0.953	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D3ZI89-F1-model_v4	AF-D3ZI89-F1-model_v4 Solute carrier family 7 (cationic amino acid transporter, y+ system), member 15	8.812E-06	1.000	191	21	488	489	10	434	488	503	0.957	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8IR48-F1-model_v4	AF-Q8IR48-F1-model_v4 Sobremesa, isoform B	8.442E-06	1.000	191	18	489	489	58	501	541	514	0.965	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PGP7-F1-model_v4	AF-A0A1D8PGP7-F1-model_v4 Uncharacterized protein	2.260E-05	1.000	191	5	485	489	6	476	544	536	0.984	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CUQ8-F1-model_v4	AF-A0A1C1CUQ8-F1-model_v4 General amino acid permease AGP2	1.139E-05	1.000	191	2	482	489	48	508	580	533	0.984	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W2S7-F1-model_v4	AF-A0A175W2S7-F1-model_v4 Amino-acid permease inda1	8.812E-06	1.000	191	6	485	489	69	537	631	540	0.982	0.743
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HT63-F1-model_v4	AF-Q9HT63-F1-model_v4 Probable transporter	1.824E-05	1.000	190	36	485	489	19	411	449	471	0.920	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B6TZ59-F1-model_v4	AF-B6TZ59-F1-model_v4 Cationic amino acid transporter	5.796E-05	1.000	190	42	483	489	45	426	480	465	0.904	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PII5-F1-model_v4	AF-U7PII5-F1-model_v4 Uncharacterized protein	2.074E-05	1.000	190	37	486	489	52	472	524	484	0.920	0.803
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2E1X5-F1-model_v4	AF-A0A0D2E1X5-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.091E-05	1.000	190	1	486	489	14	477	540	530	0.994	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HDV2-F1-model_v4	AF-Q9HDV2-F1-model_v4 Uncharacterized amino-acid permease PB2B2.01	3.467E-05	1.000	190	26	485	489	51	497	585	527	0.941	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4HUW5-F1-model_v4	AF-A4HUW5-F1-model_v4 Amino_acid_permease/transporter_-_putative	5.320E-05	1.000	189	47	485	489	1	391	466	472	0.898	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UPY5-F1-model_v4	AF-Q9UPY5-F1-model_v4 Cystine/glutamate transporter	2.570E-05	1.000	189	38	488	489	46	444	501	469	0.922	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60113-F1-model_v4	AF-O60113-F1-model_v4 Uncharacterized amino-acid permease C15C4.04c	7.425E-06	1.000	189	21	486	489	16	485	542	539	0.953	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GFN3-F1-model_v4	AF-A0A0D2GFN3-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.352E-05	1.000	189	20	481	489	24	474	573	510	0.945	0.787
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P36029-F1-model_v4	AF-P36029-F1-model_v4 Polyamine transporter TPO5	1.091E-05	1.000	189	7	486	489	20	484	618	541	0.982	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132Z694-F1-model_v4	AF-A0A132Z694-F1-model_v4 Amino acid permease	1.748E-05	1.000	188	39	485	489	12	409	443	469	0.914	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q329X4-F1-model_v4	AF-Q329X4-F1-model_v4 Putative amino acid/amine transport protein	2.682E-05	1.000	188	20	488	489	5	436	461	513	0.959	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I703-F1-model_v4	AF-Q9I703-F1-model_v4 Probable GABA permease	1.987E-05	1.000	188	24	488	489	2	449	475	517	0.951	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9LHN7-F1-model_v4	AF-Q9LHN7-F1-model_v4 Probable polyamine transporter At3g13620	2.165E-05	1.000	188	20	485	489	10	421	478	489	0.953	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Z127-F1-model_v4	AF-Q9Z127-F1-model_v4 Large neutral amino acids transporter small subunit 1	8.089E-06	1.000	188	2	482	489	20	454	512	522	0.984	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GS33-F1-model_v4	AF-A0A0D2GS33-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	1.411E-05	1.000	188	24	485	489	29	481	532	521	0.945	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CDL4-F1-model_v4	AF-A0A1C1CDL4-F1-model_v4 Putative proline-specific permease put4	1.824E-05	1.000	188	21	482	489	20	478	560	525	0.945	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P48813-F1-model_v4	AF-P48813-F1-model_v4 High-affinity glutamine permease	3.907E-06	1.000	188	5	485	489	113	571	663	540	0.984	0.692
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GJN5-F1-model_v4	AF-A0A0H3GJN5-F1-model_v4 Putative phenylalanine-specific permease	3.777E-05	1.000	187	39	485	489	24	426	458	475	0.914	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F6Y6-F1-model_v4	AF-K0F6Y6-F1-model_v4 L-asparagine permease AnsP1	3.619E-05	1.000	187	29	485	489	1	430	489	499	0.935	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D4ADU2-F1-model_v4	AF-D4ADU2-F1-model_v4 Solute carrier family 7 member 11	1.241E-05	1.000	187	38	488	489	46	444	502	475	0.922	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FIK0-F1-model_v4	AF-A0A0D2FIK0-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	3.049E-05	1.000	187	24	486	489	7	457	516	515	0.947	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GK18-F1-model_v4	AF-A0A0D2GK18-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	7.114E-06	1.000	187	5	465	489	52	444	521	477	0.943	0.754
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PGA9-F1-model_v4	AF-A0A1D8PGA9-F1-model_v4 Hnm1p	6.816E-06	1.000	187	2	483	489	32	474	538	515	0.986	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GSX7-F1-model_v4	AF-A0A0D2GSX7-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	8.442E-06	1.000	187	38	486	489	36	456	549	496	0.918	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2HAI5-F1-model_v4	AF-A0A0D2HAI5-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	9.599E-06	1.000	187	24	486	489	30	474	551	513	0.947	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DCI8-F1-model_v4	AF-A0A0D2DCI8-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.605E-05	1.000	187	37	486	489	59	479	561	492	0.920	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W4Q9-F1-model_v4	AF-A0A175W4Q9-F1-model_v4 Putative proline-specific permease put4	1.473E-05	1.000	187	39	481	489	52	477	561	490	0.906	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P32837-F1-model_v4	AF-P32837-F1-model_v4 GABA-specific permease	8.089E-06	1.000	187	37	486	489	77	501	571	495	0.920	0.744
