LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EQ22-F1-model_v4	AF-K0EQ22-F1-model_v4 NCS1 family transporter	2.799E-05	1.000	186	39	477	489	30	414	474	462	0.898	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PQM7-F1-model_v4	AF-A0A1D8PQM7-F1-model_v4 AA_permease domain-containing protein	3.183E-05	1.000	186	42	486	489	56	472	549	494	0.910	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NHZ1-F1-model_v4	AF-C0NHZ1-F1-model_v4 Arginine permease	1.189E-05	1.000	186	20	486	489	11	476	556	548	0.955	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5AG77-F1-model_v4	AF-Q5AG77-F1-model_v4 Amino-acid permease GAP1	1.987E-05	1.000	186	7	485	489	28	492	582	526	0.980	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GLD9-F1-model_v4	AF-A0A0D2GLD9-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.987E-05	1.000	186	38	485	489	60	486	600	494	0.916	0.712
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9WTR6-F1-model_v4	AF-Q9WTR6-F1-model_v4 Cystine/glutamate transporter	1.473E-05	1.000	185	24	488	489	28	444	502	492	0.951	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P70553-F1-model_v4	AF-P70553-F1-model_v4 Natural resistance-associated macrophage protein 1	9.281E-05	1.000	185	68	488	489	46	441	507	472	0.861	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7XUT0-F1-model_v4	AF-Q7XUT0-F1-model_v4 Os04g0435100 protein	1.537E-05	1.000	185	9	486	489	11	465	530	531	0.978	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W9S3-F1-model_v4	AF-A0A175W9S3-F1-model_v4 Dicarboxylic amino acid permease	8.442E-06	1.000	185	5	482	489	2	478	536	540	0.978	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1L906-F1-model_v4	AF-I1L906-F1-model_v4 Uncharacterized protein	7.821E-05	1.000	185	27	488	489	10	414	1298	476	0.945	0.312
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I274-F1-model_v4	AF-Q9I274-F1-model_v4 Probable amino acid permease	3.049E-05	1.000	184	21	486	489	11	414	456	492	0.953	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5K4F4A8-F1-model_v4	AF-A0A5K4F4A8-F1-model_v4 Uncharacterized protein	1.605E-05	1.000	184	26	489	489	2	432	485	512	0.949	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W446-F1-model_v4	AF-A0A175W446-F1-model_v4 Amino-acid permease 2	1.241E-05	1.000	184	38	486	489	52	469	542	491	0.918	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1C896-F1-model_v4	AF-A0A1C1C896-F1-model_v4 Histidine permease	9.599E-06	1.000	184	20	485	489	18	468	554	526	0.953	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PXY2-F1-model_v4	AF-U7PXY2-F1-model_v4 AA_permease domain-containing protein	2.359E-05	1.000	184	21	486	489	10	477	555	527	0.953	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H066-F1-model_v4	AF-A0A0D2H066-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.241E-05	1.000	184	17	482	489	16	478	560	541	0.953	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F952-F1-model_v4	AF-A0A0D2F952-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	7.114E-06	1.000	184	21	481	489	13	485	566	534	0.943	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O25596-F1-model_v4	AF-O25596-F1-model_v4 D-alanine glycine permease (DagA)	3.586E-06	1.000	183	10	448	489	44	430	450	468	0.898	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HV05-F1-model_v4	AF-Q9HV05-F1-model_v4 Probable amino acid permease	4.295E-05	1.000	183	39	486	489	11	417	465	488	0.916	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P7DWH7-F1-model_v4	AF-A0A3P7DWH7-F1-model_v4 Uncharacterized protein	1.748E-05	1.000	183	39	489	489	22	425	487	486	0.922	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P06775-F1-model_v4	AF-P06775-F1-model_v4 Histidine permease	1.824E-05	1.000	183	20	485	489	51	512	603	532	0.953	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PUP4-F1-model_v4	AF-U7PUP4-F1-model_v4 AA_permease domain-containing protein	4.295E-05	1.000	183	39	485	489	198	613	703	485	0.914	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PXB6-F1-model_v4	AF-U7PXB6-F1-model_v4 Uncharacterized protein	1.411E-05	1.000	183	13	485	489	56	494	849	513	0.967	0.517
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I6G9-F1-model_v4	AF-Q9I6G9-F1-model_v4 Probable transporter	1.046E-05	1.000	182	21	488	489	25	423	464	492	0.957	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5K4ET74-F1-model_v4	AF-A0A5K4ET74-F1-model_v4 Putative cationic amino acid transporter	1.002E-05	1.000	182	1	486	489	1	428	481	535	0.994	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q22397-F1-model_v4	AF-Q22397-F1-model_v4 Amino acid transporter protein 6	2.260E-05	1.000	182	24	488	489	2	425	523	500	0.951	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DX05-F1-model_v4	AF-A0A0D2DX05-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	8.442E-06	1.000	182	2	481	489	39	506	579	543	0.982	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1GXZ7-F1-model_v4	AF-C1GXZ7-F1-model_v4 High-affinity methionine permease	4.115E-05	1.000	182	25	484	489	49	494	580	519	0.941	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P41815-F1-model_v4	AF-P41815-F1-model_v4 Valine amino-acid permease	8.089E-06	1.000	182	2	488	489	44	551	604	578	0.996	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4D143-F1-model_v4	AF-Q4D143-F1-model_v4 Amino acid permease, putative	3.619E-05	1.000	182	14	485	489	10	451	627	528	0.965	0.705
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZPP8-F1-model_v4	AF-Q8ZPP8-F1-model_v4 Putative amino acid permease	8.520E-05	1.000	181	37	482	489	10	406	447	470	0.912	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FXN2-F1-model_v4	AF-Q2FXN2-F1-model_v4 AA_permease domain-containing protein	6.314E-05	1.000	181	39	489	489	11	420	453	468	0.922	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P24207-F1-model_v4	AF-P24207-F1-model_v4 Phenylalanine-specific permease	4.883E-05	1.000	181	37	485	489	26	427	458	481	0.918	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CX44-F1-model_v4	AF-A0A1C1CX44-F1-model_v4 Putative GABA permease	4.679E-05	1.000	181	36	485	489	71	486	537	478	0.920	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NRD9-F1-model_v4	AF-C0NRD9-F1-model_v4 Proline-specific permease	1.189E-05	1.000	181	39	481	489	52	476	557	488	0.906	0.763
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2EKB7-F1-model_v4	AF-A0A0D2EKB7-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	4.883E-05	1.000	181	23	485	489	55	492	578	518	0.947	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PMB1-F1-model_v4	AF-A0A1D8PMB1-F1-model_v4 Amino-acid permease GAP5	1.987E-05	1.000	181	39	485	489	116	528	618	497	0.914	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VUS1-F1-model_v4	AF-A0A175VUS1-F1-model_v4 General amino-acid permease GAP1	3.322E-05	1.000	181	37	485	489	122	536	670	487	0.918	0.619
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A2VL17-F1-model_v4	AF-A0A0A2VL17-F1-model_v4 Uncharacterized protein	3.049E-05	1.000	181	20	486	489	3	450	1109	526	0.955	0.404
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32BK7-F1-model_v4	AF-Q32BK7-F1-model_v4 Putative transport system permease protein	8.892E-05	1.000	180	31	485	489	23	440	443	492	0.930	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HU86-F1-model_v4	AF-Q9HU86-F1-model_v4 Probable amino acid permease	3.322E-05	1.000	180	39	485	489	13	421	467	487	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HZK5-F1-model_v4	AF-Q9HZK5-F1-model_v4 Aromatic amino acid transport protein AroP1	7.179E-05	1.000	180	39	485	489	17	428	469	492	0.914	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PV21-F1-model_v4	AF-U7PV21-F1-model_v4 Uncharacterized protein	2.165E-05	1.000	180	21	486	489	16	480	526	529	0.953	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1GRM2-F1-model_v4	AF-C1GRM2-F1-model_v4 Proline-specific permease	2.165E-05	1.000	180	2	485	489	28	472	552	514	0.990	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9CBH5-F1-model_v4	AF-Q9CBH5-F1-model_v4 Uncharacterized protein	4.883E-05	1.000	180	1	486	489	91	530	572	522	0.994	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8LQU5-F1-model_v4	AF-Q8LQU5-F1-model_v4 Os01g0597400 protein	7.493E-05	1.000	179	2	488	489	17	434	443	516	0.996	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A189-F1-model_v4	AF-P0A189-F1-model_v4 Probable transport protein YifK	2.682E-05	1.000	179	20	488	489	5	439	461	515	0.959	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FVI1-F1-model_v4	AF-Q2FVI1-F1-model_v4 Amino acid ABC transporter-like protein, putative	3.183E-05	1.000	179	39	489	489	11	421	469	489	0.922	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E741-F1-model_v4	AF-A0A0K0E741-F1-model_v4 Uncharacterized protein	1.295E-05	1.000	179	24	489	489	9	436	492	519	0.953	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q0KPV8-F1-model_v4	AF-A0A3Q0KPV8-F1-model_v4 Putative cationic amino acid transporter	7.425E-06	1.000	179	5	488	489	23	447	501	521	0.990	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GR78-F1-model_v4	AF-A0A0D2GR78-F1-model_v4 Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	6.314E-05	1.000	179	36	485	489	52	474	525	493	0.920	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59WG4-F1-model_v4	AF-Q59WG4-F1-model_v4 Alp1p	1.675E-05	1.000	179	20	478	489	8	454	543	521	0.939	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H093-F1-model_v4	AF-C1H093-F1-model_v4 Dicarboxylic amino acid permease	4.483E-05	1.000	179	9	481	489	24	474	572	515	0.967	0.788
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55014-F1-model_v4	AF-P55014-F1-model_v4 Solute carrier family 12 member 1	3.619E-05	1.000	179	14	486	489	146	619	1095	548	0.967	0.433
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CTX0-F1-model_v4	AF-A0A1C1CTX0-F1-model_v4 Uncharacterized protein	2.922E-05	1.000	179	39	485	489	61	486	1133	491	0.914	0.376
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZMM0-F1-model_v4	AF-Q8ZMM0-F1-model_v4 RpoS dependent gamma-aminobutyrate transport protein	1.150E-04	1.000	178	39	484	489	16	419	466	486	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H4T2-F1-model_v4	AF-A0A0D2H4T2-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.987E-05	1.000	178	36	486	489	26	448	512	493	0.922	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CBI9-F1-model_v4	AF-A0A1C1CBI9-F1-model_v4 Choline transport protein	1.091E-05	1.000	178	36	486	489	26	448	520	495	0.922	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7TTC8-F1-model_v4	AF-K7TTC8-F1-model_v4 Amino acid permease	8.089E-06	1.000	178	38	486	489	35	471	525	505	0.918	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PH99-F1-model_v4	AF-U7PH99-F1-model_v4 Uncharacterized protein	3.619E-05	1.000	178	29	485	489	81	497	568	487	0.935	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CBW9-F1-model_v4	AF-A0A1C1CBW9-F1-model_v4 General amino-acid permease GAP1	5.097E-05	1.000	178	39	485	489	79	501	712	494	0.914	0.594
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E2Q0-F1-model_v4	AF-A0A0K0E2Q0-F1-model_v4 Uncharacterized protein	2.462E-05	1.000	178	7	488	489	64	554	1022	550	0.986	0.480
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FYJ4-F1-model_v4	AF-Q2FYJ4-F1-model_v4 Uncharacterized protein	6.314E-05	1.000	177	38	489	489	13	420	440	500	0.924	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1JGW0-F1-model_v4	AF-I1JGW0-F1-model_v4 Uncharacterized protein	4.295E-05	1.000	177	40	484	489	31	421	470	470	0.910	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CQS2-F1-model_v4	AF-A0A1C1CQS2-F1-model_v4 Vitamin B6 transporter TPN1	1.352E-05	1.000	177	2	483	489	62	478	535	516	0.986	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O74537-F1-model_v4	AF-O74537-F1-model_v4 Uncharacterized amino-acid permease C74.04	4.115E-05	1.000	177	20	486	489	25	483	557	529	0.955	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NXC3-F1-model_v4	AF-C0NXC3-F1-model_v4 Amino acid permease	3.619E-05	1.000	177	20	486	489	28	480	567	530	0.955	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CBG3-F1-model_v4	AF-A0A1C1CBG3-F1-model_v4 Dicarboxylic amino acid permease	4.883E-05	1.000	177	5	482	489	14	475	577	533	0.978	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38967-F1-model_v4	AF-P38967-F1-model_v4 Tryptophan permease	3.183E-05	1.000	177	25	485	489	65	494	592	512	0.943	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0CK99-F1-model_v4	AF-P0CK99-F1-model_v4 Aromatic amino acid transport protein AroP	1.764E-04	1.000	176	42	489	489	20	423	457	481	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PS37-F1-model_v4	AF-A0A1D8PS37-F1-model_v4 Hnm3p	1.101E-04	1.000	176	4	486	489	13	453	498	508	0.988	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54KK4-F1-model_v4	AF-Q54KK4-F1-model_v4 Uncharacterized protein	1.537E-05	1.000	176	21	485	489	23	458	506	516	0.951	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F4G1-F1-model_v4	AF-A0A0D2F4G1-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	3.183E-05	1.000	176	37	486	489	46	467	543	490	0.920	0.777
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VRW0-F1-model_v4	AF-A0A175VRW0-F1-model_v4 B(0,+)-type amino acid transporter 1	1.824E-05	1.000	176	20	488	489	52	553	563	565	0.959	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PU37-F1-model_v4	AF-A0A1D8PU37-F1-model_v4 AA_permease domain-containing protein	1.537E-05	1.000	176	4	485	489	20	478	571	536	0.986	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PK89-F1-model_v4	AF-A0A1D8PK89-F1-model_v4 General amino-acid permease GAP2	3.322E-05	1.000	176	39	485	489	83	498	588	496	0.914	0.707
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25376-F1-model_v4	AF-P25376-F1-model_v4 General amino acid permease AGP1	3.777E-05	1.000	176	2	485	489	73	542	633	540	0.990	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5HZH7-F1-model_v4	AF-Q5HZH7-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 8	9.281E-05	1.000	175	24	488	489	11	425	432	495	0.951	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132Z4F1-F1-model_v4	AF-A0A132Z4F1-F1-model_v4 Amino acid permease	1.200E-04	1.000	175	36	489	489	12	411	440	480	0.928	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GNZ3-F1-model_v4	AF-A0A0H3GNZ3-F1-model_v4 L-asparagine permease	1.364E-04	1.000	175	39	485	489	32	439	484	475	0.914	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W958-F1-model_v4	AF-A0A175W958-F1-model_v4 General amino acid permease AGP2	1.675E-05	1.000	175	39	481	489	49	470	555	505	0.906	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PWB9-F1-model_v4	AF-U7PWB9-F1-model_v4 Uncharacterized protein	2.462E-05	1.000	175	35	486	489	56	480	571	499	0.924	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40901-F1-model_v4	AF-P40901-F1-model_v4 Sexual differentiation process putative amino-acid permease isp5	1.002E-05	1.000	175	7	484	489	60	530	580	557	0.978	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q13621-F1-model_v4	AF-Q13621-F1-model_v4 Solute carrier family 12 member 1	5.796E-05	1.000	175	20	483	489	162	620	1099	537	0.949	0.418
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q38AV6-F1-model_v4	AF-Q38AV6-F1-model_v4 Amino acid transporter, putative	3.942E-05	1.000	174	24	489	489	34	453	453	502	0.953	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GJW2-F1-model_v4	AF-A0A0H3GJW2-F1-model_v4 Gamma-aminobutyrate transporter	1.424E-04	1.000	174	39	484	489	16	419	466	484	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5K4F182-F1-model_v4	AF-A0A5K4F182-F1-model_v4 Uncharacterized protein	1.748E-05	1.000	174	39	489	489	27	428	481	493	0.922	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044TXN0-F1-model_v4	AF-A0A044TXN0-F1-model_v4 Uncharacterized protein	2.462E-05	1.000	174	39	489	489	22	449	505	509	0.922	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CGM8-F1-model_v4	AF-A0A1C1CGM8-F1-model_v4 Putative amino-acid permease PB24D3.02c	7.179E-05	1.000	174	36	485	489	53	474	525	500	0.920	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H6S2-F1-model_v4	AF-C1H6S2-F1-model_v4 Amino-acid permease	1.241E-05	1.000	174	13	486	489	13	476	528	544	0.969	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9US40-F1-model_v4	AF-Q9US40-F1-model_v4 Uncharacterized amino-acid permease C1039.01	5.320E-05	1.000	174	2	486	489	24	488	567	540	0.992	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CQV1-F1-model_v4	AF-A0A1C1CQV1-F1-model_v4 Thiamine transporter thi9	9.687E-05	1.000	174	35	486	489	61	488	574	490	0.924	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8CJI3-F1-model_v4	AF-Q8CJI3-F1-model_v4 Solute carrier family 12 member 8	1.605E-05	1.000	174	5	462	489	12	402	707	489	0.937	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9PTX9-F1-model_v4	AF-E9PTX9-F1-model_v4 Solute carrier family 12 member 2	7.179E-05	1.000	174	20	487	489	261	738	1203	553	0.957	0.397
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q47689-F1-model_v4	AF-Q47689-F1-model_v4 Probable S-methylmethionine permease	5.553E-05	1.000	173	37	485	489	17	425	467	496	0.918	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CY96-F1-model_v4	AF-Q4CY96-F1-model_v4 Amino acid transporter, putative	8.892E-05	1.000	173	4	488	489	19	465	474	530	0.992	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P77610-F1-model_v4	AF-P77610-F1-model_v4 L-asparagine permease	5.796E-05	1.000	173	39	485	489	32	439	499	481	0.914	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O44832-F1-model_v4	AF-O44832-F1-model_v4 Amino Acid Transporter	4.115E-05	1.000	173	39	489	489	16	422	500	482	0.922	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H6S6-F1-model_v4	AF-A0A0D2H6S6-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	6.878E-05	1.000	173	2	486	489	15	464	547	529	0.992	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7Q3R5-F1-model_v4	AF-U7Q3R5-F1-model_v4 Uncharacterized protein	4.483E-05	1.000	173	38	486	489	59	475	576	488	0.918	0.724
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W140-F1-model_v4	AF-A0A175W140-F1-model_v4 High-affinity methionine permease	2.799E-05	1.000	173	38	485	489	67	481	596	490	0.916	0.696
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1HE36-F1-model_v4	AF-C1HE36-F1-model_v4 General amino-acid permease GAP1	1.748E-05	1.000	173	39	485	489	86	528	618	515	0.914	0.717
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54CK3-F1-model_v4	AF-Q54CK3-F1-model_v4 Uncharacterized protein	3.322E-05	1.000	173	14	488	489	162	606	875	531	0.971	0.509
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GTD9-F1-model_v4	AF-A0A0H3GTD9-F1-model_v4 Putative amino acid/amine transport protein	1.904E-05	1.000	172	34	483	489	4	428	499	495	0.920	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PMX7-F1-model_v4	AF-U7PMX7-F1-model_v4 Uncharacterized protein	3.942E-05	1.000	172	37	486	489	38	472	540	491	0.920	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PZX8-F1-model_v4	AF-U7PZX8-F1-model_v4 Uncharacterized protein	3.467E-05	1.000	172	3	486	489	38	500	550	538	0.990	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A158Q351-F1-model_v4	AF-A0A158Q351-F1-model_v4 Uncharacterized protein	2.799E-05	1.000	172	7	487	489	145	636	850	560	0.984	0.579
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1R8D4-F1-model_v4	AF-F1R8D4-F1-model_v4 Solute carrier family 12 member 10, tandem duplicate 1	4.883E-05	1.000	172	14	482	489	128	593	1033	531	0.959	0.451
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I5E9-F1-model_v4	AF-Q9I5E9-F1-model_v4 Probable amino acid permease	5.553E-05	1.000	171	37	485	489	21	425	471	480	0.918	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I575-F1-model_v4	AF-Q9I575-F1-model_v4 Aromatic amino acid transport protein AroP2	1.252E-04	1.000	171	37	489	489	18	432	472	496	0.926	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O25661-F1-model_v4	AF-O25661-F1-model_v4 Amino acid permease (RocE)	1.139E-05	1.000	171	39	488	489	63	506	519	525	0.920	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GN00-F1-model_v4	AF-A0A0D2GN00-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	5.553E-05	1.000	171	20	486	489	11	470	521	536	0.955	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2HEZ8-F1-model_v4	AF-A0A0D2HEZ8-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	8.163E-05	1.000	171	4	486	489	16	464	524	532	0.988	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GEB0-F1-model_v4	AF-A0A0D2GEB0-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	2.260E-05	1.000	171	7	486	489	48	482	561	524	0.982	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PH79-F1-model_v4	AF-A0A1D8PH79-F1-model_v4 Tpo5p	1.987E-05	1.000	171	5	486	489	51	517	670	528	0.986	0.697
