LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A133CNP4-F1-model_v4	AF-A0A133CNP4-F1-model_v4 Amino acid permease	1.101E-04	1.000	170	20	488	489	3	413	446	491	0.959	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5A695-F1-model_v4	AF-Q5A695-F1-model_v4 Agp3p	1.619E-04	1.000	170	4	485	489	9	447	513	521	0.986	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1D1E8-F1-model_v4	AF-A0A1C1D1E8-F1-model_v4 Amino acid permease	6.590E-05	1.000	170	6	486	489	17	464	524	523	0.984	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59QM3-F1-model_v4	AF-Q59QM3-F1-model_v4 Lyp1p	1.252E-04	1.000	170	39	485	489	35	471	529	505	0.914	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10087-F1-model_v4	AF-Q10087-F1-model_v4 Uncharacterized amino-acid permease C11D3.08c	5.320E-05	1.000	170	38	486	489	52	468	550	488	0.918	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1LX46-F1-model_v4	AF-Q1LX46-F1-model_v4 Solute carrier family 12 member 3	2.799E-05	1.000	170	20	488	489	104	587	1012	554	0.959	0.478
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZAG4-F1-model_v4	AF-A0A077ZAG4-F1-model_v4 Solute carrier family 12	1.011E-04	1.000	170	16	486	489	116	577	1121	525	0.963	0.412
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H8ESD5-F1-model_v4	AF-H8ESD5-F1-model_v4 Na-K-Cl Cotransporter homolog	4.679E-05	1.000	170	7	486	489	207	680	1235	546	0.982	0.384
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAF1-F1-model_v4	AF-P0AAF1-F1-model_v4 Putrescine transporter PotE	1.690E-04	1.000	169	39	485	489	11	405	439	468	0.914	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132P586-F1-model_v4	AF-A0A132P586-F1-model_v4 Amino acid permease	2.281E-04	1.000	169	20	489	489	4	420	449	510	0.961	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O05896-F1-model_v4	AF-O05896-F1-model_v4 Possible cationic amino acid transport integral membrane protein	7.493E-05	1.000	169	43	485	489	32	452	495	493	0.906	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9UT18-F1-model_v4	AF-Q9UT18-F1-model_v4 Thiamine transporter thi9	8.520E-05	1.000	169	3	485	489	59	529	591	538	0.988	0.797
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PT62-F1-model_v4	AF-U7PT62-F1-model_v4 AA_permease domain-containing protein	5.320E-05	1.000	169	20	479	489	59	508	596	511	0.941	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DQR3-F1-model_v4	AF-Q4DQR3-F1-model_v4 Amino acid permease, putative	1.101E-04	1.000	169	14	488	489	143	573	783	512	0.971	0.550
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q03770-F1-model_v4	AF-Q03770-F1-model_v4 SPS-sensor component SSY1	1.189E-05	1.000	169	2	486	489	233	770	852	595	0.992	0.631
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FYM4-F1-model_v4	AF-Q2FYM4-F1-model_v4 Putative branched-chain amino acid carrier protein SAOUHSC_01411	9.281E-05	1.000	168	37	481	489	3	393	447	471	0.910	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AA47-F1-model_v4	AF-P0AA47-F1-model_v4 Low-affinity putrescine importer PlaP	7.179E-05	1.000	168	43	488	489	22	413	452	466	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PWL1-F1-model_v4	AF-U7PWL1-F1-model_v4 Uncharacterized protein	3.183E-05	1.000	168	9	447	489	45	413	516	455	0.898	0.715
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F035-F1-model_v4	AF-K0F035-F1-model_v4 Amino acid permease family protein	1.764E-04	1.000	168	7	486	489	24	479	544	528	0.982	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PH27-F1-model_v4	AF-A0A1D8PH27-F1-model_v4 Ssy1p	8.892E-05	1.000	168	2	486	489	248	797	880	597	0.992	0.625
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044U4I5-F1-model_v4	AF-A0A044U4I5-F1-model_v4 Uncharacterized protein	5.796E-05	1.000	168	7	487	489	134	622	979	555	0.984	0.499
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GMG1-F1-model_v4	AF-A0A0H3GMG1-F1-model_v4 Aromatic amino acid transport protein	2.948E-04	1.000	167	42	489	489	18	421	459	482	0.916	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DRY0-F1-model_v4	AF-A0A0D2DRY0-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.486E-04	1.000	167	46	485	489	2	407	466	478	0.900	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q26594-F1-model_v4	AF-Q26594-F1-model_v4 Amino acid permease	2.895E-06	1.000	167	26	481	489	2	449	503	512	0.933	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DZF7-F1-model_v4	AF-A0A0K0DZF7-F1-model_v4 Uncharacterized protein	6.590E-05	1.000	167	14	489	489	4	413	515	499	0.973	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GVT2-F1-model_v4	AF-A0A0D2GVT2-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	9.281E-05	1.000	167	37	486	489	54	476	521	487	0.920	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GEU0-F1-model_v4	AF-A0A0D2GEU0-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.467E-05	1.000	167	36	486	489	61	497	551	502	0.922	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2R8Q739-F1-model_v4	AF-A0A2R8Q739-F1-model_v4 Zgc:153039	5.320E-05	1.000	167	38	486	489	58	491	942	521	0.918	0.461
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E2Q1-F1-model_v4	AF-A0A0K0E2Q1-F1-model_v4 Uncharacterized protein	6.049E-05	1.000	167	9	488	489	67	560	1027	567	0.982	0.481
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55016-F1-model_v4	AF-P55016-F1-model_v4 Solute carrier family 12 member 1	5.796E-05	1.000	167	14	486	489	146	619	1095	551	0.967	0.433
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2ZV22-F1-model_v4	AF-A2ZV22-F1-model_v4 Os01g0597600 protein	2.825E-04	1.000	166	5	484	489	24	410	424	499	0.982	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1NF79-F1-model_v4	AF-I1NF79-F1-model_v4 Uncharacterized protein	3.467E-05	1.000	166	20	485	489	9	420	466	505	0.953	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4E277-F1-model_v4	AF-Q4E277-F1-model_v4 Amino acid transporter, putative	8.892E-05	1.000	166	1	488	489	18	465	474	533	0.998	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40812-F1-model_v4	AF-P40812-F1-model_v4 L-asparagine permease	8.892E-05	1.000	166	38	485	489	33	439	497	482	0.916	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PGQ6-F1-model_v4	AF-A0A1D8PGQ6-F1-model_v4 Uga6p	1.011E-04	1.000	166	37	485	489	53	475	544	498	0.918	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1D1G7-F1-model_v4	AF-A0A1C1D1G7-F1-model_v4 Putative amino-acid permease	1.101E-04	1.000	166	37	486	489	59	479	561	492	0.920	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PPG4-F1-model_v4	AF-A0A1D8PPG4-F1-model_v4 Probable lysine/arginine permease CAN3	5.502E-06	1.000	166	5	486	489	38	511	566	553	0.986	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CAT4-F1-model_v4	AF-A0A1C1CAT4-F1-model_v4 Amino acid permease	5.097E-05	1.000	166	24	486	489	59	526	580	532	0.947	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P5N4-F1-model_v4	AF-Q9P5N4-F1-model_v4 Uncharacterized amino-acid permease C359.01	3.777E-05	1.000	166	20	485	489	38	496	581	535	0.953	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2QN95-F1-model_v4	AF-Q2QN95-F1-model_v4 Amino acid transporter family protein, putative, expressed	8.892E-05	1.000	166	19	485	489	178	582	594	490	0.955	0.682
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PJN5-F1-model_v4	AF-A0A5S6PJN5-F1-model_v4 Bm3272	6.590E-05	1.000	166	3	462	489	11	449	650	531	0.941	0.675
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM5-F1-model_v4	AF-P9WQM5-F1-model_v4 Uncharacterized transporter Rv1979c	1.055E-04	1.000	165	27	483	489	4	429	481	499	0.935	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2G0J4-F1-model_v4	AF-Q2G0J4-F1-model_v4 Uncharacterized protein	1.101E-04	1.000	165	37	483	489	20	423	494	485	0.914	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F6X5-F1-model_v4	AF-A0A0D2F6X5-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	4.679E-05	1.000	165	20	485	489	5	473	526	540	0.953	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PTX5-F1-model_v4	AF-A0A1D8PTX5-F1-model_v4 Fcy24p	1.486E-04	1.000	165	6	456	489	28	427	528	469	0.922	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F1H5-F1-model_v4	AF-A0A0D2F1H5-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	1.748E-05	1.000	165	20	488	489	9	465	529	534	0.959	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F653-F1-model_v4	AF-A0A0D2F653-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	6.878E-05	1.000	165	38	486	489	42	461	534	486	0.918	0.787
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GYX6-F1-model_v4	AF-A0A0D2GYX6-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	6.049E-05	1.000	165	2	486	489	14	485	539	545	0.992	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FF92-F1-model_v4	AF-A0A0D2FF92-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	6.590E-05	1.000	165	37	485	489	38	458	548	491	0.918	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q86I87-F1-model_v4	AF-Q86I87-F1-model_v4 Uncharacterized protein	9.281E-05	1.000	165	16	488	489	67	504	688	519	0.967	0.637
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7L630-F1-model_v4	AF-K7L630-F1-model_v4 Uncharacterized protein	1.252E-04	1.000	164	2	483	489	23	433	483	508	0.986	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EPE1-F1-model_v4	AF-K0EPE1-F1-model_v4 L-asparagine permease 1 (L-asparagine transport protein 1)	2.380E-04	1.000	164	39	485	489	33	440	523	482	0.914	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53099-F1-model_v4	AF-P53099-F1-model_v4 Vitamin B6 transporter TPN1	8.520E-05	1.000	164	2	448	489	54	440	579	467	0.914	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZQW7-F1-model_v4	AF-Q8ZQW7-F1-model_v4 Putrescine transporter PotE	1.551E-04	1.000	163	36	483	489	12	402	439	474	0.916	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GKD5-F1-model_v4	AF-A0A0H3GKD5-F1-model_v4 Putative amino acid/amine transport protein	1.055E-04	1.000	163	20	488	489	5	436	461	512	0.959	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32CR5-F1-model_v4	AF-Q32CR5-F1-model_v4 Transport permease protein of gamma-aminobutyrate	1.101E-04	1.000	163	39	484	489	16	419	466	496	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C6S4-F1-model_v4	AF-Q9C6S4-F1-model_v4 Probable polyamine transporter At1g31820	1.411E-05	1.000	163	24	485	489	17	426	482	502	0.945	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NBC5-F1-model_v4	AF-C0NBC5-F1-model_v4 Purine cytosine permease Fcy2	4.883E-05	1.000	163	5	456	489	40	424	510	471	0.924	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PW31-F1-model_v4	AF-U7PW31-F1-model_v4 Uncharacterized protein	7.493E-05	1.000	163	5	488	489	7	502	531	568	0.990	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H586-F1-model_v4	AF-C1H586-F1-model_v4 Uncharacterized protein	1.150E-04	1.000	163	6	485	489	33	494	545	536	0.982	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BYF6-F1-model_v4	AF-Q8BYF6-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	9.687E-05	1.000	163	27	447	489	34	425	611	461	0.861	0.642
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7LZS3-F1-model_v4	AF-K7LZS3-F1-model_v4 Uncharacterized protein	1.841E-04	1.000	163	26	488	489	8	414	1313	485	0.947	0.310
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P71345-F1-model_v4	AF-P71345-F1-model_v4 Branched-chain amino acid transport system carrier protein	1.619E-04	1.000	162	31	488	489	3	426	436	508	0.937	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4FDE9-F1-model_v4	AF-B4FDE9-F1-model_v4 Tryptophan/tyrosine permease	5.320E-05	1.000	162	21	481	489	72	495	496	506	0.943	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19807-F1-model_v4	AF-P19807-F1-model_v4 Choline transport protein	1.101E-04	1.000	162	20	483	489	51	479	563	503	0.949	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CFK7-F1-model_v4	AF-A0A1C1CFK7-F1-model_v4 General amino-acid permease GAP1	7.821E-05	1.000	162	39	485	489	75	494	585	489	0.914	0.718
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A6NNN8-F1-model_v4	AF-A6NNN8-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 8	1.252E-04	1.000	161	20	488	489	8	428	435	508	0.959	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GVS0-F1-model_v4	AF-A0A0H3GVS0-F1-model_v4 Amino acid APC transporter	1.101E-04	1.000	161	43	488	489	22	413	452	468	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57UX8-F1-model_v4	AF-Q57UX8-F1-model_v4 Amino acid transporter, putative	6.941E-04	1.000	161	24	485	489	38	447	458	486	0.945	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F0Z5-F1-model_v4	AF-K0F0Z5-F1-model_v4 Amino acid permease	3.352E-04	1.000	161	26	489	489	13	438	474	506	0.949	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q94197-F1-model_v4	AF-Q94197-F1-model_v4 Amino Acid Transporter	3.777E-05	1.000	161	39	487	489	11	420	483	490	0.918	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q583G7-F1-model_v4	AF-Q583G7-F1-model_v4 Amino acid transporter 10, putative	2.281E-04	1.000	161	14	489	489	43	485	490	512	0.973	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O59813-F1-model_v4	AF-O59813-F1-model_v4 Uncharacterized amino-acid permease C794.03	1.764E-04	1.000	161	36	486	489	47	476	554	487	0.922	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CN65-F1-model_v4	AF-A0A1C1CN65-F1-model_v4 Putative amino-acid permease P7G5.06	8.520E-05	1.000	161	27	485	489	35	470	579	513	0.939	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P53388-F1-model_v4	AF-P53388-F1-model_v4 Dicarboxylic amino acid permease	3.183E-05	1.000	161	39	486	489	88	516	608	515	0.916	0.706
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VI23-F1-model_v4	AF-Q8VI23-F1-model_v4 Solute carrier family 12 member 8	4.483E-05	1.000	161	5	462	489	7	401	705	487	0.937	0.560
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P59158-F1-model_v4	AF-P59158-F1-model_v4 Solute carrier family 12 member 3	9.281E-05	1.000	161	38	488	489	136	603	1002	533	0.922	0.467
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D4A0Y7-F1-model_v4	AF-D4A0Y7-F1-model_v4 Solute carrier family 38, member 8	1.841E-04	1.000	160	21	489	489	12	426	432	505	0.959	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32EE4-F1-model_v4	AF-Q32EE4-F1-model_v4 Putative amino acid/amine transport protein	1.690E-04	1.000	160	14	488	489	10	415	454	494	0.971	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GJD2-F1-model_v4	AF-A0A0H3GJD2-F1-model_v4 Aromatic amino acid transporter	2.093E-04	1.000	160	42	489	489	19	422	456	480	0.916	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32G71-F1-model_v4	AF-Q32G71-F1-model_v4 Putative arginine/ornithine antiporter	2.593E-04	1.000	160	37	486	489	8	404	460	478	0.920	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I6R8-F1-model_v4	AF-Q9I6R8-F1-model_v4 Amino acid APC family transporter	6.314E-05	1.000	160	39	483	489	18	412	477	484	0.910	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F4D9-F1-model_v4	AF-K0F4D9-F1-model_v4 Transmembrane permease protein	9.114E-07	1.000	160	24	485	489	4	470	490	539	0.945	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2HP53-F1-model_v4	AF-A0A0D2HP53-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	7.821E-05	1.000	160	36	485	489	52	472	523	490	0.920	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1GYA4-F1-model_v4	AF-C1GYA4-F1-model_v4 High-affinity methionine permease	1.424E-04	1.000	160	24	482	489	4	454	528	531	0.939	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1NFQ3-F1-model_v4	AF-I1NFQ3-F1-model_v4 Uncharacterized protein	1.200E-04	1.000	160	38	485	489	51	481	530	499	0.916	0.813
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PXP7-F1-model_v4	AF-U7PXP7-F1-model_v4 Uncharacterized protein	7.821E-05	1.000	160	38	485	489	38	463	547	499	0.916	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NPM2-F1-model_v4	AF-C0NPM2-F1-model_v4 High-affinity permease for basic amino acids	8.163E-05	1.000	160	39	484	489	44	485	550	506	0.912	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DN69-F1-model_v4	AF-A0A0D2DN69-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	9.687E-05	1.000	160	5	481	489	2	479	561	554	0.975	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5AMG7-F1-model_v4	AF-Q5AMG7-F1-model_v4 Agp2p	1.424E-04	1.000	160	2	486	489	18	483	568	545	0.992	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PK23-F1-model_v4	AF-A0A5S6PK23-F1-model_v4 Bm3272	1.101E-04	1.000	160	8	462	489	19	419	617	504	0.930	0.650
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZCE5-F1-model_v4	AF-A0A077ZCE5-F1-model_v4 Solute carrier family 12	1.619E-04	1.000	160	21	488	489	58	520	949	533	0.957	0.488
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZC59-F1-model_v4	AF-A0A077ZC59-F1-model_v4 Amino acid permease	3.212E-04	1.000	160	24	486	489	74	604	1095	604	0.947	0.485
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GXZ6-F1-model_v4	AF-A0A0H3GXZ6-F1-model_v4 HAAAP family transporter	1.160E-03	1.000	159	70	489	489	2	371	371	444	0.859	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A368ULK6-F1-model_v4	AF-A0A368ULK6-F1-model_v4 Aa_trans domain-containing protein	2.380E-04	1.000	159	14	484	489	12	423	437	509	0.963	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F0H7-F1-model_v4	AF-K0F0H7-F1-model_v4 Amino acid permease-associated protein	1.424E-04	1.000	159	38	486	489	14	400	454	479	0.918	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0ERI6-F1-model_v4	AF-K0ERI6-F1-model_v4 Amino acid transporter	3.212E-04	1.000	159	36	488	489	30	437	469	486	0.926	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FZQ1-F1-model_v4	AF-Q2FZQ1-F1-model_v4 Uncharacterized protein	6.530E-06	1.000	159	33	462	489	38	472	522	499	0.879	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W3S1-F1-model_v4	AF-A0A175W3S1-F1-model_v4 General amino acid permease AGP3	2.380E-04	1.000	159	39	486	489	63	477	556	487	0.916	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2G905-F1-model_v4	AF-A0A0D2G905-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	7.821E-05	1.000	159	39	485	489	79	501	591	507	0.914	0.716
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A158Q2W8-F1-model_v4	AF-A0A158Q2W8-F1-model_v4 AA_permease domain-containing protein	1.011E-04	1.000	159	25	462	489	12	421	614	495	0.896	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4HVX4-F1-model_v4	AF-A4HVX4-F1-model_v4 Amino_acid_permease_-_putative	1.922E-04	1.000	159	24	485	489	65	495	803	516	0.945	0.537
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P25185-F1-model_v4	AF-P25185-F1-model_v4 Branched-chain amino acid transport system 3 carrier protein	5.097E-05	1.000	158	26	489	489	1	430	437	521	0.949	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P42628-F1-model_v4	AF-P42628-F1-model_v4 Probable serine transporter	1.055E-04	1.000	158	24	485	489	1	440	443	520	0.945	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EZX5-F1-model_v4	AF-K0EZX5-F1-model_v4 Amino acid permease-associated protein	2.093E-04	1.000	158	38	488	489	23	443	517	488	0.922	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57UY1-F1-model_v4	AF-Q57UY1-F1-model_v4 Amino acid transporter, putative	4.334E-04	1.000	158	24	485	489	113	521	532	486	0.945	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VUA2-F1-model_v4	AF-A0A175VUA2-F1-model_v4 Choline transport protein	1.690E-04	1.000	158	36	486	489	49	473	543	507	0.922	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0DTX7-F1-model_v4	AF-A0A0K0DTX7-F1-model_v4 Uncharacterized protein	4.883E-05	1.000	158	39	489	489	12	433	545	506	0.922	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CBX8-F1-model_v4	AF-A0A1C1CBX8-F1-model_v4 General amino acid permease AGP2	2.948E-04	1.000	158	42	482	489	44	468	574	486	0.902	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DEH4-F1-model_v4	AF-A0A0D2DEH4-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	6.049E-05	1.000	158	15	486	489	7	470	577	537	0.965	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FVH8-F1-model_v4	AF-Q2FVH8-F1-model_v4 Membrane protein, putative	6.314E-05	1.000	158	25	488	489	12	426	609	512	0.949	0.681
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6MG65-F1-model_v4	AF-A0A1D6MG65-F1-model_v4 Cationic amino acid transporter 5	2.706E-04	1.000	158	5	452	489	51	455	620	484	0.916	0.653
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7N182-F1-model_v4	AF-K7N182-F1-model_v4 Aa_trans domain-containing protein	5.604E-04	1.000	157	27	488	489	7	394	407	485	0.945	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CTK3-F1-model_v4	AF-Q4CTK3-F1-model_v4 Amino acid transporter, putative	4.524E-04	1.000	157	21	485	489	22	437	448	493	0.951	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7CQB1-F1-model_v4	AF-Q7CQB1-F1-model_v4 Putative APC family amino acid transport protein	1.424E-04	1.000	157	44	488	489	25	415	454	470	0.910	0.861
