LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FVV1-F1-model_v4	AF-Q2FVV1-F1-model_v4 AA_permease domain-containing protein	3.322E-05	1.000	157	37	488	489	13	449	459	512	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1HAV6-F1-model_v4	AF-C1HAV6-F1-model_v4 Amino acid permease	6.314E-05	1.000	157	14	486	489	11	488	556	553	0.967	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CK85-F1-model_v4	AF-A0A1C1CK85-F1-model_v4 Putative amino-acid permease	1.922E-04	1.000	157	35	486	489	62	486	574	503	0.924	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GXN5-F1-model_v4	AF-A0A0D2GXN5-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.200E-04	1.000	157	35	486	489	63	487	575	504	0.924	0.739
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59WB3-F1-model_v4	AF-Q59WB3-F1-model_v4 S-adenosylmethionine permease GAP4	9.281E-05	1.000	157	3	485	489	47	516	607	550	0.988	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A9C3V4-F1-model_v4	AF-A9C3V4-F1-model_v4 Solute carrier family 12 member 8	6.049E-05	1.000	157	1	455	489	2	386	697	486	0.930	0.552
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PTX9-F1-model_v4	AF-U7PTX9-F1-model_v4 AA_permease domain-containing protein	5.994E-06	1.000	156	20	484	489	33	509	564	549	0.951	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F4H7-F1-model_v4	AF-A0A0D2F4H7-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	2.074E-05	1.000	156	4	487	489	61	479	735	510	0.990	0.570
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077Z4B0-F1-model_v4	AF-A0A077Z4B0-F1-model_v4 Solute carrier family 12	8.520E-05	1.000	156	14	486	489	95	558	1057	539	0.967	0.439
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DL06-F1-model_v4	AF-Q4DL06-F1-model_v4 Amino acid permease, putative	1.841E-04	1.000	155	5	489	489	20	448	448	517	0.992	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAE5-F1-model_v4	AF-P0AAE5-F1-model_v4 Putative arginine/ornithine antiporter	2.948E-04	1.000	155	37	486	489	8	404	460	480	0.920	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q381K2-F1-model_v4	AF-Q381K2-F1-model_v4 Amino acid transporter, putative	2.706E-04	1.000	155	24	488	489	32	457	462	507	0.951	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V93-F1-model_v4	AF-Q57V93-F1-model_v4 Amino acid transporter, putative	1.424E-04	1.000	155	26	488	489	49	463	467	490	0.947	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1PER9-F1-model_v4	AF-Q1PER9-F1-model_v4 Amino acid transporter AVT1G	4.334E-04	1.000	155	20	485	489	118	510	524	486	0.953	0.750
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H2KZG9-F1-model_v4	AF-H2KZG9-F1-model_v4 Amino Acid Transporter	3.499E-04	1.000	155	39	484	489	9	410	537	480	0.912	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FAU7-F1-model_v4	AF-A0A0D2FAU7-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	2.484E-04	1.000	155	36	486	489	44	463	555	489	0.922	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CUQ7-F1-model_v4	AF-A0A1C1CUQ7-F1-model_v4 Polyamine transporter TPO5	1.486E-04	1.000	155	35	486	489	58	497	558	513	0.924	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QK49-F1-model_v4	AF-F1QK49-F1-model_v4 Solute carrier family 38 member 8a	1.200E-04	1.000	154	1	488	489	1	431	441	538	0.998	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7CQK4-F1-model_v4	AF-Q7CQK4-F1-model_v4 Putative amino acid transporter	2.593E-04	1.000	154	37	486	489	8	404	460	479	0.920	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q94D33-F1-model_v4	AF-Q94D33-F1-model_v4 Os01g0586500 protein	4.334E-04	1.000	154	5	484	489	21	446	460	522	0.982	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7Q5V6-F1-model_v4	AF-U7Q5V6-F1-model_v4 AA_permease domain-containing protein	6.878E-05	1.000	154	2	481	489	14	454	536	523	0.982	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2ESM1-F1-model_v4	AF-A0A0D2ESM1-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	2.706E-04	1.000	154	38	485	489	66	480	591	483	0.916	0.702
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P32487-F1-model_v4	AF-P32487-F1-model_v4 Lysine-specific permease	1.473E-05	1.000	154	7	484	489	76	563	611	570	0.978	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1L963-F1-model_v4	AF-Q1L963-F1-model_v4 Solute carrier family 12 member 10, tandem duplicate 2	3.499E-04	1.000	154	24	486	489	83	554	998	542	0.947	0.473
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W9F4-F1-model_v4	AF-A0A175W9F4-F1-model_v4 Probable alpha/beta-glucosidase agdC	1.295E-05	1.000	154	39	484	489	122	559	1384	507	0.912	0.316
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P9WQM3-F1-model_v4	AF-P9WQM3-F1-model_v4 Uncharacterized transporter Rv1999c	5.320E-05	1.000	153	26	479	489	4	413	440	507	0.928	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZLW4-F1-model_v4	AF-Q8ZLW4-F1-model_v4 Putative HAAAP family transport protein	1.690E-04	1.000	153	30	485	489	32	440	443	494	0.933	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GW71-F1-model_v4	AF-A0A0H3GW71-F1-model_v4 Putative allantoin permease	4.153E-04	1.000	153	39	480	489	19	402	459	469	0.904	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57WK8-F1-model_v4	AF-Q57WK8-F1-model_v4 Amino acid transporter, putative	4.153E-04	1.000	153	27	488	489	48	456	460	492	0.945	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1D243-F1-model_v4	AF-A0A1C1D243-F1-model_v4 Putative amino-acid permease	1.150E-04	1.000	153	63	486	489	30	418	475	462	0.867	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HU84-F1-model_v4	AF-Q9HU84-F1-model_v4 Probable transporter	2.593E-04	1.000	153	21	451	489	2	373	480	450	0.881	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KQF8-F1-model_v4	AF-K7KQF8-F1-model_v4 Uncharacterized protein	4.928E-04	1.000	153	20	483	489	27	432	482	485	0.949	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I674-F1-model_v4	AF-Q9I674-F1-model_v4 Probable transporter	1.841E-04	1.000	153	42	489	489	48	469	496	492	0.916	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O33203-F1-model_v4	AF-O33203-F1-model_v4 Probable D-serine/alanine/glycine transporter protein CycA	4.928E-04	1.000	153	26	485	489	2	430	556	510	0.941	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A2V5H2-F1-model_v4	AF-A0A0A2V5H2-F1-model_v4 AA_permease domain-containing protein	1.101E-04	1.000	153	14	485	489	28	500	569	553	0.965	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PGW6-F1-model_v4	AF-U7PGW6-F1-model_v4 AA_permease domain-containing protein	1.055E-04	1.000	153	20	486	489	53	514	592	538	0.955	0.780
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K4C9-F1-model_v4	AF-I1K4C9-F1-model_v4 AA_permease_C domain-containing protein	1.922E-04	1.000	153	14	483	489	20	533	600	602	0.961	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1P6BXZ4-F1-model_v4	AF-A0A1P6BXZ4-F1-model_v4 Bm3272	1.486E-04	1.000	153	20	462	489	4	419	620	505	0.906	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99MR3-F1-model_v4	AF-Q99MR3-F1-model_v4 Solute carrier family 12 member 9	1.101E-04	1.000	153	12	486	489	11	473	914	555	0.971	0.507
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-H2KZC3-F1-model_v4	AF-H2KZC3-F1-model_v4 K+/Cl-Cotransporter	6.878E-05	1.000	153	3	486	489	127	662	1129	579	0.990	0.475
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55011-F1-model_v4	AF-P55011-F1-model_v4 Solute carrier family 12 member 2	4.883E-05	1.000	153	20	482	489	270	749	1212	554	0.947	0.396
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P19072-F1-model_v4	AF-P19072-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	2.825E-04	1.000	152	26	483	489	1	389	437	484	0.937	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4E497-F1-model_v4	AF-Q4E497-F1-model_v4 Amino acid transporter, putative	3.812E-04	1.000	152	4	485	489	24	447	458	517	0.986	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6Z8D0-F1-model_v4	AF-Q6Z8D0-F1-model_v4 Polyamine transporter PUT1	8.892E-05	1.000	152	20	485	489	64	473	531	505	0.953	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DR76-F1-model_v4	AF-A0A0D2DR76-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	3.049E-05	1.000	152	24	488	489	15	482	532	528	0.951	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NA91-F1-model_v4	AF-Q9NA91-F1-model_v4 Amino Acid Transporter	2.948E-04	1.000	152	39	485	489	22	426	541	482	0.914	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GG93-F1-model_v4	AF-A0A0D2GG93-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	8.812E-06	1.000	152	14	484	489	11	509	583	560	0.963	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4D4D1-F1-model_v4	AF-Q4D4D1-F1-model_v4 Amino acid permease, putative	2.281E-04	1.000	152	14	488	489	76	506	716	515	0.971	0.602
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1L964-F1-model_v4	AF-Q1L964-F1-model_v4 Solute carrier family 12 member 10, tandem duplicate 3	3.812E-04	1.000	152	24	482	489	88	554	996	535	0.939	0.469
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VNC7-F1-model_v4	AF-Q9VNC7-F1-model_v4 GH09711p	6.104E-04	1.000	152	12	486	489	112	580	1068	529	0.971	0.439
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DDN5-F1-model_v4	AF-Q4DDN5-F1-model_v4 Amino acid permease, putative	2.484E-04	1.000	151	14	489	489	12	448	448	515	0.973	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CUU9-F1-model_v4	AF-A0A1C1CUU9-F1-model_v4 Amino acid transporter	2.948E-04	1.000	151	63	485	489	2	396	449	463	0.865	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57UX9-F1-model_v4	AF-Q57UX9-F1-model_v4 Amino acid transporter, putative	5.144E-04	1.000	151	14	485	489	30	447	458	501	0.965	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GQY7-F1-model_v4	AF-A0A0H3GQY7-F1-model_v4 Sodium/proline symporter	1.307E-04	1.000	151	41	486	489	43	469	502	507	0.912	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CD69-F1-model_v4	AF-A0A1C1CD69-F1-model_v4 Choline transport protein	2.093E-04	1.000	151	38	486	489	31	460	545	506	0.918	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59LX0-F1-model_v4	AF-Q59LX0-F1-model_v4 Fcy23p	1.055E-04	1.000	151	2	448	489	65	458	597	463	0.914	0.660
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-D3Z9E5-F1-model_v4	AF-D3Z9E5-F1-model_v4 Electrogenic sodium monocarboxylate cotransporter	3.499E-04	1.000	151	27	452	489	34	431	611	463	0.871	0.651
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UGX0-F1-model_v4	AF-A0A0N4UGX0-F1-model_v4 Uncharacterized protein	7.493E-05	1.000	151	5	488	489	45	532	624	587	0.990	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CKI1-F1-model_v4	AF-A0A1C1CKI1-F1-model_v4 High-affinity methionine permease	5.604E-04	1.000	151	39	484	489	140	550	682	476	0.912	0.603
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-X1WED4-F1-model_v4	AF-X1WED4-F1-model_v4 Solute carrier family 12 member 5a	5.849E-04	1.000	151	3	486	489	35	570	1080	615	0.990	0.496
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55012-F1-model_v4	AF-P55012-F1-model_v4 Solute carrier family 12 member 2	5.320E-05	1.000	151	20	482	489	263	742	1205	558	0.947	0.398
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q381K0-F1-model_v4	AF-Q381K0-F1-model_v4 Amino acid transporter, putative	5.849E-04	1.000	150	21	485	489	28	450	462	509	0.951	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DMS3-F1-model_v4	AF-Q4DMS3-F1-model_v4 Amino acid transporter, putative	1.437E-03	1.000	150	32	485	489	54	451	463	471	0.928	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6P4C8-F1-model_v4	AF-A0A1D6P4C8-F1-model_v4 Amino acid transporter-like protein	4.928E-04	1.000	150	20	488	489	46	462	475	506	0.959	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CV30-F1-model_v4	AF-A0A1C1CV30-F1-model_v4 Choline transport protein	2.484E-04	1.000	150	2	486	489	17	461	518	533	0.992	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E7F8S7-F1-model_v4	AF-E7F8S7-F1-model_v4 Solute carrier family 7 member 14b	2.706E-04	1.000	150	38	449	489	55	423	756	443	0.843	0.488
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PX78-F1-model_v4	AF-U7PX78-F1-model_v4 Uncharacterized protein	1.101E-04	1.000	150	23	480	489	138	630	778	561	0.937	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E2T1-F1-model_v4	AF-A0A0K0E2T1-F1-model_v4 Uncharacterized protein	2.006E-04	1.000	150	14	488	489	93	558	1025	538	0.971	0.455
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45539-F1-model_v4	AF-P45539-F1-model_v4 Probable fructoselysine/psicoselysine transporter FrlA	2.006E-04	1.000	149	22	488	489	5	410	445	493	0.955	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DQQ3-F1-model_v4	AF-Q8DQQ3-F1-model_v4 Branched-chain amino acid transport system carrier protein	2.281E-04	1.000	149	32	480	489	1	395	446	479	0.918	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4HZQ0-F1-model_v4	AF-A4HZQ0-F1-model_v4 Amino_acid_permease_-_putative	5.144E-04	1.000	149	2	485	489	44	475	485	518	0.990	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VTY2-F1-model_v4	AF-A0A175VTY2-F1-model_v4 High-affinity methionine permease	2.825E-04	1.000	149	14	485	489	33	469	543	518	0.965	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0ETE0-F1-model_v4	AF-K0ETE0-F1-model_v4 Acetate transporter	1.200E-04	1.000	149	30	440	489	42	435	545	461	0.840	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1LCY5-F1-model_v4	AF-I1LCY5-F1-model_v4 Aa_trans domain-containing protein	2.093E-04	1.000	149	20	485	489	136	546	561	507	0.953	0.733
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GJN8-F1-model_v4	AF-A0A0D2GJN8-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.824E-05	1.000	149	39	484	489	68	513	561	514	0.912	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PTU8-F1-model_v4	AF-U7PTU8-F1-model_v4 AA_permease domain-containing protein	4.153E-04	1.000	149	24	483	489	40	485	565	515	0.941	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H5V5-F1-model_v4	AF-C1H5V5-F1-model_v4 Amino-acid permease inda1	3.777E-05	1.000	149	39	484	489	72	519	570	526	0.912	0.786
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A2BFP5-F1-model_v4	AF-A2BFP5-F1-model_v4 Solute carrier family 12 member 9	1.551E-04	1.000	149	14	486	489	14	479	899	555	0.967	0.518
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55018-F1-model_v4	AF-P55018-F1-model_v4 Solute carrier family 12 member 3	1.922E-04	1.000	149	21	488	489	109	603	1002	564	0.957	0.494
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V85-F1-model_v4	AF-Q57V85-F1-model_v4 Amino acid transporter 1, putative	1.364E-04	1.000	148	24	485	489	34	455	467	503	0.945	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4ICU5-F1-model_v4	AF-A4ICU5-F1-model_v4 Amino acid permease-like protein	7.493E-05	1.000	148	34	488	489	80	486	494	497	0.930	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q381J1-F1-model_v4	AF-Q381J1-F1-model_v4 Amino acid transporter, putative	3.812E-04	1.000	148	26	488	489	50	468	495	497	0.947	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I6J8-F1-model_v4	AF-A4I6J8-F1-model_v4 Amino_acid_transporter_-_putative	8.237E-04	1.000	148	3	485	489	105	521	535	513	0.988	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PDP0-F1-model_v4	AF-A0A1D8PDP0-F1-model_v4 AA_permease domain-containing protein	5.849E-04	1.000	148	26	486	489	27	471	548	507	0.943	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q59WU0-F1-model_v4	AF-Q59WU0-F1-model_v4 Probable lysine/arginine permease CAN2	5.553E-05	1.000	148	20	484	489	40	511	568	546	0.951	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5ACZ5-F1-model_v4	AF-Q5ACZ5-F1-model_v4 Uncharacterized protein	4.153E-04	1.000	148	2	486	489	48	498	569	523	0.992	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38971-F1-model_v4	AF-P38971-F1-model_v4 Basic amino-acid permease	6.590E-05	1.000	148	39	486	489	72	496	573	499	0.916	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9P768-F1-model_v4	AF-Q9P768-F1-model_v4 Uncharacterized amino-acid permease P7G5.06	2.074E-05	1.000	148	14	484	489	41	533	583	566	0.963	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q0KPT1-F1-model_v4	AF-A0A3Q0KPT1-F1-model_v4 Putative high-affinity choline transporter	2.948E-04	1.000	148	4	455	489	21	422	602	484	0.924	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57UX7-F1-model_v4	AF-Q57UX7-F1-model_v4 Amino acid transporter, putative	1.160E-03	1.000	147	24	485	489	39	447	458	489	0.945	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I236-F1-model_v4	AF-Q9I236-F1-model_v4 Probable amino acid permease	1.200E-04	1.000	147	39	488	489	23	444	468	512	0.920	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1A7SG39-F1-model_v4	AF-A0A1A7SG39-F1-model_v4 Amino acid permease	9.366E-04	1.000	147	43	485	489	12	413	473	488	0.906	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5S6PJ55-F1-model_v4	AF-A0A5S6PJ55-F1-model_v4 Amino acid permease family protein	3.979E-04	1.000	147	39	488	489	3	407	506	483	0.920	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GWM9-F1-model_v4	AF-A0A0D2GWM9-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.764E-04	1.000	147	24	486	489	23	472	539	525	0.947	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P04817-F1-model_v4	AF-P04817-F1-model_v4 Arginine permease CAN1	1.364E-04	1.000	147	21	486	489	65	544	590	549	0.953	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZGV7-F1-model_v4	AF-A0A077ZGV7-F1-model_v4 Solute carrier family 12	4.928E-04	1.000	147	21	486	489	135	585	1149	524	0.953	0.393
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4J1Q9-F1-model_v4	AF-F4J1Q9-F1-model_v4 Amino acid transporter AVT1I	5.849E-04	1.000	146	5	488	489	2	396	405	507	0.990	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57WK5-F1-model_v4	AF-Q57WK5-F1-model_v4 Amino acid transporter, putative	5.144E-04	1.000	146	29	488	489	45	457	461	496	0.941	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9GZV3-F1-model_v4	AF-Q9GZV3-F1-model_v4 High affinity choline transporter 1	9.776E-04	1.000	146	38	456	489	51	427	580	452	0.857	0.650
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PH21-F1-model_v4	AF-U7PH21-F1-model_v4 Fe2OG dioxygenase domain-containing protein	2.706E-04	1.000	146	21	482	489	64	497	775	502	0.945	0.560
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GVK1-F1-model_v4	AF-A0A0H3GVK1-F1-model_v4 Aromatic amino acid permease	1.705E-03	1.000	145	36	487	489	2	392	403	477	0.924	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2E3I0-F1-model_v4	AF-A0A0D2E3I0-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.200E-04	1.000	145	20	485	489	3	459	542	531	0.953	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H5S0-F1-model_v4	AF-C1H5S0-F1-model_v4 Purine-cytosine permease FCY22	1.150E-04	1.000	145	39	482	489	113	538	561	512	0.908	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84MA5-F1-model_v4	AF-Q84MA5-F1-model_v4 Cationic amino acid transporter 1	4.722E-04	1.000	145	38	455	489	76	437	594	455	0.855	0.609
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q19301-F1-model_v4	AF-Q19301-F1-model_v4 AA_permease domain-containing protein	5.369E-04	1.000	145	10	462	489	36	423	603	486	0.926	0.643
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UNE3-F1-model_v4	AF-A0A0N4UNE3-F1-model_v4 Transporter	4.928E-04	1.000	145	24	483	489	44	554	606	593	0.941	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O70247-F1-model_v4	AF-O70247-F1-model_v4 Sodium-dependent multivitamin transporter	1.319E-03	1.000	145	40	449	489	67	444	634	437	0.838	0.596
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0B4K7V4-F1-model_v4	AF-A0A0B4K7V4-F1-model_v4 Transporter	4.722E-04	1.000	145	20	484	489	45	570	721	611	0.951	0.730
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U4PLX3-F1-model_v4	AF-U4PLX3-F1-model_v4 AA_permease domain-containing protein	1.551E-04	1.000	145	38	451	489	31	436	762	490	0.847	0.533
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZC29-F1-model_v4	AF-A0A077ZC29-F1-model_v4 Protein kcc	3.352E-04	1.000	145	38	486	489	3	509	948	540	0.918	0.535
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O45813-F1-model_v4	AF-O45813-F1-model_v4 Transporter	1.101E-04	1.000	145	5	489	489	144	662	1022	604	0.992	0.508
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4D6Y8-F1-model_v4	AF-Q4D6Y8-F1-model_v4 Amino acid transporter, putative	8.237E-04	1.000	144	21	485	489	26	437	448	495	0.951	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V87-F1-model_v4	AF-Q57V87-F1-model_v4 Amino acid transporter, putative	4.334E-04	1.000	144	25	485	489	31	454	466	499	0.943	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q584M1-F1-model_v4	AF-Q584M1-F1-model_v4 Amino acid transporter 7, putative	9.776E-04	1.000	144	19	489	489	55	485	490	504	0.963	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H1Y5-F1-model_v4	AF-A0A0D2H1Y5-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	8.974E-04	1.000	144	21	482	489	18	465	574	518	0.945	0.780
