LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B0V3R4-F1-model_v4	AF-B0V3R4-F1-model_v4 Transporter	3.812E-04	1.000	144	2	489	489	4	526	625	610	0.998	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H4F6-F1-model_v4	AF-A0A0D2H4F6-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	2.825E-04	1.000	144	20	488	489	55	587	652	596	0.959	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P55017-F1-model_v4	AF-P55017-F1-model_v4 Solute carrier family 12 member 3	1.252E-04	1.000	144	24	488	489	126	605	1021	548	0.951	0.470
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P44614-F1-model_v4	AF-P44614-F1-model_v4 Tryptophan-specific transport protein	2.113E-03	1.000	143	39	487	489	9	406	418	465	0.918	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32JF3-F1-model_v4	AF-Q32JF3-F1-model_v4 Branched-chain amino acid transport system carrier protein	2.484E-04	1.000	143	37	488	489	8	425	439	496	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q67VL0-F1-model_v4	AF-Q67VL0-F1-model_v4 Os06g0633800 protein	5.849E-04	1.000	143	21	488	489	24	445	458	508	0.957	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P27837-F1-model_v4	AF-P27837-F1-model_v4 Probable transport protein YifK	2.185E-04	1.000	143	39	488	489	14	447	461	512	0.920	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GXW3-F1-model_v4	AF-A0A0D2GXW3-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	5.144E-04	1.000	143	5	486	489	8	463	536	529	0.986	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9NSD5-F1-model_v4	AF-Q9NSD5-F1-model_v4 Sodium- and chloride-dependent GABA transporter 2	1.319E-03	1.000	143	37	489	489	38	514	602	549	0.926	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8N695-F1-model_v4	AF-Q8N695-F1-model_v4 Sodium-coupled monocarboxylate transporter 1	6.104E-04	1.000	143	27	449	489	34	431	610	461	0.865	0.652
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RIG1-F1-model_v4	AF-Q5RIG1-F1-model_v4 Solute carrier family 5 member 6a	8.237E-04	1.000	143	42	450	489	55	420	625	429	0.836	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FKY3-F1-model_v4	AF-Q9FKY3-F1-model_v4 Amino acid transporter AVT3A	4.928E-04	1.000	142	14	485	489	5	413	427	514	0.965	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A133CF62-F1-model_v4	AF-A0A133CF62-F1-model_v4 Branched-chain amino acid transport system carrier protein	7.245E-04	1.000	142	24	489	489	1	437	450	520	0.953	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DSW7-F1-model_v4	AF-Q4DSW7-F1-model_v4 Amino acid transporter, putative	7.892E-04	1.000	142	20	485	489	50	458	471	495	0.953	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P30143-F1-model_v4	AF-P30143-F1-model_v4 Uncharacterized transporter YaaJ	8.892E-05	1.000	142	32	451	489	40	440	476	459	0.859	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I6I1-F1-model_v4	AF-A4I6I1-F1-model_v4 Amino acid permease 3	5.604E-04	1.000	142	20	488	489	56	471	480	507	0.959	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CP28-F1-model_v4	AF-A0A1C1CP28-F1-model_v4 Purine-cytosine permease FCY21	6.049E-05	1.000	142	4	453	489	49	426	519	485	0.920	0.728
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0EB20-F1-model_v4	AF-A0A0K0EB20-F1-model_v4 AA_permease domain-containing protein	3.352E-04	1.000	142	11	462	489	36	426	593	486	0.924	0.659
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q49B93-F1-model_v4	AF-Q49B93-F1-model_v4 Sodium-coupled monocarboxylate transporter 2	3.812E-04	1.000	142	32	447	489	30	421	619	468	0.851	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-M9PI37-F1-model_v4	AF-M9PI37-F1-model_v4 Sodium chloride cotransporter 69, isoform E	8.598E-04	1.000	142	20	486	489	197	653	1207	532	0.955	0.379
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1GQC4-F1-model_v4	AF-C1GQC4-F1-model_v4 Uncharacterized protein	7.892E-04	1.000	142	21	486	489	92	543	1277	528	0.953	0.354
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O74327-F1-model_v4	AF-O74327-F1-model_v4 Vacuolar amino acid transporter 5	3.812E-04	1.000	141	21	486	489	2	410	420	509	0.953	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6H345-F1-model_v4	AF-A0A1D6H345-F1-model_v4 Transmembrane amino acid transporter family protein	7.892E-04	1.000	141	39	488	489	37	438	451	487	0.920	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077ZFZ5-F1-model_v4	AF-A0A077ZFZ5-F1-model_v4 AA permease domain containing protein	2.006E-04	1.000	141	39	488	489	14	447	461	518	0.920	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q583F8-F1-model_v4	AF-Q583F8-F1-model_v4 Amino acid transporter, putative	3.077E-04	1.000	141	5	488	489	31	469	473	514	0.990	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9FFL1-F1-model_v4	AF-Q9FFL1-F1-model_v4 Polyamine transporter RMV1	1.307E-04	1.000	141	21	481	489	36	463	490	512	0.943	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PWI2-F1-model_v4	AF-U7PWI2-F1-model_v4 Uncharacterized protein	2.006E-04	1.000	141	4	453	489	59	440	536	467	0.920	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GVN8-F1-model_v4	AF-A0A0D2GVN8-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.112E-03	1.000	141	18	485	489	24	455	544	502	0.957	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9QJH0-F1-model_v4	AF-E9QJH0-F1-model_v4 Solute carrier family 12 member 7b	5.849E-04	1.000	141	1	486	489	71	607	1055	601	0.994	0.509
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Y666-F1-model_v4	AF-Q9Y666-F1-model_v4 Solute carrier family 12 member 7	7.892E-04	1.000	141	4	486	489	101	633	1083	616	0.988	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0AAD4-F1-model_v4	AF-P0AAD4-F1-model_v4 Tyrosine-specific transport protein	2.731E-03	1.000	140	36	488	489	2	393	403	479	0.926	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q3USY0-F1-model_v4	AF-Q3USY0-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 11	1.634E-03	1.000	140	20	488	489	5	416	453	502	0.959	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5F793-F1-model_v4	AF-Q5F793-F1-model_v4 Alanine glycine permease	3.352E-04	1.000	140	30	462	489	58	446	472	469	0.885	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GI03-F1-model_v4	AF-A0A0H3GI03-F1-model_v4 Inner membrane transport protein	4.722E-04	1.000	140	32	453	489	40	438	476	459	0.863	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1L225-F1-model_v4	AF-I1L225-F1-model_v4 AA_permease_C domain-containing protein	3.077E-04	1.000	140	10	483	489	65	536	594	572	0.969	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1B0GSD2-F1-model_v4	AF-A0A1B0GSD2-F1-model_v4 Transporter	2.380E-04	1.000	140	21	481	489	30	578	748	615	0.943	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8LPL8-F1-model_v4	AF-Q8LPL8-F1-model_v4 Potassium transporter 13	2.281E-04	1.000	140	27	488	489	97	552	855	546	0.945	0.533
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O44846-F1-model_v4	AF-O44846-F1-model_v4 Uncharacterized protein	6.650E-04	1.000	140	39	486	489	85	526	952	522	0.916	0.464
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7LCK9-F1-model_v4	AF-K7LCK9-F1-model_v4 Uncharacterized protein	6.941E-04	1.000	140	18	486	489	123	581	994	543	0.959	0.462
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CD78-F1-model_v4	AF-A0A1C1CD78-F1-model_v4 Cation chloride cotransporter	6.104E-04	1.000	140	38	486	489	154	594	1310	523	0.918	0.337
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B4F9V0-F1-model_v4	AF-B4F9V0-F1-model_v4 Amino acid transporter ANT1	8.598E-04	1.000	139	16	488	489	18	422	428	508	0.967	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7MA07-F1-model_v4	AF-K7MA07-F1-model_v4 Aa_trans domain-containing protein	8.520E-05	1.000	139	21	487	489	44	500	516	542	0.955	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CR31-F1-model_v4	AF-A0A1C1CR31-F1-model_v4 Putative amino-acid permease P7G5.06	6.590E-05	1.000	139	4	484	489	40	508	557	554	0.984	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6MWS7-F1-model_v4	AF-A0A1D6MWS7-F1-model_v4 Transmembrane amino acid transporter family protein	1.319E-03	1.000	139	43	483	489	191	593	609	497	0.902	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I4KME7-F1-model_v4	AF-A0A7I4KME7-F1-model_v4 Transporter	4.928E-04	1.000	139	20	489	489	22	531	621	586	0.961	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q66HR0-F1-model_v4	AF-Q66HR0-F1-model_v4 Solute carrier family 12 member 9	4.153E-04	1.000	139	24	486	489	23	473	914	538	0.947	0.493
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077Z5N4-F1-model_v4	AF-A0A077Z5N4-F1-model_v4 Solute carrier family 12	4.928E-04	1.000	139	38	486	489	19	521	929	549	0.918	0.541
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V83-F1-model_v4	AF-Q57V83-F1-model_v4 Amino acid transporter 1, putative	2.006E-04	1.000	138	20	484	489	30	461	467	512	0.951	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CQK7-F1-model_v4	AF-Q4CQK7-F1-model_v4 Amino acid transporter, putative	3.212E-04	1.000	138	26	485	489	54	471	483	503	0.941	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D5NSG7-F1-model_v4	AF-A0A1D5NSG7-F1-model_v4 Solute carrier family 38 member 8b	4.928E-04	1.000	138	3	488	489	111	548	558	525	0.994	0.785
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A133CUC6-F1-model_v4	AF-A0A133CUC6-F1-model_v4 APC family permease	1.139E-05	1.000	138	25	483	489	11	448	607	519	0.939	0.722
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P23977-F1-model_v4	AF-P23977-F1-model_v4 Sodium-dependent dopamine transporter	6.104E-04	1.000	138	24	489	489	50	541	619	575	0.953	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P0A1W8-F1-model_v4	AF-P0A1W8-F1-model_v4 Branched-chain amino acid transport system 2 carrier protein	3.812E-04	1.000	137	37	488	489	8	425	439	500	0.924	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C9J0-F1-model_v4	AF-Q9C9J0-F1-model_v4 Lysine histidine transporter-like 5	8.974E-04	1.000	137	38	485	489	39	428	448	488	0.916	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I887-F1-model_v4	AF-A4I887-F1-model_v4 L-Lysine_transport_protein_-_putative	1.211E-03	1.000	137	21	485	489	62	475	486	497	0.951	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q381J0-F1-model_v4	AF-Q381J0-F1-model_v4 Amino acid transporter, putative	7.892E-04	1.000	137	25	488	489	51	472	494	506	0.949	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32HP8-F1-model_v4	AF-Q32HP8-F1-model_v4 Sodium/proline symporter	4.153E-04	1.000	137	41	489	489	43	473	502	510	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P10502-F1-model_v4	AF-P10502-F1-model_v4 Sodium/proline symporter	6.371E-04	1.000	137	41	489	489	43	473	502	514	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CXK8-F1-model_v4	AF-A0A1C1CXK8-F1-model_v4 Putative amino-acid permease	3.652E-04	1.000	137	36	483	489	33	462	514	494	0.916	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CJ57-F1-model_v4	AF-A0A1C1CJ57-F1-model_v4 Putative choline transport protein	2.281E-04	1.000	137	20	486	489	3	462	537	529	0.955	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31643-F1-model_v4	AF-P31643-F1-model_v4 Sodium- and chloride-dependent taurine transporter	2.380E-04	1.000	137	2	481	489	4	525	621	598	0.982	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5U4D8-F1-model_v4	AF-Q5U4D8-F1-model_v4 Sodium-dependent multivitamin transporter	9.366E-04	1.000	137	21	449	489	4	444	634	503	0.877	0.696
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-G4VCI8-F1-model_v4	AF-G4VCI8-F1-model_v4 Putative cationic amino acid transporter	8.974E-04	1.000	137	1	462	489	1	423	647	503	0.945	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2K6VF97-F1-model_v4	AF-A0A2K6VF97-F1-model_v4 Uncharacterized protein	8.237E-04	1.000	137	24	486	489	82	548	970	550	0.947	0.481
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7MCG4-F1-model_v4	AF-K7MCG4-F1-model_v4 Uncharacterized protein	5.849E-04	1.000	137	6	486	489	106	580	992	563	0.984	0.479
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q67WJ7-F1-model_v4	AF-Q67WJ7-F1-model_v4 Os06g0228500 protein	1.437E-03	1.000	136	38	485	489	13	400	413	475	0.916	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P40074-F1-model_v4	AF-P40074-F1-model_v4 Vacuolar amino acid transporter 6	6.371E-04	1.000	136	39	488	489	5	442	448	521	0.920	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8IZM9-F1-model_v4	AF-Q8IZM9-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	2.484E-04	1.000	136	20	488	489	23	451	456	518	0.959	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A133N3M1-F1-model_v4	AF-A0A133N3M1-F1-model_v4 Branched-chain amino acid transport system carrier protein	9.366E-04	1.000	136	35	476	489	9	389	459	464	0.904	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V84-F1-model_v4	AF-Q57V84-F1-model_v4 Amino acid transporter 1, putative	4.524E-04	1.000	136	20	484	489	30	461	467	507	0.951	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V82-F1-model_v4	AF-Q57V82-F1-model_v4 Amino acid transporter 1, putative	5.144E-04	1.000	136	4	484	489	46	461	467	508	0.984	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q584L9-F1-model_v4	AF-Q584L9-F1-model_v4 Amino acid transporter 8, putative	1.211E-03	1.000	136	5	489	489	9	468	473	537	0.992	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q1EHB4-F1-model_v4	AF-Q1EHB4-F1-model_v4 Sodium-coupled monocarboxylate transporter 2	8.598E-04	1.000	136	40	447	489	50	421	618	444	0.834	0.602
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O46100-F1-model_v4	AF-O46100-F1-model_v4 EG:8D8.3 protein	7.245E-04	1.000	136	11	462	489	80	455	712	484	0.924	0.528
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O22719-F1-model_v4	AF-O22719-F1-model_v4 Lysine histidine transporter-like 3	4.524E-04	1.000	135	33	485	489	19	428	451	494	0.926	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CYP4-F1-model_v4	AF-Q4CYP4-F1-model_v4 Transmembrane amino acid transporter, putative	1.160E-03	1.000	135	29	485	489	82	483	494	482	0.935	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E742-F1-model_v4	AF-A0A0K0E742-F1-model_v4 Uncharacterized protein	5.369E-04	1.000	135	41	480	489	38	443	551	477	0.900	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7Q2U3-F1-model_v4	AF-U7Q2U3-F1-model_v4 Uncharacterized protein	1.264E-03	1.000	135	5	483	489	2	428	1287	524	0.980	0.332
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I6L4-F1-model_v4	AF-A4I6L4-F1-model_v4 Amino acid permease 3	7.561E-04	1.000	134	20	488	489	56	471	480	509	0.959	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CPV4-F1-model_v4	AF-Q4CPV4-F1-model_v4 Amino acid transporter, putative	4.524E-04	1.000	134	25	485	489	53	471	483	503	0.943	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I6K0-F1-model_v4	AF-A4I6K0-F1-model_v4 Amino_acid_transporter_aATP11_-_putative	6.650E-04	1.000	134	3	485	489	83	496	511	507	0.988	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C5D6-F1-model_v4	AF-Q9C5D6-F1-model_v4 Cationic amino acid transporter 9, chloroplastic	6.650E-04	1.000	134	11	488	489	21	539	569	598	0.978	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5BP45-F1-model_v4	AF-B5BP45-F1-model_v4 Uncharacterized amino-acid permease C460.01c	2.462E-05	1.000	134	9	484	489	47	522	572	555	0.973	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5RK27-F1-model_v4	AF-Q5RK27-F1-model_v4 Solute carrier family 12 member 7	9.776E-04	1.000	134	4	486	489	101	633	1083	586	0.988	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W3N9-F1-model_v4	AF-A0A175W3N9-F1-model_v4 Vacuolar cation-chloride cotransporter 1	6.941E-04	1.000	134	38	487	489	14	441	1862	511	0.920	0.230
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GKA9-F1-model_v4	AF-A0A0H3GKA9-F1-model_v4 Branched-chain amino acid transport system carrier protein	6.650E-04	1.000	133	37	484	489	8	425	439	496	0.916	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q584M0-F1-model_v4	AF-Q584M0-F1-model_v4 Amino acid transporter, putative	1.566E-03	1.000	133	30	485	489	26	438	450	500	0.933	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q584L8-F1-model_v4	AF-Q584L8-F1-model_v4 Amino acid transporter, putative	1.939E-03	1.000	133	28	488	489	24	448	451	504	0.943	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6WWW3-F1-model_v4	AF-Q6WWW3-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	3.212E-04	1.000	133	21	488	489	27	452	457	515	0.957	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132Z6W4-F1-model_v4	AF-A0A132Z6W4-F1-model_v4 Amino acid permease	7.892E-04	1.000	133	27	483	489	1	432	492	514	0.935	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P07117-F1-model_v4	AF-P07117-F1-model_v4 Sodium/proline symporter	2.185E-04	1.000	133	41	489	489	43	473	502	515	0.918	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5PP33-F1-model_v4	AF-Q5PP33-F1-model_v4 At5g19500	8.974E-04	1.000	133	39	488	489	110	495	505	479	0.920	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VYY9-F1-model_v4	AF-A0A175VYY9-F1-model_v4 Purine-cytosine permease fcyB	5.604E-04	1.000	133	6	456	489	35	422	506	474	0.922	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PQC0-F1-model_v4	AF-A0A1D8PQC0-F1-model_v4 Aspartate/glutamate transporter	2.825E-04	1.000	133	42	488	489	9	498	510	552	0.914	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175VNU6-F1-model_v4	AF-A0A175VNU6-F1-model_v4 Amino-acid permease 2	1.551E-04	1.000	133	27	486	489	47	461	519	514	0.941	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5A3J0-F1-model_v4	AF-Q5A3J0-F1-model_v4 Mup1p	2.185E-04	1.000	133	14	488	489	31	496	553	546	0.971	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2DPB4-F1-model_v4	AF-A0A0D2DPB4-F1-model_v4 Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	5.144E-04	1.000	133	22	489	489	36	499	559	552	0.957	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BGY9-F1-model_v4	AF-Q8BGY9-F1-model_v4 High affinity choline transporter 1	7.561E-04	1.000	133	38	484	489	51	492	580	523	0.914	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O17167-F1-model_v4	AF-O17167-F1-model_v4 AA_permease_C domain-containing protein	1.065E-03	1.000	133	39	454	489	31	404	585	450	0.851	0.639
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31641-F1-model_v4	AF-P31641-F1-model_v4 Sodium- and chloride-dependent taurine transporter	4.928E-04	1.000	133	2	481	489	4	525	620	592	0.982	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0JJA6-F1-model_v4	AF-A0A0K0JJA6-F1-model_v4 Amino acid permease family protein	1.377E-03	1.000	133	38	486	489	91	532	954	524	0.918	0.463
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8DR25-F1-model_v4	AF-Q8DR25-F1-model_v4 D-alanine glycine permease	8.520E-05	1.000	132	33	455	489	41	436	440	469	0.865	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P38734-F1-model_v4	AF-P38734-F1-model_v4 Low-affinity methionine permease	5.144E-04	1.000	132	32	482	489	49	473	546	502	0.922	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GQA8-F1-model_v4	AF-A0A0H3GQA8-F1-model_v4 Cation/acetate symporter ActP	1.319E-03	1.000	132	29	449	489	59	452	551	465	0.861	0.715
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2K6W6K4-F1-model_v4	AF-A0A2K6W6K4-F1-model_v4 Uncharacterized protein	7.245E-04	1.000	132	29	449	489	25	426	574	467	0.861	0.700
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8IQQ7-F1-model_v4	AF-Q8IQQ7-F1-model_v4 Bloated tubules, isoform B	4.722E-04	1.000	132	15	486	489	186	658	976	550	0.965	0.485
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I5F5-F1-model_v4	AF-Q9I5F5-F1-model_v4 Sodium/proline symporter	1.500E-03	1.000	131	38	489	489	44	474	506	504	0.924	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2F5Z7-F1-model_v4	AF-A0A0D2F5Z7-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	1.424E-04	1.000	131	39	484	489	59	512	587	511	0.912	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H7F6-F1-model_v4	AF-C1H7F6-F1-model_v4 Allantoin permease	2.593E-04	1.000	131	10	453	489	67	468	592	489	0.908	0.679
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2KTI4-F1-model_v4	AF-A0A0G2KTI4-F1-model_v4 Solute carrier family 12 member 2	5.144E-04	1.000	131	20	482	489	192	674	1136	553	0.947	0.425
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6DEL1-F1-model_v4	AF-Q6DEL1-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	1.780E-03	1.000	130	2	483	489	19	446	465	527	0.986	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A5K4EJZ4-F1-model_v4	AF-A0A5K4EJZ4-F1-model_v4 Putative sodium/solute symporter	1.500E-03	1.000	130	5	460	489	35	456	468	487	0.933	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FXP8-F1-model_v4	AF-Q2FXP8-F1-model_v4 AA_permease domain-containing protein	1.011E-04	1.000	130	39	484	489	18	468	497	514	0.912	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QZU3-F1-model_v4	AF-F1QZU3-F1-model_v4 Transporter	3.383E-03	1.000	130	14	489	489	12	507	615	569	0.973	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7L5D9-F1-model_v4	AF-K7L5D9-F1-model_v4 Potassium transporter	6.650E-04	1.000	130	23	487	489	78	542	847	544	0.951	0.549
