LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077YXW4-F1-model_v4	AF-A0A077YXW4-F1-model_v4 Solute carrier family 12	8.237E-04	1.000	130	20	488	489	133	591	1105	539	0.959	0.415
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57Y06-F1-model_v4	AF-Q57Y06-F1-model_v4 Amino acid transporter, putative	4.765E-03	1.000	129	26	485	489	48	459	471	486	0.941	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2FBQ3-F1-model_v4	AF-A0A0D2FBQ3-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	6.371E-04	1.000	129	39	485	489	54	442	474	486	0.914	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZS16-F1-model_v4	AF-Q8ZS16-F1-model_v4 Putative alanine/glycine transport protein	3.352E-04	1.000	129	32	451	489	40	440	476	464	0.859	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CS54-F1-model_v4	AF-A0A1C1CS54-F1-model_v4 Choline transport protein	5.849E-04	1.000	129	7	486	489	25	432	491	517	0.982	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O17069-F1-model_v4	AF-O17069-F1-model_v4 AA_permease_C domain-containing protein	2.024E-03	1.000	129	39	454	489	32	405	583	467	0.851	0.642
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CB41-F1-model_v4	AF-A0A1C1CB41-F1-model_v4 Proline-specific permease	1.319E-03	1.000	129	39	481	489	89	543	659	521	0.906	0.690
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H148-F1-model_v4	AF-A0A0D2H148-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	9.776E-04	1.000	129	21	486	489	127	596	1328	550	0.953	0.354
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q328Z7-F1-model_v4	AF-Q328Z7-F1-model_v4 Aromatic amino acid permease	1.705E-03	1.000	128	47	487	489	7	384	395	453	0.902	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UM44-F1-model_v4	AF-A0A0N4UM44-F1-model_v4 Uncharacterized protein	7.892E-04	1.000	128	24	453	489	3	419	442	498	0.879	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A158Q6I1-F1-model_v4	AF-A0A158Q6I1-F1-model_v4 Uncharacterized protein	8.163E-05	1.000	128	1	482	489	1	440	459	542	0.986	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6DG25-F1-model_v4	AF-Q6DG25-F1-model_v4 Slc38a3 protein	6.941E-04	1.000	128	21	488	489	15	455	472	528	0.957	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9JMD7-F1-model_v4	AF-Q9JMD7-F1-model_v4 High affinity choline transporter 1	1.377E-03	1.000	128	38	484	489	51	492	580	528	0.914	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UID8-F1-model_v4	AF-A0A0N4UID8-F1-model_v4 Uncharacterized protein	2.024E-03	1.000	128	22	489	489	20	518	621	573	0.957	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PKB2-F1-model_v4	AF-A0A1D8PKB2-F1-model_v4 Aa_trans domain-containing protein	1.319E-03	1.000	128	14	484	489	286	752	762	551	0.963	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q657W3-F1-model_v4	AF-Q657W3-F1-model_v4 Cation-chloride cotransporter 2	8.974E-04	1.000	128	9	486	489	106	582	994	565	0.978	0.480
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0P0X1E9-F1-model_v4	AF-A0A0P0X1E9-F1-model_v4 Os07g0100800 protein	6.371E-04	1.000	127	35	488	489	52	439	458	480	0.928	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H115-F1-model_v4	AF-C1H115-F1-model_v4 Arginine permease	6.049E-05	1.000	127	2	483	489	27	506	559	564	0.986	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W5E2-F1-model_v4	AF-A0A175W5E2-F1-model_v4 High-affinity methionine permease	1.020E-03	1.000	127	22	482	489	48	475	561	504	0.943	0.763
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KN88-F1-model_v4	AF-K7KN88-F1-model_v4 AA_permease_C domain-containing protein	3.686E-03	1.000	127	4	482	489	21	483	575	557	0.980	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4DWB6-F1-model_v4	AF-Q4DWB6-F1-model_v4 Amino acid tansporter, putative	2.024E-03	1.000	127	14	487	489	138	582	594	533	0.969	0.749
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6QHT6-F1-model_v4	AF-A0A1D6QHT6-F1-model_v4 Cation-chloride cotransporter 1	5.369E-04	1.000	127	21	486	489	62	524	936	551	0.953	0.495
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I4KSV5-F1-model_v4	AF-A0A7I4KSV5-F1-model_v4 GH09271p, putative	1.634E-03	1.000	127	5	488	489	26	591	1003	643	0.990	0.564
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E7F671-F1-model_v4	AF-E7F671-F1-model_v4 Solute carrier family 38 member 10	2.975E-03	1.000	127	34	488	489	4	389	1132	471	0.930	0.341
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I6K3-F1-model_v4	AF-Q9I6K3-F1-model_v4 3-guanidinopropionate transport protein	2.825E-04	1.000	126	38	477	489	42	444	461	487	0.900	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V86-F1-model_v4	AF-Q57V86-F1-model_v4 Amino acid transporter, putative	1.939E-03	1.000	126	41	485	489	60	454	466	474	0.910	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q99PN0-F1-model_v4	AF-Q99PN0-F1-model_v4 Sodium/iodide cotransporter	2.024E-03	1.000	126	29	447	489	41	428	618	456	0.857	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O60146-F1-model_v4	AF-O60146-F1-model_v4 Uncharacterized transporter C18H10.16	2.402E-03	1.000	126	14	483	489	62	494	1050	527	0.961	0.412
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PJQ2-F1-model_v4	AF-A0A1D8PJQ2-F1-model_v4 Fcy2p	1.566E-03	1.000	125	7	456	489	36	440	526	495	0.920	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5AIA8-F1-model_v4	AF-Q5AIA8-F1-model_v4 Put4p	3.499E-04	1.000	125	25	488	489	19	509	564	558	0.949	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6H6H8-F1-model_v4	AF-Q6H6H8-F1-model_v4 Os02g0655700 protein	1.437E-03	1.000	125	20	483	489	39	521	605	562	0.949	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q92911-F1-model_v4	AF-Q92911-F1-model_v4 Sodium/iodide cotransporter	1.634E-03	1.000	125	30	447	489	42	428	643	457	0.855	0.602
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SVG0-F1-model_v4	AF-Q9SVG0-F1-model_v4 Amino acid transporter AVT3C	2.301E-03	1.000	124	11	488	489	3	429	436	535	0.978	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1KRZ0-F1-model_v4	AF-I1KRZ0-F1-model_v4 Aa_trans domain-containing protein	1.264E-03	1.000	124	38	485	489	30	418	438	488	0.916	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CNY2-F1-model_v4	AF-Q4CNY2-F1-model_v4 Amino acid permease, putative	1.634E-03	1.000	124	5	485	489	48	462	474	516	0.984	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C0Z0-F1-model_v4	AF-Q9C0Z0-F1-model_v4 Uncharacterized amino-acid permease PB24D3.02c	1.566E-03	1.000	124	14	486	489	12	467	543	538	0.967	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KX53-F1-model_v4	AF-A0A1D6KX53-F1-model_v4 Cationic amino acid transporter 1	1.939E-03	1.000	124	38	460	489	82	448	602	468	0.865	0.610
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1N8D3-F1-model_v4	AF-I1N8D3-F1-model_v4 AA_permease_C domain-containing protein	3.531E-03	1.000	124	38	456	489	50	424	636	459	0.857	0.590
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6IYL1-F1-model_v4	AF-A0A1D6IYL1-F1-model_v4 Potassium transporter	7.245E-04	1.000	124	2	487	489	30	501	800	575	0.994	0.590
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K2N8-F1-model_v4	AF-I1K2N8-F1-model_v4 Potassium transporter	8.974E-04	1.000	124	26	487	489	78	541	846	542	0.945	0.548
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A7I4KSA7-F1-model_v4	AF-A0A7I4KSA7-F1-model_v4 GH09271p, putative	1.211E-03	1.000	124	2	488	489	16	625	1037	677	0.996	0.588
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1KA67-F1-model_v4	AF-I1KA67-F1-model_v4 Aa_trans domain-containing protein	3.241E-03	1.000	123	3	482	489	13	431	465	528	0.982	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5SPB1-F1-model_v4	AF-Q5SPB1-F1-model_v4 Sodium-coupled neutral amino acid transporter 2	6.371E-04	1.000	123	14	488	489	45	484	504	519	0.971	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1JLI8-F1-model_v4	AF-I1JLI8-F1-model_v4 Aa_trans domain-containing protein	2.205E-03	1.000	123	1	482	489	1	440	506	532	0.986	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5F6J9-F1-model_v4	AF-Q5F6J9-F1-model_v4 Sodium/proline symporter	1.160E-03	1.000	123	31	484	489	19	480	508	538	0.928	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HZ06-F1-model_v4	AF-Q9HZ06-F1-model_v4 Probable sodium:solute symporter	2.113E-03	1.000	123	29	484	489	58	518	551	534	0.933	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2K1G8-F1-model_v4	AF-A0A0G2K1G8-F1-model_v4 Solute carrier family 7, member 14	1.020E-03	1.000	123	7	449	489	32	425	771	492	0.906	0.511
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044S9G6-F1-model_v4	AF-A0A044S9G6-F1-model_v4 Uncharacterized protein	1.566E-03	1.000	123	14	482	489	33	585	1099	615	0.959	0.503
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F9C9-F1-model_v4	AF-K0F9C9-F1-model_v4 Cytosine/purines, uracil, thiamine, allantoin permease	4.191E-03	1.000	122	26	479	489	4	450	457	536	0.928	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q4CWQ7-F1-model_v4	AF-Q4CWQ7-F1-model_v4 Amino acid transporter, putative	2.617E-03	1.000	122	20	484	489	50	464	471	497	0.951	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2EV57-F1-model_v4	AF-A0A0D2EV57-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	1.112E-03	1.000	122	20	483	489	28	450	480	522	0.949	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O24896-F1-model_v4	AF-O24896-F1-model_v4 Sodium/proline symporter	1.065E-03	1.000	122	33	486	489	36	484	496	522	0.928	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C1H045-F1-model_v4	AF-C1H045-F1-model_v4 Vacuolar amino acid transporter 6	3.531E-03	1.000	122	39	488	489	41	496	509	531	0.920	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GJW3-F1-model_v4	AF-A0A0D2GJW3-F1-model_v4 Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	4.374E-03	1.000	122	36	455	489	29	409	595	457	0.859	0.640
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q69RI8-F1-model_v4	AF-Q69RI8-F1-model_v4 Probable potassium transporter 14	1.705E-03	1.000	122	6	487	489	90	558	859	551	0.986	0.546
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I1L7-F1-model_v4	AF-Q9I1L7-F1-model_v4 Probable AGCS sodium/alanine/glycine symporter	2.507E-03	1.000	121	36	450	489	58	425	481	435	0.849	0.765
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54EI7-F1-model_v4	AF-Q54EI7-F1-model_v4 Aa_trans domain-containing protein	2.617E-03	1.000	121	8	488	489	27	494	508	560	0.984	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PKP6-F1-model_v4	AF-U7PKP6-F1-model_v4 Uncharacterized protein	4.722E-04	1.000	121	5	448	489	52	428	515	480	0.908	0.732
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8WY07-F1-model_v4	AF-Q8WY07-F1-model_v4 Cationic amino acid transporter 3	1.634E-03	1.000	121	6	451	489	2	426	619	509	0.912	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0K0E1D1-F1-model_v4	AF-A0A0K0E1D1-F1-model_v4 Uncharacterized protein	1.112E-03	1.000	120	20	484	489	4	591	689	650	0.951	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SJP9-F1-model_v4	AF-Q9SJP9-F1-model_v4 Proline transporter 3	1.160E-03	1.000	119	35	488	489	30	417	436	487	0.928	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q503G8-F1-model_v4	AF-Q503G8-F1-model_v4 Probable sodium-coupled neutral amino acid transporter 6	1.437E-03	1.000	119	26	489	489	27	444	449	513	0.949	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NYV9-F1-model_v4	AF-C0NYV9-F1-model_v4 Uncharacterized protein	1.437E-03	1.000	119	10	489	489	5	470	479	558	0.982	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57Y05-F1-model_v4	AF-Q57Y05-F1-model_v4 Amino acid transporter, putative	1.566E-03	1.000	119	5	488	489	30	482	484	544	0.990	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0EZC1-F1-model_v4	AF-K0EZC1-F1-model_v4 Purine/cytosine permease	6.160E-03	1.000	119	39	453	489	32	382	489	442	0.849	0.718
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I3S5-F1-model_v4	AF-Q9I3S5-F1-model_v4 Probable transporter	1.566E-03	1.000	119	14	454	489	14	387	503	469	0.902	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FVG4-F1-model_v4	AF-Q2FVG4-F1-model_v4 Uncharacterized protein	7.821E-05	1.000	119	31	482	489	1	450	545	525	0.924	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0P3V4-F1-model_v4	AF-C0P3V4-F1-model_v4 Cationic amino acid transporter 9 chloroplastic	7.892E-04	1.000	119	5	483	489	34	520	602	580	0.980	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B7ZVD9-F1-model_v4	AF-B7ZVD9-F1-model_v4 Solute carrier family 5 member 6	4.765E-03	1.000	119	37	449	489	54	430	603	434	0.845	0.625
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HTR3-F1-model_v4	AF-Q9HTR3-F1-model_v4 Probable choline transporter	6.160E-03	1.000	119	12	457	489	74	495	661	503	0.912	0.638
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3Q0KTL1-F1-model_v4	AF-A0A3Q0KTL1-F1-model_v4 Putative cationic amino acid transporter	1.065E-03	1.000	119	9	452	489	34	450	674	505	0.908	0.619
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W5U5A2-F1-model_v4	AF-W5U5A2-F1-model_v4 Potassium transporter	2.617E-03	1.000	119	26	488	489	94	551	847	541	0.947	0.541
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K700-F1-model_v4	AF-I1K700-F1-model_v4 Aa_trans domain-containing protein	3.847E-03	1.000	118	1	488	489	1	442	481	546	0.998	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GPL7-F1-model_v4	AF-A0A0D2GPL7-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	1.211E-03	1.000	118	20	485	489	13	445	482	525	0.953	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A077Z181-F1-model_v4	AF-A0A077Z181-F1-model_v4 Transporter	2.507E-03	1.000	118	29	488	489	13	486	507	562	0.941	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CZN5-F1-model_v4	AF-A0A1C1CZN5-F1-model_v4 Putative permease	2.975E-03	1.000	118	22	453	489	47	422	564	468	0.883	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9Y289-F1-model_v4	AF-Q9Y289-F1-model_v4 Sodium-dependent multivitamin transporter	4.153E-04	1.000	118	24	449	489	13	445	635	498	0.871	0.682
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10074-F1-model_v4	AF-Q10074-F1-model_v4 Vacuolar amino acid transporter 3	1.319E-03	1.000	118	14	487	489	245	655	656	502	0.969	0.627
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1LNB5-F1-model_v4	AF-I1LNB5-F1-model_v4 Aa_trans domain-containing protein	2.975E-03	1.000	117	5	487	489	12	419	433	523	0.988	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CH34-F1-model_v4	AF-A0A1C1CH34-F1-model_v4 Aa_trans domain-containing protein	1.858E-03	1.000	117	28	485	489	39	444	481	499	0.937	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R0LGL1-F1-model_v4	AF-A0A0R0LGL1-F1-model_v4 Aa_trans domain-containing protein	3.531E-03	1.000	117	2	482	489	15	437	483	523	0.984	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PPI5-F1-model_v4	AF-A0A1D8PPI5-F1-model_v4 Lysine/arginine permease CAN1	3.352E-04	1.000	117	5	486	489	45	516	571	560	0.986	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P50276-F1-model_v4	AF-P50276-F1-model_v4 High-affinity methionine permease	1.211E-03	1.000	117	14	488	489	42	510	574	541	0.971	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q63008-F1-model_v4	AF-Q63008-F1-model_v4 Sodium/iodide cotransporter	2.024E-03	1.000	117	30	447	489	42	425	618	454	0.855	0.621
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1QNI7-F1-model_v4	AF-F1QNI7-F1-model_v4 Solute carrier family 7 member 3b	1.112E-03	1.000	117	5	454	489	21	475	698	536	0.920	0.652
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W3T6-F1-model_v4	AF-A0A175W3T6-F1-model_v4 Vacuolar amino acid transporter 3	2.975E-03	1.000	117	44	488	489	349	722	746	473	0.910	0.501
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4ULV2-F1-model_v4	AF-A0A0N4ULV2-F1-model_v4 Uncharacterized protein	6.160E-03	1.000	116	2	416	489	15	382	385	445	0.849	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4IC53-F1-model_v4	AF-A4IC53-F1-model_v4 Amino_acid_permease_-_putative	1.075E-02	1.000	116	34	489	489	2	410	410	500	0.933	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54Q84-F1-model_v4	AF-Q54Q84-F1-model_v4 Aa_trans domain-containing protein	2.507E-03	1.000	116	39	482	489	48	451	508	486	0.908	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2E5X0-F1-model_v4	AF-A0A0D2E5X0-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	9.776E-04	1.000	116	7	468	489	4	433	550	503	0.945	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5Z6S8-F1-model_v4	AF-Q5Z6S8-F1-model_v4 Os06g0539400 protein	4.765E-03	1.000	116	4	483	489	57	537	596	577	0.982	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VNP7-F1-model_v4	AF-Q9VNP7-F1-model_v4 LD37241p	2.402E-03	1.000	116	39	455	489	29	405	604	469	0.853	0.624
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q09143-F1-model_v4	AF-Q09143-F1-model_v4 High affinity cationic amino acid transporter 1	3.106E-03	1.000	116	39	454	489	34	417	622	467	0.851	0.617
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9PT23-F1-model_v4	AF-E9PT23-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	7.311E-03	1.000	116	39	485	489	11	389	1099	470	0.914	0.345
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32HD7-F1-model_v4	AF-Q32HD7-F1-model_v4 Aromatic amino acid permease	2.975E-03	1.000	115	36	480	489	2	392	403	481	0.910	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4IG60-F1-model_v4	AF-A4IG60-F1-model_v4 Slc5a5 protein	5.418E-03	1.000	115	26	447	489	37	429	601	457	0.863	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W9K4-F1-model_v4	AF-A0A175W9K4-F1-model_v4 Putative urea active transporter 1	2.617E-03	1.000	115	38	488	489	66	523	695	533	0.922	0.659
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6HQJ6-F1-model_v4	AF-A0A1D6HQJ6-F1-model_v4 Proline transporter 2	1.939E-03	1.000	114	20	488	489	21	445	464	514	0.959	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q32G16-F1-model_v4	AF-Q32G16-F1-model_v4 Glutamate/gamma-aminobutyrate antiporter	1.319E-03	1.000	114	24	485	489	1	429	511	523	0.945	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7MUP1-F1-model_v4	AF-K7MUP1-F1-model_v4 AA_permease_C domain-containing protein	4.191E-03	1.000	114	10	484	489	17	481	578	571	0.971	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6INQ6-F1-model_v4	AF-A0A1D6INQ6-F1-model_v4 Tryptophan/tyrosine permease	7.005E-03	1.000	113	17	487	489	52	495	502	534	0.963	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MDW6-F1-model_v4	AF-I1MDW6-F1-model_v4 Potassium transporter	3.531E-03	1.000	113	26	487	489	75	538	841	546	0.945	0.552
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5F5C0-F1-model_v4	AF-Q5F5C0-F1-model_v4 Hydrogenase expression protein	9.865E-03	1.000	112	42	483	489	14	368	408	461	0.904	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0H3GX99-F1-model_v4	AF-A0A0H3GX99-F1-model_v4 Na+/solute symporter	7.005E-03	1.000	112	38	484	489	48	448	469	491	0.914	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9VGP3-F1-model_v4	AF-Q9VGP3-F1-model_v4 FI02016p	1.075E-02	1.000	112	28	448	489	41	431	587	459	0.861	0.666
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KGL2-F1-model_v4	AF-A0A1D6KGL2-F1-model_v4 Cationic amino acid transporter 4 vacuolar	2.851E-03	1.000	112	12	454	489	18	401	624	472	0.906	0.615
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CDC7-F1-model_v4	AF-A0A1C1CDC7-F1-model_v4 Vacuolar amino acid transporter	2.851E-03	1.000	112	21	487	489	333	737	754	502	0.955	0.537
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B6TER9-F1-model_v4	AF-B6TER9-F1-model_v4 Amino acid transport protein	2.731E-03	1.000	111	18	488	489	29	424	432	491	0.963	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P7FR20-F1-model_v4	AF-A0A3P7FR20-F1-model_v4 Uncharacterized protein	2.975E-03	1.000	111	39	479	489	2	478	487	526	0.902	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9PWS4-F1-model_v4	AF-E9PWS4-F1-model_v4 Expressed sequence AU018091	1.939E-03	1.000	111	5	455	489	50	473	684	507	0.922	0.620
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PIJ5-F1-model_v4	AF-U7PIJ5-F1-model_v4 Potassium uptake protein	3.383E-03	1.000	111	2	488	489	34	511	783	576	0.996	0.610
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044V6E8-F1-model_v4	AF-A0A044V6E8-F1-model_v4 Uncharacterized protein	9.865E-03	1.000	111	24	488	489	860	1286	1288	514	0.951	0.332
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q7XGU4-F1-model_v4	AF-Q7XGU4-F1-model_v4 Auxin transporter-like protein 3	1.122E-02	1.000	110	2	488	489	38	464	547	534	0.996	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GPN3-F1-model_v4	AF-A0A0D2GPN3-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	4.015E-03	1.000	110	38	488	489	64	515	765	534	0.922	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q69L87-F1-model_v4	AF-Q69L87-F1-model_v4 Potassium transporter 22	8.313E-03	1.000	110	30	488	489	54	518	790	550	0.939	0.589
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P34261-F1-model_v4	AF-P34261-F1-model_v4 Solute carrier family 12 protein B0303.11	3.106E-03	1.000	110	20	488	489	4	431	927	518	0.959	0.462
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5I012-F1-model_v4	AF-Q5I012-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 10	5.902E-03	1.000	110	36	485	489	13	389	1090	479	0.920	0.346
