LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7TGS4-F1-model_v4	AF-K7TGS4-F1-model_v4 LHT1	6.160E-03	1.000	109	38	485	489	35	426	446	496	0.916	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0P0VMW4-F1-model_v4	AF-A0A0P0VMW4-F1-model_v4 Os02g0670900 protein	2.113E-03	1.000	109	5	485	489	58	472	487	517	0.984	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0NTX3-F1-model_v4	AF-C0NTX3-F1-model_v4 Dicarboxylic amino acid permease	4.524E-04	1.000	109	2	484	489	14	474	532	549	0.988	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9SHH0-F1-model_v4	AF-Q9SHH0-F1-model_v4 Cationic amino acid transporter 8, vacuolar	2.205E-03	1.000	109	5	488	489	43	560	590	603	0.990	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2G0U2-F1-model_v4	AF-A0A0D2G0U2-F1-model_v4 Unplaced genomic scaffold supercont1.9, whole genome shotgun sequence	3.383E-03	1.000	109	36	469	489	98	481	611	470	0.888	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q84MS4-F1-model_v4	AF-Q84MS4-F1-model_v4 Potassium transporter 27	1.437E-03	1.000	109	8	488	489	36	508	811	570	0.984	0.583
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P70423-F1-model_v4	AF-P70423-F1-model_v4 Cationic amino acid transporter 3	2.851E-03	1.000	108	6	449	489	4	424	618	496	0.908	0.681
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7Q2Y0-F1-model_v4	AF-U7Q2Y0-F1-model_v4 Aa_trans domain-containing protein	2.507E-03	1.000	108	20	488	489	396	809	827	506	0.959	0.501
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9HV74-F1-model_v4	AF-Q9HV74-F1-model_v4 Histidine kinase	3.531E-03	1.000	108	33	450	489	30	410	983	459	0.855	0.388
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P31448-F1-model_v4	AF-P31448-F1-model_v4 Uncharacterized symporter YidK	1.566E-03	1.000	107	27	486	489	27	478	571	528	0.941	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9I3S6-F1-model_v4	AF-Q9I3S6-F1-model_v4 Probable sodium:solute symport protein	4.973E-03	1.000	106	30	481	489	27	452	463	513	0.924	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57WK0-F1-model_v4	AF-Q57WK0-F1-model_v4 Amino acid transporter, putative	6.430E-03	1.000	106	2	485	489	7	459	471	538	0.990	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6L5C8-F1-model_v4	AF-Q6L5C8-F1-model_v4 Os05g0586500 protein	9.452E-03	1.000	106	21	487	489	14	462	481	540	0.955	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8IN99-F1-model_v4	AF-Q8IN99-F1-model_v4 IP12186p	2.402E-03	1.000	106	9	450	489	32	431	579	489	0.904	0.691
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9URY6-F1-model_v4	AF-Q9URY6-F1-model_v4 Probable urea active transporter 3	1.858E-03	1.000	106	38	484	489	56	509	661	530	0.914	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1KUD4-F1-model_v4	AF-I1KUD4-F1-model_v4 Potassium transporter	7.311E-03	1.000	106	29	487	489	79	539	842	541	0.939	0.548
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6NJF2-F1-model_v4	AF-A0A1D6NJF2-F1-model_v4 Putative GABA transporter 2	8.313E-03	1.000	105	24	487	489	24	448	467	524	0.949	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0F0H6-F1-model_v4	AF-K0F0H6-F1-model_v4 Permease for cytosine/purines uracil thiamine allantoin	8.676E-03	1.000	105	14	469	489	2	387	469	475	0.933	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1KKB8-F1-model_v4	AF-I1KKB8-F1-model_v4 Aa_trans domain-containing protein	4.374E-03	1.000	105	4	482	489	28	445	494	532	0.980	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0P8B6-F1-model_v4	AF-Q0P8B6-F1-model_v4 Sodium/proline symporter	1.858E-03	1.000	105	30	488	489	39	473	495	511	0.939	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8VDB9-F1-model_v4	AF-Q8VDB9-F1-model_v4 Sodium- and chloride-dependent transporter XTRP3A	2.851E-03	1.000	105	36	488	489	12	530	592	597	0.926	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R4IYN4-F1-model_v4	AF-A0A0R4IYN4-F1-model_v4 Solute carrier family 12 member 1	3.531E-03	1.000	105	55	488	489	2	450	681	523	0.888	0.659
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A3P7QU59-F1-model_v4	AF-A0A3P7QU59-F1-model_v4 Uncharacterized protein	3.847E-03	1.000	105	68	486	489	5	405	828	487	0.857	0.484
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B9FFK2-F1-model_v4	AF-B9FFK2-F1-model_v4 Os04g0462400 protein	3.531E-03	1.000	104	38	484	489	26	434	444	505	0.914	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CME8-F1-model_v4	AF-A0A1C1CME8-F1-model_v4 Urea active transporter	9.056E-03	1.000	104	41	484	489	55	510	693	519	0.908	0.658
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R0FLI0-F1-model_v4	AF-A0A0R0FLI0-F1-model_v4 Aa_trans domain-containing protein	7.311E-03	1.000	103	38	485	489	33	421	441	486	0.916	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8BWH0-F1-model_v4	AF-Q8BWH0-F1-model_v4 Putative sodium-coupled neutral amino acid transporter 7	1.075E-02	1.000	103	39	488	489	53	454	463	493	0.920	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A133CHB7-F1-model_v4	AF-A0A133CHB7-F1-model_v4 Amino acid permease	2.825E-04	1.000	103	12	486	489	3	455	473	559	0.971	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P45174-F1-model_v4	AF-P45174-F1-model_v4 Sodium/proline symporter	3.531E-03	1.000	103	37	484	489	34	476	504	512	0.916	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O14035-F1-model_v4	AF-O14035-F1-model_v4 Uncharacterized permease C29B12.14c	2.617E-03	1.000	103	36	485	489	66	517	590	534	0.920	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F1R9X0-F1-model_v4	AF-F1R9X0-F1-model_v4 Solute carrier family 7 member 3a	3.531E-03	1.000	103	7	454	489	2	422	644	511	0.916	0.654
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CHF6-F1-model_v4	AF-A0A1C1CHF6-F1-model_v4 Uracil permease	3.686E-03	1.000	101	36	453	489	128	495	670	444	0.855	0.549
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0A2V3C3-F1-model_v4	AF-A0A0A2V3C3-F1-model_v4 Aa_trans domain-containing protein	1.030E-02	1.000	101	6	488	489	320	729	745	506	0.988	0.550
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7MFH4-F1-model_v4	AF-K7MFH4-F1-model_v4 Aa_trans domain-containing protein	9.452E-03	1.000	100	38	485	489	44	430	450	487	0.916	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C733-F1-model_v4	AF-Q9C733-F1-model_v4 Lysine histidine transporter-like 1	5.902E-03	1.000	100	38	484	489	47	443	453	494	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q10279-F1-model_v4	AF-Q10279-F1-model_v4 Uracil permease	7.311E-03	1.000	100	8	453	489	18	425	581	494	0.912	0.702
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1JZC9-F1-model_v4	AF-I1JZC9-F1-model_v4 Aa_trans domain-containing protein	2.322E-02	0.999	99	38	485	489	25	416	436	480	0.916	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A175W9Z6-F1-model_v4	AF-A0A175W9Z6-F1-model_v4 Vacuolar amino acid transporter 6	3.003E-02	0.999	99	36	449	489	20	406	515	457	0.847	0.751
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-J9E4P3-F1-model_v4	AF-J9E4P3-F1-model_v4 AA_permease domain-containing protein	5.707E-02	0.999	98	32	390	489	10	355	356	406	0.734	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1N7F7-F1-model_v4	AF-I1N7F7-F1-model_v4 Aa_trans domain-containing protein	4.191E-03	0.999	98	19	485	489	2	431	451	536	0.955	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2FWY7-F1-model_v4	AF-Q2FWY7-F1-model_v4 Sodium/proline symporter	2.322E-02	0.999	98	36	488	489	50	486	512	510	0.926	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A4I6W4-F1-model_v4	AF-A4I6W4-F1-model_v4 Amino acid permease	9.865E-03	0.999	98	20	484	489	51	601	605	622	0.951	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1MKW7-F1-model_v4	AF-I1MKW7-F1-model_v4 AA_permease_C domain-containing protein	9.056E-03	0.999	98	6	454	489	14	415	640	499	0.918	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7TMV8-F1-model_v4	AF-K7TMV8-F1-model_v4 Amino acid transport protein	4.374E-03	0.999	97	38	485	489	113	480	495	472	0.916	0.743
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1L617-F1-model_v4	AF-I1L617-F1-model_v4 AA_permease_C domain-containing protein	3.383E-03	0.999	97	7	466	489	30	549	558	613	0.941	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A2K6VJE1-F1-model_v4	AF-A0A2K6VJE1-F1-model_v4 AA_permease domain-containing protein	2.484E-04	0.999	97	7	482	489	18	528	612	579	0.973	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P56190-F1-model_v4	AF-P56190-F1-model_v4 Peptide transporter CstA	9.056E-03	0.999	97	37	487	489	85	662	687	638	0.922	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1D2V8-F1-model_v4	AF-A0A1C1D2V8-F1-model_v4 Vacuolar amino acid transporter	1.796E-02	0.999	96	20	488	489	15	524	536	588	0.959	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GZ71-F1-model_v4	AF-A0A0D2GZ71-F1-model_v4 Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	1.721E-02	0.999	96	39	453	489	44	411	555	449	0.849	0.663
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2E2A4-F1-model_v4	AF-A0A0D2E2A4-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	5.655E-03	0.999	96	24	476	489	1	421	577	518	0.926	0.730
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9V9U1-F1-model_v4	AF-Q9V9U1-F1-model_v4 FI02923p	3.563E-02	0.999	96	27	451	489	48	438	591	467	0.869	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q0E961-F1-model_v4	AF-Q0E961-F1-model_v4 Bedraggled, isoform A	2.205E-03	0.999	96	21	488	489	469	1062	1331	669	0.957	0.446
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q2QV42-F1-model_v4	AF-Q2QV42-F1-model_v4 Lysine and histidine specific transporter, putative, expressed	1.875E-02	0.998	95	38	487	489	31	432	446	493	0.920	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2G501-F1-model_v4	AF-A0A0D2G501-F1-model_v4 Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	1.514E-02	0.998	95	20	462	489	15	429	535	498	0.906	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P05316-F1-model_v4	AF-P05316-F1-model_v4 Uracil permease	1.649E-02	0.998	95	35	453	489	113	483	633	448	0.857	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2KSE4-F1-model_v4	AF-A0A0G2KSE4-F1-model_v4 AA_permease_C domain-containing protein	1.331E-02	0.998	95	39	454	489	34	424	647	469	0.851	0.604
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6NLC0-F1-model_v4	AF-A0A1D6NLC0-F1-model_v4 Transmembrane amino acid transporter family protein	4.229E-02	0.998	95	24	484	489	29	426	856	490	0.943	0.465
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PXY1-F1-model_v4	AF-U7PXY1-F1-model_v4 Uncharacterized protein	1.222E-02	0.998	94	14	486	489	31	501	558	562	0.967	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6KZ93-F1-model_v4	AF-A0A1D6KZ93-F1-model_v4 Cationic amino acid transporter 4 vacuolar	3.134E-02	0.998	94	14	454	489	31	443	664	498	0.902	0.622
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P75712-F1-model_v4	AF-P75712-F1-model_v4 Putative allantoin permease	5.191E-03	0.998	93	1	488	489	1	459	484	561	0.998	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q337V1-F1-model_v4	AF-Q337V1-F1-model_v4 Amino acid permease family protein, expressed	7.005E-03	0.998	93	5	454	489	39	432	622	500	0.920	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PF84-F1-model_v4	AF-A0A1D8PF84-F1-model_v4 Avt4p	1.721E-02	0.998	93	2	489	489	168	639	639	574	0.998	0.739
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1K1U1-F1-model_v4	AF-I1K1U1-F1-model_v4 AA_permease_C domain-containing protein	9.452E-03	0.998	93	24	454	489	8	413	640	508	0.881	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0P0V5C2-F1-model_v4	AF-A0A0P0V5C2-F1-model_v4 Os01g0621200 protein	2.975E-03	0.997	92	14	487	489	22	482	501	542	0.969	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D8PJY8-F1-model_v4	AF-A0A1D8PJY8-F1-model_v4 Dur35p	2.043E-02	0.997	92	38	488	489	60	514	668	519	0.922	0.681
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2H163-F1-model_v4	AF-A0A0D2H163-F1-model_v4 Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	4.191E-03	0.997	92	36	482	489	53	511	728	536	0.914	0.630
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1LCT0-F1-model_v4	AF-I1LCT0-F1-model_v4 Aa_trans domain-containing protein	3.134E-02	0.996	90	38	485	489	20	408	428	489	0.916	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1J6N5-F1-model_v4	AF-I1J6N5-F1-model_v4 Aa_trans domain-containing protein	3.134E-02	0.996	90	26	485	489	6	417	437	517	0.941	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-O08812-F1-model_v4	AF-O08812-F1-model_v4 Cationic amino acid transporter 3	7.311E-03	0.996	90	38	454	489	34	422	619	471	0.853	0.628
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6LTK4-F1-model_v4	AF-A0A1D6LTK4-F1-model_v4 Transmembrane amino acid transporter family protein	1.514E-02	0.996	89	20	433	489	150	523	526	447	0.847	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q57V88-F1-model_v4	AF-Q57V88-F1-model_v4 Amino acid transporter, putative	2.225E-02	0.996	89	18	485	489	106	533	546	520	0.957	0.784
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2HPS2-F1-model_v4	AF-A0A0D2HPS2-F1-model_v4 Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	1.875E-02	0.995	88	36	486	489	56	448	478	483	0.922	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R0HFT0-F1-model_v4	AF-A0A0R0HFT0-F1-model_v4 Aa_trans domain-containing protein	2.132E-02	0.994	87	39	484	489	40	422	447	489	0.912	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0D2GF15-F1-model_v4	AF-A0A0D2GF15-F1-model_v4 Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	4.973E-03	0.994	87	33	488	489	48	500	567	536	0.933	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5PR34-F1-model_v4	AF-Q5PR34-F1-model_v4 Cationic amino acid transporter 2	5.019E-02	0.994	87	39	454	489	34	424	640	472	0.851	0.611
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P18581-F1-model_v4	AF-P18581-F1-model_v4 Cationic amino acid transporter 2	1.075E-02	0.993	86	42	454	489	37	425	657	472	0.845	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CYV4-F1-model_v4	AF-A0A1C1CYV4-F1-model_v4 Low-affinity methionine permease	4.052E-02	0.992	85	24	379	489	20	368	370	414	0.728	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-W5U5X2-F1-model_v4	AF-W5U5X2-F1-model_v4 Potassium transporter	3.882E-02	0.992	85	28	488	489	94	553	852	544	0.943	0.540
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CP50-F1-model_v4	AF-A0A1C1CP50-F1-model_v4 Putative urea active transporter	7.631E-03	0.991	84	38	489	489	62	522	683	535	0.924	0.675
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1C8U6-F1-model_v4	AF-A0A1C1C8U6-F1-model_v4 Putative potassium transporter	3.719E-02	0.991	84	43	488	489	3	443	760	531	0.912	0.580
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-E9QF99-F1-model_v4	AF-E9QF99-F1-model_v4 Solute carrier family 7 member 1a	2.132E-02	0.990	83	7	454	489	3	427	652	511	0.916	0.652
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-B5D5N9-F1-model_v4	AF-B5D5N9-F1-model_v4 Cationic amino acid transporter 2	1.331E-02	0.990	83	42	454	489	37	425	657	471	0.845	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q54KK3-F1-model_v4	AF-Q54KK3-F1-model_v4 Uncharacterized protein	5.191E-03	0.990	83	10	488	489	570	1037	1054	551	0.980	0.444
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7L9J8-F1-model_v4	AF-K7L9J8-F1-model_v4 Potassium transporter	9.056E-03	0.988	82	1	476	489	1	493	784	590	0.973	0.629
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZR80-F1-model_v4	AF-Q8ZR80-F1-model_v4 Putative NCS1 family, allantoin transport protein	4.229E-02	0.986	81	57	488	489	1	416	437	505	0.883	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0R4INA7-F1-model_v4	AF-A0A0R4INA7-F1-model_v4 Zgc:175280	2.530E-02	0.984	80	6	454	489	4	423	613	506	0.918	0.685
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q19425-F1-model_v4	AF-Q19425-F1-model_v4 Sodium-coupled neutral amino acid transporter 9 homolog	7.701E-02	0.981	79	26	489	489	144	615	615	566	0.949	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5AKW0-F1-model_v4	AF-Q5AKW0-F1-model_v4 Dur32p	3.882E-02	0.981	79	38	488	489	60	514	671	528	0.922	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZJY5-F1-model_v4	AF-Q8ZJY5-F1-model_v4 Putative carbon starvation protein	1.450E-02	0.978	78	37	488	489	88	673	716	625	0.924	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1N836-F1-model_v4	AF-I1N836-F1-model_v4 Potassium transporter	2.756E-02	0.949	72	24	480	489	3	497	785	578	0.935	0.631
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8ZRX1-F1-model_v4	AF-Q8ZRX1-F1-model_v4 L-carnitine/gamma-butyrobetaine antiporter	3.030E-01	0.912	68	25	465	489	81	505	505	499	0.902	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q6H4M2-F1-model_v4	AF-Q6H4M2-F1-model_v4 Potassium transporter 19	5.655E-03	0.837	63	29	444	489	37	512	742	540	0.851	0.642
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1D6EBZ3-F1-model_v4	AF-A0A1D6EBZ3-F1-model_v4 Potassium transporter	3.719E-02	0.505	51	24	450	489	69	556	824	545	0.873	0.592
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q8K3D6-F1-model_v4	AF-Q8K3D6-F1-model_v4 Solute carrier family 35 member E4	1.415E+00	0.069	27	74	483	489	49	326	351	417	0.838	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CLN7-F1-model_v4	AF-A0A1C1CLN7-F1-model_v4 Putative HC-toxin efflux carrier TOXA	4.268E-01	0.069	27	5	481	489	13	530	550	608	0.975	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K0ERT2-F1-model_v4	AF-K0ERT2-F1-model_v4 Uncharacterized protein	1.993E+00	0.063	26	24	371	489	13	285	295	374	0.712	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-F4IHS9-F1-model_v4	AF-F4IHS9-F1-model_v4 UDP-xylose transporter 1	2.171E+00	0.045	23	69	483	489	10	293	342	434	0.849	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A132Z4Y7-F1-model_v4	AF-A0A132Z4Y7-F1-model_v4 2-hydroxycarboxylate transporter family protein	1.415E+00	0.045	23	32	482	489	73	439	440	476	0.922	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q5Z9P4-F1-model_v4	AF-Q5Z9P4-F1-model_v4 Probable magnesium transporter	5.335E+00	0.034	21	121	488	489	2	293	344	412	0.753	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0P0YB54-F1-model_v4	AF-A0A0P0YB54-F1-model_v4 Protein DETOXIFICATION	1.609E+00	0.034	21	33	479	489	17	452	472	522	0.914	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7Q326-F1-model_v4	AF-U7Q326-F1-model_v4 MFS domain-containing protein	3.953E+00	0.034	21	50	479	489	15	495	563	581	0.879	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-U7PXQ5-F1-model_v4	AF-U7PXQ5-F1-model_v4 MFS domain-containing protein	2.171E+00	0.029	20	2	477	489	46	579	580	638	0.973	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-P34315-F1-model_v4	AF-P34315-F1-model_v4 Putative sodium/calcium exchanger 6	3.477E+00	0.029	20	32	484	489	101	551	590	525	0.926	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0N4UKE0-F1-model_v4	AF-A0A0N4UKE0-F1-model_v4 Uncharacterized protein	6.331E+00	0.024	19	150	488	489	6	316	364	380	0.693	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1LH83-F1-model_v4	AF-I1LH83-F1-model_v4 Uncharacterized protein	1.542E+00	0.024	19	4	414	489	32	436	450	506	0.840	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A0G2K0W3-F1-model_v4	AF-A0A0G2K0W3-F1-model_v4 Protein tweety homolog	6.274E-01	0.024	19	28	432	489	75	412	526	440	0.828	0.643
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-K7KTH8-F1-model_v4	AF-K7KTH8-F1-model_v4 TPT domain-containing protein	5.111E+00	0.020	18	23	425	489	14	346	347	443	0.824	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-C0P3N1-F1-model_v4	AF-C0P3N1-F1-model_v4 Probable magnesium transporter	8.543E+00	0.020	18	65	485	489	15	303	375	449	0.861	0.771
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-I1JTG2-F1-model_v4	AF-I1JTG2-F1-model_v4 Uncharacterized protein	2.807E+00	0.016	17	5	485	489	30	587	612	657	0.984	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1C1CBJ6-F1-model_v4	AF-A0A1C1CBJ6-F1-model_v4 General alpha-glucoside permease	4.495E+00	0.014	16	20	489	489	45	658	672	680	0.961	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A044UUJ2-F1-model_v4	AF-A0A044UUJ2-F1-model_v4 Uncharacterized protein	6.608E+00	0.011	15	77	480	489	23	367	424	447	0.826	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q9C0H2-F1-model_v4	AF-Q9C0H2-F1-model_v4 Protein tweety homolog 3	1.415E+00	0.011	15	4	433	489	64	413	523	480	0.879	0.669
LOKIASV2_2712_ESMFold_hypothetical_protein	AF-Q20332-F1-model_v4	AF-Q20332-F1-model_v4 Protein tweety homolog 1	6.331E+00	0.010	14	4	442	489	55	423	519	479	0.898	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q6AYR7_4_443_1.20.1740.10	af_Q6AYR7_4_443_1.20.1740.10	4.917E-08	1.000	262	38	489	489	6	407	440	475	0.924	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q58596_3_366_1.20.1740.10	af_Q58596_3_366_1.20.1740.10	4.006E-07	1.000	250	39	488	489	4	359	364	459	0.920	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10177_77_507_1.20.1740.10	af_Q10177_77_507_1.20.1740.10	1.219E-06	1.000	245	43	482	489	2	428	431	478	0.900	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q19151_16_462_1.20.1740.10	af_Q19151_16_462_1.20.1740.10	1.702E-07	1.000	245	39	485	489	6	407	447	477	0.914	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q12078_15_467_1.20.1740.10	af_Q12078_15_467_1.20.1740.10	1.219E-06	1.000	239	41	487	489	2	452	453	507	0.914	0.996
