LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q653V6_68_493_1.20.1740.10	af_Q653V6_68_493_1.20.1740.10	9.843E-07	1.000	238	52	485	489	1	382	426	451	0.888	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P25737_13_472_1.20.1740.10	af_P25737_13_472_1.20.1740.10	7.613E-07	1.000	238	39	482	489	7	419	460	470	0.908	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FYU8_4_476_1.20.1740.10	af_Q2FYU8_4_476_1.20.1740.10	4.555E-07	1.000	237	39	482	489	9	425	473	477	0.908	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P63340_10_409_1.20.1740.10	af_P63340_10_409_1.20.1740.10	3.711E-06	1.000	236	43	481	489	4	399	400	457	0.898	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P39277_4_414_1.20.1740.10	af_P39277_4_414_1.20.1740.10	1.328E-06	1.000	234	38	486	489	7	385	411	465	0.918	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8I3M7_238_670_1.20.1740.10	af_Q8I3M7_238_670_1.20.1740.10	1.027E-06	1.000	233	42	484	489	2	400	433	466	0.906	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P77400_8_430_1.20.1740.10	af_P77400_8_430_1.20.1740.10	5.406E-07	1.000	228	39	488	489	11	390	423	466	0.920	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5RKI7_10_447_1.20.1740.10	af_Q5RKI7_10_447_1.20.1740.10	1.510E-06	1.000	227	42	484	489	10	404	438	464	0.906	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9Y1A7_38_480_1.20.1740.10	af_Q9Y1A7_38_480_1.20.1740.10	6.989E-07	1.000	226	39	486	489	8	404	443	472	0.916	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAD6_24_427_1.10.4160.10	af_P0AAD6_24_427_1.10.4160.10	3.406E-06	1.000	224	44	484	489	4	401	404	461	0.902	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5QN13_86_509_1.20.1740.10	af_Q5QN13_86_509_1.20.1740.10	1.386E-06	1.000	224	51	488	489	2	393	424	462	0.896	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q92367_68_515_1.20.1740.10	af_Q92367_68_515_1.20.1740.10	1.871E-06	1.000	224	39	485	489	4	412	448	483	0.914	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2QN30_93_531_1.20.1740.10	af_Q2QN30_93_531_1.20.1740.10	5.694E-06	1.000	223	43	481	489	2	396	439	466	0.898	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4IBY1_30_466_1.20.1740.10	af_A4IBY1_30_466_1.20.1740.10	5.455E-06	1.000	222	38	489	489	8	407	437	478	0.924	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8IR48_79_518_1.20.1740.10	af_Q8IR48_79_518_1.20.1740.10	1.168E-06	1.000	219	39	489	489	8	423	440	484	0.922	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q50E62_26_473_1.20.1740.10	af_Q50E62_26_473_1.20.1740.10	3.406E-06	1.000	219	39	485	489	8	406	448	469	0.914	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0B4KHK8_45_488_1.20.1740.10	af_A0A0B4KHK8_45_488_1.20.1740.10	9.843E-07	1.000	218	39	488	489	7	403	444	473	0.920	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B4FFD1_70_433_1.20.1740.10	af_B4FFD1_70_433_1.20.1740.10	7.683E-06	1.000	217	58	466	489	3	364	364	427	0.836	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G2G3_53_420_1.20.1740.10	af_Q2G2G3_53_420_1.20.1740.10	8.370E-06	1.000	216	58	465	489	3	367	368	430	0.834	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0D8I9_30_469_1.20.1740.10	af_Q0D8I9_30_469_1.20.1740.10	1.399E-05	1.000	215	40	486	489	2	390	440	467	0.914	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59RL1_65_531_1.20.1740.10	af_Q59RL1_65_531_1.20.1740.10	1.386E-06	1.000	215	42	485	489	7	422	467	473	0.908	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0A769_38_384_1.20.1740.10	af_P0A769_38_384_1.20.1740.10	4.597E-06	1.000	213	58	451	489	3	331	347	408	0.806	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAE2_5_456_1.20.1740.10	af_P0AAE2_5_456_1.20.1740.10	4.597E-06	1.000	211	42	485	489	12	414	452	471	0.908	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1Y2_23_478_1.20.1740.10	af_Q2G1Y2_23_478_1.20.1740.10	9.843E-07	1.000	210	44	489	489	11	436	456	501	0.912	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WIZ5_52_401_1.20.1740.10	af_P9WIZ5_52_401_1.20.1740.10	1.284E-05	1.000	208	58	451	489	3	334	350	400	0.806	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q12372_68_536_1.20.1740.10	af_Q12372_68_536_1.20.1740.10	1.328E-06	1.000	207	39	485	489	8	425	469	485	0.914	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P60061_6_436_1.20.1740.10	af_P60061_6_436_1.20.1740.10	8.736E-06	1.000	204	39	489	489	7	399	431	477	0.922	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q55GU7_25_483_1.20.1740.10	af_Q55GU7_25_483_1.20.1740.10	3.264E-06	1.000	204	38	483	489	5	407	459	489	0.912	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WQM9_17_470_1.20.1740.10	af_P9WQM9_17_470_1.20.1740.10	9.933E-06	1.000	203	39	485	489	7	414	454	478	0.914	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAE8_2_443_1.20.1740.10	af_P0AAE8_2_443_1.20.1740.10	9.517E-06	1.000	202	38	489	489	9	402	442	462	0.924	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q22397_14_464_1.20.1740.10	af_Q22397_14_464_1.20.1740.10	5.694E-06	1.000	200	44	488	489	12	412	451	469	0.910	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P37660_20_422_1.20.1740.10	af_P37660_20_422_1.20.1740.10	1.230E-05	1.000	199	38	485	489	2	400	403	468	0.916	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9LHN7_26_467_1.20.1740.10	af_Q9LHN7_26_467_1.20.1740.10	8.736E-06	1.000	198	40	485	489	7	396	442	466	0.912	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q553K4_170_526_1.20.1740.10	af_Q553K4_170_526_1.20.1740.10	1.733E-05	1.000	196	58	466	489	3	357	357	427	0.836	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PQM7_48_510_1.20.1740.10	af_A0A1D8PQM7_48_510_1.20.1740.10	1.037E-05	1.000	196	42	486	489	9	425	463	496	0.910	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9URZ3_36_511_1.20.1740.10	af_Q9URZ3_36_511_1.20.1740.10	5.455E-06	1.000	196	39	484	489	9	434	476	487	0.912	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	3giaA00	3giaA00	3.555E-06	1.000	195	44	486	489	11	388	433	476	0.906	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PGA9_48_516_1.20.1740.10	af_A0A1D8PGA9_48_516_1.20.1740.10	5.007E-06	1.000	192	27	486	489	1	427	469	490	0.941	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P32837_68_548_1.20.1740.10	af_P32837_68_548_1.20.1740.10	5.007E-06	1.000	192	38	486	489	11	434	481	489	0.918	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4HUW5_4_432_1.20.1740.10	af_A4HUW5_4_432_1.20.1740.10	3.745E-05	1.000	191	54	485	489	4	388	429	462	0.883	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PFT1_6_466_1.20.1740.10	af_A0A1D8PFT1_6_466_1.20.1740.10	5.943E-06	1.000	191	43	453	489	2	460	461	500	0.840	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P36029_53_523_1.20.1740.10	af_P36029_53_523_1.20.1740.10	1.179E-05	1.000	190	39	486	489	3	432	471	493	0.916	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7XUT0_22_503_1.20.1740.10	af_Q7XUT0_22_503_1.20.1740.10	5.007E-06	1.000	190	36	486	489	9	444	482	504	0.922	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38090_83_573_1.20.1740.10	af_P38090_83_573_1.20.1740.10	8.370E-06	1.000	190	39	485	489	8	437	491	488	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G2N5_66_476_1.20.1740.10	af_Q2G2N5_66_476_1.20.1740.10	9.933E-06	1.000	189	39	457	489	9	377	411	436	0.857	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FYJ4_6_440_1.20.1740.10	af_Q2FYJ4_6_440_1.20.1740.10	2.547E-05	1.000	189	38	489	489	8	415	435	488	0.924	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9UT18_73_572_1.20.1740.10	af_Q9UT18_73_572_1.20.1740.10	1.809E-05	1.000	189	38	485	489	7	457	500	496	0.916	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38085_90_555_1.20.1740.10	af_P38085_90_555_1.20.1740.10	7.053E-06	1.000	188	37	485	489	8	422	466	490	0.918	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P24207_19_458_1.20.1740.10	af_P24207_19_458_1.20.1740.10	1.809E-05	1.000	187	37	485	489	8	409	440	480	0.918	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q47689_10_465_1.20.1740.10	af_Q47689_10_465_1.20.1740.10	1.179E-05	1.000	187	37	489	489	8	420	456	498	0.926	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O74543_41_511_1.20.1740.10	af_O74543_41_511_1.20.1740.10	1.888E-05	1.000	187	22	481	489	1	427	471	488	0.941	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O05896_24_492_1.20.1740.10	af_O05896_24_492_1.20.1740.10	1.129E-05	1.000	185	43	485	489	9	429	469	494	0.906	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P40901_77_547_1.20.1740.10	af_P40901_77_547_1.20.1740.10	1.037E-05	1.000	185	21	485	489	1	421	471	515	0.951	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PCS6_27_501_1.20.1740.10	af_A0A1D8PCS6_27_501_1.20.1740.10	9.517E-06	1.000	185	37	486	489	6	429	475	496	0.920	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	af_D4ADU2_38_483_1.20.1740.10	af_D4ADU2_38_483_1.20.1740.10	1.284E-05	1.000	184	38	488	489	9	407	446	475	0.922	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O60113_56_528_1.20.1740.10	af_O60113_56_528_1.20.1740.10	6.757E-06	1.000	184	38	486	489	9	430	473	495	0.918	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q09887_36_510_1.20.1740.10	af_Q09887_36_510_1.20.1740.10	9.517E-06	1.000	182	35	486	489	9	432	475	492	0.924	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q58715_5_484_1.20.1740.10	af_Q58715_5_484_1.20.1740.10	1.460E-05	1.000	182	40	484	489	9	443	480	511	0.910	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P25527_13_458_1.20.1740.10	af_P25527_13_458_1.20.1740.10	4.639E-05	1.000	181	39	484	489	4	407	446	479	0.912	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PJQ5_59_515_1.20.1740.10	af_A0A1D8PJQ5_59_515_1.20.1740.10	3.023E-05	1.000	181	36	482	489	8	417	457	480	0.914	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVG4_7_465_1.20.1740.10	af_Q2FVG4_7_465_1.20.1740.10	1.340E-05	1.000	181	39	482	489	11	418	459	474	0.908	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PJU0_112_579_1.20.1740.10	af_A0A1D8PJU0_112_579_1.20.1740.10	1.591E-05	1.000	181	39	486	489	7	430	468	487	0.916	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G0J4_14_476_1.20.1740.10	af_Q2G0J4_14_476_1.20.1740.10	1.970E-05	1.000	180	37	483	489	6	410	463	480	0.914	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9C0V0_13_494_1.20.1740.10	af_Q9C0V0_13_494_1.20.1740.10	1.888E-05	1.000	180	39	483	489	8	434	482	495	0.910	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P71892_30_474_1.20.1740.10	af_P71892_30_474_1.20.1740.10	6.819E-05	1.000	179	38	485	489	9	412	445	480	0.916	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10087_46_506_1.20.1740.10	af_Q10087_46_506_1.20.1740.10	2.547E-05	1.000	179	38	486	489	7	423	461	489	0.918	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O60170_57_528_1.20.1740.10	af_O60170_57_528_1.20.1740.10	7.053E-06	1.000	179	39	485	489	8	424	472	488	0.914	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P53744_53_524_1.20.1740.10	af_P53744_53_524_1.20.1740.10	4.404E-06	1.000	179	44	481	489	2	471	472	523	0.896	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A368ULK6_47_431_1.20.1740.10	af_A0A368ULK6_47_431_1.20.1740.10	6.819E-05	1.000	178	38	485	489	5	378	385	468	0.916	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1P8B1H3_116_540_1.20.1740.10	af_A0A1P8B1H3_116_540_1.20.1740.10	2.659E-05	1.000	178	36	481	489	5	424	425	507	0.912	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4E277_72_471_1.20.1740.10	af_Q4E277_72_471_1.20.1740.10	5.997E-05	1.000	177	39	488	489	3	394	400	472	0.920	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PTX5_60_507_1.10.4160.10	af_A0A1D8PTX5_60_507_1.10.4160.10	4.258E-05	1.000	176	35	456	489	3	368	448	442	0.863	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVI1_4_463_1.20.1740.10	af_Q2FVI1_4_463_1.20.1740.10	2.659E-05	1.000	175	39	485	489	8	414	460	485	0.914	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P42628_38_443_1.20.1740.10	af_P42628_38_443_1.20.1740.10	1.888E-05	1.000	173	37	485	489	2	403	406	492	0.918	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q86I87_92_535_1.20.1740.10	af_Q86I87_92_535_1.20.1740.10	3.438E-05	1.000	173	39	488	489	5	413	444	485	0.920	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FZQ1_52_496_1.20.1740.10	af_Q2FZQ1_52_496_1.20.1740.10	1.576E-06	1.000	173	42	462	489	10	421	445	488	0.861	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PS37_27_496_1.20.1740.10	af_A0A1D8PS37_27_496_1.20.1740.10	8.446E-05	1.000	173	38	486	489	8	427	470	475	0.918	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I6F2_138_532_1.20.1740.10	af_A4I6F2_138_532_1.20.1740.10	1.749E-04	1.000	172	38	488	489	3	391	395	465	0.922	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P30143_57_455_1.20.1740.10	af_P30143_57_455_1.20.1740.10	2.547E-05	1.000	172	39	450	489	4	371	399	434	0.843	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DQR3_170_606_1.20.1740.10	af_Q4DQR3_170_606_1.20.1740.10	3.438E-05	1.000	170	38	488	489	8	404	437	478	0.922	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5AG77_70_532_1.20.1740.10	af_Q5AG77_70_532_1.20.1740.10	1.809E-05	1.000	170	39	485	489	8	423	463	489	0.914	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4E497_61_454_1.20.1740.10	af_Q4E497_61_454_1.20.1740.10	2.683E-04	1.000	169	39	485	489	4	387	394	467	0.914	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AA47_14_445_1.20.1740.10	af_P0AA47_14_445_1.20.1740.10	4.639E-05	1.000	169	43	488	489	9	400	432	467	0.912	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38329_58_513_1.20.1740.10	af_P38329_58_513_1.20.1740.10	3.745E-05	1.000	169	37	488	489	9	444	456	512	0.924	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A2R8Q739_55_518_1.20.1740.10	af_A0A2R8Q739_55_518_1.20.1740.10	3.293E-05	1.000	169	38	486	489	4	437	464	520	0.918	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PH79_86_559_1.20.1740.10	af_A0A1D8PH79_86_559_1.20.1740.10	1.460E-05	1.000	168	38	486	489	10	432	474	486	0.918	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54CB3_50_448_1.20.1740.10	af_Q54CB3_50_448_1.20.1740.10	1.296E-04	1.000	167	42	485	489	6	392	399	482	0.908	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4HVX4_95_526_1.20.1740.10	af_A4HVX4_95_526_1.20.1740.10	1.353E-04	1.000	167	43	485	489	6	401	432	476	0.906	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O44832_9_450_1.20.1740.10	af_O44832_9_450_1.20.1740.10	3.909E-05	1.000	167	39	489	489	8	414	442	481	0.922	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FYM4_4_445_1.20.1740.10	af_Q2FYM4_4_445_1.20.1740.10	4.841E-05	1.000	167	38	481	489	3	390	442	470	0.908	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VR07_337_861_1.10.4160.10	af_Q9VR07_337_861_1.10.4160.10	3.155E-05	1.000	167	24	489	489	1	482	525	560	0.953	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FXX3_47_381_1.20.1730.10	af_Q2FXX3_47_381_1.20.1730.10	4.297E-04	1.000	166	68	465	489	6	334	335	404	0.814	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1JAZ5_8_441_1.20.1740.10	af_I1JAZ5_8_441_1.20.1740.10	1.190E-04	1.000	166	40	485	489	7	396	434	475	0.912	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4CYX3_37_503_1.20.1740.10	af_Q4CYX3_37_503_1.20.1740.10	6.819E-05	1.000	166	43	485	489	9	430	467	494	0.906	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59813_45_518_1.20.1740.10	af_O59813_45_518_1.20.1740.10	6.533E-05	1.000	166	36	486	489	3	432	474	490	0.922	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5AL37_57_519_1.20.1740.10	af_Q5AL37_57_519_1.20.1740.10	6.533E-05	1.000	164	37	485	489	4	412	463	474	0.918	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5AMG7_47_528_1.20.1740.10	af_Q5AMG7_47_528_1.20.1740.10	7.428E-05	1.000	164	39	486	489	9	437	482	501	0.916	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAF1_3_436_1.20.1740.10	af_P0AAF1_3_436_1.20.1740.10	1.474E-04	1.000	163	39	485	489	9	403	434	468	0.914	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAE5_1_447_1.20.1740.10	af_P0AAE5_1_447_1.20.1740.10	9.604E-05	1.000	163	37	486	489	8	404	447	479	0.920	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5AIA8_39_528_1.20.1740.10	af_Q5AIA8_39_528_1.20.1740.10	5.053E-05	1.000	163	39	488	489	9	471	490	524	0.920	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59QM3_27_518_1.20.1740.10	af_Q59QM3_27_518_1.20.1740.10	7.428E-05	1.000	163	39	485	489	9	445	492	506	0.914	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AD99_6_430_1.20.1740.10	af_P0AD99_6_430_1.20.1740.10	4.841E-05	1.000	161	36	488	489	2	420	425	499	0.926	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q94197_4_457_1.20.1740.10	af_Q94197_4_457_1.20.1740.10	3.023E-05	1.000	161	39	487	489	8	417	454	490	0.918	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59WG4_39_508_1.20.1740.10	af_Q59WG4_39_508_1.20.1740.10	3.909E-05	1.000	161	37	478	489	10	416	470	488	0.904	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAD2_10_413_1.20.1740.10	af_P0AAD2_10_413_1.20.1740.10	7.428E-05	1.000	160	43	488	489	7	395	404	477	0.912	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6MG65_83_517_1.20.1740.10	af_A0A1D6MG65_83_517_1.20.1740.10	2.683E-04	1.000	160	42	475	489	11	394	435	467	0.888	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P45539_5_443_1.20.1740.10	af_P45539_5_443_1.20.1740.10	5.746E-05	1.000	160	38	488	489	9	406	439	482	0.922	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59831_39_498_1.20.1740.10	af_O59831_39_498_1.20.1740.10	5.274E-05	1.000	160	39	484	489	8	414	460	488	0.912	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1J9B4_68_431_1.20.1740.10	af_I1J9B4_68_431_1.20.1740.10	5.555E-04	1.000	159	58	465	489	3	363	364	426	0.834	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q21652_22_416_1.10.4160.10	af_Q21652_22_416_1.10.4160.10	1.002E-04	1.000	159	38	470	489	5	387	395	478	0.885	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DL06_48_444_1.20.1740.10	af_Q4DL06_48_444_1.20.1740.10	1.190E-04	1.000	159	24	484	489	1	396	397	486	0.943	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P07117_23_496_1.20.1730.10	af_P07117_23_496_1.20.1730.10	7.428E-05	1.000	159	41	489	489	21	451	474	506	0.918	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q03770_279_815_3.30.450.70	af_Q03770_279_815_3.30.450.70	1.809E-05	1.000	159	39	486	489	5	492	537	554	0.916	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_D4A0Y7_23_429_1.20.1740.10	af_D4A0Y7_23_429_1.20.1740.10	1.825E-04	1.000	158	39	489	489	4	404	407	486	0.922	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q695T7_32_608_1.20.1740.10	af_Q695T7_32_608_1.20.1740.10	2.338E-05	1.000	158	37	488	489	8	520	577	597	0.924	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P83740_46_534_1.20.1730.10	af_P83740_46_534_1.20.1730.10	1.675E-04	1.000	157	41	453	489	2	386	489	443	0.845	0.787
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9N3C7_100_625_1.20.1740.10	af_Q9N3C7_100_625_1.20.1740.10	4.080E-05	1.000	157	24	488	489	1	482	526	568	0.951	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5PP33_104_499_1.20.1740.10	af_Q5PP33_104_499_1.20.1740.10	1.353E-04	1.000	156	39	488	489	7	392	396	479	0.920	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1K7F1_81_494_1.10.4160.10	af_I1K7F1_81_494_1.10.4160.10	5.053E-05	1.000	156	38	487	489	6	409	414	486	0.920	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WQM3_13_431_1.20.1740.10	af_P9WQM3_13_431_1.20.1740.10	2.775E-05	1.000	156	37	479	489	9	401	419	487	0.906	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P53388_82_562_1.20.1740.10	af_P53388_82_562_1.20.1740.10	2.338E-05	1.000	156	39	486	489	7	435	481	515	0.916	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0H2UJX9_34_534_1.20.1730.10	af_A0A0H2UJX9_34_534_1.20.1730.10	5.274E-05	1.000	156	37	456	489	9	395	501	464	0.859	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	af_G5EBM5_82_644_1.20.1740.10	af_G5EBM5_82_644_1.20.1740.10	1.605E-04	1.000	156	35	489	489	7	522	563	590	0.930	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9HBR0_4_398_1.20.1740.10	af_Q9HBR0_4_398_1.20.1740.10	3.944E-04	1.000	155	31	488	489	1	389	395	479	0.937	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q12119_63_501_1.10.4160.10	af_Q12119_63_501_1.10.4160.10	1.002E-04	1.000	155	39	482	489	22	414	439	479	0.908	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FUX9_6_464_1.20.1740.10	af_Q2FUX9_6_464_1.20.1740.10	2.166E-04	1.000	155	39	485	489	9	410	459	476	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WQM5_12_474_1.20.1740.10	af_P9WQM5_12_474_1.20.1740.10	1.242E-04	1.000	155	37	483	489	10	418	463	485	0.914	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QB29_9_534_1.10.4160.10	af_F1QB29_9_534_1.10.4160.10	7.753E-05	1.000	155	36	489	489	8	485	526	550	0.928	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q3USY0_32_420_1.20.1740.10	af_Q3USY0_32_420_1.20.1740.10	6.052E-04	1.000	154	37	488	489	6	385	389	470	0.924	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_H2KZG9_3_457_1.20.1740.10	af_H2KZG9_3_457_1.20.1740.10	1.296E-04	1.000	154	39	484	489	7	408	455	486	0.912	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P90890_109_682_1.20.1740.10	af_P90890_109_682_1.20.1740.10	1.905E-04	1.000	154	24	489	489	1	532	574	607	0.953	0.927
