LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0AV02_39_416_1.20.1740.10	af_A0AV02_39_416_1.20.1740.10	1.242E-04	1.000	153	38	462	489	3	364	378	460	0.869	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4ICU5_86_490_1.20.1740.10	af_A4ICU5_86_490_1.20.1740.10	7.117E-05	1.000	153	39	488	489	5	401	405	488	0.920	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_L7N6B9_1_429_1.20.1740.10	af_L7N6B9_1_429_1.20.1740.10	5.274E-05	1.000	153	45	488	489	2	411	429	494	0.908	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7YXH5_16_457_1.20.1740.10	af_Q7YXH5_16_457_1.20.1740.10	3.324E-04	1.000	153	39	488	489	7	408	442	471	0.920	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B4FGJ5_65_452_1.10.4160.10	af_B4FGJ5_65_452_1.10.4160.10	3.469E-04	1.000	152	42	488	489	8	384	388	475	0.914	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DMS3_64_458_1.20.1740.10	af_Q4DMS3_64_458_1.20.1740.10	6.052E-04	1.000	152	39	485	489	3	388	395	462	0.914	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6F612_111_472_1.20.1740.10	af_A0A1D6F612_111_472_1.20.1740.10	2.075E-04	1.000	151	58	433	489	3	349	362	406	0.769	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I6F1_110_504_1.20.1740.10	af_A4I6F1_110_504_1.20.1740.10	4.485E-04	1.000	151	38	488	489	4	391	395	474	0.922	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VE46_30_497_1.20.1730.10	af_Q9VE46_30_497_1.20.1730.10	1.988E-04	1.000	151	38	483	489	18	448	468	511	0.912	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P42590_4_465_1.20.1740.10	af_P42590_4_465_1.20.1740.10	1.046E-04	1.000	150	48	485	489	11	420	462	489	0.896	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5ACZ5_74_544_1.20.1740.10	af_Q5ACZ5_74_544_1.20.1740.10	1.412E-04	1.000	150	38	486	489	8	425	471	489	0.918	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P34479_35_446_1.20.1740.10	af_P34479_35_446_1.20.1740.10	6.593E-04	1.000	149	36	489	489	6	412	412	504	0.928	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9W1J0_57_603_1.20.1740.10	af_Q9W1J0_57_603_1.20.1740.10	1.242E-04	1.000	149	30	489	489	5	506	547	584	0.941	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6L0N4_39_392_1.20.1740.10	af_A0A1D6L0N4_39_392_1.20.1740.10	8.897E-04	1.000	148	58	465	489	3	353	354	427	0.834	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I6K0_108_503_1.20.1740.10	af_A4I6K0_108_503_1.20.1740.10	4.117E-04	1.000	148	39	485	489	4	389	396	467	0.914	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q19301_49_542_1.20.1740.10	af_Q19301_49_542_1.20.1740.10	3.184E-04	1.000	148	40	462	489	3	375	494	456	0.865	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q95XG8_64_454_1.20.1740.10	af_Q95XG8_64_454_1.20.1740.10	2.075E-04	1.000	147	54	465	489	3	390	391	468	0.843	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9Y289_54_554_1.20.1730.10	af_Q9Y289_54_554_1.20.1730.10	2.571E-04	1.000	147	42	450	489	17	393	501	444	0.836	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O74327_18_420_3.40.50.300	af_O74327_18_420_3.40.50.300	1.905E-04	1.000	146	42	486	489	6	393	403	483	0.910	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q84WE9_58_466_1.10.4160.10	af_Q84WE9_58_466_1.10.4160.10	1.474E-04	1.000	146	38	488	489	6	407	409	488	0.922	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PN64_73_492_1.20.1740.10	af_A0A1D8PN64_73_492_1.20.1740.10	6.317E-04	1.000	146	37	488	489	3	410	420	490	0.924	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0ABD1_1_444_1.20.1740.10	af_P0ABD1_1_444_1.20.1740.10	7.824E-04	1.000	146	4	452	489	5	436	444	506	0.918	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O76689_64_609_1.20.1740.10	af_O76689_64_609_1.20.1740.10	1.905E-04	1.000	146	30	489	489	5	505	546	595	0.941	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVH8_33_467_1.20.1740.10	af_Q2FVH8_33_467_1.20.1740.10	1.675E-04	1.000	145	43	488	489	2	394	435	487	0.912	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AAD4_2_400_1.20.1740.10	af_P0AAD4_2_400_1.20.1740.10	9.692E-04	1.000	144	37	488	489	2	392	399	478	0.924	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q09143_27_439_1.20.1740.10	af_Q09143_27_439_1.20.1740.10	2.683E-04	1.000	144	39	445	489	8	396	413	455	0.832	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VWD3_53_450_1.20.1740.10	af_Q9VWD3_53_450_1.20.1740.10	2.801E-04	1.000	143	37	441	489	8	375	398	445	0.828	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9M8L9_73_482_1.20.1740.10	af_Q9M8L9_73_482_1.20.1740.10	1.765E-03	1.000	143	39	489	489	5	407	410	474	0.922	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O17167_24_467_1.20.1740.10	af_O17167_24_467_1.20.1740.10	2.801E-04	1.000	143	39	454	489	8	385	444	451	0.851	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O60146_75_524_1.20.1740.10	af_O60146_75_524_1.20.1740.10	5.555E-04	1.000	143	38	483	489	6	420	450	494	0.912	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1MNV9_89_500_1.20.1740.10	af_I1MNV9_89_500_1.20.1740.10	2.683E-04	1.000	142	39	488	489	9	409	412	497	0.920	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5SPB1_72_488_1.20.1740.10	af_Q5SPB1_72_488_1.20.1740.10	3.944E-04	1.000	142	40	488	489	5	413	417	487	0.918	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B9EWF0_29_508_1.20.1740.10	af_B9EWF0_29_508_1.20.1740.10	4.117E-04	1.000	142	39	486	489	8	441	480	504	0.916	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1LNR9_6_530_1.20.1740.10	af_F1LNR9_6_530_1.20.1740.10	1.140E-04	1.000	142	36	489	489	8	484	525	552	0.928	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7K3Q2_41_585_1.20.1730.10	af_Q7K3Q2_41_585_1.20.1730.10	5.100E-04	1.000	142	40	449	489	12	389	545	434	0.838	0.694
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B7Z122_118_665_1.20.1740.10	af_B7Z122_118_665_1.20.1740.10	1.242E-04	1.000	142	24	485	489	1	491	548	575	0.945	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q1EHB4_32_596_1.20.1730.10	af_Q1EHB4_32_596_1.20.1730.10	2.075E-04	1.000	142	40	447	489	19	390	565	443	0.834	0.658
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q18595_74_485_1.20.1740.10	af_Q18595_74_485_1.20.1740.10	2.360E-04	1.000	141	37	484	489	6	404	412	496	0.916	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P27837_7_458_1.20.1740.10	af_P27837_7_458_1.20.1740.10	1.538E-04	1.000	141	39	488	489	8	441	452	511	0.920	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0B4K7V4_55_621_1.20.1740.10	af_A0A0B4K7V4_55_621_1.20.1740.10	1.675E-04	1.000	141	30	484	489	5	516	567	599	0.930	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5A3J0_41_501_1.20.1740.10	af_Q5A3J0_41_501_1.20.1740.10	8.446E-05	1.000	140	39	488	489	8	456	461	516	0.920	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O44846_82_559_1.20.1740.10	af_O44846_82_559_1.20.1740.10	1.749E-04	1.000	140	38	486	489	4	445	478	532	0.918	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P53099_71_468_1.10.4160.10	af_P53099_71_468_1.10.4160.10	5.100E-04	1.000	139	21	448	489	1	370	398	445	0.875	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q19676_42_439_1.20.1740.10	af_Q19676_42_439_1.20.1740.10	7.182E-04	1.000	139	38	489	489	5	398	398	487	0.924	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VJ75_61_535_1.20.1740.10	af_Q9VJ75_61_535_1.20.1740.10	1.092E-04	1.000	139	38	486	489	7	441	475	512	0.918	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7K330_74_595_1.20.1740.10	af_Q7K330_74_595_1.20.1740.10	4.297E-04	1.000	139	36	488	489	8	480	522	556	0.926	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A2R8QFZ8_42_590_1.20.1740.10	af_A0A2R8QFZ8_42_590_1.20.1740.10	3.293E-05	1.000	139	24	488	489	1	544	549	613	0.951	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9Y345_191_740_1.20.1740.10	af_Q9Y345_191_740_1.20.1740.10	2.683E-04	1.000	139	38	483	489	9	503	550	571	0.912	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I6L4_79_475_1.20.1740.10	af_A4I6L4_79_475_1.20.1740.10	6.593E-04	1.000	138	36	488	489	5	393	397	486	0.926	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8WTK1_48_454_1.20.1740.10	af_Q8WTK1_48_454_1.20.1740.10	7.496E-04	1.000	138	42	485	489	6	400	407	481	0.908	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VLR8_70_548_1.20.1730.10	af_Q9VLR8_70_548_1.20.1730.10	1.201E-03	1.000	138	40	460	489	13	396	479	449	0.861	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VT04_56_457_1.20.1740.10	af_Q9VT04_56_457_1.20.1740.10	7.824E-04	1.000	137	36	487	489	6	401	402	480	0.924	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C6KTD0_170_605_1.20.1740.10	af_C6KTD0_170_605_1.20.1740.10	1.150E-03	1.000	137	39	488	489	2	433	436	523	0.920	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38734_61_516_1.20.1740.10	af_P38734_61_516_1.20.1740.10	2.683E-04	1.000	137	36	482	489	8	413	456	484	0.914	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7LCK9_143_607_1.20.1740.10	af_K7LCK9_143_607_1.20.1740.10	5.798E-04	1.000	137	38	486	489	5	439	465	518	0.918	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9XW19_35_473_1.20.1740.10	af_Q9XW19_35_473_1.20.1740.10	4.485E-04	1.000	136	38	485	489	7	415	439	509	0.916	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I6Y1H7_43_499_1.20.1740.10	af_I6Y1H7_43_499_1.20.1740.10	4.117E-04	1.000	136	45	488	489	2	417	457	487	0.908	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R4IYN4_1_464_1.20.1740.10	af_A0A0R4IYN4_1_464_1.20.1740.10	1.552E-03	1.000	136	54	483	489	2	426	464	487	0.879	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P40501_5_486_1.25.40.10	af_P40501_5_486_1.25.40.10	2.801E-04	1.000	136	38	488	489	3	473	482	552	0.922	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PDH1_58_531_1.20.1740.10	af_A0A1D8PDH1_58_531_1.20.1740.10	4.886E-04	1.000	135	35	486	489	8	433	474	502	0.924	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P32705_52_542_1.20.1730.10	af_P32705_52_542_1.20.1730.10	4.485E-04	1.000	135	29	487	489	6	484	491	547	0.939	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VLY6_24_540_1.20.1740.10	af_Q9VLY6_24_540_1.20.1740.10	4.444E-05	1.000	135	38	488	489	9	475	517	546	0.922	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O62270_34_524_1.20.1730.10	af_O62270_34_524_1.20.1730.10	3.324E-04	1.000	134	41	488	489	22	466	491	522	0.916	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_G5EBN9_30_557_1.20.1740.10	af_G5EBN9_30_557_1.20.1740.10	2.683E-04	1.000	134	36	488	489	8	485	528	563	0.926	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P04817_83_548_1.20.1740.10	af_P04817_83_548_1.20.1740.10	2.240E-05	1.000	133	39	486	489	8	462	466	517	0.916	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6E953_60_452_1.20.1740.10	af_A0A1D6E953_60_452_1.20.1740.10	3.354E-03	1.000	132	35	485	489	5	386	393	478	0.922	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4D7M4_95_490_1.20.1740.10	af_Q4D7M4_95_490_1.20.1740.10	1.620E-03	1.000	132	39	484	489	5	395	396	470	0.912	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PJQ2_67_497_1.10.4160.10	af_A0A1D8PJQ2_67_497_1.10.4160.10	7.182E-04	1.000	132	39	477	489	18	408	431	476	0.898	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1M9Z8_20_448_1.20.1740.10	af_I1M9Z8_20_448_1.20.1740.10	1.012E-03	1.000	131	42	489	489	8	426	429	495	0.916	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PQC0_4_505_1.20.1740.10	af_A0A1D8PQC0_4_505_1.20.1740.10	1.749E-04	1.000	131	42	488	489	6	495	502	552	0.914	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9H598_114_513_1.20.1740.10	af_Q9H598_114_513_1.20.1740.10	6.317E-04	1.000	129	24	487	489	1	399	400	516	0.949	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4ICC3_65_474_1.20.1740.10	af_A4ICC3_65_474_1.20.1740.10	2.683E-04	1.000	129	39	488	489	4	406	410	493	0.920	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1K1U1_40_445_1.20.1740.10	af_I1K1U1_40_445_1.20.1740.10	1.842E-03	1.000	128	42	475	489	8	400	406	479	0.888	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6G914_244_653_1.20.1740.10	af_A0A1D6G914_244_653_1.20.1740.10	2.708E-03	1.000	128	39	488	489	5	403	410	486	0.920	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R0G7N8_26_445_1.20.1740.10	af_A0A0R0G7N8_26_445_1.20.1740.10	8.897E-04	1.000	128	36	489	489	6	417	420	509	0.928	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9SJP9_26_422_1.20.1740.10	af_Q9SJP9_26_422_1.20.1740.10	4.297E-04	1.000	127	35	488	489	5	392	397	488	0.928	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8IQF3_17_423_1.20.1740.10	af_Q8IQF3_17_423_1.20.1740.10	2.007E-03	1.000	127	39	488	489	5	403	407	483	0.920	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9V4E7_58_597_1.20.1740.10	af_Q9V4E7_58_597_1.20.1740.10	2.007E-03	1.000	127	38	489	489	9	499	540	562	0.924	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1B0GSD2_48_631_1.20.1740.10	af_A0A1B0GSD2_48_631_1.20.1740.10	3.469E-04	1.000	127	33	481	489	4	531	584	596	0.918	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P63235_7_481_1.20.1740.10	af_P63235_7_481_1.20.1740.10	1.308E-03	1.000	125	51	486	489	10	424	475	483	0.892	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O45813_157_703_1.20.1740.10	af_O45813_157_703_1.20.1740.10	2.360E-04	1.000	125	21	489	489	1	506	547	592	0.959	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PGU1_10_439_1.20.1740.10	af_A0A1D8PGU1_10_439_1.20.1740.10	6.317E-04	1.000	124	36	487	489	4	422	430	499	0.924	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1H2_6_444_1.20.1740.10	af_Q2G1H2_6_444_1.20.1740.10	1.150E-03	1.000	124	36	489	489	2	432	439	502	0.928	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q23616_56_575_1.20.1730.10	af_Q23616_56_575_1.20.1730.10	1.620E-03	1.000	124	38	451	489	2	379	520	442	0.847	0.727
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P34579_87_475_1.20.1740.10	af_P34579_87_475_1.20.1740.10	4.336E-03	1.000	123	27	488	489	1	385	389	494	0.945	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B5DFJ0_32_432_1.20.1740.10	af_B5DFJ0_32_432_1.20.1740.10	4.526E-03	1.000	123	43	455	489	10	383	401	444	0.845	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	af_M9PEU1_158_562_1.20.1740.10	af_M9PEU1_158_562_1.20.1740.10	1.552E-03	1.000	123	33	484	489	10	404	405	491	0.924	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9V9U2_57_565_1.20.1730.10	af_Q9V9U2_57_565_1.20.1730.10	3.814E-03	1.000	123	42	450	489	13	389	509	443	0.836	0.741
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q1LVJ1_11_536_1.20.1740.10	af_Q1LVJ1_11_536_1.20.1740.10	1.620E-03	1.000	123	37	489	489	7	484	526	558	0.926	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R0JXR5_25_421_1.20.1740.10	af_A0A0R0JXR5_25_421_1.20.1740.10	3.501E-03	1.000	122	42	488	489	8	393	397	483	0.914	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VX84_52_456_1.20.1730.10	af_Q9VX84_52_456_1.20.1730.10	4.117E-04	1.000	122	24	485	489	1	398	405	490	0.945	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DWB6_182_592_1.20.1740.10	af_Q4DWB6_182_592_1.20.1740.10	2.708E-03	1.000	122	42	487	489	10	401	411	487	0.912	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5AEJ0_49_465_1.20.1740.10	af_Q5AEJ0_49_465_1.20.1740.10	3.779E-04	1.000	122	36	483	489	1	396	417	509	0.916	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P34261_19_459_1.20.1740.10	af_P34261_19_459_1.20.1740.10	1.150E-03	1.000	122	40	488	489	3	413	441	494	0.918	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54Q84_44_503_1.10.4160.10	af_Q54Q84_44_503_1.10.4160.10	1.102E-03	1.000	122	39	477	489	5	402	460	482	0.898	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9URY6_34_543_1.20.1730.10	af_Q9URY6_34_543_1.20.1730.10	1.253E-03	1.000	122	26	488	489	1	476	510	555	0.947	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9SVG0_33_429_1.20.1740.10	af_Q9SVG0_33_429_1.20.1740.10	3.213E-03	1.000	121	36	485	489	5	390	397	497	0.920	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9W056_41_444_1.20.1740.10	af_Q9W056_41_444_1.20.1740.10	1.923E-03	1.000	121	36	485	489	6	397	404	478	0.920	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1LWX3_44_456_1.20.1740.10	af_I1LWX3_44_456_1.20.1740.10	1.425E-03	1.000	121	40	485	489	5	408	413	483	0.912	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AA82_3_417_1.10.4160.10	af_P0AA82_3_417_1.10.4160.10	3.324E-04	1.000	121	39	480	489	18	394	415	478	0.904	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38176_3_456_2.60.40.150	af_P38176_3_456_2.60.40.150	8.524E-04	1.000	121	42	487	489	5	443	454	514	0.912	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O44752_21_556_1.20.1740.10	af_O44752_21_556_1.20.1740.10	4.117E-04	1.000	121	24	488	489	1	534	536	599	0.951	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9N321_3_420_1.20.1740.10	af_Q9N321_3_420_1.20.1740.10	8.524E-04	1.000	120	36	485	489	5	401	418	496	0.920	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q6ZLK8_36_478_1.20.1740.10	af_Q6ZLK8_36_478_1.20.1740.10	1.012E-03	1.000	120	39	489	489	8	437	443	519	0.922	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54KK3_597_1052_1.20.1740.10	af_Q54KK3_597_1052_1.20.1740.10	2.441E-05	1.000	120	37	488	489	10	441	456	510	0.924	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q05998_19_505_1.10.4160.10	af_Q05998_19_505_1.10.4160.10	8.524E-04	1.000	120	22	471	489	10	415	487	484	0.920	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1L906_38_392_1.20.1740.10	af_I1L906_38_392_1.20.1740.10	3.213E-03	1.000	119	57	446	489	2	337	355	411	0.798	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DXY9_43_440_1.20.1740.10	af_Q4DXY9_43_440_1.20.1740.10	3.213E-03	1.000	119	41	485	489	2	395	398	477	0.910	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_M9PHT8_82_489_1.20.1740.10	af_M9PHT8_82_489_1.20.1740.10	3.079E-03	1.000	118	33	485	489	10	401	408	491	0.926	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q503G8_36_443_1.20.1740.10	af_Q503G8_36_443_1.20.1740.10	2.186E-03	1.000	118	38	488	489	5	404	408	490	0.922	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7TR83_40_488_1.20.1740.10	af_K7TR83_40_488_1.20.1740.10	4.336E-03	1.000	118	36	455	489	9	385	449	465	0.859	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q17598_11_484_1.20.1740.10	af_Q17598_11_484_1.20.1740.10	4.485E-04	1.000	118	24	486	489	1	473	474	552	0.947	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VC02_70_436_1.20.1740.10	af_Q9VC02_70_436_1.20.1740.10	1.425E-03	1.000	117	44	462	489	2	350	367	450	0.857	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q53JG7_51_467_1.20.1740.10	af_Q53JG7_51_467_1.20.1740.10	4.724E-03	1.000	117	39	482	489	5	397	417	492	0.908	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0V5C2_65_492_1.20.1740.10	af_A0A0P0V5C2_65_492_1.20.1740.10	1.552E-03	1.000	117	38	487	489	3	418	428	494	0.920	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P36062_277_680_1.20.1730.10	af_P36062_277_680_1.20.1730.10	2.486E-03	1.000	116	43	483	489	26	403	404	471	0.902	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4IG60_54_549_1.20.1730.10	af_A4IG60_54_549_1.20.1730.10	5.371E-03	1.000	116	40	453	489	3	382	496	439	0.847	0.766
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PH27_333_838_1.20.1740.10	af_A0A1D8PH27_333_838_1.20.1740.10	2.708E-03	1.000	116	68	486	489	4	465	506	512	0.857	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P75835_4_476_1.20.1740.10	af_P75835_4_476_1.20.1740.10	7.496E-04	1.000	115	36	489	489	14	433	473	508	0.928	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VBK1_152_658_1.20.1730.10	af_Q9VBK1_152_658_1.20.1730.10	4.526E-03	1.000	115	40	459	489	16	398	507	448	0.859	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A368UKA6_43_470_1.20.1740.10	af_A0A368UKA6_43_470_1.20.1740.10	1.308E-03	1.000	114	38	485	489	8	413	428	496	0.916	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1L617_42_474_1.20.1740.10	af_I1L617_42_474_1.20.1740.10	1.552E-03	1.000	114	39	477	489	7	431	433	515	0.898	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O45915_77_633_1.20.1740.10	af_O45915_77_633_1.20.1740.10	1.365E-03	1.000	113	24	488	489	2	510	557	583	0.951	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6INQ6_89_414_1.20.1740.10	af_A0A1D6INQ6_89_414_1.20.1740.10	9.781E-03	1.000	112	39	436	489	5	321	326	406	0.814	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FW63_9_491_1.20.1740.10	af_Q2FW63_9_491_1.20.1740.10	2.007E-03	1.000	112	16	453	489	64	472	483	492	0.896	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FWY7_34_506_1.20.1730.10	af_Q2FWY7_34_506_1.20.1730.10	4.336E-03	1.000	111	36	488	489	17	453	473	500	0.926	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R4INA7_27_507_1.20.1740.10	af_A0A0R4INA7_27_507_1.20.1740.10	1.691E-03	1.000	111	39	481	489	8	453	481	516	0.906	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8SY25_5_393_1.20.1740.10	af_Q8SY25_5_393_1.20.1740.10	1.566E-02	1.000	110	41	485	489	1	382	389	472	0.910	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4HUI4_82_485_1.20.1740.10	af_A4HUI4_82_485_1.20.1740.10	4.155E-03	1.000	110	39	488	489	5	401	404	495	0.920	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9I7N9_94_593_1.20.1740.10	af_Q9I7N9_94_593_1.20.1740.10	3.814E-03	1.000	110	44	488	489	2	467	500	541	0.910	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QBX6_71_590_1.20.1730.10	af_F1QBX6_71_590_1.20.1730.10	2.094E-03	1.000	110	38	486	489	18	481	520	529	0.918	0.892
