LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I6L3_73_467_1.20.1740.10	af_A4I6L3_73_467_1.20.1740.10	7.896E-03	1.000	109	36	485	489	5	388	395	467	0.920	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54W03_82_541_1.20.1740.10	af_Q54W03_82_541_1.20.1740.10	4.931E-03	1.000	109	42	468	489	9	385	460	463	0.873	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54JK9_60_587_1.20.1740.10	af_Q54JK9_60_587_1.20.1740.10	3.814E-03	1.000	109	44	487	489	2	401	528	489	0.908	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O17394_2_448_3.40.390.10	af_O17394_2_448_3.40.390.10	4.155E-03	1.000	108	71	453	489	2	349	447	415	0.783	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4HVX5_314_694_1.20.1740.10	af_A4HVX5_314_694_1.20.1740.10	6.653E-03	1.000	107	36	489	489	2	381	381	494	0.928	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G161_32_508_1.20.1730.10	af_Q2G161_32_508_1.20.1730.10	1.425E-03	1.000	107	41	489	489	16	450	477	510	0.918	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O88575_48_624_1.20.1740.10	af_O88575_48_624_1.20.1740.10	1.691E-03	1.000	107	36	488	489	8	526	577	591	0.926	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q6JWR2_50_463_1.20.1740.10	af_Q6JWR2_50_463_1.20.1740.10	5.851E-03	1.000	106	39	488	489	4	405	414	495	0.920	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PDB5_36_538_1.20.1730.10	af_A0A1D8PDB5_36_538_1.20.1730.10	4.526E-03	1.000	106	39	489	489	24	482	503	531	0.922	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7KTJ8_20_536_1.20.1740.10	af_Q7KTJ8_20_536_1.20.1740.10	1.620E-03	1.000	106	38	488	489	10	478	517	547	0.922	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VTD5_43_446_1.20.1740.10	af_Q9VTD5_43_446_1.20.1740.10	3.980E-03	1.000	105	42	488	489	8	400	404	480	0.914	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P39282_4_494_1.20.1740.10	af_P39282_4_494_1.20.1740.10	2.826E-03	1.000	105	39	488	489	7	451	491	515	0.920	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F4HW02_28_440_1.20.1740.10	af_F4HW02_28_440_1.20.1740.10	6.944E-03	1.000	104	38	487	489	5	408	413	505	0.920	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P16256_31_481_1.20.1730.10	af_P16256_31_481_1.20.1730.10	2.486E-03	1.000	104	38	489	489	16	436	451	502	0.924	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	4d1dA00	4d1dA00	5.606E-03	1.000	104	41	469	489	18	384	456	444	0.877	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E9AHL1_84_602_1.20.1740.10	af_E9AHL1_84_602_1.20.1740.10	5.371E-03	1.000	104	38	484	489	8	518	519	582	0.914	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1L1SR47_125_705_1.20.1740.10	af_A0A1L1SR47_125_705_1.20.1740.10	5.371E-03	1.000	104	37	488	489	7	528	581	599	0.924	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VLM3_94_496_1.20.1740.10	af_Q9VLM3_94_496_1.20.1740.10	9.371E-03	1.000	103	36	484	489	6	402	403	486	0.918	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R0HNR6_5_409_1.20.1740.10	af_A0A0R0HNR6_5_409_1.20.1740.10	1.021E-02	1.000	103	42	489	489	8	398	405	479	0.916	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FV06_78_495_1.20.1740.10	af_Q2FV06_78_495_1.20.1740.10	8.602E-03	1.000	103	38	476	489	5	417	418	505	0.898	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G171_2_420_1.20.1740.10	af_Q2G171_2_420_1.20.1740.10	5.371E-03	1.000	103	36	488	489	2	411	419	508	0.926	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q84YJ9_78_550_1.20.1740.10	af_Q84YJ9_78_550_1.20.1740.10	4.724E-03	1.000	103	46	487	489	2	440	473	515	0.904	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6DYY5_78_645_1.20.1740.10	af_A0A1D6DYY5_78_645_1.20.1740.10	4.724E-03	1.000	103	46	486	489	2	447	568	517	0.902	0.785
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1K2N8_99_672_1.20.1740.10	af_I1K2N8_99_672_1.20.1740.10	3.814E-03	1.000	103	46	487	489	2	443	574	517	0.904	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DAV2_68_468_1.20.1740.10	af_Q4DAV2_68_468_1.20.1740.10	1.320E-02	1.000	102	36	489	489	6	399	401	485	0.928	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9P6J5_48_514_1.10.4160.10	af_Q9P6J5_48_514_1.10.4160.10	3.354E-03	1.000	102	37	489	489	16	467	467	528	0.926	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P75712_7_482_1.10.4160.10	af_P75712_7_482_1.10.4160.10	2.282E-03	1.000	101	36	488	489	24	453	476	520	0.926	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4V5R4_45_447_1.20.1740.10	af_Q4V5R4_45_447_1.20.1740.10	7.565E-03	1.000	100	42	488	489	7	400	403	485	0.914	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1L943_79_546_1.10.4160.10	af_I1L943_79_546_1.10.4160.10	1.320E-02	0.999	99	38	477	489	26	430	468	491	0.900	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31448_28_554_1.20.1730.10	af_P31448_28_554_1.20.1730.10	2.594E-03	0.999	99	28	486	489	1	451	527	526	0.939	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6MWS7_184_510_1.20.1740.10	af_A0A1D6MWS7_184_510_1.20.1740.10	2.302E-02	0.999	97	43	425	489	8	318	327	398	0.783	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VTD7_51_457_1.20.1740.10	af_Q9VTD7_51_457_1.20.1740.10	5.851E-03	0.999	97	36	484	489	6	406	407	488	0.918	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54EI7_72_491_1.20.1740.10	af_Q54EI7_72_491_1.20.1740.10	8.602E-03	0.999	97	38	484	489	15	419	420	492	0.914	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q69RI8_116_588_1.20.1740.10	af_Q69RI8_116_588_1.20.1740.10	8.602E-03	0.999	96	44	487	489	2	443	473	515	0.908	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	2xq2A01	2xq2A01	9.371E-03	0.999	96	38	489	489	24	466	535	505	0.924	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PJY8_38_548_1.20.1730.10	af_A0A1D8PJY8_38_548_1.20.1730.10	6.374E-03	0.998	94	38	488	489	23	477	511	526	0.922	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1R3N3_71_591_1.20.1740.10	af_F1R3N3_71_591_1.20.1740.10	2.683E-04	0.998	94	32	488	489	40	473	521	520	0.935	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0ABC9_17_503_1.20.1730.10	af_P0ABC9_17_503_1.20.1730.10	1.438E-02	0.997	91	24	453	489	68	476	487	485	0.879	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O14035_41_517_1.10.4160.10	af_O14035_41_517_1.10.4160.10	4.931E-03	0.996	90	36	489	489	26	477	477	536	0.928	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59UP3_34_539_1.20.1730.10	af_Q59UP3_34_539_1.20.1730.10	4.724E-03	0.996	89	36	477	489	22	499	506	547	0.904	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I914_10_482_1.20.1740.10	af_A4I914_10_482_1.20.1740.10	1.161E-02	0.995	88	39	488	489	5	469	473	536	0.920	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0E961_494_1067_1.20.1740.10	af_Q0E961_494_1067_1.20.1740.10	4.155E-03	0.995	88	42	488	489	10	569	574	629	0.914	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7K2W3_61_464_1.20.1740.10	af_Q7K2W3_61_464_1.20.1740.10	9.781E-03	0.991	84	41	488	489	4	400	404	485	0.916	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F4KD71_61_574_1.20.1730.10	af_F4KD71_61_574_1.20.1730.10	5.905E-02	0.988	82	39	488	489	24	483	514	523	0.920	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P63183_13_544_1.20.1740.10	af_P63183_13_544_1.20.1740.10	1.211E-02	0.975	77	44	488	489	2	424	532	513	0.910	0.795
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0WFV3_131_528_1.20.1730.10	af_A0A0P0WFV3_131_528_1.20.1730.10	4.767E-02	0.971	76	73	482	489	3	397	398	482	0.838	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31553_14_501_1.20.1740.10	af_P31553_14_501_1.20.1740.10	5.905E-02	0.971	76	24	452	489	70	483	488	483	0.877	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6LES5_21_388_1.20.1740.10	af_A0A1D6LES5_21_388_1.20.1740.10	1.030E-01	0.949	72	73	485	489	6	361	368	455	0.845	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7K564_143_419_1.20.1740.10	af_K7K564_143_419_1.20.1740.10	2.758E-01	0.941	71	38	366	489	6	272	277	342	0.673	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0VCX1_3_391_1.20.1740.10	af_A0A0P0VCX1_3_391_1.20.1740.10	6.714E-02	0.941	71	72	485	489	3	353	389	451	0.847	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0G2KQP1_1_442_1.20.1730.10	af_A0A0G2KQP1_1_442_1.20.1730.10	2.758E-01	0.941	71	89	449	489	2	316	442	389	0.738	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q84MS4_133_530_1.20.1740.10	af_Q84MS4_133_530_1.20.1740.10	1.876E-01	0.933	70	75	488	489	59	376	398	432	0.847	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PDU7_80_559_1.20.1740.10	af_A0A1D8PDU7_80_559_1.20.1740.10	1.390E-01	0.933	70	45	487	489	2	450	480	533	0.906	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I2V2_74_388_1.20.1740.10	af_A4I2V2_74_388_1.20.1740.10	2.758E-01	0.872	65	39	400	489	4	307	315	401	0.740	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	af_H2KYM8_4_570_1.20.1740.10	af_H2KYM8_4_570_1.20.1740.10	1.223E-01	0.817	62	38	486	489	3	501	567	593	0.918	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8I3V3_300_878_1.20.1740.10	af_Q8I3V3_300_878_1.20.1740.10	2.226E-01	0.817	62	36	455	489	5	431	579	501	0.859	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1LWL8_3_419_1.20.1730.10	af_F1LWL8_3_419_1.20.1730.10	5.193E-02	0.747	59	73	452	489	8	312	417	405	0.777	0.731
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E9AHL2_66_432_1.20.1740.10	af_E9AHL2_66_432_1.20.1740.10	6.492E-01	0.601	54	40	413	489	5	350	367	419	0.765	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVB0_2_275_1.20.1730.10	af_Q2FVB0_2_275_1.20.1730.10	5.709E-01	0.537	52	111	417	489	22	273	274	325	0.628	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O96181_434_994_2.30.29.30	af_O96181_434_994_2.30.29.30	3.721E-01	0.411	48	34	488	489	2	523	561	590	0.930	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10074_273_554_1.20.1740.10	af_Q10074_273_554_1.20.1740.10	4.609E-01	0.382	47	35	376	489	12	281	282	367	0.699	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P37758_1_462_1.20.1250.20	af_P37758_1_462_1.20.1250.20	3.243E-02	0.179	38	69	486	489	34	450	462	511	0.855	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0JBB8_3_335_1.20.1740.10	af_Q0JBB8_3_335_1.20.1740.10	5.289E+00	0.138	35	115	481	489	3	320	333	402	0.751	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5API4_21_440_1.20.1250.20	af_Q5API4_21_440_1.20.1250.20	7.008E-02	0.138	35	31	439	489	2	417	420	508	0.836	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54IT2_31_456_1.20.1250.20	af_Q54IT2_31_456_1.20.1250.20	1.581E-01	0.138	35	65	482	489	2	423	426	511	0.855	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O53668_15_411_1.20.1250.20	af_O53668_15_411_1.20.1250.20	9.870E-02	0.126	34	33	453	489	2	395	397	485	0.861	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6GJY0_126_420_1.20.1730.10	af_A0A1D6GJY0_126_420_1.20.1730.10	8.760E-01	0.116	33	118	431	489	4	280	295	349	0.642	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54SQ1_200_631_1.20.1250.20	af_Q54SQ1_200_631_1.20.1250.20	7.968E-02	0.116	33	70	480	489	5	404	432	510	0.840	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	2nq2A00	2nq2A00	1.958E-01	0.098	31	67	424	489	7	306	308	389	0.732	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31122_11_385_1.20.1250.20	af_P31122_11_385_1.20.1250.20	4.416E-01	0.098	31	71	488	489	3	372	375	482	0.855	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54LA4_481_867_1.20.1250.20	af_Q54LA4_481_867_1.20.1250.20	9.870E-02	0.098	31	36	481	489	5	386	387	494	0.912	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_G5EFS0_68_469_1.20.1530.20	af_G5EFS0_68_469_1.20.1530.20	3.565E-01	0.098	31	28	488	489	1	395	402	508	0.943	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5ALJ4_102_499_1.20.1250.20	af_Q5ALJ4_102_499_1.20.1250.20	2.324E-01	0.090	30	37	449	489	3	397	398	478	0.845	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q46909_13_432_1.20.1250.20	af_Q46909_13_432_1.20.1250.20	2.133E-01	0.090	30	74	482	489	4	408	420	506	0.836	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10487_80_518_1.20.1250.20	af_Q10487_80_518_1.20.1250.20	1.451E-01	0.090	30	36	457	489	8	438	439	523	0.863	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P76628_9_385_1.20.1250.20	af_P76628_9_385_1.20.1250.20	2.425E-01	0.082	29	39	446	489	4	375	377	479	0.834	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9LEV7_56_469_1.20.1250.20	af_Q9LEV7_56_469_1.20.1250.20	1.223E-01	0.082	29	38	480	489	2	413	414	518	0.906	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9XWL3_1_422_1.20.1250.20	af_Q9XWL3_1_422_1.20.1250.20	7.968E-02	0.082	29	59	449	489	2	420	422	512	0.800	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59Q30_48_475_1.20.1250.20	af_Q59Q30_48_475_1.20.1250.20	1.876E-01	0.082	29	76	483	489	2	405	428	500	0.834	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P24077_14_401_1.20.1250.20	af_P24077_14_401_1.20.1250.20	5.959E-01	0.076	28	35	482	489	7	385	388	493	0.916	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QCN1_4_392_1.20.1250.20	af_F1QCN1_4_392_1.20.1250.20	3.135E-01	0.076	28	69	481	489	6	388	389	496	0.845	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P21345_1_417_1.10.3860.10	af_P21345_1_417_1.10.3860.10	3.565E-01	0.076	28	29	462	489	1	411	417	523	0.888	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	4pypA00	4pypA00	5.959E-01	0.076	28	62	481	489	4	439	447	536	0.859	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7VD92_43_493_1.20.1250.20	af_K7VD92_43_493_1.20.1250.20	1.650E-01	0.076	28	37	450	489	2	450	451	545	0.847	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FW77_7_322_1.10.3470.10	af_Q2FW77_7_322_1.10.3470.10	4.609E-01	0.069	27	32	401	489	1	314	316	407	0.757	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C0PMF2_61_384_1.20.1530.20	af_C0PMF2_61_384_1.20.1530.20	4.231E-01	0.069	27	72	483	489	3	323	324	444	0.843	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	4dblA00	4dblA00	3.565E-01	0.069	27	33	416	489	10	318	324	417	0.785	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G0A2_1_380_1.20.1250.20	af_Q2G0A2_1_380_1.20.1250.20	5.959E-01	0.069	27	33	488	489	3	375	380	523	0.933	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q18797_15_402_1.20.1250.20	af_Q18797_15_402_1.20.1250.20	4.811E-01	0.069	27	35	489	489	7	388	388	513	0.930	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	4jr9A00	4jr9A00	2.425E-01	0.069	27	18	425	489	2	404	409	491	0.834	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AEX3_19_432_1.20.1250.20	af_P0AEX3_19_432_1.20.1250.20	3.884E-01	0.069	27	69	480	489	4	403	414	507	0.843	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	4qiqA00	4qiqA00	3.565E-01	0.069	27	36	482	489	8	427	439	540	0.914	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q07376_24_481_1.20.1250.20	af_Q07376_24_481_1.20.1250.20	1.958E-01	0.069	27	74	488	489	4	451	458	519	0.849	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9XU83_14_479_1.20.1250.20	af_Q9XU83_14_479_1.20.1250.20	4.054E-01	0.069	27	73	481	489	6	448	466	529	0.836	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G2D9_6_271_1.10.3470.10	af_Q2G2D9_6_271_1.10.3470.10	6.220E-01	0.063	26	70	424	489	8	263	266	377	0.726	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0XZ15_3_374_1.20.1740.10	af_A0A0P0XZ15_3_374_1.20.1740.10	7.449E+00	0.063	26	76	446	489	8	301	372	405	0.759	0.790
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9USW4_42_452_1.20.1250.20	af_Q9USW4_42_452_1.20.1250.20	1.650E-01	0.063	26	26	475	489	2	394	411	502	0.920	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1JSY9_7_419_1.20.1250.20	af_I1JSY9_7_419_1.20.1250.20	3.135E-01	0.063	26	73	479	489	3	412	413	493	0.832	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q86B08_43_455_1.20.1250.20	af_Q86B08_43_455_1.20.1250.20	6.776E-01	0.063	26	38	488	489	2	411	413	526	0.922	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F4IMD9_8_431_1.20.1250.20	af_F4IMD9_8_431_1.20.1250.20	1.876E-01	0.063	26	37	486	489	2	423	424	524	0.920	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O74899_78_501_1.20.1250.20	af_O74899_78_501_1.20.1250.20	4.416E-01	0.063	26	69	485	489	2	423	424	540	0.853	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C0P753_61_506_1.20.1250.20	af_C0P753_61_506_1.20.1250.20	3.721E-01	0.063	26	36	482	489	5	429	446	547	0.914	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P95218_1_451_1.20.1250.20	af_P95218_1_451_1.20.1250.20	1.876E-01	0.063	26	68	486	489	28	441	451	544	0.857	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q19376_25_479_1.20.1250.20	af_Q19376_25_479_1.20.1250.20	8.393E-01	0.063	26	73	481	489	6	444	455	530	0.836	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1J4L0_137_499_1.20.1250.20	af_I1J4L0_137_499_1.20.1250.20	8.393E-01	0.057	25	46	479	489	2	362	363	467	0.888	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8CE94_12_391_1.20.1250.20	af_Q8CE94_12_391_1.20.1250.20	4.416E-01	0.057	25	37	489	489	3	380	380	523	0.926	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVF2_6_388_1.20.1250.20	af_Q2FVF2_6_388_1.20.1250.20	6.220E-01	0.057	25	60	483	489	3	380	383	480	0.867	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1MG86_20_421_1.20.1250.20	af_I1MG86_20_421_1.20.1250.20	7.381E-01	0.057	25	43	480	489	1	401	402	520	0.896	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B2RYK8_113_519_1.20.1530.20	af_B2RYK8_113_519_1.20.1530.20	8.760E-01	0.057	25	31	439	489	1	401	407	488	0.836	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DHU7_36_448_1.20.1250.20	af_Q4DHU7_36_448_1.20.1250.20	3.416E-01	0.057	25	31	488	489	3	409	413	547	0.937	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59833_86_505_1.20.1250.20	af_O59833_86_505_1.20.1250.20	6.776E-01	0.057	25	69	489	489	2	420	420	523	0.861	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31679_13_435_1.20.1250.20	af_P31679_13_435_1.20.1250.20	8.393E-01	0.057	25	74	488	489	3	407	423	509	0.849	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PST5_62_490_1.20.1250.20	af_A0A1D8PST5_62_490_1.20.1250.20	5.709E-01	0.057	25	66	482	489	3	428	429	526	0.853	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7MWN2_101_550_1.20.1250.20	af_K7MWN2_101_550_1.20.1250.20	3.135E-01	0.057	25	32	482	489	6	428	450	542	0.922	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6HY58_38_506_1.20.1250.20	af_A0A1D6HY58_38_506_1.20.1250.20	6.220E-01	0.057	25	24	485	489	33	468	469	561	0.945	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FY18_5_276_1.10.3470.10	af_Q2FY18_5_276_1.10.3470.10	8.393E-01	0.051	24	70	420	489	6	265	272	374	0.718	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	4g1uB00	4g1uB00	8.393E-01	0.051	24	37	382	489	5	270	297	355	0.708	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0WMA8_96_409_1.20.1740.10	af_A0A0P0WMA8_96_409_1.20.1740.10	5.709E-01	0.051	24	49	424	489	2	313	314	425	0.769	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P06972_338_660_1.10.3470.10	af_P06972_338_660_1.10.3470.10	1.288E+00	0.051	24	25	402	489	1	321	323	419	0.773	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P76103_4_381_1.20.1740.10	af_P76103_4_381_1.20.1740.10	6.220E-01	0.051	24	65	480	489	3	377	378	465	0.851	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q58955_3_381_1.20.1250.20	af_Q58955_3_381_1.20.1250.20	7.381E-01	0.051	24	33	446	489	4	378	379	479	0.847	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P43531_29_411_1.20.1250.20	af_P43531_29_411_1.20.1250.20	9.960E-01	0.051	24	30	480	489	1	381	383	511	0.922	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4CXZ3_11_427_1.20.1250.20	af_Q4CXZ3_11_427_1.20.1250.20	1.344E+00	0.051	24	69	480	489	8	413	417	513	0.843	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G0Z4_33_460_1.10.3860.10	af_Q2G0Z4_33_460_1.10.3860.10	4.231E-01	0.051	24	36	439	489	3	407	428	474	0.826	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9UAT3_49_520_1.20.1250.20	af_Q9UAT3_49_520_1.20.1250.20	4.231E-01	0.051	24	38	487	489	5	468	472	559	0.920	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A2RVG5_191_589_1.20.1250.20	af_A2RVG5_191_589_1.20.1250.20	1.040E+00	0.045	23	29	434	489	17	387	399	499	0.830	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6PJB8_26_433_1.20.1250.20	af_A0A1D6PJB8_26_433_1.20.1250.20	7.072E-01	0.045	23	41	483	489	2	406	408	520	0.906	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q02161_1_414_1.10.3430.10	af_Q02161_1_414_1.10.3430.10	4.416E-01	0.045	23	5	486	489	18	389	414	524	0.986	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O17444_26_441_1.20.1250.20	af_O17444_26_441_1.20.1250.20	1.464E+00	0.045	23	33	482	489	3	415	416	550	0.920	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0D566_20_438_1.20.1250.20	af_Q0D566_20_438_1.20.1250.20	2.878E-01	0.045	23	42	439	489	2	416	419	505	0.814	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0R0HT68_135_559_1.20.1250.20	af_A0A0R0HT68_135_559_1.20.1250.20	8.041E-01	0.045	23	33	438	489	4	422	425	484	0.830	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59814_105_529_1.20.1250.20	af_O59814_105_529_1.20.1250.20	1.234E+00	0.045	23	72	482	489	1	423	425	529	0.840	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DEW1_52_477_1.20.1250.20	af_Q4DEW1_52_477_1.20.1250.20	3.565E-01	0.045	23	28	425	489	28	424	426	494	0.814	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0CU10_39_465_1.20.1250.20	af_P0CU10_39_465_1.20.1250.20	9.960E-01	0.045	23	38	446	489	3	426	427	513	0.836	0.993
