LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9UAZ6_8_435_1.20.1250.20	af_Q9UAZ6_8_435_1.20.1250.20	3.135E-01	0.045	23	68	489	489	6	428	428	515	0.863	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38125_110_564_1.20.1250.20	af_P38125_110_564_1.20.1250.20	9.543E-01	0.045	23	38	448	489	2	453	455	520	0.840	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8MLQ7_46_504_1.20.1250.20	af_Q8MLQ7_46_504_1.20.1250.20	1.182E+00	0.045	23	61	482	489	5	439	459	539	0.863	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A1ZA52_37_500_1.20.1250.20	af_A1ZA52_37_500_1.20.1250.20	3.721E-01	0.045	23	77	483	489	4	445	464	546	0.832	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7ML12_100_280_1.20.1250.20	af_K7ML12_100_280_1.20.1250.20	7.775E+00	0.040	22	338	449	489	52	180	181	135	0.229	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P77672_36_301_1.10.3470.10	af_P77672_36_301_1.10.3470.10	1.893E+00	0.040	22	69	417	489	5	265	266	364	0.714	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10320_1_287_1.20.1250.20	af_Q10320_1_287_1.20.1250.20	1.085E+00	0.040	22	24	432	489	34	285	287	420	0.836	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54HV5_13_392_1.20.1250.20	af_Q54HV5_13_392_1.20.1250.20	1.665E+00	0.040	22	71	488	489	2	369	380	469	0.855	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P71906_20_424_1.10.3860.10	af_P71906_20_424_1.10.3860.10	3.135E-01	0.040	22	31	421	489	1	402	405	487	0.800	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QVM2_17_424_1.20.1250.20	af_F1QVM2_17_424_1.20.1250.20	2.878E-01	0.040	22	47	423	489	2	403	408	492	0.771	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0A830_1_408_1.10.3860.10	af_P0A830_1_408_1.10.3860.10	9.960E-01	0.040	22	31	453	489	1	398	408	478	0.865	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38124_101_531_1.20.1250.20	af_P38124_101_531_1.20.1250.20	9.143E-01	0.040	22	36	446	489	7	429	431	511	0.840	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q18545_5_447_1.20.1250.20	af_Q18545_5_447_1.20.1250.20	7.704E-01	0.040	22	54	486	489	5	442	443	549	0.885	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4I0Q6_2_446_1.20.1250.20	af_A4I0Q6_2_446_1.20.1250.20	6.776E-01	0.040	22	36	433	489	6	438	445	501	0.814	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I3ITI5_21_469_1.20.1250.20	af_I3ITI5_21_469_1.20.1250.20	1.182E+00	0.040	22	37	452	489	3	448	449	507	0.851	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PQL0_54_513_1.20.1250.20	af_A0A1D8PQL0_54_513_1.20.1250.20	1.814E+00	0.040	22	60	485	489	2	451	460	558	0.871	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VBV9_27_501_1.20.1250.20	af_Q9VBV9_27_501_1.20.1250.20	1.085E+00	0.040	22	33	482	489	2	474	475	588	0.920	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6NJW4_8_489_1.20.1250.20	af_A0A1D6NJW4_8_489_1.20.1250.20	4.231E-01	0.040	22	24	449	489	3	463	482	554	0.871	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P71749_10_605_1.20.1740.10	af_P71749_10_605_1.20.1740.10	4.811E-01	0.040	22	38	489	489	91	596	596	584	0.924	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	5hxcA02	5hxcA02	2.345E+00	0.034	21	38	420	489	4	216	223	391	0.783	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q93YR2_88_394_1.20.1530.20	af_Q93YR2_88_394_1.20.1530.20	1.814E+00	0.034	21	53	420	489	6	306	307	406	0.753	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1Z2_11_332_1.10.3470.10	af_Q2G1Z2_11_332_1.10.3470.10	1.738E+00	0.034	21	35	410	489	2	308	322	417	0.769	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VY22_125_509_1.20.1250.20	af_Q9VY22_125_509_1.20.1250.20	1.234E+00	0.034	21	73	448	489	11	381	385	453	0.769	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B4FW72_93_494_1.20.1250.20	af_B4FW72_93_494_1.20.1250.20	1.234E+00	0.034	21	37	480	489	2	401	402	529	0.908	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VM74_249_652_1.20.1530.20	af_Q9VM74_249_652_1.20.1530.20	3.884E-01	0.034	21	43	436	489	7	401	404	473	0.806	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q503M4_18_431_1.20.1250.20	af_Q503M4_18_431_1.20.1250.20	1.976E+00	0.034	21	37	446	489	2	410	414	492	0.838	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8S397_18_450_1.20.1530.20	af_Q8S397_18_450_1.20.1530.20	1.665E+00	0.034	21	32	485	489	3	423	433	508	0.928	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8T2G9_46_481_1.20.1250.20	af_Q8T2G9_46_481_1.20.1250.20	1.133E+00	0.034	21	73	488	489	5	433	436	523	0.851	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5A4P7_55_494_1.20.1250.20	af_Q5A4P7_55_494_1.20.1250.20	1.085E+00	0.034	21	35	486	489	2	439	440	565	0.924	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B9FMX4_255_697_1.20.1250.20	af_B9FMX4_255_697_1.20.1250.20	1.133E+00	0.034	21	38	478	489	2	442	443	572	0.902	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AEP1_8_453_1.20.1250.20	af_P0AEP1_8_453_1.20.1250.20	1.234E+00	0.034	21	32	483	489	7	429	446	551	0.924	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6GE24_164_619_1.20.1250.20	af_A0A1D6GE24_164_619_1.20.1250.20	6.220E-01	0.034	21	68	483	489	5	441	456	518	0.851	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E1JHQ6_41_508_1.10.3860.10	af_E1JHQ6_41_508_1.10.3860.10	1.403E+00	0.034	21	31	487	489	1	447	468	549	0.935	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59726_96_576_1.20.1250.20	af_O59726_96_576_1.20.1250.20	1.040E+00	0.034	21	42	443	489	2	477	481	543	0.822	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9V3J5_45_549_1.20.1250.20	af_Q9V3J5_45_549_1.20.1250.20	7.381E-01	0.034	21	37	485	489	2	501	505	557	0.918	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P39832_7_260_1.10.3470.10	af_P39832_7_260_1.10.3470.10	2.152E+00	0.029	20	71	418	489	2	248	254	371	0.712	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WGE5_1_282_1.20.1250.20	af_P9WGE5_1_282_1.20.1250.20	8.470E+00	0.029	20	342	484	489	94	234	282	159	0.292	0.500
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FZE5_4_321_1.10.3470.10	af_Q2FZE5_4_321_1.10.3470.10	1.085E+00	0.029	20	63	401	489	51	317	318	373	0.693	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P37621_16_394_1.20.1250.20	af_P37621_16_394_1.20.1250.20	1.133E+00	0.029	20	37	480	489	2	373	379	501	0.908	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1Q7T3_19_411_1.20.1250.20	af_F1Q7T3_19_411_1.20.1250.20	1.344E+00	0.029	20	41	448	489	1	391	393	512	0.834	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WJY1_30_430_1.20.1250.20	af_P9WJY1_30_430_1.20.1250.20	8.760E-01	0.029	20	75	453	489	3	399	401	501	0.775	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q60362_5_406_1.20.1530.20	af_Q60362_5_406_1.20.1530.20	1.403E+00	0.029	20	33	424	489	18	396	402	459	0.802	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	af_B5DFC0_141_552_1.20.1250.20	af_B5DFC0_141_552_1.20.1250.20	1.814E+00	0.029	20	37	482	489	3	387	412	523	0.912	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q6ESB5_27_441_1.20.1530.20	af_Q6ESB5_27_441_1.20.1530.20	1.288E+00	0.029	20	33	453	489	59	404	415	457	0.861	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	5e9sA00	5e9sA00	8.393E-01	0.029	20	70	479	489	10	412	427	500	0.838	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9V395_44_473_1.20.1250.20	af_Q9V395_44_473_1.20.1250.20	1.738E+00	0.029	20	70	479	489	6	429	430	493	0.838	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VI79_1_432_1.20.1250.20	af_Q9VI79_1_432_1.20.1250.20	1.133E+00	0.029	20	44	466	489	2	430	432	526	0.865	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A3B1DV80_20_452_1.20.1250.20	af_A0A3B1DV80_20_452_1.20.1250.20	1.133E+00	0.029	20	37	485	489	2	432	433	543	0.918	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q1LVS8_61_504_1.20.1250.20	af_Q1LVS8_61_504_1.20.1250.20	6.492E-01	0.029	20	31	421	489	1	430	444	528	0.800	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PNU2_13_476_1.20.1250.20	af_A0A1D8PNU2_13_476_1.20.1250.20	1.738E+00	0.029	20	37	456	489	3	456	464	530	0.859	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q23535_62_539_1.20.1250.20	af_Q23535_62_539_1.20.1250.20	7.704E-01	0.029	20	61	433	489	3	472	478	522	0.763	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PTJ9_61_539_1.20.1250.20	af_A0A1D8PTJ9_61_539_1.20.1250.20	1.040E+00	0.029	20	73	483	489	7	461	479	548	0.840	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6Q3P6_44_529_1.20.1250.20	af_A0A1D6Q3P6_44_529_1.20.1250.20	2.666E+00	0.029	20	69	488	489	3	478	486	554	0.859	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P58355_36_521_1.20.1250.20	af_P58355_36_521_1.20.1250.20	9.543E-01	0.029	20	39	443	489	2	484	486	547	0.828	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_R4GDV7_209_491_1.20.1070.10	af_R4GDV7_209_491_1.20.1070.10	3.032E+00	0.024	19	24	401	489	2	282	283	392	0.773	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C6KSN3_150_437_1.20.1420.30	af_C6KSN3_150_437_1.20.1420.30	2.783E+00	0.024	19	32	446	489	1	287	288	427	0.849	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FVU6_1_305_1.20.1530.20	af_Q2FVU6_1_305_1.20.1530.20	1.085E+00	0.024	19	73	450	489	2	302	305	414	0.773	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FW76_16_342_1.10.3470.10	af_Q2FW76_16_342_1.10.3470.10	1.182E+00	0.024	19	33	413	489	10	325	327	431	0.779	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A075W8S1_28_375_1.20.1530.20	af_A0A075W8S1_28_375_1.20.1530.20	5.067E+00	0.024	19	44	400	489	31	347	348	401	0.730	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E7FF54_44_404_1.20.1250.20	af_E7FF54_44_404_1.20.1250.20	2.666E+00	0.024	19	67	442	489	6	358	361	444	0.769	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31462_4_375_1.20.1720.10	af_P31462_4_375_1.20.1720.10	1.595E+00	0.024	19	39	424	489	2	371	372	470	0.789	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FW71_4_384_1.20.1250.20	af_Q2FW71_4_384_1.20.1250.20	2.447E+00	0.024	19	38	482	489	2	375	381	501	0.910	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q17675_13_398_1.20.1250.20	af_Q17675_13_398_1.20.1250.20	1.976E+00	0.024	19	70	489	489	3	375	386	485	0.859	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WJX5_11_398_1.20.1250.20	af_P9WJX5_11_398_1.20.1250.20	1.665E+00	0.024	19	124	449	489	6	387	388	433	0.667	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1I0_8_408_1.20.1250.20	af_Q2G1I0_8_408_1.20.1250.20	1.814E+00	0.024	19	37	486	489	2	395	401	529	0.920	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6QMY8_28_445_1.20.1530.20	af_A0A1D6QMY8_28_445_1.20.1530.20	1.464E+00	0.024	19	27	439	489	51	404	418	451	0.845	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I6XHB8_22_443_1.20.1250.20	af_I6XHB8_22_443_1.20.1250.20	2.783E+00	0.024	19	69	482	489	2	407	422	499	0.847	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P33532_77_498_1.20.1250.20	af_P33532_77_498_1.20.1250.20	1.133E+00	0.024	19	33	449	489	6	420	422	502	0.853	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PEG8_141_566_1.20.1250.20	af_A0A1D8PEG8_141_566_1.20.1250.20	2.152E+00	0.024	19	70	486	489	2	425	426	536	0.853	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9DC26_9_435_1.20.1250.20	af_Q9DC26_9_435_1.20.1250.20	1.234E+00	0.024	19	33	420	489	59	426	427	473	0.793	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10917_36_465_1.20.1250.20	af_Q10917_36_465_1.20.1250.20	2.247E+00	0.024	19	27	484	489	1	417	430	565	0.937	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O01927_57_488_1.20.1250.20	af_O01927_57_488_1.20.1250.20	1.464E+00	0.024	19	39	444	489	2	430	432	511	0.830	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VEW8_45_486_1.20.1250.20	af_Q9VEW8_45_486_1.20.1250.20	1.403E+00	0.024	19	69	479	489	2	438	442	551	0.840	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7JVN6_37_490_1.20.1250.20	af_Q7JVN6_37_490_1.20.1250.20	1.893E+00	0.024	19	70	481	489	5	433	454	531	0.843	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O94343_82_536_1.20.1250.20	af_O94343_82_536_1.20.1250.20	1.738E+00	0.024	19	62	482	489	8	454	455	541	0.861	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9W3S8_48_502_1.20.1250.20	af_Q9W3S8_48_502_1.20.1250.20	1.976E+00	0.024	19	38	469	489	3	448	455	531	0.883	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0G2K058_37_502_1.20.1250.20	af_A0A0G2K058_37_502_1.20.1250.20	2.554E+00	0.024	19	38	488	489	7	456	466	575	0.922	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QZA8_9_474_1.20.1250.20	af_F1QZA8_9_474_1.20.1250.20	1.344E+00	0.024	19	52	482	489	3	444	466	554	0.881	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5A7L9_109_575_1.20.1250.20	af_Q5A7L9_109_575_1.20.1250.20	1.182E+00	0.024	19	36	437	489	11	466	467	539	0.822	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0B4KHM5_17_486_1.20.1250.20	af_A0A0B4KHM5_17_486_1.20.1250.20	1.133E+00	0.024	19	36	443	489	2	469	470	523	0.834	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1RC11_15_486_1.20.1250.20	af_F1RC11_15_486_1.20.1250.20	8.760E-01	0.024	19	38	431	489	2	467	472	543	0.806	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q86I62_1_480_1.20.1250.20	af_Q86I62_1_480_1.20.1250.20	7.381E-01	0.024	19	24	484	489	3	448	480	581	0.943	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9C101_74_553_1.20.1250.20	af_Q9C101_74_553_1.20.1250.20	6.776E-01	0.024	19	35	465	489	4	480	480	562	0.881	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0DHC7_8_518_1.20.1250.20	af_Q0DHC7_8_518_1.20.1250.20	2.554E+00	0.024	19	38	488	489	2	506	511	592	0.922	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0XQZ1_28_562_1.20.1250.20	af_A0A0P0XQZ1_28_562_1.20.1250.20	1.344E+00	0.024	19	72	488	489	17	530	535	610	0.853	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C0H564_8_225_1.20.1250.20	af_C0H564_8_225_1.20.1250.20	3.755E+00	0.020	18	59	323	489	2	204	218	282	0.542	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VXF5_136_429_1.20.1530.20	af_Q9VXF5_136_429_1.20.1530.20	5.520E+00	0.020	18	73	421	489	15	291	294	366	0.714	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q769E5_118_423_1.20.1420.30	af_Q769E5_118_423_1.20.1420.30	4.456E+00	0.020	18	50	446	489	4	305	306	422	0.812	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q1EBV7_88_396_1.20.1530.20	af_Q1EBV7_88_396_1.20.1530.20	3.919E+00	0.020	18	28	419	489	1	308	309	425	0.802	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q57552_11_347_1.10.3470.10	af_Q57552_11_347_1.10.3470.10	1.814E+00	0.020	18	53	401	489	2	334	337	423	0.714	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P28246_11_389_1.20.1720.10	af_P28246_11_389_1.20.1720.10	2.447E+00	0.020	18	38	448	489	3	378	379	475	0.840	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31126_1_382_1.20.1250.20	af_P31126_1_382_1.20.1250.20	2.783E+00	0.020	18	70	487	489	4	381	382	504	0.855	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q11073_40_423_1.20.1250.20	af_Q11073_40_423_1.20.1250.20	2.345E+00	0.020	18	70	421	489	5	369	384	415	0.720	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q0E8E1_107_498_1.20.1250.20	af_Q0E8E1_107_498_1.20.1250.20	1.344E+00	0.020	18	59	488	489	3	388	392	493	0.879	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P0AGE4_8_406_1.10.3860.10	af_P0AGE4_8_406_1.10.3860.10	2.666E+00	0.020	18	35	453	489	2	395	399	506	0.857	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1M3G2_109_523_1.20.1250.20	af_I1M3G2_109_523_1.20.1250.20	1.085E+00	0.020	18	76	483	489	19	401	415	462	0.834	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	4j05B00	4j05B00	3.598E+00	0.020	18	70	431	489	5	414	422	498	0.740	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P38776_67_494_1.20.1250.20	af_P38776_67_494_1.20.1250.20	2.666E+00	0.020	18	29	479	489	1	425	428	523	0.922	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PQJ5_22_485_1.20.1250.20	af_A0A1D8PQJ5_22_485_1.20.1250.20	2.783E+00	0.020	18	74	485	489	2	445	464	535	0.843	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A4HZF5_34_610_1.20.1250.20	af_A4HZF5_34_610_1.20.1250.20	1.133E+00	0.020	18	33	483	489	23	575	577	629	0.922	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F4JPW1_85_406_1.20.1530.20	af_F4JPW1_85_406_1.20.1530.20	3.164E+00	0.016	17	77	483	489	6	319	322	426	0.832	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5SR56_41_413_1.20.1250.20	af_Q5SR56_41_413_1.20.1250.20	2.666E+00	0.016	17	38	424	489	10	359	373	447	0.791	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5A6K2_104_484_1.20.1250.20	af_Q5A6K2_104_484_1.20.1250.20	2.152E+00	0.016	17	71	486	489	5	380	381	492	0.851	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PNP7_69_490_1.20.1250.20	af_A0A1D8PNP7_69_490_1.20.1250.20	2.345E+00	0.016	17	28	482	489	1	421	422	553	0.930	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0P0Y6M3_45_473_1.20.1250.20	af_A0A0P0Y6M3_45_473_1.20.1250.20	4.270E+00	0.016	17	38	485	489	2	428	429	529	0.916	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E7EXH8_9_438_1.20.1250.20	af_E7EXH8_9_438_1.20.1250.20	2.447E+00	0.016	17	38	450	489	3	427	430	534	0.845	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9USN4_40_471_1.20.1250.20	af_Q9USN4_40_471_1.20.1250.20	1.528E+00	0.016	17	35	420	489	2	430	432	508	0.789	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PJQ4_172_607_1.20.1250.20	af_A0A1D8PJQ4_172_607_1.20.1250.20	4.270E+00	0.016	17	73	478	489	3	426	436	525	0.830	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q23149_47_494_1.20.1250.20	af_Q23149_47_494_1.20.1250.20	2.447E+00	0.016	17	38	453	489	2	443	448	562	0.851	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9M0Z9_22_470_1.20.1250.20	af_Q9M0Z9_22_470_1.20.1250.20	2.062E+00	0.016	17	35	485	489	11	427	449	543	0.922	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8NHS3_42_498_1.20.1250.20	af_Q8NHS3_42_498_1.20.1250.20	1.893E+00	0.016	17	30	418	489	29	455	457	555	0.796	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9GPA2_1_468_1.20.1250.20	af_Q9GPA2_1_468_1.20.1250.20	2.152E+00	0.016	17	29	480	489	1	446	468	571	0.924	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C0H564_11_514_1.20.1250.20	af_C0H564_11_514_1.20.1250.20	2.247E+00	0.016	17	69	489	489	2	504	504	585	0.861	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9LSF0_2_515_1.20.1250.20	af_Q9LSF0_2_515_1.20.1250.20	4.651E+00	0.016	17	73	485	489	26	513	514	569	0.845	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q94DS0_19_557_1.20.1250.20	af_Q94DS0_19_557_1.20.1250.20	2.783E+00	0.016	17	31	485	489	4	532	539	644	0.930	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F4I5R5_1_255_1.25.10.10	af_F4I5R5_1_255_1.25.10.10	4.091E+00	0.014	16	195	432	489	7	247	255	287	0.487	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P77315_52_317_1.10.3470.10	af_P77315_52_317_1.10.3470.10	5.289E+00	0.014	16	69	418	489	5	265	266	390	0.716	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P32720_52_318_1.10.3470.10	af_P32720_52_318_1.10.3470.10	4.855E+00	0.014	16	69	416	489	3	264	267	375	0.712	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8RWF4_3_311_1.20.1280.290	af_Q8RWF4_3_311_1.20.1280.290	5.520E+00	0.014	16	72	368	489	2	304	309	346	0.607	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1Z1_6_337_1.10.3470.10	af_Q2G1Z1_6_337_1.10.3470.10	3.032E+00	0.014	16	54	401	489	4	329	332	415	0.712	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PSL9_199_630_1.20.1250.20	af_A0A1D8PSL9_199_630_1.20.1250.20	1.344E+00	0.014	16	36	418	489	8	430	432	523	0.783	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6K7U5_7_472_1.20.1250.20	af_A0A1D6K7U5_7_472_1.20.1250.20	3.755E+00	0.014	16	74	488	489	6	464	466	550	0.849	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q95QY6_5_483_1.20.1250.20	af_Q95QY6_5_483_1.20.1250.20	2.905E+00	0.014	16	36	448	489	2	458	479	525	0.845	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P60778_2_187_1.20.1250.20	af_P60778_2_187_1.20.1250.20	7.775E+00	0.011	15	69	375	489	7	179	186	307	0.628	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P31549_289_531_1.10.3720.10	af_P31549_289_531_1.10.3720.10	4.270E+00	0.011	15	54	323	489	20	237	243	280	0.552	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G0F5_2_315_1.10.3470.10	af_Q2G0F5_2_315_1.10.3470.10	1.976E+00	0.011	15	33	388	489	7	279	314	388	0.728	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P15029_1_318_1.10.3470.10	af_P15029_1_318_1.10.3470.10	3.598E+00	0.011	15	32	401	489	5	316	318	412	0.757	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2FZS4_4_365_1.20.1250.20	af_Q2FZS4_4_365_1.20.1250.20	5.067E+00	0.011	15	78	489	489	2	362	362	485	0.843	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7LB72_17_387_1.20.1250.20	af_K7LB72_17_387_1.20.1250.20	5.289E+00	0.011	15	78	486	489	8	345	371	475	0.836	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7TQZ4_34_446_1.20.1250.20	af_K7TQZ4_34_446_1.20.1250.20	6.277E+00	0.011	15	72	489	489	6	413	413	511	0.855	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PTA4_135_567_1.20.1250.20	af_A0A1D8PTA4_135_567_1.20.1250.20	3.447E+00	0.011	15	69	448	489	7	427	433	517	0.777	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8IMT7_67_504_1.20.1250.20	af_Q8IMT7_67_504_1.20.1250.20	3.598E+00	0.011	15	38	439	489	12	436	438	508	0.822	0.970
