LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0B4KFK6_132_575_1.20.1250.20	af_A0A0B4KFK6_132_575_1.20.1250.20	2.783E+00	0.011	15	29	484	489	22	430	444	535	0.933	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PMH0_2_447_1.20.1250.20	af_A0A1D8PMH0_2_447_1.20.1250.20	5.289E+00	0.011	15	120	488	489	3	443	446	483	0.755	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_H2KZC0_20_471_1.20.1250.20	af_H2KZC0_20_471_1.20.1250.20	1.976E+00	0.011	15	38	448	489	4	450	452	532	0.840	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q6ZIE6_46_504_1.20.1730.10	af_Q6ZIE6_46_504_1.20.1730.10	3.303E+00	0.011	15	38	407	489	3	458	459	490	0.757	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54X11_59_519_1.20.1250.20	af_Q54X11_59_519_1.20.1250.20	4.091E+00	0.011	15	35	480	489	2	460	461	570	0.912	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q22682_1_462_1.10.3860.10	af_Q22682_1_462_1.10.3860.10	4.651E+00	0.011	15	28	440	489	1	452	462	530	0.845	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5PRC2_17_479_1.20.1250.20	af_Q5PRC2_17_479_1.20.1250.20	4.091E+00	0.011	15	69	486	489	2	460	463	562	0.855	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6MJP7_22_488_1.20.1250.20	af_A0A1D6MJP7_22_488_1.20.1250.20	5.067E+00	0.011	15	38	483	489	2	465	467	550	0.912	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8N468_19_487_1.20.1250.20	af_Q8N468_19_487_1.20.1250.20	3.303E+00	0.011	15	74	455	489	2	468	469	535	0.781	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9U2K5_2_470_1.20.1250.20	af_Q9U2K5_2_470_1.20.1250.20	4.855E+00	0.011	15	33	435	489	5	466	469	539	0.824	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D8PGN2_58_528_1.20.1250.20	af_A0A1D8PGN2_58_528_1.20.1250.20	2.783E+00	0.011	15	38	426	489	39	471	471	497	0.796	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q559N7_60_545_1.20.1250.20	af_Q559N7_60_545_1.20.1250.20	3.164E+00	0.011	15	26	485	489	12	475	486	603	0.941	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O59768_113_408_3.30.360.10	af_O59768_113_408_3.30.360.10	5.520E+00	0.010	14	32	488	489	7	290	296	477	0.935	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1R0H0_3_336_1.20.1250.20	af_F1R0H0_3_336_1.20.1250.20	5.762E+00	0.010	14	73	425	489	3	317	334	417	0.722	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E7F7W6_65_441_1.20.1250.20	af_E7F7W6_65_441_1.20.1250.20	4.456E+00	0.010	14	72	417	489	11	373	377	442	0.708	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q95XM8_3_386_1.20.1250.20	af_Q95XM8_3_386_1.20.1250.20	3.919E+00	0.010	14	64	446	489	6	382	384	478	0.783	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8CA03_55_458_1.20.1250.20	af_Q8CA03_55_458_1.20.1250.20	6.277E+00	0.010	14	63	479	489	10	403	404	505	0.853	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P9WKR5_116_527_1.20.1250.20	af_P9WKR5_116_527_1.20.1250.20	6.551E+00	0.010	14	37	489	489	3	412	412	511	0.926	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_E7FBR6_84_501_1.20.1250.20	af_E7FBR6_84_501_1.20.1250.20	6.014E+00	0.010	14	29	420	489	34	403	418	477	0.802	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q07824_142_566_1.20.1250.20	af_Q07824_142_566_1.20.1250.20	5.289E+00	0.010	14	32	479	489	1	422	425	551	0.916	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_F1QZ62_7_441_1.20.1250.20	af_F1QZ62_7_441_1.20.1250.20	6.838E+00	0.010	14	42	425	489	2	432	435	481	0.785	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_K7TK04_23_479_1.20.1250.20	af_K7TK04_23_479_1.20.1250.20	4.855E+00	0.010	14	73	482	489	5	435	457	547	0.838	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9NEI8_5_469_1.20.1250.20	af_Q9NEI8_5_469_1.20.1250.20	5.067E+00	0.010	14	35	485	489	5	448	465	538	0.922	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A8JQU1_37_502_1.20.1250.20	af_A8JQU1_37_502_1.20.1250.20	3.919E+00	0.010	14	65	488	489	3	439	466	552	0.867	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2QYN3_23_488_1.20.1250.20	af_Q2QYN3_23_488_1.20.1250.20	5.289E+00	0.010	14	32	432	489	1	463	466	530	0.820	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1KCR2_55_521_1.20.1250.20	af_I1KCR2_55_521_1.20.1250.20	8.115E+00	0.010	14	69	481	489	2	450	467	548	0.845	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q54XG5_62_532_1.20.1250.20	af_Q54XG5_62_532_1.20.1250.20	7.775E+00	0.010	14	35	478	489	2	470	471	571	0.908	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VH93_56_534_1.20.1250.20	af_Q9VH93_56_534_1.20.1250.20	5.067E+00	0.010	14	27	485	489	1	467	479	586	0.939	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q5N734_14_536_1.20.1250.20	af_Q5N734_14_536_1.20.1250.20	6.014E+00	0.010	14	72	482	489	12	512	523	583	0.840	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1M9V7_25_557_1.20.1250.20	af_I1M9V7_25_557_1.20.1250.20	2.554E+00	0.010	14	31	485	489	3	530	533	633	0.930	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A0S0WGX2_67_611_1.20.1250.20	af_A0A0S0WGX2_67_611_1.20.1250.20	5.762E+00	0.010	14	39	483	489	2	542	545	650	0.910	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	4f4cA01	4f4cA01	3.755E+00	0.010	14	32	486	489	4	692	718	756	0.930	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q22118_1_316_1.20.1070.10	af_Q22118_1_316_1.20.1070.10	9.630E+00	0.009	13	115	453	489	2	267	316	373	0.693	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1KRY8_859_1188_1.20.1560.10	af_I1KRY8_859_1188_1.20.1560.10	8.840E+00	0.009	13	99	443	489	20	324	330	373	0.706	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O16278_6_336_1.20.1070.10	af_O16278_6_336_1.20.1070.10	5.762E+00	0.009	13	99	433	489	6	298	331	381	0.685	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	af_C0H4E1_36_419_1.20.1250.20	af_C0H4E1_36_419_1.20.1250.20	5.067E+00	0.009	13	38	482	489	2	378	384	544	0.910	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G2B3_4_390_1.20.1250.20	af_Q2G2B3_4_390_1.20.1250.20	5.762E+00	0.009	13	55	482	489	2	386	387	505	0.875	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q10048_73_463_1.20.1250.20	af_Q10048_73_463_1.20.1250.20	6.014E+00	0.009	13	39	424	489	9	388	391	493	0.789	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q59MJ2_24_426_1.20.1250.20	af_Q59MJ2_24_426_1.20.1250.20	9.227E+00	0.009	13	38	482	489	2	401	403	517	0.910	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A6NK97_112_520_1.20.1250.20	af_A6NK97_112_520_1.20.1250.20	8.840E+00	0.009	13	37	448	489	22	394	409	463	0.843	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P41438_27_445_1.20.1250.20	af_P41438_27_445_1.20.1250.20	6.551E+00	0.009	13	37	488	489	4	415	419	561	0.924	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q7Z9I0_113_533_1.20.1250.20	af_Q7Z9I0_113_533_1.20.1250.20	8.470E+00	0.009	13	69	479	489	3	418	421	530	0.840	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q961K4_69_513_1.20.1250.20	af_Q961K4_69_513_1.20.1250.20	3.755E+00	0.009	13	53	479	489	10	442	445	557	0.873	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q18153_30_477_1.20.1250.20	af_Q18153_30_477_1.20.1250.20	5.067E+00	0.009	13	36	439	489	3	446	448	544	0.826	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9UAY8_3_451_1.10.3860.10	af_Q9UAY8_3_451_1.10.3860.10	5.289E+00	0.009	13	33	442	489	4	437	449	503	0.838	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O44607_16_465_1.20.1250.20	af_O44607_16_465_1.20.1250.20	6.838E+00	0.009	13	37	478	489	5	449	450	567	0.904	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8MKK4_21_472_1.20.1250.20	af_Q8MKK4_21_472_1.20.1250.20	6.838E+00	0.009	13	68	483	489	7	434	452	516	0.851	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	6jkcA00	6jkcA00	5.289E+00	0.009	13	41	457	489	2	455	462	559	0.853	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P46996_77_542_1.20.1250.20	af_P46996_77_542_1.20.1250.20	6.014E+00	0.009	13	37	486	489	3	465	466	549	0.920	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_O13714_132_635_1.20.1250.20	af_O13714_132_635_1.20.1250.20	3.303E+00	0.009	13	44	455	489	2	502	504	570	0.843	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A6NIM6_16_537_1.20.1250.20	af_A6NIM6_16_537_1.20.1250.20	4.855E+00	0.009	13	33	425	489	18	514	522	567	0.804	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9M1I2_11_546_1.20.1250.20	af_Q9M1I2_11_546_1.20.1250.20	5.520E+00	0.009	13	65	482	489	4	525	536	621	0.855	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q2G1V0_12_273_1.20.1080.10	af_Q2G1V0_12_273_1.20.1080.10	8.470E+00	0.008	12	43	335	489	4	252	262	323	0.599	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	af_P77726_3_389_1.20.1250.20	af_P77726_3_389_1.20.1250.20	6.277E+00	0.008	12	120	422	489	10	383	387	425	0.620	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q497L8_131_536_1.20.1250.20	af_Q497L8_131_536_1.20.1250.20	8.470E+00	0.008	12	27	438	489	14	394	406	473	0.843	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	af_G5EEI9_48_459_1.20.1250.20	af_G5EEI9_48_459_1.20.1250.20	6.551E+00	0.008	12	6	483	489	3	399	412	551	0.978	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9VS51_43_476_1.20.1250.20	af_Q9VS51_43_476_1.20.1250.20	4.855E+00	0.008	12	38	417	489	3	433	434	527	0.777	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9BZV2_16_457_1.20.1250.20	af_Q9BZV2_16_457_1.20.1250.20	8.470E+00	0.008	12	37	488	489	2	440	442	582	0.924	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	6gs4A00	6gs4A00	7.137E+00	0.008	12	29	432	489	1	466	468	531	0.826	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	af_G5EC34_39_523_1.20.1250.20	af_G5EC34_39_523_1.20.1250.20	6.277E+00	0.008	12	31	435	489	70	472	485	511	0.828	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q55G06_43_573_1.20.1250.20	af_Q55G06_43_573_1.20.1250.20	6.014E+00	0.008	12	26	485	489	16	519	531	646	0.941	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8BPX9_21_568_1.20.1250.20	af_Q8BPX9_21_568_1.20.1250.20	8.470E+00	0.008	12	26	482	489	1	536	548	619	0.935	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A0A1D6DUZ1_88_640_1.20.1250.20	af_A0A1D6DUZ1_88_640_1.20.1250.20	8.115E+00	0.008	12	68	485	489	10	544	553	614	0.855	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8IVF4_3019_3358_1.20.920.20	af_Q8IVF4_3019_3358_1.20.920.20	6.014E+00	0.007	11	74	442	489	3	338	340	399	0.755	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	af_A6NKX4_110_517_1.20.1250.20	af_A6NKX4_110_517_1.20.1250.20	7.449E+00	0.007	11	37	480	489	17	394	408	531	0.908	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q9N309_26_518_1.20.1250.20	af_Q9N309_26_518_1.20.1250.20	4.270E+00	0.007	11	55	485	489	12	473	493	565	0.881	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1N2N5_13_562_1.20.1250.20	af_I1N2N5_13_562_1.20.1250.20	8.115E+00	0.007	11	72	375	489	18	223	550	319	0.622	0.375
LOKIASV2_2712_ESMFold_hypothetical_protein	af_I1J5J6_54_612_1.20.1250.20	af_I1J5J6_54_612_1.20.1250.20	8.470E+00	0.007	11	34	488	489	6	539	559	656	0.930	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4E4I4_1_335_1.20.144.10	af_Q4E4I4_1_335_1.20.144.10	9.227E+00	0.000	10	55	365	489	12	261	335	351	0.636	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q4DA01_59_456_1.20.1250.20	af_Q4DA01_59_456_1.20.1250.20	9.630E+00	0.000	10	68	436	489	2	379	398	454	0.755	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	af_Q8INF8_123_562_1.20.1250.20	af_Q8INF8_123_562_1.20.1250.20	9.227E+00	0.000	10	55	488	489	6	437	440	534	0.888	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	8e5v-assembly1.cif.gz_A	8e5v-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter WTsoak in an occluded state	5.479E-08	1.000	317	41	489	489	1	391	392	459	0.918	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	8e6i-assembly1.cif.gz_A	8e6i-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter M230A mutant in an inward-open, manganese-bound state	1.979E-07	1.000	302	41	489	489	1	392	392	462	0.918	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	8e6l-assembly1.cif.gz_A	8e6l-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter D296A mutant in an inward-open, manganese-bound state	3.604E-07	1.000	296	41	489	489	3	385	385	458	0.918	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	7qia-assembly1.cif.gz_A	7qia-assembly1.cif.gz_A Structure of apo-EleNRMT in complex with two nanobodies at 3.5A	6.287E-07	1.000	282	40	488	489	6	395	401	460	0.918	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	8e6h-assembly1.cif.gz_A	8e6h-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter A47W mutant in an occluded, manganese-bound state	1.087E-07	1.000	281	41	483	489	1	386	392	461	0.906	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	8e6m-assembly1.cif.gz_A	8e6m-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter WT in an inward-open, cadmium-bound state	4.464E-07	1.000	279	42	483	489	6	382	388	451	0.904	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	8e6n-assembly1.cif.gz_A	8e6n-assembly1.cif.gz_A X-ray structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter G223W mutant in an outward-open, manganese-bound state	7.149E-07	1.000	264	38	489	489	4	398	398	464	0.924	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	6c3i-assembly1.cif.gz_A	6c3i-assembly1.cif.gz_A Crystal structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter G45R mutant in an inward occluded state	7.149E-07	1.000	260	42	485	489	2	382	386	465	0.908	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	6c3i-assembly2.cif.gz_B	6c3i-assembly2.cif.gz_B Crystal structure of the Deinococcus radiodurans Nramp/MntH divalent transition metal transporter G45R mutant in an inward occluded state	4.277E-07	1.000	250	41	485	489	2	384	388	472	0.910	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	5m8j-assembly1.cif.gz_A	5m8j-assembly1.cif.gz_A Crystal structure of Eremococcus coleocola manganese transporter mutant H236A	7.462E-07	1.000	240	13	482	489	5	443	494	510	0.961	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	5m8a-assembly1.cif.gz_A	5m8a-assembly1.cif.gz_A Crystal structure of Eremococcus coleocola manganese transporter mutant E129A	1.145E-06	1.000	236	13	482	489	5	443	494	510	0.961	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	5j4i-assembly1.cif.gz_A	5j4i-assembly1.cif.gz_A Crystal Structure of the L-arginine/agmatine antiporter from E. coli at 2.2 Angstroem resolution	2.370E-06	1.000	213	39	489	489	8	400	437	465	0.922	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	6tl2-assembly1.cif.gz_A	6tl2-assembly1.cif.gz_A Crystal structure of Eremococcus coleocola manganese transporter in complex with an aromatic bis-isothiourea substituted compound	5.076E-07	1.000	210	14	487	489	5	484	494	545	0.969	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	8a6l-assembly1.cif.gz_B	8a6l-assembly1.cif.gz_B Human 4F2hc-LAT2 heterodimeric amino acid transporter in complex with anticalin D11vs	2.474E-06	1.000	209	42	486	489	6	401	452	472	0.910	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	3ob6-assembly1.cif.gz_B	3ob6-assembly1.cif.gz_B Structure of AdiC(N101A) in the open-to-out Arg+ bound conformation	2.813E-06	1.000	208	14	489	489	2	400	436	500	0.973	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	5m95-assembly1.cif.gz_A	5m95-assembly1.cif.gz_A STAPHYLOCOCCUS CAPITIS DIVALENT METAL ION TRANSPORTER (DMT) IN COMPLEX WITH MANGANESE	1.016E-05	1.000	203	50	479	489	3	390	395	447	0.879	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	3ob6-assembly1.cif.gz_A	3ob6-assembly1.cif.gz_A Structure of AdiC(N101A) in the open-to-out Arg+ bound conformation	1.259E-05	1.000	200	14	489	489	2	394	430	488	0.973	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	8ont-assembly1.cif.gz_A	8ont-assembly1.cif.gz_A Structure of Setaria italica NRAT in complex with a nanobody	2.720E-05	1.000	196	41	488	489	2	394	438	479	0.916	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	3gia-assembly1.cif.gz_A	3gia-assembly1.cif.gz_A Crystal Structure of ApcT Transporter	4.505E-06	1.000	195	44	486	489	11	388	433	476	0.906	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	5m8k-assembly1.cif.gz_A	5m8k-assembly1.cif.gz_A Crystal structure of Eremococcus coleocola manganese transporter mutant E129Q	2.271E-06	1.000	189	15	487	489	6	484	494	548	0.967	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	6d9w-assembly1.cif.gz_A	6d9w-assembly1.cif.gz_A Crystal structure of Deinococcus radiodurans MntH, an Nramp-family transition metal transporter, in the inward-open apo state	2.720E-05	1.000	188	40	489	489	2	362	362	462	0.920	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	3gi9-assembly1.cif.gz_C	3gi9-assembly1.cif.gz_C Crystal Structure of ApcT Transporter Bound to 7F11 Monoclonal Fab Fragment	1.494E-05	1.000	180	37	486	489	11	389	437	473	0.920	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	3gi8-assembly1.cif.gz_C	3gi8-assembly1.cif.gz_C Crystal Structure of ApcT K158A Transporter Bound to 7F11 Monoclonal Fab Fragment	3.369E-05	1.000	178	37	486	489	11	390	435	473	0.920	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	6f2g-assembly1.cif.gz_A	6f2g-assembly1.cif.gz_A Bacterial asc transporter crystal structure in open to in conformation	7.931E-05	1.000	177	34	488	489	2	401	430	477	0.930	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	6f34-assembly1.cif.gz_A	6f34-assembly1.cif.gz_A Crystal structure of a bacterial cationic amino acid transporter (CAT) homologue bound to Arginine.	1.326E-04	1.000	174	36	485	489	30	427	458	503	0.920	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	6pzt-assembly1.cif.gz_A	6pzt-assembly1.cif.gz_A cryo-EM structure of human NKCC1	1.949E-04	1.000	169	41	489	489	3	444	466	506	0.918	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	7mxo-assembly1.cif.gz_A	7mxo-assembly1.cif.gz_A CryoEM structure of human NKCC1	7.599E-05	1.000	168	38	482	489	4	443	825	509	0.910	0.533
LOKIASV2_2712_ESMFold_hypothetical_protein	7s1y-assembly1.cif.gz_B	7s1y-assembly1.cif.gz_B Cryo-EM structure of human NKCC1 K289NA492E bound with bumetanide	6.975E-05	1.000	162	40	486	489	8	449	474	514	0.914	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	4hod-assembly1.cif.gz_A	4hod-assembly1.cif.gz_A Crystal structure of LeuT-E290S with bound Cl	4.173E-05	1.000	162	37	484	489	8	459	509	515	0.916	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	5oqt-assembly1.cif.gz_A	5oqt-assembly1.cif.gz_A Crystal structure of a bacterial cationic amino acid transporter (CAT) homologue	2.216E-04	1.000	160	36	485	489	28	425	456	499	0.920	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	7nf6-assembly1.cif.gz_B	7nf6-assembly1.cif.gz_B Ovine b0,+AT-rBAT heterodimer	1.573E-04	1.000	158	39	489	489	4	403	455	485	0.922	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	7lql-assembly1.cif.gz_A	7lql-assembly1.cif.gz_A Crystal structure of the R375D mutant of LeuT	5.395E-05	1.000	158	37	484	489	8	459	501	516	0.916	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	4fxz-assembly1.cif.gz_A	4fxz-assembly1.cif.gz_A Crystal structure of LeuT-F253A bound to L-leucine from lipid bicelles	5.878E-05	1.000	158	37	488	489	8	459	502	516	0.924	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	6li9-assembly1.cif.gz_B	6li9-assembly1.cif.gz_B Heteromeric amino acid transporter b0,+AT-rBAT complex bound with Arginine	9.413E-05	1.000	157	39	488	489	3	401	458	483	0.920	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	7zgo-assembly1.cif.gz_B	7zgo-assembly1.cif.gz_B Cryo-EM structure of human NKCC1 (TM domain)	9.413E-05	1.000	156	38	487	489	4	464	470	540	0.920	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	7smp-assembly1.cif.gz_A	7smp-assembly1.cif.gz_A CryoEM structure of NKCC1 Bu-I	3.998E-05	1.000	156	39	482	489	6	468	835	532	0.908	0.554
LOKIASV2_2712_ESMFold_hypothetical_protein	5kte-assembly1.cif.gz_A	5kte-assembly1.cif.gz_A Crystal structure of Deinococcus radiodurans MntH, an Nramp-family transition metal transporter	1.177E-03	1.000	154	40	489	489	2	336	338	456	0.920	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	3ncy-assembly1.cif.gz_A	3ncy-assembly1.cif.gz_A X-ray crystal structure of an arginine agmatine antiporter (AdiC) in complex with a Fab fragment	1.789E-04	1.000	154	39	485	489	3	385	422	481	0.914	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	7p9v-assembly1.cif.gz_B	7p9v-assembly1.cif.gz_B Cryo EM structure of System XC-	2.313E-04	1.000	153	43	485	489	5	397	455	476	0.906	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	3usp-assembly1.cif.gz_A	3usp-assembly1.cif.gz_A Crystal structure of LeuT in heptyl-beta-D-Selenoglucoside	6.683E-05	1.000	152	37	488	489	8	460	503	525	0.924	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	7sfl-assembly1.cif.gz_A	7sfl-assembly1.cif.gz_A Human NKCC1 state Fu-II	2.990E-04	1.000	151	35	488	489	2	456	829	515	0.928	0.549
LOKIASV2_2712_ESMFold_hypothetical_protein	5jae-assembly2.cif.gz_B	5jae-assembly2.cif.gz_B LeuT in the outward-oriented, Na+-free return state, P21 form at pH 6.5	1.714E-04	1.000	150	37	484	489	9	462	503	527	0.916	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	3qs6-assembly1.cif.gz_A	3qs6-assembly1.cif.gz_A Crystal structure of LeuT mutant F259V,I359Q bound to sodium and L-tryptophan	2.745E-04	1.000	150	37	484	489	8	459	509	516	0.916	0.888
