LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	7phq-assembly1.cif.gz_B	7phq-assembly1.cif.gz_B Structure of homo-dimeric Staphylococcus capitis divalent metal ion transporter (DMT) by NabFab-fiducial assisted cryo-EM	8.004E-04	1.000	149	52	481	489	9	396	398	455	0.879	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	3mpn-assembly1.cif.gz_A	3mpn-assembly1.cif.gz_A F177R1 mutant of LeuT	9.018E-05	1.000	149	37	484	489	8	459	505	523	0.916	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	3l1l-assembly1.cif.gz_A-2	3l1l-assembly1.cif.gz_A-2 Structure of Arg-bound Escherichia coli AdiC	2.865E-04	1.000	148	39	485	489	6	387	423	473	0.914	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	3mpq-assembly1.cif.gz_A	3mpq-assembly1.cif.gz_A I204R1 mutant of LeuT	1.867E-04	1.000	148	37	484	489	9	457	490	510	0.916	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	8b70-assembly1.cif.gz_A	8b70-assembly1.cif.gz_A KimA from B. subtilis with nucleotide second-messenger c-di-AMP bound	4.356E-05	1.000	148	43	489	489	7	394	572	480	0.914	0.678
LOKIASV2_2712_ESMFold_hypothetical_protein	6yu6-assembly1.cif.gz_A	6yu6-assembly1.cif.gz_A Crystal structure of MhsT in complex with L-leucine	3.704E-04	1.000	147	38	486	489	10	440	441	503	0.918	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	7djc-assembly1.cif.gz_A	7djc-assembly1.cif.gz_A Crystal structure of the G26C/Q250A mutant of LeuT	1.507E-04	1.000	147	37	484	489	8	451	488	510	0.916	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	4hmk-assembly3.cif.gz_B	4hmk-assembly3.cif.gz_B Crystal structure of LeuT-E290S with bound Br	1.714E-04	1.000	146	37	484	489	9	459	506	517	0.916	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	6m47-assembly1.cif.gz_A	6m47-assembly1.cif.gz_A X-ray structure of a Drosophila dopamine transporter with NET-like mutations (D121G/S426M/F471L) in tramadol bound form	1.642E-04	1.000	146	24	489	489	1	476	534	562	0.953	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	8b71-assembly1.cif.gz_B	8b71-assembly1.cif.gz_B Upright KimA dimer with bound c-di-AMP from B. subtilis	7.280E-05	1.000	145	38	489	489	3	374	552	482	0.924	0.674
LOKIASV2_2712_ESMFold_hypothetical_protein	7yg0-assembly1.cif.gz_A	7yg0-assembly1.cif.gz_A Cryo-EM structure of human sodium-chloride cotransporter	1.573E-04	1.000	144	41	488	489	3	455	854	515	0.916	0.530
LOKIASV2_2712_ESMFold_hypothetical_protein	4xpg-assembly1.cif.gz_A	4xpg-assembly1.cif.gz_A X-ray structure of Drosophila dopamine transporter with subsiteB mutations (D121G/S426M) bound to beta-CFT or Win35428	3.121E-04	1.000	143	24	489	489	1	474	533	557	0.953	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	3usi-assembly1.cif.gz_A	3usi-assembly1.cif.gz_A Crystal structure of LeuT bound to L-leucine in space group P2 from lipid bicelles	2.414E-04	1.000	142	37	484	489	8	458	502	518	0.916	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	7y6i-assembly1.cif.gz_B	7y6i-assembly1.cif.gz_B Cryo-EM structure of human sodium-chloride cotransporter	2.034E-04	1.000	141	42	488	489	5	455	469	524	0.914	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	3ncy-assembly1.cif.gz_B	3ncy-assembly1.cif.gz_B X-ray crystal structure of an arginine agmatine antiporter (AdiC) in complex with a Fab fragment	7.039E-04	1.000	139	39	485	489	3	384	420	484	0.914	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	7mxo-assembly1.cif.gz_B	7mxo-assembly1.cif.gz_B CryoEM structure of human NKCC1	9.018E-05	1.000	139	39	482	489	5	460	819	521	0.908	0.557
LOKIASV2_2712_ESMFold_hypothetical_protein	7wgt-assembly1.cif.gz_A	7wgt-assembly1.cif.gz_A X-ray structure of thermostabilized Drosophila dopamine transporter with GABA transporter1-like substitutions in the binding site, in complex with NO711.	2.865E-04	1.000	138	24	489	489	1	476	536	556	0.953	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	4xnx-assembly1.cif.gz_A	4xnx-assembly1.cif.gz_A X-ray structure of Drosophila dopamine transporter in complex with reboxetine	4.588E-04	1.000	138	24	489	489	1	476	536	556	0.953	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	8fho-assembly1.cif.gz_A	8fho-assembly1.cif.gz_A Cryo-EM structure of human NCC (class 1)	1.949E-04	1.000	138	38	489	489	8	476	847	543	0.924	0.554
LOKIASV2_2712_ESMFold_hypothetical_protein	7lqk-assembly1.cif.gz_A	7lqk-assembly1.cif.gz_A Crystal structure of the R375A mutant of LeuT	5.683E-04	1.000	137	37	484	489	8	459	505	519	0.916	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	6csf-assembly1.cif.gz_C	6csf-assembly1.cif.gz_C Crystal structure of sodium/alanine symporter AgcS with D-alanine bound	2.520E-04	1.000	136	10	452	489	28	416	428	466	0.906	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	7dsk-assembly1.cif.gz_B	7dsk-assembly1.cif.gz_B Overall structure of the LAT1-4F2hc bound with JX-075	4.396E-04	1.000	136	42	485	489	11	406	464	489	0.908	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	4xph-assembly1.cif.gz_A	4xph-assembly1.cif.gz_A X-ray structure of Drosophila dopamine transporter with subsiteB mutations (D121G/S426M) bound to 3,4dichlorophenethylamine	3.121E-04	1.000	136	24	489	489	1	476	534	562	0.953	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	7li7-assembly1.cif.gz_A	7li7-assembly1.cif.gz_A apo serotonin transporter reconstituted in lipid nanodisc in presence of NaCl in occluded conformation	1.177E-03	1.000	136	36	489	489	8	481	537	548	0.928	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	6jmq-assembly1.cif.gz_A	6jmq-assembly1.cif.gz_A LAT1-CD98hc complex bound to MEM-108 Fab	1.396E-03	1.000	135	38	485	489	3	372	403	463	0.916	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	6irt-assembly1.cif.gz_B	6irt-assembly1.cif.gz_B human LAT1-4F2hc complex bound with BCH	1.521E-03	1.000	134	43	485	489	5	399	457	478	0.906	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	8fht-assembly1.cif.gz_B	8fht-assembly1.cif.gz_B Cryo-EM structure of human NCC	3.866E-04	1.000	134	42	489	489	2	468	468	529	0.916	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	6nle-assembly1.cif.gz_A	6nle-assembly1.cif.gz_A X-ray structure of LeuT with V269 deletion	4.211E-04	1.000	134	37	488	489	9	459	491	526	0.924	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	8fho-assembly1.cif.gz_B	8fho-assembly1.cif.gz_B Cryo-EM structure of human NCC (class 1)	8.719E-04	1.000	133	38	488	489	8	461	847	522	0.922	0.536
LOKIASV2_2712_ESMFold_hypothetical_protein	8fhp-assembly1.cif.gz_A	8fhp-assembly1.cif.gz_A Cryo-EM structure of human NCC (class 3-1)	8.004E-04	1.000	132	42	488	489	10	461	475	521	0.914	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	5jaf-assembly1.cif.gz_A	5jaf-assembly1.cif.gz_A LeuT Na+-free Return State, C2 form at pH 5	1.228E-03	1.000	131	37	484	489	9	456	494	510	0.916	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	3f3a-assembly1.cif.gz_A	3f3a-assembly1.cif.gz_A Crystal Structure of LeuT bound to L-Tryptophan and Sodium	8.004E-04	1.000	131	37	488	489	8	459	504	523	0.924	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	8fhn-assembly1.cif.gz_A	8fhn-assembly1.cif.gz_A Cryo-EM structure of human NCC (class 2)	4.396E-04	1.000	131	38	488	489	8	475	846	537	0.922	0.553
LOKIASV2_2712_ESMFold_hypothetical_protein	7dix-assembly1.cif.gz_A	7dix-assembly1.cif.gz_A Crystal structure of LeuT in lipidic cubic phase at pH 5	4.211E-04	1.000	130	37	484	489	8	459	496	529	0.916	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	4mmc-assembly1.cif.gz_A	4mmc-assembly1.cif.gz_A Crystal structure of LeuBAT (delta6 mutant) in complex with desvenlafaxine	2.865E-04	1.000	130	37	484	489	8	458	504	527	0.916	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	3lrc-assembly1.cif.gz_A	3lrc-assembly1.cif.gz_A Structure of E. coli AdiC (P1)	5.217E-04	1.000	129	39	489	489	7	379	410	476	0.922	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	3gww-assembly1.cif.gz_A	3gww-assembly1.cif.gz_A Leucine transporter LeuT in complex with S-fluoxetine	7.347E-04	1.000	129	37	484	489	8	456	501	520	0.916	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	8hez-assembly1.cif.gz_A	8hez-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex with Dapagliflozin	4.588E-04	1.000	129	38	488	489	45	523	582	542	0.922	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	4mm4-assembly1.cif.gz_A	4mm4-assembly1.cif.gz_A Crystal structure of LeuBAT (delta13 mutant) in complex with paroxetine	1.177E-03	1.000	128	37	484	489	8	458	497	515	0.916	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	6s3k-assembly1.cif.gz_B	6s3k-assembly1.cif.gz_B KimA from Bacillus subtilis in inward-facing, occluded state	5.683E-04	1.000	128	45	489	489	5	402	573	481	0.910	0.695
LOKIASV2_2712_ESMFold_hypothetical_protein	3gjc-assembly1.cif.gz_B	3gjc-assembly1.cif.gz_B Crystal Structure of the E290S mutant of LeuT with bound OG	7.668E-04	1.000	127	37	489	489	10	468	498	538	0.926	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	5jae-assembly1.cif.gz_A	5jae-assembly1.cif.gz_A LeuT in the outward-oriented, Na+-free return state, P21 form at pH 6.5	8.719E-04	1.000	127	37	484	489	9	460	507	522	0.916	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	7n3n-assembly1.cif.gz_A	7n3n-assembly1.cif.gz_A CryoEM structure of human NKCC1 state Fu-I	9.914E-04	1.000	127	35	482	489	2	445	832	520	0.916	0.534
LOKIASV2_2712_ESMFold_hypothetical_protein	6m2r-assembly1.cif.gz_A	6m2r-assembly1.cif.gz_A X-ray structure of a functional Drosophila dopamine transporter in L-norepinephrine bound form	9.101E-04	1.000	125	24	489	489	1	476	536	559	0.953	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	3tt1-assembly2.cif.gz_B	3tt1-assembly2.cif.gz_B Crystal Structure of LeuT in the outward-open conformation in complex with Fab	4.588E-04	1.000	124	37	484	489	8	456	498	526	0.916	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	3qs4-assembly1.cif.gz_A	3qs4-assembly1.cif.gz_A Crystal structure of LeuT mutant F259V bound to sodium and L-tryptophan	6.191E-04	1.000	124	42	488	489	9	459	504	527	0.914	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	5i6z-assembly1.cif.gz_A	5i6z-assembly1.cif.gz_A X-ray structure of the ts2 human serotonin transporter	1.457E-03	1.000	124	24	489	489	6	486	544	570	0.953	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	6npl-assembly1.cif.gz_A	6npl-assembly1.cif.gz_A Cryo-EM structure of NKCC1	1.730E-03	1.000	123	38	489	489	4	451	861	513	0.924	0.520
LOKIASV2_2712_ESMFold_hypothetical_protein	4djk-assembly3.cif.gz_B	4djk-assembly3.cif.gz_B Structure of glutamate-GABA antiporter GadC	1.967E-03	1.000	122	48	486	489	7	404	453	473	0.898	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	7dj1-assembly1.cif.gz_A	7dj1-assembly1.cif.gz_A Crystal structure of the G26C mutant of LeuT	1.282E-03	1.000	122	42	484	489	9	458	488	521	0.906	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	4mma-assembly1.cif.gz_A	4mma-assembly1.cif.gz_A Crystal structure of LeuBAT (delta13 mutant) in complex with clomipramine	1.657E-03	1.000	122	37	486	489	8	460	504	523	0.920	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	7aio-assembly1.cif.gz_A	7aio-assembly1.cif.gz_A Structure of Human Potassium Chloride Transporter KCC3 S45D/T940D/T997D in NaCl (Subclass)	2.654E-03	1.000	122	2	486	489	15	544	909	612	0.992	0.583
LOKIASV2_2712_ESMFold_hypothetical_protein	3ncy-assembly2.cif.gz_D	3ncy-assembly2.cif.gz_D X-ray crystal structure of an arginine agmatine antiporter (AdiC) in complex with a Fab fragment	2.334E-03	1.000	119	40	489	489	4	384	419	483	0.920	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	7n3n-assembly1.cif.gz_B	7n3n-assembly1.cif.gz_B CryoEM structure of human NKCC1 state Fu-I	5.445E-04	1.000	119	43	481	489	5	462	831	522	0.898	0.551
LOKIASV2_2712_ESMFold_hypothetical_protein	7ccs-assembly1.cif.gz_B	7ccs-assembly1.cif.gz_B Consensus mutated xCT-CD98hc complex	4.072E-03	1.000	118	43	488	489	5	400	454	491	0.912	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	7s1z-assembly1.cif.gz_B	7s1z-assembly1.cif.gz_B Cryo-EM structure of Human NKCC1 K289NA492EL671C	7.414E-03	1.000	118	41	483	489	9	446	472	529	0.906	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	4dji-assembly3.cif.gz_A	4dji-assembly3.cif.gz_A Structure of glutamate-GABA antiporter GadC	2.436E-03	1.000	118	43	486	489	8	418	493	496	0.908	0.834
LOKIASV2_2712_ESMFold_hypothetical_protein	8de3-assembly1.cif.gz_A	8de3-assembly1.cif.gz_A Native serotonin transporter in complex with 15B8 Fab antibody in the presence of cocaine	1.177E-03	1.000	118	36	489	489	8	481	539	552	0.928	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	8hdh-assembly1.cif.gz_A	8hdh-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex with Canagliflozin	1.730E-03	1.000	118	41	488	489	45	516	586	541	0.916	0.805
LOKIASV2_2712_ESMFold_hypothetical_protein	6csf-assembly2.cif.gz_M	6csf-assembly2.cif.gz_M Crystal structure of sodium/alanine symporter AgcS with D-alanine bound	9.914E-04	1.000	117	4	452	489	27	416	431	479	0.918	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	7dj2-assembly1.cif.gz_A	7dj2-assembly1.cif.gz_A Crystal structure of the G26C/E290S mutant of LeuT	1.035E-03	1.000	117	37	484	489	8	461	492	534	0.916	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	7lia-assembly1.cif.gz_A	7lia-assembly1.cif.gz_A 5-HT bound serotonin transporter reconstituted in lipid nanodisc in presence of NaCl in outward facing conformation	1.396E-03	1.000	116	36	489	489	8	481	539	551	0.928	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	5jag-assembly1.cif.gz_A	5jag-assembly1.cif.gz_A LeuT T354H mutant in the outward-oriented, Na+-free Return State	6.191E-04	1.000	115	37	484	489	9	459	496	521	0.916	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	7dj1-assembly2.cif.gz_B	7dj1-assembly2.cif.gz_B Crystal structure of the G26C mutant of LeuT	2.543E-03	1.000	114	42	488	489	9	459	490	524	0.914	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	6yv1-assembly1.cif.gz_A	6yv1-assembly1.cif.gz_A Structure of human b(0,+)AT1	4.832E-03	1.000	113	39	485	489	2	310	328	457	0.914	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	6nph-assembly1.cif.gz_A	6nph-assembly1.cif.gz_A Structure of NKCC1 TM domain	7.668E-04	1.000	113	38	482	489	4	469	472	534	0.910	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	4mmf-assembly1.cif.gz_A	4mmf-assembly1.cif.gz_A Crystal structure of LeuBAT (delta5 mutant) in complex with mazindol	9.101E-04	1.000	113	37	484	489	8	458	504	522	0.916	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	6kkr-assembly1.cif.gz_A	6kkr-assembly1.cif.gz_A human KCC1 structure determined in KCl and detergent GDN	9.586E-03	1.000	113	38	486	489	5	518	537	581	0.918	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	6awo-assembly1.cif.gz_A	6awo-assembly1.cif.gz_A X-ray structure of the ts3 human serotonin transporter complexed with sertraline at the central site	4.832E-03	1.000	112	24	489	489	6	486	544	568	0.953	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	7yni-assembly1.cif.gz_A	7yni-assembly1.cif.gz_A Structure of human SGLT1-MAP17 complex bound with substrate 4D4FDG in the occluded conformation	4.630E-03	1.000	112	39	488	489	37	497	566	530	0.920	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	7qoa-assembly2.cif.gz_B	7qoa-assembly2.cif.gz_B Structure of CodB, a cytosine transporter in an outward-facing conformation	7.668E-04	1.000	110	37	479	489	18	392	400	473	0.906	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	7dix-assembly2.cif.gz_B	7dix-assembly2.cif.gz_B Crystal structure of LeuT in lipidic cubic phase at pH 5	2.770E-03	1.000	110	37	488	489	8	459	496	528	0.924	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	6awn-assembly1.cif.gz_A	6awn-assembly1.cif.gz_A X-ray structure of the S439T human serotonin transporter complexed with paroxetine at the central site	3.431E-03	1.000	110	24	488	489	6	485	544	569	0.951	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	4mm4-assembly2.cif.gz_B	4mm4-assembly2.cif.gz_B Crystal structure of LeuBAT (delta13 mutant) in complex with paroxetine	1.282E-03	1.000	108	37	486	489	8	460	499	513	0.920	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	4ain-assembly1.cif.gz_A	4ain-assembly1.cif.gz_A Crystal structure of BetP with asymmetric protomers.	4.630E-03	1.000	108	37	467	489	99	500	529	480	0.881	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	8hg7-assembly1.cif.gz_A	8hg7-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex with Sotagliflozin	3.287E-03	1.000	108	38	488	489	45	523	590	546	0.922	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	7uuy-assembly1.cif.gz_A	7uuy-assembly1.cif.gz_A Structure of the sodium/iodide symporter (NIS)	3.738E-03	1.000	107	35	447	489	25	393	503	438	0.845	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	7ain-assembly1.cif.gz_B	7ain-assembly1.cif.gz_B Structure of Human Potassium Chloride Transporter KCC3 S45D/T940D/T997D in NaCl (Reference Map)	6.247E-03	1.000	107	2	486	489	15	544	904	621	0.992	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	7sl9-assembly1.cif.gz_A	7sl9-assembly1.cif.gz_A CryoEM structure of SMCT1	7.739E-03	1.000	106	32	453	489	25	411	497	457	0.863	0.779
LOKIASV2_2712_ESMFold_hypothetical_protein	4mm8-assembly1.cif.gz_A	4mm8-assembly1.cif.gz_A Crystal structure of LeuBAT (delta13 mutant) in complex with (R)-fluoxetine	9.499E-04	1.000	105	37	484	489	8	458	498	522	0.916	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	2xq2-assembly1.cif.gz_B	2xq2-assembly1.cif.gz_B Structure of the K294A mutant of vSGLT	5.735E-03	1.000	104	33	489	489	10	453	522	508	0.935	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	4ain-assembly1.cif.gz_B	4ain-assembly1.cif.gz_B Crystal structure of BetP with asymmetric protomers.	3.901E-03	1.000	103	36	469	489	78	491	497	481	0.888	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	7uuz-assembly1.cif.gz_A	7uuz-assembly1.cif.gz_A Structure of the sodium/iodide symporter (NIS) in complex with perrhenate and sodium	5.264E-03	1.000	102	31	452	489	4	404	501	464	0.863	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	7d99-assembly1.cif.gz_B	7d99-assembly1.cif.gz_B human potassium-chloride co-transporter KCC4	8.077E-03	1.000	102	46	486	489	37	542	891	557	0.902	0.568
LOKIASV2_2712_ESMFold_hypothetical_protein	7uv0-assembly1.cif.gz_A	7uv0-assembly1.cif.gz_A Structure of the sodium/iodide symporter (NIS) in complex with iodide and sodium	1.090E-02	1.000	100	38	447	489	27	391	501	433	0.838	0.729
LOKIASV2_2712_ESMFold_hypothetical_protein	6y5v-assembly1.cif.gz_B	6y5v-assembly1.cif.gz_B Structure of Human Potassium Chloride Transporter KCC3b (S45D/T940D/T997D) in KCl	2.770E-03	1.000	100	40	486	489	28	522	879	556	0.914	0.563
LOKIASV2_2712_ESMFold_hypothetical_protein	2wit-assembly1.cif.gz_C	2wit-assembly1.cif.gz_C CRYSTAL STRUCTURE OF THE SODIUM-COUPLED GLYCINE BETAINE SYMPORTER BETP FROM CORYNEBACTERIUM GLUTAMICUM WITH BOUND SUBSTRATE	1.187E-02	0.999	97	15	469	489	68	493	510	503	0.930	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	7y7y-assembly1.cif.gz_A	7y7y-assembly1.cif.gz_A Cryo-EM structure of human GABA transporter GAT1 bound with nipecotic acid in NaCl solution in an inward-occluded state at 2.4 angstrom	1.396E-03	0.999	97	38	488	489	3	467	527	562	0.922	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	6ukn-assembly1.cif.gz_A	6ukn-assembly1.cif.gz_A Cryo-EM structure of the potassium-chloride cotransporter KCC4 in lipid nanodiscs	6.806E-03	0.999	96	39	486	489	7	517	536	570	0.916	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	2xq2-assembly1.cif.gz_A	2xq2-assembly1.cif.gz_A Structure of the K294A mutant of vSGLT	1.187E-02	0.999	96	38	489	489	27	469	538	505	0.924	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	7aio-assembly1.cif.gz_B	7aio-assembly1.cif.gz_B Structure of Human Potassium Chloride Transporter KCC3 S45D/T940D/T997D in NaCl (Subclass)	3.287E-03	0.999	96	3	486	489	13	544	910	604	0.990	0.585
LOKIASV2_2712_ESMFold_hypothetical_protein	6zbv-assembly1.cif.gz_A	6zbv-assembly1.cif.gz_A Inward-open structure of human glycine transporter 1 in complex with a benzoylisoindoline inhibitor and sybody Sb_GlyT1#7	2.795E-02	0.998	94	31	489	489	3	469	539	558	0.939	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	7d14-assembly1.cif.gz_A	7d14-assembly1.cif.gz_A Mouse KCC2	7.739E-03	0.998	94	9	486	489	18	498	850	581	0.978	0.566
LOKIASV2_2712_ESMFold_hypothetical_protein	6m23-assembly1.cif.gz_A	6m23-assembly1.cif.gz_A Overall structure of KCC2	2.071E-02	0.998	94	21	486	489	8	540	936	582	0.953	0.569
LOKIASV2_2712_ESMFold_hypothetical_protein	8i91-assembly1.cif.gz_B	8i91-assembly1.cif.gz_B ACE2-SIT1 complex bound with proline	1.239E-02	0.997	92	34	480	489	6	521	579	605	0.914	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	2jln-assembly1.cif.gz_A	2jln-assembly1.cif.gz_A Structure of Mhp1, a nucleobase-cation-symport-1 family transporter	1.090E-02	0.996	89	41	469	489	21	387	463	449	0.877	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	6m22-assembly1.cif.gz_A	6m22-assembly1.cif.gz_A KCC3 bound with DIOA	1.745E-02	0.996	89	38	486	489	17	528	885	576	0.918	0.579
LOKIASV2_2712_ESMFold_hypothetical_protein	8gnk-assembly1.cif.gz_A	8gnk-assembly1.cif.gz_A CryoEM structure of cytosol-facing, substrate-bound ratGAT1	1.350E-02	0.994	87	36	488	489	2	468	525	555	0.926	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	7air-assembly1.cif.gz_B	7air-assembly1.cif.gz_B Structure of Human Potassium Chloride Transporter KCC1 in NaCl (Subclass 2)	4.289E-02	0.994	87	38	486	489	5	508	866	566	0.918	0.582
