LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	2x79-assembly1.cif.gz_A	2x79-assembly1.cif.gz_A Inward facing conformation of Mhp1	4.672E-02	0.992	85	40	488	489	22	434	465	488	0.918	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	6m1y-assembly1.cif.gz_A	6m1y-assembly1.cif.gz_A The overall structure of KCC3	4.109E-02	0.992	85	29	486	489	13	536	938	601	0.937	0.559
LOKIASV2_2712_ESMFold_hypothetical_protein	7ynk-assembly1.cif.gz_A	7ynk-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex in the apo state in the inward-facing conformation	1.409E-02	0.991	84	32	484	489	4	498	553	569	0.926	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	7d8z-assembly1.cif.gz_A	7d8z-assembly1.cif.gz_A human potassium-chloride co-transporter KCC2	4.877E-02	0.991	84	5	486	489	2	546	895	615	0.986	0.609
LOKIASV2_2712_ESMFold_hypothetical_protein	7vsi-assembly1.cif.gz_A	7vsi-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex bound with empagliflozin	1.672E-02	0.990	83	24	488	489	1	523	586	602	0.951	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	7tth-assembly1.cif.gz_A	7tth-assembly1.cif.gz_A Human potassium-chloride cotransporter 1 in inward-open state	1.617E-01	0.984	80	28	485	489	1	517	875	594	0.937	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	3dh4-assembly1.cif.gz_A	3dh4-assembly1.cif.gz_A Crystal Structure of Sodium/Sugar symporter with bound Galactose from vibrio parahaemolyticus	4.877E-02	0.971	76	39	489	489	26	469	512	518	0.922	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	4doj-assembly1.cif.gz_A	4doj-assembly1.cif.gz_A Crystal structure of BetP in outward-facing conformation	9.268E-02	0.961	74	10	469	489	65	494	526	509	0.941	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	7d10-assembly1.cif.gz_B	7d10-assembly1.cif.gz_B Human NKCC1	7.739E-03	0.949	72	37	481	489	3	440	446	538	0.910	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	6dzz-assembly1.cif.gz_A	6dzz-assembly1.cif.gz_A Cryo-EM Structure of the wild-type human serotonin transporter in complex with ibogaine and 15B8 Fab in the inward conformation	2.003E-01	0.941	71	28	489	489	1	482	540	556	0.945	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	7d90-assembly1.cif.gz_B	7d90-assembly1.cif.gz_B human potassium-chloride co-transporter KCC3	2.821E-01	0.933	70	38	485	489	5	515	880	584	0.916	0.581
LOKIASV2_2712_ESMFold_hypothetical_protein	8hin-assembly1.cif.gz_A	8hin-assembly1.cif.gz_A Structure of human SGLT2-MAP17 complex with Phlorizin	6.040E-02	0.872	65	32	488	489	16	519	588	576	0.935	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	7wmv-assembly1.cif.gz_A	7wmv-assembly1.cif.gz_A Structure of human SGLT1-MAP17 complex bound with LX2761	7.482E-02	0.837	63	38	488	489	42	526	602	548	0.922	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	5nva-assembly1.cif.gz_A	5nva-assembly1.cif.gz_A Substrate-bound outward-open state of a Na+-coupled sialic acid symporter reveals a novel Na+-site	1.054E-01	0.817	62	31	453	489	3	412	472	478	0.865	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	4doj-assembly1.cif.gz_B	4doj-assembly1.cif.gz_B Crystal structure of BetP in outward-facing conformation	2.481E-01	0.817	62	15	455	489	68	481	501	510	0.902	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	7air-assembly1.cif.gz_A	7air-assembly1.cif.gz_A Structure of Human Potassium Chloride Transporter KCC1 in NaCl (Subclass 2)	3.073E-01	0.817	62	38	486	489	5	511	885	587	0.918	0.573
LOKIASV2_2712_ESMFold_hypothetical_protein	3p03-assembly1.cif.gz_A	3p03-assembly1.cif.gz_A Crystal structure of BetP-G153D with choline bound	2.589E-01	0.795	61	10	434	489	60	463	504	469	0.869	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	5nv9-assembly1.cif.gz_A	5nv9-assembly1.cif.gz_A Substrate-bound outward-open state of a Na+-coupled sialic acid symporter reveals a novel Na+-site	1.422E-01	0.747	59	31	453	489	3	418	480	480	0.865	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	4m8j-assembly1.cif.gz_A	4m8j-assembly1.cif.gz_A Crystal structure of CaiT R262E bound to gamma-butyrobetaine	4.715E-01	0.747	59	20	456	489	68	492	495	494	0.894	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	4llh-assembly1.cif.gz_C	4llh-assembly1.cif.gz_C Substrate bound outward-open state of the symporter BetP	3.045E-02	0.663	56	10	469	489	65	488	490	539	0.941	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	3p03-assembly1.cif.gz_B	3p03-assembly1.cif.gz_B Crystal structure of BetP-G153D with choline bound	3.207E-01	0.569	53	4	446	489	57	468	476	507	0.906	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	3hfx-assembly1.cif.gz_A	3hfx-assembly1.cif.gz_A Crystal structure of carnitine transporter	6.096E-01	0.537	52	4	452	489	48	485	493	521	0.918	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	2wsx-assembly1.cif.gz_C	2wsx-assembly1.cif.gz_C Crystal Structure of Carnitine Transporter from Escherichia coli	1.110E+00	0.537	52	19	452	489	73	489	496	502	0.888	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	2wsw-assembly1.cif.gz_A	2wsw-assembly1.cif.gz_A Crystal Structure of Carnitine Transporter from Proteus mirabilis	7.551E-01	0.537	52	20	456	489	81	505	508	503	0.894	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	4iu8-assembly1.cif.gz_A	4iu8-assembly1.cif.gz_A Crystal structure of a membrane transporter (selenomethionine derivative)	9.184E-03	0.214	40	73	482	489	20	418	422	495	0.838	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	4u4w-assembly2.cif.gz_B	4u4w-assembly2.cif.gz_B Structure of a nitrate/nitrite antiporter NarK in nitrate-bound occluded state	2.678E-02	0.214	40	21	488	489	1	427	430	556	0.957	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	6oh3-assembly1.cif.gz_A	6oh3-assembly1.cif.gz_A X-ray crystal structure of the mouse CMP-sialic acid transporter in complex with CMP-sialic acid, by lipidic cubic phase	7.169E-02	0.196	39	75	483	489	5	300	304	427	0.836	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	4u4v-assembly1.cif.gz_A	4u4v-assembly1.cif.gz_A Structure of a nitrate/nitrite antiporter NarK in apo inward-open state	5.545E-02	0.179	38	54	488	489	18	434	442	517	0.890	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	6bmi-assembly1.cif.gz_B	6bmi-assembly1.cif.gz_B Crystal Structure of GltPh R397C in complex with L-Serine	1.761E-01	0.138	35	26	453	489	1	392	396	516	0.875	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	6w4s-assembly1.cif.gz_F	6w4s-assembly1.cif.gz_F Structure of apo human ferroportin in lipid nanodisc	1.251E-01	0.126	34	32	487	489	1	414	421	517	0.933	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	4iu9-assembly2.cif.gz_A	4iu9-assembly2.cif.gz_A Crystal structure of a membrane transporter	1.148E-01	0.106	32	53	489	489	16	396	396	488	0.894	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	2nq2-assembly1.cif.gz_A	2nq2-assembly1.cif.gz_A An inward-facing conformation of a putative metal-chelate type ABC transporter.	2.481E-01	0.098	31	67	424	489	7	306	308	389	0.732	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	8t69-assembly1.cif.gz_A	8t69-assembly1.cif.gz_A Human VMAT2 in complex with tetrabenazine	2.377E-01	0.090	30	69	482	489	3	376	386	494	0.847	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	6vbg-assembly1.cif.gz_A	6vbg-assembly1.cif.gz_A Lactose permease complex with thiodigalactoside and nanobody 9043	7.482E-02	0.090	30	65	486	489	3	387	396	491	0.863	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	6vbg-assembly2.cif.gz_B	6vbg-assembly2.cif.gz_B Lactose permease complex with thiodigalactoside and nanobody 9043	8.508E-02	0.090	30	65	486	489	3	388	397	485	0.863	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	4jre-assembly1.cif.gz_A	4jre-assembly1.cif.gz_A Crystal structure of nitrate/nitrite exchanger NarK with nitrite bound	1.100E-01	0.090	30	69	489	489	24	408	409	497	0.861	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	6rw3-assembly4.cif.gz_D	6rw3-assembly4.cif.gz_D The molecular basis for sugar import in malaria parasites.	3.973E-01	0.090	30	74	483	489	5	426	430	516	0.838	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	6rw3-assembly3.cif.gz_C	6rw3-assembly3.cif.gz_C The molecular basis for sugar import in malaria parasites.	2.481E-01	0.090	30	71	483	489	5	440	447	533	0.845	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	6oh4-assembly2.cif.gz_B	6oh4-assembly2.cif.gz_B X-ray crystal structure of the mouse CMP-sialic acid transporter in complex with CMP, by hanging drop vapor diffusion	5.840E-01	0.082	29	70	483	489	2	295	299	433	0.847	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	7dl9-assembly2.cif.gz_B	7dl9-assembly2.cif.gz_B Crystal structure of nucleoside transporter NupG	1.688E-01	0.082	29	58	486	489	4	402	405	495	0.877	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	6bav-assembly1.cif.gz_B	6bav-assembly1.cif.gz_B Crystal Structure of GltPh R397C in complex with S-Benzyl-L-Cysteine	5.596E-01	0.082	29	26	453	489	1	404	409	525	0.875	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	4ky0-assembly1.cif.gz_B	4ky0-assembly1.cif.gz_B Crystal structure of a substrate-free glutamate transporter homologue from Thermococcus kodakarensis	5.840E-01	0.082	29	26	455	489	4	402	413	525	0.879	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	4u4t-assembly1.cif.gz_A	4u4t-assembly1.cif.gz_A Structure of a nitrate/nitrite antiporter NarK in nitrate-bound inward-open state	3.973E-01	0.082	29	69	488	489	23	435	444	511	0.859	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	4dbl-assembly1.cif.gz_B	4dbl-assembly1.cif.gz_B Crystal structure of E159Q mutant of BtuCDF	2.944E-01	0.076	28	33	401	489	10	323	324	407	0.755	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	3kbc-assembly1.cif.gz_B	3kbc-assembly1.cif.gz_B Crystal structure of GltPh K55C-A364C mutant crosslinked with divalent mercury	5.596E-01	0.076	28	74	479	489	7	407	411	502	0.830	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	4pyp-assembly1.cif.gz_A	4pyp-assembly1.cif.gz_A Crystal structure of the human glucose transporter GLUT1	7.551E-01	0.076	28	62	481	489	4	439	447	536	0.859	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	4dbl-assembly2.cif.gz_F	4dbl-assembly2.cif.gz_F Crystal structure of E159Q mutant of BtuCDF	4.517E-01	0.069	27	33	416	489	10	318	324	417	0.785	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	6bat-assembly1.cif.gz_A	6bat-assembly1.cif.gz_A Crystal Structure of Wild-Type GltPh in complex with L-aspartate	6.362E-01	0.069	27	26	479	489	1	404	408	540	0.928	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	4jr9-assembly1.cif.gz_A	4jr9-assembly1.cif.gz_A Crystal structure of nitrate/nitrite exchanger NarK	3.073E-01	0.069	27	18	425	489	2	404	409	491	0.834	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	4ja3-assembly2.cif.gz_B	4ja3-assembly2.cif.gz_B Partially occluded inward open conformation of the xylose transporter XylE from E. coli	1.063E+00	0.069	27	36	482	489	9	430	439	532	0.914	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	4qiq-assembly1.cif.gz_A	4qiq-assembly1.cif.gz_A Crystal structure of D-xylose-proton symporter	4.517E-01	0.069	27	36	482	489	8	427	439	540	0.914	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	7cyn-assembly1.cif.gz_D	7cyn-assembly1.cif.gz_D Cryo-EM structure of human TLR7 in complex with UNC93B1	1.919E-01	0.069	27	75	435	489	13	464	483	507	0.738	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	6i1z-assembly1.cif.gz_B	6i1z-assembly1.cif.gz_B Outward facing structure of apo CST	1.855E+00	0.063	26	77	483	489	2	281	291	429	0.832	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	4jre-assembly1.cif.gz_D	4jre-assembly1.cif.gz_D Crystal structure of nitrate/nitrite exchanger NarK with nitrite bound	3.348E-01	0.063	26	54	480	489	18	398	402	494	0.873	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	7l17-assembly1.cif.gz_A	7l17-assembly1.cif.gz_A Crystal structure of sugar-bound melibiose permease MelB	6.362E-01	0.063	26	31	487	489	1	429	453	546	0.935	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	5hwy-assembly1.cif.gz_A	5hwy-assembly1.cif.gz_A Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with 10 mM Na+ and zero Ca2+	9.762E-01	0.057	25	33	420	489	6	297	300	407	0.793	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	5ayn-assembly1.cif.gz_A	5ayn-assembly1.cif.gz_A Crystal structure of a bacterial homologue of iron transporter ferroportin in outward-facing state	1.375E+00	0.057	25	37	449	489	5	402	405	478	0.845	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	5y50-assembly1.cif.gz_A	5y50-assembly1.cif.gz_A Crystal structure of eukaryotic MATE transporter AtDTX14	4.328E-01	0.057	25	32	439	489	4	447	448	506	0.834	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	7spt-assembly1.cif.gz_A	7spt-assembly1.cif.gz_A Crystal structure of exofacial state human glucose transporter GLUT3	1.063E+00	0.057	25	60	481	489	8	448	470	547	0.863	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	5hxs-assembly1.cif.gz_A	5hxs-assembly1.cif.gz_A Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with 2.5 mM Na+ and 10mM Sr2+	8.585E-01	0.051	24	35	420	489	13	293	296	409	0.789	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	4g1u-assembly1.cif.gz_B	4g1u-assembly1.cif.gz_B X-ray structure of the bacterial heme transporter HmuUV from Yersinia pestis	1.063E+00	0.051	24	37	382	489	5	270	297	355	0.708	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	4kjs-assembly2.cif.gz_B	4kjs-assembly2.cif.gz_B Structure of native YfkE	7.551E-01	0.051	24	36	488	489	3	312	320	481	0.926	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	5xat-assembly2.cif.gz_C	5xat-assembly2.cif.gz_C Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	4.147E-01	0.051	24	32	418	489	92	405	408	416	0.791	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	7ugd-assembly1.cif.gz_A	7ugd-assembly1.cif.gz_A Asp-bound GltPh RSMR mutant in IFS-A1 state	7.234E-01	0.051	24	35	479	489	2	409	413	535	0.910	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	7rcp-assembly1.cif.gz_A	7rcp-assembly1.cif.gz_A GltPh mutant (S279E/D405N) in complex with aspartate and sodium ions	1.317E+00	0.051	24	35	453	489	3	411	415	523	0.857	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	6s4m-assembly1.cif.gz_A	6s4m-assembly1.cif.gz_A Crystal structure of the human organic anion transporter MFSD10 (TETRAN)	6.096E-01	0.051	24	37	453	489	5	425	426	513	0.853	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	6ol1-assembly1.cif.gz_B	6ol1-assembly1.cif.gz_B Structure of VcINDY in complex with Succinate	7.234E-01	0.051	24	61	486	489	15	443	445	532	0.871	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	5uld-assembly2.cif.gz_C	5uld-assembly2.cif.gz_C Structure and function of the divalent anion/Na+ symporter from Vibrio cholerae and a humanized variant	2.944E-01	0.051	24	59	487	489	13	442	445	505	0.877	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	7dqk-assembly1.cif.gz_A	7dqk-assembly1.cif.gz_A A nicotine MATE transporter, Nicotiana tabacum MATE2 (NtMATE2)	6.362E-01	0.051	24	4	482	489	4	473	476	573	0.980	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	5jdf-assembly1.cif.gz_A	5jdf-assembly1.cif.gz_A Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with 2.5 mM Na+ and 1mM Ca2+	2.399E+00	0.045	23	31	420	489	1	290	294	411	0.798	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	4kjs-assembly1.cif.gz_A	4kjs-assembly1.cif.gz_A Structure of native YfkE	2.202E+00	0.045	23	45	488	489	4	312	320	474	0.908	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	7a27-assembly4.cif.gz_CCC	7a27-assembly4.cif.gz_CCC Structure of soluble SmhA crystal form 2 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	1.262E+00	0.045	23	55	451	489	4	342	347	430	0.812	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	8thr-assembly1.cif.gz_A	8thr-assembly1.cif.gz_A Structure of the human vesicular monoamine transporter 2 (VMAT2) bound to tetrabenazine in an occluded conformation	9.762E-01	0.045	23	31	482	489	1	380	389	526	0.924	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	6v8g-assembly1.cif.gz_C	6v8g-assembly1.cif.gz_C GltPh mutant - Y204L A345V V366A	1.375E+00	0.045	23	31	453	489	1	389	393	520	0.865	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	8afa-assembly1.cif.gz_A	8afa-assembly1.cif.gz_A Cryo-EM structure of a substrate-bound glutamate transporter homologue GltTk encapsulated within a nanodisc	1.703E+00	0.045	23	38	447	489	2	388	401	502	0.838	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	7d5q-assembly1.cif.gz_A	7d5q-assembly1.cif.gz_A Structure of NorC transporter (K398A mutant) in an outward-open conformation in complex with a single-chain Indian camelid antibody	5.596E-01	0.045	23	75	487	489	2	399	403	503	0.845	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	4oye-assembly1.cif.gz_F	4oye-assembly1.cif.gz_F Crystal structure of GltPh R397A in apo	1.778E+00	0.045	23	26	439	489	2	395	404	503	0.847	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	5ayo-assembly1.cif.gz_A	5ayo-assembly1.cif.gz_A Crystal structure of a bacterial homologue of iron transporter ferroportin in inward-facing state	1.563E+00	0.045	23	30	450	489	1	404	406	487	0.861	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	5xls-assembly1.cif.gz_A-2	5xls-assembly1.cif.gz_A-2 Crystal structure of UraA in occluded conformation	2.399E+00	0.045	23	25	416	489	5	401	408	482	0.802	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	3vvp-assembly2.cif.gz_B	3vvp-assembly2.cif.gz_B Crystal structure of MATE in complex with Br-NRF	9.353E-01	0.045	23	66	481	489	4	411	412	495	0.851	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	6x15-assembly1.cif.gz_B	6x15-assembly1.cif.gz_B Inward-facing state of the glutamate transporter homologue GltPh in complex with L-aspartate and sodium ions	1.063E+00	0.045	23	32	479	489	1	412	419	550	0.916	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	6x15-assembly1.cif.gz_C	6x15-assembly1.cif.gz_C Inward-facing state of the glutamate transporter homologue GltPh in complex with L-aspartate and sodium ions	1.063E+00	0.045	23	32	479	489	1	412	419	550	0.916	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	6r7r-assembly1.cif.gz_C	6r7r-assembly1.cif.gz_C Crystal structure of the glutamate transporter homologue GltTk in complex with D-aspartate	5.596E-01	0.045	23	26	401	489	9	414	422	470	0.769	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	6xwo-assembly1.cif.gz_A	6xwo-assembly1.cif.gz_A Structure of glutamate transporter homologue GltTk in the unsaturated conditions - inward-inward-outward configuration	7.881E-01	0.045	23	35	465	489	3	427	427	544	0.881	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	8c03-assembly1.cif.gz_A	8c03-assembly1.cif.gz_A Structure of SLC40/ferroportin in complex with vamifeport and synthetic nanobody Sy12 in outward-facing conformation	1.936E+00	0.045	23	73	487	489	7	419	429	497	0.849	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	8wx2-assembly1.cif.gz_B	8wx2-assembly1.cif.gz_B Cryo-EM structure of human SLC15A3 (outward-facing partially occluded)	6.362E-01	0.045	23	54	487	489	5	432	440	496	0.888	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	6tha-assembly1.cif.gz_A	6tha-assembly1.cif.gz_A Crystal structure of human sugar transporter GLUT1 (SLC2A1) in the inward conformation	1.317E+00	0.045	23	61	483	489	4	445	448	531	0.865	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	7a26-assembly8.cif.gz_DDD	7a26-assembly8.cif.gz_DDD Structure of soluble SmhA crystal form 1 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	1.632E+00	0.040	22	68	443	489	10	321	327	404	0.769	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	7a27-assembly2.cif.gz_AAA	7a27-assembly2.cif.gz_AAA Structure of soluble SmhA crystal form 2 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	1.778E+00	0.040	22	68	451	489	9	340	345	426	0.785	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	7a27-assembly1.cif.gz_GGG	7a27-assembly1.cif.gz_GGG Structure of soluble SmhA crystal form 2 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	1.855E+00	0.040	22	55	451	489	4	343	349	431	0.812	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	3v8g-assembly2.cif.gz_F	3v8g-assembly2.cif.gz_F Crystal structure of an asymmetric trimer of a glutamate transporter homologue (GltPh)	7.234E-01	0.040	22	70	453	489	7	388	392	470	0.785	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	5xat-assembly2.cif.gz_B	5xat-assembly2.cif.gz_B Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	7.234E-01	0.040	22	32	418	489	91	408	409	421	0.791	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	6wzb-assembly1.cif.gz_A	6wzb-assembly1.cif.gz_A Crystal structure of the GltPh V216C-G388C mutant cross-linked with divalent mercury	1.632E+00	0.040	22	26	453	489	4	407	411	535	0.875	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	6uwf-assembly1.cif.gz_A	6uwf-assembly1.cif.gz_A GltPh in complex with L-aspartate and sodium ions in outward-facing state	7.881E-01	0.040	22	32	393	489	1	415	416	476	0.740	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	6wik-assembly1.cif.gz_A	6wik-assembly1.cif.gz_A Cryo-EM structure of SLC40/ferroportin with Fab in the presence of hepcidin	1.262E+00	0.040	22	32	486	489	1	415	427	535	0.930	0.972
