LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	5dwy-assembly1.cif.gz_B	5dwy-assembly1.cif.gz_B Crystal structure of a substrate-free glutamate transporter homologue GltTk	1.063E+00	0.040	22	30	453	489	1	414	428	532	0.867	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	6wbv-assembly1.cif.gz_A	6wbv-assembly1.cif.gz_A Structure of human ferroportin bound to hepcidin and cobalt in lipid nanodisc	4.147E-01	0.040	22	31	450	489	1	425	429	523	0.859	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	5c65-assembly1.cif.gz_A	5c65-assembly1.cif.gz_A Structure of the human glucose transporter GLUT3 / SLC2A3	6.931E-01	0.040	22	35	436	489	7	453	457	509	0.822	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	7fci-assembly1.cif.gz_A	7fci-assembly1.cif.gz_A human NTCP in complex with YN69083 Fab	3.841E+00	0.034	21	65	424	489	7	293	297	382	0.736	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	1v9m-assembly1.cif.gz_A	1v9m-assembly1.cif.gz_A Crystal structure of the C subunit of V-type ATPase from Thermus thermophilus	1.159E+00	0.034	21	152	403	489	52	309	312	311	0.515	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	8jt9-assembly1.cif.gz_A	8jt9-assembly1.cif.gz_A Human VMAT2 complex with ketanserin	1.063E+00	0.034	21	37	485	489	3	380	384	517	0.918	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	8hpk-assembly1.cif.gz_A	8hpk-assembly1.cif.gz_A Crystal structure of the bacterial oxalate transporter OxlT in an oxalate-bound occluded form	1.855E+00	0.034	21	35	424	489	7	380	390	459	0.798	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	7awn-assembly1.cif.gz_A	7awn-assembly1.cif.gz_A Structure of the thermostabilized EAAT1 cryst mutant in complex with rubidium and barium and the allosteric inhibitor UCPH101	1.019E+00	0.034	21	37	398	489	8	389	391	464	0.740	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	7d5p-assembly1.cif.gz_A	7d5p-assembly1.cif.gz_A Structure of NorC transporter in an outward-open conformation in complex with a single-chain Indian camelid antibody	1.110E+00	0.034	21	45	435	489	2	406	408	484	0.800	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	5xas-assembly1.cif.gz_A	5xas-assembly1.cif.gz_A Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	1.317E+00	0.034	21	32	418	489	91	405	409	422	0.791	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	3vvp-assembly1.cif.gz_A	3vvp-assembly1.cif.gz_A Crystal structure of MATE in complex with Br-NRF	1.498E+00	0.034	21	37	433	489	7	419	420	489	0.812	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	6ol0-assembly2.cif.gz_B	6ol0-assembly2.cif.gz_B Structure of VcINDY bound to Malate	1.498E+00	0.034	21	59	484	489	12	425	428	512	0.871	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	7bc7-assembly1.cif.gz_A	7bc7-assembly1.cif.gz_A Cryo-EM structure of the proton coupled folate transporter at pH 6.0 bound to pemetrexed	1.703E+00	0.034	21	37	481	489	5	425	432	530	0.910	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	6ids-assembly1.cif.gz_A	6ids-assembly1.cif.gz_A Crystal structure of Vibrio cholerae MATE transporter VcmN D35N mutant	1.063E+00	0.034	21	33	450	489	5	426	438	493	0.855	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	7tak-assembly1.cif.gz_B	7tak-assembly1.cif.gz_B Structure of a NAT transporter	1.498E+00	0.034	21	16	485	489	6	412	450	541	0.961	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	3wbn-assembly1.cif.gz_A	3wbn-assembly1.cif.gz_A Crystal structure of MATE in complex with MaL6	2.021E+00	0.034	21	24	433	489	10	448	450	519	0.838	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	7mjs-assembly1.cif.gz_X	7mjs-assembly1.cif.gz_X Single-Particle Cryo-EM Structure of Major Facilitator Superfamily Domain containing 2A in complex with LPC-18:3	1.209E+00	0.034	21	37	488	489	6	444	458	556	0.924	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	7sps-assembly2.cif.gz_B	7sps-assembly2.cif.gz_B Crystal structure of human glucose transporter GLUT3 bound with exofacial inhibitor SA47	1.209E+00	0.034	21	31	483	489	4	447	468	546	0.926	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	7p54-assembly1.cif.gz_B	7p54-assembly1.cif.gz_B Cryo-EM structure of human TTYH2 in GDN	1.375E+00	0.029	20	27	443	489	29	395	397	456	0.853	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	5aym-assembly1.cif.gz_A	5aym-assembly1.cif.gz_A Crystal structure of a bacterial homologue of iron transporter ferroportin in outward-facing state with soaked iron	1.498E+00	0.029	20	37	449	489	5	395	398	512	0.845	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	7p5j-assembly1.cif.gz_B	7p5j-assembly1.cif.gz_B Cryo-EM structure of human TTYH1 in GDN	2.504E+00	0.029	20	24	448	489	24	396	399	463	0.869	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	4oye-assembly1.cif.gz_A	4oye-assembly1.cif.gz_A Crystal structure of GltPh R397A in apo	2.727E+00	0.029	20	26	460	489	2	401	402	517	0.890	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	3v8g-assembly2.cif.gz_E	3v8g-assembly2.cif.gz_E Crystal structure of an asymmetric trimer of a glutamate transporter homologue (GltPh)	1.262E+00	0.029	20	70	462	489	7	396	403	480	0.804	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	7d5q-assembly2.cif.gz_B	7d5q-assembly2.cif.gz_B Structure of NorC transporter (K398A mutant) in an outward-open conformation in complex with a single-chain Indian camelid antibody	1.262E+00	0.029	20	68	487	489	2	407	411	516	0.859	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	4p19-assembly1.cif.gz_C	4p19-assembly1.cif.gz_C Closed, apo inward-facing state of the glutamate transporter homologue GltPh	1.563E+00	0.029	20	43	453	489	6	407	413	504	0.840	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	8g92-assembly1.cif.gz_A	8g92-assembly1.cif.gz_A Structure of inhibitor 16d-bound SPNS2	2.298E+00	0.029	20	37	457	489	2	413	415	508	0.861	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	5xat-assembly1.cif.gz_A	5xat-assembly1.cif.gz_A Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	1.435E+00	0.029	20	32	418	489	93	415	418	427	0.791	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	4iu9-assembly1.cif.gz_B	4iu9-assembly1.cif.gz_B Crystal structure of a membrane transporter	1.159E+00	0.029	20	73	486	489	20	423	427	512	0.847	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	6fhz-assembly1.cif.gz_A	6fhz-assembly1.cif.gz_A Inward-facing conformation of a multidrug resistance MATE family transporter of the MOP superfamily.	1.375E+00	0.029	20	38	482	489	21	428	440	506	0.910	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	3vvs-assembly1.cif.gz_A	3vvs-assembly1.cif.gz_A Crystal structure of MATE in complex with MaD3S	9.353E-01	0.029	20	50	482	489	5	434	444	524	0.885	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	7a26-assembly2.cif.gz_BBB	7a26-assembly2.cif.gz_BBB Structure of soluble SmhA crystal form 1 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	3.526E+00	0.024	19	55	451	489	5	336	341	429	0.812	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	7a26-assembly1.cif.gz_AAA	7a26-assembly1.cif.gz_AAA Structure of soluble SmhA crystal form 1 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	2.847E+00	0.024	19	52	451	489	2	339	344	424	0.818	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	7a27-assembly3.cif.gz_BBB	7a27-assembly3.cif.gz_BBB Structure of soluble SmhA crystal form 2 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	3.378E+00	0.024	19	68	451	489	10	340	346	430	0.785	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	8hpj-assembly1.cif.gz_A	8hpj-assembly1.cif.gz_A Crystal structure of the bacterial oxalate transporter OxlT in a ligand-free outward-facing form	3.237E+00	0.024	19	27	426	489	1	380	393	460	0.818	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	6hcl-assembly1.cif.gz_A	6hcl-assembly1.cif.gz_A Crystal structure of a MFS transporter with Ligand at 2.69 Angstroem resolution	1.110E+00	0.024	19	45	422	489	6	376	395	467	0.773	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	8afa-assembly1.cif.gz_C	8afa-assembly1.cif.gz_C Cryo-EM structure of a substrate-bound glutamate transporter homologue GltTk encapsulated within a nanodisc	1.632E+00	0.024	19	38	401	489	2	394	402	444	0.744	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	7xq0-assembly1.cif.gz_A	7xq0-assembly1.cif.gz_A Structure of hSLC19A1+3'3'-CDA	2.399E+00	0.024	19	37	450	489	12	396	402	515	0.847	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	4oye-assembly2.cif.gz_I	4oye-assembly2.cif.gz_I Crystal structure of GltPh R397A in apo	2.504E+00	0.024	19	26	460	489	2	402	403	525	0.890	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	3v8g-assembly1.cif.gz_B	3v8g-assembly1.cif.gz_B Crystal structure of an asymmetric trimer of a glutamate transporter homologue (GltPh)	1.563E+00	0.024	19	70	462	489	7	397	404	481	0.804	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	5x9r-assembly1.cif.gz_B	5x9r-assembly1.cif.gz_B Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	1.563E+00	0.024	19	32	418	489	92	407	409	425	0.791	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	3o7p-assembly1.cif.gz_A	3o7p-assembly1.cif.gz_A Crystal structure of the E.coli Fucose:proton symporter, FucP (N162A)	2.727E+00	0.024	19	55	482	489	2	407	410	508	0.875	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	7d5p-assembly2.cif.gz_B	7d5p-assembly2.cif.gz_B Structure of NorC transporter in an outward-open conformation in complex with a single-chain Indian camelid antibody	1.778E+00	0.024	19	44	435	489	2	411	413	490	0.802	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	6r7r-assembly1.cif.gz_A	6r7r-assembly1.cif.gz_A Crystal structure of the glutamate transporter homologue GltTk in complex with D-aspartate	1.375E+00	0.024	19	38	401	489	6	407	416	454	0.744	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	7sp5-assembly1.cif.gz_A	7sp5-assembly1.cif.gz_A Crystal Structure of a Eukaryotic Phosphate Transporter	2.727E+00	0.024	19	70	480	489	5	412	433	507	0.840	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	6gwh-assembly1.cif.gz_A	6gwh-assembly1.cif.gz_A Outward-facing conformation of a multidrug resistance MATE family transporter of the MOP superfamily.	2.021E+00	0.024	19	69	482	489	5	429	440	509	0.847	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	3vvr-assembly1.cif.gz_A	3vvr-assembly1.cif.gz_A Crystal structure of MATE in complex with MaD5	1.778E+00	0.024	19	66	489	489	4	440	440	522	0.867	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	8dl6-assembly1.cif.gz_A	8dl6-assembly1.cif.gz_A Cryo-EM structure of human ferroportin/slc40 bound to Ca2+ in nanodisc	1.632E+00	0.024	19	73	452	489	10	434	442	506	0.777	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	3vvn-assembly1.cif.gz_A	3vvn-assembly1.cif.gz_A Crystal structure of MATE in the straight conformation	2.021E+00	0.024	19	33	453	489	15	442	445	494	0.861	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	4tpj-assembly2.cif.gz_B	4tpj-assembly2.cif.gz_B Selectivity mechanism of a bacterial homologue of the human drug peptide transporters PepT1 and PepT2	2.021E+00	0.024	19	36	483	489	4	440	450	550	0.916	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	7waw-assembly1.cif.gz_A	7waw-assembly1.cif.gz_A MurJ inward closed form	1.209E+00	0.024	19	44	474	489	2	438	496	527	0.881	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	5tsa-assembly1.cif.gz_A	5tsa-assembly1.cif.gz_A Crystal structure of the Zrt-/Irt-like protein from Bordetella bronchiseptica with bound Zn2+	4.009E+00	0.020	18	57	416	489	3	231	233	375	0.736	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	7paf-assembly1.cif.gz_D	7paf-assembly1.cif.gz_D Streptococcus pneumoniae choline importer LicB in lipid nanodiscs	4.185E+00	0.020	18	37	376	489	3	276	278	375	0.695	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	5jdn-assembly1.cif.gz_A	5jdn-assembly1.cif.gz_A Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with 10 mM Na+ and 10mM Sr2+	2.971E+00	0.020	18	37	420	489	3	293	297	416	0.785	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	7a26-assembly7.cif.gz_HHH	7a26-assembly7.cif.gz_HHH Structure of soluble SmhA crystal form 1 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	3.680E+00	0.020	18	52	451	489	2	341	347	427	0.818	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	7a26-assembly3.cif.gz_CCC	7a26-assembly3.cif.gz_CCC Structure of soluble SmhA crystal form 1 of the tripartite alpha-pore forming toxin, Smh, from Serratia marcescens.	2.847E+00	0.020	18	55	462	489	5	337	348	426	0.834	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	6kki-assembly1.cif.gz_A	6kki-assembly1.cif.gz_A Crystal structure of Drug:Proton Antiporter-1 (DHA1) Family SotB, in the inward-occluded conformation	4.758E+00	0.020	18	69	482	489	2	358	366	473	0.847	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	7awp-assembly1.cif.gz_A	7awp-assembly1.cif.gz_A Structure of the thermostabilized EAAT1 cryst-II mutant in complex with rubidium and barium ions and the allosteric inhibitor UCPH101	1.703E+00	0.020	18	39	398	489	8	384	386	440	0.736	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	4zow-assembly1.cif.gz_A	4zow-assembly1.cif.gz_A Crystal structure of E. coli multidrug transporter MdfA in complex with chloramphenicol	2.298E+00	0.020	18	70	483	489	5	390	391	478	0.847	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	7awm-assembly1.cif.gz_A	7awm-assembly1.cif.gz_A Structure of the thermostabilized EAAT1 cryst mutant in complex with L-ASP, three sodium ions and the allosteric inhibitor UCPH101	1.778E+00	0.020	18	8	399	489	2	410	412	499	0.802	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	7ngh-assembly1.cif.gz_C	7ngh-assembly1.cif.gz_C Structure of glutamate transporter homologue in complex with Sybody	3.680E+00	0.020	18	70	447	489	10	402	415	484	0.773	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	6z71-assembly1.cif.gz_A	6z71-assembly1.cif.gz_A Structure of the MATE family multidrug resistance transporter Aq_128 from Aquifex aeolicus in the outward-facing state	2.021E+00	0.020	18	55	486	489	5	411	419	506	0.883	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	2ht4-assembly1.cif.gz_B	2ht4-assembly1.cif.gz_B Structure of the Escherichia coli ClC chloride channel Y445W mutant and Fab complex	2.110E+00	0.020	18	5	439	489	2	437	441	527	0.890	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	8bb6-assembly2.cif.gz_B	8bb6-assembly2.cif.gz_B Crystal structure of Arabidopsis thaliana sucrose transporter SUC1	3.378E+00	0.020	18	69	486	489	8	472	476	557	0.855	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	6h7d-assembly1.cif.gz_A	6h7d-assembly1.cif.gz_A Crystal Structure of A. thaliana Sugar Transport Protein 10 in complex with glucose in the outward occluded state	2.613E+00	0.020	18	73	488	489	4	445	487	537	0.851	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	7cq6-assembly1.cif.gz_C	7cq6-assembly1.cif.gz_C Structure of the human CLCN7-OSTM1 complex	1.563E+00	0.020	18	71	488	489	30	500	647	550	0.855	0.728
LOKIASV2_2712_ESMFold_hypothetical_protein	7p02-assembly1.cif.gz_R	7p02-assembly1.cif.gz_R Human Neurokinin 1 receptor (NK1R) substance P Gs complex	7.620E+00	0.016	17	103	449	489	4	283	287	380	0.710	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	5i20-assembly5.cif.gz_E	5i20-assembly5.cif.gz_E Crystal structure of protein	4.368E+00	0.016	17	70	479	489	5	276	291	426	0.838	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	5jdm-assembly1.cif.gz_A	5jdm-assembly1.cif.gz_A Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with 2.5 mM Na+ and 0.1mM Sr2+	2.971E+00	0.016	17	36	420	489	13	291	294	407	0.787	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	6lep-assembly1.cif.gz_A	6lep-assembly1.cif.gz_A Crystal structure of thiosulfate transporter YeeE inactive mutant - C91A	4.009E+00	0.016	17	74	457	489	2	317	318	427	0.785	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	1l7v-assembly1.cif.gz_B	1l7v-assembly1.cif.gz_B Bacterial ABC Transporter Involved in B12 Uptake	4.559E+00	0.016	17	33	419	489	10	320	324	421	0.791	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	6kkk-assembly3.cif.gz_C	6kkk-assembly3.cif.gz_C Crystal structure of Drug:Proton Antiporter-1 (DHA1) Family SotB, in the inward open conformation (H115A mutant)	2.504E+00	0.016	17	73	481	489	3	371	381	494	0.836	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	6lyy-assembly1.cif.gz_A	6lyy-assembly1.cif.gz_A Cryo-EM structure of the human MCT1/Basigin-2 complex in the presence of anti-cancer drug candidate AZD3965 in the outward-open conformation.	3.526E+00	0.016	17	36	488	489	7	376	382	512	0.926	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	6uwl-assembly1.cif.gz_A	6uwl-assembly1.cif.gz_A GltPh in complex with L-aspartate and sodium ions in intermediate outward-facing state	3.526E+00	0.016	17	70	439	489	12	398	401	472	0.757	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	7xpz-assembly1.cif.gz_A	7xpz-assembly1.cif.gz_A Structure of Apo-hSLC19A1	3.101E+00	0.016	17	37	450	489	12	400	402	517	0.847	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	5xar-assembly1.cif.gz_B	5xar-assembly1.cif.gz_B Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	2.298E+00	0.016	17	32	420	489	97	407	409	428	0.796	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	3v8g-assembly2.cif.gz_D	3v8g-assembly2.cif.gz_D Crystal structure of an asymmetric trimer of a glutamate transporter homologue (GltPh)	2.613E+00	0.016	17	70	462	489	7	404	411	488	0.804	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	5x9r-assembly1.cif.gz_A	5x9r-assembly1.cif.gz_A Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	2.613E+00	0.016	17	32	418	489	92	413	416	435	0.791	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	5a1s-assembly2.cif.gz_A	5a1s-assembly2.cif.gz_A Crystal structure of the sodium-dependent citrate symporter SeCitS form Salmonella enterica.	5.183E+00	0.016	17	54	423	489	71	432	433	429	0.757	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	3w4t-assembly1.cif.gz_A	3w4t-assembly1.cif.gz_A Crystal structure of MATE P26A mutant	2.021E+00	0.016	17	69	489	489	5	446	446	539	0.861	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	7b4m-assembly1.cif.gz_A	7b4m-assembly1.cif.gz_A CryoEM structure of the human sodium proton exchanger NHA2 in nanodisc	2.202E+00	0.016	17	28	433	489	17	451	459	525	0.830	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	4tpg-assembly2.cif.gz_B	4tpg-assembly2.cif.gz_B Selectivity mechanism of a bacterial homologue of the human drug peptide transporters PepT1 and PepT2	2.847E+00	0.016	17	36	488	489	4	447	459	546	0.926	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	4gby-assembly1.cif.gz_A	4gby-assembly1.cif.gz_A The structure of the MFS (major facilitator superfamily) proton:xylose symporter XylE bound to D-xylose	4.368E+00	0.016	17	36	483	489	11	459	475	552	0.916	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	7y58-assembly1.cif.gz_A	7y58-assembly1.cif.gz_A CryoEM structure of QacA (D411N), an antibacterial efflux transporter from Staphylococcus aureus	2.504E+00	0.016	17	21	488	489	2	495	510	605	0.957	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	5hxh-assembly2.cif.gz_B	5hxh-assembly2.cif.gz_B Structural mechanisms of extracellular ion exchange and induced binding-site occlusion in the sodium-calcium exchanger NCX_Mj soaked with zero Na+ and Ca2+	7.620E+00	0.014	16	63	420	489	3	288	291	395	0.732	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	5b58-assembly1.cif.gz_B	5b58-assembly1.cif.gz_B Inward-facing conformation of ABC heme importer BhuUV in complex with periplasmic heme binding protein BhuT from Burkholderia cenocepacia	5.647E+00	0.014	16	34	400	489	13	323	331	402	0.751	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	7egl-assembly1.cif.gz_A	7egl-assembly1.cif.gz_A Bicarbonate transporter complex SbtA-SbtB bound to HCO3-	5.894E+00	0.014	16	47	427	489	5	329	335	423	0.779	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	2nrj-assembly1.cif.gz_A	2nrj-assembly1.cif.gz_A Crystal Structure of Hemolysin binding component from Bacillus cereus	6.152E+00	0.014	16	44	433	489	4	332	338	420	0.798	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	4k1c-assembly1.cif.gz_A	4k1c-assembly1.cif.gz_A VCX1 Calcium/Proton Exchanger	4.966E+00	0.014	16	38	479	489	57	369	374	462	0.904	0.837
LOKIASV2_2712_ESMFold_hypothetical_protein	6oom-assembly2.cif.gz_A-2	6oom-assembly2.cif.gz_A-2 PROTEIN A	2.399E+00	0.014	16	70	483	489	6	391	392	483	0.847	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	7p5c-assembly1.cif.gz_B	7p5c-assembly1.cif.gz_B Cryo-EM structure of human TTYH3 in Ca2+ and GDN	2.202E+00	0.014	16	27	425	489	29	391	392	448	0.816	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	5xar-assembly2.cif.gz_C	5xar-assembly2.cif.gz_C Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	3.841E+00	0.014	16	32	420	489	95	411	413	437	0.796	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	5a1s-assembly1.cif.gz_C	5a1s-assembly1.cif.gz_C Crystal structure of the sodium-dependent citrate symporter SeCitS form Salmonella enterica.	2.613E+00	0.014	16	32	418	489	100	425	428	440	0.791	0.762
