LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	4r0c-assembly1.cif.gz_B	4r0c-assembly1.cif.gz_B Crystal structure of the Alcanivorax borkumensis YdaH transporter reveals an unusual topology	2.021E+00	0.014	16	68	486	489	3	456	468	507	0.857	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	6wu1-assembly1.cif.gz_A	6wu1-assembly1.cif.gz_A Structure of apo LaINDY	2.971E+00	0.014	16	21	486	489	76	475	489	520	0.953	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	7wag-assembly1.cif.gz_A	7wag-assembly1.cif.gz_A Crystal structure of MurJ squeezed form	3.101E+00	0.014	16	31	489	489	9	500	522	596	0.939	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	4x0j-assembly1.cif.gz_A	4x0j-assembly1.cif.gz_A Trypanosoma brucei haptoglobin-haemoglobin receptor	7.301E+00	0.011	15	68	417	489	7	253	261	355	0.716	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	8ght-assembly1.cif.gz_B	8ght-assembly1.cif.gz_B Cryo-electron microscopy structure of the zinc transporter from Bordetella bronchiseptica	6.421E+00	0.011	15	60	483	489	9	300	304	433	0.867	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	6leo-assembly1.cif.gz_A	6leo-assembly1.cif.gz_A Crystal structure of thiosulfate transporter YeeE from Spirochaeta thermophila	4.966E+00	0.011	15	74	457	489	2	327	328	423	0.785	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	6zgu-assembly2.cif.gz_B	6zgu-assembly2.cif.gz_B Crystal structure of a MFS transporter with bound 3-(2-methylphenyl)propanoic acid at 2.41 Angstroem resolution	4.368E+00	0.011	15	36	422	489	3	359	364	460	0.791	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	6euq-assembly1.cif.gz_A	6euq-assembly1.cif.gz_A MdfA(Q131R/L339E)	3.526E+00	0.011	15	73	483	489	3	385	386	476	0.840	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	2y5y-assembly1.cif.gz_A	2y5y-assembly1.cif.gz_A Crystal structure of LacY in complex with an affinity inactivator	4.559E+00	0.011	15	70	485	489	5	382	386	496	0.851	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	7dla-assembly1.cif.gz_A	7dla-assembly1.cif.gz_A Crystal structure of nucleoside transporter NupG (D323A mutant)	3.101E+00	0.011	15	45	426	489	2	401	402	487	0.781	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	8cua-assembly1.cif.gz_A	8cua-assembly1.cif.gz_A Human excitatory amino acid transporter 3 (EAAT3) with bound potassium in an intermediate outward facing state	3.526E+00	0.011	15	31	403	489	1	412	416	482	0.763	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	4ja4-assembly3.cif.gz_C	4ja4-assembly3.cif.gz_C Inward open conformation of the xylose transporter XylE from E. coli	5.647E+00	0.011	15	33	482	489	4	416	436	537	0.920	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	4tpj-assembly1.cif.gz_A	4tpj-assembly1.cif.gz_A Selectivity mechanism of a bacterial homologue of the human drug peptide transporters PepT1 and PepT2	7.620E+00	0.011	15	33	488	489	4	433	445	539	0.933	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	6yog-assembly1.cif.gz_A	6yog-assembly1.cif.gz_A Structure of PepTSt from COC IMISX setup collected by still serial crystallography on crystals prelocated by 2D X-ray phase-contrast imaging	7.301E+00	0.011	15	37	488	489	12	440	448	539	0.924	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	4lep-assembly3.cif.gz_B	4lep-assembly3.cif.gz_B Structural insights into substrate recognition in proton dependent oligopeptide transporters	6.995E+00	0.011	15	33	485	489	2	445	452	556	0.926	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	7jm6-assembly1.cif.gz_B	7jm6-assembly1.cif.gz_B Structure of chicken CLC-7	5.410E+00	0.011	15	114	486	489	42	480	667	489	0.763	0.658
LOKIASV2_2712_ESMFold_hypothetical_protein	7cq7-assembly1.cif.gz_C	7cq7-assembly1.cif.gz_C Structure of the human CLCN7-OSTM1 complex with ADP	2.399E+00	0.011	15	71	488	489	29	499	676	561	0.855	0.697
LOKIASV2_2712_ESMFold_hypothetical_protein	4av3-assembly1.cif.gz_B	4av3-assembly1.cif.gz_B Crystal structure of Thermotoga Maritima sodium pumping membrane integral pyrophosphatase with metal ions in active site	4.009E+00	0.011	15	25	476	489	27	669	707	681	0.924	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	6s59-assembly1.cif.gz_A	6s59-assembly1.cif.gz_A Structure of ovine transhydrogenase in the apo state	3.680E+00	0.011	15	33	379	489	452	826	1033	443	0.710	0.363
LOKIASV2_2712_ESMFold_hypothetical_protein	4k1c-assembly2.cif.gz_B	4k1c-assembly2.cif.gz_B VCX1 Calcium/Proton Exchanger	4.185E+00	0.010	14	35	488	489	44	361	371	489	0.928	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	6t1z-assembly1.cif.gz_A	6t1z-assembly1.cif.gz_A LmrP from L. lactis, in an outward-open conformation, bound to Hoechst 33342	6.152E+00	0.010	14	77	482	489	10	385	393	487	0.830	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	7p5m-assembly1.cif.gz_B	7p5m-assembly1.cif.gz_B Cryo-EM structure of human TTYH2 in lipid nanodiscs	5.183E+00	0.010	14	30	464	489	31	394	394	468	0.890	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	6wyj-assembly1.cif.gz_A	6wyj-assembly1.cif.gz_A Cryo-EM structure of the GltPh L152C-G321C mutant in the intermediate state	4.559E+00	0.010	14	39	453	489	7	393	397	488	0.849	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	5l2a-assembly1.cif.gz_C	5l2a-assembly1.cif.gz_C Structure of CNTnw N149S,F366A in an outward-facing state	3.237E+00	0.010	14	76	436	489	4	402	406	472	0.738	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	5xas-assembly1.cif.gz_B	5xas-assembly1.cif.gz_B Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	4.966E+00	0.010	14	32	420	489	97	405	407	420	0.796	0.759
LOKIASV2_2712_ESMFold_hypothetical_protein	3o7q-assembly1.cif.gz_A	3o7q-assembly1.cif.gz_A Crystal structure of a Major Facilitator Superfamily (MFS) transporter, FucP, in the outward conformation	4.009E+00	0.010	14	60	455	489	2	410	414	511	0.810	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	6x3e-assembly1.cif.gz_A	6x3e-assembly1.cif.gz_A hEAAT3-Asymmetric-1o2i	5.647E+00	0.010	14	39	399	489	5	417	419	484	0.738	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	5a1s-assembly2.cif.gz_B	5a1s-assembly2.cif.gz_B Crystal structure of the sodium-dependent citrate symporter SeCitS form Salmonella enterica.	5.410E+00	0.010	14	33	439	489	99	425	426	459	0.832	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	6okz-assembly2.cif.gz_A	6okz-assembly2.cif.gz_A Structure of VcINDY bound to Fumarate	3.526E+00	0.010	14	74	484	489	3	429	432	503	0.840	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	5oxk-assembly1.cif.gz_A	5oxk-assembly1.cif.gz_A PepTSt in complex with dipeptide Ala-Gln	9.043E+00	0.010	14	76	484	489	8	435	437	525	0.836	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	4ja4-assembly2.cif.gz_B	4ja4-assembly2.cif.gz_B Inward open conformation of the xylose transporter XylE from E. coli	7.620E+00	0.010	14	33	481	489	4	418	439	536	0.918	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	5xjj-assembly1.cif.gz_A	5xjj-assembly1.cif.gz_A Crystal structure of a MATE family protein	3.680E+00	0.010	14	37	438	489	12	447	448	530	0.822	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	6hfb-assembly3.cif.gz_C	6hfb-assembly3.cif.gz_C Outward-facing conformation of a multidrug resistance MATE family transporter of the MOP superfamily.	6.152E+00	0.010	14	26	432	489	1	448	451	530	0.832	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	7ac6-assembly1.cif.gz_A	7ac6-assembly1.cif.gz_A Structure of sponge-phase grown PepTst2 collected by rotation serial crystallography on a COC membrane at a synchrotron source	6.701E+00	0.010	14	24	430	489	1	451	453	523	0.832	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	6yof-assembly1.cif.gz_A	6yof-assembly1.cif.gz_A Structure of PepTSt from COC IMISX setup collected by rotation serial crystallography on crystals prelocated by 2D X-ray phase-contrast imaging	9.851E+00	0.010	14	37	488	489	12	450	460	542	0.924	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	7wsn-assembly1.cif.gz_A	7wsn-assembly1.cif.gz_A Cryo-EM structure of human glucose transporter GLUT4 bound to cytochalasin B in detergent micelles	4.368E+00	0.010	14	36	433	489	9	460	463	541	0.814	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	6e8j-assembly1.cif.gz_A	6e8j-assembly1.cif.gz_A Crystal Structure of A Bacterial Homolog to Human Lysosomal Transporter, Spinster, in Inward-facing And Occupied Conformation	2.971E+00	0.010	14	59	442	489	12	453	465	507	0.785	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	6eba-assembly1.cif.gz_A	6eba-assembly1.cif.gz_A Crystal Structure of A Bacterial Homolog to Human Lysosomal Transporter, Spinster, in Inward-facing And Unoccupied Conformation	6.152E+00	0.010	14	57	487	489	4	472	479	549	0.881	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	6ei3-assembly1.cif.gz_A	6ei3-assembly1.cif.gz_A Crystal structure of auto inhibited POT family peptide transporter	3.841E+00	0.010	14	34	485	489	2	493	511	574	0.924	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	7lb8-assembly1.cif.gz_B	7lb8-assembly1.cif.gz_B Structure of a ferrichrome importer FhuCDB from E. coli	7.953E+00	0.010	14	62	395	489	49	296	630	352	0.683	0.394
LOKIASV2_2712_ESMFold_hypothetical_protein	5k3i-assembly2.cif.gz_D	5k3i-assembly2.cif.gz_D Crystal structure of Acyl-CoA oxidase-1 in Caenorhabditis elegans complexed with FAD and ATP	6.152E+00	0.010	14	117	483	489	288	591	653	407	0.751	0.466
LOKIASV2_2712_ESMFold_hypothetical_protein	4av6-assembly1.cif.gz_A	4av6-assembly1.cif.gz_A Crystal structure of Thermotoga maritima sodium pumping membrane integral pyrophosphatase at 4 A in complex with phosphate and magnesium	3.237E+00	0.010	14	39	446	489	162	649	655	572	0.834	0.745
LOKIASV2_2712_ESMFold_hypothetical_protein	7rtu-assembly1.cif.gz_B	7rtu-assembly1.cif.gz_B Cryo-EM structure of a TTYH2 trans-dimer	7.620E+00	0.009	13	34	452	489	2	355	359	458	0.857	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	8f7n-assembly1.cif.gz_A-2	8f7n-assembly1.cif.gz_A-2 Crystal structure of chemoreceptor McpZ ligand sensing domain	6.995E+00	0.009	13	61	462	489	77	357	364	409	0.822	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	7rtw-assembly1.cif.gz_A	7rtw-assembly1.cif.gz_A Cryo-EM structure of a TTYH3 cis-dimer	8.664E+00	0.009	13	27	439	489	27	384	388	467	0.845	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	7awq-assembly1.cif.gz_A	7awq-assembly1.cif.gz_A Structure of the thermostabilized EAAT1 cryst-E386Q mutant in complex with L-ASP, sodium ions and the allosteric inhibitor UCPH101	6.421E+00	0.009	13	29	402	489	8	401	404	477	0.765	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	5xat-assembly1.cif.gz_D	5xat-assembly1.cif.gz_D Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	6.701E+00	0.009	13	33	420	489	93	404	406	430	0.793	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	5xar-assembly2.cif.gz_D	5xar-assembly2.cif.gz_D Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	7.620E+00	0.009	13	32	436	489	100	408	411	439	0.828	0.752
LOKIASV2_2712_ESMFold_hypothetical_protein	8ex4-assembly1.cif.gz_A	8ex4-assembly1.cif.gz_A Human S1P transporter Spns2 in an inward-facing open conformation (state 1)	6.421E+00	0.009	13	33	399	489	4	416	417	488	0.751	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	5xar-assembly1.cif.gz_A	5xar-assembly1.cif.gz_A Structural insights into the elevator-like mechanism of the sodium/citrate symporter CitS	6.421E+00	0.009	13	32	420	489	93	415	417	443	0.796	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	6rvx-assembly1.cif.gz_A	6rvx-assembly1.cif.gz_A Inward-open structure of the ASCT2 (SLC1A5) mutant C467R in presence of TBOA	5.183E+00	0.009	13	30	384	489	5	426	430	507	0.726	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	5ir6-assembly1.cif.gz_A	5ir6-assembly1.cif.gz_A The structure of bd oxidase from Geobacillus thermodenitrificans	8.664E+00	0.009	13	53	432	489	2	427	432	486	0.777	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	6hfb-assembly4.cif.gz_D	6hfb-assembly4.cif.gz_D Outward-facing conformation of a multidrug resistance MATE family transporter of the MOP superfamily.	7.301E+00	0.009	13	52	489	489	3	437	451	535	0.896	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	6jkc-assembly1.cif.gz_A	6jkc-assembly1.cif.gz_A Crystal structure of tetrameric PepTSo2 in P4212 space group	6.701E+00	0.009	13	41	457	489	2	455	462	559	0.853	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	4r0c-assembly1.cif.gz_D	4r0c-assembly1.cif.gz_D Crystal structure of the Alcanivorax borkumensis YdaH transporter reveals an unusual topology	6.421E+00	0.009	13	68	488	489	12	469	483	517	0.861	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	7aar-assembly1.cif.gz_A	7aar-assembly1.cif.gz_A sugar/H+ symporter STP10 in inward open conformation	4.966E+00	0.009	13	36	416	489	11	453	485	523	0.779	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	6khj-assembly1.cif.gz_B	6khj-assembly1.cif.gz_B Supercomplex for electron transfer	5.647E+00	0.009	13	52	486	489	4	421	488	528	0.890	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	4z3p-assembly1.cif.gz_A	4z3p-assembly1.cif.gz_A MATE transporter ClbM in complex with Rb+	9.851E+00	0.008	12	50	488	489	5	408	431	498	0.898	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	8b1j-assembly1.cif.gz_A	8b1j-assembly1.cif.gz_A DtpB-Nb132-SL	9.043E+00	0.008	12	35	433	489	5	447	451	535	0.816	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	6gs4-assembly1.cif.gz_A	6gs4-assembly1.cif.gz_A Crystal structure of peptide transporter DtpA-nanobody in complex with valganciclovir	9.043E+00	0.008	12	29	432	489	1	466	468	531	0.826	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	5k3i-assembly1.cif.gz_B	5k3i-assembly1.cif.gz_B Crystal structure of Acyl-CoA oxidase-1 in Caenorhabditis elegans complexed with FAD and ATP	9.439E+00	0.008	12	120	483	489	288	595	657	408	0.744	0.469
LOKIASV2_2712_ESMFold_hypothetical_protein	7cq5-assembly1.cif.gz_C	7cq5-assembly1.cif.gz_C Structure of the human CLCN7-OSTM1 complex with ATP	6.152E+00	0.008	12	4	488	489	12	503	681	625	0.992	0.722
LOKIASV2_2712_ESMFold_hypothetical_protein	4uvm-assembly1.cif.gz_A	4uvm-assembly1.cif.gz_A In meso crystal structure of the POT family transporter PepTSo	9.439E+00	0.007	11	34	456	489	5	502	505	562	0.865	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	6jb3-assembly1.cif.gz_B	6jb3-assembly1.cif.gz_B Structure of SUR1 subunit bound with repaglinide	8.664E+00	0.007	11	35	485	489	75	646	671	637	0.922	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	7jm7-assembly1.cif.gz_A	7jm7-assembly1.cif.gz_A Structure of human CLC-7/OSTM1 complex	7.953E+00	0.007	11	5	418	489	18	501	683	550	0.847	0.709
LOKIASV2_2712_ESMFold_hypothetical_protein	6afx-assembly1.cif.gz_A	6afx-assembly1.cif.gz_A Proton pyrophosphatase - E225A	6.152E+00	0.007	11	36	448	489	118	739	740	670	0.845	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	8pcz-assembly1.cif.gz_B	8pcz-assembly1.cif.gz_B Ligand-free SpSLC9C1 in lipid nanodiscs, dimer	9.439E+00	0.007	11	66	488	489	3	410	1023	499	0.865	0.399
LOKIASV2_2712_ESMFold_hypothetical_protein	6afy-assembly1.cif.gz_A	6afy-assembly1.cif.gz_A Proton pyrophosphatase-E225S mutant	7.953E+00	0.000	10	44	448	489	171	739	740	619	0.828	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001291964650.pdb.gz	MGYP001291964650.pdb.gz	5.466E-28	1.000	1406	10	486	489	6	481	491	484	0.975	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001118306990.pdb.gz	MGYP001118306990.pdb.gz	1.299E-26	1.000	1306	13	485	489	4	474	513	478	0.967	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003296194239.pdb.gz	MGYP003296194239.pdb.gz	3.191E-26	1.000	1294	4	487	489	2	488	494	494	0.990	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626242766.pdb.gz	MGYP001626242766.pdb.gz	2.713E-25	1.000	1257	12	488	489	4	479	488	483	0.975	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003428556445.pdb.gz	MGYP003428556445.pdb.gz	2.713E-25	1.000	1247	9	479	489	2	475	477	480	0.963	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003575511575.pdb.gz	MGYP003575511575.pdb.gz	4.941E-25	1.000	1242	9	484	489	10	488	496	485	0.973	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001056881965.pdb.gz	MGYP001056881965.pdb.gz	5.618E-25	1.000	1236	16	488	489	22	491	495	478	0.967	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001577679499.pdb.gz	MGYP001577679499.pdb.gz	4.345E-25	1.000	1223	11	488	489	3	481	486	492	0.978	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001158989168.pdb.gz	MGYP001158989168.pdb.gz	7.197E-26	1.000	1223	15	486	489	9	479	490	489	0.965	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003344236697.pdb.gz	MGYP003344236697.pdb.gz	4.777E-24	1.000	1202	14	488	489	13	484	491	481	0.971	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003575037211.pdb.gz	MGYP003575037211.pdb.gz	3.695E-24	1.000	1202	17	487	489	23	486	493	472	0.963	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003348301762.pdb.gz	MGYP003348301762.pdb.gz	5.204E-24	1.000	1196	19	488	489	1	463	467	475	0.961	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001015685467.pdb.gz	MGYP001015685467.pdb.gz	1.323E-24	1.000	1195	19	488	489	3	489	496	496	0.961	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003390038054.pdb.gz	MGYP003390038054.pdb.gz	6.176E-24	1.000	1170	19	485	489	17	507	518	496	0.955	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000218037179.pdb.gz	MGYP000218037179.pdb.gz	3.113E-24	1.000	1159	20	483	489	3	474	487	480	0.949	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001404121023.pdb.gz	MGYP001404121023.pdb.gz	1.335E-23	1.000	1159	19	487	489	25	487	497	471	0.959	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001025889734.pdb.gz	MGYP001025889734.pdb.gz	7.985E-24	1.000	1133	18	488	489	7	475	483	482	0.963	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001151853847.pdb.gz	MGYP001151853847.pdb.gz	6.505E-23	1.000	1128	16	488	489	12	485	491	484	0.967	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000097264837.pdb.gz	MGYP000097264837.pdb.gz	1.393E-23	1.000	1110	19	483	489	24	520	538	503	0.951	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000715703656.pdb.gz	MGYP000715703656.pdb.gz	3.763E-22	1.000	1083	22	484	489	34	499	514	471	0.947	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000577110043.pdb.gz	MGYP000577110043.pdb.gz	1.347E-22	1.000	1076	16	483	489	24	493	509	482	0.957	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001487247973.pdb.gz	MGYP001487247973.pdb.gz	3.763E-22	1.000	1059	14	488	489	24	539	550	526	0.971	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001036743106.pdb.gz	MGYP001036743106.pdb.gz	2.789E-22	1.000	1043	3	488	489	11	479	483	495	0.994	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003576133247.pdb.gz	MGYP003576133247.pdb.gz	1.248E-21	1.000	1024	20	488	489	9	478	484	481	0.959	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002639001370.pdb.gz	MGYP002639001370.pdb.gz	6.081E-21	1.000	1006	19	488	489	40	639	646	608	0.961	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001001554918.pdb.gz	MGYP001001554918.pdb.gz	9.739E-21	1.000	1002	19	488	489	18	469	473	477	0.961	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001228432112.pdb.gz	MGYP001228432112.pdb.gz	1.773E-20	1.000	986	17	488	489	6	459	465	480	0.965	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001566710354.pdb.gz	MGYP001566710354.pdb.gz	2.721E-20	1.000	960	20	488	489	4	465	472	489	0.959	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001032845160.pdb.gz	MGYP001032845160.pdb.gz	4.954E-20	1.000	949	20	487	489	9	457	465	473	0.957	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001156231343.pdb.gz	MGYP001156231343.pdb.gz	1.384E-19	1.000	946	14	488	489	27	657	659	643	0.971	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP004270876529.pdb.gz	MGYP004270876529.pdb.gz	7.934E-20	1.000	941	13	488	489	13	664	668	669	0.973	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000574163831.pdb.gz	MGYP000574163831.pdb.gz	1.166E-19	1.000	939	14	488	489	24	478	490	481	0.971	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001619741296.pdb.gz	MGYP001619741296.pdb.gz	5.880E-20	1.000	938	19	488	489	9	463	470	483	0.961	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001572976606.pdb.gz	MGYP001572976606.pdb.gz	1.166E-19	1.000	934	20	489	489	4	459	462	481	0.961	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001320472961.pdb.gz	MGYP001320472961.pdb.gz	4.548E-20	1.000	931	20	487	489	3	455	459	481	0.957	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000134792338.pdb.gz	MGYP000134792338.pdb.gz	1.868E-19	1.000	917	14	488	489	12	469	475	484	0.971	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003332705152.pdb.gz	MGYP003332705152.pdb.gz	3.122E-19	1.000	915	12	489	489	4	463	463	491	0.978	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001113658726.pdb.gz	MGYP001113658726.pdb.gz	1.950E-19	1.000	913	45	488	489	2	443	454	456	0.908	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001572491686.pdb.gz	MGYP001572491686.pdb.gz	1.806E-18	1.000	896	24	488	489	2	448	457	474	0.951	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001090431005.pdb.gz	MGYP001090431005.pdb.gz	4.036E-19	1.000	877	20	485	489	16	472	483	484	0.953	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000604469228.pdb.gz	MGYP000604469228.pdb.gz	3.582E-18	1.000	864	20	487	489	57	510	575	476	0.957	0.790
