LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000960612408.pdb.gz	MGYP000960612408.pdb.gz	1.885E-18	1.000	862	17	463	489	29	456	459	454	0.914	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001174964199.pdb.gz	MGYP001174964199.pdb.gz	2.544E-18	1.000	855	20	489	489	29	516	516	508	0.961	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000647881088.pdb.gz	MGYP000647881088.pdb.gz	1.294E-17	1.000	839	41	488	489	1	442	453	465	0.916	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001155956217.pdb.gz	MGYP001155956217.pdb.gz	1.658E-18	1.000	838	19	488	489	23	473	485	482	0.961	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003581268034.pdb.gz	MGYP003581268034.pdb.gz	1.588E-18	1.000	825	13	488	489	3	473	479	495	0.973	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001426100022.pdb.gz	MGYP001426100022.pdb.gz	2.679E-17	1.000	804	20	489	489	6	468	468	497	0.961	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000558733724.pdb.gz	MGYP000558733724.pdb.gz	4.251E-18	1.000	797	12	488	489	8	483	493	499	0.975	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000207784138.pdb.gz	MGYP000207784138.pdb.gz	5.737E-18	1.000	794	14	487	489	10	481	486	496	0.969	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001591464197.pdb.gz	MGYP001591464197.pdb.gz	1.673E-17	1.000	789	5	488	489	9	466	475	495	0.990	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000374447595.pdb.gz	MGYP000374447595.pdb.gz	3.318E-17	1.000	782	19	487	489	11	474	481	486	0.959	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000253424756.pdb.gz	MGYP000253424756.pdb.gz	2.356E-17	1.000	780	20	484	489	22	473	487	486	0.951	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003287363195.pdb.gz	MGYP003287363195.pdb.gz	5.138E-16	1.000	772	4	488	489	16	491	499	504	0.992	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000863869066.pdb.gz	MGYP000863869066.pdb.gz	9.765E-16	1.000	727	20	489	489	2	447	447	482	0.961	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000515862363.pdb.gz	MGYP000515862363.pdb.gz	4.717E-16	1.000	725	14	486	489	9	484	498	493	0.967	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000442140275.pdb.gz	MGYP000442140275.pdb.gz	2.614E-15	1.000	669	12	487	489	10	494	500	510	0.973	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000349244023.pdb.gz	MGYP000349244023.pdb.gz	6.482E-14	1.000	610	6	488	489	2	437	450	497	0.988	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000648259953.pdb.gz	MGYP000648259953.pdb.gz	3.442E-13	1.000	576	18	489	489	2	481	494	515	0.965	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001816982123.pdb.gz	MGYP001816982123.pdb.gz	5.512E-13	1.000	572	27	488	489	1	415	423	470	0.945	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000008673058.pdb.gz	MGYP000008673058.pdb.gz	6.704E-15	1.000	562	19	488	489	20	540	544	545	0.961	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001601714869.pdb.gz	MGYP001601714869.pdb.gz	2.264E-12	1.000	554	20	391	489	33	413	414	395	0.761	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000852552728.pdb.gz	MGYP000852552728.pdb.gz	8.457E-13	1.000	550	21	489	489	3	462	469	505	0.959	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001592654527.pdb.gz	MGYP001592654527.pdb.gz	2.804E-12	1.000	549	20	487	489	5	468	469	505	0.957	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000091365160.pdb.gz	MGYP000091365160.pdb.gz	8.907E-12	1.000	547	111	484	489	3	370	384	380	0.765	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003663137233.pdb.gz	MGYP003663137233.pdb.gz	4.224E-14	1.000	545	20	488	489	38	512	515	528	0.959	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000968521248.pdb.gz	MGYP000968521248.pdb.gz	5.106E-12	1.000	523	24	488	489	4	433	443	478	0.951	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001120485434.pdb.gz	MGYP001120485434.pdb.gz	3.818E-11	1.000	518	31	488	489	2	414	417	469	0.937	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001079357786.pdb.gz	MGYP001079357786.pdb.gz	5.329E-12	1.000	517	14	484	489	4	475	485	510	0.963	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001032672176.pdb.gz	MGYP001032672176.pdb.gz	8.457E-13	1.000	515	14	482	489	2	484	490	522	0.959	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003520066965.pdb.gz	MGYP003520066965.pdb.gz	4.892E-12	1.000	508	39	484	489	2	417	428	465	0.912	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002623468435.pdb.gz	MGYP002623468435.pdb.gz	2.953E-11	1.000	506	27	488	489	1	407	411	473	0.945	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000622022186.pdb.gz	MGYP000622022186.pdb.gz	9.792E-11	1.000	498	20	484	489	2	408	412	468	0.951	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000991814226.pdb.gz	MGYP000991814226.pdb.gz	3.818E-11	1.000	497	24	488	489	4	433	441	478	0.951	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001159610381.pdb.gz	MGYP001159610381.pdb.gz	1.057E-11	1.000	491	6	485	489	2	485	496	522	0.982	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001400730825.pdb.gz	MGYP001400730825.pdb.gz	2.489E-11	1.000	486	18	487	489	6	448	452	484	0.961	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001423719638.pdb.gz	MGYP001423719638.pdb.gz	7.834E-12	1.000	485	19	489	489	2	484	484	517	0.963	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000877815515.pdb.gz	MGYP000877815515.pdb.gz	3.505E-11	1.000	483	20	489	489	13	491	497	511	0.961	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000128168739.pdb.gz	MGYP000128168739.pdb.gz	1.767E-11	1.000	482	1	488	489	1	460	467	514	0.998	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000638280594.pdb.gz	MGYP000638280594.pdb.gz	2.953E-11	1.000	475	14	488	489	8	431	434	490	0.971	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000610232438.pdb.gz	MGYP000610232438.pdb.gz	3.784E-12	1.000	471	26	487	489	16	482	483	517	0.945	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001208822266.pdb.gz	MGYP001208822266.pdb.gz	5.152E-11	1.000	468	21	489	489	3	480	482	507	0.959	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626144371.pdb.gz	MGYP001626144371.pdb.gz	2.830E-11	1.000	460	21	487	489	11	484	492	512	0.955	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001234306414.pdb.gz	MGYP001234306414.pdb.gz	3.505E-11	1.000	454	26	484	489	12	487	502	507	0.939	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000359488891.pdb.gz	MGYP000359488891.pdb.gz	4.198E-10	1.000	453	31	488	489	2	411	415	473	0.937	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001605756193.pdb.gz	MGYP001605756193.pdb.gz	6.953E-11	1.000	452	20	484	489	7	442	454	485	0.951	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000916308935.pdb.gz	MGYP000916308935.pdb.gz	6.953E-11	1.000	450	13	488	489	4	488	500	530	0.973	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001337540867.pdb.gz	MGYP001337540867.pdb.gz	1.942E-10	1.000	445	21	488	489	5	435	442	485	0.957	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001176856560.pdb.gz	MGYP001176856560.pdb.gz	5.858E-11	1.000	445	25	489	489	16	498	498	516	0.951	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000651612037.pdb.gz	MGYP000651612037.pdb.gz	6.115E-11	1.000	444	13	488	489	7	484	489	526	0.973	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001414137418.pdb.gz	MGYP001414137418.pdb.gz	1.022E-10	1.000	444	9	488	489	23	532	539	555	0.982	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003134212946.pdb.gz	MGYP003134212946.pdb.gz	2.621E-10	1.000	443	24	488	489	10	430	434	485	0.951	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001330186115.pdb.gz	MGYP001330186115.pdb.gz	2.209E-10	1.000	443	1	488	489	1	453	457	511	0.998	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000731199972.pdb.gz	MGYP000731199972.pdb.gz	2.621E-10	1.000	442	26	488	489	2	404	414	471	0.947	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003571035528.pdb.gz	MGYP003571035528.pdb.gz	4.022E-10	1.000	440	29	488	489	1	412	416	469	0.941	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001814351869.pdb.gz	MGYP001814351869.pdb.gz	1.224E-09	1.000	437	37	489	489	2	407	407	465	0.926	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001365273094.pdb.gz	MGYP001365273094.pdb.gz	1.861E-10	1.000	435	26	489	489	6	429	429	487	0.949	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000316844696.pdb.gz	MGYP000316844696.pdb.gz	2.027E-10	1.000	433	32	488	489	1	408	419	468	0.935	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000751854932.pdb.gz	MGYP000751854932.pdb.gz	8.691E-10	1.000	433	24	487	489	2	415	420	486	0.949	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002519011770.pdb.gz	MGYP002519011770.pdb.gz	8.691E-10	1.000	432	28	489	489	9	409	413	476	0.945	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001227781864.pdb.gz	MGYP001227781864.pdb.gz	2.116E-10	1.000	431	36	486	489	5	407	414	464	0.922	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001459324168.pdb.gz	MGYP001459324168.pdb.gz	1.783E-10	1.000	431	28	488	489	1	424	427	495	0.943	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000663319965.pdb.gz	MGYP000663319965.pdb.gz	7.323E-10	1.000	430	14	488	489	5	428	436	488	0.971	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000084237389.pdb.gz	MGYP000084237389.pdb.gz	2.856E-10	1.000	429	20	487	489	16	451	475	481	0.957	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001419563746.pdb.gz	MGYP001419563746.pdb.gz	4.531E-11	1.000	429	21	487	489	6	466	504	511	0.955	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003123749776.pdb.gz	MGYP003123749776.pdb.gz	2.116E-10	1.000	429	13	488	489	5	505	508	555	0.973	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001363230379.pdb.gz	MGYP001363230379.pdb.gz	7.016E-10	1.000	426	31	488	489	2	408	412	479	0.937	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000579514740.pdb.gz	MGYP000579514740.pdb.gz	6.171E-10	1.000	426	33	488	489	12	410	414	466	0.933	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP004344032391.pdb.gz	MGYP004344032391.pdb.gz	2.326E-09	1.000	425	32	488	489	1	409	414	471	0.935	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000287575960.pdb.gz	MGYP000287575960.pdb.gz	2.305E-10	1.000	420	31	488	489	1	409	419	476	0.937	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001202690881.pdb.gz	MGYP001202690881.pdb.gz	2.882E-09	1.000	418	26	489	489	11	418	425	473	0.949	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001427822862.pdb.gz	MGYP001427822862.pdb.gz	2.428E-09	1.000	418	20	488	489	5	439	444	483	0.959	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001059041980.pdb.gz	MGYP001059041980.pdb.gz	2.980E-10	1.000	417	32	486	489	1	399	406	481	0.930	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000719021991.pdb.gz	MGYP000719021991.pdb.gz	1.583E-09	1.000	417	27	488	489	1	406	411	479	0.945	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001137872350.pdb.gz	MGYP001137872350.pdb.gz	3.277E-09	1.000	412	28	483	489	1	413	423	475	0.933	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001396329117.pdb.gz	MGYP001396329117.pdb.gz	8.989E-11	1.000	412	20	489	489	11	438	442	494	0.961	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001092728396.pdb.gz	MGYP001092728396.pdb.gz	9.468E-10	1.000	411	32	489	489	1	416	423	479	0.937	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001049787956.pdb.gz	MGYP001049787956.pdb.gz	5.664E-10	1.000	409	29	488	489	26	436	443	480	0.941	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000467963293.pdb.gz	MGYP000467963293.pdb.gz	6.784E-09	1.000	408	68	488	489	5	397	400	432	0.861	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001827269539.pdb.gz	MGYP001827269539.pdb.gz	3.420E-09	1.000	408	27	487	489	3	403	408	483	0.943	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001581088035.pdb.gz	MGYP001581088035.pdb.gz	4.773E-10	1.000	408	32	488	489	58	454	458	464	0.935	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000967812528.pdb.gz	MGYP000967812528.pdb.gz	7.323E-10	1.000	408	22	485	489	9	501	516	539	0.949	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001545833543.pdb.gz	MGYP001545833543.pdb.gz	9.468E-10	1.000	407	8	487	489	2	422	429	500	0.982	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP004251356049.pdb.gz	MGYP004251356049.pdb.gz	7.323E-10	1.000	407	13	483	489	2	435	452	487	0.963	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003329143604.pdb.gz	MGYP003329143604.pdb.gz	2.645E-09	1.000	406	29	488	489	1	405	409	480	0.941	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000952734639.pdb.gz	MGYP000952734639.pdb.gz	2.882E-09	1.000	406	33	487	489	9	414	420	465	0.930	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002713226619.pdb.gz	MGYP002713226619.pdb.gz	1.516E-09	1.000	405	33	488	489	12	428	433	481	0.933	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000983018592.pdb.gz	MGYP000983018592.pdb.gz	1.224E-09	1.000	403	26	488	489	9	409	413	473	0.947	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000378912133.pdb.gz	MGYP000378912133.pdb.gz	1.960E-09	1.000	403	26	488	489	1	423	429	474	0.947	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001827515271.pdb.gz	MGYP001827515271.pdb.gz	4.421E-09	1.000	399	21	488	489	2	438	441	491	0.957	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003651629230.pdb.gz	MGYP003651629230.pdb.gz	1.278E-09	1.000	398	31	488	489	2	410	413	476	0.937	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001423784009.pdb.gz	MGYP001423784009.pdb.gz	1.321E-10	1.000	398	34	487	489	2	440	488	490	0.928	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003393945720.pdb.gz	MGYP003393945720.pdb.gz	1.960E-09	1.000	397	29	488	489	1	414	420	472	0.941	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001264903507.pdb.gz	MGYP001264903507.pdb.gz	2.046E-09	1.000	397	33	487	489	5	425	430	490	0.930	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000216942089.pdb.gz	MGYP000216942089.pdb.gz	7.081E-09	1.000	396	40	482	489	6	394	406	452	0.906	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000247541124.pdb.gz	MGYP000247541124.pdb.gz	3.420E-09	1.000	396	32	487	489	1	399	409	469	0.933	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001415031303.pdb.gz	MGYP001415031303.pdb.gz	1.453E-09	1.000	395	28	488	489	9	409	419	472	0.943	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003631513870.pdb.gz	MGYP003631513870.pdb.gz	5.966E-09	1.000	395	33	488	489	4	417	421	491	0.933	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001480655119.pdb.gz	MGYP001480655119.pdb.gz	7.713E-09	1.000	394	24	483	489	1	402	412	476	0.941	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001317280054.pdb.gz	MGYP001317280054.pdb.gz	1.346E-08	1.000	394	38	488	489	7	407	413	464	0.922	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001257302379.pdb.gz	MGYP001257302379.pdb.gz	1.652E-09	1.000	394	33	488	489	5	412	414	480	0.933	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003645128817.pdb.gz	MGYP003645128817.pdb.gz	5.477E-09	1.000	394	33	488	489	4	417	428	471	0.933	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003345711000.pdb.gz	MGYP003345711000.pdb.gz	2.046E-09	1.000	394	30	488	489	58	455	458	473	0.939	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001401686155.pdb.gz	MGYP001401686155.pdb.gz	2.428E-09	1.000	393	18	488	489	8	443	449	498	0.963	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003682953277.pdb.gz	MGYP003682953277.pdb.gz	6.441E-10	1.000	392	35	487	489	2	403	409	470	0.926	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001357476177.pdb.gz	MGYP001357476177.pdb.gz	6.722E-10	1.000	392	28	487	489	1	403	411	485	0.941	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000123929585.pdb.gz	MGYP000123929585.pdb.gz	1.392E-09	1.000	392	29	489	489	1	406	412	478	0.943	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000215828003.pdb.gz	MGYP000215828003.pdb.gz	2.558E-08	1.000	392	28	485	489	1	403	418	470	0.937	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001955790222.pdb.gz	MGYP001955790222.pdb.gz	6.784E-09	1.000	392	28	488	489	36	435	440	471	0.943	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001047026315.pdb.gz	MGYP001047026315.pdb.gz	2.645E-09	1.000	391	32	489	489	4	403	409	475	0.937	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000976844282.pdb.gz	MGYP000976844282.pdb.gz	2.645E-09	1.000	390	32	488	489	8	417	420	475	0.935	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003633812938.pdb.gz	MGYP003633812938.pdb.gz	2.428E-09	1.000	390	27	484	489	10	417	428	479	0.937	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003578946425.pdb.gz	MGYP003578946425.pdb.gz	9.555E-09	1.000	389	24	484	489	14	410	413	470	0.943	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002623636820.pdb.gz	MGYP002623636820.pdb.gz	5.716E-09	1.000	389	7	488	489	6	432	438	506	0.986	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000993858649.pdb.gz	MGYP000993858649.pdb.gz	5.247E-09	1.000	388	26	487	489	10	410	414	479	0.945	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002630679588.pdb.gz	MGYP002630679588.pdb.gz	1.878E-09	1.000	388	10	482	489	3	489	506	534	0.967	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000883793591.pdb.gz	MGYP000883793591.pdb.gz	1.124E-09	1.000	388	13	485	489	13	526	541	557	0.967	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001127771888.pdb.gz	MGYP001127771888.pdb.gz	3.569E-09	1.000	388	12	487	489	20	632	638	657	0.973	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003579993675.pdb.gz	MGYP003579993675.pdb.gz	3.420E-09	1.000	386	24	488	489	6	425	427	487	0.951	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002401730422.pdb.gz	MGYP002401730422.pdb.gz	9.468E-10	1.000	386	2	488	489	12	463	468	514	0.996	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001002331085.pdb.gz	MGYP001002331085.pdb.gz	7.713E-09	1.000	385	31	484	489	1	383	394	456	0.928	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333929410.pdb.gz	MGYP003333929410.pdb.gz	9.972E-09	1.000	385	26	488	489	3	409	415	478	0.947	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001384522316.pdb.gz	MGYP001384522316.pdb.gz	3.008E-09	1.000	384	29	488	489	1	406	410	476	0.941	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000036672928.pdb.gz	MGYP000036672928.pdb.gz	3.008E-09	1.000	384	14	486	489	21	532	545	562	0.967	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001193312683.pdb.gz	MGYP001193312683.pdb.gz	1.652E-09	1.000	383	36	488	489	2	401	403	473	0.926	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000374412927.pdb.gz	MGYP000374412927.pdb.gz	9.154E-09	1.000	383	29	488	489	1	406	410	470	0.941	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000311066951.pdb.gz	MGYP000311066951.pdb.gz	1.878E-09	1.000	383	33	488	489	19	428	436	482	0.933	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003663169486.pdb.gz	MGYP003663169486.pdb.gz	1.184E-08	1.000	382	36	487	489	2	391	398	459	0.924	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000492806816.pdb.gz	MGYP000492806816.pdb.gz	1.086E-08	1.000	382	24	488	489	1	405	408	475	0.951	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001355371744.pdb.gz	MGYP001355371744.pdb.gz	1.041E-08	1.000	381	29	488	489	9	404	408	473	0.941	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002629892132.pdb.gz	MGYP002629892132.pdb.gz	5.477E-09	1.000	381	32	489	489	1	426	426	479	0.937	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001301426576.pdb.gz	MGYP001301426576.pdb.gz	7.390E-09	1.000	381	25	487	489	15	438	449	494	0.947	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772987219.pdb.gz	MGYP001772987219.pdb.gz	3.008E-09	1.000	380	29	487	489	27	436	444	479	0.939	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000423844021.pdb.gz	MGYP000423844021.pdb.gz	9.555E-09	1.000	379	24	487	489	4	420	428	490	0.949	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001259921492.pdb.gz	MGYP001259921492.pdb.gz	4.421E-09	1.000	379	24	487	489	10	427	433	493	0.949	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003345930108.pdb.gz	MGYP003345930108.pdb.gz	2.882E-09	1.000	379	29	488	489	31	431	438	477	0.941	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001351812389.pdb.gz	MGYP001351812389.pdb.gz	4.059E-09	1.000	379	21	487	489	11	536	547	562	0.955	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001453103276.pdb.gz	MGYP001453103276.pdb.gz	7.713E-09	1.000	378	30	488	489	17	417	421	468	0.939	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000161985225.pdb.gz	MGYP000161985225.pdb.gz	2.761E-09	1.000	376	21	488	489	3	420	424	488	0.957	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000276688084.pdb.gz	MGYP000276688084.pdb.gz	8.403E-09	1.000	374	39	488	489	3	387	391	460	0.920	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003334854504.pdb.gz	MGYP003334854504.pdb.gz	7.390E-09	1.000	374	33	488	489	6	422	431	480	0.933	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000689218176.pdb.gz	MGYP000689218176.pdb.gz	3.569E-09	1.000	372	2	489	489	7	446	451	507	0.998	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000492039223.pdb.gz	MGYP000492039223.pdb.gz	9.555E-09	1.000	371	36	488	489	2	403	405	467	0.926	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002386446001.pdb.gz	MGYP002386446001.pdb.gz	5.247E-09	1.000	371	26	489	489	24	441	444	481	0.949	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001408779826.pdb.gz	MGYP001408779826.pdb.gz	2.046E-09	1.000	371	21	483	489	8	540	545	580	0.947	0.978
