LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001481680328.pdb.gz	MGYP001481680328.pdb.gz	8.771E-09	1.000	370	41	489	489	2	415	415	471	0.918	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001221920511.pdb.gz	MGYP001221920511.pdb.gz	3.139E-09	1.000	370	24	488	489	4	416	423	480	0.951	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000061145388.pdb.gz	MGYP000061145388.pdb.gz	3.889E-09	1.000	370	33	488	489	25	436	441	482	0.933	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001375115226.pdb.gz	MGYP001375115226.pdb.gz	2.450E-08	1.000	369	42	489	489	6	395	398	457	0.916	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002795045541.pdb.gz	MGYP002795045541.pdb.gz	6.784E-09	1.000	369	27	487	489	3	416	422	475	0.943	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000509361078.pdb.gz	MGYP000509361078.pdb.gz	2.558E-08	1.000	368	29	489	489	1	419	419	477	0.943	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003288623756.pdb.gz	MGYP003288623756.pdb.gz	3.307E-08	1.000	367	32	487	489	1	397	408	471	0.933	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001943748387.pdb.gz	MGYP001943748387.pdb.gz	9.555E-09	1.000	367	27	488	489	3	417	422	495	0.945	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000177354383.pdb.gz	MGYP000177354383.pdb.gz	6.846E-08	1.000	366	44	488	489	2	387	389	452	0.910	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000218059855.pdb.gz	MGYP000218059855.pdb.gz	1.086E-08	1.000	366	27	489	489	1	411	416	478	0.947	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001774815430.pdb.gz	MGYP001774815430.pdb.gz	1.740E-08	1.000	365	35	488	489	3	386	389	459	0.928	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000731246740.pdb.gz	MGYP000731246740.pdb.gz	3.307E-08	1.000	365	27	489	489	9	420	420	474	0.947	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001297534630.pdb.gz	MGYP001297534630.pdb.gz	1.530E-08	1.000	365	32	489	489	7	419	423	468	0.937	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003945672121.pdb.gz	MGYP003945672121.pdb.gz	7.713E-09	1.000	364	32	486	489	1	397	406	475	0.930	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001389430503.pdb.gz	MGYP001389430503.pdb.gz	8.051E-09	1.000	364	24	488	489	9	408	413	473	0.951	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003705784955.pdb.gz	MGYP003705784955.pdb.gz	1.346E-08	1.000	362	38	482	489	2	398	407	477	0.910	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003308871115.pdb.gz	MGYP003308871115.pdb.gz	4.817E-09	1.000	362	33	486	489	4	408	418	479	0.928	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000751444583.pdb.gz	MGYP000751444583.pdb.gz	5.027E-09	1.000	362	30	488	489	14	418	422	473	0.939	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001545505406.pdb.gz	MGYP001545505406.pdb.gz	1.235E-08	1.000	362	21	488	489	3	435	444	485	0.957	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001554607119.pdb.gz	MGYP001554607119.pdb.gz	3.008E-09	1.000	361	26	486	489	1	401	413	474	0.943	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000416399894.pdb.gz	MGYP000416399894.pdb.gz	1.816E-08	1.000	361	5	488	489	2	413	420	493	0.990	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000196234567.pdb.gz	MGYP000196234567.pdb.gz	1.816E-08	1.000	360	31	482	489	2	408	409	473	0.924	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002323393296.pdb.gz	MGYP002323393296.pdb.gz	2.348E-08	1.000	360	27	489	489	8	407	413	467	0.947	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003939984983.pdb.gz	MGYP003939984983.pdb.gz	6.784E-09	1.000	360	4	488	489	8	433	435	505	0.992	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000551279362.pdb.gz	MGYP000551279362.pdb.gz	9.555E-09	1.000	359	27	488	489	14	420	427	478	0.945	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000665639523.pdb.gz	MGYP000665639523.pdb.gz	1.184E-08	1.000	357	30	488	489	23	420	423	471	0.939	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001389897100.pdb.gz	MGYP001389897100.pdb.gz	3.420E-09	1.000	356	27	489	489	1	409	415	487	0.947	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003393303161.pdb.gz	MGYP003393303161.pdb.gz	1.597E-08	1.000	355	27	489	489	1	411	416	484	0.947	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003366070517.pdb.gz	MGYP003366070517.pdb.gz	1.346E-08	1.000	354	21	486	489	26	447	451	484	0.953	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000452874636.pdb.gz	MGYP000452874636.pdb.gz	6.559E-08	1.000	352	34	455	489	2	376	398	437	0.863	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001078055192.pdb.gz	MGYP001078055192.pdb.gz	2.669E-08	1.000	352	32	489	489	1	396	401	469	0.937	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000184924647.pdb.gz	MGYP000184924647.pdb.gz	1.530E-08	1.000	352	32	487	489	1	399	409	482	0.933	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002632234481.pdb.gz	MGYP002632234481.pdb.gz	1.466E-08	1.000	351	26	488	489	1	400	411	478	0.947	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002713138331.pdb.gz	MGYP002713138331.pdb.gz	2.348E-08	1.000	349	29	484	489	1	424	440	485	0.933	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001566347211.pdb.gz	MGYP001566347211.pdb.gz	1.978E-08	1.000	347	31	487	489	1	414	420	481	0.935	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000721020225.pdb.gz	MGYP000721020225.pdb.gz	8.480E-08	1.000	346	60	488	489	2	373	379	442	0.877	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001383390408.pdb.gz	MGYP001383390408.pdb.gz	2.450E-08	1.000	346	32	488	489	4	425	434	488	0.935	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001157833008.pdb.gz	MGYP001157833008.pdb.gz	2.249E-08	1.000	345	33	489	489	5	394	400	462	0.935	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000739544389.pdb.gz	MGYP000739544389.pdb.gz	1.978E-08	1.000	345	32	488	489	1	404	409	485	0.935	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001822379111.pdb.gz	MGYP001822379111.pdb.gz	4.462E-08	1.000	344	32	488	489	1	385	398	466	0.935	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000975493466.pdb.gz	MGYP000975493466.pdb.gz	3.602E-08	1.000	344	29	488	489	6	406	410	483	0.941	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001339621738.pdb.gz	MGYP001339621738.pdb.gz	6.227E-09	1.000	344	26	487	489	12	484	531	530	0.945	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000172607932.pdb.gz	MGYP000172607932.pdb.gz	1.740E-08	1.000	343	26	488	489	19	443	448	487	0.947	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000154757781.pdb.gz	MGYP000154757781.pdb.gz	4.421E-09	1.000	343	5	485	489	3	465	475	532	0.984	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001325757401.pdb.gz	MGYP001325757401.pdb.gz	4.275E-08	1.000	341	26	487	489	2	406	420	477	0.945	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003362089901.pdb.gz	MGYP003362089901.pdb.gz	2.249E-08	1.000	341	29	481	489	24	422	431	475	0.926	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000388471654.pdb.gz	MGYP000388471654.pdb.gz	4.275E-08	1.000	339	28	485	489	1	403	406	477	0.937	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000682622285.pdb.gz	MGYP000682622285.pdb.gz	1.358E-07	1.000	339	27	489	489	4	412	412	478	0.947	0.993
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001353172569.pdb.gz	MGYP001353172569.pdb.gz	7.145E-08	1.000	339	28	488	489	1	416	424	482	0.943	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000263766183.pdb.gz	MGYP000263766183.pdb.gz	2.175E-07	1.000	337	33	488	489	10	406	416	471	0.933	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001205964309.pdb.gz	MGYP001205964309.pdb.gz	4.657E-08	1.000	335	25	483	489	14	411	420	484	0.939	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003708737235.pdb.gz	MGYP003708737235.pdb.gz	7.145E-08	1.000	333	27	487	489	1	397	402	466	0.943	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000284684007.pdb.gz	MGYP000284684007.pdb.gz	1.050E-07	1.000	333	26	485	489	5	403	413	471	0.941	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000163525787.pdb.gz	MGYP000163525787.pdb.gz	3.307E-08	1.000	333	21	489	489	4	430	438	493	0.959	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001004187026.pdb.gz	MGYP001004187026.pdb.gz	2.155E-08	1.000	332	28	484	489	1	395	404	464	0.935	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003337469649.pdb.gz	MGYP003337469649.pdb.gz	7.458E-08	1.000	332	29	488	489	28	424	436	472	0.941	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001451075066.pdb.gz	MGYP001451075066.pdb.gz	3.168E-08	1.000	332	13	489	489	2	496	548	541	0.975	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000662062749.pdb.gz	MGYP000662062749.pdb.gz	6.021E-08	1.000	331	36	485	489	4	396	410	472	0.920	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000199031645.pdb.gz	MGYP000199031645.pdb.gz	8.125E-08	1.000	331	21	488	489	14	427	432	482	0.957	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001767340545.pdb.gz	MGYP001767340545.pdb.gz	1.895E-08	1.000	330	28	489	489	20	425	427	484	0.945	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002760181247.pdb.gz	MGYP002760181247.pdb.gz	1.756E-07	1.000	330	29	486	489	1	398	446	469	0.937	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000224061934.pdb.gz	MGYP000224061934.pdb.gz	1.479E-07	1.000	329	44	488	489	2	386	394	455	0.910	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000885959409.pdb.gz	MGYP000885959409.pdb.gz	4.275E-08	1.000	329	5	488	489	2	417	423	505	0.990	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001800938015.pdb.gz	MGYP001800938015.pdb.gz	3.451E-08	1.000	327	27	489	489	1	422	422	484	0.947	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001610807010.pdb.gz	MGYP001610807010.pdb.gz	5.527E-08	1.000	327	32	488	489	8	420	424	480	0.935	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361758199.pdb.gz	MGYP003361758199.pdb.gz	4.096E-08	1.000	325	2	489	489	8	464	466	520	0.998	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000352343587.pdb.gz	MGYP000352343587.pdb.gz	1.006E-07	1.000	324	24	484	489	20	424	636	471	0.943	0.637
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002631603010.pdb.gz	MGYP002631603010.pdb.gz	1.612E-07	1.000	321	24	486	489	1	434	446	497	0.947	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001410746674.pdb.gz	MGYP001410746674.pdb.gz	1.358E-07	1.000	320	5	488	489	3	409	413	493	0.990	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000855968709.pdb.gz	MGYP000855968709.pdb.gz	4.096E-08	1.000	319	29	484	489	1	398	414	475	0.933	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001824859744.pdb.gz	MGYP001824859744.pdb.gz	3.602E-08	1.000	319	2	472	489	15	415	416	489	0.963	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003331333966.pdb.gz	MGYP003331333966.pdb.gz	2.369E-07	1.000	318	8	488	489	15	446	454	506	0.984	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000088513614.pdb.gz	MGYP000088513614.pdb.gz	1.996E-07	1.000	317	24	489	489	2	409	424	483	0.953	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001231842397.pdb.gz	MGYP001231842397.pdb.gz	4.275E-08	1.000	317	15	487	489	3	496	524	539	0.967	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000051547421.pdb.gz	MGYP000051547421.pdb.gz	1.096E-07	1.000	316	29	489	489	1	398	404	473	0.943	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000726818639.pdb.gz	MGYP000726818639.pdb.gz	3.602E-08	1.000	316	9	489	489	34	443	443	496	0.984	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000535840482.pdb.gz	MGYP000535840482.pdb.gz	1.096E-07	1.000	315	24	488	489	17	430	444	488	0.951	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000710297693.pdb.gz	MGYP000710297693.pdb.gz	3.063E-07	1.000	313	32	486	489	3	401	411	472	0.930	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001607318610.pdb.gz	MGYP001607318610.pdb.gz	7.211E-07	1.000	312	33	489	489	12	418	418	474	0.935	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001243338271.pdb.gz	MGYP001243338271.pdb.gz	6.342E-07	1.000	311	36	484	489	2	404	417	468	0.918	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000282923264.pdb.gz	MGYP000282923264.pdb.gz	3.337E-07	1.000	311	5	488	489	3	416	418	502	0.990	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001165880142.pdb.gz	MGYP001165880142.pdb.gz	1.479E-07	1.000	311	36	482	489	4	382	429	460	0.914	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002756471070.pdb.gz	MGYP002756471070.pdb.gz	3.337E-07	1.000	310	29	477	489	1	380	381	453	0.918	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002787138589.pdb.gz	MGYP002787138589.pdb.gz	2.935E-07	1.000	309	20	489	489	5	408	408	482	0.961	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000025780861.pdb.gz	MGYP000025780861.pdb.gz	2.175E-07	1.000	308	28	487	489	9	406	416	475	0.941	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000315107088.pdb.gz	MGYP000315107088.pdb.gz	4.905E-07	1.000	308	26	484	489	1	390	440	466	0.939	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361976635.pdb.gz	MGYP003361976635.pdb.gz	2.369E-07	1.000	306	26	489	489	7	414	417	487	0.949	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000723879869.pdb.gz	MGYP000723879869.pdb.gz	1.756E-07	1.000	306	14	487	489	40	492	499	511	0.969	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003592469252.pdb.gz	MGYP003592469252.pdb.gz	6.909E-07	1.000	305	41	487	489	1	399	413	463	0.914	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000939579432.pdb.gz	MGYP000939579432.pdb.gz	4.700E-07	1.000	305	26	488	489	7	422	430	488	0.947	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000958557940.pdb.gz	MGYP000958557940.pdb.gz	1.358E-07	1.000	304	28	488	489	11	404	410	472	0.943	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000016929137.pdb.gz	MGYP000016929137.pdb.gz	1.247E-07	1.000	301	33	485	489	25	419	425	477	0.926	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001610427827.pdb.gz	MGYP001610427827.pdb.gz	4.314E-07	1.000	301	24	488	489	16	424	448	488	0.951	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001880981690.pdb.gz	MGYP001880981690.pdb.gz	8.932E-07	1.000	297	29	487	489	26	429	437	469	0.939	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365350640.pdb.gz	MGYP003365350640.pdb.gz	3.483E-07	1.000	297	27	488	489	1	464	474	518	0.945	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001817845508.pdb.gz	MGYP001817845508.pdb.gz	3.035E-08	1.000	295	39	488	489	16	408	410	472	0.920	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000511568778.pdb.gz	MGYP000511568778.pdb.gz	2.270E-07	1.000	295	30	488	489	50	446	450	476	0.939	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001824803518.pdb.gz	MGYP001824803518.pdb.gz	1.016E-06	1.000	291	32	489	489	1	394	402	470	0.937	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001086029311.pdb.gz	MGYP001086029311.pdb.gz	6.909E-07	1.000	289	28	489	489	28	440	440	488	0.945	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000770121498.pdb.gz	MGYP000770121498.pdb.gz	7.526E-07	1.000	287	31	488	489	9	422	427	485	0.937	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003332879396.pdb.gz	MGYP003332879396.pdb.gz	8.558E-07	1.000	286	5	484	489	4	422	426	497	0.982	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002624680805.pdb.gz	MGYP002624680805.pdb.gz	1.626E-06	1.000	285	63	488	489	2	399	405	455	0.871	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002623974158.pdb.gz	MGYP002623974158.pdb.gz	7.211E-07	1.000	281	36	483	489	4	386	444	460	0.916	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001766823173.pdb.gz	MGYP001766823173.pdb.gz	8.932E-07	1.000	279	25	487	489	11	423	430	474	0.947	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003362177599.pdb.gz	MGYP003362177599.pdb.gz	1.155E-06	1.000	279	16	488	489	17	430	434	489	0.967	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000378877741.pdb.gz	MGYP000378877741.pdb.gz	3.960E-07	1.000	279	29	488	489	25	446	458	489	0.941	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000490926785.pdb.gz	MGYP000490926785.pdb.gz	2.581E-07	1.000	279	38	486	489	33	448	547	474	0.918	0.761
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001460257346.pdb.gz	MGYP001460257346.pdb.gz	7.211E-07	1.000	278	27	482	489	6	453	514	521	0.933	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001062212865.pdb.gz	MGYP001062212865.pdb.gz	1.205E-06	1.000	276	24	483	489	7	420	457	483	0.941	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000594085635.pdb.gz	MGYP000594085635.pdb.gz	7.526E-07	1.000	274	9	488	489	35	450	490	495	0.982	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000703977009.pdb.gz	MGYP000703977009.pdb.gz	6.909E-07	1.000	273	39	486	489	9	389	425	461	0.916	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001599873280.pdb.gz	MGYP001599873280.pdb.gz	9.730E-07	1.000	273	7	489	489	2	429	623	512	0.988	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001292025237.pdb.gz	MGYP001292025237.pdb.gz	6.619E-07	1.000	270	39	488	489	7	388	426	467	0.920	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770696089.pdb.gz	MGYP001770696089.pdb.gz	4.353E-06	1.000	269	41	482	489	2	388	390	466	0.904	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001353720248.pdb.gz	MGYP001353720248.pdb.gz	1.370E-06	1.000	266	38	485	489	14	406	415	465	0.916	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000350823738.pdb.gz	MGYP000350823738.pdb.gz	6.076E-07	1.000	266	39	486	489	8	396	615	465	0.916	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001134406110.pdb.gz	MGYP001134406110.pdb.gz	2.605E-06	1.000	265	26	453	489	4	354	373	435	0.875	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000328695886.pdb.gz	MGYP000328695886.pdb.gz	1.116E-05	1.000	262	26	476	489	1	384	446	459	0.922	0.861
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000415288080.pdb.gz	MGYP000415288080.pdb.gz	1.913E-07	1.000	262	39	486	489	15	435	448	482	0.916	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001484506682.pdb.gz	MGYP001484506682.pdb.gz	2.718E-06	1.000	261	39	489	489	11	404	431	464	0.922	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000399976075.pdb.gz	MGYP000399976075.pdb.gz	4.503E-07	1.000	261	33	488	489	31	434	442	478	0.933	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001405596779.pdb.gz	MGYP001405596779.pdb.gz	4.544E-06	1.000	261	20	485	489	17	421	632	474	0.953	0.641
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001773553715.pdb.gz	MGYP001773553715.pdb.gz	6.132E-06	1.000	260	39	443	489	4	344	347	412	0.828	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002539177383.pdb.gz	MGYP002539177383.pdb.gz	9.730E-07	1.000	258	12	485	489	3	414	432	496	0.969	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001102546415.pdb.gz	MGYP001102546415.pdb.gz	1.493E-06	1.000	258	26	487	489	47	454	464	472	0.945	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001313383123.pdb.gz	MGYP001313383123.pdb.gz	5.120E-07	1.000	258	26	489	489	4	436	487	491	0.949	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001237909447.pdb.gz	MGYP001237909447.pdb.gz	1.313E-06	1.000	257	5	489	489	12	452	452	505	0.992	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003108982608.pdb.gz	MGYP003108982608.pdb.gz	1.370E-06	1.000	255	20	482	489	6	404	409	483	0.947	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002632551910.pdb.gz	MGYP002632551910.pdb.gz	1.930E-06	1.000	255	42	485	489	8	399	429	466	0.908	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001607095070.pdb.gz	MGYP001607095070.pdb.gz	3.367E-06	1.000	254	42	489	489	8	397	401	468	0.916	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001035944687.pdb.gz	MGYP001035944687.pdb.gz	3.226E-06	1.000	254	39	485	489	3	396	424	474	0.914	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000551334820.pdb.gz	MGYP000551334820.pdb.gz	5.344E-07	1.000	252	14	486	489	7	407	630	488	0.967	0.637
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001189214988.pdb.gz	MGYP001189214988.pdb.gz	4.743E-06	1.000	251	27	441	489	1	361	362	437	0.849	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002750652596.pdb.gz	MGYP002750652596.pdb.gz	1.070E-05	1.000	249	33	488	489	13	395	399	473	0.933	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003110482458.pdb.gz	MGYP003110482458.pdb.gz	1.849E-06	1.000	249	20	488	489	6	405	407	488	0.959	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002716751945.pdb.gz	MGYP002716751945.pdb.gz	4.353E-06	1.000	248	1	489	489	1	427	427	519	1.000	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000631468761.pdb.gz	MGYP000631468761.pdb.gz	9.323E-07	1.000	248	37	486	489	29	436	494	475	0.920	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000607398237.pdb.gz	MGYP000607398237.pdb.gz	2.837E-06	1.000	247	39	485	489	13	398	436	463	0.914	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002335764563.pdb.gz	MGYP002335764563.pdb.gz	4.353E-06	1.000	247	38	485	489	12	406	438	469	0.916	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000122822861.pdb.gz	MGYP000122822861.pdb.gz	1.258E-06	1.000	247	29	485	489	1	406	444	485	0.935	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000160793028.pdb.gz	MGYP000160793028.pdb.gz	1.756E-07	1.000	247	26	489	489	5	449	497	523	0.949	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000954756108.pdb.gz	MGYP000954756108.pdb.gz	1.849E-06	1.000	245	39	489	489	11	441	441	493	0.922	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000436244721.pdb.gz	MGYP000436244721.pdb.gz	2.195E-06	1.000	245	39	485	489	14	414	448	468	0.914	0.895
