LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000736434866.pdb.gz	MGYP000736434866.pdb.gz	2.718E-06	1.000	244	39	488	489	11	403	433	467	0.920	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001565014779.pdb.gz	MGYP001565014779.pdb.gz	2.391E-06	1.000	244	20	489	489	3	433	446	523	0.961	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001346000653.pdb.gz	MGYP001346000653.pdb.gz	1.493E-06	1.000	244	26	484	489	1	455	495	508	0.939	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001106039321.pdb.gz	MGYP001106039321.pdb.gz	1.626E-06	1.000	243	38	485	489	8	395	424	473	0.916	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001118774678.pdb.gz	MGYP001118774678.pdb.gz	5.577E-07	1.000	243	38	481	489	22	435	507	479	0.908	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002725490810.pdb.gz	MGYP002725490810.pdb.gz	8.558E-07	1.000	243	21	488	489	2	398	627	486	0.957	0.633
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001074560932.pdb.gz	MGYP001074560932.pdb.gz	2.015E-06	1.000	242	3	489	489	5	441	492	513	0.996	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001220177130.pdb.gz	MGYP001220177130.pdb.gz	4.544E-06	1.000	241	21	488	489	6	415	457	490	0.957	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003110236472.pdb.gz	MGYP003110236472.pdb.gz	1.025E-05	1.000	240	15	487	489	2	401	405	484	0.967	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003381180299.pdb.gz	MGYP003381180299.pdb.gz	3.226E-06	1.000	240	46	487	489	2	378	428	460	0.904	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001819419956.pdb.gz	MGYP001819419956.pdb.gz	6.132E-06	1.000	240	39	485	489	15	400	429	457	0.914	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000194439316.pdb.gz	MGYP000194439316.pdb.gz	5.628E-06	1.000	240	42	489	489	13	406	446	470	0.916	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001569722381.pdb.gz	MGYP001569722381.pdb.gz	4.171E-06	1.000	240	21	489	489	7	424	463	496	0.959	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001017185383.pdb.gz	MGYP001017185383.pdb.gz	2.605E-06	1.000	240	5	489	489	2	431	468	509	0.992	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003875440727.pdb.gz	MGYP003875440727.pdb.gz	7.595E-06	1.000	239	39	485	489	5	396	434	467	0.914	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003605761453.pdb.gz	MGYP003605761453.pdb.gz	1.155E-06	1.000	239	39	485	489	14	427	470	488	0.914	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001277363862.pdb.gz	MGYP001277363862.pdb.gz	1.025E-05	1.000	239	2	483	489	6	506	547	572	0.986	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001133794422.pdb.gz	MGYP001133794422.pdb.gz	2.962E-06	1.000	238	1	486	489	1	397	424	505	0.994	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000565447703.pdb.gz	MGYP000565447703.pdb.gz	1.106E-06	1.000	238	39	488	489	8	415	434	484	0.920	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001822248282.pdb.gz	MGYP001822248282.pdb.gz	4.353E-06	1.000	238	38	485	489	12	408	448	473	0.916	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000446709861.pdb.gz	MGYP000446709861.pdb.gz	2.718E-06	1.000	238	38	485	489	6	403	449	474	0.916	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003592442772.pdb.gz	MGYP003592442772.pdb.gz	4.544E-06	1.000	238	38	489	489	14	412	464	472	0.924	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000294377774.pdb.gz	MGYP000294377774.pdb.gz	3.515E-06	1.000	237	39	485	489	24	433	443	474	0.914	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000254343149.pdb.gz	MGYP000254343149.pdb.gz	7.927E-06	1.000	237	13	485	489	2	411	443	495	0.967	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001171557137.pdb.gz	MGYP001171557137.pdb.gz	5.167E-06	1.000	236	39	487	489	20	425	489	468	0.918	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002629831820.pdb.gz	MGYP002629831820.pdb.gz	6.680E-06	1.000	236	39	488	489	12	426	741	471	0.920	0.560
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000459241363.pdb.gz	MGYP000459241363.pdb.gz	8.636E-06	1.000	235	39	479	489	10	399	400	473	0.902	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000752371213.pdb.gz	MGYP000752371213.pdb.gz	2.837E-06	1.000	235	37	483	489	23	428	500	473	0.914	0.812
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000200026786.pdb.gz	MGYP000200026786.pdb.gz	1.698E-06	1.000	235	39	485	489	13	419	545	474	0.914	0.747
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000610800166.pdb.gz	MGYP000610800166.pdb.gz	2.962E-06	1.000	234	1	489	489	1	427	427	521	1.000	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626358806.pdb.gz	MGYP001626358806.pdb.gz	1.849E-06	1.000	234	39	485	489	17	426	537	473	0.914	0.764
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000170869386.pdb.gz	MGYP000170869386.pdb.gz	6.076E-07	1.000	233	38	485	489	18	423	424	485	0.916	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000035162737.pdb.gz	MGYP000035162737.pdb.gz	5.167E-06	1.000	233	20	488	489	3	408	432	504	0.959	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000952853433.pdb.gz	MGYP000952853433.pdb.gz	5.628E-06	1.000	233	43	485	489	21	408	438	464	0.906	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001593517377.pdb.gz	MGYP001593517377.pdb.gz	9.323E-07	1.000	233	39	489	489	4	420	618	480	0.922	0.675
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000303217889.pdb.gz	MGYP000303217889.pdb.gz	5.821E-07	1.000	232	1	489	489	6	444	488	523	1.000	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000323008820.pdb.gz	MGYP000323008820.pdb.gz	1.788E-05	1.000	231	38	485	489	7	397	426	467	0.916	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000222515200.pdb.gz	MGYP000222515200.pdb.gz	3.668E-06	1.000	231	39	485	489	14	404	436	473	0.914	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000350080511.pdb.gz	MGYP000350080511.pdb.gz	6.680E-06	1.000	231	18	486	489	12	422	455	484	0.959	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000529981448.pdb.gz	MGYP000529981448.pdb.gz	3.668E-06	1.000	231	37	486	489	16	414	464	489	0.920	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000638528738.pdb.gz	MGYP000638528738.pdb.gz	2.015E-06	1.000	231	20	485	489	3	427	480	499	0.953	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000538104230.pdb.gz	MGYP000538104230.pdb.gz	5.393E-06	1.000	231	38	483	489	25	425	492	469	0.912	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001104600635.pdb.gz	MGYP001104600635.pdb.gz	7.526E-07	1.000	231	38	488	489	40	436	492	473	0.922	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003662725908.pdb.gz	MGYP003662725908.pdb.gz	1.025E-05	1.000	230	21	488	489	2	393	397	485	0.957	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001351000398.pdb.gz	MGYP001351000398.pdb.gz	1.641E-05	1.000	230	42	487	489	14	405	406	457	0.912	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001777641939.pdb.gz	MGYP001777641939.pdb.gz	1.930E-06	1.000	230	27	488	489	1	448	461	512	0.945	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001140196839.pdb.gz	MGYP001140196839.pdb.gz	1.772E-06	1.000	230	12	488	489	17	448	481	511	0.975	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000441807497.pdb.gz	MGYP000441807497.pdb.gz	6.342E-07	1.000	230	37	485	489	23	437	487	491	0.918	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000577791009.pdb.gz	MGYP000577791009.pdb.gz	3.226E-06	1.000	230	39	486	489	14	398	615	476	0.916	0.626
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000395708149.pdb.gz	MGYP000395708149.pdb.gz	9.014E-06	1.000	229	37	488	489	12	416	445	469	0.924	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001062648084.pdb.gz	MGYP001062648084.pdb.gz	4.950E-06	1.000	229	39	485	489	17	402	450	468	0.914	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000320592045.pdb.gz	MGYP000320592045.pdb.gz	5.167E-06	1.000	229	39	486	489	23	422	504	467	0.916	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365456635.pdb.gz	MGYP003365456635.pdb.gz	7.526E-07	1.000	229	7	484	489	9	441	507	510	0.978	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772904366.pdb.gz	MGYP001772904366.pdb.gz	1.396E-04	1.000	228	40	488	489	11	379	383	454	0.918	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001757162788.pdb.gz	MGYP001757162788.pdb.gz	9.819E-06	1.000	228	33	487	489	2	406	416	478	0.930	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002801258185.pdb.gz	MGYP002801258185.pdb.gz	2.605E-06	1.000	228	39	485	489	14	406	437	471	0.914	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000374419082.pdb.gz	MGYP000374419082.pdb.gz	8.274E-06	1.000	228	39	485	489	20	406	442	462	0.914	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001447689805.pdb.gz	MGYP001447689805.pdb.gz	1.626E-06	1.000	228	37	488	489	22	439	493	484	0.924	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000107621248.pdb.gz	MGYP000107621248.pdb.gz	2.473E-07	1.000	228	45	485	489	22	433	500	483	0.902	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000964602121.pdb.gz	MGYP000964602121.pdb.gz	4.950E-06	1.000	228	2	486	489	11	462	507	528	0.992	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003985299937.pdb.gz	MGYP003985299937.pdb.gz	6.132E-06	1.000	227	20	488	489	2	397	400	483	0.959	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000950867884.pdb.gz	MGYP000950867884.pdb.gz	1.216E-05	1.000	227	37	487	489	8	425	426	486	0.922	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001262275183.pdb.gz	MGYP001262275183.pdb.gz	3.515E-06	1.000	227	5	485	489	8	443	517	522	0.984	0.843
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000366939137.pdb.gz	MGYP000366939137.pdb.gz	4.544E-06	1.000	226	14	488	489	19	448	454	523	0.971	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361602539.pdb.gz	MGYP003361602539.pdb.gz	9.014E-06	1.000	226	37	488	489	14	423	457	476	0.924	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000124532752.pdb.gz	MGYP000124532752.pdb.gz	5.393E-06	1.000	226	38	488	489	17	415	461	472	0.922	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001161340051.pdb.gz	MGYP001161340051.pdb.gz	1.948E-05	1.000	225	21	486	489	2	396	398	481	0.953	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001800813987.pdb.gz	MGYP001800813987.pdb.gz	1.216E-05	1.000	225	40	485	489	4	414	463	476	0.912	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003631898730.pdb.gz	MGYP003631898730.pdb.gz	1.558E-06	1.000	225	24	485	489	7	427	481	493	0.945	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001252636387.pdb.gz	MGYP001252636387.pdb.gz	3.367E-06	1.000	225	42	485	489	69	462	537	479	0.908	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000240226316.pdb.gz	MGYP000240226316.pdb.gz	6.680E-06	1.000	225	30	485	489	43	588	633	595	0.933	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000228978413.pdb.gz	MGYP000228978413.pdb.gz	9.408E-06	1.000	224	42	485	489	18	417	436	470	0.908	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000123198928.pdb.gz	MGYP000123198928.pdb.gz	3.668E-06	1.000	224	39	487	489	8	412	442	482	0.918	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001114459275.pdb.gz	MGYP001114459275.pdb.gz	2.103E-06	1.000	224	38	484	489	13	417	486	480	0.914	0.833
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361878305.pdb.gz	MGYP003361878305.pdb.gz	1.370E-06	1.000	224	14	485	489	23	488	593	520	0.965	0.786
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000421182593.pdb.gz	MGYP000421182593.pdb.gz	1.070E-05	1.000	223	38	479	489	12	405	405	472	0.904	0.973
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001278452033.pdb.gz	MGYP001278452033.pdb.gz	1.270E-05	1.000	223	39	489	489	11	407	433	472	0.922	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000636891049.pdb.gz	MGYP000636891049.pdb.gz	2.195E-06	1.000	223	23	488	489	16	421	463	490	0.953	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001256619717.pdb.gz	MGYP001256619717.pdb.gz	3.367E-06	1.000	223	4	488	489	4	450	501	535	0.992	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000549860759.pdb.gz	MGYP000549860759.pdb.gz	1.370E-06	1.000	222	38	488	489	12	416	421	485	0.922	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000468683417.pdb.gz	MGYP000468683417.pdb.gz	6.972E-06	1.000	222	39	488	489	14	412	442	477	0.920	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000370054698.pdb.gz	MGYP000370054698.pdb.gz	4.544E-06	1.000	222	10	489	489	7	426	467	509	0.982	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001159231982.pdb.gz	MGYP001159231982.pdb.gz	2.837E-06	1.000	222	20	485	489	5	422	535	508	0.953	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001616815636.pdb.gz	MGYP001616815636.pdb.gz	3.429E-04	1.000	221	228	486	489	2	260	335	261	0.530	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003631220942.pdb.gz	MGYP003631220942.pdb.gz	4.743E-06	1.000	221	38	487	489	13	396	431	466	0.920	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361893732.pdb.gz	MGYP003361893732.pdb.gz	1.070E-05	1.000	221	30	485	489	33	438	441	479	0.933	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001439654428.pdb.gz	MGYP001439654428.pdb.gz	9.014E-06	1.000	221	38	489	489	17	420	456	480	0.924	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001003499412.pdb.gz	MGYP001003499412.pdb.gz	1.116E-05	1.000	221	39	484	489	53	466	540	482	0.912	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001135415627.pdb.gz	MGYP001135415627.pdb.gz	1.070E-05	1.000	220	39	488	489	10	401	426	473	0.920	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003521787160.pdb.gz	MGYP003521787160.pdb.gz	1.788E-05	1.000	220	45	486	489	4	398	442	469	0.904	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001098424290.pdb.gz	MGYP001098424290.pdb.gz	1.443E-05	1.000	220	38	485	489	14	408	447	471	0.916	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000927931785.pdb.gz	MGYP000927931785.pdb.gz	6.680E-06	1.000	220	20	485	489	3	437	470	511	0.953	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003335352110.pdb.gz	MGYP003335352110.pdb.gz	5.393E-06	1.000	220	36	489	489	29	443	490	489	0.928	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003624109752.pdb.gz	MGYP003624109752.pdb.gz	3.515E-06	1.000	220	21	486	489	3	451	528	519	0.953	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001018866368.pdb.gz	MGYP001018866368.pdb.gz	8.636E-06	1.000	219	14	485	489	3	395	427	491	0.965	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002780524146.pdb.gz	MGYP002780524146.pdb.gz	3.996E-06	1.000	219	20	488	489	28	433	458	496	0.959	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000218401920.pdb.gz	MGYP000218401920.pdb.gz	1.025E-05	1.000	219	2	489	489	35	489	527	535	0.998	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001343291400.pdb.gz	MGYP001343291400.pdb.gz	5.167E-06	1.000	219	5	485	489	70	517	613	518	0.984	0.731
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001432926639.pdb.gz	MGYP001432926639.pdb.gz	4.950E-06	1.000	218	20	486	489	6	416	451	499	0.955	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000347017790.pdb.gz	MGYP000347017790.pdb.gz	9.408E-06	1.000	218	42	485	489	11	411	452	469	0.908	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772539204.pdb.gz	MGYP001772539204.pdb.gz	3.829E-06	1.000	218	36	483	489	17	419	479	474	0.916	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001791650347.pdb.gz	MGYP001791650347.pdb.gz	7.595E-06	1.000	218	7	489	489	5	452	501	514	0.988	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000185082532.pdb.gz	MGYP000185082532.pdb.gz	1.165E-05	1.000	217	36	487	489	13	404	444	478	0.924	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002640563236.pdb.gz	MGYP002640563236.pdb.gz	1.866E-05	1.000	217	38	488	489	9	421	452	474	0.922	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000104652400.pdb.gz	MGYP000104652400.pdb.gz	5.393E-06	1.000	217	4	485	489	6	423	462	511	0.986	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003626032031.pdb.gz	MGYP003626032031.pdb.gz	1.788E-05	1.000	217	37	485	489	16	424	468	482	0.918	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000679094411.pdb.gz	MGYP000679094411.pdb.gz	2.033E-05	1.000	217	4	487	489	2	433	479	509	0.990	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001127569120.pdb.gz	MGYP001127569120.pdb.gz	7.927E-06	1.000	217	37	483	489	24	430	487	478	0.914	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000916670935.pdb.gz	MGYP000916670935.pdb.gz	1.270E-05	1.000	217	37	486	489	20	424	746	471	0.920	0.543
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000633013875.pdb.gz	MGYP000633013875.pdb.gz	2.215E-05	1.000	216	13	433	489	52	413	414	432	0.861	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000199741829.pdb.gz	MGYP000199741829.pdb.gz	1.507E-05	1.000	216	26	489	489	15	423	426	494	0.949	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001345940548.pdb.gz	MGYP001345940548.pdb.gz	4.743E-06	1.000	216	37	489	489	38	469	469	505	0.926	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000650327935.pdb.gz	MGYP000650327935.pdb.gz	6.132E-06	1.000	216	14	485	489	10	416	487	492	0.965	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000240310740.pdb.gz	MGYP000240310740.pdb.gz	3.829E-06	1.000	216	24	486	489	2	432	489	510	0.947	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000064367330.pdb.gz	MGYP000064367330.pdb.gz	1.573E-05	1.000	216	39	483	489	24	425	490	474	0.910	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000620707109.pdb.gz	MGYP000620707109.pdb.gz	6.972E-06	1.000	216	14	485	489	9	435	562	500	0.965	0.760
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001013601084.pdb.gz	MGYP001013601084.pdb.gz	7.277E-06	1.000	216	4	488	489	7	511	566	575	0.992	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000675222026.pdb.gz	MGYP000675222026.pdb.gz	7.277E-06	1.000	216	38	488	489	40	456	618	483	0.922	0.675
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000016119564.pdb.gz	MGYP000016119564.pdb.gz	5.680E-05	1.000	215	39	485	489	12	407	437	473	0.914	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000904639773.pdb.gz	MGYP000904639773.pdb.gz	8.636E-06	1.000	215	39	485	489	21	427	468	486	0.914	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002784156083.pdb.gz	MGYP002784156083.pdb.gz	3.996E-06	1.000	215	2	488	489	10	435	471	517	0.996	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000414307341.pdb.gz	MGYP000414307341.pdb.gz	2.837E-06	1.000	215	14	488	489	6	449	500	520	0.971	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001150535446.pdb.gz	MGYP001150535446.pdb.gz	7.927E-06	1.000	215	39	483	489	13	417	523	468	0.910	0.774
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001547934965.pdb.gz	MGYP001547934965.pdb.gz	1.165E-05	1.000	215	43	485	489	15	429	539	476	0.906	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001623201967.pdb.gz	MGYP001623201967.pdb.gz	1.713E-05	1.000	214	42	486	489	9	402	464	473	0.910	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000072294621.pdb.gz	MGYP000072294621.pdb.gz	2.628E-05	1.000	214	39	485	489	11	416	525	463	0.914	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000977358072.pdb.gz	MGYP000977358072.pdb.gz	2.413E-05	1.000	213	1	488	489	1	423	446	524	0.998	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000438029683.pdb.gz	MGYP000438029683.pdb.gz	9.096E-05	1.000	213	39	489	489	13	417	453	473	0.922	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001457579403.pdb.gz	MGYP001457579403.pdb.gz	5.167E-06	1.000	213	39	488	489	8	408	453	483	0.920	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001572363241.pdb.gz	MGYP001572363241.pdb.gz	1.788E-05	1.000	213	39	483	489	21	439	510	474	0.910	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001190485568.pdb.gz	MGYP001190485568.pdb.gz	1.070E-05	1.000	213	39	488	489	13	433	529	489	0.920	0.796
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003575957004.pdb.gz	MGYP003575957004.pdb.gz	1.626E-06	1.000	213	27	486	489	21	458	630	495	0.941	0.695
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000058625121.pdb.gz	MGYP000058625121.pdb.gz	9.408E-06	1.000	212	38	481	489	3	406	411	475	0.908	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000366997568.pdb.gz	MGYP000366997568.pdb.gz	1.070E-05	1.000	212	37	480	489	12	429	437	488	0.908	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000639000578.pdb.gz	MGYP000639000578.pdb.gz	5.167E-06	1.000	212	5	489	489	22	447	476	524	0.992	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000165489386.pdb.gz	MGYP000165489386.pdb.gz	1.626E-06	1.000	212	14	484	489	5	432	486	511	0.963	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003708717131.pdb.gz	MGYP003708717131.pdb.gz	1.025E-05	1.000	212	39	486	489	14	437	492	488	0.916	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000188123628.pdb.gz	MGYP000188123628.pdb.gz	6.680E-06	1.000	212	39	487	489	12	438	515	489	0.918	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000382056340.pdb.gz	MGYP000382056340.pdb.gz	1.216E-05	1.000	211	36	485	489	7	397	424	472	0.920	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001285002766.pdb.gz	MGYP001285002766.pdb.gz	4.786E-05	1.000	211	39	485	489	10	403	437	467	0.914	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001126985277.pdb.gz	MGYP001126985277.pdb.gz	4.544E-06	1.000	211	1	488	489	1	429	464	514	0.998	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002654402323.pdb.gz	MGYP002654402323.pdb.gz	2.518E-05	1.000	211	40	489	489	16	424	467	473	0.920	0.876
