LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000331753616.pdb.gz	MGYP000331753616.pdb.gz	6.132E-06	1.000	211	14	489	489	13	461	505	525	0.973	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001179525157.pdb.gz	MGYP001179525157.pdb.gz	4.209E-05	1.000	210	38	462	489	19	394	397	442	0.869	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000729807634.pdb.gz	MGYP000729807634.pdb.gz	9.819E-06	1.000	210	14	485	489	7	430	464	501	0.965	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001154670271.pdb.gz	MGYP001154670271.pdb.gz	4.033E-05	1.000	210	43	485	489	12	421	467	477	0.906	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000494671908.pdb.gz	MGYP000494671908.pdb.gz	2.103E-06	1.000	209	39	485	489	9	415	457	489	0.914	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000155659495.pdb.gz	MGYP000155659495.pdb.gz	1.383E-05	1.000	209	38	488	489	16	424	462	481	0.922	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000217016196.pdb.gz	MGYP000217016196.pdb.gz	2.605E-06	1.000	209	38	486	489	19	423	474	487	0.918	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000048688981.pdb.gz	MGYP000048688981.pdb.gz	1.060E-06	1.000	209	6	487	489	5	473	491	546	0.986	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001596266345.pdb.gz	MGYP001596266345.pdb.gz	5.167E-06	1.000	208	38	477	489	34	425	426	472	0.900	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000889079411.pdb.gz	MGYP000889079411.pdb.gz	1.070E-05	1.000	208	28	484	489	1	410	438	488	0.935	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000200494886.pdb.gz	MGYP000200494886.pdb.gz	9.819E-06	1.000	208	27	485	489	13	440	443	507	0.939	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000751157816.pdb.gz	MGYP000751157816.pdb.gz	1.573E-05	1.000	208	19	485	489	2	417	444	510	0.955	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002133338936.pdb.gz	MGYP002133338936.pdb.gz	6.972E-06	1.000	208	40	485	489	16	419	457	479	0.912	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000654572786.pdb.gz	MGYP000654572786.pdb.gz	2.743E-05	1.000	208	44	485	489	13	421	465	473	0.904	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626185376.pdb.gz	MGYP001626185376.pdb.gz	1.025E-05	1.000	208	35	489	489	17	433	474	489	0.930	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000415755241.pdb.gz	MGYP000415755241.pdb.gz	2.312E-05	1.000	207	5	489	489	9	428	428	519	0.992	0.981
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001816080128.pdb.gz	MGYP001816080128.pdb.gz	3.996E-06	1.000	207	7	487	489	14	427	428	515	0.984	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003293284082.pdb.gz	MGYP003293284082.pdb.gz	1.788E-05	1.000	207	27	488	489	1	415	443	497	0.945	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001587052224.pdb.gz	MGYP001587052224.pdb.gz	1.866E-05	1.000	207	41	484	489	9	411	445	469	0.908	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003606360284.pdb.gz	MGYP003606360284.pdb.gz	1.713E-05	1.000	207	21	485	489	5	415	454	496	0.951	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001821068060.pdb.gz	MGYP001821068060.pdb.gz	3.119E-05	1.000	207	38	485	489	10	420	462	483	0.916	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000606604246.pdb.gz	MGYP000606604246.pdb.gz	2.122E-05	1.000	207	36	483	489	17	418	481	476	0.916	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000403127079.pdb.gz	MGYP000403127079.pdb.gz	3.996E-06	1.000	207	13	483	489	6	435	495	510	0.963	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002719447093.pdb.gz	MGYP002719447093.pdb.gz	8.636E-06	1.000	207	24	488	489	40	469	517	497	0.951	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001066859248.pdb.gz	MGYP001066859248.pdb.gz	1.270E-05	1.000	207	39	485	489	11	417	537	475	0.914	0.758
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626378863.pdb.gz	MGYP001626378863.pdb.gz	2.628E-05	1.000	207	27	486	489	6	457	563	513	0.941	0.803
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001560001800.pdb.gz	MGYP001560001800.pdb.gz	7.665E-05	1.000	206	43	484	489	13	395	420	454	0.904	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001585936205.pdb.gz	MGYP001585936205.pdb.gz	4.786E-05	1.000	206	18	486	489	11	399	440	485	0.959	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000585284240.pdb.gz	MGYP000585284240.pdb.gz	3.547E-05	1.000	206	39	485	489	17	414	448	477	0.914	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001340736651.pdb.gz	MGYP001340736651.pdb.gz	1.507E-05	1.000	206	20	488	489	16	434	455	510	0.959	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001614528711.pdb.gz	MGYP001614528711.pdb.gz	2.215E-05	1.000	206	1	488	489	1	424	458	511	0.998	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001392165818.pdb.gz	MGYP001392165818.pdb.gz	1.070E-05	1.000	206	25	485	489	6	427	460	499	0.943	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003417931208.pdb.gz	MGYP003417931208.pdb.gz	9.014E-06	1.000	206	36	484	489	9	418	460	482	0.918	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000742305909.pdb.gz	MGYP000742305909.pdb.gz	5.875E-06	1.000	206	14	485	489	8	428	474	503	0.965	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000275765536.pdb.gz	MGYP000275765536.pdb.gz	2.215E-05	1.000	206	14	486	489	2	438	493	502	0.967	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001557720095.pdb.gz	MGYP001557720095.pdb.gz	9.819E-06	1.000	206	38	483	489	25	449	502	506	0.912	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000527631616.pdb.gz	MGYP000527631616.pdb.gz	4.209E-05	1.000	205	38	488	489	8	408	436	478	0.922	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003417597859.pdb.gz	MGYP003417597859.pdb.gz	2.033E-05	1.000	205	39	489	489	24	436	484	487	0.922	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003397580846.pdb.gz	MGYP003397580846.pdb.gz	3.864E-05	1.000	204	36	452	489	9	355	373	429	0.853	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000300295482.pdb.gz	MGYP000300295482.pdb.gz	1.573E-05	1.000	204	21	486	489	4	413	445	490	0.953	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001262797184.pdb.gz	MGYP001262797184.pdb.gz	2.743E-05	1.000	204	38	487	489	8	399	451	482	0.920	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000515668737.pdb.gz	MGYP000515668737.pdb.gz	6.458E-05	1.000	204	43	485	489	10	420	463	482	0.906	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000740089619.pdb.gz	MGYP000740089619.pdb.gz	2.743E-05	1.000	204	43	485	489	14	422	473	481	0.906	0.865
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003404899451.pdb.gz	MGYP003404899451.pdb.gz	3.702E-05	1.000	204	8	485	489	4	443	475	517	0.978	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001364665510.pdb.gz	MGYP001364665510.pdb.gz	1.216E-05	1.000	204	35	488	489	12	428	476	492	0.928	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001434298607.pdb.gz	MGYP001434298607.pdb.gz	5.628E-06	1.000	204	36	482	489	22	424	485	477	0.914	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000227294963.pdb.gz	MGYP000227294963.pdb.gz	9.408E-06	1.000	204	39	486	489	16	441	494	493	0.916	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000094250854.pdb.gz	MGYP000094250854.pdb.gz	7.343E-05	1.000	203	29	375	489	76	379	381	359	0.710	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000897050811.pdb.gz	MGYP000897050811.pdb.gz	2.518E-05	1.000	203	38	481	489	4	389	398	470	0.908	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000727737706.pdb.gz	MGYP000727737706.pdb.gz	8.350E-05	1.000	203	13	485	489	4	405	445	489	0.967	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003567024816.pdb.gz	MGYP003567024816.pdb.gz	3.547E-05	1.000	203	38	488	489	17	411	447	478	0.922	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626165078.pdb.gz	MGYP001626165078.pdb.gz	8.636E-06	1.000	203	38	488	489	27	443	458	494	0.922	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000953233159.pdb.gz	MGYP000953233159.pdb.gz	2.743E-05	1.000	203	37	489	489	19	425	469	486	0.926	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001094280821.pdb.gz	MGYP001094280821.pdb.gz	3.256E-05	1.000	203	41	489	489	29	441	484	480	0.918	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770710183.pdb.gz	MGYP001770710183.pdb.gz	5.875E-06	1.000	203	39	485	489	17	438	498	496	0.914	0.847
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000101721359.pdb.gz	MGYP000101721359.pdb.gz	2.033E-05	1.000	203	38	486	489	33	439	504	481	0.918	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000149367914.pdb.gz	MGYP000149367914.pdb.gz	4.033E-05	1.000	203	39	485	489	74	481	541	478	0.914	0.754
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001406422673.pdb.gz	MGYP001406422673.pdb.gz	1.713E-05	1.000	203	41	485	489	15	425	552	480	0.910	0.745
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003624119683.pdb.gz	MGYP003624119683.pdb.gz	2.518E-05	1.000	202	39	488	489	10	391	431	466	0.920	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000893923815.pdb.gz	MGYP000893923815.pdb.gz	8.715E-05	1.000	202	37	486	489	12	405	436	465	0.920	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001365111186.pdb.gz	MGYP001365111186.pdb.gz	2.628E-05	1.000	202	38	488	489	10	406	436	472	0.922	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000071902203.pdb.gz	MGYP000071902203.pdb.gz	1.866E-05	1.000	202	26	465	489	5	441	443	497	0.900	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000615363473.pdb.gz	MGYP000615363473.pdb.gz	6.188E-05	1.000	202	39	485	489	9	400	462	465	0.914	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001097317411.pdb.gz	MGYP001097317411.pdb.gz	2.413E-05	1.000	202	8	489	489	4	429	463	515	0.986	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000413180636.pdb.gz	MGYP000413180636.pdb.gz	7.927E-06	1.000	202	3	485	489	20	470	512	535	0.988	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001620114127.pdb.gz	MGYP001620114127.pdb.gz	6.188E-05	1.000	201	36	484	489	2	368	376	465	0.918	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002040701747.pdb.gz	MGYP002040701747.pdb.gz	4.033E-05	1.000	201	26	480	489	6	405	410	491	0.930	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001398704585.pdb.gz	MGYP001398704585.pdb.gz	5.214E-05	1.000	201	38	484	489	17	405	447	475	0.914	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001474810598.pdb.gz	MGYP001474810598.pdb.gz	8.274E-06	1.000	201	5	485	489	19	426	458	507	0.984	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001828967325.pdb.gz	MGYP001828967325.pdb.gz	9.819E-06	1.000	201	5	489	489	6	436	460	536	0.992	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002647548918.pdb.gz	MGYP002647548918.pdb.gz	2.033E-05	1.000	200	31	485	489	15	433	436	494	0.930	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000083940827.pdb.gz	MGYP000083940827.pdb.gz	9.909E-05	1.000	200	38	485	489	18	407	438	468	0.916	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000308266699.pdb.gz	MGYP000308266699.pdb.gz	1.573E-05	1.000	200	14	489	489	2	410	438	515	0.973	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000962557207.pdb.gz	MGYP000962557207.pdb.gz	7.036E-05	1.000	200	39	488	489	14	414	445	476	0.920	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001111713442.pdb.gz	MGYP001111713442.pdb.gz	2.541E-04	1.000	199	39	442	489	9	363	364	416	0.826	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001087921429.pdb.gz	MGYP001087921429.pdb.gz	4.786E-05	1.000	199	31	450	489	2	379	419	442	0.859	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000022832494.pdb.gz	MGYP000022832494.pdb.gz	5.442E-05	1.000	199	39	488	489	11	403	432	472	0.920	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003503125940.pdb.gz	MGYP003503125940.pdb.gz	3.256E-05	1.000	199	38	488	489	9	412	433	477	0.922	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003290151980.pdb.gz	MGYP003290151980.pdb.gz	1.281E-04	1.000	199	39	488	489	8	410	438	465	0.920	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001049876431.pdb.gz	MGYP001049876431.pdb.gz	8.000E-05	1.000	199	37	488	489	9	410	446	465	0.924	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000218061526.pdb.gz	MGYP000218061526.pdb.gz	5.928E-05	1.000	199	38	482	489	7	436	464	495	0.910	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000721073565.pdb.gz	MGYP000721073565.pdb.gz	2.628E-05	1.000	199	38	485	489	17	415	475	477	0.916	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000622150461.pdb.gz	MGYP000622150461.pdb.gz	1.507E-05	1.000	199	37	483	489	21	427	490	470	0.914	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001012301342.pdb.gz	MGYP001012301342.pdb.gz	2.122E-05	1.000	199	13	485	489	4	449	510	526	0.967	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000630185763.pdb.gz	MGYP000630185763.pdb.gz	2.628E-05	1.000	199	38	485	489	42	452	525	486	0.916	0.783
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003474345038.pdb.gz	MGYP003474345038.pdb.gz	1.176E-04	1.000	198	39	451	489	24	404	405	444	0.845	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003611344622.pdb.gz	MGYP003611344622.pdb.gz	1.713E-05	1.000	198	26	453	489	8	405	421	464	0.875	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003580940535.pdb.gz	MGYP003580940535.pdb.gz	4.995E-05	1.000	198	39	485	489	23	407	436	470	0.914	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000529112502.pdb.gz	MGYP000529112502.pdb.gz	3.398E-05	1.000	198	22	486	489	3	406	442	488	0.951	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001433544254.pdb.gz	MGYP001433544254.pdb.gz	5.680E-05	1.000	198	20	488	489	10	415	450	501	0.959	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003289713163.pdb.gz	MGYP003289713163.pdb.gz	1.507E-05	1.000	198	39	489	489	10	406	457	485	0.922	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001382804004.pdb.gz	MGYP001382804004.pdb.gz	4.586E-05	1.000	198	38	485	489	21	416	467	473	0.916	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000023554613.pdb.gz	MGYP000023554613.pdb.gz	5.214E-05	1.000	198	39	489	489	12	412	496	477	0.922	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000209291707.pdb.gz	MGYP000209291707.pdb.gz	1.396E-04	1.000	197	15	488	489	2	392	424	494	0.969	0.922
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000403805774.pdb.gz	MGYP000403805774.pdb.gz	5.680E-05	1.000	197	20	486	489	2	401	435	489	0.955	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001476096324.pdb.gz	MGYP001476096324.pdb.gz	3.864E-05	1.000	197	37	489	489	19	437	437	495	0.926	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000046394446.pdb.gz	MGYP000046394446.pdb.gz	1.216E-05	1.000	197	38	486	489	12	412	445	481	0.918	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000716506891.pdb.gz	MGYP000716506891.pdb.gz	7.665E-05	1.000	197	39	488	489	15	404	458	476	0.920	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001481682762.pdb.gz	MGYP001481682762.pdb.gz	2.312E-05	1.000	197	40	485	489	12	421	475	490	0.912	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000956426914.pdb.gz	MGYP000956426914.pdb.gz	3.398E-05	1.000	197	14	486	489	13	429	479	503	0.967	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001048050782.pdb.gz	MGYP001048050782.pdb.gz	8.636E-06	1.000	197	39	487	489	29	441	507	490	0.918	0.815
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000738632064.pdb.gz	MGYP000738632064.pdb.gz	1.507E-05	1.000	197	38	485	489	24	436	515	490	0.916	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003640644875.pdb.gz	MGYP003640644875.pdb.gz	2.391E-06	1.000	197	3	484	489	46	587	597	610	0.986	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002825030079.pdb.gz	MGYP002825030079.pdb.gz	6.244E-04	1.000	196	26	417	489	1	341	342	412	0.802	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001625086019.pdb.gz	MGYP001625086019.pdb.gz	1.520E-04	1.000	196	26	462	489	6	385	394	456	0.894	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000392795377.pdb.gz	MGYP000392795377.pdb.gz	9.014E-06	1.000	196	21	487	489	4	394	429	492	0.955	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001015037165.pdb.gz	MGYP001015037165.pdb.gz	2.052E-04	1.000	196	38	482	489	16	403	439	462	0.910	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000353685845.pdb.gz	MGYP000353685845.pdb.gz	6.458E-05	1.000	196	18	483	489	7	406	440	486	0.953	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001352010235.pdb.gz	MGYP001352010235.pdb.gz	5.214E-05	1.000	196	62	453	489	2	335	466	404	0.802	0.717
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003085229079.pdb.gz	MGYP003085229079.pdb.gz	2.518E-05	1.000	196	39	484	489	10	409	470	479	0.912	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000611803502.pdb.gz	MGYP000611803502.pdb.gz	3.702E-05	1.000	196	2	489	489	18	430	476	506	0.998	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002622378017.pdb.gz	MGYP002622378017.pdb.gz	3.119E-05	1.000	196	39	486	489	14	438	493	491	0.916	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000960664951.pdb.gz	MGYP000960664951.pdb.gz	5.680E-05	1.000	196	28	485	489	8	414	626	477	0.937	0.650
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000983976563.pdb.gz	MGYP000983976563.pdb.gz	7.343E-05	1.000	195	40	450	489	10	351	353	438	0.840	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000889901928.pdb.gz	MGYP000889901928.pdb.gz	4.586E-05	1.000	195	39	485	489	10	408	420	483	0.914	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000076495326.pdb.gz	MGYP000076495326.pdb.gz	3.864E-05	1.000	195	42	486	489	8	390	434	475	0.910	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002784830701.pdb.gz	MGYP002784830701.pdb.gz	6.458E-05	1.000	195	39	482	489	12	408	441	472	0.908	0.900
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772562580.pdb.gz	MGYP001772562580.pdb.gz	7.036E-05	1.000	195	36	488	489	13	414	452	476	0.926	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000042599478.pdb.gz	MGYP000042599478.pdb.gz	9.014E-06	1.000	195	21	486	489	2	429	468	513	0.953	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001806197518.pdb.gz	MGYP001806197518.pdb.gz	5.442E-05	1.000	195	37	488	489	21	429	481	485	0.924	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000735700569.pdb.gz	MGYP000735700569.pdb.gz	1.383E-05	1.000	195	3	485	489	26	470	525	530	0.988	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000055284678.pdb.gz	MGYP000055284678.pdb.gz	5.214E-05	1.000	194	38	485	489	9	405	442	480	0.916	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001758529133.pdb.gz	MGYP001758529133.pdb.gz	7.665E-05	1.000	194	38	486	489	11	410	447	475	0.918	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000751187958.pdb.gz	MGYP000751187958.pdb.gz	4.393E-05	1.000	194	20	489	489	4	423	450	496	0.961	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003336181830.pdb.gz	MGYP003336181830.pdb.gz	2.989E-05	1.000	194	38	489	489	18	436	479	487	0.924	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000991019835.pdb.gz	MGYP000991019835.pdb.gz	4.586E-05	1.000	194	3	487	489	10	439	492	512	0.992	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770776302.pdb.gz	MGYP001770776302.pdb.gz	1.127E-04	1.000	194	14	483	489	3	427	525	498	0.961	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000308601186.pdb.gz	MGYP000308601186.pdb.gz	4.586E-05	1.000	193	38	484	489	17	404	452	473	0.914	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001135001770.pdb.gz	MGYP001135001770.pdb.gz	1.457E-04	1.000	193	39	485	489	9	407	469	474	0.914	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001097666474.pdb.gz	MGYP001097666474.pdb.gz	9.408E-06	1.000	193	37	487	489	22	428	481	484	0.922	0.846
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000324207512.pdb.gz	MGYP000324207512.pdb.gz	2.989E-05	1.000	193	38	485	489	30	439	496	480	0.916	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001217221801.pdb.gz	MGYP001217221801.pdb.gz	7.927E-06	1.000	193	6	485	489	7	443	507	524	0.982	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000305432019.pdb.gz	MGYP000305432019.pdb.gz	4.393E-05	1.000	193	39	482	489	8	417	524	474	0.908	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000320862682.pdb.gz	MGYP000320862682.pdb.gz	9.494E-05	1.000	192	31	485	489	1	401	433	475	0.930	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001765081002.pdb.gz	MGYP001765081002.pdb.gz	9.494E-05	1.000	192	24	488	489	3	416	450	488	0.951	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000072339330.pdb.gz	MGYP000072339330.pdb.gz	1.337E-04	1.000	192	39	489	489	9	418	455	484	0.922	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001806252401.pdb.gz	MGYP001806252401.pdb.gz	9.909E-05	1.000	192	39	489	489	11	421	463	488	0.922	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001142793886.pdb.gz	MGYP001142793886.pdb.gz	3.256E-05	1.000	192	44	489	489	11	425	468	489	0.912	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002621263542.pdb.gz	MGYP002621263542.pdb.gz	7.343E-05	1.000	192	14	488	489	6	437	473	508	0.971	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000064092706.pdb.gz	MGYP000064092706.pdb.gz	1.383E-05	1.000	192	38	485	489	24	442	490	497	0.916	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001180332707.pdb.gz	MGYP001180332707.pdb.gz	5.442E-05	1.000	192	4	488	489	5	461	503	530	0.992	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002628319472.pdb.gz	MGYP002628319472.pdb.gz	3.398E-05	1.000	192	43	485	489	16	423	542	478	0.906	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002628535846.pdb.gz	MGYP002628535846.pdb.gz	1.396E-04	1.000	191	39	485	489	17	399	432	464	0.914	0.887
