LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001265849206.pdb.gz	MGYP001265849206.pdb.gz	4.786E-05	1.000	191	39	483	489	8	407	437	482	0.910	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002541655424.pdb.gz	MGYP002541655424.pdb.gz	5.680E-05	1.000	191	39	486	489	7	401	470	473	0.916	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000996728112.pdb.gz	MGYP000996728112.pdb.gz	1.866E-05	1.000	191	31	488	489	23	437	472	499	0.937	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001030535602.pdb.gz	MGYP001030535602.pdb.gz	8.715E-05	1.000	191	39	489	489	18	443	521	510	0.922	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002654392280.pdb.gz	MGYP002654392280.pdb.gz	6.458E-05	1.000	191	37	483	489	29	436	539	473	0.914	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365366934.pdb.gz	MGYP003365366934.pdb.gz	1.325E-05	1.000	191	2	448	489	21	410	563	477	0.914	0.693
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001403676750.pdb.gz	MGYP001403676750.pdb.gz	9.494E-05	1.000	190	31	484	489	2	400	411	484	0.928	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000573554595.pdb.gz	MGYP000573554595.pdb.gz	1.127E-04	1.000	190	38	489	489	16	424	439	484	0.924	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003604937703.pdb.gz	MGYP003604937703.pdb.gz	2.235E-04	1.000	190	39	489	489	11	410	440	464	0.922	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000706408513.pdb.gz	MGYP000706408513.pdb.gz	1.457E-04	1.000	190	39	489	489	10	417	445	486	0.922	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003607965964.pdb.gz	MGYP003607965964.pdb.gz	2.518E-05	1.000	190	39	486	489	9	414	449	481	0.916	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000031652619.pdb.gz	MGYP000031652619.pdb.gz	2.312E-05	1.000	190	21	485	489	2	415	451	497	0.951	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001941697998.pdb.gz	MGYP001941697998.pdb.gz	2.652E-04	1.000	190	22	485	489	4	416	456	487	0.949	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001219932874.pdb.gz	MGYP001219932874.pdb.gz	8.350E-05	1.000	190	39	485	489	28	432	473	482	0.914	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001492741405.pdb.gz	MGYP001492741405.pdb.gz	5.680E-05	1.000	190	39	487	489	19	434	477	482	0.918	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001075373113.pdb.gz	MGYP001075373113.pdb.gz	3.547E-05	1.000	190	14	485	489	4	429	482	500	0.965	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001436022358.pdb.gz	MGYP001436022358.pdb.gz	1.337E-04	1.000	190	39	483	489	11	420	534	470	0.910	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001125759440.pdb.gz	MGYP001125759440.pdb.gz	1.165E-05	1.000	190	38	487	489	28	453	550	493	0.920	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003777547035.pdb.gz	MGYP003777547035.pdb.gz	1.866E-05	1.000	190	14	485	489	51	520	561	538	0.965	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003576779863.pdb.gz	MGYP003576779863.pdb.gz	2.743E-05	1.000	189	39	487	489	7	406	432	485	0.918	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000067060144.pdb.gz	MGYP000067060144.pdb.gz	5.214E-05	1.000	189	18	487	489	3	408	437	497	0.961	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002673223480.pdb.gz	MGYP002673223480.pdb.gz	6.188E-05	1.000	189	37	485	489	8	409	446	481	0.918	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000364802617.pdb.gz	MGYP000364802617.pdb.gz	1.281E-04	1.000	189	43	485	489	2	398	449	469	0.906	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000728464407.pdb.gz	MGYP000728464407.pdb.gz	9.909E-05	1.000	189	12	489	489	4	427	454	506	0.978	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000909589114.pdb.gz	MGYP000909589114.pdb.gz	1.396E-04	1.000	189	37	489	489	30	432	462	482	0.926	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626171442.pdb.gz	MGYP001626171442.pdb.gz	1.025E-05	1.000	189	38	488	489	16	446	468	510	0.922	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000405441727.pdb.gz	MGYP000405441727.pdb.gz	3.547E-05	1.000	189	37	487	489	4	412	471	476	0.922	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001965258109.pdb.gz	MGYP001965258109.pdb.gz	1.080E-04	1.000	189	26	489	489	2	439	478	508	0.949	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001775081179.pdb.gz	MGYP001775081179.pdb.gz	4.393E-05	1.000	189	28	485	489	5	433	503	501	0.937	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000193219094.pdb.gz	MGYP000193219094.pdb.gz	1.127E-04	1.000	188	39	488	489	10	416	427	489	0.920	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000523362415.pdb.gz	MGYP000523362415.pdb.gz	6.188E-05	1.000	188	36	485	489	9	418	461	499	0.920	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002632806286.pdb.gz	MGYP002632806286.pdb.gz	1.227E-04	1.000	188	33	486	489	29	452	470	498	0.928	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000668398070.pdb.gz	MGYP000668398070.pdb.gz	2.863E-05	1.000	188	41	486	489	49	475	492	504	0.912	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001627501437.pdb.gz	MGYP001627501437.pdb.gz	1.034E-04	1.000	187	20	452	489	3	371	389	456	0.885	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001572184280.pdb.gz	MGYP001572184280.pdb.gz	1.070E-05	1.000	187	38	485	489	39	408	410	467	0.916	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000968433983.pdb.gz	MGYP000968433983.pdb.gz	3.286E-04	1.000	187	42	483	489	20	413	418	470	0.904	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000319513030.pdb.gz	MGYP000319513030.pdb.gz	8.715E-05	1.000	187	39	485	489	54	475	511	482	0.914	0.826
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000072123188.pdb.gz	MGYP000072123188.pdb.gz	6.458E-05	1.000	187	27	483	489	4	454	516	520	0.935	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002719290561.pdb.gz	MGYP002719290561.pdb.gz	1.034E-04	1.000	186	39	480	489	8	404	405	470	0.904	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003631926446.pdb.gz	MGYP003631926446.pdb.gz	8.715E-05	1.000	186	40	488	489	10	397	419	469	0.918	0.926
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000022741258.pdb.gz	MGYP000022741258.pdb.gz	5.928E-05	1.000	186	39	488	489	16	426	434	493	0.920	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001465305463.pdb.gz	MGYP001465305463.pdb.gz	1.396E-04	1.000	186	37	488	489	9	425	440	482	0.924	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001267577038.pdb.gz	MGYP001267577038.pdb.gz	7.343E-05	1.000	186	38	485	489	14	412	451	481	0.916	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003602602138.pdb.gz	MGYP003602602138.pdb.gz	6.458E-05	1.000	186	6	489	489	2	430	460	520	0.990	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001075120874.pdb.gz	MGYP001075120874.pdb.gz	4.209E-05	1.000	186	39	485	489	13	417	461	486	0.914	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000199155432.pdb.gz	MGYP000199155432.pdb.gz	1.866E-05	1.000	186	38	485	489	18	426	467	480	0.916	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000241317307.pdb.gz	MGYP000241317307.pdb.gz	5.442E-05	1.000	186	13	485	489	15	432	475	503	0.967	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772979705.pdb.gz	MGYP001772979705.pdb.gz	4.033E-05	1.000	186	38	488	489	22	432	481	482	0.922	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000504206285.pdb.gz	MGYP000504206285.pdb.gz	6.458E-05	1.000	186	39	485	489	16	425	485	487	0.914	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001588630553.pdb.gz	MGYP001588630553.pdb.gz	5.442E-05	1.000	186	35	487	489	31	434	490	482	0.926	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000497824668.pdb.gz	MGYP000497824668.pdb.gz	1.270E-05	1.000	186	39	453	489	77	458	515	447	0.849	0.742
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003706593157.pdb.gz	MGYP003706593157.pdb.gz	1.729E-04	1.000	186	3	485	489	4	467	530	536	0.988	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001299421988.pdb.gz	MGYP001299421988.pdb.gz	1.337E-04	1.000	186	39	483	489	9	413	535	478	0.910	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000017652192.pdb.gz	MGYP000017652192.pdb.gz	9.494E-05	1.000	185	14	488	489	2	384	390	493	0.971	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001942552902.pdb.gz	MGYP001942552902.pdb.gz	4.786E-05	1.000	185	20	483	489	5	404	436	495	0.949	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001103107186.pdb.gz	MGYP001103107186.pdb.gz	1.127E-04	1.000	185	41	485	489	10	419	461	480	0.910	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002738660408.pdb.gz	MGYP002738660408.pdb.gz	1.804E-04	1.000	185	36	482	489	5	390	465	462	0.914	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003950883645.pdb.gz	MGYP003950883645.pdb.gz	1.443E-05	1.000	185	24	485	489	1	429	476	503	0.945	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001097947576.pdb.gz	MGYP001097947576.pdb.gz	1.520E-04	1.000	185	41	486	489	12	429	477	490	0.912	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000209213065.pdb.gz	MGYP000209213065.pdb.gz	1.216E-05	1.000	185	39	489	489	18	437	481	495	0.922	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002880619684.pdb.gz	MGYP002880619684.pdb.gz	2.052E-04	1.000	185	39	485	489	14	427	483	473	0.914	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000651636864.pdb.gz	MGYP000651636864.pdb.gz	1.656E-04	1.000	185	38	489	489	36	448	487	485	0.924	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001491982550.pdb.gz	MGYP001491982550.pdb.gz	5.680E-05	1.000	184	39	488	489	9	406	447	478	0.920	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333787130.pdb.gz	MGYP003333787130.pdb.gz	4.393E-05	1.000	184	27	488	489	1	425	454	507	0.945	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000502709653.pdb.gz	MGYP000502709653.pdb.gz	1.966E-04	1.000	184	38	489	489	11	422	459	486	0.924	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001419242461.pdb.gz	MGYP001419242461.pdb.gz	3.256E-05	1.000	184	41	489	489	19	442	468	488	0.918	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001024568646.pdb.gz	MGYP001024568646.pdb.gz	4.393E-05	1.000	184	38	486	489	32	435	480	485	0.918	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000073220720.pdb.gz	MGYP000073220720.pdb.gz	7.036E-05	1.000	184	24	483	489	4	428	503	499	0.941	0.845
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000545466025.pdb.gz	MGYP000545466025.pdb.gz	3.256E-05	1.000	184	38	486	489	5	396	508	476	0.918	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001765277562.pdb.gz	MGYP001765277562.pdb.gz	3.547E-05	1.000	184	24	484	489	2	444	509	518	0.943	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000341906012.pdb.gz	MGYP000341906012.pdb.gz	4.393E-05	1.000	184	38	486	489	42	453	510	487	0.918	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000627242074.pdb.gz	MGYP000627242074.pdb.gz	3.119E-05	1.000	184	24	485	489	2	457	518	535	0.945	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003662523400.pdb.gz	MGYP003662523400.pdb.gz	6.458E-05	1.000	184	38	486	489	45	465	571	484	0.918	0.737
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000314024192.pdb.gz	MGYP000314024192.pdb.gz	9.494E-05	1.000	183	39	488	489	9	405	431	478	0.920	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001813089488.pdb.gz	MGYP001813089488.pdb.gz	6.188E-05	1.000	183	39	488	489	31	439	469	482	0.920	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001036693941.pdb.gz	MGYP001036693941.pdb.gz	3.119E-05	1.000	183	44	485	489	11	421	472	485	0.904	0.871
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002651543981.pdb.gz	MGYP002651543981.pdb.gz	1.641E-05	1.000	183	26	488	489	1	423	484	511	0.947	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003339279203.pdb.gz	MGYP003339279203.pdb.gz	6.188E-05	1.000	183	38	487	489	31	443	504	493	0.920	0.819
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001056354871.pdb.gz	MGYP001056354871.pdb.gz	8.350E-05	1.000	183	3	488	489	32	490	534	537	0.994	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003674761110.pdb.gz	MGYP003674761110.pdb.gz	1.034E-04	1.000	182	43	485	489	11	415	461	479	0.906	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001252149891.pdb.gz	MGYP001252149891.pdb.gz	2.235E-04	1.000	182	39	485	489	14	427	473	482	0.914	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000694539978.pdb.gz	MGYP000694539978.pdb.gz	1.227E-04	1.000	182	27	485	489	1	418	481	495	0.939	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000713102951.pdb.gz	MGYP000713102951.pdb.gz	3.547E-05	1.000	182	29	483	489	1	426	483	499	0.930	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001584888487.pdb.gz	MGYP001584888487.pdb.gz	3.702E-05	1.000	182	37	489	489	17	429	483	497	0.926	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003366362876.pdb.gz	MGYP003366362876.pdb.gz	4.033E-05	1.000	182	40	489	489	3	419	494	487	0.920	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001209480464.pdb.gz	MGYP001209480464.pdb.gz	1.520E-04	1.000	181	20	489	489	3	424	462	505	0.961	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001320854690.pdb.gz	MGYP001320854690.pdb.gz	1.883E-04	1.000	181	41	485	489	12	426	470	490	0.910	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000579569011.pdb.gz	MGYP000579569011.pdb.gz	2.541E-04	1.000	181	41	485	489	15	427	471	488	0.910	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000424109590.pdb.gz	MGYP000424109590.pdb.gz	7.277E-06	1.000	181	5	483	489	7	427	479	511	0.980	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365243796.pdb.gz	MGYP003365243796.pdb.gz	5.628E-06	1.000	181	37	485	489	26	462	485	509	0.918	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000613564074.pdb.gz	MGYP000613564074.pdb.gz	1.227E-04	1.000	181	23	485	489	1	432	494	501	0.947	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001562552108.pdb.gz	MGYP001562552108.pdb.gz	3.286E-04	1.000	181	14	489	489	24	439	514	494	0.973	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000857299921.pdb.gz	MGYP000857299921.pdb.gz	8.350E-05	1.000	181	37	487	489	33	466	523	495	0.922	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000526199122.pdb.gz	MGYP000526199122.pdb.gz	7.665E-05	1.000	181	38	486	489	24	457	542	497	0.918	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002681800074.pdb.gz	MGYP002681800074.pdb.gz	6.458E-05	1.000	181	1	486	489	1	463	550	538	0.994	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000594283244.pdb.gz	MGYP000594283244.pdb.gz	1.216E-05	1.000	180	36	448	489	67	427	435	436	0.845	0.830
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001166778451.pdb.gz	MGYP001166778451.pdb.gz	2.768E-04	1.000	180	39	485	489	13	403	438	468	0.914	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000956526804.pdb.gz	MGYP000956526804.pdb.gz	8.715E-05	1.000	180	39	486	489	10	406	475	478	0.916	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000412037063.pdb.gz	MGYP000412037063.pdb.gz	8.350E-05	1.000	180	39	485	489	20	425	492	479	0.914	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000464392320.pdb.gz	MGYP000464392320.pdb.gz	1.866E-05	1.000	180	15	485	489	12	429	499	511	0.963	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001436338243.pdb.gz	MGYP001436338243.pdb.gz	8.000E-05	1.000	180	38	485	489	23	430	505	482	0.916	0.808
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002715970605.pdb.gz	MGYP002715970605.pdb.gz	8.715E-05	1.000	180	26	488	489	1	448	508	511	0.947	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000975664366.pdb.gz	MGYP000975664366.pdb.gz	1.227E-04	1.000	180	2	489	489	57	486	530	520	0.998	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001436441787.pdb.gz	MGYP001436441787.pdb.gz	1.457E-04	1.000	179	36	439	489	14	372	382	429	0.826	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000252087618.pdb.gz	MGYP000252087618.pdb.gz	3.148E-04	1.000	179	5	449	489	10	385	393	468	0.910	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000642904390.pdb.gz	MGYP000642904390.pdb.gz	1.948E-05	1.000	179	5	442	489	11	378	416	459	0.896	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000657841012.pdb.gz	MGYP000657841012.pdb.gz	3.148E-04	1.000	179	12	482	489	5	409	440	487	0.963	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001241711604.pdb.gz	MGYP001241711604.pdb.gz	5.928E-05	1.000	179	39	487	489	12	440	448	513	0.918	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003575088550.pdb.gz	MGYP003575088550.pdb.gz	4.586E-05	1.000	179	24	485	489	5	426	465	508	0.945	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000114218902.pdb.gz	MGYP000114218902.pdb.gz	6.458E-05	1.000	179	39	489	489	12	427	466	491	0.922	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000396573788.pdb.gz	MGYP000396573788.pdb.gz	8.715E-05	1.000	179	25	483	489	9	430	492	501	0.939	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001763402053.pdb.gz	MGYP001763402053.pdb.gz	2.541E-04	1.000	179	21	485	489	15	451	527	510	0.951	0.829
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000220613622.pdb.gz	MGYP000220613622.pdb.gz	1.281E-04	1.000	179	45	488	489	15	432	572	489	0.908	0.731
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000894961999.pdb.gz	MGYP000894961999.pdb.gz	8.715E-05	1.000	179	1	483	489	1	510	573	584	0.988	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000036875575.pdb.gz	MGYP000036875575.pdb.gz	4.786E-05	1.000	178	27	486	489	12	427	437	492	0.941	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000087455889.pdb.gz	MGYP000087455889.pdb.gz	2.652E-04	1.000	178	38	488	489	13	413	455	485	0.922	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003630422872.pdb.gz	MGYP003630422872.pdb.gz	1.396E-04	1.000	178	36	485	489	11	418	460	482	0.920	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000251113865.pdb.gz	MGYP000251113865.pdb.gz	2.333E-04	1.000	178	38	486	489	9	409	464	472	0.918	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000487971576.pdb.gz	MGYP000487971576.pdb.gz	1.966E-04	1.000	178	38	485	489	24	424	468	477	0.916	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002700094991.pdb.gz	MGYP002700094991.pdb.gz	1.337E-04	1.000	178	41	486	489	12	428	471	480	0.912	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001157802749.pdb.gz	MGYP001157802749.pdb.gz	1.804E-04	1.000	178	27	485	489	11	444	491	515	0.939	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000474719209.pdb.gz	MGYP000474719209.pdb.gz	1.025E-05	1.000	178	24	483	489	2	542	581	592	0.941	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001053490292.pdb.gz	MGYP001053490292.pdb.gz	1.520E-04	1.000	177	38	485	489	7	400	445	473	0.916	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001048854867.pdb.gz	MGYP001048854867.pdb.gz	1.281E-04	1.000	177	25	484	489	3	424	471	498	0.941	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365127876.pdb.gz	MGYP003365127876.pdb.gz	1.396E-04	1.000	177	29	485	489	1	431	487	505	0.935	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001294426925.pdb.gz	MGYP001294426925.pdb.gz	6.458E-05	1.000	177	26	486	489	2	448	508	512	0.943	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001197821739.pdb.gz	MGYP001197821739.pdb.gz	8.000E-05	1.000	177	5	488	489	16	457	668	522	0.990	0.662
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001085792277.pdb.gz	MGYP001085792277.pdb.gz	2.141E-04	1.000	176	33	485	489	2	397	418	472	0.926	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000114931873.pdb.gz	MGYP000114931873.pdb.gz	9.494E-05	1.000	176	36	485	489	4	382	425	468	0.920	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000726819808.pdb.gz	MGYP000726819808.pdb.gz	1.281E-04	1.000	176	26	486	489	14	429	468	497	0.943	0.889
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000977533562.pdb.gz	MGYP000977533562.pdb.gz	2.652E-04	1.000	176	42	485	489	22	424	487	482	0.908	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000198436591.pdb.gz	MGYP000198436591.pdb.gz	9.909E-05	1.000	176	33	488	489	4	410	633	478	0.933	0.643
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001373870056.pdb.gz	MGYP001373870056.pdb.gz	1.227E-04	1.000	175	39	484	489	20	438	470	496	0.912	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003298766567.pdb.gz	MGYP003298766567.pdb.gz	2.863E-05	1.000	175	4	454	489	40	442	474	478	0.922	0.850
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000300186124.pdb.gz	MGYP000300186124.pdb.gz	8.350E-05	1.000	175	38	481	489	28	426	488	471	0.908	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000896217192.pdb.gz	MGYP000896217192.pdb.gz	9.096E-05	1.000	175	37	483	489	17	425	499	487	0.914	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000739978935.pdb.gz	MGYP000739978935.pdb.gz	2.333E-04	1.000	175	23	489	489	2	447	510	518	0.955	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001111330048.pdb.gz	MGYP001111330048.pdb.gz	1.396E-04	1.000	174	40	478	489	10	359	368	456	0.898	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003673604554.pdb.gz	MGYP003673604554.pdb.gz	7.343E-05	1.000	174	43	479	489	9	391	430	474	0.894	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003336193949.pdb.gz	MGYP003336193949.pdb.gz	2.052E-04	1.000	174	24	489	489	3	418	448	497	0.953	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP004004510947.pdb.gz	MGYP004004510947.pdb.gz	3.429E-04	1.000	174	43	489	489	8	424	461	491	0.914	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001039543034.pdb.gz	MGYP001039543034.pdb.gz	4.070E-04	1.000	174	38	485	489	18	429	478	480	0.916	0.862
