LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001111360278.pdb.gz	MGYP001111360278.pdb.gz	1.587E-04	1.000	174	33	488	489	18	448	484	493	0.933	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000141811553.pdb.gz	MGYP000141811553.pdb.gz	1.396E-04	1.000	174	1	486	489	1	414	544	502	0.994	0.761
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003381237504.pdb.gz	MGYP003381237504.pdb.gz	1.396E-04	1.000	174	41	482	489	11	421	570	482	0.904	0.721
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001480061422.pdb.gz	MGYP001480061422.pdb.gz	1.656E-04	1.000	173	38	488	489	13	419	439	479	0.922	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000117440434.pdb.gz	MGYP000117440434.pdb.gz	5.262E-04	1.000	173	35	485	489	7	397	442	473	0.922	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003576454861.pdb.gz	MGYP003576454861.pdb.gz	2.890E-04	1.000	173	41	485	489	7	415	455	497	0.910	0.899
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001319182989.pdb.gz	MGYP001319182989.pdb.gz	1.034E-04	1.000	173	27	489	489	1	436	464	508	0.947	0.940
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000638373086.pdb.gz	MGYP000638373086.pdb.gz	2.989E-05	1.000	173	38	488	489	17	448	469	507	0.922	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000257975397.pdb.gz	MGYP000257975397.pdb.gz	2.052E-04	1.000	173	43	485	489	13	425	471	480	0.906	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002400749400.pdb.gz	MGYP002400749400.pdb.gz	3.429E-04	1.000	173	26	489	489	7	450	507	511	0.949	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001483861657.pdb.gz	MGYP001483861657.pdb.gz	1.227E-04	1.000	173	26	485	489	15	444	522	508	0.941	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001425900072.pdb.gz	MGYP001425900072.pdb.gz	4.627E-04	1.000	173	9	486	489	44	583	663	593	0.978	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002520620506.pdb.gz	MGYP002520620506.pdb.gz	8.715E-05	1.000	172	38	451	489	8	352	365	439	0.847	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000683559162.pdb.gz	MGYP000683559162.pdb.gz	6.517E-04	1.000	172	40	482	489	35	441	446	488	0.906	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001082176561.pdb.gz	MGYP001082176561.pdb.gz	7.036E-05	1.000	172	41	484	489	1	416	474	483	0.908	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002479008687.pdb.gz	MGYP002479008687.pdb.gz	3.119E-05	1.000	172	28	486	489	29	447	489	502	0.939	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001507662831.pdb.gz	MGYP001507662831.pdb.gz	1.883E-04	1.000	172	39	485	489	64	478	548	497	0.914	0.757
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000894376561.pdb.gz	MGYP000894376561.pdb.gz	8.426E-04	1.000	171	42	455	489	11	363	372	431	0.847	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001601402877.pdb.gz	MGYP001601402877.pdb.gz	1.729E-04	1.000	171	38	488	489	26	439	480	482	0.922	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003287336010.pdb.gz	MGYP003287336010.pdb.gz	1.034E-04	1.000	171	42	488	489	8	427	637	503	0.914	0.659
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000890638992.pdb.gz	MGYP000890638992.pdb.gz	1.966E-04	1.000	170	41	453	489	8	387	388	448	0.845	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001408355385.pdb.gz	MGYP001408355385.pdb.gz	2.652E-04	1.000	170	42	453	489	17	390	399	447	0.843	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002785111829.pdb.gz	MGYP002785111829.pdb.gz	2.312E-05	1.000	170	38	482	489	12	415	416	484	0.910	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000548295544.pdb.gz	MGYP000548295544.pdb.gz	3.579E-04	1.000	170	24	488	489	13	427	442	515	0.951	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000111894438.pdb.gz	MGYP000111894438.pdb.gz	1.587E-04	1.000	170	37	465	489	37	392	476	442	0.877	0.748
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000650895755.pdb.gz	MGYP000650895755.pdb.gz	2.768E-04	1.000	170	27	485	489	1	429	476	501	0.939	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003361842575.pdb.gz	MGYP003361842575.pdb.gz	2.768E-04	1.000	169	13	486	489	8	411	453	500	0.969	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000852552467.pdb.gz	MGYP000852552467.pdb.gz	9.494E-05	1.000	169	39	485	489	17	434	484	494	0.914	0.864
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003362633879.pdb.gz	MGYP003362633879.pdb.gz	2.235E-04	1.000	169	5	489	489	8	455	522	518	0.992	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000955685897.pdb.gz	MGYP000955685897.pdb.gz	9.819E-06	1.000	169	39	482	489	18	447	528	498	0.908	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003369533644.pdb.gz	MGYP003369533644.pdb.gz	2.435E-04	1.000	168	31	489	489	1	419	431	505	0.939	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000072152965.pdb.gz	MGYP000072152965.pdb.gz	9.494E-05	1.000	168	37	486	489	28	422	470	490	0.920	0.840
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000734141519.pdb.gz	MGYP000734141519.pdb.gz	1.587E-04	1.000	168	38	454	489	27	376	484	430	0.853	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333388865.pdb.gz	MGYP003333388865.pdb.gz	3.148E-04	1.000	168	38	486	489	21	432	485	490	0.918	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001277199545.pdb.gz	MGYP001277199545.pdb.gz	2.033E-05	1.000	168	20	488	489	3	481	506	550	0.959	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001680602365.pdb.gz	MGYP001680602365.pdb.gz	1.227E-04	1.000	168	20	485	489	8	486	520	545	0.953	0.921
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001764898770.pdb.gz	MGYP001764898770.pdb.gz	3.736E-04	1.000	168	39	489	489	20	438	521	484	0.922	0.804
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001133275717.pdb.gz	MGYP001133275717.pdb.gz	1.270E-05	1.000	168	5	489	489	15	525	546	580	0.992	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000206014074.pdb.gz	MGYP000206014074.pdb.gz	1.788E-05	1.000	167	27	489	489	1	434	434	510	0.947	1.000
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003667142570.pdb.gz	MGYP003667142570.pdb.gz	9.909E-05	1.000	167	38	485	489	22	419	458	481	0.916	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000033894640.pdb.gz	MGYP000033894640.pdb.gz	2.890E-04	1.000	167	27	486	489	1	432	464	507	0.941	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000731524463.pdb.gz	MGYP000731524463.pdb.gz	2.541E-04	1.000	167	28	489	489	1	423	475	496	0.945	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000020468356.pdb.gz	MGYP000020468356.pdb.gz	2.863E-05	1.000	167	40	489	489	19	477	521	519	0.920	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000378819644.pdb.gz	MGYP000378819644.pdb.gz	2.052E-04	1.000	167	26	486	489	92	519	614	506	0.943	0.697
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002630170478.pdb.gz	MGYP002630170478.pdb.gz	8.795E-04	1.000	166	41	485	489	11	405	449	463	0.910	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000935072657.pdb.gz	MGYP000935072657.pdb.gz	2.743E-05	1.000	166	39	482	489	21	450	460	506	0.908	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001827032376.pdb.gz	MGYP001827032376.pdb.gz	7.100E-04	1.000	166	12	489	489	22	452	472	518	0.978	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000702334142.pdb.gz	MGYP000702334142.pdb.gz	4.070E-04	1.000	166	24	485	489	1	422	477	511	0.945	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001335433659.pdb.gz	MGYP001335433659.pdb.gz	3.579E-04	1.000	166	24	486	489	9	466	504	523	0.947	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002517494586.pdb.gz	MGYP002517494586.pdb.gz	2.435E-04	1.000	166	38	485	489	11	424	530	492	0.916	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001075418046.pdb.gz	MGYP001075418046.pdb.gz	9.909E-05	1.000	166	5	488	489	3	492	687	547	0.990	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003365569775.pdb.gz	MGYP003365569775.pdb.gz	8.350E-05	1.000	165	39	488	489	13	465	470	532	0.920	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001005846636.pdb.gz	MGYP001005846636.pdb.gz	3.899E-04	1.000	165	38	485	489	29	462	524	489	0.916	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002202804629.pdb.gz	MGYP002202804629.pdb.gz	1.137E-03	1.000	164	20	485	489	16	439	459	503	0.953	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333487380.pdb.gz	MGYP003333487380.pdb.gz	8.636E-06	1.000	164	38	485	489	17	452	486	504	0.916	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000482256102.pdb.gz	MGYP000482256102.pdb.gz	8.636E-06	1.000	164	14	488	489	7	473	490	536	0.971	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000409030058.pdb.gz	MGYP000409030058.pdb.gz	4.209E-05	1.000	164	39	481	489	9	441	528	499	0.906	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000437836686.pdb.gz	MGYP000437836686.pdb.gz	3.429E-04	1.000	164	38	486	489	15	403	769	482	0.918	0.506
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000916638480.pdb.gz	MGYP000916638480.pdb.gz	3.016E-04	1.000	163	38	453	489	8	350	368	442	0.851	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000974407100.pdb.gz	MGYP000974407100.pdb.gz	3.429E-04	1.000	163	39	488	489	11	422	453	480	0.920	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001227816090.pdb.gz	MGYP001227816090.pdb.gz	1.281E-04	1.000	163	4	455	489	44	447	455	476	0.924	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000494882711.pdb.gz	MGYP000494882711.pdb.gz	1.137E-03	1.000	163	32	488	489	13	442	471	500	0.935	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000443866383.pdb.gz	MGYP000443866383.pdb.gz	1.966E-04	1.000	163	33	472	489	191	586	687	474	0.900	0.576
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002834154051.pdb.gz	MGYP002834154051.pdb.gz	2.457E-03	1.000	162	38	485	489	3	379	416	461	0.916	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001347364627.pdb.gz	MGYP001347364627.pdb.gz	4.995E-05	1.000	162	39	482	489	10	431	437	492	0.908	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003658324919.pdb.gz	MGYP003658324919.pdb.gz	2.541E-04	1.000	162	21	485	489	10	404	442	501	0.951	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000958281802.pdb.gz	MGYP000958281802.pdb.gz	9.096E-05	1.000	162	4	457	489	48	447	452	477	0.928	0.885
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000459344604.pdb.gz	MGYP000459344604.pdb.gz	3.016E-04	1.000	162	7	489	489	7	424	464	515	0.988	0.901
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000321098578.pdb.gz	MGYP000321098578.pdb.gz	1.034E-04	1.000	162	45	483	489	10	419	472	489	0.898	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002847988371.pdb.gz	MGYP002847988371.pdb.gz	3.579E-04	1.000	162	36	488	489	25	463	516	507	0.926	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000359591369.pdb.gz	MGYP000359591369.pdb.gz	3.256E-05	1.000	162	24	488	489	4	479	522	538	0.951	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001217038109.pdb.gz	MGYP001217038109.pdb.gz	4.830E-04	1.000	162	39	483	489	14	418	536	484	0.910	0.756
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003314749586.pdb.gz	MGYP003314749586.pdb.gz	6.244E-04	1.000	161	36	486	489	3	394	430	476	0.922	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001558608357.pdb.gz	MGYP001558608357.pdb.gz	5.041E-04	1.000	161	37	489	489	21	442	483	495	0.926	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000689855622.pdb.gz	MGYP000689855622.pdb.gz	1.034E-04	1.000	161	35	486	489	35	453	530	505	0.924	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000429028253.pdb.gz	MGYP000429028253.pdb.gz	4.033E-05	1.000	161	35	488	489	29	493	546	518	0.928	0.852
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000636419247.pdb.gz	MGYP000636419247.pdb.gz	7.411E-04	1.000	160	26	485	489	4	397	441	486	0.941	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000337762733.pdb.gz	MGYP000337762733.pdb.gz	6.188E-05	1.000	160	39	488	489	22	443	448	511	0.920	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001626194092.pdb.gz	MGYP001626194092.pdb.gz	2.652E-04	1.000	160	1	484	489	1	442	449	547	0.990	0.984
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000915909083.pdb.gz	MGYP000915909083.pdb.gz	6.741E-05	1.000	160	13	482	489	2	442	456	508	0.961	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001044657402.pdb.gz	MGYP001044657402.pdb.gz	5.041E-04	1.000	160	39	484	489	18	412	462	481	0.912	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002975221331.pdb.gz	MGYP002975221331.pdb.gz	1.000E-03	1.000	160	38	485	489	18	402	648	479	0.916	0.594
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000863383722.pdb.gz	MGYP000863383722.pdb.gz	2.457E-03	1.000	159	18	450	489	7	378	380	461	0.885	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001091230005.pdb.gz	MGYP001091230005.pdb.gz	6.517E-04	1.000	159	36	481	489	17	410	418	493	0.912	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000142095787.pdb.gz	MGYP000142095787.pdb.gz	2.235E-04	1.000	159	39	485	489	13	403	441	483	0.914	0.887
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000873807636.pdb.gz	MGYP000873807636.pdb.gz	4.209E-05	1.000	159	37	485	489	29	485	513	522	0.918	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001043676926.pdb.gz	MGYP001043676926.pdb.gz	2.541E-04	1.000	159	24	488	489	10	472	667	533	0.951	0.694
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002641566659.pdb.gz	MGYP002641566659.pdb.gz	1.534E-03	1.000	158	74	489	489	2	383	385	441	0.851	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000149902235.pdb.gz	MGYP000149902235.pdb.gz	1.883E-04	1.000	158	39	489	489	14	437	445	500	0.922	0.953
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002623862395.pdb.gz	MGYP002623862395.pdb.gz	3.899E-04	1.000	158	26	480	489	4	434	450	521	0.930	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001057559229.pdb.gz	MGYP001057559229.pdb.gz	8.073E-04	1.000	158	39	485	489	24	425	461	482	0.914	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770661473.pdb.gz	MGYP001770661473.pdb.gz	1.165E-05	1.000	158	36	483	489	17	446	468	496	0.916	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000585796172.pdb.gz	MGYP000585796172.pdb.gz	6.741E-05	1.000	158	34	453	489	40	439	496	474	0.859	0.806
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002634236545.pdb.gz	MGYP002634236545.pdb.gz	1.293E-03	1.000	157	37	409	489	7	339	340	390	0.763	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001316267477.pdb.gz	MGYP001316267477.pdb.gz	5.492E-04	1.000	157	38	419	489	34	386	387	412	0.781	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001625453033.pdb.gz	MGYP001625453033.pdb.gz	2.255E-03	1.000	157	28	462	489	1	380	392	458	0.890	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000043441843.pdb.gz	MGYP000043441843.pdb.gz	3.899E-04	1.000	157	42	488	489	32	421	427	504	0.914	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001576973223.pdb.gz	MGYP001576973223.pdb.gz	8.073E-04	1.000	157	39	489	489	12	424	473	490	0.922	0.873
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000377666068.pdb.gz	MGYP000377666068.pdb.gz	4.627E-04	1.000	157	4	454	489	3	388	474	471	0.922	0.814
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000194123260.pdb.gz	MGYP000194123260.pdb.gz	5.492E-04	1.000	156	6	484	489	5	453	474	529	0.980	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002509747532.pdb.gz	MGYP002509747532.pdb.gz	4.434E-04	1.000	155	46	485	489	2	401	408	484	0.900	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003369135336.pdb.gz	MGYP003369135336.pdb.gz	1.587E-04	1.000	155	21	488	489	1	428	439	517	0.957	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001616580194.pdb.gz	MGYP001616580194.pdb.gz	7.735E-04	1.000	155	41	485	489	16	410	454	474	0.910	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000299438749.pdb.gz	MGYP000299438749.pdb.gz	8.073E-04	1.000	155	14	469	489	7	391	458	472	0.933	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000487981280.pdb.gz	MGYP000487981280.pdb.gz	4.248E-04	1.000	155	22	488	489	15	434	484	509	0.955	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000267954993.pdb.gz	MGYP000267954993.pdb.gz	2.890E-04	1.000	155	1	486	489	1	448	501	535	0.994	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000110556340.pdb.gz	MGYP000110556340.pdb.gz	6.517E-04	1.000	155	35	479	489	29	442	516	485	0.910	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002309417445.pdb.gz	MGYP002309417445.pdb.gz	2.652E-04	1.000	154	38	446	489	64	422	458	433	0.836	0.784
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000756433740.pdb.gz	MGYP000756433740.pdb.gz	1.239E-03	1.000	154	38	485	489	15	429	505	477	0.916	0.822
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001820142182.pdb.gz	MGYP001820142182.pdb.gz	9.179E-04	1.000	153	14	488	489	9	425	439	526	0.971	0.950
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003382481308.pdb.gz	MGYP003382481308.pdb.gz	5.680E-05	1.000	153	39	482	489	11	432	441	508	0.908	0.957
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001079598601.pdb.gz	MGYP001079598601.pdb.gz	9.096E-05	1.000	153	14	480	489	57	444	457	494	0.955	0.849
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001257658791.pdb.gz	MGYP001257658791.pdb.gz	2.161E-03	1.000	153	43	485	489	12	421	489	474	0.906	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000001342928.pdb.gz	MGYP000001342928.pdb.gz	2.052E-04	1.000	153	26	488	489	8	432	596	504	0.947	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003288715190.pdb.gz	MGYP003288715190.pdb.gz	2.435E-04	1.000	153	40	488	489	26	446	626	488	0.918	0.673
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001141192838.pdb.gz	MGYP001141192838.pdb.gz	9.179E-04	1.000	152	40	481	489	10	358	366	464	0.904	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003374701895.pdb.gz	MGYP003374701895.pdb.gz	6.803E-04	1.000	152	28	443	489	14	381	388	448	0.851	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000987236742.pdb.gz	MGYP000987236742.pdb.gz	2.161E-03	1.000	152	8	469	489	2	382	395	478	0.945	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000079259634.pdb.gz	MGYP000079259634.pdb.gz	2.794E-03	1.000	152	33	488	489	4	400	403	486	0.933	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000197126495.pdb.gz	MGYP000197126495.pdb.gz	5.680E-05	1.000	152	39	488	489	13	447	457	518	0.920	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000984486293.pdb.gz	MGYP000984486293.pdb.gz	6.458E-05	1.000	152	38	485	489	28	487	521	525	0.916	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003602635692.pdb.gz	MGYP003602635692.pdb.gz	1.127E-04	1.000	151	38	489	489	15	460	470	511	0.924	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002475663041.pdb.gz	MGYP002475663041.pdb.gz	9.179E-04	1.000	150	36	485	489	9	385	399	482	0.920	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001067428524.pdb.gz	MGYP001067428524.pdb.gz	2.070E-03	1.000	150	38	483	489	10	371	404	470	0.912	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003385941723.pdb.gz	MGYP003385941723.pdb.gz	1.281E-04	1.000	150	38	476	489	41	417	466	472	0.898	0.809
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000137639378.pdb.gz	MGYP000137639378.pdb.gz	1.408E-03	1.000	150	33	484	489	12	435	497	497	0.924	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001191490745.pdb.gz	MGYP001191490745.pdb.gz	4.248E-04	1.000	150	20	448	489	3	390	502	471	0.877	0.773
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001207729776.pdb.gz	MGYP001207729776.pdb.gz	2.794E-03	1.000	149	44	455	489	2	356	372	431	0.843	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003235068708.pdb.gz	MGYP003235068708.pdb.gz	1.470E-03	1.000	149	39	488	489	11	407	438	475	0.920	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001496573274.pdb.gz	MGYP001496573274.pdb.gz	1.349E-03	1.000	149	31	485	489	1	424	474	492	0.930	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002622941654.pdb.gz	MGYP002622941654.pdb.gz	1.080E-04	1.000	149	39	481	489	16	475	481	533	0.906	0.956
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002467454217.pdb.gz	MGYP002467454217.pdb.gz	2.333E-04	1.000	149	39	485	489	85	492	526	479	0.914	0.776
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003499493742.pdb.gz	MGYP003499493742.pdb.gz	2.565E-03	1.000	148	39	445	489	3	382	383	449	0.832	0.992
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003967979121.pdb.gz	MGYP003967979121.pdb.gz	1.671E-03	1.000	148	39	487	489	11	396	437	471	0.918	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001772885856.pdb.gz	MGYP001772885856.pdb.gz	7.735E-04	1.000	148	38	485	489	26	424	480	482	0.916	0.831
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001028446490.pdb.gz	MGYP001028446490.pdb.gz	2.916E-03	1.000	147	37	478	489	9	357	367	446	0.904	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001214771154.pdb.gz	MGYP001214771154.pdb.gz	1.457E-04	1.000	147	39	483	489	9	431	445	502	0.910	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000520426851.pdb.gz	MGYP000520426851.pdb.gz	5.262E-04	1.000	147	14	486	489	3	471	533	541	0.967	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001566731621.pdb.gz	MGYP001566731621.pdb.gz	6.803E-04	1.000	146	23	488	489	2	435	490	500	0.953	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001762255596.pdb.gz	MGYP001762255596.pdb.gz	1.000E-03	1.000	146	22	489	489	173	647	647	563	0.957	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002581947218.pdb.gz	MGYP002581947218.pdb.gz	4.070E-04	1.000	145	32	453	489	54	420	424	437	0.863	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000889955456.pdb.gz	MGYP000889955456.pdb.gz	3.286E-04	1.000	145	29	453	489	23	397	521	459	0.869	0.720
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000205571563.pdb.gz	MGYP000205571563.pdb.gz	2.677E-03	1.000	144	40	486	489	24	434	489	486	0.914	0.840
