LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001465436677.pdb.gz	MGYP001465436677.pdb.gz	3.286E-04	1.000	144	26	486	489	22	467	515	526	0.943	0.866
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000013908828.pdb.gz	MGYP000013908828.pdb.gz	8.000E-05	1.000	143	39	482	489	11	429	444	501	0.908	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001085247361.pdb.gz	MGYP001085247361.pdb.gz	6.517E-04	1.000	143	24	481	489	7	445	481	534	0.937	0.913
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001194496222.pdb.gz	MGYP001194496222.pdb.gz	1.127E-04	1.000	143	25	485	489	10	463	484	533	0.943	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000192211872.pdb.gz	MGYP000192211872.pdb.gz	4.670E-03	1.000	143	38	481	489	55	476	500	505	0.908	0.844
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001233753938.pdb.gz	MGYP001233753938.pdb.gz	8.073E-04	1.000	142	24	449	489	2	402	408	463	0.871	0.983
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000866506858.pdb.gz	MGYP000866506858.pdb.gz	1.745E-03	1.000	142	38	481	489	29	419	420	489	0.908	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003499212144.pdb.gz	MGYP003499212144.pdb.gz	1.984E-03	1.000	142	38	484	489	44	462	483	503	0.914	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001079006886.pdb.gz	MGYP001079006886.pdb.gz	2.070E-03	1.000	141	39	482	489	12	436	496	494	0.908	0.857
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000223942512.pdb.gz	MGYP000223942512.pdb.gz	1.281E-04	1.000	140	38	482	489	12	417	423	489	0.910	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000316807988.pdb.gz	MGYP000316807988.pdb.gz	3.044E-03	1.000	140	28	487	489	1	385	437	481	0.941	0.881
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001806186327.pdb.gz	MGYP001806186327.pdb.gz	2.565E-03	1.000	140	39	453	489	29	379	470	438	0.849	0.747
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000284967683.pdb.gz	MGYP000284967683.pdb.gz	7.100E-04	1.000	140	38	420	489	41	369	493	405	0.783	0.667
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000892859446.pdb.gz	MGYP000892859446.pdb.gz	3.612E-03	1.000	140	39	453	489	29	379	495	441	0.849	0.709
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000271577948.pdb.gz	MGYP000271577948.pdb.gz	3.899E-04	1.000	140	5	488	489	4	480	507	572	0.990	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000002865310.pdb.gz	MGYP000002865310.pdb.gz	2.333E-04	1.000	140	27	488	489	46	498	550	520	0.945	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001386837531.pdb.gz	MGYP001386837531.pdb.gz	1.349E-03	1.000	139	37	448	489	10	359	369	437	0.843	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000683111678.pdb.gz	MGYP000683111678.pdb.gz	1.408E-03	1.000	139	39	488	489	46	459	488	495	0.920	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000615198947.pdb.gz	MGYP000615198947.pdb.gz	7.735E-04	1.000	139	2	477	489	43	463	539	516	0.973	0.781
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003354591440.pdb.gz	MGYP003354591440.pdb.gz	8.073E-04	1.000	139	30	489	489	26	543	725	569	0.941	0.714
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002624546319.pdb.gz	MGYP002624546319.pdb.gz	4.874E-03	1.000	138	37	489	489	12	433	470	489	0.926	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001553965430.pdb.gz	MGYP001553965430.pdb.gz	2.794E-03	1.000	138	20	463	489	29	398	482	455	0.908	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001039323786.pdb.gz	MGYP001039323786.pdb.gz	1.821E-03	1.000	138	27	483	489	28	477	489	518	0.935	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333846286.pdb.gz	MGYP003333846286.pdb.gz	2.161E-03	1.000	138	9	451	489	38	406	498	458	0.906	0.741
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003417924666.pdb.gz	MGYP003417924666.pdb.gz	1.349E-03	1.000	138	41	487	489	38	473	500	513	0.914	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000283418332.pdb.gz	MGYP000283418332.pdb.gz	2.070E-03	1.000	137	33	481	489	4	378	408	469	0.918	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003616726664.pdb.gz	MGYP003616726664.pdb.gz	2.916E-03	1.000	137	39	488	489	19	419	421	493	0.920	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002401796705.pdb.gz	MGYP002401796705.pdb.gz	9.581E-04	1.000	137	29	481	489	4	440	462	526	0.926	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000019131543.pdb.gz	MGYP000019131543.pdb.gz	2.794E-03	1.000	137	27	479	489	27	475	503	506	0.926	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000287370360.pdb.gz	MGYP000287370360.pdb.gz	5.542E-03	1.000	136	38	449	489	13	373	374	436	0.843	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001766668902.pdb.gz	MGYP001766668902.pdb.gz	4.670E-03	1.000	136	39	479	489	9	383	402	485	0.902	0.933
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002651923546.pdb.gz	MGYP002651923546.pdb.gz	4.874E-03	1.000	136	43	470	489	2	350	456	447	0.875	0.765
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002797485299.pdb.gz	MGYP002797485299.pdb.gz	8.073E-04	1.000	136	39	489	489	50	433	460	490	0.922	0.835
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770702323.pdb.gz	MGYP001770702323.pdb.gz	4.874E-03	1.000	136	42	453	489	27	374	475	430	0.843	0.733
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001153878830.pdb.gz	MGYP001153878830.pdb.gz	3.770E-03	1.000	136	42	475	489	45	412	501	458	0.888	0.735
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002615899839.pdb.gz	MGYP002615899839.pdb.gz	6.865E-03	1.000	135	37	481	489	5	348	354	453	0.910	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000464248407.pdb.gz	MGYP000464248407.pdb.gz	2.255E-03	1.000	135	36	479	489	24	423	439	498	0.908	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001474621617.pdb.gz	MGYP001474621617.pdb.gz	4.830E-04	1.000	135	38	489	489	38	422	450	493	0.924	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001770651364.pdb.gz	MGYP001770651364.pdb.gz	1.349E-03	1.000	135	40	484	489	48	490	502	507	0.910	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003289138814.pdb.gz	MGYP003289138814.pdb.gz	2.070E-03	1.000	134	38	424	489	19	359	497	412	0.791	0.686
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003576365833.pdb.gz	MGYP003576365833.pdb.gz	1.901E-03	1.000	133	37	477	489	11	356	366	456	0.902	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002628301615.pdb.gz	MGYP002628301615.pdb.gz	6.803E-04	1.000	133	14	453	489	3	368	457	462	0.900	0.801
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000260920431.pdb.gz	MGYP000260920431.pdb.gz	1.587E-04	1.000	133	14	482	489	5	462	468	547	0.959	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000528141945.pdb.gz	MGYP000528141945.pdb.gz	1.089E-03	1.000	133	37	487	489	49	474	487	493	0.922	0.875
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000073177810.pdb.gz	MGYP000073177810.pdb.gz	3.177E-03	1.000	133	37	424	489	49	384	544	401	0.793	0.618
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001320537760.pdb.gz	MGYP001320537760.pdb.gz	9.179E-04	1.000	133	36	487	489	35	506	561	529	0.924	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003384148974.pdb.gz	MGYP003384148974.pdb.gz	1.293E-03	1.000	133	7	488	489	6	472	655	546	0.986	0.713
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001627813929.pdb.gz	MGYP001627813929.pdb.gz	1.137E-03	1.000	132	38	488	489	43	496	592	526	0.922	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001943935839.pdb.gz	MGYP001943935839.pdb.gz	5.542E-03	1.000	131	39	450	489	15	355	371	429	0.843	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000527782474.pdb.gz	MGYP000527782474.pdb.gz	3.612E-03	1.000	130	33	485	489	27	389	401	475	0.926	0.905
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002524609415.pdb.gz	MGYP002524609415.pdb.gz	4.287E-03	1.000	130	39	483	489	10	398	452	473	0.910	0.861
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002625775729.pdb.gz	MGYP002625775729.pdb.gz	6.037E-03	1.000	130	26	485	489	8	432	699	514	0.941	0.608
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001092198507.pdb.gz	MGYP001092198507.pdb.gz	2.480E-02	1.000	129	39	419	489	14	347	348	400	0.779	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000468009838.pdb.gz	MGYP000468009838.pdb.gz	7.411E-04	1.000	129	38	488	489	33	499	546	539	0.922	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000005729109.pdb.gz	MGYP000005729109.pdb.gz	4.670E-03	1.000	128	24	483	489	26	435	442	503	0.941	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000383380091.pdb.gz	MGYP000383380091.pdb.gz	1.137E-03	1.000	128	1	485	489	1	456	470	545	0.992	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000270881176.pdb.gz	MGYP000270881176.pdb.gz	2.070E-03	1.000	128	9	488	489	2	462	478	554	0.982	0.964
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003291228250.pdb.gz	MGYP003291228250.pdb.gz	3.935E-03	1.000	127	27	431	489	1	347	352	424	0.828	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000880968025.pdb.gz	MGYP000880968025.pdb.gz	1.349E-03	1.000	127	25	489	489	28	473	492	528	0.951	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000611858564.pdb.gz	MGYP000611858564.pdb.gz	8.073E-04	1.000	126	37	483	489	15	436	446	495	0.914	0.946
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002617956490.pdb.gz	MGYP002617956490.pdb.gz	2.677E-03	1.000	126	38	483	489	70	449	459	484	0.912	0.828
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003684116909.pdb.gz	MGYP003684116909.pdb.gz	2.794E-03	1.000	125	38	489	489	44	446	454	490	0.924	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000960178734.pdb.gz	MGYP000960178734.pdb.gz	4.670E-03	1.000	124	24	489	489	1	439	453	532	0.953	0.969
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002014700408.pdb.gz	MGYP002014700408.pdb.gz	5.732E-04	1.000	123	38	488	489	16	457	482	518	0.922	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000405514834.pdb.gz	MGYP000405514834.pdb.gz	1.250E-02	1.000	123	37	454	489	27	382	485	438	0.855	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001212994261.pdb.gz	MGYP001212994261.pdb.gz	1.534E-03	1.000	123	38	488	489	46	473	520	510	0.922	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001047490169.pdb.gz	MGYP001047490169.pdb.gz	1.293E-03	1.000	123	27	482	489	27	481	532	528	0.933	0.855
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001406995104.pdb.gz	MGYP001406995104.pdb.gz	1.000E-03	1.000	122	39	438	489	16	379	408	440	0.818	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001149793050.pdb.gz	MGYP001149793050.pdb.gz	3.044E-03	1.000	122	41	486	489	20	482	534	525	0.912	0.867
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000430047269.pdb.gz	MGYP000430047269.pdb.gz	8.875E-03	1.000	122	22	483	489	107	531	536	518	0.945	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001239012544.pdb.gz	MGYP001239012544.pdb.gz	2.161E-03	1.000	121	39	441	489	11	362	374	433	0.824	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001350223242.pdb.gz	MGYP001350223242.pdb.gz	1.687E-02	1.000	120	39	486	489	20	427	467	489	0.916	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000061110255.pdb.gz	MGYP000061110255.pdb.gz	5.087E-03	1.000	120	27	488	489	5	435	677	519	0.945	0.637
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002521980365.pdb.gz	MGYP002521980365.pdb.gz	3.770E-03	1.000	119	40	487	489	8	432	457	508	0.916	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003643731625.pdb.gz	MGYP003643731625.pdb.gz	6.037E-03	1.000	119	38	488	489	33	483	529	516	0.922	0.853
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000076081571.pdb.gz	MGYP000076081571.pdb.gz	1.761E-02	1.000	118	37	455	489	12	352	361	442	0.857	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000523421345.pdb.gz	MGYP000523421345.pdb.gz	2.276E-02	1.000	118	38	453	489	8	356	366	440	0.851	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003566360097.pdb.gz	MGYP003566360097.pdb.gz	2.255E-03	1.000	118	13	485	489	15	453	473	525	0.967	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000505674087.pdb.gz	MGYP000505674087.pdb.gz	8.147E-03	1.000	118	37	484	489	42	461	563	493	0.916	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001500927895.pdb.gz	MGYP001500927895.pdb.gz	4.874E-03	1.000	117	41	488	489	1	447	457	521	0.916	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001401596887.pdb.gz	MGYP001401596887.pdb.gz	8.426E-04	1.000	117	39	482	489	15	466	480	528	0.908	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000116446140.pdb.gz	MGYP000116446140.pdb.gz	1.044E-03	1.000	116	37	479	489	13	434	453	505	0.906	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003615086939.pdb.gz	MGYP003615086939.pdb.gz	1.044E-03	1.000	115	35	485	489	15	436	480	513	0.922	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000650769614.pdb.gz	MGYP000650769614.pdb.gz	1.147E-02	1.000	115	5	489	489	10	472	526	546	0.992	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002518473218.pdb.gz	MGYP002518473218.pdb.gz	3.461E-03	1.000	114	31	489	489	7	440	455	530	0.939	0.954
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003647554355.pdb.gz	MGYP003647554355.pdb.gz	1.349E-03	1.000	112	30	488	489	28	490	497	534	0.939	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002524368395.pdb.gz	MGYP002524368395.pdb.gz	2.457E-03	1.000	112	38	484	489	53	477	501	498	0.914	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001057641694.pdb.gz	MGYP001057641694.pdb.gz	1.053E-02	1.000	111	36	488	489	7	442	449	520	0.926	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001552631278.pdb.gz	MGYP001552631278.pdb.gz	9.263E-03	1.000	109	16	489	489	13	429	452	520	0.969	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000514552796.pdb.gz	MGYP000514552796.pdb.gz	1.918E-02	1.000	108	38	484	489	43	477	492	499	0.914	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003300608217.pdb.gz	MGYP003300608217.pdb.gz	1.250E-02	1.000	107	38	485	489	43	517	523	528	0.916	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002519026280.pdb.gz	MGYP002519026280.pdb.gz	1.009E-02	1.000	106	37	453	489	8	364	451	440	0.853	0.792
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001191718850.pdb.gz	MGYP001191718850.pdb.gz	6.302E-03	1.000	106	13	482	489	33	446	459	526	0.961	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003325265534.pdb.gz	MGYP003325265534.pdb.gz	4.670E-03	1.000	106	33	488	489	14	481	505	539	0.933	0.927
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002673970344.pdb.gz	MGYP002673970344.pdb.gz	3.935E-03	1.000	106	38	450	489	42	551	789	555	0.845	0.646
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003333470446.pdb.gz	MGYP003333470446.pdb.gz	8.503E-03	1.000	105	13	482	489	9	463	487	528	0.961	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000192308102.pdb.gz	MGYP000192308102.pdb.gz	2.701E-02	1.000	103	39	488	489	8	396	402	504	0.920	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP000467341060.pdb.gz	MGYP000467341060.pdb.gz	3.346E-02	0.999	98	30	480	489	32	470	522	517	0.922	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003579655093.pdb.gz	MGYP003579655093.pdb.gz	2.089E-02	0.999	97	28	452	489	27	437	536	495	0.869	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP002629486947.pdb.gz	MGYP002629486947.pdb.gz	1.687E-02	0.998	94	5	452	489	15	451	723	504	0.916	0.604
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP003593258863.pdb.gz	MGYP003593258863.pdb.gz	2.020E-01	0.949	72	33	453	489	15	420	501	475	0.861	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	MGYP001062000264.pdb.gz	MGYP001062000264.pdb.gz	5.009E+00	0.020	18	5	487	489	4	554	600	616	0.988	0.918
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43808_P49281-2_B	ProtVar_O43808_P49281-2_B 	2.728E-06	1.000	234	15	488	489	52	496	561	519	0.969	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q92624_Q9NS82_B	ProtVar_Q92624_Q9NS82_B 	2.377E-07	1.000	220	24	488	489	20	443	523	505	0.951	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P08195_Q9UM01_B	ProtVar_P08195_Q9UM01_B 	7.552E-07	1.000	216	39	485	489	39	434	511	477	0.914	0.775
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q92536_Q9NY72_A	ProtVar_Q92536_Q9NY72_A 	1.110E-06	1.000	214	39	485	489	47	442	515	476	0.914	0.769
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P82251_Q07837_A	ProtVar_P82251_Q07837_A 	3.681E-06	1.000	211	39	489	489	32	431	487	474	0.922	0.821
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0A087WZ82_Q9UHI5_A	ProtVar_A0A087WZ82_Q9UHI5_A 	1.159E-06	1.000	208	39	485	489	42	440	535	472	0.914	0.746
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00182_P55011-3_B	ProtVar_O00182_P55011-3_B 	4.759E-06	1.000	200	38	486	489	287	730	1196	511	0.918	0.371
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P60063_V1_3_relaxed_B	LevyLab_P60063_V1_3_relaxed_B 	1.274E-05	1.000	194	39	485	489	12	404	445	464	0.914	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X9G5_V1_5_relaxed_B	LevyLab_Q8X9G5_V1_5_relaxed_B 	1.120E-05	1.000	192	36	483	489	12	402	439	474	0.916	0.891
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AAF0_V1_3_relaxed_B	LevyLab_P0AAF0_V1_3_relaxed_B 	1.274E-05	1.000	191	13	485	489	2	402	444	489	0.967	0.903
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P21926_Q01650_B	ProtVar_P21926_Q01650_B 	6.152E-06	1.000	190	2	485	489	17	449	507	515	0.990	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q12918_Q9UPY5_B	ProtVar_Q12918_Q9UPY5_B 	9.853E-06	1.000	187	20	488	489	17	444	501	505	0.959	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q13621_V1_4_relaxed_B	LevyLab_Q13621_V1_4_relaxed_B 	1.274E-05	1.000	181	20	486	489	155	623	1099	539	0.955	0.427
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P23246_P55011_B	ProtVar_P23246_P55011_B 	1.578E-05	1.000	180	28	486	489	267	730	1212	541	0.939	0.383
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P55017_V1_2_relaxed_B	LevyLab_P55017_V1_2_relaxed_B 	1.873E-05	1.000	161	18	488	489	122	605	1021	554	0.963	0.474
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8N695_Q92828_A	ProtVar_Q8N695_Q92828_A 	3.130E-05	1.000	160	27	448	489	34	427	610	462	0.863	0.646
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5J8X5_Q9Y666_A	ProtVar_Q5J8X5_Q9Y666_A 	6.764E-05	1.000	157	3	486	489	101	633	1083	620	0.990	0.492
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P38329_V1_4_relaxed_B	LevyLab_P38329_V1_4_relaxed_B 	3.441E-04	1.000	150	42	486	489	67	483	1120	500	0.910	0.372
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A6NNN8_V1_3_relaxed_B	LevyLab_A6NNN8_V1_3_relaxed_B 	1.462E-04	1.000	149	20	486	489	2	423	435	505	0.955	0.970
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9H598_Q9P0P0_A	ProtVar_Q9H598_Q9P0P0_A 	1.526E-04	1.000	146	18	489	489	96	514	525	519	0.965	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q695T7_Q9BYF1_A	ProtVar_Q695T7_Q9BYF1_A 	1.342E-04	1.000	146	4	481	489	18	551	634	622	0.978	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-054_A	ModelArchive_ma-rap-bacsu-054_A Predicted interaction between gerBB and gerAC Predicted interaction between gerBB and gerAC	6.265E-04	1.000	141	35	455	489	10	354	368	441	0.861	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q86UR5_Q9H598_B	ProtVar_Q86UR5_Q9H598_B 	4.643E-04	1.000	141	21	487	489	96	509	525	513	0.955	0.789
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14798_Q8WUX1_B	ProtVar_O14798_Q8WUX1_B 	1.083E-04	1.000	140	26	488	489	32	460	472	509	0.947	0.909
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9BXP2_Q9H313-2_A	ProtVar_Q9BXP2_Q9H313-2_A 	2.550E-04	1.000	140	38	486	489	39	473	914	527	0.918	0.476
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43808_Q9Y289_B	ProtVar_O43808_Q9Y289_B 	3.026E-04	1.000	137	21	449	489	5	445	635	497	0.877	0.694
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9H2J7_Q9NVC3_A	ProtVar_Q9H2J7_Q9NVC3_A 	8.027E-05	1.000	135	20	481	489	48	590	730	615	0.945	0.744
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PK11_Q9UP95-2_B	ProtVar_A0PK11_Q9UP95-2_B 	2.778E-04	1.000	134	5	486	489	97	633	1068	590	0.986	0.503
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O75063_Q8TBB6_A	ProtVar_O75063_Q8TBB6_A 	2.778E-04	1.000	132	37	451	489	56	427	771	451	0.849	0.482
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P60953_Q96QD8_B	ProtVar_P60953_Q96QD8_B 	4.643E-04	1.000	130	27	488	489	53	491	506	496	0.945	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P31641_Q8IZF4_A	ProtVar_P31641_Q8IZF4_A 	2.443E-04	1.000	129	2	481	489	4	525	620	610	0.982	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NGN2_Q9UHW9-2_B	ProtVar_Q8NGN2_Q9UHW9-2_B 	3.297E-04	1.000	129	5	486	489	112	647	1099	593	0.986	0.488
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P11912_P48065_B	ProtVar_P11912_P48065_B 	2.899E-04	1.000	128	37	484	489	42	514	614	560	0.916	0.770
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-049_A	ModelArchive_ma-rap-bacsu-049_A Predicted interaction between gerAB and gerKA Predicted interaction between gerAB and gerKA	1.907E-03	1.000	125	36	453	489	13	353	365	433	0.855	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q7Z2H8_Q8IXB3_A	ProtVar_Q7Z2H8_Q8IXB3_A 	8.455E-04	1.000	121	8	485	489	4	450	476	536	0.978	0.939
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q99624_Q9NY72_A	ProtVar_Q99624_Q9NY72_A 	2.550E-04	1.000	121	21	488	489	46	487	504	531	0.957	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9UP95_V1_4_relaxed_B	LevyLab_Q9UP95_V1_4_relaxed_B 	4.084E-04	1.000	119	4	486	489	95	633	1085	593	0.988	0.497
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9UKV5_Q9Y345_B	ProtVar_Q9UKV5_Q9Y345_B 	2.243E-04	1.000	118	21	488	489	175	735	797	621	0.957	0.704
