LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P30531_Q05329_A	ProtVar_P30531_Q05329_A 	1.526E-04	1.000	116	14	483	489	32	552	599	601	0.961	0.870
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P20036_Q9HBR0_B	ProtVar_P20036_Q9HBR0_B 	3.054E-03	1.000	115	33	487	489	5	395	1119	479	0.930	0.349
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15529_Q9H2H9_A	ProtVar_O15529_Q9H2H9_A 	1.540E-03	1.000	114	2	488	489	49	475	487	517	0.996	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A6NGC4_Q9NP91_B	ProtVar_A6NGC4_Q9NP91_B 	1.297E-03	1.000	114	25	480	489	5	525	592	608	0.933	0.880
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A8MVS5_Q8WY07_B	ProtVar_A8MVS5_Q8WY07_B 	9.210E-04	1.000	113	6	451	489	2	426	619	507	0.912	0.687
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P21730_P48029_B	ProtVar_P21730_P48029_B 	1.413E-03	1.000	112	20	488	489	33	540	635	582	0.959	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P02787_Q8IZM9-2_B	ProtVar_P02787_Q8IZM9-2_B 	1.413E-03	1.000	107	20	487	489	25	450	521	523	0.957	0.818
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8TD22_Q92911_B	ProtVar_Q8TD22_Q92911_B 	3.054E-03	1.000	107	26	447	489	38	425	643	461	0.863	0.603
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q08AI6_Q8IXB3_A	ProtVar_Q08AI6_Q8IXB3_A 	8.905E-03	1.000	106	70	488	489	9	358	406	437	0.857	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O95292_P52569-3_B	ProtVar_O95292_P52569-3_B 	2.686E-03	1.000	105	38	454	489	78	466	698	477	0.853	0.557
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15529_Q9NVC3_B	ProtVar_O15529_Q9NVC3_B 	2.926E-03	1.000	104	3	488	489	21	453	462	533	0.994	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P08962_P13866_B	ProtVar_P08962_P13866_B 	4.121E-03	1.000	104	38	487	489	68	539	664	530	0.920	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15218_P53794_B	ProtVar_O15218_P53794_B 	2.077E-03	1.000	102	31	488	489	35	528	718	548	0.937	0.688
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q4KMZ8_Q9UHW9_B	ProtVar_Q4KMZ8_Q9UHW9_B 	6.599E-03	1.000	101	5	486	489	147	698	1150	630	0.986	0.480
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NE00_Q8WXA8_A	ProtVar_Q8NE00_Q8WXA8_A 	1.309E-02	0.999	97	26	488	489	2	487	496	571	0.947	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P07858_Q8D0R9_B	ProtVar_P07858_Q8D0R9_B 	7.832E-03	0.998	94	16	483	489	85	506	559	537	0.957	0.755
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-058_A	ModelArchive_ma-rap-bacsu-058_A Predicted interaction between gerKB and gerKA Predicted interaction between gerKB and gerKA	1.488E-02	0.996	90	35	479	489	9	360	373	470	0.910	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XA30_V1_1_relaxed_B	LevyLab_Q8XA30_V1_1_relaxed_B 	3.984E-02	0.994	87	25	452	489	80	496	504	493	0.875	0.827
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NBW4_Q9P035_A	ProtVar_Q8NBW4_Q9P035_A 	2.009E-02	0.988	82	44	489	489	122	561	561	530	0.912	0.784
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9NR77_Q9NY91_B	ProtVar_Q9NR77_Q9NY91_B 	6.599E-03	0.986	81	32	487	489	55	535	659	554	0.933	0.730
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43653_P30825_B	ProtVar_O43653_P30825_B 	8.532E-03	0.975	77	5	454	489	3	424	629	515	0.920	0.671
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P52569_Q86X19_A	ProtVar_P52569_Q86X19_A 	9.790E-02	0.900	67	38	454	489	38	426	658	480	0.853	0.591
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-074_B	ModelArchive_ma-rap-bacsu-074_B Predicted interaction between MntC and MntD and MntA Predicted interaction between MntC and MntD and MntA	2.855E-01	0.116	33	70	451	489	4	272	295	400	0.781	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XAV2_V1_2_relaxed_B	LevyLab_Q8XAV2_V1_2_relaxed_B 	2.406E-01	0.116	33	31	441	489	28	423	442	493	0.840	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGI6_V1_3_relaxed_B	LevyLab_P0AGI6_V1_3_relaxed_B 	5.612E-02	0.106	32	24	476	489	14	383	393	487	0.926	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X4W0_V1_5_relaxed_B	LevyLab_Q8X4W0_V1_5_relaxed_B 	1.067E-01	0.106	32	36	443	489	11	404	426	486	0.834	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15173_Q7RTY0_B	ProtVar_O15173_Q7RTY0_B 	2.305E-01	0.106	32	20	448	489	4	390	426	479	0.877	0.908
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XB20_V1_3_relaxed_B	LevyLab_Q8XB20_V1_3_relaxed_B 	2.511E-01	0.106	32	24	479	489	6	442	445	538	0.933	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14981_P11166_B	ProtVar_O14981_P11166_B 	5.857E-02	0.106	32	24	481	489	1	450	492	577	0.937	0.915
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U037_V1_3_relaxed_B	LevyLab_Q8U037_V1_3_relaxed_B 	3.110E-01	0.098	31	69	451	489	5	270	275	388	0.783	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-074_A	ModelArchive_ma-rap-bacsu-074_A Predicted interaction between MntC and MntD and MntA Predicted interaction between MntC and MntD and MntA	1.113E-01	0.098	31	60	416	489	5	271	435	370	0.730	0.614
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6PXP3_Q92620_A	ProtVar_Q6PXP3_Q92620_A 	6.381E-02	0.098	31	20	480	489	5	463	512	572	0.943	0.896
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9UHI7_V1_3_relaxed_A	LevyLab_Q9UHI7_V1_3_relaxed_A 	1.636E-01	0.098	31	13	479	489	25	531	598	604	0.955	0.848
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X4M9_V1_3_relaxed_B	LevyLab_Q8X4M9_V1_3_relaxed_B 	2.208E-01	0.090	30	28	420	489	1	307	318	421	0.804	0.965
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15552_Q7Z5S9_B	ProtVar_O15552_Q7Z5S9_B 	2.116E-01	0.090	30	70	486	489	7	340	345	448	0.853	0.968
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P38484_Q96FL8-3_B	ProtVar_P38484_Q96FL8-3_B 	6.381E-02	0.090	30	24	440	489	5	474	586	557	0.853	0.802
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGN1_V1_3_relaxed_B	LevyLab_P0AGN1_V1_3_relaxed_B 	3.536E-01	0.082	29	14	424	489	19	457	463	504	0.840	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15127_Q5NEB3_B	ProtVar_O15127_Q5NEB3_B 	1.568E-01	0.076	28	27	488	489	3	389	396	526	0.945	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6P1K1_Q86WB7-2_B	ProtVar_Q6P1K1_Q86WB7-2_B 	1.113E-01	0.076	28	120	488	489	3	385	415	439	0.755	0.923
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X4P7_V1_5_relaxed_B	LevyLab_Q8X4P7_V1_5_relaxed_B 	4.197E-01	0.076	28	64	484	489	14	428	438	516	0.861	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q12999_Q9H3U5_B	ProtVar_Q12999_Q9H3U5_B 	3.110E-01	0.076	28	30	488	489	37	437	465	538	0.939	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6P4I2_Q8TDB8_B	ProtVar_Q6P4I2_Q8TDB8_B 	1.636E-01	0.076	28	37	481	489	35	472	520	563	0.910	0.842
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P15365_V1_5_relaxed_B	LevyLab_P15365_V1_5_relaxed_B 	2.116E-01	0.076	28	1	484	489	54	501	543	571	0.990	0.825
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U0A1_V1_3_relaxed_B	LevyLab_Q8U0A1_V1_3_relaxed_B 	4.197E-01	0.069	27	57	421	489	2	284	302	394	0.746	0.937
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-142_B	ModelArchive_ma-rap-bacsu-142_B Predicted interaction between yfmC and yfmD Predicted interaction between yfmC and yfmD	4.021E-01	0.069	27	1	401	489	1	328	333	444	0.820	0.985
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P08247_Q9HBR0-3_B	ProtVar_P08247_Q9HBR0-3_B 	5.663E-01	0.069	27	70	421	489	2	315	686	406	0.720	0.458
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-081_B	ModelArchive_ma-rap-bacsu-081_B Predicted interaction between nupP and nupQ Predicted interaction between nupP and nupQ	4.021E-01	0.063	26	55	418	489	2	296	319	401	0.744	0.925
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-034_A	ModelArchive_ma-rap-bacsu-034_A Predicted interaction between feuB and feuC Predicted interaction between feuB and feuC	4.981E-01	0.063	26	33	401	489	4	329	334	414	0.755	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P02724_Q96BI1_B	ProtVar_P02724_Q96BI1_B 	3.536E-01	0.063	26	26	477	489	14	409	424	519	0.924	0.934
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U0W2_V1_4_relaxed_B	LevyLab_Q8U0W2_V1_4_relaxed_B 	4.772E-01	0.063	26	27	462	489	1	401	426	519	0.892	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XCW2_V1_2_relaxed_B	LevyLab_Q8XCW2_V1_2_relaxed_B 	2.208E-01	0.063	26	26	431	489	1	423	433	508	0.830	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14735_Q86WB7_B	ProtVar_O14735_Q86WB7_B 	2.621E-01	0.063	26	37	482	489	3	428	457	525	0.912	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NBP5_Q9NRM0-2_A	ProtVar_Q8NBP5_Q9NRM0-2_A 	1.861E-01	0.063	26	2	448	489	17	458	474	548	0.914	0.932
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A1L3X0_Q8IVJ1_A	ProtVar_A1L3X0_Q8IVJ1_A 	6.169E-01	0.063	26	20	488	489	82	500	513	546	0.959	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q14CX5_Q8IUC2_A	ProtVar_Q14CX5_Q8IUC2_A 	4.572E-01	0.063	26	31	489	489	2	517	517	576	0.939	0.998
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XCJ0_V1_3_relaxed_B	LevyLab_Q8XCJ0_V1_3_relaxed_B 	6.169E-01	0.057	25	70	418	489	4	254	261	372	0.714	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X5S1_V1_3_relaxed_B	LevyLab_Q8X5S1_V1_3_relaxed_B 	4.981E-01	0.057	25	29	470	489	1	421	437	531	0.904	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U2I2_V1_4_relaxed_B	LevyLab_Q8U2I2_V1_4_relaxed_B 	6.721E-01	0.057	25	33	446	489	11	432	442	502	0.847	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15120_P11169_B	ProtVar_O15120_P11169_B 	2.406E-01	0.057	25	37	481	489	11	448	496	560	0.910	0.883
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XD37_V1_2_relaxed_A	LevyLab_Q8XD37_V1_2_relaxed_A 	3.110E-01	0.057	25	35	488	489	7	386	558	486	0.928	0.681
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A8MZ59_Q9H1C4_A	ProtVar_A8MZ59_Q9H1C4_A 	1.266E-01	0.057	25	75	482	489	57	514	597	548	0.834	0.767
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X4L7_V1_2_relaxed_B	LevyLab_Q8X4L7_V1_2_relaxed_B 	7.321E-01	0.051	24	33	410	489	10	324	326	412	0.773	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P18859_Q8IXU6-3_B	ProtVar_P18859_Q8IXU6-3_B 	2.326E+00	0.051	24	77	489	489	2	288	327	420	0.845	0.878
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XBV6_V1_5_relaxed_B	LevyLab_Q8XBV6_V1_5_relaxed_B 	4.981E-01	0.051	24	27	401	489	1	330	330	421	0.767	1.000
