LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XA61_V1_5_relaxed_B	LevyLab_Q8XA61_V1_5_relaxed_B 	4.572E-01	0.051	24	26	424	489	7	322	332	443	0.816	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0A0B4J1R5_P78382_A	ProtVar_A0A0B4J1R5_P78382_A 	7.976E-01	0.051	24	61	483	489	13	313	337	444	0.865	0.893
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X562_V1_3_relaxed_B	LevyLab_Q8X562_V1_3_relaxed_B 	5.198E-01	0.051	24	21	417	489	3	322	340	438	0.812	0.941
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A152VKR3_V1_3_relaxed_B	LevyLab_A0A152VKR3_V1_3_relaxed_B 	4.772E-01	0.051	24	21	401	489	3	340	345	430	0.779	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q13231_Q14728_B	ProtVar_Q13231_Q14728_B 	6.721E-01	0.051	24	22	446	489	10	442	455	518	0.869	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6PCB8_Q8NCK7_B	ProtVar_Q6PCB8_Q8NCK7_B 	2.305E-01	0.051	24	14	446	489	22	423	471	541	0.885	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O60669_P09601_B	ProtVar_O60669_P09601_B 	1.439E-01	0.051	24	24	425	489	5	424	478	526	0.822	0.879
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14493_Q5SR56_A	ProtVar_O14493_Q5SR56_A 	7.015E-01	0.051	24	73	482	489	45	449	506	498	0.838	0.800
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O75146_Q9NRM0-2_B	ProtVar_O75146_Q9NRM0-2_B 	4.197E-01	0.051	24	77	482	489	26	466	511	525	0.830	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PK00_Q8NDX2-2_B	ProtVar_A0PK00_Q8NDX2-2_B 	7.015E-01	0.051	24	59	426	489	74	450	539	471	0.753	0.699
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-034_B	ModelArchive_ma-rap-bacsu-034_B Predicted interaction between feuB and feuC Predicted interaction between feuB and feuC	5.911E-01	0.045	23	31	402	489	1	330	336	417	0.761	0.982
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0336_B	ModelArchive_ma-bak-cepc-0336_B Predicted interaction between SUR1 and CSG2 Predicted interaction between SUR1 and CSG2	1.960E+00	0.045	23	68	481	489	3	398	410	483	0.847	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0ABP1_V1_4_relaxed_B	LevyLab_P0ABP1_V1_4_relaxed_B 	3.388E-01	0.045	23	35	486	489	3	443	446	528	0.924	0.989
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5W111_Q8NCC5-2_B	ProtVar_Q5W111_Q8NCC5-2_B 	5.911E-01	0.045	23	66	422	489	19	456	478	500	0.730	0.916
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NGT2_Q96GZ6-5_B	ProtVar_Q8NGT2_Q96GZ6-5_B 	6.439E-01	0.045	23	26	488	489	50	457	478	537	0.947	0.854
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9BSA4_Q9BSA4_A	ProtVar_Q9BSA4_Q9BSA4_A 	2.116E-01	0.045	23	27	448	489	34	419	534	490	0.863	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9H3Z4_Q9P2U7_B	ProtVar_Q9H3Z4_Q9P2U7_B 	9.880E-01	0.045	23	68	485	489	60	489	560	522	0.855	0.768
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P21217_Q96JW4_A	ProtVar_P21217_Q96JW4_A 	7.015E-01	0.045	23	19	486	489	139	558	573	547	0.957	0.733
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q96RN1_V1_3_relaxed_B	LevyLab_Q96RN1_V1_3_relaxed_B 	4.021E-01	0.045	23	29	482	489	85	516	970	535	0.928	0.445
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X584_V1_2_relaxed_B	LevyLab_Q8X584_V1_2_relaxed_B 	1.582E+00	0.040	22	68	400	489	56	318	326	357	0.681	0.807
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U0A2_V1_4_relaxed_B	LevyLab_Q8U0A2_V1_4_relaxed_B 	4.572E-01	0.040	22	28	424	489	1	316	329	454	0.812	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-081_A	ModelArchive_ma-rap-bacsu-081_A Predicted interaction between nupP and nupQ Predicted interaction between nupP and nupQ	8.689E-01	0.040	22	31	488	489	1	338	348	485	0.937	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q15717_Q6NT16_B	ProtVar_Q15717_Q6NT16_B 	9.069E-01	0.040	22	12	488	489	16	428	456	556	0.975	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15427_P48165_B	ProtVar_O15427_P48165_B 	7.015E-01	0.040	22	41	456	489	19	408	465	491	0.851	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5T700_Q6NUT3-2_B	ProtVar_Q5T700_Q6NUT3-2_B 	1.516E+00	0.040	22	24	450	489	12	452	471	507	0.873	0.936
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A6NFN3_P22732_B	ProtVar_A6NFN3_P22732_B 	5.198E-01	0.040	22	12	482	489	3	459	501	557	0.963	0.912
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P12235_P14672_B	ProtVar_P12235_P14672_B 	9.880E-01	0.040	22	24	482	489	2	464	509	588	0.939	0.910
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q4ZJI4_V1_1_relaxed_B	LevyLab_Q4ZJI4_V1_1_relaxed_B 	7.015E-01	0.040	22	20	474	489	51	512	515	539	0.930	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15031_O75751_B	ProtVar_O15031_O75751_B 	6.169E-01	0.040	22	126	484	489	153	516	556	452	0.734	0.655
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P40309_V1_3_relaxed_B	LevyLab_P40309_V1_3_relaxed_B 	5.911E-01	0.040	22	32	425	489	40	424	873	458	0.806	0.441
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JIG8_V1_3_relaxed_B	LevyLab_A0A0H3JIG8_V1_3_relaxed_B 	9.880E-01	0.034	21	65	484	489	39	312	318	441	0.859	0.862
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-104_B	ModelArchive_ma-rap-bacsu-104_B Predicted interaction between rbsA and rbsC Predicted interaction between rbsA and rbsC	1.123E+00	0.034	21	1	424	489	1	319	322	461	0.867	0.991
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X4N0_V1_5_relaxed_B	LevyLab_Q8X4N0_V1_5_relaxed_B 	1.076E+00	0.034	21	36	425	489	2	315	323	437	0.798	0.972
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X5Q5_V1_3_relaxed_B	LevyLab_Q8X5Q5_V1_3_relaxed_B 	9.466E-01	0.034	21	27	424	489	1	316	324	446	0.814	0.975
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q10469_Q9Y2D2_B	ProtVar_Q10469_Q9Y2D2_B 	8.689E-01	0.034	21	60	479	489	5	312	325	450	0.859	0.948
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X561_V1_5_relaxed_B	LevyLab_Q8X561_V1_5_relaxed_B 	7.642E-01	0.034	21	42	420	489	7	306	331	428	0.775	0.906
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XAY8_V1_5_relaxed_B	LevyLab_Q8XAY8_V1_5_relaxed_B 	8.689E-01	0.034	21	55	424	489	10	303	342	403	0.757	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PJX8_P02652_B	ProtVar_A0PJX8_P02652_B 	1.516E+00	0.034	21	65	433	489	18	313	343	400	0.755	0.863
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P34972_Q6ICL7_A	ProtVar_P34972_Q6ICL7_A 	2.228E+00	0.034	21	74	486	489	49	325	350	419	0.845	0.791
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U2C9_V1_3_relaxed_B	LevyLab_Q8U2C9_V1_3_relaxed_B 	8.689E-01	0.034	21	1	401	489	11	354	359	462	0.820	0.958
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9GZW8_Q9ZC63_B	ProtVar_Q9GZW8_Q9ZC63_B 	1.123E+00	0.034	21	28	486	489	7	357	366	494	0.939	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGM8_V1_2_relaxed_B	LevyLab_P0AGM8_V1_2_relaxed_B 	3.536E-01	0.034	21	20	488	489	5	412	429	534	0.959	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0ABN7_V1_5_relaxed_B	LevyLab_P0ABN7_V1_5_relaxed_B 	3.110E-01	0.034	21	36	489	489	3	429	433	537	0.928	0.986
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15120_O43934_B	ProtVar_O15120_O43934_B 	1.452E+00	0.034	21	33	488	489	6	431	449	564	0.933	0.949
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14523_Q6N075_B	ProtVar_O14523_Q6N075_B 	8.689E-01	0.034	21	24	453	489	27	423	450	496	0.879	0.882
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PJW6_Q9H313-2_B	ProtVar_A0PJW6_Q9H313-2_B 	5.426E-01	0.034	21	27	439	489	33	416	451	468	0.845	0.851
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14966_P11166_B	ProtVar_O14966_P11166_B 	7.321E-01	0.034	21	78	481	489	12	450	492	535	0.826	0.892
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P61165_Q9NRA2_B	ProtVar_P61165_Q9NRA2_B 	6.169E-01	0.034	21	24	486	489	24	474	495	599	0.947	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9UGH3_V1_3_relaxed_A	LevyLab_Q9UGH3_V1_3_relaxed_A 	2.621E-01	0.034	21	10	476	489	84	585	650	605	0.955	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U244_V1_3_relaxed_B	LevyLab_Q8U244_V1_3_relaxed_B 	1.224E+00	0.029	20	31	353	489	1	281	282	361	0.661	0.996
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00501_Q969S0_B	ProtVar_O00501_Q969S0_B 	1.452E+00	0.029	20	42	421	489	2	313	331	423	0.777	0.943
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XBV5_V1_3_relaxed_B	LevyLab_Q8XBV5_V1_3_relaxed_B 	1.651E+00	0.029	20	32	404	489	13	331	334	416	0.763	0.955
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-tbvar3d-03_B	ModelArchive_ma-tbvar3d-03_B TBvar3D model for L7N665_MYCTU (L7N665) TBvar3D model for L7N665_MYCTU (L7N665)	8.325E-01	0.029	20	42	436	489	34	374	385	439	0.808	0.886
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X564_V1_1_relaxed_B	LevyLab_Q8X564_V1_1_relaxed_B 	1.123E+00	0.029	20	26	449	489	1	388	392	534	0.867	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AC97_V1_4_relaxed_B	LevyLab_P0AC97_V1_4_relaxed_B 	7.321E-01	0.029	20	44	483	489	53	442	446	498	0.900	0.874
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00322_Q99808_B	ProtVar_O00322_Q99808_B 	1.172E+00	0.029	20	59	485	489	13	455	456	545	0.873	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q05940_Q53FV1_A	ProtVar_Q05940_Q53FV1_A 	9.880E-01	0.029	20	55	485	489	5	470	514	583	0.881	0.907
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P16871_Q8NHS3_B	ProtVar_P16871_Q8NHS3_B 	3.246E-01	0.029	20	20	432	489	16	513	518	573	0.845	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8TZG2_V1_5_relaxed_B	LevyLab_Q8TZG2_V1_5_relaxed_B 	1.076E+00	0.029	20	27	465	489	44	525	533	569	0.898	0.904
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15173_Q86UD5_A	ProtVar_O15173_Q86UD5_A 	1.391E+00	0.029	20	5	433	489	67	513	537	524	0.877	0.832
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0A3R8_V1_3_relaxed_B	LevyLab_P0A3R8_V1_3_relaxed_B 	7.321E-01	0.029	20	44	432	489	38	393	578	461	0.796	0.616
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8N130_Q8TED1_A	ProtVar_Q8N130_Q8TED1_A 	6.169E-01	0.029	20	22	485	489	46	488	599	525	0.949	0.740
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43567_P51798_B	ProtVar_O43567_P51798_B 	6.169E-01	0.029	20	15	486	489	88	597	805	620	0.965	0.634
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15552_Q7Z769_B	ProtVar_O15552_Q7Z769_B 	3.138E+00	0.024	19	69	483	489	17	294	313	436	0.849	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-132_B	ModelArchive_ma-rap-bacsu-132_B Predicted interaction between yclP and yclN Predicted interaction between yclP and yclN	2.228E+00	0.024	19	79	484	489	46	310	316	415	0.830	0.839
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q4KMQ2_Q9Y4A9_B	ProtVar_Q4KMQ2_Q9Y4A9_B 	3.725E+00	0.024	19	110	399	489	24	310	318	328	0.593	0.903
