LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q96KT7_Q9BXK5_B	ProtVar_Q96KT7_Q9BXK5_B 	1.582E+00	0.024	19	21	442	489	17	324	338	445	0.863	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X9V8_V1_5_relaxed_B	LevyLab_Q8X9V8_V1_5_relaxed_B 	8.689E-01	0.024	19	38	482	489	9	382	390	490	0.910	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JGG9_V1_3_relaxed_B	LevyLab_A0A0H3JGG9_V1_3_relaxed_B 	9.880E-01	0.024	19	34	441	489	2	415	416	484	0.834	0.995
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X5M2_V1_3_relaxed_B	LevyLab_Q8X5M2_V1_3_relaxed_B 	7.976E-01	0.024	19	34	469	489	39	410	428	475	0.892	0.869
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JKR7_V1_3_relaxed_B	LevyLab_A0A0H3JKR7_V1_3_relaxed_B 	5.198E-01	0.024	19	44	488	489	5	433	438	522	0.910	0.979
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O75556_Q9UGQ3-2_B	ProtVar_O75556_Q9UGQ3-2_B 	1.224E+00	0.024	19	26	479	489	20	417	445	516	0.928	0.894
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XE15_V1_3_relaxed_B	LevyLab_Q8XE15_V1_3_relaxed_B 	1.724E+00	0.024	19	37	469	489	31	452	463	532	0.885	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X923_V1_1_relaxed_B	LevyLab_Q8X923_V1_1_relaxed_B 	6.169E-01	0.024	19	49	487	489	80	472	477	504	0.898	0.824
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-076_B	ModelArchive_ma-rap-bacsu-076_B Predicted interaction between mrpA and mrpD Predicted interaction between mrpA and mrpD	2.228E+00	0.024	19	73	480	489	4	464	493	537	0.834	0.935
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6UW56_Q8NCC5_B	ProtVar_Q6UW56_Q8NCC5_B 	7.015E-01	0.024	19	27	430	489	1	484	494	565	0.826	0.980
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P68871_Q8TDB8-2_B	ProtVar_P68871_Q8TDB8-2_B 	1.878E+00	0.024	19	54	481	489	5	449	497	557	0.875	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P63104_Q5TF39_B	ProtVar_P63104_Q5TF39_B 	7.976E-01	0.024	19	44	422	489	2	404	518	495	0.775	0.778
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14798_Q9Y5Y0_B	ProtVar_O14798_Q9Y5Y0_B 	1.878E+00	0.024	19	70	482	489	110	511	555	502	0.845	0.724
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00526_Q9HD45_B	ProtVar_O00526_Q9HD45_B 	1.452E+00	0.024	19	120	404	489	288	584	589	339	0.583	0.504
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q6PIS1_V1_2_relaxed_B	LevyLab_Q6PIS1_V1_2_relaxed_B 	2.428E+00	0.024	19	21	439	489	21	507	610	567	0.857	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q05823_Q7L0J3-2_B	ProtVar_Q05823_Q7L0J3-2_B 	1.516E+00	0.024	19	20	351	489	123	380	682	353	0.679	0.378
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0047_A	ModelArchive_ma-low-csi-0047_A Predicted interaction between SLC26A4 and XRCC5 Predicted interaction between SLC26A4 and XRCC5	1.799E+00	0.024	19	32	425	489	80	505	780	525	0.806	0.546
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U2T4_V1_4_relaxed_B	LevyLab_Q8U2T4_V1_4_relaxed_B 	6.498E+00	0.020	18	57	418	489	9	268	269	390	0.740	0.967
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q4KMZ8_Q96FL8-2_B	ProtVar_Q4KMZ8_Q96FL8-2_B 	1.960E+00	0.020	18	21	418	489	1	274	290	414	0.814	0.945
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U3G5_V1_5_relaxed_B	LevyLab_Q8U3G5_V1_5_relaxed_B 	3.569E+00	0.020	18	32	402	489	1	329	331	425	0.759	0.994
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XDM7_V1_4_relaxed_B	LevyLab_Q8XDM7_V1_4_relaxed_B 	2.645E+00	0.020	18	117	421	489	7	321	331	366	0.624	0.952
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U4I1_V1_3_relaxed_B	LevyLab_Q8U4I1_V1_3_relaxed_B 	1.224E+00	0.020	18	32	439	489	1	364	373	469	0.834	0.976
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P27695_Q8IXU6_B	ProtVar_P27695_Q8IXU6_B 	6.721E-01	0.020	18	26	418	489	12	332	374	432	0.804	0.858
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P52272_Q7CGZ2_B	ProtVar_P52272_Q7CGZ2_B 	1.651E+00	0.020	18	70	486	489	11	391	406	489	0.853	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5T1Q4_Q9NQQ7_A	ProtVar_Q5T1Q4_Q9NQQ7_A 	7.015E-01	0.020	18	73	419	489	59	354	408	385	0.710	0.725
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q99385_V1_4_relaxed_B	LevyLab_Q99385_V1_4_relaxed_B 	1.123E+00	0.020	18	35	488	489	65	390	411	494	0.928	0.793
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q96ES6_Q9Y385_A	ProtVar_Q96ES6_Q9Y385_A 	1.452E+00	0.020	18	70	489	489	5	407	412	487	0.859	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P15941_Q02161_B	ProtVar_P15941_Q02161_B 	1.224E+00	0.020	18	73	485	489	46	388	417	453	0.845	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U1G8_V1_3_relaxed_B	LevyLab_Q8U1G8_V1_3_relaxed_B 	1.224E+00	0.020	18	21	477	489	6	384	427	526	0.935	0.888
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AC95_V1_2_relaxed_B	LevyLab_P0AC95_V1_2_relaxed_B 	1.651E+00	0.020	18	31	489	489	45	447	447	514	0.939	0.902
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P20292_Q14542_B	ProtVar_P20292_Q14542_B 	1.960E+00	0.020	18	25	478	489	6	455	456	570	0.928	0.987
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0ABP4_V1_4_relaxed_B	LevyLab_P0ABP4_V1_4_relaxed_B 	1.123E+00	0.020	18	44	482	489	2	450	461	516	0.898	0.974
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5T700_Q6NUT3_B	ProtVar_Q5T700_Q6NUT3_B 	1.724E+00	0.020	18	24	488	489	12	463	480	563	0.951	0.942
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O75208_P53985_B	ProtVar_O75208_P53985_B 	9.880E-01	0.020	18	26	423	489	2	439	500	533	0.814	0.876
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O60725_Q8N468_B	ProtVar_O60725_Q8N468_B 	2.326E+00	0.020	18	70	488	489	16	490	514	550	0.857	0.924
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P26842_Q9C0H2_B	ProtVar_P26842_Q9C0H2_B 	4.380E-01	0.020	18	33	418	489	85	413	523	422	0.789	0.629
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P13500_P36021_B	ProtVar_P13500_P36021_B 	1.799E+00	0.020	18	21	485	489	56	497	539	567	0.951	0.820
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0762_A	ModelArchive_ma-low-csi-0762_A Predicted interaction between SVOP and H2AC17 Predicted interaction between SVOP and H2AC17	1.076E+00	0.020	18	44	439	489	70	504	548	499	0.810	0.794
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_B2RUZ4_Q86WA9_A	ProtVar_B2RUZ4_Q86WA9_A 	5.426E-01	0.020	18	27	484	489	43	465	606	545	0.937	0.698
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9UBY0_V1_4_relaxed_A	LevyLab_Q9UBY0_V1_4_relaxed_A 	1.123E+00	0.020	18	26	421	489	132	479	812	446	0.810	0.429
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q12325_V1_4_relaxed_B	LevyLab_Q12325_V1_4_relaxed_B 	1.123E+00	0.020	18	31	489	489	133	574	893	539	0.939	0.495
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-093_B	ModelArchive_ma-rap-bacsu-093_B Predicted interaction between opuBD and opuBB Predicted interaction between opuBD and opuBB	2.881E+00	0.016	17	58	323	489	3	201	217	271	0.544	0.917
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AEX8_V1_5_relaxed_B	LevyLab_P0AEX8_V1_5_relaxed_B 	3.419E+00	0.016	17	68	417	489	6	294	308	388	0.716	0.938
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P43005_Q9HC07_B	ProtVar_P43005_Q9HC07_B 	3.276E+00	0.016	17	24	428	489	77	320	324	415	0.828	0.753
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P14770_Q8TBP6_B	ProtVar_P14770_Q8TBP6_B 	3.276E+00	0.016	17	60	402	489	17	336	338	398	0.701	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-141_B	ModelArchive_ma-rap-bacsu-141_B Predicted interaction between YfiY and YfhA and YfiZ Predicted interaction between YfiY and YfhA and YfiZ	1.799E+00	0.016	17	27	400	489	1	335	343	422	0.765	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P32804_V1_2_relaxed_B	LevyLab_P32804_V1_2_relaxed_B 	3.007E+00	0.016	17	24	485	489	12	372	376	500	0.945	0.960
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGE5_V1_3_relaxed_B	LevyLab_P0AGE5_V1_3_relaxed_B 	2.881E+00	0.016	17	26	453	489	1	402	414	526	0.875	0.971
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O95858_Q8TDV0_B	ProtVar_O95858_Q8TDV0_B 	6.498E+00	0.016	17	100	401	489	24	327	419	339	0.618	0.726
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P01857_Q5NH71_B	ProtVar_P01857_Q5NH71_B 	1.391E+00	0.016	17	32	446	489	15	419	426	503	0.849	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43826_O95858_A	ProtVar_O43826_O95858_A 	3.569E+00	0.016	17	27	481	489	1	413	429	552	0.930	0.963
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q13520_Q9NWF4_B	ProtVar_Q13520_Q9NWF4_B 	2.326E+00	0.016	17	27	486	489	1	426	448	563	0.941	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q13061_Q9HCJ1_B	ProtVar_Q13061_Q9HCJ1_B 	2.760E+00	0.016	17	29	436	489	7	448	492	492	0.834	0.898
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AFA8_V1_1_relaxed_B	LevyLab_P0AFA8_V1_1_relaxed_B 	3.725E+00	0.016	17	31	431	489	81	502	513	494	0.820	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O60259_Q8TF71_B	ProtVar_O60259_Q8TF71_B 	2.881E+00	0.016	17	24	486	489	31	473	515	552	0.947	0.860
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q96JF0_Q9H2B4_B	ProtVar_Q96JF0_Q9H2B4_B 	3.276E+00	0.016	17	43	442	489	71	500	701	534	0.818	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-133_B	ModelArchive_ma-rap-bacsu-133_B Predicted interaction between yclP and yclO Predicted interaction between yclP and yclO	1.878E+00	0.014	16	33	416	489	4	305	315	419	0.785	0.959
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGI3_V1_5_relaxed_B	LevyLab_P0AGI3_V1_5_relaxed_B 	3.007E+00	0.014	16	27	479	489	4	317	321	472	0.926	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-141_C	ModelArchive_ma-rap-bacsu-141_C Predicted interaction between YfiY and YfhA and YfiZ Predicted interaction between YfiY and YfhA and YfiZ	5.246E+00	0.014	16	27	401	489	1	329	333	429	0.767	0.988
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P49116_Q9BUM1_B	ProtVar_P49116_Q9BUM1_B 	3.569E+00	0.014	16	86	436	489	4	332	346	411	0.718	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6P499_Q8TED1_A	ProtVar_Q6P499_Q8TED1_A 	4.420E+00	0.014	16	70	486	489	25	320	406	451	0.853	0.729
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9BYT1_Q9NR28-2_A	ProtVar_Q9BYT1_Q9NR28-2_A 	2.760E+00	0.014	16	25	488	489	16	420	436	552	0.949	0.929
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X9G4_V1_3_relaxed_B	LevyLab_Q8X9G4_V1_3_relaxed_B 	1.960E+00	0.014	16	32	444	489	12	407	454	495	0.845	0.872
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6DKI2_Q8NBW4-2_B	ProtVar_Q6DKI2_Q8NBW4-2_B 	1.333E+00	0.014	16	75	446	489	119	457	462	440	0.761	0.734
