LOKIASV2_2712_ESMFold_hypothetical_protein	AF-A0A1F9DC84-F1-model_v4	AF-A0A1F9DC84-F1-model_v4 Uncharacterized protein	1.407E-26	1.000	1323	20	485	489	19	478	517	468	0.953	0.890
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q5T764_V1_3_relaxed_A	LevyLab_Q5T764_V1_3_relaxed_A 	2.645E+00	0.014	16	114	487	489	7	367	474	439	0.765	0.762
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XBK4_V1_3_relaxed_B	LevyLab_Q8XBK4_V1_3_relaxed_B 	3.007E+00	0.014	16	26	488	489	1	476	487	534	0.947	0.977
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P41948_V1_2_relaxed_B	LevyLab_P41948_V1_2_relaxed_B 	3.276E+00	0.014	16	27	425	489	27	411	499	490	0.816	0.772
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A8MUH7_P43003_B	ProtVar_A8MUH7_P43003_B 	3.419E+00	0.014	16	3	402	489	23	516	542	572	0.818	0.911
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P43004_V1_5_relaxed_A	LevyLab_P43004_V1_5_relaxed_A 	4.420E+00	0.014	16	14	446	489	14	493	574	571	0.885	0.836
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P27361_Q6ZMI0_B	ProtVar_P27361_Q6ZMI0_B 	3.276E+00	0.014	16	5	400	489	216	523	780	426	0.810	0.395
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P42839_V1_5_relaxed_B	LevyLab_P42839_V1_5_relaxed_B 	4.058E+00	0.014	16	74	449	489	567	904	908	429	0.769	0.372
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P63104_Q13163_A	ProtVar_P63104_Q13163_A 	5.715E+00	0.011	15	194	488	489	3	230	245	314	0.603	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AGH9_V1_4_relaxed_B	LevyLab_P0AGH9_V1_4_relaxed_B 	2.534E+00	0.011	15	24	335	489	6	306	319	365	0.638	0.944
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q01151_Q8N1S5-2_B	ProtVar_Q01151_Q8N1S5-2_B 	4.058E+00	0.011	15	28	421	489	1	334	335	469	0.806	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q96H72_V1_3_relaxed_A	LevyLab_Q96H72_V1_3_relaxed_A 	3.888E+00	0.011	15	71	488	489	67	369	371	442	0.855	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X794_V1_3_relaxed_B	LevyLab_Q8X794_V1_3_relaxed_B 	2.534E+00	0.011	15	70	426	489	4	405	418	464	0.730	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O43240_O43826-2_B	ProtVar_O43240_O43826-2_B 	4.815E+00	0.011	15	34	448	489	7	435	451	499	0.849	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JKZ0_V1_4_relaxed_B	LevyLab_A0A0H3JKZ0_V1_4_relaxed_B 	3.419E+00	0.011	15	32	437	489	1	442	452	527	0.830	0.978
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P0AE75_V1_3_relaxed_B	LevyLab_P0AE75_V1_3_relaxed_B 	1.878E+00	0.011	15	53	488	489	97	477	487	498	0.892	0.782
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q6ZMD2_Q8WVV5_B	ProtVar_Q6ZMD2_Q8WVV5_B 	2.428E+00	0.011	15	24	450	489	27	475	512	552	0.873	0.877
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PK05_P43005_B	ProtVar_A0PK05_P43005_B 	4.058E+00	0.011	15	26	485	489	2	464	524	582	0.941	0.884
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XCG9_V1_4_relaxed_B	LevyLab_Q8XCG9_V1_4_relaxed_B 	4.614E+00	0.011	15	27	420	489	10	329	692	438	0.806	0.462
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q68DH5_Q9H313-2_A	ProtVar_Q68DH5_Q9H313-2_A 	1.582E+00	0.011	15	5	487	489	163	542	695	551	0.988	0.547
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q9H2A7_Q9NX78_B	ProtVar_Q9H2A7_Q9NX78_B 	2.428E+00	0.011	15	38	420	489	33	405	707	484	0.783	0.528
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8NBS3_V1_3_relaxed_B	LevyLab_Q8NBS3_V1_3_relaxed_B 	3.888E+00	0.011	15	22	462	489	360	881	891	599	0.902	0.586
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P63104_Q9H6E4_A	ProtVar_P63104_Q9H6E4_A 	7.389E+00	0.010	14	194	488	489	3	230	245	311	0.603	0.931
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P68133_Q9BRY0_B	ProtVar_P68133_Q9BRY0_B 	5.965E+00	0.010	14	76	488	489	2	312	314	431	0.845	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P35348_P61073_B	ProtVar_P35348_P61073_B 	7.389E+00	0.010	14	108	410	489	36	320	352	338	0.620	0.810
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XDE4_V1_3_relaxed_B	LevyLab_Q8XDE4_V1_3_relaxed_B 	7.079E+00	0.010	14	29	486	489	10	357	366	501	0.937	0.951
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q3KNW5_Q8TBE7_B	ProtVar_Q3KNW5_Q8TBE7_B 	5.246E+00	0.010	14	7	481	489	59	387	412	506	0.971	0.799
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q12999_Q9H3U5-3_B	ProtVar_Q12999_Q9H3U5-3_B 	6.498E+00	0.010	14	124	488	489	42	398	426	443	0.746	0.838
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q5JX71_Q9HAB3_B	ProtVar_Q5JX71_Q9HAB3_B 	4.420E+00	0.010	14	73	486	489	11	423	445	525	0.847	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q12918_Q9H2V7-2_B	ProtVar_Q12918_Q9H2V7-2_B 	2.135E+00	0.010	14	73	448	489	57	442	476	476	0.769	0.811
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8IWL3_Q9H2V7_B	ProtVar_Q8IWL3_Q9H2V7_B 	3.138E+00	0.010	14	17	453	489	9	499	528	560	0.894	0.930
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8WWI5_Q9NPA1-3_A	ProtVar_Q8WWI5_Q9NPA1-3_A 	6.226E+00	0.010	14	58	486	489	203	586	657	495	0.877	0.584
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q53HC5_Q6ZMI0-2_B	ProtVar_Q53HC5_Q6ZMI0-2_B 	5.475E+00	0.010	14	5	400	489	216	523	769	432	0.810	0.401
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8X9W4_V1_2_relaxed_B	LevyLab_Q8X9W4_V1_2_relaxed_B 	5.026E+00	0.009	13	5	253	489	21	211	264	256	0.509	0.723
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_A0A0H3JIZ2_V1_5_relaxed_B	LevyLab_A0A0H3JIZ2_V1_5_relaxed_B 	5.715E+00	0.009	13	32	348	489	45	293	296	343	0.648	0.841
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P13236_Q9NYW4_A	ProtVar_P13236_Q9NYW4_A 	8.768E+00	0.009	13	115	401	489	11	285	299	332	0.587	0.920
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8IYV9_Q8N1S5-2_B	ProtVar_Q8IYV9_Q8N1S5-2_B 	5.246E+00	0.009	13	28	421	489	1	334	335	487	0.806	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14842_Q8N1S5_B	ProtVar_O14842_Q8N1S5_B 	6.782E+00	0.009	13	28	421	489	1	341	342	476	0.806	0.997
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_A0PK00_P61073-2_B	ProtVar_A0PK00_P61073-2_B 	7.712E+00	0.009	13	110	410	489	41	324	356	337	0.616	0.798
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q5H9J9_V1_5_relaxed_B	LevyLab_Q5H9J9_V1_5_relaxed_B 	7.389E+00	0.009	13	110	403	489	122	393	407	342	0.601	0.668
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P13726_Q9NY64_B	ProtVar_P13726_Q9NY64_B 	5.715E+00	0.009	13	24	436	489	16	476	477	537	0.845	0.966
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O15374_Q9BRK0-2_A	ProtVar_O15374_Q9BRK0-2_A 	8.768E+00	0.009	13	26	462	489	1	482	487	567	0.894	0.990
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O95907_Q9UBS3_A	ProtVar_O95907_Q9UBS3_A 	5.715E+00	0.009	13	117	485	489	19	430	504	485	0.755	0.817
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14798_Q7RTT9-2_B	ProtVar_O14798_Q7RTT9-2_B 	5.246E+00	0.009	13	18	418	489	41	488	516	526	0.820	0.868
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q14432_Q8WVP7-3_B	ProtVar_Q14432_Q8WVP7-3_B 	3.007E+00	0.009	13	65	425	489	12	486	531	501	0.738	0.895
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O00400_O15218_A	ProtVar_O00400_O15218_A 	4.815E+00	0.009	13	21	453	489	54	468	549	522	0.885	0.756
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q6UXD7_V1_3_relaxed_B	LevyLab_Q6UXD7_V1_3_relaxed_B 	5.475E+00	0.009	13	70	486	489	28	438	560	520	0.853	0.734
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q04121_V1_5_relaxed_A	LevyLab_Q04121_V1_5_relaxed_A 	3.276E+00	0.009	13	5	488	489	18	485	633	593	0.990	0.739
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O95436_P0DN84_A	ProtVar_O95436_P0DN84_A 	3.569E+00	0.009	13	22	477	489	71	550	690	566	0.933	0.696
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9UBJ2_V1_3_relaxed_A	LevyLab_Q9UBJ2_V1_3_relaxed_A 	3.888E+00	0.009	13	5	421	489	38	437	740	473	0.853	0.541
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P48764_Q99653_A	ProtVar_P48764_Q99653_A 	3.138E+00	0.009	13	32	434	489	74	459	834	477	0.824	0.463
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q99271_V1_4_relaxed_B	LevyLab_Q99271_V1_4_relaxed_B 	4.815E+00	0.009	13	32	488	489	29	428	985	499	0.935	0.406
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8XAD3_V1_3_relaxed_B	LevyLab_Q8XAD3_V1_3_relaxed_B 	7.712E+00	0.008	12	32	334	489	3	273	282	347	0.620	0.961
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_P69381_V1_3_relaxed_B	LevyLab_P69381_V1_3_relaxed_B 	9.152E+00	0.008	12	117	399	489	6	206	300	291	0.579	0.670
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9REB3_V1_3_relaxed_B	LevyLab_Q9REB3_V1_3_relaxed_B 	7.389E+00	0.008	12	70	402	489	9	295	303	375	0.681	0.947
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NGE1_Q9H4F1_A	ProtVar_Q8NGE1_Q9H4F1_A 	9.152E+00	0.008	12	70	401	489	25	308	309	360	0.679	0.919
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8NHS3_Q9GZN0_B	ProtVar_Q8NHS3_Q9GZN0_B 	9.552E+00	0.008	12	114	449	489	24	339	384	402	0.687	0.823
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U366_V1_5_relaxed_B	LevyLab_Q8U366_V1_5_relaxed_B 	7.389E+00	0.008	12	25	448	489	7	391	400	508	0.867	0.962
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q8U0I6_V1_3_relaxed_B	LevyLab_Q8U0I6_V1_3_relaxed_B 	5.026E+00	0.008	12	34	485	489	26	392	427	508	0.924	0.859
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q13520_Q8TB61_B	ProtVar_Q13520_Q8TB61_B 	3.138E+00	0.008	12	70	400	489	112	418	432	399	0.677	0.711
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P30301_P54219-3_B	ProtVar_P30301_P54219-3_B 	4.058E+00	0.008	12	56	485	489	5	446	493	559	0.879	0.897
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q15077_Q15758_B	ProtVar_Q15077_Q15758_B 	5.026E+00	0.008	12	24	402	489	33	495	541	538	0.775	0.856
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q30201_Q9NP59_B	ProtVar_Q30201_Q9NP59_B 	9.970E+00	0.008	12	29	487	489	10	539	571	636	0.939	0.928
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q9Y2E8_V1_5_relaxed_B	LevyLab_Q9Y2E8_V1_5_relaxed_B 	5.965E+00	0.008	12	45	463	489	123	478	581	456	0.857	0.613
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_Q8IY34_Q92572_A	ProtVar_Q8IY34_Q92572_A 	8.049E+00	0.008	12	104	425	489	22	247	581	342	0.658	0.389
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O14745_Q92624_B	ProtVar_O14745_Q92624_B 	5.715E+00	0.008	12	83	437	489	226	575	585	413	0.726	0.598
LOKIASV2_2712_ESMFold_hypothetical_protein	LevyLab_Q7RTS5_V1_3_relaxed_A	LevyLab_Q7RTS5_V1_3_relaxed_A 	3.725E+00	0.008	12	20	435	489	51	595	596	606	0.851	0.914
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P09668_Q86UG4-2_B	ProtVar_P09668_Q86UG4-2_B 	8.401E+00	0.008	12	6	425	489	282	625	657	484	0.859	0.524
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_P21730_Q5T3F8-3_B	ProtVar_P21730_Q5T3F8-3_B 	4.420E+00	0.008	12	156	486	489	420	698	704	381	0.677	0.396
LOKIASV2_2712_ESMFold_hypothetical_protein	ProtVar_O95858_Q7Z388_B	ProtVar_O95858_Q7Z388_B 	6.226E+00	0.008	12	21	482	489	32	537	723	582	0.945	0.700
